9.437691826582864e-11	9.982681411092556e8	1.5639924896117866e7	2.9839067879536794e6	333.30041090111365	1.0280092315436938e-6	2.7035441737862283e8
9.788652456685966e-10	1.4504862363431308e8	3.816448647093916e6	804352.0038601166	333.300112308481	0.000039175989068814965	9.999994675273379e8
1.8485393726288923e-9	5.0603331831741326e7	3.5075770602971134e6	1.3201568183532469e7	333.3001149792134	0.0000445858462028779	9.661885157120682e8
2.108412635561824e-9	2.0358185057142282e8	1.765153023942335e7	1.3943710322057454e7	333.3023296838471	1283.9516634967877	2.2994310829293147e8
2.8456412454617733e-9	8.614947539755969e7	7.409052452368441e6	1.6379828562976182e7	333.30157696289496	7.129470210415911e-6	7.044530853938161e7
5.759930511503344e-9	5.1975591545321485e6	3.3822091572710704e6	2.25257538285464e7	333.30031545305303	0.00011483927926581347	3.52196217896307e8
9.506813900673903e-9	5.2189389861251473e8	3.259069786142764e8	2.861038781664857e7	333.3205578917424	8164.325681409545	1.3747835813801932e8
1.1176090667089572e-8	7.103301634854072e7	8.788482992784101e7	1.3456754634309571e7	333.3396568980674	31670.479454587112	2.68838846223635e8
1.438648147127088e-8	3.600275496872784e7	1.3019959506174076e7	3.639117803721985e7	333.3089297180186	2261.614523674047	9.644378572095531e7
1.6952918022748264e-8	9.999968706535987e8	5.477042733557749e8	3.9419104722446434e7	333.3181015587859	703.185406427563	1.9039759632888716e7
2.2481834003730256e-8	2.2254368288508996e7	5.380377558938961e6	4.6046724289864e7	333.3030662438188	2.0813405881968934e-6	3.623000681775597e7
2.3824862120844297e-8	9.999994700601803e8	7.698773656429259e8	4.6393584563105464e7	333.3254760536086	37436.65415151974	4.9271051747373617e8
2.850325691181638e-8	5.098217636684425e8	5.75289573102543e6	5.182168551015915e7	333.30015814070987	0.5803124560693003	7.034424922836034e8
3.5055402033458563e-8	721698.7512302246	3.655705729973726e6	4.2443777920511544e7	333.31489586217026	44361.5748701363	9.996753422550263e8
3.681050123288423e-8	9.999995380554839e8	5.619544163417678e8	5.876992871674349e7	333.31861710745363	9.177440846108462	6.130862533722208e6
5.461610928364136e-8	8.006512592202733e7	3.653302167195368e8	6.708089370979222e7	333.4507419885807	62.97256812686013	876419.7739821003
8.198522413182298e-8	1.657983410426403e8	3.336058575091358e8	8.612300408794019e7	333.3662655877071	66642.02433834305	3.3617521421044385e8
1.513845081437932e-7	7.680534433639361e8	4.818875360679796e8	1.1950293387831849e8	333.32076761857115	0.000575416228312444	5.349482183675696e6
2.3513691151873461e-7	9.999994671589245e8	7.819452479149951e8	1.4893849484146246e8	333.32595201776854	2.483862719528002e-6	4.2808828427149225e6
2.6194852096216137e-7	7.388890929769777e6	6.033887318470764e6	1.5553443277163798e8	333.31218310216076	0.4221375712901929	9.130684594020577e6
2.677195041409214e-7	8.842755268569485e8	7.378253136311504e8	1.5892758472307828e8	333.32768536227417	1.0552816588231297e-6	4.0128827047168566e6
2.755463238320834e-7	4.693115668298803e7	3.253388382074347e8	1.584365308137496e8	333.52861404607046	1328.9850173462394	2.421657052639614e6
2.870387657174149e-7	1.5237829573985484e8	9.29757705642202e8	1.6214846509632564e8	333.50255295470816	883.5177938007303	2.000750008955828e6
3.8596942802038385e-7	3.372361253319996e6	3.3786617813834697e6	1.9081322813289136e8	333.3004493735127	1.4354216051197662e-6	2.4720660220114437e8
4.5292656765398763e-7	9.09539327058724e8	9.870938377867905e8	2.0671938138239926e8	333.33605149980724	1.0154006628626318e-6	3.081727901716812e6
5.057457640823573e-7	4.314676234087508e7	6.643759597427737e7	2.184537267337362e8	333.3487507862553	5.304090994459942e-6	2.279042927589323e6
5.65138916303985e-7	1.5582108179760063e8	6.272130259054717e8	2.3016038137637642e8	333.4334094062717	90.52404009250458	1.0585567589118765e6
6.235411226656303e-7	9.345831166498114e8	3.3182925287687376e7	2.4173350574727434e8	333.30098250026896	101.37868267336404	1.3610988930366948e8
8.687527194876734e-7	6.39567498594388e8	9.613355019132347e8	2.863194901940978e8	333.3499278858976	2.7878118196350414e-6	2.2253200974796163e6
9.744784463435164e-7	1.6644626367958973e6	3.378130272268672e6	3.032754882142561e8	333.30089755848485	1.058577377808179e-6	1.2376802599978627e8
1.525092401224181e-6	1.256590101938838e6	3.3376177471407824e6	3.795195036135361e8	333.3001123545281	4.607172110821393e-6	9.882754692286768e8
2.199755885365446e-6	670369.9214340074	3.335699782862994e6	4.559597556743433e8	333.30011118800115	2.3850588131333986e-6	9.958903874347198e8
2.214801330713029e-6	214824.55903994307	5.933675320668881e6	4.54105916304832e8	333.70351072476967	1793.6985212435943	1.7560543269463475e6
2.8496149845631015e-6	1.22597051096105e6	3.337667775683034e6	5.1851400800338715e8	333.3001127843012	1.e-6	9.849451615782508e8
3.7912006182277474e-6	2.0973635384244816e6	3.3413661685595633e6	5.980878962010719e8	333.3001234135096	3.354490003648672e-6	9.00064510938616e8
5.533782823552082e-6	631797.1119192484	3.336238625624062e6	7.228351919462217e8	333.3001327457249	3.876733426835615e-6	8.371168892026304e8
9.00361864381122e-6	2.158093957049113e6	1.1024888771040797e7	9.220903981294085e8	333.41879019425437	1.0041791617301241e-6	935502.187661393
9.9886286880087e-6	5.726176282749591e8	1.4193991230435178e8	9.708566951065707e8	333.308057548433	1.7499773110129233	1.3845860913887382e7
0.000010407116910033436	613946.6266328326	3.369258709047663e6	9.909977623967822e8	333.30190864186693	147.2641784713798	8.369458239162326e7
0.000010596240744381947	517026.37601475563	3.3359355015838407e6	9.999998384736698e8	333.30012474887604	1.7557052952897956e-6	8.9060090333584e8
0.0000498658080940363	1747.999313315252	7.485974112283169e6	9.917154382437754e8	437.370386992877	6.23489786750304e7	1.9969210799227732e8
0.00017952615470656096	1.9757160908801156e8	1.6404537863814857e7	6848.419581109427	333.3035137415961	0.0000515484720911968	5.035231786503931e7
0.0002789079773362346	6.499396991336083e6	2.491940313675203e7	253802.9929036758	333.4119808642758	103982.03026827017	3.138450833877156e8
0.0004343390774084878	4.5671312253874147e8	6.561183145955615e8	76191.44048202208	333.3482422525561	0.000474934112576251	2.33146714906756e6
0.0015371442356110969	1.2444144816497265e8	3.7314904586060154e6	847.2409849838675	333.31465088075754	8.541757044276451e-6	9.999866885218129e8
0.004072225268691729	2.858960566781436e6	2.4538827974617574e7	1.8151422696068604e6	333.18467614563326	3866.7039821476346	6.398481409598437e6
0.016385159630588883	3.0332686194029367e8	8.383022430414188e7	2477.6110305407074	333.1207357961967	24602.660624150278	9.985337798285792e8
0.04515184898070833	2.5334309513284162e8	3.8042535242662723e6	82.53821651086923	333.7009151831792	2.867559272733927	9.17523081625705e8
0.5335237360545787	5.595738493966452e8	3.683748595712992e6	1840.6379474485732	341.6847520032875	0.0392687395420647	1.989630285039881e8
0.5343968289351931	1.417736978635788e6	3.287766256792928e7	7.258312467603661e8	344.31858870086216	6.590604117827245e-6	43118.8763318178
0.7315857503926121	7.765231520599695e7	3.38821427675438e6	3329.8865155308995	343.0786416907008	1.0593480465453062	2.647202316609025e7
0.9098349072316237	9.9780059374085e8	3.5720136915247923e8	399788.3308771628	347.9210221468268	401.25267172025275	3.8775998687982894e6
1.1265745471240831	8.403992363472117e8	1.0458965559875503e7	100.12208340260537	351.7877598220659	1.3792627593164746e-6	4.512231709648411e7
1.2157111693032276	8.328069468878909e8	8.815813405955294e6	38920.152293306026	354.2591136593084	4561.723520347679	6.684707171401395e8
1.4851510188813892	9.904539616103787e8	4.59631596827355e6	31.03166926689279	360.43818052078933	1.0872433627962137	9.230419802720582e7
1.8044061737077977	1.102483199571549e8	1.0418160116226361e6	1314.815755493072	372.5599312563872	8233.737985376463	9.772647442529607e8
1.900609530907161	9.131794303911691e8	3.0912513441427395e7	1473.199733230151	376.71901319169194	18104.66271421081	3.891523493409671e8
1.9227741474610276	37802.77337951677	261254.30338284944	1.226853546540648e6	377.7361644588604	0.00024096777637432217	1.590260065645582e8
1.961870755043945	2.572653759273176e7	9.730662625646405e6	15749.207752742706	379.8234617129719	514895.9152918457	9.297784156700162e8
2.314609749244082	1.018062237698367e6	247790.10420765047	656925.5138177113	401.4854061467511	0.18158353018196166	3.0339799245486218e6
2.5655825326239303	4.230594731795223e6	1.6931113581312362e6	61771.41192194667	426.72726896955993	23017.65939288046	2.1953447652847167e7
2.6569426428633074	1.533980074537388e6	3.312093548681182e6	5.845696800386976e8	439.6222836977245	1.e-6	65249.82094429055
2.8166465982714586	4.336596426203565e6	5.002474935431083e6	1.809809994237897e7	467.9668756143024	3.145763673781193e6	6.750057449628754e8
3.0774735558894695	1.790548171614106e6	3.5624539118348733e6	2.117215714438955e7	550.8702799166515	93.73678105568244	50537.970006705946
3.077792785237422	2.3020933048178065e6	2.0834740206867082e6	1.4897834085308951e6	547.1554267730096	1.e-6	96558.4411303394
3.1941096812785323	9.176965595400016e8	4.474630152381781e7	2448.0514052273315	607.2514632828858	49438.06777201641	1.224220329410639e8
3.275135204966112	3.652509353185587e8	1.0069864170040047e7	11866.909106523664	630.5515884392235	12791.92284937855	5.381733975783374e7
9.961950076345024	2.941741077004346e6	1.1152773114060463e7	1744.100727651421	389.10484653810704	332139.32638257986	5.183080798820054e7
89.32042248004967	3.20202446394026e6	1.2984456966692882e6	340980.3288946816	335.98462763424135	6.035250309136378	7.624095874976727e7
92.87432829237338	3.945665541348613e6	4.274635900928121e8	4.91731751798244e8	333.9891832507922	227292.91405676753	1.3571333866339996e8
117.71955953983668	248242.7565911357	1.3243591616892768e6	1256.1840515731506	433.6308471817919	367.41846644451226	54171.278489829565
228.99223841082355	8.81777718964509e8	4.392659281155546e7	5.567029520641313	506.55706228213285	843.9843584172755	5.080698099667736e6
263.58694619871983	8.496981766688057e8	1.3829778689365506e8	1.7594292777739067e6	344.50220070730126	0.00003330934292665392	3.5699967047403837e6
344.97467613732994	5.402220407846508	3.1497408293178696e7	3.7092843610002404e8	333.82705414056426	135892.33251681444	2.9104486353334833e7
920.9062196298712	1.5891316237872106e8	5.2432179713084096e8	7.570882431808539e6	321.54800326950703	0.00037740230246398766	4.791016920118112e6
2961.42969738791	3.0936585946033114e8	9.999999999539483e8	9.994794908585178e8	350.3175983182878	351949.08322643593	9.999999999539483e8
4054.7928965349147	22474.09066537875	4.3533672786764115e8	2.3082460442373365e8	311.4006037341267	1.e-6	170709.32603900225
9115.911880920787	1.5329172989384678e8	1.e9	9.998948277037277e8	369.00132753642475	0.022491515712204386	211937.26872903507
17442.605028377635	6.114481538266317e8	2.1506298718544826e7	8.000690313441488e8	370.87667687462687	0.0012640866961785224	9.315026342705891e8
21396.16207355864	155429.2518966523	1.3257224056832686e6	9.999762284170728e8	292.19932018257725	0.6809497667833619	9.999026280259349e8
30204.052655039544	8.858422251614815e7	3.0201896023531795e8	153.48382964815767	555.9969112029888	274405.1344483092	1.8152597339974582e7
31737.969169182346	0.6163547055608067	9.613729141859692e6	9.962651641273192e8	277.2588271181841	0.00015268267770644723	7.448219714258677e8
43382.180380329395	9.904023711412284e8	2.3486599629374233e8	9181.119820764046	267.27395335233206	0.0009195840516890381	7.271546666500657e8
48502.48916365531	9.999994675273379e8	3.837820451835041e8	185.75645076470883	426.9497204759314	209.46913904234836	2.162786480983129e6
94365.29058590776	4.111438751059362e8	9.999952453342687e8	3.350126542847778e8	238.04632097153836	1.0066102304153306e-6	3.5977213161839577e6
108145.07533737647	842528.7824975749	7.648685535887889e6	4.8595987844754845e8	231.54994599058261	0.30417900864172454	1.5498732945121366e8
115271.78717357211	1.4056225231846768e8	9.999998594502164e8	9.839484984747831e8	230.4294007581207	1.534182785397957e-6	282821.80704580125
125450.19120695216	2.361030153972057e7	1.6243730575520441e7	116318.39547775216	468.3419354543788	1402.265032657775	3.9476415296150693e6
137885.75337616244	6.936623312292835e7	2.4975192562680584e6	6.395383456111043e6	220.09472347330285	0.03807486880611171	9.999839831391338e8
141838.54974260056	3.421193682347847e6	1.150363783756938e7	9.907379672780232e8	445.27640293078537	0.0006188297827332289	9.999621741238183e8
155671.74014994735	200444.1710712126	1.118835277442058e6	9.889626815066493e8	215.1647493673289	2.4151722568441004e-6	1.2581224204435984e7
159921.59170221732	170.01237678850788	3.23626211608463e6	6.372648554014039e7	210.9331004587637	0.07921545889708738	310540.02614308806
170967.4574477484	4.7023431769313335e8	9.999999995164591e8	9.706578940493741e8	457.403620649654	2.1024254780047115e-6	3.68085686408283e6
174974.2910415416	2.0745007166742657e6	6.014964438360236e6	9.998994598902804e8	459.61477990819355	0.019200365662090265	9.926527373084176e8
218625.4884471954	5.828090102238846e7	8.001531138797892e8	9.821117527147537e8	191.8243474464956	0.000012425135397898475	107321.0854735049
220489.21031696827	1.5138196081077528e8	1.e9	6.673198290506483e8	190.57131373293663	2.137032576139195e-6	270001.88598397677
226353.93019691366	9.912290780850085e8	9.43518056509183e8	7.776750640535353e8	477.295605764266	4.929945797906209e-6	6.269585243534946e6
288487.88214343647	37003.66378876964	8.966131232625442e8	2.251552314722276e7	340.0074180292661	7.4616020714272745e6	7.323239140631825e6
323171.70306040323	37.18492434279529	24129.43327955278	2.1666504813608655e8	476.46921626279465	2.347037422866909e-6	18556.10066980809
1.1978723771926537e6	5.968120604245925e8	3.948523271702434e8	71992.88344156585	390.11891953255105	1.9506772622171468e8	327641.7887242982