7.326599660796551e-11	3.7388785825014937e8	7.441825153349346e6	1.8595210338659573e6	333.3003652376899	556.6942178048448	8.09862470122753e8
9.156053677664619e-11	3.0232930766690856e8	5.72377829779345e6	2.8973611147375666e6	333.3002625295437	376.8348201663752	8.980133658769367e8
2.2086392398732668e-10	5.2680887526979834e8	1.5475513116492024e7	1.6528904672887686e6	333.30076717580505	326.9326691723761	2.864451458123751e8
2.6333856993661515e-10	3.2946549524519944e8	1.8007180263082266e7	4.25150834401267e6	333.301483463836	75.83846104477198	9.186009364388746e7
2.834237983247166e-10	9.082500067450337e7	4.991485725400432e6	3.1970459298584443e6	333.30060757623886	509.5578283567614	4.6158233706585604e8
3.133818329551668e-10	9.924256897197148e8	2.1671466958149336e7	5.407776269182053e6	333.3006148516934	54.41065319958403	2.0981840731872073e8
9.973710767003694e-10	1.4279286336908162e8	8.65193628426717e6	1.81933638864735e6	333.3012404876629	449.4171042814027	2.1012910851388034e8
1.774495054647602e-9	9.99999680147956e8	7.604662636798352e7	1.2925680653677464e7	333.30242251545565	18.268084908359025	4.8349862096961305e7
2.4155340388231383e-9	2.2992620133185437e8	3.804703266630521e7	1.4954597705725992e7	333.3050311433496	16.462298452267817	2.3166390190909687e7
2.803015291115761e-9	9.946947612662919e8	9.18889544913412e7	1.7454860620019827e6	333.3029661135009	205.81828048327915	6.055569862547084e7
3.160305780999987e-9	1.2199354736040913e8	9.22685947181544e6	1.3510533119402442e6	333.30160915764424	969.3303741277143	2.696231586914783e8
3.959747159218464e-9	8.745145323797269e8	8.867454868111646e7	1.931373991810347e7	333.30325156211586	11.927581038520593	3.537647904544421e7
4.371580102600587e-9	1.5537066866705096e8	1.655438448132372e7	2.029401464436924e7	333.3028352081403	13.751070433519374	4.0783906554897636e7
6.696164696692585e-9	9.877108308548807e8	1.592544147313827e8	2.5119623305901032e7	333.3052605228285	8.936702218800264	2.1679733279023476e7
8.183809168286912e-9	1.3214241537532112e8	1.9262893796690464e7	2.777212868838295e7	333.3040169346043	9.588030108281599	2.8443699305573914e7
1.0590534286441855e-8	5.719420669703841e8	7.095071437878565e7	3.1594878649301443e7	333.3039393980426	7.263657150862501	2.8806746297324944e7
1.4371398681012152e-8	8.563320004765336e7	1.221044384299225e7	1.2551418055177703e6	333.3034543402206	791.7760420712202	1.0852589320332745e8
2.7484282368571227e-8	2.3076574019911253e8	6.170751887787717e7	5.0909008430462085e7	333.30843019377994	4.50476198639556	1.335428978255427e7
3.6026954352419566e-8	9.968404061713825e8	3.1468560171696436e8	5.828342852640131e7	333.3104093769535	3.753769939710847	1.0791454532660795e7
4.314392402064284e-8	1.0700930604035476e7	5.87550915073036e6	2.8460384931892683e6	333.3079183677478	363.18537366997555	2.931344175415065e7
4.341491305497588e-8	554018.2348384988	3.3776986187856914e6	5.0683127050025165e7	333.3026849782432	7718.774066745368	9.991792851388124e8
5.994560338841583e-8	9.771112262502362e7	8.323926290310596e7	7.516127347610718e7	333.32725717340537	2.993541620602466	4.1123657807378485e6
6.553159787831949e-8	725582.713661377	4.971248698003327e6	3.1559271966164816e7	333.37526789490084	21.940902764871698	1.5733914733652235e6
8.921586014893156e-8	7.283729830204074e7	1.0825186019849461e8	9.166499199941885e7	333.34801486986123	2.4272100695824883	2.3307667575612944e6
1.0073667543059253e-7	4.154626829011823e7	1.7186776217807848e7	9.747069721593526e7	333.31111295325917	2.74694761943596	1.0078122057944624e7
1.0663836163341362e-7	1.010736543385373e7	5.322604802665836e6	1.002885540882299e8	333.3065594653877	5.809757376592923	1.72284659790227e7
1.0679559598035239e-7	2.807016739080039e8	2.861799594197186e8	1.0035125933818723e8	333.333586041884	2.1724336195122356	3.3293803341332255e6
1.249070323155696e-7	2.5906613317990556e8	1.4762359547392246e8	1.085421549505341e8	333.31856299142225	2.030010764114274	6.02087348569962e6
2.205880133397554e-7	9.985960272192266e8	9.75012260002426e8	1.4425137013061988e8	333.332432302044	1.4958093015280922	3.4408498395439624e6
2.648653734790188e-7	9.677803692250446e8	4.6522496853112453e8	1.5806259366735956e8	333.3159063433267	1.3696807322330344	7.012511109315679e6
2.7329200079686195e-7	2.9857545905696537e7	1.6862281310303444e8	1.603125696658135e8	333.48460518957637	1.3685050309188298	604565.4395888193
2.886151876422642e-7	6.4545116796646036e7	7.405294815789331e7	1.6500832829343793e8	333.3365196348536	1.364085718913459	3.0545907035801127e6
2.9621903101658466e-7	2.778089573978399e6	4.2192492783199195e6	3.091561163147658e6	333.3106232647915	29737.360879006126	9.42562765904979e8
3.1845718389492515e-7	1.0196790814179143e8	3.4482130021399885e8	1.7330228110218614e8	333.41165190093585	1.252315681675222	999019.827606094
4.123411935706429e-7	9.936207579982527e8	1.0636148315252067e8	1.9720867348423117e8	333.30345476999764	1.1243410221878036	3.225431938312165e7
5.751112800255852e-7	5.016976008630064e7	8.482439962819444e6	2.3290414552472466e8	333.3034196050023	1.5209636106205626	3.2624574823204678e7
6.235896547841561e-7	8.9590727052506e7	6.861226276218523e7	1.065155357802172e6	333.3242797221438	576.6434413680232	1.2487709662618339e7
8.185398945334168e-7	33002.74744008268	3.7897903211193862e6	1.9685794021177614e8	333.7617356735244	9.289330351536085	247628.69665077774
9.990976126597477e-7	9.989199479338425e8	5.303755974343054e8	3.0700650225512e8	333.31758357796576	0.7031889923020103	6.3310526096825525e6
1.130068258290822e-6	64623.33775210738	4.319579826163903e6	7.209822947534762e7	333.8095780800221	13.547903215529603	227200.41700688624
1.272609555216176e-6	801461.9314400541	3.346067565883501e6	3.464722865502233e8	333.3005278916022	317.207255534977	4.0991250157604e8
1.3275752800473457e-6	1.8372329048848468e8	2.33075970003005e8	3.5393118098103637e8	333.34167832827	0.6148103885862346	2.670573144268702e6
1.390403347661261e-6	2.064232497749817e6	3.9254173643338983e6	3.621766593984493e8	333.309557756439	3.9655508124605197	1.1760244199069807e7
1.7753990933777114e-6	2.463035692383092e6	3.3487407601345694e6	4.0924953514367086e8	333.30020639041896	173.86296712857072	8.149223597092772e8
2.4772884512222307e-6	73085.13039891385	3.4445244588208003e6	3.352902992632212e7	333.35086809487234	483.08644584650295	5.350627952250068e6
3.2104305542537006e-6	2.810540078026958e8	8.116322591491673e8	5.505137037413195e8	333.39586625682915	0.3910464829000148	1.160470615107403e6
3.987629374955059e-6	1.2073982130170157e6	3.342831043588655e6	6.133811803550241e8	333.30025333546655	204.11155108801233	7.041510740887141e8
5.134891345296724e-6	3.288090761441461e6	1.6190096351829095e7	2.400278330086518e6	333.4303301088587	169.4128483261073	1.2854829655003776e6
5.910703966946616e-6	775827.2804157332	3.342073488825237e6	7.468070241914812e8	333.30035655780273	175.76290457990967	4.7447818079228467e8
6.352015699356469e-6	2.0390694488738808e6	3.387593492856877e6	7.741956934177305e8	333.30087845656345	18.365855100548714	1.3327034808720545e8
7.554048048057161e-6	2.9087293492612785e8	9.624603062633507e8	8.445681055321954e8	333.40990990535374	0.25465983978050716	1.0118228372383735e6
8.14532817805736e-6	9.138908072766618e8	3.803267502222143e8	8.767563383144342e8	333.31374500368446	0.24654799795345736	8.087829091926609e6
8.783716783391844e-6	865006.8313336335	4.934973685315222e6	9.106061594030027e8	333.36168481833727	0.7264300237494542	1.8051393797440908e6
9.378219785713288e-6	35656.219795812496	5.143670502949837e6	5.4573013287251905e7	335.0010168032184	11.586790108459327	67905.42203852633
9.479769134798743e-6	1.8538958886424994e8	7.783214192488762e8	9.462322665270741e8	333.43934762815144	0.22749450763780568	798078.3667699604
0.00001013645415705055	2.473535946714575e8	9.880551556224017e8	9.784404148816929e8	333.4327004201635	0.21979784166991762	838019.2835737808
0.000010439669027922095	642397.6413315037	3.3463037429450685e6	9.925811938344793e8	333.3006374685347	71.15498910980284	2.1112574305161613e8
0.000010595146199084087	7.761460558360647e8	4.3734210999626875e8	9.9999986136136e8	333.3186319968467	0.21590499487143253	5.966127846612138e6
0.000010595656760854527	560542.4515995625	3.340070364187287e6	9.999702423626181e8	333.3003597427303	182.26822874912637	4.7630212320055014e8
0.000010595839557778895	9.99888385745953e8	2.365873394019491e8	9.999999682012998e8	333.30777201128046	0.21731540985214726	1.4301199012167275e7
0.000010610741326271564	888485.1822566736	9.999994675273379e8	9.999993352439028e8	375.3997647429656	0.2421071134955117	2973.924810688002
0.000012553788918023386	2631.79748120047	3.3369969585151174e6	9.999994670437973e8	333.33809469858664	826.7643975879946	1.0152040864174517e7
0.00004495057014698371	5200.134428117532	3.3531236964415195e6	1.0684658140415858e8	333.4294853604024	384257.431593331	9.911207764359448e8
0.00012844926373510734	898503.9350148626	6.110301641528531e8	7.112215158936742e7	357.4826426521661	3.27482408783035	4972.30768681561
0.00012889879310141756	142691.6704742164	6.613116856130803e6	4.538052460072994e6	334.067318573421	133.38659169316392	202921.40955971368
0.00013826328430018004	521.9215241287193	4.40473541289856e6	9.999994675273379e8	419.52311379174216	1.1092424392730378	1625.99847286649
0.0003326783111026246	423.2367076791907	4.131057193675356e6	7.324285648072139e8	411.7917796493155	1.8574468955852763	1756.6744714598917
0.0007097873701763246	583.427017499185	3.3374894107729807e6	2.8715402481606936e8	333.7259964846483	319374.97219586774	2.4940681884216538e8
0.0007684449960939341	262.6126902797187	4.246498319949144e6	9.999994770830638e8	513.5210981341677	1.5241944951962738	952.5674951493656
0.11756059582884279	51367.874042463	2.933461971509653e8	9.999382004566983e8	3921.0145813107665	1.5824040689997594	366.76247677395713
0.21998548256528302	13133.873886245141	2.5453233128176825e6	9.175814256126097e8	334.3860160372481	12.874043931032707	944280.5801263022
0.8905145055978325	116924.86661812155	2.3838491143313608e8	9.68924041223605e8	32630.111909976065	4.6259449146772065	349.76514980625325
2.6330921412702497	22.11520168710752	153907.45551963226	2.51062282599205e8	420.94279590425987	4704.2951751136525	2.0923454372534999e6
2.8240915099720447	143210.848391607	2.3190461387436766e7	1.5391198790489206e8	1399.5847426351766	0.1985547429145893	699.8293661523617
3.063189831023957	6.500388575972007e6	1.6706462255716172e8	9.429120100845913e8	641.6316121371036	0.01119952962143273	3324.571571226326
3.515607434959373	34045.08932925208	1.1233560313101315e6	9.839168674351007e8	342881.848747941	3.038991956439269	1371.725032423501
3.616717569801759	29445.906963649115	196191.53067553372	8.261456757338303e7	25150.746161810846	2.522077746572616	6453.617221161351
3.632138989618386	2.7953804284677282e7	4.3768233468589865e7	2.6187582590369806e7	20541.22738318074	5.153479483794891	21778.037368561825
3.639825246580093	2.737223017296211e6	45878.50727641037	159963.75610529564	23404.376239435365	4101.244673465871	8.680248219397388e6
1.1172530895974427e6	10.30828031308345	1.440130082713801e6	9.994066685268055e8	13516.182872493082	4.3064001552462425	11.337845158899533
1.1579766850769501e6	9.998681528611596e8	1.4597133169669695e6	4.237954408868403e6	4085.491929421793	0.026552331648862844	409480.81347928324
1.1979033834526513e6	744518.7198942347	4316.458266807513	0.000014444545361709323	1.0986336988106357e-6	0.0027658477391896423	32.786780471410154
1.1979036260769856e6	9.841913517084128e8	0.00014545504756039983	1.0306017677650627e-6	1.000563676281149e-6	8.45707559435222e-6	3.061934429622516e8
1.1979036480600126e6	173.36048363381343	1.032220095329249e-6	0.004044106059185334	674.1588210936765	143.3976491764472	751864.4503807715
1.1979037019383537e6	269365.90503439493	0.011080647833607368	75.9741276210928	5.962646763432697e7	1.2049721292238562	191.31696754371168
1.197903730070104e6	7.422174343628892e8	156456.75217753224	1.9426216347787536e6	2.264133602823747e8	0.000020733185154233616	0.004450708012862716
1.197904263260624e6	5.781447728728733e8	0.07353755834387221	3.7805704409080432e-6	0.014322665686929074	0.01173376397791329	120604.73486963556
1.1979061018892857e6	0.000013773018134564973	1.0039869151173627e-6	3397.358710480275	22021.307650206454	0.0017234004058769977	0.018911391979673987
1.1979199172381614e6	0.026771040422585227	0.14318843789394645	1.8114747287688342	0.47346303585056354	10.297151089825956	43.18886169517059
1.1980331378706985e6	6.566995199398828e8	1.008619380152826e-6	1.2562645436274297e-6	534157.5162526853	0.00012691648697692347	0.34184284621577027
1.1981407027303241e6	1.0042592914882606e-6	5.981086142821419e-6	2.8896928864038633	1.4731963063645156e-6	5.1462410868508456e-6	0.9280682616795766
1.1981700374742316e6	4.050139870148107e-6	1.0018490060262135e-6	1.011084247159842e6	523108.9965270939	5.5889112545973256e7	1.1814852203315702e8
1.1981821730367613e6	0.47275640847689576	9648.428767472422	0.0759441719499862	4.148368047580371e-6	7.502035945457662e-6	1.6935588616360382e-6
1.1981841027627424e6	0.4181146603256426	1.5709060876101303e-6	9.352152614047496e7	9.071344900186193e8	0.1513033664689286	583.8833801161388
1.1981996123721334e6	202.72796463803468	0.006530092453050813	4.774753881929015e-6	1.4754243580554063e-6	0.04688530585701231	13.641518959467936
1.1981999234479587e6	0.0001317811443446204	0.00022711499161759337	1.2732315385417545e7	5.521951385420798	0.08860945336572697	3.1661800963112205
1.1981999429854474e6	253779.62916194552	0.01891508889318164	1.474070908105259e6	3.225834522507373e8	1.103740214334521	0.00017083070868679777
1.1981999429856006e6	147745.3509535705	0.00013598412727931154	0.8298830277906002	623.2980381087622	6.911808101415731e8	767103.6886074276
1.1981999429857314e6	1.6401901065855053e8	1.25973119763867e-6	54811.49886370158	8.823709081110708e7	0.00002086250860896422	0.00004639041091703963
1.1981999429857335e6	8.998871541183718e6	1.0636601300527904e-6	560960.5492085266	9.697124124861174e8	321195.9511407299	96.94196851699913