9.090378595161605e-14	1.817738615720362e8	613080.1940058409	0.020152198216483903	0.000010458364136140017	0.17552082308979106	520437.7842702079
9.092754361446897e-14	2.2254359723313928e8	750595.1821719542	0.0338060383639876	0.000017545309738681293	18.045326437721293	5.350257351465773e7
9.093887309435941e-14	1.7048718455715072e8	575195.5465844823	4.009711389862317	0.0020803409304626696	6.939413595556778	2.0575242132678416e7
9.117500160046717e-14	755.2764989724465	2.556241395257954	0.0019386984166400627	1.0022392789325832e-6	41.43083119758539	1.2289492491651237e8
9.631046392012282e-14	1.0683139379205455e6	3881.8016423377385	1.5790445930641153	0.0007604531629970305	0.010063258557589059	29846.50400533058
1.0724345638175433e-13	298619.8410496259	1236.5362721606682	0.037948324165249264	0.000016040070664283895	0.00007043948032470245	208.8726733422067
1.4120623374956185e-13	7.289284713043573e6	25528.422963961624	0.0019267843254269174	1.0000005107365291e-6	262.0382002880671	7.482139060375906e8
2.1625036538165837e-13	2.463430254406202	0.02020937500338716	0.005576927860912946	1.190034159452235e-6	4.851160995399523	1.4382554646431733e7
2.525882849251561e-13	4.4076994208827573e8	4.1052460853989087e6	28.7003420740395	0.005394319765999486	0.003062708998844137	9080.217539191026
2.715038905403872e-13	1.2826263523764447e6	5231.126499298774	41.92931746245082	0.016755696598806963	0.06516140205217538	207499.96100875724
2.77006753990111e-13	1.0179460215220818e7	101969.10065312737	0.16167522162348613	0.000028256462436212277	0.000014346597493791214	42.530266855836324
3.2621708967279247e-13	3.2355289740671617e8	1.1821572348791023e6	0.002049968518555072	1.0639332901365474e-6	5.42355938248756	1.484412489826561e7
7.760038727574555e-13	135526.0720531799	391.824690555194	0.0034117362439593226	1.770610692163918e-6	226.20304542607832	7.824367207860664e8
1.2163804123795632e-12	9.50629522908918e8	2.8979340709450496e6	3368.454778382803	1.581429475095958	15.903295852253978	5.7671093378553145e7
1.218325822676768e-12	7.253162815930967e8	1.9982623363315454e6	0.0019948600198541958	1.0353320990883495e-6	256.4762317080426	9.309409903374169e8
2.9941749750298476e-12	6.129090567326206e8	5.935629257114759e6	0.005310822953030202	1.2363111056144113e-6	1.0055648013719693e-6	2.314945366105249
4.776157536312922e-12	7.631355719242675e8	1.6276693634861321e6	0.006310372013306255	3.2468189229041283e-6	0.00037298910054620445	1763.989119042089
4.83056218368115e-12	263290.3762924501	1484.5750976616828	0.0023441817079625387	1.0000004838653476e-6	4.616348354367849e-6	9.960698804867958
5.125330848174119e-12	1.4497283533122977e6	6887.410911386651	0.0028379412512917223	1.4494532131141433e-6	0.00008964804183692977	191.75116163517805
8.337974526614859e-12	1.29018027027338e6	2677.2578736253904	111.61527090639676	0.04759920823080671	75.60773107285948	4.4342241618804646e8
9.004065704776471e-12	6559.81770644664	10.789547676575918	0.009277180111395866	4.793463643386725e-6	93.95151913006386	5.737546884665898e8
1.314517514473436e-11	7.700082612892536e8	980119.2276002783	0.003625556512432758	1.8816630479087052e-6	127.28257464373895	9.999668608003976e8
1.9622279224733185e-11	164253.58446296753	975.5719843957048	0.0032377726846125102	1.6803752145832547e-6	376.8121666869684	6.344361168439119e8
2.432945019141712e-11	289776.51417152485	148.29243225937023	0.0019312650097972589	1.0022583142398995e-6	43.169632393234565	8.43630180829972e8
2.8849158230507295e-11	6.254412019929065e6	958010.5013785833	178.63181908981755	0.002041632251734314	0.00004597336966460115	136.29226721462052
4.617597344750802e-11	7.443252862106953e8	5.4450384744231505e6	0.0025370997340134088	1.3167550310726459e-6	716.8688529220049	9.799444181662606e8
6.147421716375468e-11	3.073060784461692e8	6.343326586688132e7	5.610270744643977e8	4352.038953723518	217.5773661626061	7.052225622781359e8
7.7442720784384e-11	9.999570366423151e8	3.025080351893684e8	9.83505268689522e8	6826.390903557937	119.96862684269028	2.9652752226794577e8
9.111259192485171e-11	206.9335989765418	66.59193924896228	1032.0336031335546	0.006570197017114178	0.07444910682402854	188604.323382193
1.6395142017258563e-10	8.121025543832977e8	8.777638963294236e6	0.4361583259052793	0.0002263640619531412	23.50491021218909	2.174682227035208e7
2.8239842712097483e-10	9.999994746883764e8	6.259416881646363e8	7.977420606719459e8	2857.9204349365427	20.821142680623502	4.818925031711346e7
3.3772574190555357e-10	111.41213981748332	4.569812646288041	1.6910882832093332	0.00030049743738469454	2.020373208164104	1.4386613716293925e6
4.149519985425139e-10	354200.36667153396	210979.00991259774	162.32499490376253	0.000476481452311429	2.7102001182254e-6	8.044848545382568
4.6098810536061e-10	1.024892981454951e7	4.162497675714919e6	1.398696131967235e6	3.91138482954129	0.021391313893516523	97751.21413110573
9.118004688699495e-10	5.3864267133791186e7	4.776247664453213e7	634.4841833404099	0.0012526636877060987	4.783213029341518e-6	14.180361756028297
1.201923324420487e-9	2.3962758494775023e7	8.14366395319522e7	9.698025211144702e8	1881.8051301697749	9.19206560834382	7.234459654684649e6
1.4837786114012008e-9	3.768479816952367e7	4.305221080498124e7	2.4031549198238854e6	3.714276786285705	0.011103226698012161	32635.840723157173
1.8734076124807444e-9	4.432535297567785e6	7.3561647513051e6	1.2632735550840095e8	173.81484823607062	0.6054202587794915	1.376054370210115e6
2.1854834791685782e-8	9.116622422149273e8	8.136562349605598e7	0.6857923704624641	0.00035592921863827843	6739.049321788501	7.550714534014202e8
2.5010387098158146e-8	1.780033039506446e8	8.131408290031755e8	4964.946056575755	0.001862017688857209	1.3462234170326498e-6	4.078284564757806
3.151754115198902e-8	9.351521301368678	1.3591312998067748	0.08531804892431709	0.00003237911688889556	0.0007752009567007403	72.9421780761764
3.732029122568735e-8	144119.27959489604	8.10087862385503e6	6.523868913695474e8	663.8325714890802	7.250581164183274	657925.2785015596
6.458531871515388e-8	6.1902157138161115e7	1.2341619953291854e7	148765.89377753026	58.322246368066196	223.19523323105227	1.4820216328099847e7
1.060663234347654e-7	0.43526847673850455	6.205952655899185	3253.170782622381	0.0005920214416753869	4.591889420063076e-6	9.184953528443069
1.1356512497353092e-7	8.635388177018395e7	1.7195248589779016e7	1.4929995885860958	0.0007747714863679974	5.444070390134723	273432.88203308044
1.3947624702878037e-7	0.05661211639348699	0.9198843179554056	12.94377508858134	0.00009074651267171944	56.18045709068779	2.559522877854175e6
3.700211562994533e-7	0.0011906823934019258	0.02865708501165439	29.392205681569283	2.8622314184474593e-6	7.081022972333895	1.568031252546427e7
4.233201574273253e-7	5.588828520126948e7	9.999999977434664e8	68091.25093642414	0.00619892175790588	1.0868004336349091e-6	3.4626859477072247
1.577082850766791e-6	0.0006711831343772706	0.01672353637881742	35.39648068262658	1.668439344226048e-6	1.1395770050594388e-6	5.03585958726532
1.783515376951994e-6	0.00028137927322347217	0.011111681375508721	25.01256223699789	1.1085718001660575e-6	2.1146106875992783	6.270533033990143e6
2.288734316403139e-6	152111.44072545567	1.90859670721507e6	53812.632740457586	1.9637884511124586	0.14998568465884954	1700.0218331920344
2.2945362480313737e-6	40.79684225979429	5737.119010260211	1.4554023388743663e7	0.5686192355949813	0.006753622049267691	6379.67152123214
3.4079452164331355e-6	0.010986029745706567	39.89784322534222	121314.54846970616	0.0039774897962302465	3.6132018513219832	157490.7232908777
4.8629679114792386e-6	0.12350490236520509	261.88174676704114	967206.1748946797	0.02603089743739013	0.00047057204774521625	42.79594901695328
6.991149293111954e-6	6.875533630347795e6	9.842527429023618e8	9.898968533859745e8	22.13351899664234	0.0009444185739665182	1531.338249504317
8.45849053412226e-6	0.000047067676294043724	0.010145733677741532	49.67514374935416	1.0095523548376696e-6	2.7956613063792584e-6	3.3120851867351693
0.000045387242666703325	948.9065038489515	210570.5467517766	1.5728852808140847e8	1.3754429873228344	0.000024548025022452768	65.65445015641568
0.00029528876436310135	224.73707504076077	588816.044958857	1.991573058286695e8	0.6767560721061813	3.441190859372531e-6	2.006020199081347
0.000593477893692932	1.362419485108143e6	9.999875894887494e8	9.925600301454865e8	2.364610987169062	0.000010513383705301154	31.20492824010809
0.0007066360543587487	6.120053392372411e-6	0.010461866213435816	459.0251875054687	1.0002798953556007e-6	1.0158208110235813	1.4152901670464072e6
0.005030752037724649	747528.3077095282	9.710330378359494e8	9.488156983265013e8	0.7459016236130686	1.1267986905980657e-6	5.726742260606547
0.15477829659294973	3.2583488596929196e-6	0.054305189556127155	26481.31830983342	2.782384183289349e-6	0.00005111115107642214	151.48225875820765
0.2266371296144602	1.1445898018741325e-6	0.055041493694380474	30604.177124598875	2.4437298174794893e-6	373.6652878403526	5.0505339283949506e8
0.39225861205811396	1.0704723633079968e-6	0.04155937950727451	27404.67890382056	1.4154683410178913e-6	2.1115140995769993e-6	5.4650269251066605
0.6724554088277563	0.015694806248203224	939.7877040879484	7.153208855112493e8	0.022446636481278558	143.41886614130982	3.961407093451829e8
1.7547747787191472	6.742226163820844e-6	518.3932125677202	4.763602872151486e8	0.004218380470990536	0.0020222474835962373	15.414407283714507
1.866400781132819	0.0054095536629952855	1078.7545094223826	9.999996188071096e8	0.00787546021047412	0.003179705282970127	10507.924127968205
1.9653817235117028	0.00015764561967148154	73.3956076786519	6.853538882004452e7	0.0004860528462445994	0.000044478648852532484	69.9136812973189
1.976491579744367	1.0000005280519796e-6	0.3483484505444647	325533.22568902955	2.28150536399664e-6	470.2911268880262	9.997566840551151e8
2.780435248540723	1.7123768357695028e-6	263.5035549598646	2.567665278574949e8	0.0006758736002179337	0.0006662114012742075	8.536152161087976
3.1094274301184903	0.0008528230291636966	687.4198719850101	6.7750329497052e8	0.000991739984627159	0.00001851846535331083	81.45594309014344
3.130063721629521	1.0020809039207422e-6	1.270446059495663	1.2529238816551317e6	1.7521533982929293e-6	184.39637204055475	5.397825586032532e8
3.5082334120870673	1.2760635145307114e-6	7.419450063511375	7.394773987503473e6	2.467446211915889e-6	1.5322597400708412e-6	4.098996376597165
3.5996595888765097	1.3505856204846049e-6	12.008314437019171	1.1995204348708604e7	1.3103940376741002e-6	2.3600720534179877e-6	12.61067789162277
3.60209156542463	1.0000002805700336e-6	11.868941321196916	1.185667294518159e7	1.2262973033715788e-6	1.0000265146188516e-6	4.227991243183243
3.6059971843861334	1.0005467194312176e-6	13.68533287247012	1.3672459829325652e7	1.2866080954749277e-6	247.7644140919912	9.990533280768375e8
3.62685206735642	1.0345779129411221e-6	27.151223838298694	2.713909309683185e7	1.2116928032475888e-6	213.64811057491917	9.463308736095463e8
3.644181326641707	2.242185344695444e-6	523.1412822382523	5.2312019558567345e8	2.0816211420243534e-6	3.5426453348543256e-6	19.803745998788894
3.6442110368646117	1.5755554553988605e-6	847.6036331631118	8.475700883012847e8	3.313868702104583e-6	0.000023784901084131906	58.68808192323427
3.6444144310509983	1.0000082370485522e-6	447.4320085964465	4.474164130632439e8	1.5367860185316514e-6	11.931684320051007	4.02943496935646e7
3.6446856740661686	1.000712470449374e-6	995.4630528779699	9.954347186228955e8	2.7885809823663495e-6	0.00001644893021152333	30.635057847684738
3.6450594458746535	1.0007865152620691e-6	1000.0195276549829	9.999997321633362e8	1.92865643112e-6	371.3249013636359	9.999986425349038e8
3.645109038405484	1.0000409985522045e-6	1000.0183453242267	9.99999991549514e8	1.8128775559258534e-6	1.0000001847824717e-6	2.8629172810690964
3.645171365507214	1.000180807887929e-6	1000.0145577857486	9.999973751945935e8	1.6673679495357003e-6	321.21049163987647	9.999923676963686e8
3.6451902880056344	1.0238868100005506e-6	784.3638532317117	7.84350722512104e8	1.2731563827913457e-6	58.62050606639313	2.4466950732211763e8
3.645207243913834	1.0007744008485073e-6	1000.0066980812866	9.999903539879755e8	1.583599635434985e-6	0.00021264819657757249	697.4494856844111
3.6452090957088807	1.0000005545547484e-6	1000.0157386613762	9.999996130967003e8	1.5792913665942153e-6	1.0000005828995854e-6	3.286234777630542
3.645219676323733	1.0035827696385081e-6	968.2331568455825	9.682176434169604e8	1.505183467919344e-6	4.506834055956865e-6	15.595371459810357
3.645238711627479	1.1518014888894234e-6	1000.0155353169065	9.999999247745477e8	1.5101553476480699e-6	252.61495834553062	9.999439389434386e8
3.6452871181397537	1.6682662244376378e-6	1000.0141213705377	9.999996005245937e8	1.3971553253743716e-6	1.0845158052236402e-6	6.72074788346348
3.6452934329199906	1.0000014134658845e-6	999.9960857741837	9.99981854780956e8	1.382390014592339e-6	1.0000016216889692e-6	3.754325362741374
3.6453139835304498	1.003293531260907e-6	1000.0135109007442	9.999997419723469e8	1.3344427541577082e-6	1.00497396248473e-6	3.9214280618363793
3.645329810931252	1.0000021123016928e-6	1000.0129518717386	9.999994679878547e8	1.2974963267444067e-6	32.35883444858828	1.2943423235182036e8
3.645368814549169	1.0413173458116382e-6	1000.0120713982344	9.999995019279443e8	1.2064511733576273e-6	9.241026521295609e-6	41.395722630463446
3.645404307621369	1.040754235364205e-6	1000.0115061299564	9.999997611759033e8	1.1236025378251839e-6	0.0007725595608872743	3713.895710337071
3.6454571385689145	1.0065671395978347e-6	1000.0094946856279	9.999989828796039e8	1.000285211223587e-6	190.12057668829277	9.929121290271366e8
3.6458853520446084	1.9099958384661417e7	1630.2869264083638	8.012468143617646e8	1.6319815422698604e7	317.9926009862434	9.493123661796104e8
3.6458857105943614	2.5771387876554474e8	1214.9805027974685	7.269710258041334e8	2.0914734313923085e8	253.9753356536421	9.718343926358553e8
3.645886016055847	1.1897110727966475e8	19.27576496665482	1.253323866360111e7	2.3676186573593697e8	0.713674452012889	1.2102144926418797e6
3.7296698435249005	0.24531061205909813	7.842522805334502e8	2.107979228100006e6	0.00003440449402495508	1.0037235513576785e-6	0.0000984911558765685