9.089927883539639e-14	6.349546804320719e6	21412.31964370863	0.0022193861894604446	1.1518590443221338e-6	0.8447177700831234	2.504906626905179e6
9.109850657412851e-14	11927.467682480747	40.12768421633239	0.001927635478518599	1.0001932747571432e-6	336.34678331392286	9.999994675273379e8
9.268400615059837e-14	212.2687174977739	0.7342524586302486	0.0036527398235210464	1.848056503643061e-6	175.76695283801357	5.212531135162594e8
1.1338873868111756e-13	25401.42247545214	87.87627255617086	0.002340044366101172	1.2143150009373361e-6	343.2431111376257	9.9231219705357e8
1.414027795228225e-13	199.96427592416947	0.6612383925119082	0.0025039636935408607	1.2745085004753284e-6	210.42741368276288	6.488574863846776e8
1.9926178234720764e-13	3.258745992308941e6	24976.01463450779	0.020919220212457162	4.791654014867595e-6	3.785396832796945e-6	11.190930068852227
2.0029078643632325e-13	2.1205283883686136e6	16299.994820042035	36.25039430190057	0.00825409935543896	0.0065105459923654576	19305.650346122395
5.891380994944006e-13	7.696201786252923e7	1.2949913501143206e6	0.44519142895852926	0.00004802410045394211	0.000012600725890003962	36.029651066030404
7.790999646792125e-13	2.8484344195764977	0.05851603135782944	0.057313010741382724	4.883423319853062e-6	0.0006260805644069339	1856.3411479152787
7.900103720594708e-13	1.254492014566024e8	483935.3704658654	0.002195056563923141	1.1392341861207426e-6	370.2477097790506	9.597828412696463e8
8.881668968029462e-13	9.555244031389652e8	9.122656872602446e6	0.0074952427137813075	1.5671225753788332e-6	1.0572403637342063e-6	2.7488071387320008
1.3746432117613945e-12	9.993697514212565e8	2.9094666767177433e7	5.6122939174230115	0.00033754142980916467	0.00004424214863621383	131.1383462302232
2.1885276140696e-12	3.097202172621862e6	13049.358552659458	0.0026660548070630598	1.383680852071297e-6	421.2757334069134	9.998787400047517e8
3.106919478587212e-12	9.999745709649962e8	6.578518328018118e6	42.486485291371935	0.008011486315819162	0.004571918355612256	19127.772663406042
3.77056920395003e-12	0.2095139906837872	0.010860389021140419	0.030047734315083705	1.0147299146009691e-6	0.00011225745644450636	332.8215733952164
4.574337860894576e-12	40406.22648253663	2424.4321641539295	0.7661825041487873	0.00002352853838602639	1.4798661696684083e-6	4.168361136458428
7.427977558513853e-12	166402.63807309212	822.9733536490415	0.006179396505187076	3.2069817411982744e-6	430.53556520601876	8.705633901385454e8
8.337177166984887e-12	9.999993635426555e8	5.040196436401081e6	0.0036243267035360365	1.8809996327591226e-6	0.13655571095327224	270936.87310196157
1.0256139601082965e-11	555718.8888265569	1365.4289343721366	0.003108428498013816	1.0005952223048292e-6	1.634152383335827e-6	10.723299196252938
1.5889461678048797e-11	2.3809576018718936	0.2957073209434594	1.804430697842368	0.00002866408007301633	0.01885148243184336	49591.20364518585
1.8155777363422814e-11	4.081721940905659e7	238415.5745347815	0.004416483516270559	2.292154851006267e-6	114.63258852838146	1.9625327406509724e8
1.923155114371525e-11	546853.0871621859	30306.516987795185	1.8555523593296261	0.00003265533888746027	1.1461851666550615e-6	6.099241096218966
2.335751272723653e-11	774.1381199807745	31.37239693898154	33.947562324869565	0.002663045025035385	322.17838276448134	5.2597438088433874e8
3.692038839616328e-11	9.646985420832787e6	859175.3982819796	4.880237118346866	0.00005415733460187029	1.1832964572376155e-6	6.213758255268888
4.998177547534636e-11	1.1182070010357992	0.019838004292166013	0.005234438059033082	1.1439241321277108e-6	0.0002101582931705317	281.3267047070643
5.132521913885244e-11	143.9081366287321	1.3681291833718425	0.06923624486211993	0.000028458939240015808	675.1704966297935	8.967138018450108e8
6.37216823835653e-11	162872.11627983517	26786.134952843095	6967.531885488464	0.05404185012820282	0.0008370269368285784	3405.589007238949
1.146021353089963e-10	0.048261804465861424	0.015003455304954161	0.26345340990377303	1.4840328423430577e-6	0.012138343431770261	35974.88029473239
1.2795647022857555e-10	2.4768836263664192e8	2.462367028603716e6	2.333632220207606	0.001211117953085214	46.12480350445367	4.639815081738147e7
1.4068459017624365e-10	6448.6805762943895	2613.705054474944	50790.28001141259	0.2587976005824547	385.03577981469755	9.676161221863685e8
2.2114536117559133e-10	2711.224957147687	2222.735886003908	40828.130077169684	0.1823775808300991	0.009186196831593232	13018.736458841538
2.9994782255916296e-10	2.2530116513275772e7	1.416588242503088e7	3.922975944998576e8	1361.4150349870172	282.4069391895891	6.717189942948397e8
3.318576967323765e-10	9.866699031767893e8	5.255538095755072e8	481861.6596613592	1.5834412483116242	0.010089648072620786	29917.030668983545
9.134554042916794e-10	3.413104581411078e7	3.963809712413046e7	9.765395051130171e8	1929.705068493674	14.424177574501636	3.262076156643366e7
9.327361212949307e-10	135564.94741726056	6083.624803580961	1318.3357575332607	0.3218874308656498	336.679751953116	1.5947453715284556e8
1.0569528986241073e-9	1.5669501841046477e7	1.8461015407989517e7	9.805338079574748e8	1798.8330710765188	288.7858536830228	6.934490972686434e8
2.206472929461492e-9	9.844029735042628e8	9.529530330465814e8	9.999904120355861e8	1267.1708471129837	3.143327563676872	1.3299002940363076e7
5.756434368687781e-9	2.895987675531808e8	6.474961120650145e8	41256.28710967666	0.03229473631799915	0.00004877757181468088	144.64568314331098
4.783231926550917e-8	1.3500221513582778e8	9.997285818373189e8	7.53993310803603e8	204.39714002965977	0.10699658851173145	276623.29670779896
5.308541808163691e-8	4.223682488120006e6	2.8729713808359627e7	2.0725517048450312e8	53.328491805342495	0.02694505844086627	79901.05677858985
1.4191860631468191e-7	1.2895315510960194e8	9.45162766909813e8	25713.811777619914	0.004044858528796568	1.2262031206246062e-6	5.519735489963348
1.6440850423749578e-7	1.455301282812961	605.5404407609414	316004.68668906245	0.05944735883330809	0.0011870834523223365	78.70820659741247
2.043840680201207e-7	0.09069094142676712	0.4613047791723148	1.6139394708392711	0.00004372356316634089	23.50705037688817	885347.6694953816
9.912861786173724e-7	0.0005213291321230721	0.016984468892923085	28.503569356162437	1.6950764744030118e-6	1.012772142121493e-6	2.7129955375861052
1.0628466387382902e-6	0.02477769194013043	2.681360435099335	4649.737482185081	0.0002670619832398206	0.000013548641757998454	11.313191384811185
1.1591614179440413e-6	0.0004029090664706253	0.012823336087679105	23.27260397085136	1.2797544397850617e-6	1.4992175089519578e-6	4.445865839265277
3.76001227976386e-6	0.03920726885322785	11.652891354850613	38044.48495484263	0.0011607413317464201	0.00011446540705109668	65.5134956532382
4.150204702367464e-6	2.7103393187727757e7	7.707408387347827e8	6.364112274417632e6	0.1847860547456698	0.00001034473418447061	65.02354263710575
0.000034002056320983925	0.00015882404586416556	0.027495720012287544	269.26951459309265	2.722590960204028e-6	246.1650370550555	7.298769948583853e8
0.000049309685879165066	0.0006842123241242262	0.14275778725287674	1681.9167780895568	0.00001410735379634251	0.1053741135488015	312500.9353617658
0.0000502561611067959	485.84193792431785	46152.0318381665	5.489060618956494e8	4.560219540728035	19.295222671105666	1.2689181322404012e8
0.00013712209575738655	0.0006503309918309896	0.22718054261875317	4445.892648912916	0.000022273241601279617	0.09139083578226993	271024.69813505176
0.00015189615350871046	0.01832966007536795	202.40040669873076	4.167131117263257e6	0.019827149269222532	0.00008020544449622613	7.923030174654809
0.0007521339550874127	32366.74368010687	3.936266623632785e7	1.3453918380958375e8	0.2839696312006065	1.0692082726763645e-6	2.161827615209067
0.0022627856189493673	0.7962724053839285	1166.5215040924224	8.999805823864427e7	0.10764394823615041	0.003346072691530193	9910.947292318608
0.003957376705169394	0.00002239106929854524	0.18972586029607125	19115.060459586504	0.000017061062590705725	0.3480611895879398	238858.58626955634
0.004032769240052289	534528.778636617	9.999948903234493e8	9.665336320644443e8	0.8541316499086418	1.346848797261742e-6	4.228162475997641
0.007890606755666272	0.000011684305312657584	1.6063556484805572	223722.22295674623	0.00013826518169872583	32.06832185712429	1.9588540227440903e6
0.010737803209391002	0.009562947292962089	46.36660865880144	7.422831892443982e6	0.003881750993495958	1.0149422741696288e-6	2.077481103880025
0.042794285484616695	0.013933243525992643	259.64176418201964	7.664317767503223e7	0.018299865645249724	0.005954471085267087	6945.664895955163
0.05002073631357677	0.27042960411495953	2414.661541084407	7.337498663323601e8	0.15956339449732024	1.07331001475627e-6	2.868833048273975
0.08527130974554337	4.754899786724197e-6	0.041324982238165144	16128.459594455988	2.519649576508283e-6	0.3961660963462732	1.5143494434909737e6
0.12314438358935854	1.2872956245180409e-6	0.01814139253963915	8141.341913978379	1.0000040433706228e-6	257.89090928175096	7.732239581493618e8
0.12806508005185432	1.2857296280238458e-6	0.01880730079660222	8563.046095561895	1.0244244088087321e-6	0.000010376442550241187	30.77424373305095
0.19434708556001565	0.09214661891927478	1805.5056270507407	9.522015620007715e8	0.085125437756396	2.057249625132255e-6	6.095431277866756
0.22029294556146034	0.000026950616170013468	0.5785776776018239	318680.316098683	0.000025989706391655982	3.890655645333216	1.153323238374296e7
0.3067857415131079	4.308821498317613e-6	12.589137741043041	7.712670507815532e6	0.0004876609070566153	64.67302558905224	1.8169310636776206e6
0.6798941413100259	1.0000008101418667e-6	0.05650606603486333	43124.14480579374	1.3381893616225773e-6	337.78024466187196	9.99792341398252e8
1.5143424943862336	1.1436499078795084e-6	0.2540459738168716	228059.15969939198	2.5986850438052347e-6	1.1374946682594935e-6	2.332337436483374
1.6064078762647724	1.8689376008722248e-6	0.29277724229604896	265335.24586739414	2.7441850183512654e-6	126.62218144249941	4.0561703802947205e8
2.2173903223707057	0.002488079924050028	858.5231489192473	8.146302989666723e8	0.00438924198760436	323.8291417375786	9.039962685085552e8
2.393675804999169	1.5110546697922327e-6	0.41262952108277934	395259.93159728684	1.7369392883716607e-6	1.6794845427603243e-6	7.263758605093713
3.1121915116212717	0.0004573325538450019	848.2864159798131	8.363345391389364e8	0.001216877045391703	1.541472762294023e-6	2.9643272806304206
3.148609004154233	1.000499355248367e-6	1.9454264787658095	1.91969504868774e6	2.573198466380253e-6	1.000035858938724e-6	1.9913329603287082
3.538356809927173	2.8411881363101896e-6	28.102462366559568	2.8030061260220777e7	7.244773713481763e-6	1.0008507692113807e-6	2.031849444915585
3.545151158146504	2.8738733436892444e-6	13.597824312990301	1.3565034117322348e7	3.278327816898788e-6	44.14878579864446	2.003792892639854e8
3.586512821472809	5.033058621604914e-6	58.96341405776876	5.888046836622593e7	8.291570348488287e-6	317.82065953551574	9.998464652132208e8
3.597867258971104	0.00006157459779489027	1001.1333897649338	9.999975357304187e8	0.00011353447389250177	266.76132094787647	7.500168710838805e8
3.6013233423196502	0.000055715728971679276	613.5625638595479	6.129170753264928e8	0.00006451763300631039	181.7855928337161	8.138963053440849e8
3.6129148894259187	0.000039298823883379965	966.4192409258363	9.656690503954787e8	0.00007496988536925734	75.93983274579952	2.0643933200831392e8
3.6172321373058396	5.679170515642721e-6	219.28892125884968	2.191411308245895e8	0.000014767898238532095	0.013989648653102595	27902.787386339613
3.630081834341728	0.000014733404675246962	696.1204466650987	6.958623536558731e8	0.00002577389235028599	0.024709381507837906	73280.98386430515
3.638455002767993	1.0000023437350347e-6	77.67316376941974	7.765963060244705e7	1.3493648119621408e-6	260.0363287764366	9.999938898328143e8
3.6394324434133636	8.440247615435633e-6	993.917807165858	9.937673835967809e8	0.000014991776185364548	15.053498917702116	4.397857757803061e7
3.6430236810775685	2.0870788030752493e-6	877.0198883341352	8.769617347444823e8	5.86167519672368e-6	1.96996457614946e-6	3.6401063626404553
3.643245585688436	1.5210033167818608e-6	531.5166520880114	5.314836131524993e8	3.276841414999949e-6	351.0323133787793	8.455945880318995e8
3.6442136375869114	1.3873139439503639e-6	621.9245936666792	6.219001408442949e8	2.42775597904366e-6	1.5449180852491e-6	4.581687435791574
3.644659647329141	1.9856066536860475e-6	1000.0086027251692	9.999795207876252e8	2.8620865760065515e-6	5.086764567342975e-6	18.31499556602888
3.6447970329250032	1.0002063602914252e-6	874.0737300731807	8.740510726710047e8	2.22126227064813e-6	0.8464184899920492	1.9780215283398563e6
3.645024155472833	1.0005055148554822e-6	629.6773989311664	6.296644156712232e8	1.2662853660014553e-6	238.71641410104064	9.788780362337822e8
3.6451275614526653	1.6099590713318285e-6	1000.0176402369591	9.999994459291037e8	1.769633023775635e-6	3.08456647441799e-6	14.564152288854547
3.645174398276211	1.0008960117063031e-6	999.9735061851895	9.999566056169947e8	1.6602202771667098e-6	1.000896015370692e-6	3.131642821809766
3.6452133520462153	1.000000528144083e-6	1000.0156776879642	9.999996473591567e8	1.5693552092451493e-6	1.0000006790556013e-6	3.30704166815659
3.6452438370858893	1.851599771176466e-6	999.9932447447231	9.99977754097878e8	1.4981570684294076e-6	0.0003995795039007455	2563.0294970318814
3.6452758543345305	1.0002010061512754e-6	922.3994107724967	9.223858118608037e8	1.3129698946548999e-6	0.00037686964119087123	1489.9943723080203
3.6453148646165263	1.0187594816048505e-6	991.7129584929133	9.916992408973635e8	1.3213265353997351e-6	0.0001959993788917586	784.2915802256297
3.645355977722131	1.0023514571722822e-6	997.1575230162878	9.971446852961262e8	1.2328859186346172e-6	236.3336349203468	9.972049716749732e8
3.645404883726357	1.0263284753599923e-6	999.8934685625536	9.998817384403341e8	1.1221253409528757e-6	205.17946819365812	9.739601124451822e8
3.645449059986863	1.1596148216612858e-6	981.2467103624979	9.81236210764716e8	1.0000198055594436e-6	0.09697401821114375	583610.7171604543
61.48991394257969	8.326018509343721e6	1765.0099893161844	4.309104877414495e-6	0.003605019161367858	0.0015608015165567465	0.025554739098633632