5.098962540415711e-9	9.999849229246265e8	6.694268930030427e6	6.137121520378624e8	330.0331163415507	0.675679830491595	9.741050889583342e8
5.0989625437576115e-9	4.994829870414638e8	5.40628115882325e6	9.922771322321537e8	330.03314353182355	0.5436401777933695	7.837479229237742e8
5.098962543913413e-9	5.687062943232898e8	5.696096112703104e6	9.182148853825402e8	330.0331434558306	0.5441213988679116	7.844416833025713e8
5.098962546809299e-9	5.019404081269325e8	5.4751619291571155e6	9.999997010784477e8	330.0331483345771	0.5289926251858956	7.626310345829941e8
5.098962547588631e-9	9.999994765304437e8	7.282181847205371e6	6.676007150205826e8	330.03313655567155	0.5757638325371148	8.300595251546749e8
5.098962551195917e-9	5.943622456815791e8	5.309115056658004e6	8.18890706666839e8	330.03311683550476	0.6784674653999861	9.781239293499109e8
5.098962554507138e-9	5.075028438024715e8	5.516647612654537e6	9.965333252748739e8	330.0331497100495	0.5248389346835198	7.566427974286023e8
5.098962560608017e-9	5.923781184835222e8	6.461653988624367e6	9.999995301345984e8	330.0331816422848	0.42939135637444065	6.190392054053658e8
5.098962563949717e-9	9.999999130774155e8	8.351162710194619e6	7.656002667404017e8	330.0331721811631	0.4537512835986527	6.54158100468414e8
5.098962565894302e-9	8.596529355730096e8	7.442138859581371e6	7.936512448435001e8	330.0331648174464	0.47570031204935465	6.858012831584237e8
5.0989625666360045e-9	7.31648663989321e8	5.937694830141185e6	7.439955186784232e8	330.03312467037625	0.6360827778250093	9.170193379377887e8
5.098962568222352e-9	6.41974409782752e8	7.002651710393827e6	9.999998482366298e8	330.0331960125518	0.39731475560407603	5.727954392960109e8
5.098962572070947e-9	4.4349831596058315e8	4.837645888963419e6	9.999933791687417e8	330.03312011080016	0.6614313500397676	9.535635296863992e8
5.098962574791931e-9	6.55931762390769e8	7.154891915518915e6	9.999989533144433e8	330.03319978180224	0.38991266703086486	5.621240949382111e8
5.098962575373178e-9	7.11815612541666e8	7.243056642423351e6	9.328449975729711e8	330.0331887552247	0.4137014762526275	5.964196282282637e8
5.098962578532376e-9	9.300495842412908e8	8.295362673252176e6	8.176818966570225e8	330.03318319254106	0.4266901513287601	6.151449681299762e8
5.098962582175136e-9	7.080816019324086e8	7.723469940751495e6	9.999638402818317e8	330.03321201666785	0.3667863382791356	5.287836376636291e8
5.09896258312035e-9	7.821298310883218e8	7.8762109314929545e6	9.231953668159366e8	330.0331991054649	0.3916507560223263	5.646298399059625e8
5.098962588499333e-9	4.990042139230909e8	4.969831252760882e6	9.130455605957745e8	330.03311634914996	0.6853555450456148	9.88054243884082e8
5.098962589836566e-9	9.999981015434191e8	1.0907965137725323e7	9.999994701522837e8	330.03325653334406	0.301123159060547	4.3411922096578974e8
5.09896259053961e-9	9.999053629120781e8	1.0876426339563515e7	9.972005932952502e8	330.03325557583264	0.3023497135360846	4.3588750366395515e8
5.098962591372216e-9	9.999988172087892e8	1.0907973741894258e7	9.999995446639028e8	330.03325653334406	0.30112303347543573	4.341190399089232e8
5.098962591643856e-9	9.996781990006223e8	1.0904134601370912e7	9.999681936084951e8	330.0332564953476	0.3011785164398108	4.341990278542259e8
5.098962592860332e-9	9.999995511111386e8	1.0867057091519875e7	9.96247732583623e8	330.0332552034671	0.3027529487886644	4.3646883447434163e8
5.0989625937312005e-9	9.99999471119369e8	1.0907985696368117e7	9.999999844114997e8	330.03325653334406	0.3011227575510031	4.341186421198653e8
5.098962593734836e-9	9.99999799629065e8	1.0907984683919422e7	9.999995631076006e8	330.03325653334406	0.3011228966717942	4.34118842688671e8
5.098962593848179e-9	9.999994675273379e8	1.0907980899105212e7	9.999995481868546e8	330.03325653334406	0.30112294650920696	4.341189145396075e8
5.098962593849814e-9	9.999989928037343e8	1.0623332082536327e7	9.739045322492074e8	330.0332473153974	0.3128378988034624	4.5100797074469846e8
5.098962594072716e-9	9.915640606977248e8	1.081591697413454e7	9.999948662615584e8	330.03325573541787	0.3022411914890733	4.357310510441801e8
5.098962594271039e-9	9.999812596657885e8	1.0709344285473024e7	9.818072053638316e8	330.03325011193834	0.3091974766233864	4.457596954426254e8
5.098962595595446e-9	9.999994511789954e8	1.0907771071150342e7	9.999803296695315e8	330.03325653334406	0.3011312541734109	4.3413089141117126e8
5.0989625966313445e-9	8.826094462033204e8	9.627489268526359e6	9.999992114339923e8	330.03324252024134	0.3195751277645747	4.607208091810176e8
5.0989625981265546e-9	9.652859811580383e8	1.0529279128625603e7	9.999950245174307e8	330.0332529464762	0.30590056675620064	4.410066503924655e8
5.098962599260025e-9	9.238031450694973e8	9.100124687292349e6	9.030734069554447e8	330.0332133921401	0.364952655463045	5.2614007827296597e8
5.098962599273074e-9	9.999993285894378e8	1.0907434168622559e7	9.999495667143469e8	330.0332565257448	0.3011445650097919	4.3415008120428514e8
5.0989626011732775e-9	9.998738291523186e8	1.0906611606409349e7	9.999996552800432e8	330.03325656374125	0.3011393272610447	4.341425301215068e8
5.098962601509843e-9	9.999999101531345e8	1.0907990657895533e7	9.999999993322523e8	330.03325653334406	0.30112269335758957	4.3411854957735896e8
5.098962603251171e-9	9.692008074047005e8	8.029855231514149e6	7.595371685996618e8	330.0331646198647	0.46967247510425963	6.771111515584834e8
5.098962603272687e-9	9.102642503978702e8	9.929151475869646e6	9.999996319778925e8	330.03324638068386	0.3145859530319657	4.5352808227817357e8
5.098962603301803e-9	9.528561594862909e8	9.729126590708729e6	9.360556650127752e8	330.0332287883135	0.33957652677618916	4.895561594140624e8
5.098962604263607e-9	9.999994675503658e8	1.0907980014249036e7	9.999994691851984e8	330.03325653334406	0.30112298156555173	4.341189650791718e8
5.0989626052019564e-9	9.963341194223703e8	1.0467183737327617e7	9.63119179252355e8	330.0332434017598	0.31848736049700455	4.5915261135657084e8
5.098962605597198e-9	9.26811284598664e8	1.0013712886132045e7	9.905103343990713e8	330.03324513439946	0.3162719571617353	4.5595873822032547e8
5.098962607148412e-9	9.878297953925513e8	1.0424251102096649e7	9.674263903059973e8	330.03324405529935	0.3176709526997335	4.5797562345101553e8
5.0989626106568966e-9	9.593230499225246e8	9.976248374870112e6	9.533613698079762e8	330.0332358936552	0.3292164203248765	4.7462033928621036e8
5.0989626138635135e-9	9.842451149329019e8	1.063712884332534e7	9.90777989618182e8	330.03325218654646	0.3073253753678	4.4306074947514164e8
5.098962615884049e-9	9.829494979450314e8	1.0399534883378316e7	9.699244317331357e8	330.03324461004803	0.31720151852019324	4.5729885585169005e8
5.098962618506891e-9	9.999994662378908e8	1.0907980017765354e7	9.999994675503658e8	330.03325653334406	0.3011229815204833	4.341189650091992e8
5.0989626211170256e-9	9.99999927353443e8	1.090798504861191e7	9.999994675273379e8	330.03325653334406	0.3011229212313385	4.3411887809434885e8
5.098962656850497e-9	8.698818465027314e8	8.538164857310338e6	8.99827787427491e8	330.03320190960477	0.38053503034114	5.486046686885389e8
5.098962678683871e-9	9.123029213894172e8	9.090660738273514e6	9.135062661925031e8	330.0332125182214	0.3609941157333249	5.204331834686045e8
5.09896270581185e-9	8.865577242403612e8	9.018679700528134e6	9.325907322110212e8	330.0332156187339	0.35521612285947457	5.1210324373935074e8
5.09896272969977e-9	9.670345863862804e8	1.0084406893737063e7	9.560124061682408e8	330.03323425220714	0.3265697012325635	4.7080465255589014e8
5.098962744110228e-9	8.968097720618246e8	9.319460782604715e6	9.52676854954212e8	330.0332239551613	0.3413552466410018	4.9212048052859104e8
5.098962772820821e-9	9.998734154070468e8	1.0799835295384595e7	9.90209995621811e8	330.0332499827503	0.30543042558605615	4.403288635003358e8
5.098962825658279e-9	9.082613359720756e8	6.305619213819494e6	6.364612007316813e8	330.0331166683203	0.6930917564476499	9.992072818182055e8
5.0989628293122886e-9	9.999961399998512e8	6.607319983235812e6	6.057341171946374e8	330.03311632635206	0.6934876057888167	9.997779660638658e8
5.098962837712291e-9	9.999900885485601e8	1.048252776355251e7	9.610046885062331e8	330.03323883458273	0.31897361335287305	4.5985362586499393e8
5.098962839457886e-9	9.896029359589008e8	1.070333893899429e7	9.915474383774488e8	330.0332487668631	0.3062339050740481	4.414872131096163e8
5.098962846532606e-9	9.999994675503658e8	6.607723364855295e6	6.057690823241898e8	330.0331165239337	0.6934051749894895	9.996591264474747e8
5.098962869713915e-9	5.441829509602128e8	5.100213023129376e6	8.592081831663507e8	330.03311684310404	0.6932963934725553	9.995023000230523e8
5.098962902165634e-9	9.999999152648734e8	1.0448818692208018e7	9.579049306486497e8	330.03323724633003	0.3204822574256568	4.620285877437914e8
5.098962919760866e-9	9.999994511559675e8	6.607032101434082e6	6.057057203688426e8	330.0331166911182	0.6935504043924541	9.998685009661837e8
5.098962939729855e-9	9.999996297213597e8	6.606601107434461e6	6.056660994020976e8	330.0331167063168	0.6936411151785506	9.999992743405704e8
5.098962954942814e-9	4.3511380633614457e8	4.739920763575016e6	9.986728388650218e8	330.03311716227444	0.6930294789942698	9.991174995754802e8
5.0989630491777184e-9	9.999369965561333e8	1.090728726246378e7	9.999984138655183e8	330.0332515482055	0.3011315809963299	4.341313625538895e8
5.098963072382628e-9	9.999994675273379e8	1.090798018981373e7	9.999994670668211e8	330.033251510209	0.3011229581230075	4.3411893124285316e8
5.098963187506972e-9	4.34564325079765e8	4.736836337147447e6	9.992849121469493e8	330.03311784621087	0.6936412491489896	9.999994675273379e8
5.098963264716252e-9	5.0936978543583965e8	4.984200986077655e6	8.970515242734003e8	330.03311811978546	0.6936411544944316	9.999993310992562e8
5.098963367187935e-9	4.3509810389106435e8	4.738605668006707e6	9.984317918043838e8	330.03311841615795	0.6936392071998587	9.999965238163537e8
5.098963474210696e-9	4.341667178097139e8	4.735521578873768e6	9.999224378042979e8	330.0331187125304	0.6936412466510189	9.999994639583347e8
5.0989634771539496e-9	4.3412569078205115e8	4.735438856408747e6	9.999994675273379e8	330.03311878092404	0.693615612755663	9.999625059368603e8
5.0989634774389844e-9	4.3419467476303226e8	4.736170079796297e6	9.999949799856579e8	330.03311874292757	0.6933721507509759	9.996115182046046e8
5.098963519049822e-9	4.3412435244446933e8	4.735382605273183e6	9.999906725476007e8	330.0331188341191	0.6936407070480218	9.999986860076559e8
5.098963527094926e-9	4.3411881988789725e8	4.73536319152412e6	9.999993172146742e8	330.033118856917	0.6936412491394065	9.999994675273379e8
5.098963531275036e-9	4.341183325053862e8	4.735360820978112e6	9.99999938820317e8	330.033118856917	0.6936416166734154	9.999999979046495e8
5.0989635313114785e-9	4.3411972661194694e8	4.735366189899631e6	9.999978594501117e8	330.033118856917	0.6936412491394065	9.999994675273379e8
5.098963584672051e-9	4.34119190817963e8	4.735367953990751e6	9.999994675733895e8	330.033118856917	0.693639537079642	9.999969905258124e8
5.098964668525e-9	9.999880253167411e8	1.0907680254075887e7	9.999834020912601e8	330.0332474901812	0.3011313785152523	4.341310706236775e8
0.0001951951908479849	4.3166304442511714e8	4.711815046122366e6	9.999749817127893e8	329.8186756333218	0.6972810361624435	9.957675031497977e8
0.002726755956784884	3.7946124338544464e8	4.249829605311826e6	9.999994675273379e8	321.47500023531495	0.69448054711764	9.997174652502462e8
0.0071492231002528404	3.4997167361717373e8	3.9854249421708887e6	9.999994675273379e8	316.1846313393397	0.6938833177373854	9.99866873576238e8
0.00811603582257083	3.4548399243549895e8	3.943011549501881e6	9.999994675273379e8	315.4866662017718	0.6953769502367477	9.991073984731905e8
0.011168995695632455	3.322805610480374e8	3.825288075938965e6	9.99925275409214e8	312.8094231129526	0.6937856923559357	9.999994675273379e8
0.011550960720781316	8.745453833815887e8	5.368695175716666e6	5.3375140911352015e8	313.0649120747065	0.695602834379267	9.990404094522626e8
0.024488467872781625	2.9440003304977983e8	3.4775617770105824e6	9.999994675273379e8	304.8640393895933	0.6960803938523322	9.999958281620052e8
0.05142017341406964	2.5041104962672102e8	3.0679921808767193e6	9.999994675273379e8	293.97278374237595	0.6945283829301842	9.99176690049879e8
0.08097627833639166	2.2022976078607643e8	2.7790470651668203e6	9.999994675273379e8	285.4488782853263	0.6947140605620948	9.987480847782547e8
0.08102074440702486	7.27908974507625e8	6.63821052380824e6	9.999441253042443e8	394.9803373556184	0.7523613889132758	9.999464700595546e8
0.09503701580750534	2.0901163723328146e8	2.672254880982381e6	9.999994675273379e8	281.752724960102	0.6941155018455919	9.999554603154789e8
0.09778126428106027	2.831539589931662e8	2.808618984830552e6	7.789737950849012e8	282.8563179918395	0.6986766187681533	9.999999815102423e8
0.11386019396097781	1.9632441221889153e8	2.549088542766053e6	9.999994675273379e8	277.45605048842685	0.6965478525234482	9.989262487046639e8
0.12009725001413676	9.570801129461894e8	4.1143320805216827e6	3.3075457184250075e8	277.1488225764351	0.6952946615237707	9.993892036016047e8
0.14273227518569326	9.740792008129526e8	3.994898419743732e6	3.1017052782760155e8	272.44465195343764	0.698036039354614	9.982385400047146e8
0.1963279695246223	9.976224758707062e8	3.6648773012473076e6	2.954709467158451e8	289.7103445847508	0.6947903929432164	9.998406916475211e8
0.22997553257498604	1.471262006992204e8	2.05460813677961e6	9.999994675273379e8	258.02624361665585	0.7095351071516168	9.848682667366107e8
0.44560283395096567	1.1150610293398446e8	1.6752381138016386e6	9.999994675273379e8	239.88451756796132	0.7649981932992737	9.266538726854604e8
0.7398887932635115	9.303767203497463e8	2.4589849054066576e6	2.0626868434558436e8	281.41028017935236	0.9214908271241891	9.998183288169625e8
0.9184080452571793	6.852728112242671e8	4.8483232566150855e6	9.999994675273379e8	514.7044406457751	0.9863618399171855	9.999612428328903e8
1.043007070651556	9.999994675273379e8	6.358961133533882e6	5.547921306981131e8	317.8614455156029	1.4248624946989907	9.999922319830492e8