5.098962531202594e-9	0.000017910050325252032	0.024295530488848697	915627.8247229143	2.4299195912656687e-6	0.000019038451616123573	27447.10107920547
5.098962531207062e-9	61960.82437112151	0.4787276047709962	0.01051681700639445	4.900219502561939e-6	0.18199204388390516	2.6237186327733907e8
5.098962531228072e-9	1.9820040344761205e-6	0.022702081216701656	7.224201142849375e6	2.270550634942096e-6	0.026475505370438236	3.8168853574733354e7
5.09896253124724e-9	285.12199404933887	3199.685752207765	9.975605753684804e8	0.3200111939056557	0.011581805700847665	1.6697103218677038e7
5.0989625313445025e-9	30.996410276283882	0.021381649863345023	0.40564443676784984	2.1169871028491105e-6	0.6031958042271977	8.696072844031748e8
5.098962531381749e-9	0.0005732072304090097	0.020673512946789558	20714.749207349407	2.067662065398917e-6	1.1071701673622483e-6	1596.1703245728515
5.098962531526353e-9	133645.78718128815	2177.6756985252346	985259.0353555315	0.21767822913675083	0.6841806825594422	9.863604840159934e8
5.098962531753132e-9	7.074442475881556	0.018916302980516497	1.4015719602658985	1.8870085126353607e-6	0.1729892982239187	2.4939290493249422e8
5.098962531834199e-9	3.959292048187084e8	2746.092381880858	0.016908830542840057	8.776441590836343e-6	0.2702505977571075	3.8961127829216325e8
5.098962531882136e-9	727.8199316715027	5115.0258856371165	9.986975858539672e8	0.51157888352868	0.6936016510494196	9.999423802510098e8
5.098962532169848e-9	2.3034040877761874e7	3360.7948774858055	10981.58558255107	0.2709540693691937	0.08799274013020339	1.2685620035695553e8
5.098962532429395e-9	52.095651317826146	0.018232340591078634	0.17376156748351734	1.7873733299890367e-6	0.6936383985294005	9.999953578380448e8
5.098962533224297e-9	0.0017992899933976126	0.04282157306534991	28313.069949085322	4.2828021313365974e-6	0.6908042058000796	9.959093966832578e8
5.098962533647245e-9	9.235020342239399e-6	0.046691498292085264	6.558443512918814e6	4.669854284097874e-6	0.0001774852369788899	255874.5499713183
5.098962534415911e-9	1319.0119612360377	8867.80204293321	9.99444715164938e8	0.535172785702474	1.391116988954683e-6	2005.526992635158
5.098962535595381e-9	0.48100992009984755	0.060892982367338	214.15079092047296	6.089883316288712e-6	0.6454409338144577	9.305106795714318e8
5.098962535602132e-9	2.3256614078066114e8	1613.0698880542275	0.0019266582778775913	1.000001141276953e-6	0.012630638305547707	1.8209170246004123e7
5.098962536646893e-9	6130.628225599235	14854.957769673256	9.999909985215853e8	1.4857035130845615	0.520734796754954	7.507259986357479e8
5.098962537251013e-9	2.0280754320477262e8	1419.7076386324873	2.0700590491221376	0.0010645606764648854	0.5945821478190759	8.571892632199737e8
5.0989625374879365e-9	5.827123267303801	0.07998690617409926	30.487836872182108	7.995845965118688e-6	0.0033896679979293245	4.886771363555752e6
5.098962537759722e-9	4.018071075980605e7	283.61199624794546	0.8055504402776799	0.00041085469874270735	0.13695534304002394	1.974439528889883e8
5.098962539266612e-9	31616.64852089021	24460.602155704197	5.0455387254081416e8	2.347787206863509	0.000522048184719322	752619.4662843305
5.0989625398934555e-9	31.658056634635244	0.10868506550174542	10.345228960759982	0.000010848182629351028	0.05429874481475686	7.828069043926099e7
5.098962540538439e-9	4851.796671656429	1758.6535421712222	4.059467294134932e6	0.04031752358355195	1.0008040221889777e-6	1442.8258015422277
5.098962540757906e-9	9.470534484354558e8	6568.195986013947	0.0019265005553828882	1.0000000599593185e-6	0.32747948539669414	4.721162578350865e8
5.098962541128747e-9	3809.7849351484683	1.1628202730394703	3.8954136160311554	0.000045945601773420436	1.7931561173085925e-6	2585.133402743879
5.098962541819265e-9	1.1648555408659425e-6	0.011718978955526978	3.2754463844461553e6	1.172074698880514e-6	0.1612909673426213	2.3252781124576244e8
5.09896254309635e-9	1.287227292622376e-6	0.2116540939698558	9.668545223691317e8	0.00002116860307841765	1.014914453982366e-6	1463.168337786944
5.098962543127946e-9	0.00031543796903872964	0.16470576739912313	2.389277485185025e6	0.000016473058943735082	1.3012818132587367e-6	1876.0146140664262
5.0989625433824644e-9	1296.8252618295278	307.98794192152116	2.0039144586158951e6	0.030375919118224584	0.00006404600692261968	92332.99331319454
5.098962544269681e-9	1.1466805496680452e-6	0.18167489750052038	7.996693016675271e8	0.000018170230941711613	1.8773017748724438e-6	2706.4433920381584
5.098962544522599e-9	9.5541790712264e6	66.33826641354148	0.0027042902347971815	1.4021195973151076e-6	0.0014869272369025302	2.1436534358114214e6
5.098962545018368e-9	1.0026170778584585e-6	0.01343253711230481	4.999700812817439e6	1.3434563667228148e-6	1.000065161435729e-6	1441.7606077326227
5.098962545026249e-9	0.2493212364950178	0.20965072100771495	4897.707970303252	0.00002096806233090582	0.6936293553245391	9.999823205625508e8
5.0989625451574e-9	0.0517012474491724	0.21141357380957806	24017.4556213696	0.00002114451129029147	0.4819865795105828	6.948639854400169e8
5.098962545808161e-9	115174.3107904763	0.8087764798271291	0.0019506125265287275	1.0000014247485665e-6	0.5199533533523326	7.495994163305335e8
5.0989625461684245e-9	1.3882511465931746e-6	0.22353853193305126	9.999994656852707e8	0.000022357225908306313	0.16009652958315984	2.308058301441819e8
5.098962546636066e-9	0.001465765363864139	0.25628804145040174	1.2449582857550897e6	0.000025632644457524355	1.0038021647615479e-6	1447.1481208273417
5.098962546957777e-9	1.1517284137125188e-6	0.01089857568639396	2.865183380907902e6	1.0900219936026864e-6	2.5497035562435763e-6	3675.8226269079164
5.098962549964092e-9	18572.567420448315	171.0721034164276	43741.674734200154	0.017095848316089235	0.2076879729865976	2.994168277201587e8
5.098962550242692e-9	5.458241467616171e-6	0.44324595049714444	9.999996077316808e8	0.000044331282787730806	0.000013808844761523158	19907.75119735051
5.098962551515022e-9	5.411234828128659e-6	0.4413327926705783	9.999978006191875e8	0.000044139938977151273	1.2936839495294406e-6	1865.061027190306
5.0989625531626725e-9	9.99997714525727e8	2.1146309002128206e6	5.180684408534892e7	88.19705247222375	0.4989791808931789	7.193616523861386e8
5.09896255609671e-9	230789.39730472755	4.795454129499024	1.6530547165080531	0.0002864018650089205	0.0013838702589399198	1.9950796220133991e6
5.0989625578500345e-9	551.4076970381604	1.247875367743815	78.2085913705606	0.0001244109414598594	0.0036762072189638058	5.2998654072031705e6
5.098962559149384e-9	3.585821595441344e7	248.7628272832865	0.01355281583047728	7.0329127858051355e-6	0.6936184096744296	9.999665403372741e8
5.098962559751684e-9	542.0937377459769	1.6796872799448632	144.22275685676092	0.00016756459095688576	0.0011785583280561679	1.6990882562372717e6
5.09896256004224e-9	4042.850091185279	80.08134914486592	44053.81449245482	0.0080064920414274	0.47920158755485376	6.908489553817644e8
5.098962561010239e-9	35.21819089937776	1.9058078104156273	2864.826641361945	0.0001905850315029263	0.061547065671159355	8.873035300697252e7
5.098962562419094e-9	1.0703804849735057e7	856.9491647324281	0.31065178001134874	0.0000139688119184768	1.3250781695342535e-6	1910.3210281359463
5.098962562458379e-9	3714.179494978406	2.875473774493143	61.226538135942526	0.00028470538533690025	0.0023732293144892174	3.4214055950460676e6
5.098962562545605e-9	2.946633178691692e8	2043.6154240923706	0.001945579645222382	1.0099001055254037e-6	0.33054724134378194	4.765389379128697e8
5.098962564090694e-9	2.4925898756451663e7	172.94859599051995	0.013110460453253241	6.802275721783662e-6	0.11462328776905614	1.652485735956626e8
5.098962564670112e-9	4.733170178988843e6	32.83875514134553	0.002090453201049724	1.0846968635837284e-6	0.02191894394738816	3.159981092725025e7
5.098962567060291e-9	464.1477061058293	5.922143184538793	2097.9250198693526	0.0005919292051460932	0.003628913640922644	5.231683832195577e6
5.098962567188023e-9	0.004716738274346046	4.595428872017681	1.2438652540772498e8	0.0004596122202316822	0.05834392002961391	8.411248470719653e7
5.098962567347746e-9	23.64109847922337	5.359307696764711	33700.940722106956	0.0005351844478289352	0.000010824070467543813	15604.701590666944
5.098962567606478e-9	1.722667790966787e8	8.507151245994962e8	9.774739524254874e8	0.7125659629602183	1.0002343518471358e-6	1442.004529055591
5.098962569129353e-9	2.5510978539716177e7	176.94109622013028	0.0019266680086038957	1.0000179391408465e-6	0.0584235395691874	8.422726978001949e7
5.098962570811479e-9	0.002173820584797574	8.845363157795495	9.999324441820837e8	0.0008846697743527997	0.055358925084965774	7.980911699543962e7
5.098962571073354e-9	6.3356429171374025	11.018635088941577	532385.4142862044	0.001102025238830978	0.038378719978665016	5.532932130115228e7
5.09896257108903e-9	0.8130227619114968	10.871755713474931	4.0374472668457096e6	0.0010869570483693896	1.6025546510057165e-6	2310.349621860348
5.098962573599708e-9	0.008494151203025442	17.44401728270591	9.952568675052173e8	0.001744661442111983	2.348110159376041e-6	3385.1921463467224
5.098962582788586e-9	207141.7081726804	580740.7853506594	9.782969556901368e8	1.256198957286938	3.1753269077528787e-6	4577.762959086358
5.098962591438046e-9	4.551589146772793e8	9.969722590728443e8	9.815194786709393e8	1.6131747013885873	5.106746021200784e-6	7362.225515064607
5.098962613601542e-9	0.11779923853334663	0.011618157052034754	31.829820665455895	1.1618282515689136e-6	1.1717459104525771e-6	1689.2670208979114
5.098962617794144e-9	9.965448248118901e8	173605.352550517	10.837169013810309	0.0002239505196038424	9.285483907381488e-6	13386.572631872621
5.098962628727743e-9	1.469068919596494e7	1.2261229088940905e7	5.549188030888624e8	2.3935367802201113	0.000019926625311876835	28727.551495180545
5.098962637236915e-9	9.502951670863478e8	8.174187214049696e8	7.997072369083611e8	3.3469364581700924	0.000026984536007625198	38902.70608203366
5.0989626376264025e-9	9.976505422714312e8	9.70904103622214e8	9.965139064702142e8	3.6862770356967594	0.000026268605296064143	37870.57263854509
5.098962638623376e-9	9.999995285458132e8	9.631597374083687e8	9.96801939104125e8	3.7257426254883517	0.00002682637817243278	38674.69520204836
5.0989626432743015e-9	4.718515879023335e6	33.27656731034174	0.004589998054618271	2.343051872291673e-6	0.00014508498134737461	209164.1805316427
5.098962661994447e-9	3.0780242509368698e-6	0.010001990501976135	902950.3043535512	1.0003499371535124e-6	1.3234757308999377e-6	1908.0108453755997
5.098962673070877e-9	256.040015402831	0.011977997608005168	0.012995864504449933	1.0000720689971887e-6	8.745788914584613e-6	12608.51234747068
5.0989626827511794e-9	9.999344746507083e8	4.7350184180429304e8	9.946496130648811e8	7.561753011235929	0.00011076361765376651	159684.21546144682
5.0989626879889996e-9	0.000011599636635096329	0.010000649381165003	239538.3347269626	1.0002157986914333e-6	0.012385023824929049	1.7855076014224578e7
5.098962699014552e-9	675.1131240815947	0.014680691748848246	0.0060404434640113636	1.0000031210668611e-6	0.48594109746345554	7.005650809421762e8
5.098962699522601e-9	0.25878325857129747	0.010000787216900932	10.73537605838339	1.000050088812285e-6	0.6242765012411469	8.999986226305879e8
5.098962751274426e-9	9.999999104064168e8	6935.394454385484	0.0024222062777077193	1.2573101470310237e-6	0.6936416084000809	9.999999755695724e8
5.098962812402008e-9	9.999982690101286e8	13125.175592575113	0.0036467314518773965	1.0002312279166907e-6	1.120707142702444e-6	1615.6861246609867
5.098962866072203e-9	1.8217851034409483e-6	0.009998637559045443	1.5245705150521414e6	1.0000145888020224e-6	8.590684958043254e-6	12384.904147812314
5.0989631930040394e-9	3241.3207319144385	0.03312885005473481	0.002841141262057729	1.000716300632693e-6	0.00003496199451824709	50403.54174070427
5.098965536058352e-9	7.884967888572754e7	774.7753676343575	0.2544216212873037	0.00009321389182855331	0.00022456411370733577	323746.59211690334
0.07799308225324378	9.999994675273379e8	5.209554352907012e6	725.4530001457053	0.0005017714081477437	1.0002114999060179e-6	1314.4751839798662
0.26753627878371583	9.999994675273379e8	7.815556077230319e8	1.134117295254567e7	0.05232088910030765	1.0008232849970988e-6	1228.6945075323063
0.278827632655513	1.0867884208629538e-6	0.0055244255937045815	1.4098309068979563e6	1.0002217911675017e-6	0.6942048557520992	9.999994940070549e8
0.829520519193136	0.7872684069131219	0.0037460707445636575	1.3195984014224242	1.0000395623259807e-6	0.6055442377478821	8.719116474415473e8
2.857628088348535	9.778961423121064e8	2.470228127631377e6	0.7016888267263262	1.000000000483543e-6	1.0000004955164349e-6	1409.1629060985792
2.956657881645422	1.4182543918804737e7	5.538723371899142e6	18984.428061685518	0.00017500265168605926	0.689380465291553	9.937779933934256e8
2.956857124454463	9.999991733262427e8	9.556020378833715e8	265.4450867882615	1.0000014340049724e-6	0.02698602139925765	3.890359377128803e7
2.9568597586561145	9.975024266511238e8	9.742983680565832e8	189349.4558592376	0.0006978895056123158	0.6936508079474966	9.999815131296381e8
2.9569353172871535	37.59961535265919	3493.419870848674	25808.77017793915	1.000014673745628e-6	1.0000370831066833e-6	1441.6530695760532
2.956983528913086	5.110371775456816e7	9.224037279767809e8	2.1584840283364137e6	0.0004305087845327494	0.04101886363185024	5.91354204988969e7
2.956990756829318	0.9516937657608727	3.4260715959899267e6	9.9999997315186e8	1.0000252704308352e-6	0.693627807324878	9.998139407585807e8
2.956990763697174	1970.9630490527177	9.999879629634843e8	1.4093500064961085e8	1.0000104017750228e-6	2.356976903312817e-6	3397.974925592933
2.956990763825832	166.5617301968584	5.738751006321411e8	9.99996254483948e8	1.044862269644994e-6	1.07584759582285e-6	1551.0127155080836
2.956990763954495	357.2015134166487	9.999999996085626e8	9.999999977204427e8	1.2859253956030097e-6	0.6936394887542509	9.999955749478126e8
2.9569907640490296	379.6381854499089	9.999999932303993e8	9.999999998848728e8	1.3666976092089214e-6	1.000005924269656e-6	1441.6615448228972
2.956990778729921	808.562592730024	9.255348238951267e8	9.996802928523009e8	3.1440143098855492e-6	0.693650281057073	9.99926798755911e8
143.579291810551	1.0000000147825956e-6	1.0000553754580061e-6	9.835062347929538e8	3.5405602533350837	1.001430913294973e-6	1443.7293773768183