5.098962531204108e-9	229.82030696562677	0.03079150716923817	0.10867193755778443	2.9199631079987544e-6	0.0019456373001622848	2.804960440995145e6
5.098962531913261e-9	0.009626334003173104	0.018384534569716896	975.451739721594	1.8387241283673435e-6	0.0005106648681585598	736208.5182429878
5.098962532511986e-9	111918.24576109742	1553.9239271570236	581346.8052449041	0.1507332042100004	0.002541057672548289	3.6633581445805775e6
5.098962532935929e-9	0.0003560569232201514	0.01628663885795982	20696.954718352797	1.6289093589846096e-6	0.028084500608760037	4.0488488376587614e7
5.098962533268119e-9	0.3933953429173845	0.015719627811994645	17.4478908502991	1.5719270653824434e-6	0.07435898193494464	1.0720086562258951e8
5.0989625334970126e-9	150.00933827172867	0.05366572057610046	0.4848669196147683	4.879174898551877e-6	1.3215825904797734e-6	1905.2815681120198
5.098962533627656e-9	2.5409964340128735e7	176.42180218827048	0.001928651330536163	1.0000184746628129e-6	0.0009561955324547954	1.3785152264598107e6
5.098962534260207e-9	0.31263924420467804	0.014899576053196223	19.72042029622654	1.4896637454015804e-6	1.0704242126604031e-6	1543.1949065457209
5.098962534647426e-9	740114.2298530596	13890.534631200415	6.423066374984919e6	1.2320397032153334	0.004036093333999536	5.818701223166977e6
5.098962535148475e-9	5480.012451060804	13921.700399298747	9.291787008006004e8	1.3167126523483825	0.00006613177673190395	95339.9781171807
5.098962535851741e-9	6.565426652596252e8	4556.1214098383425	0.03389649413341047	0.00001758429448175012	0.031041273238612117	4.475116891784806e7
5.098962536193352e-9	9867.841735722168	21102.11501760699	9.891908778775737e8	1.66524751086858	0.000025592599425118115	36895.997503596285
5.098962536518828e-9	149.09661326841157	0.07860909019097562	1.1362919198316508	7.758672635510278e-6	0.28709730233609054	4.138986108600773e8
5.098962536678965e-9	2.2118602129368566e7	153.5045943177278	0.0019278059434385368	1.0000048676306816e-6	0.0016334852028384195	2.3549411667683497e6
5.098962537022001e-9	748.6885730215444	0.025849817457924546	0.01304205818862628	1.3598542357542856e-6	1.0000080100348433e-6	1441.678214595796
5.098962539572299e-9	0.7285049220183879	0.12294819834370525	576.44386245447	0.000012296169510556676	0.5142838840586479	7.41425932825319e8
5.098962539832531e-9	131091.31448689097	0.9191669924227136	0.001947682647979306	1.000000446333194e-6	0.518297486014447	7.472122095303458e8
5.098962540703658e-9	9.978498036447799e8	3.253451200767823e8	4.266559579326997e6	0.0471087081146889	1.0020454098989872e-6	1444.615467863095
5.098962541215846e-9	12133.58824012165	0.0941505670198221	0.0021556368454914987	1.0001022674999597e-6	0.6427676675663463	9.26656719514239e8
5.098962542471155e-9	1313.0379085769675	384.2842449250213	1.6426006125267595e6	0.020205014503840615	1.0095149633558049e-6	1455.384073943469
5.098962542922835e-9	9.208044844641091e7	1677.059905460045	0.008229712362923587	1.6266945318269756e-6	1.000380289579518e-6	1442.2149209601157
5.098962543060878e-9	3.872207491349556e8	2687.9533785668996	0.008130812422412322	4.2167060964167714e-6	0.004733918308103178	6.824732221211212e6
5.098962543987505e-9	1.0043988519199017e-6	0.18719098376518448	9.692295925022527e8	0.00001872192267870559	0.6830236158751838	9.846923795393978e8
5.098962545048405e-9	1.0001580009721944e-6	0.18931839863436278	9.955889237813488e8	0.00001893469649547148	1.0270313367501743e-6	1480.6368437426588
5.098962546799478e-9	2.124338611320194e-6	0.23917582311385263	7.48124421129667e8	0.00002392119096135938	0.019868057871770692	2.8643116764399372e7
5.098962546872169e-9	1.2860743429595794e8	892.1270708454006	0.03172353316999626	0.000016463546985409435	0.6571411185356324	9.473784457772471e8
5.0989625473992676e-9	517103.3115143215	187.8118162811805	1850.00025195331	0.01833701729703784	0.07447549323765129	1.0736883608646351e8
5.098962548699452e-9	1.0532522717274155	194.5968253518954	9.988037736716279e8	0.01946163525228041	0.000014202566412670797	20475.366577740424
5.098962549781145e-9	5.458568093131125e8	3785.752306339076	0.0036511711483053245	1.895226971919998e-6	0.4945449070828423	7.129689055832108e8
5.098962550402114e-9	6.59452605187512e8	1.5926442609716773e6	6.391000534499901e7	95.26561203861499	0.685541703171134	9.883226220918126e8
5.098962552993625e-9	5.389807386722658	136.82225124221932	9.649462386629842e7	0.013684285665293571	0.5848696515119987	8.431870809217025e8
5.0989625530363165e-9	1.3230182603245121e8	917.5734508907713	0.0019265207807193142	1.000002758293512e-6	0.6716861832867158	9.683475807017319e8
5.098962553366296e-9	0.00003391721455306438	0.5738051879178534	2.6969431029710835e8	0.00005738917654250826	4.077617560129842e-6	5878.565315838014
5.098962555595586e-9	0.5471240523751204	115.50824362881515	6.774619465717056e8	0.011552081219469814	8.838507382521908e-6	12742.181476141344
5.098962560854514e-9	0.07150315520219214	1.8072440212862382	1.2689895690847542e6	0.0001807461114008611	1.6231739034145206e-6	2340.075710695743
5.0989625609272415e-9	9.999063168523273e8	3.4095701455345866e6	1.6101849641544884e8	169.99570543553824	0.6922591747889564	9.980069771340926e8
5.098962564056755e-9	11.266470647465333	2.8245464783815875	19653.124459740753	0.0002822105656983837	7.907905572570157e-6	11400.563866828723
5.098962564065392e-9	0.00022035312163640688	2.8162939103237368	9.999994602511723e8	0.00028167188333480867	0.6488695084272156	9.354535412896862e8
5.098962566208699e-9	0.0005926441089654937	4.618653459325989	9.999994682641648e8	0.0004619349939585817	1.0947063398201474e-6	1578.201639866785
5.098962566941844e-9	2.7075308729423386e8	9.559285983194056e8	9.548364402116852e8	0.9735974969321032	1.9118284979679698e-6	2756.21941884836
5.098962567483755e-9	63.81318065333189	6.009328350392144	15357.288363310076	0.0005870856931811493	1.8703797078522222e-6	2696.4640788751085
5.0989625686116725e-9	3.718000286657945e7	1.3874034027281258e8	9.872085641021701e8	0.9523971313297687	1.769550130293846e-6	2551.101438479574
5.098962569943003e-9	0.052942539074418406	8.943150947929393	4.1968945276116334e7	0.0008944267112696413	1.3869456232898178e-6	1999.5132735707634
5.098962574358471e-9	7.045986456769861e8	9.06560625936723e8	1.3559464508315575e8	0.37939359154796437	2.044809424544596e-6	2947.9335875868746
5.09896257491926e-9	388.5176457197888	27.876454340272993	55247.55005816156	0.002771971361508678	0.000047204424143139715	68053.04480617636
5.098962575091659e-9	2.0561824416958416e8	7.001108171255709e8	9.938833314683528e8	1.0508307340629006	2.1397189546410582e-6	3084.7614932876886
5.0989625803961854e-9	9.08183402768863e6	13488.136343937196	281.98828263460155	0.0006835262170601603	3.2084869565864373e-6	4625.56869647853
5.098962580427025e-9	3.709976922817885e8	3.8417601742392343e8	8.52875992399993e7	0.2965031751802775	1.9856432018106427e-6	2862.6356159359593
5.098962580532353e-9	9.440682649295434e8	9.50800171058304e8	1.0706691071770689e8	0.3827118594905883	2.635218838948734e-6	3799.1071598240937
5.098962582153602e-9	8.459996040931203e8	6022.4171350150455	13.569514227776622	0.006862243558643971	0.46554939693629044	6.711670451029669e8
5.098962586829339e-9	3.1097551799441427e7	217.88079614845435	0.00317793254282913	1.632880570551708e-6	0.00016070137774993324	231677.8188846985
5.098962593103141e-9	1.3887130082412208e6	1552.6466200559623	311.337660492616	0.0010024761285648944	6.2981963666894576e-6	9079.899763416339
5.0989625969120044e-9	0.0010098433294347333	0.01075168860303139	3180.2560310580216	1.075330364178147e-6	0.6277510359692451	9.050077435073869e8
5.0989626067795925e-9	3.927799153398035e8	2.8167623543267953e8	2.719406735583241e8	1.36513541673329	0.000013201963326247817	19032.830466776697
5.098962613289611e-9	6.329786378660011e8	8.27224530498347e8	6.895343504708307e8	1.8994333366257132	0.00001007893954114331	14530.471173114085
5.098962636687345e-9	9.956628428012552e8	9.700738876538221e8	9.840198991378036e8	3.635916217695768	0.000025880223803738426	37310.655988777005
5.098962637827667e-9	9.99999574620522e8	9.610893759048313e8	9.999950906934005e8	3.7457294665010963	0.00002702840300457044	38965.94767020072
5.0989626396170366e-9	9.999976395767564e8	9.489343177522142e8	9.998704835555341e8	3.79322907491599	0.000027721762247690034	39965.54057732639
5.098962639833608e-9	7.391727475183296e8	1.2715800057345779e8	3.224009148828273e7	0.6746849497075347	0.00002720232256560946	39216.68170225994
5.098962641491033e-9	9.999999943586681e8	2.4587345199323347e8	5.9710589485203065e7	0.8742632406782938	0.000024661371087956367	35553.47665334518
5.098962652743816e-9	2.28676767054089	0.015742870882731037	3.0079168120656927	1.5729192673795857e-6	0.000130478239788705	188106.12901954688
5.0989626584921864e-9	1.640791346892408e-6	0.015685513343700965	4.1658835664264224e6	1.5687879653957236e-6	0.5325059633590549	7.676960971756685e8
5.098962668872734e-9	9.999976585039587e8	6935.389245349769	0.0034160359755629464	1.773181040390848e-6	0.6899175869539644	9.946311824853777e8
5.098962680977705e-9	0.0029818544578767876	0.010001285831210136	931.9387080324883	1.0002773933374088e-6	0.5036096864388856	7.260372979557952e8
5.098962686910593e-9	1.1412969778829282e-6	0.017962946128806282	7.854516908384514e6	1.7965655989321272e-6	0.15898832508367428	2.292081686643177e8
5.098962722018846e-9	9.994469866951156e8	1.284155339971979e7	9.999999932073755e8	280.18488229362634	0.19356829963274783	2.7906096521252525e8
5.098962765616581e-9	2.0321796821564078e8	16930.89584691683	788.0948573480941	0.03405361025393726	0.0031615056474691462	4.557837306953129e6
5.098963627659089e-9	5.391066395723103e8	3782.469821037403	0.0019489841568328754	1.0000230687839127e-6	0.00008584381712016503	123758.16814813283
5.098964457720705e-9	9.585109891985874e8	6793.243446791312	0.003378998777655781	1.7163681754688167e-6	0.00007836510244077033	112976.35424693508
5.0989680794387025e-9	9.99930666454794e8	9638.556838022621	45.45139613299678	0.01697491482502521	0.04645686272012727	6.697531154557353e7
5.098969117561385e-9	5.083396320299502e8	4285.379312587707	0.8226261427580182	0.0003512931726569956	0.00163747418746181	2.360691893574352e6
5.098969926343197e-9	9.999993823777913e8	6949.745844412903	1.3856573408624564	0.0007177763700280604	0.6909665475851675	9.961434680695056e8
0.00029818390750512214	9.166038415062124e8	302314.67540289735	1.4380410335515311e6	15.696384026479262	0.6972813366650719	9.98210508869537e8
0.04606062697691056	0.018636546947625263	0.0077797215469565875	115.91899465500234	1.0000020311353995e-6	1.117238789308461e-6	1610.1890725378773
0.12271326923683548	1.6987626574774673e-6	0.006686857341811688	1.092658721766167e6	1.0000523476718456e-6	0.4165589114244858	6.002295288701593e8
0.23561725838183345	0.015039007372678125	0.005781807484860058	106.55099132959937	1.0005605262099142e-6	0.015533216081180294	2.2378195530668344e7
0.29555192560879806	6.980473585057627e7	8270.929549349645	0.2169880474613014	6.60063836791393e-6	1.0002413732698901e-6	1220.857471177418
0.5998095755468612	45293.74443365273	5.035620783622467	0.14165779435326345	4.612204052768765e-6	1.0003687247531567e-6	927.1278298318827
0.9668042449054189	5.300460414370374e6	538.0124732113416	0.05533875079425907	1.9657779059272945e-6	1.0028092351185174e-6	1132.3249680695344
1.0671472448592203	1133.1984148619576	301.4250949304998	254012.20964902602	0.0034569609609974433	1.0000765864522694e-6	1151.2110899412953
2.9563915680172674	9.999999997927693e8	2.1310043698896727e8	59.19455436838893	1.0000000000460517e-6	0.6936784439596174	9.99986842585745e8
2.9566427539300983	9.999993762989699e8	8.558228597410455e8	321.2272645670375	1.351237597859366e-6	1.014165431151434e-6	1461.9946670189354
2.9567483537966024	9.69518024223665e8	9.781462256626185e8	280.2510265203975	1.0000096743120132e-6	1.09268917263363e-6	1575.2202159366207
2.9568630114596783	9.999978878639497e8	9.999978878409259e8	318.41799798712026	1.1463098342807192e-6	0.0028957554870260986	4.1745847219889164e6
2.956863060889612	9.999992662815279e8	9.999992662585042e8	277.7773608549481	1.0000006309085135e-6	0.0926450779543088	1.3355918843991399e8
2.956863062080587	9.999993975978687e8	9.999993975978687e8	277.77740698973327	1.0000005628210323e-6	0.6100803121779009	8.795045797206175e8
2.9569906894242757	531735.6491222751	9.109565467009099e8	615055.4074700981	1.292449368257623e-6	0.002232853383998674	3.2190303116367995e6
2.956990756707547	56373.784264748785	9.494208243515674e8	4.678228120115103e6	1.000013423631594e-6	0.000425992084835368	614138.5882057162
2.956990759089245	20194.797724522796	9.999978366545665e8	1.3754928910168689e7	1.0000041470564544e-6	1.0812908479108858e-6	1558.8606208897734
2.956990763987016	372.59587460274184	9.999928318019869e8	9.81076953721791e8	1.3159679527075846e-6	0.0006305336343269166	909019.322797924
2.9569907640155515	277.7776773705587	9.999983340810741e8	9.99999809507152e8	1.0000003679531652e-6	0.6572524781117022	9.475389900605928e8
2.95699076402272	277.7777792471387	1.e9	1.e9	1.e-6	0.6936416193534648	9.999978694663343e8
2.9569907645661626	277.9216781736305	9.999804864264541e8	9.999986960238867e8	1.0005245183165866e-6	1.092851062506643e-6	1575.5265014272436
2.95699078233308	277.77779405404067	9.999999475701406e8	9.999999999769762e8	1.0000000701367441e-6	1.0001092824456744e-6	1441.688664327652
2.9570026171566766	341.0568452897532	1.e9	8.144618152611164e8	1.e-6	0.00008425442804584987	121757.47878925937
143.57910518896816	4.1098124929058485e7	1.0970140092966495e-6	1.0003044981806827e-6	0.13491014362013382	0.13443855342786795	1.9381755000483057e8
143.57930153629803	1.e9	1.0000000048124032e-6	277.77778840631066	9.999999908357106e8	1.0000022018954712e-6	1441.6697891772455
143.5793015847036	277.77777745623933	1.0000000264106516e-6	9.999999933455306e8	9.999999933455306e8	1.0001629695046773e-6	1441.639800849521
143.579301595323	272.15630125386923	1.0001245478826002e-6	9.999880255469968e8	9.797516492189815e8	4.261378774897628e-6	6143.479252906649
143.5793040680119	1.0000000004374912e-6	1.0000000004374912e-6	9.999999995625108e8	3.5999051480825544	0.6918519996435485	9.998557210557585e8