ssd,Km_2pg,kcat_f,Keq,dKd
0,0.0001,330,5.19,1000000
5.098962531385408e-9,0.004914773741126577,1.329550341875857e-9,3.5503178217916755e-10,2.302601933479309e-9
5.09896253162232e-9,0.004914797389690153,1.1370578552790296e-9,3.550488954435163e-10,2.302601933479309e-9
5.098962531773671e-9,0.0049148087484019755,8.675942119611356e-9,6.5530282976877e-9,2.3023691028356553e-9
5.098962532415461e-9,0.0049145879504669185,6.612026481889188e-9,6.55234376711375e-9,2.2118911147117612e-13
5.09896253350855e-9,0.004914902300534704,8.96741105613976e-9,8.855173070938944e-9,1.9790604710578917e-13
5.098962533859772e-9,0.004914913851936358,1.479701371532759e-8,8.85525863726069e-9,2.3023691028356553e-9
5.098962533928525e-9,0.004914521345975899,8.297364949998375e-9,1.9476092757381915e-9,1.164153218269348e-14
5.098962535574309e-9,0.0049149704455821435,1.357417397340407e-8,6.552463559964191e-9,1.1641532182693482e-13
5.0989625372013755e-9,0.004915011524945362,1.7957249424811875e-8,1.8065583283229243e-8,2.3027649149298668e-9
5.0989625392813774e-9,0.004915059110090821,1.9813376528680128e-8,1.806560039649359e-8,1.280568540096283e-13
5.098962540001041e-9,0.0049150771353043046,9.580355364243698e-9,2.6578610860043626e-9,4.605075810104608e-9
5.09896254026334e-9,0.004914356880353246,5.134304294849492e-9,1.9474552563590527e-9,3.492459654808045e-14
5.0989625432186736e-9,0.004915135255479644,1.0262373038902737e-8,3.550831219722138e-10,2.3025844711810348e-8
5.098962544310742e-9,0.004915146667344478,4.4169334587147176e-8,2.957861744017255e-8,4.605285357683896e-9
5.098962545148229e-9,0.004915160889705289,4.462694133425513e-8,2.4973489343716972e-8,6.907631177455187e-9
5.09896254784197e-9,0.0049142278587090745,1.9150720066990644e-9,2.657570160510434e-9,4.605157300829887e-9
5.098962548869147e-9,0.004914212995354387,1.283782777053685e-9,4.960348124542583e-9,4.60516894236207e-9
5.098962550248941e-9,0.004915244268403115,9.321183824795298e-9,1.9473868033016575e-9,2.0723056513816116e-8
5.098962551232954e-9,0.0049152561900598106,2.691913116657154e-8,4.2499765214259705e-9,1.8420582637190817e-8
5.098962554339424e-9,0.00491528895441907,5.3865288795019624e-8,3.418360863051334e-8,6.907759234309197e-9
5.098962558364961e-9,0.004915345348571656,2.0040905231629342e-8,3.552029148226551e-10,2.763089723885059e-8
5.098962569427885e-9,0.004915448072241612,7.789269189247121e-8,4.799923250558096e-8,4.605064168572425e-9
5.098962572173666e-9,0.004915475367370118,7.662907991647389e-8,4.799911271273052e-8,4.605273716151714e-9
5.098962578055905e-9,0.004913894319523221,1.1425354938237983e-9,2.657570160510434e-9,2.3023691028356553e-9
5.098962583732974e-9,0.004913845831399982,2.459149651589211e-9,3.5516868829395754e-10,2.3025902919471264e-9
5.098962587283719e-9,0.004913816657904765,3.3718482551524755e-10,3.551858015583063e-10,2.302601933479309e-9
5.098962592577296e-9,0.004915656195880378,5.5878234833829935e-8,1.9473868033016575e-9,4.374909913167357e-8
5.098962597606348e-9,0.004913737147355687,1.916828985100217e-9,2.657364801338249e-9,2.30239238590002e-9
5.0989626001957866e-9,0.00491371814840668,5.46161903581709e-10,1.94762638900254e-9,1.164153218269348e-14
5.0989626017645735e-9,0.004915699341055311,1.2643161453800558e-7,7.563013799042924e-8,1.6118097119033335e-8
5.098962609243186e-9,0.004915725956876945,1.8028985819414214e-7,8.714337750654471e-8,1.8420454580336807e-8
5.098962612577229e-9,0.004915746107601025,1.848782245140297e-7,9.17483344703568e-8,1.8420699052512645e-8
5.098962616140568e-9,0.004913608593300808,1.3800031824344346e-9,6.5525662395502835e-9,6.907747592777014e-9
5.0989626198689994e-9,0.004913584380355791,1.396901180586693e-9,6.552583352814633e-9,6.907759234309197e-9
5.0989626250633885e-9,0.00491582867833784,1.8456398375940009e-7,9.86561549645228e-8,2.9933627229183914e-8
5.098962629723409e-9,0.004915898083065573,9.69866718922717e-8,3.5506600870786505e-10,7.138013606891036e-8
5.098962641097538e-9,0.00491345592797197,1.180448331676113e-9,1.1157951034971094e-8,1.1512928176671266e-8
5.0989626424272595e-9,0.004913448357083067,1.6487347514185153e-9,1.1157848355385e-8,1.1512939818203449e-8
5.098962651267056e-9,0.004913399288030752,2.464041630666929e-9,1.8065514830171848e-8,1.8420477863401173e-8
5.098962656240674e-9,0.0049134882157701645,1.661550358579861e-9,2.2370554990966355e-7,2.2335059475153682e-7
5.0989626662167985e-9,0.004913325278642182,1.51427422789504e-9,5.561721924369138e-8,5.526203894987702e-8
5.0989626698361786e-9,0.0049133006957402785,1.6325774402392915e-9,1.8065583283229243e-8,1.8420652486383916e-8
5.0989626706272536e-9,0.004913635066414331,9.143866808506464e-10,3.7567648841913255e-7,3.753214026801288e-7
5.098962704800475e-9,0.004913156826286168,3.299037003175313e-9,1.1707706095542514e-7,1.151294447481632e-7
5.098962717572253e-9,0.00491624692623943,3.484508121773339e-7,5.9512249549259925e-8,9.210442658513784e-9
5.098962748233405e-9,0.004913033743007031,1.7838153849659261e-9,2.2760095670704776e-7,2.2795593831688166e-7
5.0989627610004595e-9,0.004916413091796221,3.931625880079192e-7,3.1881138705239464e-8,3.68412584066391e-8
5.098962765165056e-9,0.004916448400954163,3.645998035470698e-7,1.1157968148235444e-8,6.216991459950804e-8
5.098962765469494e-9,0.004912874266300017,8.475698257715328e-9,3.5465529036349506e-10,1.9790604710578917e-13
5.0989627667632605e-9,0.00491647770337457,3.154978554503583e-7,4.24999363469032e-9,1.0591871105134487e-7
5.098962787863611e-9,0.004912947472443855,1.9505388550125203e-9,3.1279684473070476e-7,3.1315181404352186e-7
5.098962814467717e-9,0.004912897498651932,1.456242264821688e-9,3.6345339069783096e-7,3.638084628619254e-7
5.098962845152307e-9,0.004916555967267333,5.787265164061948e-7,2.206930335332957e-7,1.0822147596627473e-7
5.0989628753563734e-9,0.004916727760294185,5.629094217014922e-7,4.250113427540761e-9,7.13801709935069e-8
5.098962876386097e-9,0.004916655334477756,6.488534154414083e-7,1.576287377225449e-8,2.072323113679886e-8
5.09896289616441e-9,0.0049166959305714086,6.806386360921985e-7,4.249908068368575e-9,3.223613603040576e-8
5.098962896192009e-9,0.004916660992115743,7.136265773596913e-7,2.2670814059270917e-8,2.3026252165436744e-9
5.098962898744605e-9,0.004916614672369744,7.613785976101293e-7,3.18807622134238e-8,1.842041965574026e-8
5.0989629001336935e-9,0.004916611460081995,7.69069219352263e-7,6.552737372193771e-9,1.6118038911372423e-8
5.098962902137576e-9,0.004916574732272616,7.98847178306129e-7,5.423571675260983e-8,7.690649945288895e-8
5.0989629069013875e-9,0.004916590999370961,7.81040047182945e-7,1.306815584882222e-7,1.5104964841157197e-7
5.098962907467702e-9,0.004916597008331109,7.931853498589727e-7,7.311672996879266e-8,1.026952639222145e-7
5.098962910553053e-9,0.004916589096718121,8.098275870769144e-7,9.91168953805842e-8,6.493309047073125e-8
5.098962910782871e-9,0.004916609908602238,7.96699220534885e-7,9.38206994431974e-8,3.891375381499529e-8
5.098962910799864e-9,0.0049166044259815874,7.891575630007235e-7,1.405632536078566e-7,9.716919157654046e-8
5.098962911573132e-9,0.004916614519090662,7.934674310187498e-7,1.0602428804314146e-7,4.651225171983242e-8
5.098962915912543e-9,0.004916605307736109,8.169417993265211e-7,3.8117691405325735e-8,8.151164511218667e-8
5.098962919444012e-9,0.004916622024087177,8.162584036295866e-7,6.319634175846578e-8,3.5459862556308506e-8
5.098962921626405e-9,0.004916619444173898,8.210695961514086e-7,1.0533380205319811e-7,4.37501585111022e-9
5.098963011126133e-9,0.004916656678766477,9.966535771761273e-7,1.4516836459104783e-7,2.3440324002876877e-7
5.098963026258116e-9,0.004916719512036423,9.732079750833553e-7,2.66744879235575e-7,2.0492994226515294e-7
5.098963028213241e-9,0.00491655515501017,1.1143614838973999e-6,1.3733916594434515e-7,1.3401072937995195e-7
5.098963031682468e-9,0.004916566513505152,1.1175651617591167e-6,1.2628736848812935e-7,1.2894461397081614e-7
5.098963033686907e-9,0.004916698013459307,1.019645603236947e-6,2.252982300828087e-7,1.8420666456222532e-7
5.098963077352295e-9,0.004916669432046897,1.0947595476616037e-6,3.2949044049783036e-7,2.5501113850623364e-7
5.098963078701878e-9,0.004916694653245724,1.064318846119656e-6,3.473350059719955e-7,3.039413597434759e-7
5.098963079088572e-9,0.004916693636480927,1.0706761107333782e-6,3.7565739001611933e-7,2.4798815138638017e-7
5.098963082150215e-9,0.004916671502832389,1.0949186058827434e-6,3.28454403474157e-7,2.928886446170509e-7
5.0989630848921935e-9,0.004916605476180469,1.1626776836926707e-6,2.5062669986891176e-7,2.7400755789130925e-7
5.098963095834358e-9,0.004916588171270252,1.1831653609712676e-6,2.913823325205399e-7,2.8160612564533944e-7
5.098963102352746e-9,0.004916567707333717,1.2095236026211889e-6,2.7296164900207415e-7,2.885138848796487e-7
5.0989631082664515e-9,0.00491696298505703,8.013068791666283e-7,6.298626103664695e-7,2.723957528360188e-7
5.098963109594638e-9,0.004916592792953063,1.184010984340575e-6,3.3628252398520576e-7,3.311119275167584e-7
5.0989631096454625e-9,0.004916590441535391,1.1947802628734887e-6,3.1855319923316505e-7,3.143027774058282e-7
5.098963112095118e-9,0.004916958401226428,8.052114363828988e-7,6.561116539816849e-7,2.4384391726925966e-7
5.098963116130326e-9,0.004916597913734791,1.1859350479426212e-6,3.56085343185534e-7,3.412430174648762e-7
5.098963118243778e-9,0.004916570738519046,1.2139439535751466e-6,3.2200692979097243e-7,3.4078252501785753e-7
5.098963125667974e-9,0.004916678873496255,1.1485607584208166e-6,3.883216163525388e-7,3.5045318072661754e-7
5.09896313366507e-9,0.004916599105449161,1.2025332917994203e-6,3.818738175173315e-7,3.7532155402004713e-7
5.098963137153931e-9,0.004916606637333891,1.1897656742638158e-6,4.11807603645798e-7,3.937421832233667e-7
5.0989631403687115e-9,0.004916621186310606,1.180694722058957e-6,4.2032727116917975e-7,4.0824847528710965e-7
5.09896319035615e-9,0.004916657864761681,1.1939129356533433e-6,5.158846931315457e-7,4.899900988675653e-7
5.098963207295274e-9,0.00491661087749951,8.108071025355568e-7,8.771599246563321e-7,8.038322790525853e-7
5.098963208128904e-9,0.004916661950821514,1.239159969786256e-6,5.013781725481903e-7,4.745629150420427e-7
5.098963210990018e-9,0.004916648170259536,1.2206820001941225e-6,5.376298678354569e-7,5.142964422702789e-7
5.098963215196368e-9,0.004916646286200763,1.2499679190692736e-6,5.119697943260681e-7,4.916021134704351e-7
5.098963222725151e-9,0.00491662281527016,1.2274153443120834e-6,5.667713269378408e-7,5.519298487342894e-7
5.098963229134475e-9,0.004916669864575801,1.2377885275672078e-6,5.511137853076529e-7,5.169305019080639e-7
5.098963247025983e-9,0.0049166875695430675,1.2591488202264318e-6,5.571007410472125e-7,5.201541003771126e-7
5.098963281516882e-9,0.004916763376728575,1.293843200928126e-6,5.591728493210879e-7,4.950558184646071e-7