17.552148716789187	9.999999977895181e8	92857.40558935204	9.999999895923146e8	33.70780484101266	0.0006030803629079055	9.999999924014686e8
17.5521487167892	9.999999977895181e8	92857.40383609307	9.999999895923146e8	33.70780456004605	0.0006030804386306598	9.999999924014686e8
17.552148716789215	9.999999977895181e8	92857.42676530269	9.999999895923146e8	33.707807983647754	0.000603080691683314	9.999999924014686e8
17.55214871678926	9.999999977895181e8	92857.39538410223	9.999999895923146e8	33.707809961280475	0.0006030804971481218	9.999999924014686e8
17.55214871678927	9.999999977895181e8	92857.4111163945	9.999999895923146e8	33.70781350673846	0.000603080651162666	9.999999924014686e8
17.552148716789617	9.999999977895181e8	92857.41776808885	9.999999895923146e8	33.70781759860724	0.0006030806708536453	9.999999924014686e8
17.55214871678962	9.999999977895181e8	92857.43698124675	9.999999895923146e8	33.70781026941241	0.0006030809215457007	9.999999924014686e8
17.552148716790256	9.999999977895181e8	92857.38816794565	9.999999895923146e8	33.70781506447372	0.0006030808327279636	9.999999924014686e8
17.552148716790917	9.999999977895181e8	92857.42254465145	9.999999895923146e8	33.70778897338762	0.000603080298460948	9.999999924014686e8
17.55214871679117	9.999999977895181e8	92857.34959626208	9.999999895923146e8	33.70781729746059	0.0006030801838284214	9.999999924014686e8
17.552148716791386	9.999999977895181e8	92857.4831069532	9.999999895923146e8	33.70780903610848	0.0006030811377439013	9.999999924014686e8
17.552148716791415	9.999999977895181e8	92857.47117195396	9.999999895923146e8	33.70781247212908	0.0006030813201980789	9.999999924014686e8
17.552148716791987	9.999999977895181e8	92857.45731264631	9.999999895923146e8	33.7077868459591	0.0006030803524375314	9.999999924014686e8
17.552148716792562	9.999999977895181e8	92857.46077640387	9.999999895923146e8	33.70781397242912	0.0006030815597117986	9.999999924014686e8
17.552148716792768	9.999999977895181e8	92857.39822994058	9.999999895923146e8	33.70778171172409	0.000603079916945097	9.999999924014686e8
17.552148716796815	9.999999977895181e8	92857.4846677828	9.999999895923146e8	33.707817649833224	0.0006030820791213998	9.999999924014686e8
17.552148716797213	9.999999977895181e8	92857.43892907543	9.999999895923146e8	33.707802846304936	0.0006030817634401773	9.999999924014686e8
17.552148716798833	9.999999977895181e8	92857.53967100297	9.999999895923146e8	33.70781530896133	0.0006030821017980189	9.999999924014686e8
17.552148716799163	9.999999977895181e8	92857.3071973622	9.999999895923146e8	33.707784571062135	0.0006030788509266004	9.999999924014686e8
17.552148716800254	9.999999977895181e8	92857.5311035409	9.999999895923146e8	33.70781386920102	0.0006030823040546133	9.999999924014686e8
17.552148716801113	9.999999977895181e8	92857.28432591129	9.999999895923146e8	33.707794796845505	0.000603080241845947	9.999999924014686e8
17.55214871680264	9.999999977895181e8	92857.30948728714	9.999999895923146e8	33.70781204757444	0.0006030786699034691	9.999999924014686e8
17.552148716803543	9.999999977895181e8	92857.54703042565	9.999999895923146e8	33.707812492309	0.0006030825300849435	9.999999924014686e8
17.552148716804428	9.999999977895181e8	92857.3095941931	9.999999895923146e8	33.70783512100091	0.0006030814974726606	9.999999924014686e8
17.55214871680727	9.999999977895181e8	92857.21975904674	9.999999895923146e8	33.707804730023085	0.0006030786401310292	9.999999924014686e8
17.55214871680847	9.999999977895181e8	92857.20848262102	9.999999895923146e8	33.70783001547617	0.0006030796613098936	9.999999924014686e8
17.552148716809924	9.999999977895181e8	92857.60944656332	9.999999895923146e8	33.707796465569466	0.0006030824334488783	9.999999924014686e8
17.55214871681179	9.999999977895181e8	92857.28936545555	9.999999895923146e8	33.70786634792216	0.0006030804526976238	9.999999924014686e8
17.552148716811864	9.999999977895181e8	92857.49879008369	9.999999895923146e8	33.70775200225383	0.0006030810087387352	9.999999924014686e8
17.552148716819268	9.999999977895181e8	92857.4300601477	9.999999895923146e8	33.707805834485825	0.0006030828899672847	9.999999924014686e8
17.552148716820827	9.999999977895181e8	92857.44461220258	9.999999895923146e8	33.707742472689496	0.0006030782297464231	9.999999924014686e8
17.552148716821062	9.999999977895181e8	92857.6667825537	9.999999895923146e8	33.70781921300174	0.00060308169706285	9.999999924014686e8
17.552148716822288	9.999999977895181e8	92857.37055624965	9.999999895923146e8	33.70774421514505	0.0006030777150753917	9.999999924014686e8
17.552148716824572	9.999999977895181e8	92857.6083625338	9.999999895923146e8	33.707754149860044	0.0006030819371877243	9.999999924014686e8
17.552148716834353	9.999999977895181e8	92857.2418671741	9.999999895923146e8	33.707791070546406	0.0006030767992556003	9.999999924014686e8
17.552148716845714	9.999999977895181e8	92857.10015074864	9.999999895923146e8	33.70781252956426	0.0006030769708771044	9.999999924014686e8
17.55214871684807	9.999999977895181e8	92857.36168732845	9.999999895923146e8	33.7077788617001	0.0006030766157474269	9.999999924014686e8
17.55214871686585	9.999999977895181e8	92857.50292307534	9.999999895923146e8	33.70791730779261	0.0006030843440657691	9.999999924014686e8
17.552148716867464	9.999999977895181e8	92857.68645546051	9.999999895923146e8	33.70781438534151	0.0006030852299576141	9.999999924014686e8
17.552148716867865	9.999999977895181e8	92856.99223593436	9.999999895923146e8	33.7078343758954	0.0006030777227267858	9.999999924014686e8
17.552148716914168	9.999999977895181e8	92857.11037093299	9.999999895923146e8	33.70794099212436	0.0006030799322896005	9.999999924014686e8
17.552148716960705	9.999999977895181e8	92857.72399670616	9.999999895923146e8	33.70789648981042	0.0006030879208716201	9.999999924014686e8
17.552148717059396	9.999999977895181e8	92857.18649209818	9.999999895923146e8	33.707606415517205	0.0006030776908992088	9.999999924014686e8
17.552148717090876	9.999999977895181e8	92858.1209089664	9.999999895923146e8	33.70773393582274	0.0006030873214701737	9.999999924014686e8
17.552148717217587	9.999999977895181e8	92858.12646812332	9.999999895923146e8	33.70779283163209	0.0006030909497438389	9.999999924014686e8
17.55214871727934	9.999999977895181e8	92857.69118499811	9.999999895923146e8	33.70755037003799	0.0006030728125652643	9.999999924014686e8
17.552148717314353	9.999999977895181e8	92857.1927931254	9.999999895923146e8	33.70765216238852	0.0006030682361696946	9.999999924014686e8
17.552148717350512	9.999999977895181e8	92856.44968109648	9.999999895923146e8	33.70765636289837	0.0006030723695935833	9.999999924014686e8
17.552148717392818	9.999999977895181e8	92856.4086616807	9.999999895923146e8	33.70782119218742	0.0006030796982616647	9.999999924014686e8
17.552148717531473	9.999999977895181e8	92858.6041313802	9.999999895923146e8	33.70761620427602	0.0006030854020258872	9.999999924014686e8
17.552148718187222	9.999999977895181e8	92858.02365584446	9.999999895923146e8	33.70746836032545	0.0006030895196672174	9.999999924014686e8
17.55214871827088	9.999999977895181e8	92857.34661999975	9.999999895923146e8	33.70753646229807	0.000603061354131207	9.999999924014686e8
17.552148718792953	9.999999977895181e8	92858.64968036619	9.999999895923146e8	33.70779668832471	0.000603103707254411	9.999999924014686e8
17.552148718824316	9.999999977895181e8	92857.73352206741	9.999999895923146e8	33.70841549024148	0.0006030965096221219	9.999999924014686e8
17.552148719841902	9.999999977895181e8	92858.01224034234	9.999999895923146e8	33.70705295011992	0.000603066546879122	9.999999924014686e8
17.552148720209562	9.999999977895181e8	92858.93002425127	9.999999895923146e8	33.70815017637301	0.0006031136920589623	9.999999924014686e8
17.552148721862636	9.999999977895181e8	92860.78704830699	9.999999895923146e8	33.70789668307252	0.0006031018875911358	9.999999924014686e8
17.552148723241928	9.999999977895181e8	92860.19644764777	9.999999895923146e8	33.70849986801498	0.0006031158812837456	9.999999924014686e8
17.55214872353263	9.999999977895181e8	92859.04810826124	9.999999895923146e8	33.708538853348216	0.0006031253059855849	9.999999924014686e8
17.552148723836794	9.999999939442028e8	92857.56682304188	9.999999899146765e8	33.70778055448393	0.0006030803174853674	9.999999926317271e8
17.552148729180534	9.999999977895181e8	92856.14904137727	9.999999895923146e8	33.70636336249117	0.0006030563254202847	9.999999924014686e8
17.552148732072318	9.999999977895181e8	92859.53318287869	9.999999895923146e8	33.709347383061285	0.000603113921392325	9.999999924014686e8
17.552148735975244	9.999999977895181e8	92862.70558609889	9.999999895923146e8	33.706615928434864	0.0006030773431427698	9.999999924014686e8
17.55214874337217	9.999999897765214e8	92862.51637104657	9.99999990144935e8	33.70772902978363	0.0006031138582194047	9.99999992815934e8
17.552148749553	9.999999977895181e8	92848.86280005019	9.999999895923146e8	33.70797197853572	0.0006030434098942142	9.999999924014686e8
17.552148762197966	9.999999977895181e8	92856.64837055131	9.999999895923146e8	33.70732501475341	0.0006031546122105576	9.999999924014686e8
17.552148789171056	9.999999977895181e8	92861.90895294299	9.999999895923146e8	33.71122141847694	0.0006031722170563445	9.999999924014686e8
17.552148826025764	9.999999977895181e8	92861.8618564228	9.999999895923146e8	33.70371430990551	0.000603095335882282	9.999999924014686e8
17.552149215781327	9.99999983766776e8	92857.35796272395	9.999999299553622e8	33.70779533471791	0.0006030794279763834	9.999999149194835e8
17.552149267464358	9.999999977895181e8	92824.42292385809	9.999999896153425e8	33.70483398120525	0.0006028509286101225	9.999999924014686e8
17.55215077691326	9.999991102815158e8	92855.79617778365	9.999999961777084e8	33.70765147782655	0.0006030596419064181	9.99999997190846e8
17.552150809502518	9.999994504191406e8	92854.2132246464	9.999998225167584e8	33.70842467072176	0.0006030150026643733	9.999999999769762e8
17.55215110302106	9.999999977895181e8	92808.08329009515	9.999999895923146e8	33.71541377595605	0.0006024498037046765	9.999999924244965e8
17.552151251950697	9.999999991940972e8	92879.25789227644	9.999996458855026e8	33.71710612857051	0.000603192806952305	9.999999972138739e8
17.552151299754367	9.999998832819691e8	92827.46894242006	9.999998904430064e8	33.71410269458906	0.0006030332741530246	9.999994452153007e8
17.552151392298427	9.999999999309245e8	92849.34213455462	9.999995129112687e8	33.7110479649946	0.0006029584537450298	9.999998844562854e8
17.552152168646316	9.999998110498859e8	92857.32152275738	9.99999596218759e8	33.70804689074579	0.0006030847337913654	9.99999507914659e8
17.552152172443407	9.999998346974305e8	92857.3001116377	9.99999542292239e8	33.707682612992194	0.0006030747337469292	9.999995904392743e8
17.552152576598463	9.999995746665736e8	92841.81661505839	9.999997917772529e8	33.69774753017515	0.0006028516975572278	9.999994674812862e8
17.552163608825694	9.999999178898203e8	92861.63633186118	9.999997139729215e8	33.706981081003484	0.0006031080840285367	9.99994337844157e8
17.552170511593552	9.999995603214716e8	92703.34482375039	9.999982829177197e8	33.718209369132616	0.0006018413647099593	9.999994671819524e8
17.552177902830508	9.999994530671142e8	92989.54327766255	9.999977247491823e8	33.692489453023526	0.0006048311639356953	9.999994675273379e8
17.552188351127494	9.99999922725249e8	92858.57177478643	9.999997268213438e8	33.707902875997924	0.0006030802275984641	9.9998385134128e8
17.55218879157354	9.99999997812546e8	92676.23157031869	9.999999895923146e8	33.646033819197854	0.0006000424522916781	9.999999924014686e8
17.552190132619046	9.999829313817132e8	92857.0518400811	9.999998353651781e8	33.70764683568952	0.0006030853188732047	9.999998730124398e8
17.55219165376343	9.999845051039206e8	92916.94302085397	9.999998350888679e8	33.72052497651955	0.0006043816641148024	9.999998724137678e8
17.552198603262834	9.99979351528076e8	92857.47538191681	9.999998361250331e8	33.70762993353507	0.0006030864688474988	9.999998736571637e8
17.552210762406418	9.999994528138279e8	92859.23056392814	9.999998361941086e8	33.70741093975246	0.0006030867909884476	9.999746368172588e8
17.552247407804927	9.999583379622905e8	92853.74026627584	9.999999797372497e8	33.707932916242704	0.0006030826944593296	9.999999851943787e8
17.55229203631307	9.999999977204427e8	93378.8790336828	9.99999989523239e8	33.63438822424194	0.000603884776047508	9.999999925396237e8
17.55230400365812	9.999993541020659e8	92553.8442399349	9.999995902090158e8	33.84945993748002	0.0006017778796534726	9.999993218198416e8
17.552333892345096	9.999218079351492e8	92851.70651778701	9.999999800826396e8	33.70739541924805	0.000603088682150088	9.999999854476612e8
17.55236443512215	9.999994791553895e8	92843.17978813626	9.999997192458383e8	33.70386259992231	0.0006026674646595082	9.999101086316469e8
17.552384136191385	9.999023615967712e8	92832.27662905747	9.999994808593017e8	33.707725333761616	0.0006032613939255095	9.999994675273379e8
17.55239448086563	9.998962227173012e8	92849.17672052448	9.999999801977668e8	33.70860963526805	0.0006030841848844948	9.999999855397645e8
17.55244753625015	9.999999276297534e8	92865.64819909194	9.999997405677723e8	33.707514495857644	0.0006030596833004702	9.998743536612085e8
17.552707085953436	9.997642300979905e8	92835.07891431422	9.99999980474077e8	33.70978251829848	0.0006031145627735175	9.999999857239714e8
17.552899789539257	9.999999286428907e8	92793.36778206543	9.999997429854841e8	33.67767139279031	0.0006018394215293036	9.99686290038462e8
17.553066681841994	9.999999290803798e8	92830.830586634	9.999997448966315e8	33.643081132065966	0.0006004911874403881	9.996244591753893e8
17.554587470286666	9.999999294027418e8	92853.05718113082	9.999997453110967e8	33.69245971591433	0.00060207806965465	9.989716061625344e8