5.098962646437956e-9	3.49962350548349e7	9.941990604706976e8	9.402449572294952e8	330.9702723666595	0.22470414644380843	116621.45272521886
5.098962658845531e-9	1.3079539575162997e7	3.8152462822771615e8	9.654846430183364e8	330.99028542008807	0.22001665093087863	114188.6422957608
5.0989626710131946e-9	2.255034876917832e6	3.6076021481094666e7	5.287550624003491e8	330.5134698984259	0.4380205484656226	227332.66541347172
5.098962671823517e-9	5.3441463423755765e7	9.989284930651447e8	6.180497232452066e8	330.6491079809824	0.34162837461546974	177305.12758306772
5.098962672140043e-9	4.677736386626781e7	8.456786550768307e8	5.977366923713948e8	330.62850110294283	0.35344090728221844	183435.8321252891
5.09896267570574e-9	643294.9962130019	1.6279350493686333e7	8.368768499257244e8	330.7003491214021	0.3154206586717669	163703.32215240414
5.098962679604615e-9	6.356115084223371e7	9.484487039756494e8	4.932031529033132e8	330.5245684084354	0.42813251731738	222200.77783667055
5.098962686713647e-9	2.1635436613780614e7	6.237748794301015e8	9.54260771706761e8	330.98236300209544	0.2218486767570752	115139.46381290296
5.0989626990480975e-9	8.92277047808096e8	5.998111481649079e8	2.2187135182366252e7	330.055075564534	9.792725558961514	5.0824245977930585e6
5.098962704245388e-9	1.8721386527330565e8	6.936434376128001e8	1.223251756591497e8	330.15476879818135	1.7332901068628208	899577.5695600655
5.098962706487413e-9	1.5219613146551692e8	6.482555630715731e8	1.4063199024286765e8	330.1729444467886	1.5072185313029174	782246.4213387618
5.098962708094638e-9	1.4904358212814175e7	6.941216321395671e7	1.5377027536480218e8	330.1794893554454	1.439609675772773	747157.4243247961
5.098962713374595e-9	9.669928094164411e8	3.8957870404113764e8	1.3296786464556092e7	330.0461933202108	16.72293445136835	8.679203046440031e6
5.098962716820344e-9	3.710914029125971e8	1.1956161259727903e7	1.063332909886035e6	330.0337752389375	1565.3283968380927	8.124054279165567e8
5.098962717368106e-9	9.61533666967765e8	6.997102209282473e8	2.4018316423276603e7	330.05691594458267	9.018434107650265	4.68056733028557e6
5.098962724642542e-9	9.786200056431382e8	8.304160041246725e8	2.8007588207516402e7	330.06090780058844	7.698125054521806	3.995326925169206e6
5.098962725877362e-9	4.278624307697707e6	9.215884405000348e7	7.123497322171801e8	330.71995439066626	0.306428663817313	159036.4771270706
5.0989627287664205e-9	5.343198302449373e7	1.2286123157421061e8	7.590461026016773e7	330.1068843439745	2.8660859193689125	1.4874985973193615e6
5.0989627295253835e-9	8.121525663874009e8	9.878780623941022e8	4.014909493794696e7	330.07302835869416	5.329272087339565	2.765892226764279e6
5.0989627320326755e-9	8.152502837399492e7	2.1350548791071e8	8.645447393921705e7	330.1181384048089	2.4844329501565454	1.2894207060168632e6
5.098962735365301e-9	3.1486146555731643e7	2.9868135587055296e7	3.1309968603327606e7	330.0608622313917	7.710980589561186	4.001998934013467e6
5.098962735482191e-9	2.6481650256377235e8	9.55635237966526e6	1.190982858136327e6	330.0337860679522	1457.9363892045042	7.566689823410045e8
5.098962737489365e-9	819483.362057301	9.120939767927382e6	3.6759151373373324e8	330.2676444963836	0.8975065481148706	465805.89878484985
5.098962739717053e-9	6.340171299353145e8	2.1950573489578623e7	1.1426244991372651e6	330.03397709183173	626.2913250223987	3.25045196265735e8
5.098962741152753e-9	2.4941454203992847e8	8.944030433879223e6	1.1835043386135655e6	330.03375318574484	1889.515335735657	9.806584537858068e8
5.098962745747489e-9	2.6219398558215055e8	3.1040518788018006e8	3.9076396074542746e7	330.07167413283565	5.519013860250686	2.864368203254736e6
5.098962750059558e-9	5.0748346588308316e8	7.90535115574224e8	5.141904807708852e7	330.08421948867823	4.150192587220198	2.1539499604276763e6
5.098962753606873e-9	1.4422012945603713e8	1.1620525012316264e7	2.6592535714929965e6	330.03491131471714	165.44695845759082	8.586697139827426e7
5.0989627537352155e-9	552343.7247302001	1.6055866974755604e7	9.615812861883504e8	330.79707801282154	0.275536939864443	143003.6721266758
5.098962760096426e-9	3.0904608909578454e8	6.490111928058021e7	6.93098517586449e6	330.03958677009587	35.3102556058807	1.8326022692852966e7
5.0989627636830095e-9	2.5833787149831787e8	1.2045745482021127e7	1.53887892378512e6	330.03412407018027	435.79083109089936	2.2617544079015222e8
5.098962763770789e-9	1.602670197803686e8	1.1964039276827845e8	2.4638971698734127e7	330.0569703366518	8.997419660344491	4.669660815831698e6
5.098962775783099e-9	472515.2875460884	1.3776853182763418e7	9.643966974312625e8	330.7665225640726	0.2869982324462733	148952.08290560744
5.098962776298571e-9	4.252397518750126e8	1.5819830173561428e7	1.227797131516599e6	330.03397808734184	624.7263271884988	3.242329623934921e8
5.098962781416656e-9	5.45645557896835e6	6.221333727331766e6	3.763167136149833e7	330.0506811620304	12.318065332231084	6.393075894349304e6
5.098962789012307e-9	9.312756595732005e8	4.47762601194563e8	1.5868931060260978e7	330.04876176513994	13.882274599505694	7.204900536247421e6
5.098962790348631e-9	1.031686428651206e6	6.957710903255302e6	2.2265377878471103e8	330.1500808630591	1.8030521846039318	935784.0838429289
5.098962815697968e-9	9.973457330581293e8	7.803008351538844e8	2.5823051192372136e7	330.0587251525723	8.368008364792567	4.342996348032842e6
5.098962817160392e-9	1.098240674058125e8	7.834968909625185e6	2.3545012398897004e6	330.03437012854243	288.6127105983815	1.4978999656310782e8
5.0989628231470766e-9	369492.2943965634	8.615609230108377e6	7.706609187711419e8	330.50857238279116	0.44253155934983285	229673.8795112142
5.098962826755164e-9	4.628664711359659e7	6.384982684597427e6	4.552650097183078e6	330.0352074077269	134.16921994496568	6.963382508754931e7
5.098962827860003e-9	6.342931323526165e8	1.7813247549628936e7	926854.2823113567	330.03376100543284	1758.1325058466755	9.124707625747163e8
5.098962830226704e-9	6.030394059844186e8	1.719090787146663e7	940830.7282432639	330.0337659601819	1686.383849563552	8.75233208756983e8
5.098962843282087e-9	222234.0940311922	6.644570598378178e6	9.882523089030384e8	330.53054835429674	0.4229884127294879	219530.98626248215
5.098962845968414e-9	2.650082025963401e7	5.710256440661465e6	7.111441200758613e6	330.03600975477565	88.68593440908056	4.602799992032227e7
5.098962859334539e-9	9.894161404780159e8	2.5648254603562407e7	855533.8125987669	330.0337511035346	1913.5723675247064	9.931440479094244e8
5.09896286812618e-9	7.68015002134875e8	7.568410608607228e7	3.252343835904684e6	330.03611820525936	84.79244846608054	4.4007280713519864e7
5.0989628722142724e-9	9.732037522220621e8	2.5669477867953617e7	870505.72393802	330.03376435672766	1708.8337942077092	8.868847302932742e8
5.098962879250984e-9	9.780022160854353e8	2.586818128114851e7	872940.0750504726	330.03376733565676	1668.3014032013764	8.658484192331756e8
5.0989628833708635e-9	9.904501952903874e8	2.605251563177967e7	868111.26700481	330.0337637791802	1715.0615533322552	8.901169356068182e8
5.098962886718535e-9	9.398354190115657e8	7.817590373717178e7	2.7452502473059027e6	330.03563689238956	105.25788342706888	5.462884140072837e7
5.098962889297386e-9	327550.3030515019	4.778534114129453e6	4.8169284500977945e8	330.1820884350961	1.4144198462895121	734083.8998195028
5.09896289382936e-9	663401.3939481934	3.321605164019237e6	1.6524579986945927e8	330.0340908535693	469.0486491805989	2.4343624871819863e8
5.098962893945026e-9	9.994185247530342e8	2.737068967905348e7	903850.8341656539	330.03380040784833	1319.1014795214332	6.846136588729167e8
5.0989628940250234e-9	340531.34691724996	3.312064360605009e6	3.2099672992536306e8	330.03419319357073	381.7341616613521	1.9812002973871705e8
5.0989628941695195e-9	963973.5029840475	3.3225233673940417e6	1.1375260387996954e8	330.03378449489514	1487.526916216123	7.72026468523423e8
5.098962895311535e-9	191759.84069303673	3.309409560022799e6	5.695769462217851e8	330.03465609876037	207.2425105260839	1.0755886285444732e8
5.098962898437785e-9	535296.4505031372	1.6104770685630985e7	9.953088080416148e8	330.8244997725246	0.26600539126140216	138056.79840561544
5.098962900352281e-9	2.832928944196713e6	3.4305686673858534e6	3.996592017836828e7	330.0345308314481	236.49960252290091	1.2274329367307992e8
5.09896290237714e-9	268264.8530409592	3.305907702156988e6	4.06710427373744e8	330.03375505517477	1879.8421400582204	9.756380684696556e8
5.098962905534481e-9	116914.38847803172	3.3871806686283373e6	9.562252985425476e8	330.0576703740954	8.735389186727527	4.533666987520557e6
5.098962907074569e-9	1.2274136101221884e7	3.5898304694651766e6	9.652535508379288e6	330.0337873522355	1457.6355010823659	7.565128245941132e8
5.098962912790038e-9	110323.81447151725	3.312170440081699e6	9.908448199550827e8	330.03669907823894	68.68292409799385	3.564643758728641e7
5.0989629143628015e-9	245013.04295529652	3.3067484708049386e6	4.454208672280564e8	330.0339392700522	709.3685343882961	3.681622687808579e8
5.0989629148487155e-9	7.314387969920126e6	4.202880800507619e6	1.896408181902438e7	330.03708294573374	61.01943914867637	3.166908889421163e7
5.098962919150642e-9	116387.13273978808	3.4260842750848983e6	9.716225142994831e8	330.06881755630474	5.967227681451933	3.096991166449225e6
5.0989629217168945e-9	2.38217672349143e6	3.962128523566784e6	5.48938935541347e7	330.04218493846054	24.571534379886632	1.2752626336159082e7
5.098962921951527e-9	134859.65773779468	3.9142157970545967e6	9.583364729163494e8	330.18345289110795	1.4015434817227554	727401.0666967871
5.098962929215006e-9	109912.83457199352	3.302366687774425e6	9.915971359132707e8	330.0337686351383	1676.0550804360787	8.698725859081739e8
5.098962939792719e-9	9.99951259099542e8	2.6280008214633204e7	867371.2748250283	330.0337641819436	1710.8002479577926	8.879053184504155e8
5.098962941783405e-9	9.997071264870231e8	2.6648235861658566e7	879739.4398963084	330.0337766068128	1554.396143047627	8.06731589644041e8
5.098962945437626e-9	216672.87519847602	3.3049030918389508e6	5.033992619389055e8	330.03378001130335	1536.429914683056	7.974071227121378e8
5.098962948533772e-9	319328.590146632	3.311433638346088e6	3.422450763909719e8	330.03420672795676	372.56524763681665	1.933613632882224e8
5.098962949977185e-9	153724.9079561696	3.3045745054677487e6	7.094634417157403e8	330.0340257806347	548.8694434386587	2.848632407586814e8
5.098962950171105e-9	9.999996673225622e8	2.693153248539278e7	888831.8537158003	330.0337858095757	1455.987166485489	7.556573318224019e8
5.098962954136388e-9	9.9999991238664e8	3.1660778666927606e7	1.0449132472940771e6	330.03394227178086	698.9883183672828	3.627749342184026e8
5.09896295824449e-9	1.5874168635518632e6	4.7962785242045976e7	9.999875819133358e8	330.96433756660906	0.22613339129304766	117363.2305295644
5.098962960526136e-9	1.5601372448043956e6	4.713897595207699e7	9.999930210270907e8	330.9631401149852	0.22642389890169143	117514.00398552089
5.0989629625268534e-9	235093.88550990546	3.305141980883296e6	4.639884219260937e8	330.03375301856005	1914.7469597483796	9.937536747901326e8
5.098962962681464e-9	329355.8867505366	9.959239964617597e6	9.999937567672429e8	330.7017713139371	0.3147512669979918	163355.9078471206
5.098962962878708e-9	418272.074635663	3.309316044608581e6	2.6111855713155037e8	330.0337559366942	1865.1897107515954	9.680334567406541e8
5.098962991172764e-9	1.2051367907054918e7	3.6383016374677604e8	9.993580682185729e8	331.02345231816304	0.21266595262005403	110373.63001811408
5.098962999332901e-9	252932.7130210659	7.645414015869508e6	9.993101332826793e8	330.60109258251515	0.3704827592368583	192280.55225093022
5.098963007675937e-9	168145.67850665323	4.719031149886873e6	9.270246442526742e8	330.3118431263743	0.7550201395502734	391855.45242166735
5.098963013734126e-9	247783.12056447938	3.3055164708422543e6	4.402769837918756e8	330.03376472909383	1729.937143110449	8.978373749207354e8
5.09896301664e-9	209785.59044415725	3.304732504762658e6	5.1989908270792973e8	330.03377852943805	1553.2544077259952	8.061390359977583e8
5.098963022413974e-9	132824.26775727663	4.014335916631802e6	9.97992729913439e8	330.2106656485655	1.1861914651077914	615633.3703928457
5.098963039281874e-9	207739.7289757669	6.279922860369557e6	9.991154564563946e8	330.5072027705347	0.44381031788368774	230337.5551261824
5.098963075804727e-9	156141.94452496752	4.726774302225046e6	9.999995235031558e8	330.3349387672786	0.697193635515594	361843.49689719913
5.098963136806326e-9	1.9189223397837903e7	5.795843620370839e8	9.998228582022336e8	331.0272897307054	0.21184723028732663	109948.71327065736
5.0989631758082854e-9	110536.1646372211	3.3023365309064193e6	9.859963392707736e8	330.03375533634915	1875.1944776704377	9.732259362001693e8
5.09896317851605e-9	3.315026494789676e7	9.993335721303557e8	9.979020191819859e8	331.02776650634456	0.21174597854316102	109896.16389494424
5.098963187886941e-9	2.1686591632065114e7	6.502004241549437e8	9.924552697349175e8	331.02057700139244	0.21328386043785091	110694.32459965942
5.0989633136688616e-9	2.455925987095707e7	7.414864341308619e8	9.99431095527518e8	331.0281434241516	0.21166606181402958	109854.68714097208
5.098963319392268e-9	3.2787017781969894e7	9.904290016205782e8	9.999735922995952e8	331.0298022944466	0.2113146384553678	109672.29832540943
5.098963449292104e-9	109127.93262356422	3.302483290483588e6	9.987645715731946e8	330.0338093750329	1264.5777101743815	6.563158323082229e8
5.098963554272816e-9	3.3110936498984996e7	9.999680131606607e8	9.997270967748812e8	331.02958903178165	0.2113598940824267	109695.78623020531
5.099143898197493e-9	549765.5920623464	7.719639298607044e6	4.637949965172419e8	330.2985325099974	0.7927559727657346	411440.2760624714
0.19677337933742756	2.073079181171532e7	8.746957760892944e8	9.991364530686952e8	257.7435678656479	0.09560982641761291	47342.160179994804
1.012647006732803	1.584681806965499e7	9.94572646338769e8	9.999457455901998e8	214.73196418689253	0.039165269951704086	16786.107041841828