1.5985996443750349e-9	2.7150599804452926	8.435684024511708e6	9.832533241895138e8	578.5576432264147	1.5042577883321266e6	2.906771258323583e6	3.350087304443649e8	1141.7437956084855	1.2382167011228509e-6	4.880834846261257e6	134.44947741656756	7.498607870248379e8
7.4356469796090276e-6	1841.5652228385247	9.04252385825863e6	2.557261047739779e7	2634.0288951613447	9.983805398589151e8	1.1907011546711922e8	2.5572610476220123e7	462.1115125927223	7.446978767264893e8	1.3574278490758976e8	43.033514388458855	9.428968122611024e8
0.00002344646952025884	4695.115899868555	9.513587404244004e6	9.999482592351727e8	662.5603548269136	9.999148326622155e8	3.5422608568417095e7	41485.96099214376	950.7585221685516	230543.00018625305	7.89922206176989e8	3.5032788954061745e-6	111915.2920253776
0.00009738930152631142	2595.2957815141285	9.16836780414915e6	6.858231804279349e6	1161.4189215946728	8.795725836400942e8	1.8603338514019214e7	6.85823185354934e6	590.8065331320514	9.512011221141396e8	9.478414871552769e8	111.9543348375732	8.954717561133535e8
0.00009777364017433196	1.8726299235514632	8.69966173316481e6	9.459581305570265e8	2124.58291801991	4.0520700184475553e8	1.2325119479129823e8	9.999994675273379e8	485.97162391790397	1.1503303811021441	2.7700717795741618e7	68765.02967137011	9.710388338292402e8
0.00012220867086117434	14007.379296794143	1.0819959046229593e7	14568.105840048402	670.2171547809509	9.428010748837988e8	2.1383720245112196e7	4.1837764368850994e8	934.7828221766227	16460.99121087113	9.999944768274151e8	6.6737198009894565e7	9.997251191197885e8
0.00012998622509688868	8468.866035756357	1.007761803830131e7	6.018964729745604e6	2341.974197119988	9.999839592847326e8	1.8498742811258312e7	6.018964616516108e6	765.9759448454688	1.e-6	5.2589871223441356e8	427985.3121922367	644435.3075663142
0.00015940792967470836	862.5515799849404	8.84757705443139e6	4.58454937652192e8	12401.811093678294	1.1798803577727547e8	1.1752192773030741e7	35092.14595057573	599.2414357058244	7838.832125810189	6.249236475258878e8	93828.86505653417	199014.66188083572
0.0001927665039403189	0.46574398700843184	8.693048200455109e6	9.999998170596303e8	1176.6592090318754	7.457871981257238e8	2.927472727826842e8	9.999675910183e8	595.0797839999235	319179.1195864455	2.157253696625894e7	0.004014539906651355	1.0467236328074089e8
0.0003596020195831113	7639.695130750242	9.958187447974397e6	5829.366247686381	7220.004464893491	9.979843217015758e8	1.1086914763658997e7	1.1616107644286169e8	434.0873225361558	3.4596546913583777e-6	8.715237990669008e8	929591.720249556	1.3628232390235206e7
0.0004110218779767048	13889.29594013048	1.0818690918785628e7	1.0829969809186425e7	9951.804090395059	9.531010427907859e8	1.1441629587164251e7	1.0829969863050168e7	1373.9088822410063	79.2249079803441	9.998861359134709e8	143644.91042695608	58348.07448936398
0.0004165215303207487	0.22029875997631979	8.688175356868915e6	1.7178275799625915e8	423.34533879065015	9.818899532132311e8	8.961472996418273e6	5.492176261788851e8	5905.933183820126	2.897694425334374e-6	9.308842096276152e8	43.22434527414753	1.3113728674519315e7
0.0004240654969928374	0.025895770156668937	8.675976666186148e6	9.999994676424692e8	7293.997442654901	9.945799146012928e7	7.926489847280845e6	5.122343162583171e8	417.04665557084576	7.615475199633218e8	5.159651349402253e8	1437.4116337660478	8.872364470299879e8
0.0004267161156001281	0.6880143591702859	8.687790502941879e6	9.999995016976858e8	395.28296492970094	9.009134217334127e8	8.841676119542945e6	9.999995089738477e8	1.6594754287440446e6	0.000017551722200556548	8.659107525492705e8	4.5285142722384085e-6	808962.589733049
0.000433229157022181	260.5881743105454	8.736887806362102e6	2.8051057323814095e6	441.51290533395627	9.969140098354703e8	8.838721186087666e6	1.5574261330988625e8	3707.6761124959535	902277.9830011488	9.948752819954816e8	1.0163723198506942e-6	2.7974408754203487e7
0.00044404182644649604	298.5160137968505	8.743221265145084e6	4.732699402924968e7	411.07889192123986	9.999712139790365e8	8.740916790250318e6	4.732699309533884e7	23197.808631278873	1.e-6	9.78637740750816e8	3.5034636585206636e-6	16773.52146160545
0.000452989037218566	0.040466550014611566	8.686652735093573e6	7.38323732561337e8	22239.245761488666	9.993966245161954e8	8.60183963409102e6	4.512453171849782e8	452.8734462112464	0.8413610215491046	9.880511101725246e8	0.000027637220775317583	3586.1628047461463
0.0004883510870146933	0.02140659026474289	8.684927718042584e6	9.999994637280762e8	396.4069769331272	9.429250664481181e8	8.289120402540285e6	9.997772230698116e8	102536.12243383944	1.e-6	9.679215661009612e8	1.e-6	9.119766952865845e8
0.0005291762714768622	387.31059659884534	8.756874720414713e6	7.125467307068505e8	432.2857871741079	8.703933737096779e8	8.022077379473209e6	13961.189260493455	5290.257052533386	1553.66548205574	9.819885180576336e8	1.e-6	28616.03567849893
0.00053582447988352	0.14988821124750765	8.68288627533814e6	9.991053379597867e8	397.92981000811835	9.11464481121583e8	7.916113748340806e6	9.999568714389429e8	50692.552856624665	73047.02068961567	9.987632945051644e8	1.2074381518208515e7	9.466549654429129e8
0.000559762667499699	0.5280511754642294	8.682440160311636e6	9.999994675273379e8	1.840386463116e6	8.919776834082313e8	7.824733162921007e6	9.99996247092675e8	394.85332893450556	2.6261880370489327e-6	9.71142891036499e8	0.033961783336846206	9.005957363274066e8
0.0005838012162203259	236.6568126727886	8.645008242419625e6	5.2431841252489823e8	946.9282622421199	1.1740138785938224e7	1.2875297041922407e7	5.243184138166973e8	666.2045906183423	0.06253858136292258	8.011965931915669e6	1.e-6	822697.2834948986
0.0005930526062414667	1629.4544794471774	8.976609962821461e6	3.8442129179945424e7	437.3391641177022	4.746167398112835e8	6.273319997085764e7	3.844212914807956e7	5058.283572041451	0.2304588574363965	6.4371117856615245e7	1.e-6	27678.374098622924
0.0006150231014568633	0.07025581072881497	8.678948588411475e6	1.1607221125056641e8	624.5603458398407	5.170260495567088e8	7.364983972694516e6	9.42302068123915e8	1071.8946159562774	1.7968819605008988e-6	5.989700569616423e8	0.0024049336199691938	9.483132373336679e7
0.000619041390686243	19256.679545179355	1.148870892623088e7	1.8022173859796118e7	1789.7265178664243	8.911983709302846e8	9.944588549793595e6	298982.0215760485	492.72741999124344	1.e-6	9.999999889706186e8	2.9173319677537907e-6	13131.975552744852
0.0006721279243311971	0.279094201334379	8.677694886300288e6	3.624640312889025e7	395.0703629936217	8.185729427077041e8	7.1439091557980655e6	9.177779735058367e8	318225.3159296301	1.0513033000258187e-6	9.781913445469953e8	1.3108321457645637e6	9.999977336601652e8
0.0007130984152476195	15899.97661136365	1.0889750672953881e7	1.65313568570203e6	614.151855749419	9.938990181447439e8	9.563731122834154e8	2.188628939131892e8	974.3646577889588	5.18356079904286e7	1.2324668038048115e7	0.00012394095556849386	5.430166890992148e8
0.0007713878733440788	0.12136913677873801	8.73510215857618e6	9.850673022470735e7	61170.92553962202	9.42062356243883e8	8.2325638950799275e6	9.999994620471878e8	869.2625384948842	0.0016719674426677366	9.604078049012219e8	1.0189532704553766e-6	741.064933049513
0.0008122706198918314	1.0122992189176527	8.658130575029388e6	9.998496411467073e8	398.89188532671017	8.14604779299036e8	6.404825245855979e8	9.998496411467073e8	30141.150901674864	4.825514754399587e8	2.3752055354030572e7	0.0765754006718918	4.070251009738827e8
0.0008974884364818267	3956.7597643560043	9.37438388776814e6	5.917215518067542e8	9667.050305387627	2.4707211500155526e8	6.486016055172826e6	377153.46248275903	404.5980125069316	0.00001418610833989293	3.5228849699542284e8	1.e-6	425752.75045486615
0.0009636150891598074	17505.079348815685	1.129332141215542e7	1.1948272175503103e7	1338.0440707424696	6.993848638262097e8	7.727315251308142e6	435898.5874518625	595.2144537176072	8.145049318956715	9.999990325463171e8	218.75569664519645	5877.981357388924
0.0011417513208504175	1652.336193717946	8.925456419852255e6	5.534455325733503e7	961.679879197679	9.946278582094418e8	9.728254698318298e8	5.5344553230573565e7	657.096838699863	9.272869408325825e8	9.729956387762421e8	22.75542376514737	9.034608195802484e6
0.0012713033324040547	5834.569711442273	9.558606215956267e6	9.626715941013688e8	768.6564136409604	8.862921908335897e8	9.950366924820219e8	9.999931474841917e8	769.6557770935374	0.0004798791354973595	8.523474583874032e6	1.2976915593890849e-6	3.6927448327855706e8
0.0013446519340103498	1.3337115046217516	8.637893626371391e6	9.999994675273379e8	803.2813911944452	9.616775688807824e8	9.834535914312447e8	9.999994675273379e8	768.748382803264	9.595076909275761e8	9.80286256111315e8	192.30688494104564	1.038716498855278e7
0.0014195102011809136	0.1949583247405248	8.636423868555512e6	9.912414047984824e8	1210.9459939248466	8.674102825210705e8	9.110055651524048e8	8.220707783165084e7	586.8291292867259	0.00036159726518444825	8.198686527746814e6	6.017383045013263e6	6.311181289075676e8
0.0015508109868109417	48.68313216579634	8.641352736678984e6	7.964360306703546e8	2580.4964987489743	5.2040714929575133e8	5.758724407958937e8	9.816630947592298e8	462.9388865024011	8824.990953403936	7.80060682245365e6	1.4013072769740224e-6	9.999991879246174e8
0.002231907339014598	5080.543930516591	9.55296053784282e6	1.16767272879105e8	11104.587725275433	3.495195580755863e8	4.261646518158949e6	105087.32260128658	403.46597246402	6101.614915891977	9.127188324836042e8	1.1366506806330162e-6	37407.4730755126
0.0025395152450263395	727.4108238083003	8.657472867585186e6	9.985825594516269e8	997.0294942159206	9.188924404406738e8	9.958453397437781e8	6.494506650010463e8	631.7025960091513	50.67308322797489	8.295568102184724e6	1863.9567319416476	9.999675956923988e8
0.002566541790710113	0.034446909683399383	8.531628359679783e6	9.999886713455114e8	15013.211140627274	3.9448323422439857e6	2.5276481009421037e6	9.999994675273379e8	401.6472268974486	2.4558931508904737e6	6.83567693541749e8	0.5115627362263924	52241.30220444593
0.0030876613040434274	0.0531293565710231	8.621476753929002e6	9.918020762427812e8	822.2720925498681	1.6587432891044042e8	3.2801290530959954e6	1.359866034279926e8	788.6778179542362	4526.3987169697475	5.761256141621863e8	3.722364043156625e7	7.173356517510551e8
0.005654397577244049	0.166804994973769	8.53843124045589e6	9.994193914257404e8	894.3492851577735	5.938171772562244e8	8.582884032467619e8	9.999371569210926e8	685.0248848759093	1.e-6	6.147027323619684e6	0.00043118582159659094	9.999994677806242e8
0.005708761387411079	4643.418587629912	9.069965990575556e6	9.999957135167791e8	957.5966263615309	7.11308625746587e8	9.867440168982272e8	9.999957135398028e8	622.7173503905123	8.855462679867773e8	9.291510202575799e8	80.36506417208336	7.781222533914635e6
0.006520236593090278	0.22106517279457827	8.46058009595234e6	9.848948921680433e8	95836.66846331165	3.0472752484800924e7	1.4819857729150977e7	9.999516353697265e8	398.4505461936653	479791.9208848179	8.277973262035238e8	3.4811220217216715e7	9.707727853131648e8
0.010172831875478714	1.4580862641449939	8.550229098964546e6	9.990376591270331e8	389.2014897568626	1.2590535525193952e8	1.7950833957113163e6	9.999995532295161e8	6.698418704111586e6	5.921101137927693e7	9.358164379265914e8	0.40985125048907783	1.2871725180879387e8
0.010220047289483102	30203.133962670676	1.4509529195832033e7	1.7939894432703048e7	886.5918265488574	6.937492764964623e8	4.154718700870915e8	9.321168750157695e6	714.5564538156232	18.983579668318733	1.827554077814346e7	2.6749806616791645e6	4.364817397442329e7
0.020322040584541356	5777.833095939226	1.071463720865963e7	2897.963962904934	499.5525566498472	9.999926469287711e8	4.030851215716803e7	7.711404472435428e7	2322.68430398269	1.1991392110196845e-6	2.0389765890458158e8	0.00005529415157114494	236253.29822954463
0.024273362412000506	0.13153259705843542	8.301803975467448e6	2.069439510737706e8	974.2295716735011	9.952651386807007e7	1.1621394612589661e7	1.8618139912616205e8	36418.76650443745	351.30338240605255	1.2805592506656024e8	1.2590666484763264e6	22107.73720777567
0.029878484656120495	0.041637734768080734	8.46836945821065e6	9.999996419480811e8	600.5285506076527	9.24560931067436e7	1.0861183028459228e6	4.225081744190356e7	1079.8469721595582	1.3117392070699697e-6	8.215144602032689e8	78297.3764291345	5.98778206928092e8
0.030461094493519417	2746.5856885622443	1.026617449580399e7	106550.1327905426	723.3340504323374	8.5817561783621e8	8.745170523381617e6	2.3578878948239118e8	993.9275378679803	2.298920009630533e8	9.73625521707514e8	20.5107777669281	8.479930134456663e8
0.03328831102655429	40696.693888250586	1.8729062430568732e7	5.2795689112845485	678.1400103896439	8.97713325721548e8	6.768467260584731e7	6.550714102637162e8	997.1681593637344	63.190391982948896	1.372067720980683e8	745.6431001927983	27069.36028287958
0.03633909302300639	0.030705787518996528	8.189075265178195e6	9.998863905504179e8	955.2661513681675	4.078649823435018e8	4.889135250869779e6	1.0593034552437906e8	16913.66987477472	54.87749543270212	9.182053689428644e8	706.6869151762108	649.3809807661612
0.04018853005983285	36311.628946333396	1.847107160664059e7	9.785119196878074e6	1090.2269000428303	5.95324787582645e8	7.215076496666235e6	398010.5977486248	631.5874307090656	331.0461714886096	8.393667100246036e8	2719.234668395298	226865.7105359629
0.04186024605176597	11288.715480531788	1.05585622959082e7	3.3497209091371037e7	747.7479606607365	5.029294959704686e7	1.0793861263317575e6	7.975889519115183e7	719.6302116030578	369022.44960176374	9.635319869155835e8	41.515031986061075	588095.5117373869
0.05023763311349375	20996.660976744533	9.103887512962721e6	3.5825204401230216e8	13998.13578081145	8.569250461551046e8	2.678699486739555e7	9.999452213431813e8	358.40313844260334	376270.96436731605	4.6116642945721877e8	0.002686872780989613	5.980144104515159e8
0.06053810053004285	0.08360469186850032	8.39402711582105e6	9.999994675273379e8	123939.73138306603	4.393036356350865e7	703235.6470133656	9.769781472262565e8	384.3351929445	1474.5872852385296	6.459407748067117e8	0.0009837856277136387	2.0287248371968884e7
0.07249038591902801	677.9428289133032	9.930147363082444e6	132473.20290593035	564.3664064241094	7.365476709642549e8	5.245831437341777e6	892293.6940623816	3082.3753271360843	1.018261191791012e-6	9.894091574551759e8	120.36894555580868	5873.186911674643
0.07329599086477886	0.2243163484433978	8.377444607146302e6	9.991893903959543e8	1.817268326016508e6	3.288933120043646e7	628693.6253847086	9.961145206472754e8	413.6880223959979	0.13053846229415778	5.527669873628644e8	6.448057622517406e7	7.95638682938897e8
0.09114231149736657	4526.551774228017	1.0424819123581534e7	4.579356339474337e8	3561.1424972667905	9.709386770452865e8	5.118434877218981e7	5.913770344293078e8	505.07107761542585	9.997551715108395e8	9.791578900548372e8	218.79410457056835	2.3059082121508163e8
0.09867073475810922	1118.450692425366	8.734350069191333e6	1.6215434644323573e8	4035.8424081001126	7.353817189925922e6	567937.2240615917	7.987429046091452e6	627.796363691186	1.e-6	1.4321098296475264e8	230447.0490272096	468957.42444736685
0.10153578769392263	0.04797912307406649	8.382006479916536e6	9.999994675273379e8	534.5578687480462	6.185362462988254e6	531375.8880981227	9.999994675273379e8	10176.644017193217	107.61862968603032	1.3490237157871988e8	7.968696384948245e8	1.2244921091018677e8
0.10925885552662215	50214.98488460462	2.8093136116293877e7	9.96687756250885e8	530.7967983486202	4.17621618442746e8	1.0841365172985509e8	167633.3751548686	2351.159879717157	241436.47622361864	9.980842446330279e8	0.0002640790952152137	8752.618740122281
0.13573728326865112	57828.28134835326	3.46639986266466e7	180905.5700896773	24442.952382649222	9.830616076330146e8	9.144650309857199e6	180905.56955649264	697.8745328398035	8.19285306952403e-6	9.817742518616014e8	14.626567614178766	1058.788277614439
0.16114278492881218	49201.47459900458	3.560985212843584e7	6.275436895808966e7	2662.3607195476484	3.7606280385371053e8	3.4319720058703814e6	158290.4088535834	612.7195651428065	0.003757866528295415	9.965579868233973e8	0.000041204041364006405	2292.341271200455
0.16436212786325893	18289.255335426555	8.982370397579974e6	6.914020155218123e8	4190.699849948097	9.542585989201549e7	1.3111852680444662e6	271603.1639525664	7244.801058856321	67.36826022049658	8.644344388729228e8	0.00212083540821668	477.28888257304175
0.1741027694058055	6923.3645194799765	8.11649218582001e6	9.127636182571167e8	1744.5334139482534	1.194697659722377e7	1.0809443536098283e6	2.6676197386190698e8	417.59125333817303	1.181171224171329e-6	1.843854428237676e8	1.0065554521208138e-6	2.5193062946997497e7
0.17428888591008299	291089.0176020591	3.534222478581557e7	11345.962910508553	383.3844717091218	2.6383761828809477e7	1.0802419867680527e6	4.320615710035762e8	2803.8110286702054	54990.47128080607	9.997003543806787e8	1.5658621201928588e7	9.546645087253863e8
0.23873853581450147	45284.83094958806	4.124275137205177e7	173619.561985251	1623.985807119509	9.861006473167034e8	8.626903219829876e6	1.8901598253982812e8	2725.8125585869593	0.00010414166279275559	9.940866310318818e8	3.3027830012913035e-6	686.1187288807474
0.2812025819930314	0.08867444783837097	8.3471181393664945e6	9.999997763959866e8	2450.4480378442336	1.8212777430362385e7	284217.23536023515	9.999996162051914e8	47026.67241477936	0.04624082090468544	8.401893815453817e8	0.000047270058522529385	459.7166451666703
0.3306710762582355	742.953731266743	5.072170734499341e6	4.632731830854839e7	777.3334903281934	9.838931560651767e8	6.491238873822132e6	292328.2946543413	1567.6616841297832	7.758626886764393e-6	9.86007561287038e8	2.423007466899131e-6	4721.353036832527
0.3723583536648895	1617.4203028162146	7.709576790598459e6	2.4353099596331966e8	344.7282381933121	1.4621975015767291e7	537669.5208139148	9.977876518902656e8	7800.293264625277	1.e-6	5.558223604394516e8	1.16947416249207	9.999994675964174e8
0.3894122361800459	0.017721769223653507	7.349839371765119e6	2.2498131437329e7	427.97555762258014	2.6459364846750396e8	5.09089371065891e6	9.718112867899481e6	1403.041529786075	65414.3963306278	8.007458653448677e8	2.8191409697151064e-6	9.999945338621372e8
0.6529928377009556	0.038605853187170955	7.2039634614729425e6	9.999995720185997e8	415.5746033553619	90691.90633062444	326472.2850630897	9.999955035679913e8	1423.2574985956921	1.1711417196770823e-6	9.738065817878297e6	0.010390542243459458	146165.35433217426
0.7055013290980908	243724.04735646048	2.846843213866254e7	7.650174005075823e7	2489.6168478087548	9.110358293592114e8	7.289415104100677e7	159594.24374606373	571.9063936288807	9.926020578133137e8	4.877902261176338e8	5.4923696797670704e-6	4.2944084678571796e8
1.0915134405828897	11939.689989151742	2.7639456404845957e6	9.999994680569342e8	2143.7461100234973	9.999999944507716e8	1.1814146854042174e7	276.51544621771797	802.4127015308402	1.e-6	8.071235969576222e8	71.24084249615241	2325.8271288573196
2.736515223717266	197.08960244799488	3.1476811652377105e8	8.367638158936744e6	879.6128211934299	7.866483161750208e8	4.0325360128860897e8	8.367638176469878e6	759.0659709492558	4.081309038444513e-6	1.6764857833108144e7	1.005316013639814e-6	9342.652319664232
3.2578886609821214	1202.3764885153546	8.991039433972682e8	9.845637466437002e8	14791.992531322432	8.998750536821777e8	1.4944490634237397e7	3.020346156029892e8	423.59166211243246	33955.00527175009	5.232960831798658e8	17.534320686695676	287753.9253220155
634.6697744378432	8.878026862488126	2.5191151869634956e7	9.999995361213132e8	76557.91477778327	1.9549944825347632e8	2.314860385100856e6	9.999929612984512e8	341.1478346344635	2894.7751018844365	9.954913371213988e8	0.005276459177345394	2.8181133498482376e7
1000.0983902130303	360.42763967039565	9.813809433493187e8	9.999451469277124e8	410.44788908428274	4.9871816776942986e8	4.459837132218847e6	9.999876566082735e8	94945.24121572328	719.4616529529936	9.999910322541505e8	6.373063150019344e8	7.797555204087481e8
1092.9766563897801	320.08817347942323	9.999999319816371e8	6.932097033761076e8	53257.4274153419	1.e9	8.752636079533288e6	8.398814386044961e8	435.7516096776735	0.000017505935015415753	1.e9	5.0949291902086195e-6	7698.620581589101
1206.4705485116247	0.0002680186377894802	1.0855330814545712e7	9.747519907796472e8	394.32377017854236	8.797396755228462e8	5.036572678654456e7	1.442112242921584e8	1998.42255362064	1.e-6	2.1160129124654448e8	0.15473985678176924	104763.21874951337
2111.291277970676	3.069789076047646	2.3331519023447573e7	9.991110942351416e8	421.90578574661237	3.935847780316679e7	765749.8591929494	9.991110942351416e8	36729.74906019531	1.e-6	3.691635650916432e8	2.358185964816428	101688.85132707091
3289.903460794966	0.002676305673494902	1.8622035798109416e7	4.634679579726605e8	10705.795116211728	434862.0597325631	1.6664615413462697e7	8.275221222301996e8	342.03656844359875	4.337037848498007	5.0762075907067895e8	1.0275964463192894e-6	1045.7141022264702
4252.749063122428	16.871388671992	1.2695950820761874e7	5.1962858145707697e8	681.9793114773244	1.3214261547808275e7	378253.8947074451	7.597789009427309e7	782.839248320493	2.3673702028611777e6	7.87788446046214e8	20.87615696177192	6.4773237156920634e7
4423.796304853334	4.817449529222568	1.5911510054007024e7	3.888609045200701e8	334.91211540959154	1.912989699132755e7	289345.4573497914	9.896409540119691e8	29659.58068306644	207594.60966896432	9.996404093271911e8	1.0006314282404145e-6	9.999635286382582e8
6252.203806236349	2.291176481881725	5.383607157147529e6	9.999653293108758e8	427.4330237155735	2.7761817248279836e7	592171.302938747	1.6686615360355347e8	5471.0994367106105	1.6095023701748436e6	9.999104079868938e8	78913.70962163918	4.704865954688359e7
7643.227969803863	8.848643243063231	1.7613857779721648e7	8.64167167600497e8	664.8961681429037	1.e9	1.e9	1.e9	817.0886852372223	0.5289442436005943	7.1902606993785305e6	1.e-6	9.988339232969999e8
8887.884683927172	3.5678723951202413	9.486218992211685e6	2.6204828031997117e8	18140.033236204174	3.674426972637035e8	1.0112068453303812e7	9.708940301537278e8	309.58838982719533	0.000996155231749627	4.1903433712636906e8	9.725878786512442e-6	1.0332392025786672e6
14731.285642116756	0.00023716668856478472	1.703697421183583e7	8.924098381920354e8	357124.8522054712	8.722953971183425e8	7.143630298501723e6	9.998912115123278e8	634.1789545847445	4.500784181104279	8.86347642491683e8	588157.0020599334	695006.7661349543
18682.03442557784	5.581298370617155	1.7729009436315086e7	2.4946067313347557e8	4870.700430025596	6.856411682974442e8	7.03703302258938e6	1.2202073270287381e8	332.73869563008856	1.494652913167096e-6	8.266155220072821e8	1.e-6	9.984197425856844e8
27089.663468971252	0.046190117433941635	1.072998453319904e7	9.942641518301458e8	505.41173651138445	163522.98225322875	219364.9499948511	9.9426410137226e8	676.4731129180474	1.e-6	1.1495695941250186e7	1.3283867175911062e-6	8.985893397405878e6
58142.90027087616	0.7335886893737417	3.6694919886386087e6	6.6635254197743766e7	295.91909973537656	2.0575897355169445e7	372934.3389623911	1.e9	2923.837918468997	1.e9	1.e9	1.0685198177028686e-6	1.e9
62642.12910672552	4.363790284920325	1.0168456244898904e7	9.997923508138682e8	447.4015043996514	124131.89064148699	290019.7531161722	1.e9	562.1022282901375	1.e-6	5.309483013604589e6	0.020472055738590914	9.98617879905004e8
80414.84543191404	1.28395670471441	4.921559418999277e6	9.728671746236793e8	502.1703957695596	533190.8232112245	418276.48156704166	7.221651345335305e8	524.2781444447523	471.74907363315265	9.723199806490837e6	0.01000389343741492	9.97383561905706e8
87315.29090667145	2.910258195335348	8.964190170584515e6	9.372055216360965e8	344.0352178449065	1.e9	1.e9	1.e9	1490.7643646979723	2.6797735972336377e6	1.e9	1.496698158485874e-6	14098.87412810273
90060.45270022677	5.86893765041312	1.454093226855724e7	1.e9	576.2615657614558	1.e9	1.0012022968989953e7	7.591672375343012e6	513.7762518854356	9.367752993065349e8	1.e9	5.272466811565203e-6	1.e9
99159.0868138248	43.18666262255386	2.898332914834414e6	9.994900967397577e8	272.03155883226174	2.94316939555212e6	1.581574594004186e6	1.9641334676463034e6	1599.2198536166024	1393.3040499920994	1.3661198611073231e7	0.00002261763373392286	374147.24061321927
102562.7694831453	0.0033959159736273925	7.219357949604302e6	9.858690685432864e8	1442.467273015742	3.904653309806142e6	4.094434645611069e6	9.858686861084702e8	330.5075143250518	1.0924620401856074e-6	4.684559310416677e6	125158.32177555352	2.0307477118767574e7
154887.54700543295	0.8099275554059723	2.524400017363897e6	5.362575756067263e8	249.92064595861206	5.702450024535171e8	3.244313154807838e6	8.31144441853695e6	1170.6315256028233	0.00013355785759827613	9.929733041752337e8	50.51799117458126	9.557055751678764e8
160242.5709584047	16.51073876410451	4.162078263472149e7	9.99999981878656e8	3251.6551900903924	9.710249103118409e8	1.2695054467423428e7	9.99999981878656e8	9315.517394396438	129.72036308045892	9.999978552594155e8	19194.86973340118	2433.4056568691267
249278.2409358281	9.350707857493136	9.825364333209733e6	9.994043433319125e8	4976.150061644789	4.4666432174572605e8	3.9282874924466185e7	9.994043433319125e8	683.0418064406551	622501.6524248939	1.6969150139063266e8	0.07112951527675021	1.025173025326004e7