3.1184915020184496e-11	0.5169106575501182	1.9507468940906443e6	9.996384805256486e8	413.5394893916161	7.870559875975461e8	6.2254249648383275e7	8.923722786539265e8	20037.364455074367	8.118701090420488e8	9.216967121078026e8	750.386064350466	1.077467924527953e8
3.740489595495568e-11	947.5153025409335	4.4109287506101924e8	9.99967995753673e8	1366.2179451963607	463456.42379634257	1.6997584312631774e6	9.99967995753673e8	570.9024895755533	237.20355783035833	2.9867671505598687e6	279.4577780721129	7532.560690879859
5.397069792033309e-11	0.7984886606302525	439614.24441188236	9.44352169631976e8	749.2709542547052	474977.3429331055	1.6512882370325413e6	9.443521695667444e8	1693.3947279981376	22.481687065252366	2.799475387588009e6	678687.8334225117	904645.8829837812
8.242093916147197e-11	816.2527461707739	2.853323355574664e8	8.181519193488212e8	1027.8607139528954	147991.39952599377	1.0461628712129542e6	8.181519194053388e8	555.6975921092758	3.933332099371837e8	5.362840991115376e6	12.449176108538172	1.9572698300180626e8
8.251206105141286e-11	596.1563972998823	2.8001782294374424e8	9.982848949673213e8	515.364681828366	65192.97639923889	765413.1283107832	9.984815330735698e8	1103.4788823086901	678.0680241666262	1.2958170501706954e6	19091.176795495427	1.435145734442902e6
9.187052417032366e-11	50.17619111774325	4.3221175225081605e8	3.456989939782746e8	461.95902507069644	9.037408589190035e8	6.725156108427708e7	5.763927567144547e8	2673.276256138083	1.0319345340656461e8	2.1294106429881597e8	10090.536301269116	5.563619365757927e8
9.396754001873527e-11	0.9174239631185992	383344.66306980705	9.999994835302951e8	750.4159334888291	139015.86402677276	971358.6153226335	6.353200546865561e8	913.4608541665738	5.789583603529086e6	8.93380806928898e6	14.113062230608964	1.312309222997116e6
1.0352104033088651e-10	635.996720271019	4.712055960800386e8	9.998049495189208e8	2775.565023009153	323950.59033747256	1.4522295860299687e6	9.998049495189208e8	431.5371889682944	1835.0234672457618	2.5655464099687207e6	3.604587372165077e6	2.928226049311643e8
1.2524076120962635e-10	116.09266857743033	3.2686282257365488e7	5.0319384875688607e8	1019.3276774284998	731727.931133155	2.0872061042349788e6	9.999998587594409e8	1266.388978278844	428.59349965921854	4.822647078303319e6	61.11425854514233	1191.5683719055942
1.967299186796724e-10	399.4989449970625	8.949152468156242e7	9.963332354431615e8	1969.09117301015	5.337860827195123e6	5.332570980332362e6	9.963332354431615e8	565.4657721457997	70.43589012557686	9.137709729823379e6	406.74136842576985	5645.660616535557
2.0404364967041113e-10	247.12801084384327	5.5842154287524596e7	6.059599871806005e8	3553.122969074395	384427.8035896795	1.5653390710504074e6	9.993994169981513e8	443.0280143226332	471.044122021399	2.815627832135031e6	386.143859070486	12209.044840696004
2.2212893606526092e-10	891.8566691236933	1.86691217414425e8	9.999972653846058e8	550.1364526169938	620699.9285887311	1.9384119630606666e6	9.999984414734704e8	1442.8224071582197	17.022623766909994	3.260051624452463e6	2.1064134348161966e8	9.580886509143977e8
2.2531031498108807e-10	3.538078674524541	1.901472815633635e6	9.99999398127465e8	542.7786933693512	92165.10000478297	860138.475236143	5.60564017594292e8	1100.6679735778037	6.365713189451808e8	4.6249835943817515e6	25.396254376624384	2.955740462021048e8
2.3225657330518427e-10	847.7045498605495	3.999323377229523e8	9.999997731493441e8	830.205945360125	63942.50002927318	760168.5726106982	9.999925746741871e8	603.7335485024466	8.613706653677931e8	9.40748217467036e8	8.052272859822834	1.1854403882868607e6
6.4925970688334e-10	35.94928330346497	1.1089229787755007e7	6.739939719642138e7	1463.8496507101502	9.200949343104342e6	6.935321705978324e6	9.546989600284365e8	1549.3512544797384	1897.4290398780715	3.8807061812847264e7	374.17943748038033	1009.0300853938319
9.309754296846919e-10	1285.583377750485	1.355098717363109e8	8.247101202202818e8	661.9913801064839	1.1094349300738205e6	2.531533787682023e6	8.247101235624609e8	1450.4126980883648	180.62986168021365	4.574200372982141e6	45.2648065428169	2379.4655780688477
1.8078565632379687e-9	1024.5033396932697	7.818798495784892e7	4.9259343545785314e8	766.7952536759772	1.283131435622226e7	8.185443070974556e6	4.925934352423469e8	792.9307873964681	6.069361857598677e8	2.437668070324104e7	8.540887154518034	7.879065946524647e8
5.2304068829746446e-9	0.179964839540385	272634.074481311	9.908644470201875e8	1484.6937735581225	5.536802508067707e6	5.116280710194853e6	7.258978187266287e7	792.2604160129189	31123.04389065256	4.5415567328657515e7	1662.6045496241272	22495.81911931092
6.2028982023533305e-9	591.5357991181932	3.6036395087485266e8	9.774196821241714e8	7374.195624751162	458271.9679218114	1.6910970022830518e6	9.774196838796332e8	575.5439166259258	1175.483003549309	5.537687858138072e6	165.75694072114462	1592.4335541399175
2.325304417931885e-8	0.6341442348958269	1.3323494198635342e6	4.9224555180515975e8	963.606574249083	8.255774754875891e8	6.1854734987047516e7	9.999978589205163e8	1891.5570013726228	6761.528014160633	7.525467520038978e8	181.08990827349947	1261.7128508901824
2.3328656584510586e-8	0.01746035311175005	100218.43019443854	9.930095147083972e8	1883.8670163464565	2.359207781051298e7	9.538745129696803e6	1.5971605123247558e8	1710.1359488545966	742561.0725375038	6.958265271617901e8	1.8182060736671492e7	1.8604337115438175e8
3.594218761424921e-8	0.08244099360053057	417524.67431241594	6.223847520075749e8	1131.2498931686914	176518.25338337556	1.074587683625644e6	6.223847520075749e8	646.9418920515578	1.0011569759201849e7	6.0924165658343166e7	380.62616098241097	485347.16713961656
5.760171903733611e-8	177.15112393560068	5.54648578576625e8	1.3756169942863607e8	668.3273880467599	292441.7178123277	1.3891750850583576e6	9.544916471220509e8	970.0327533413066	57808.54761836688	2.74977972817233e7	722.5324487463693	9349.583999744784
1.2646183822895698e-6	6.772549295339653	1.12429516456835e7	8.030660212488939e8	1063.4496634566428	589062.7033981752	1.8870123891593656e6	4.8474492880433357e8	615.2773137398409	18135.19871751265	8.28648790718277e6	121.90168100998368	13490.710773956003
2.101910277040236e-6	240.40410622180934	3.564381180748052e6	3.155537757786793e7	3148.3287992716564	8.516565220165416e8	8.448805949371672e7	3.1421597419267997e7	456.9005020015112	9.649500963050393e6	7.062052309463466e8	300256.121510426	8.690245420574237e8
2.4046955667483594e-6	791.5523145869516	6.571473879348809e7	7.563043198130143e8	454.4747319939307	9.96021693603558e8	9.439992944408114e7	5.083055367401651e8	3565.639456319863	43.644554206721395	8.903939295054266e7	9682.322762397805	64677.70800958407
4.322412245371881e-6	76.39749212684104	1.1463853416952637e8	2.2560048045653898e8	538.7131429254046	9.154472761899893e8	4.692769696667523e7	8.675665861478053e7	1466.9474694679573	9.826777233121233e7	8.203986992522439e8	35172.79486124783	6.131299114434068e8
6.266191604469581e-6	0.48043116389406526	542484.0891787416	9.997358250271429e8	2141.6632623294895	4.008588519681882e6	4.573396352731488e6	9.99999469254278e8	535.9858363364314	1.6421400189546086e6	2.5924093205317866e7	36.501200621400905	706528.713390398
7.317348997414853e-6	362.0486294916441	9.605840237275699e8	8.903568132352291e8	6623.604442387855	2.803729021841818e8	2.8722397472823106e7	8.903568132352291e8	1084.8582238579409	6781.8585027338795	9.034693596493508e8	907.8548310334957	1250.2535705614957
0.000012997803809111336	0.16771529296412882	108037.93935114832	7.507947427450577e8	26659.363509484992	7.893014759268671e8	2.8926202955070067e7	5.549312947215904e8	824.8593916160235	1.4971017354540676e6	8.810645420794492e8	2297.887312383611	1.4164059397837506e6
0.000013161192398997167	0.017372251218200654	94177.59532068117	9.861201741630462e8	1530.918761044992	9.972835051398847e8	2.940358547927997e7	2.740777523281159e8	2443.4455294772342	9.9995723256088e8	8.459645755093237e8	3174.8235150790047	7.667635153329597e8
0.00001450800267527589	1.1008723984658366	726065.8454191625	9.571844917206564e8	3426.715490497493	1.543906513492261e7	8.009108347613383e6	9.571844915663785e8	9421.63678651594	2220.628447954612	8.629358677217674e7	556.0612339318837	536.4589459247285
0.000018676868840418497	0.39071254075666156	439878.69248716044	4.233622014399863e8	6285.991877869555	9.999966253830323e8	3.1675180398933966e7	4.233622014399863e8	997.7771998774267	2039.305442156692	7.828365661788368e8	9.673161443978986e8	9.127152740187719e8
0.000019999613842796257	222.5771088884377	9.999994674582624e8	1.2298751690965109e8	574.4609335298959	9.999994675273379e8	3.2890457091177445e7	6.402293846089635e8	2459.3701165337393	3993.326919248019	6.56548423840399e8	9.563499301423333e8	9.91621974529865e8
0.00002110308952217617	0.4458091464357966	1.5462466378474275e6	9.999989860801961e8	449.4643087909824	9.67673139638365e8	3.155439752495576e7	2.1274013068509185e8	6961.436218729946	1899.5698444170548	2.917926638342914e8	6.9030390311139e6	1.2211046569434745e7
0.000035840473222306395	0.28738322465162613	2.2455959857609267e6	8.403880058714995e8	1578.2752902471773	5.277121991001766e8	2.4070257868733052e7	6.194032702757164e8	3804.7254497199256	487.93575876566365	3.230309059421459e8	9.708345266171472e8	1.6121104243674546e8
0.000039344166573488904	9.350958437319008	1.0343745383342821e7	9.947746004007622e8	7683.3173673466135	1.7404593940875037e6	2.9529396020244607e6	9.947746004236656e8	411.11743596384906	56175.80599583569	1.747634544963285e7	144.3485318609874	35008.130019387274
0.00004862997490095915	34.56015877173376	7.99797692271082e7	7.624533014446308e7	404.9945108749133	3.9134246746166545e8	2.0899715050375827e7	5.427468993754818e8	14044.016962217978	9.999923544566063e8	7.083244060308484e8	16802.361657216734	6.311830633429569e8
0.00006131697624138555	1567.0681138838568	2.1311748807675958e8	6.840646949253646e8	33210.09272408748	4.859746732898909e8	2.0033397994318377e7	5.436714736603683e8	1985.1825022330333	970.4970916978281	6.049686344695976e8	1040.0974004960221	758.8538306096948
0.00006465426315208551	0.9767570079764705	3.3753509080983563e6	1.0561457816923673e8	439.1860628395278	8.503410632959967e8	2.071379519400846e7	9.999818111707871e8	4480.768045912047	9.866310424443448e8	9.90639952084797e8	3069.3644048105166	8.809287409800322e8
0.00006620722352293407	8.505562725914196	1.4478718616727341e7	9.928791747378168e8	621.991023843629	708548.9808999851	1.968395500537995e6	9.996974739543918e8	1305.1426226243404	88.84738941269894	3.6875498898303183e6	4.616824411366054e7	1.300005849528222e8
0.00006992018428069766	1661.387129949662	5.4204307964255996e7	8.779465584114276e8	736.8387059384829	1.3022043085931808e8	4.456202100800318e7	8.710649950973519e8	1159.2962948845125	72.43089596406502	2.55227889256768e7	30.43987235470978	3130.991647734234
0.0000748207595081314	1890.7288706937675	1.2837586418622687e8	9.901880099378227e8	483.4742670038113	9.97261504059869e8	2.5236944894823685e8	4.841743360530508e8	2514.453774162666	16.66415598167751	3.346334892157009e7	1.5451922388655713e8	7.982790637573426e8
0.00008280993304515412	788.1632111977254	5.825080580416238e8	5.649779577482678e8	523.628131298585	8.897190064517648e8	1.8953715828228805e7	2.75455368846314e7	1583.6076505475712	3.157934185237002e6	8.639169535992256e8	9640.999413693895	1.8987710047602177e7
0.0000881248189536902	0.018234980027339125	192211.192963819	2.0463572716810143e8	973.6498718370633	1.354331270634554e8	1.2554906851962259e7	9.993239105258611e8	1453.5779819136744	94912.471384719	8.797177037613903e8	11061.203983631576	79762.86911134324
0.00020316301466005861	20.79101554608071	1.877596242159728e7	9.270756203624164e8	404.91055906402073	6.801130487741657e7	9.598849312325608e6	9.270756203624164e8	13607.439247528147	3.90582118677942e7	6.761818735868838e7	1130.2900092913683	3.609751313016251e8
0.00023618398191448567	2.5120320491440062	4.663907434850195e6	1.524879187319208e8	422.2596412772793	9.461385438309952e8	1.1727953175342333e7	9.97850228431458e8	34412.46497604796	1644.3518055495354	8.119766623190407e8	49955.97950381936	20806.011869021622
0.00031512046707010547	121.15595672839773	1.0882328413508736e8	4.203940146861624e7	767.5920475945486	7.557467073805351e8	1.0233814418563165e7	9.999994586623913e8	2584.533185283164	525.822194728047	9.109050264186741e8	526316.0444945324	239250.70217598975
0.00033377151459296276	0.7636068516623026	2.9241711993020354e6	8.222269233284166e8	2864.3975787550057	5.007548188425796e8	9.998342688705511e6	4.6325661865342104e8	996.4813758812717	1038.4547786701876	9.236056211076226e8	75217.11828264562	66714.47082839858
0.00043834779308522435	553.1149873668685	2.5725240754499203e8	9.999992761365857e8	397.42856433482467	9.893650982996758e8	8.77506605245328e6	9.999534145388094e8	114936.96237323745	155.12083702846624	9.655931828208079e8	3.396201274483603e8	1.3086686156078373e8
0.0004740226862232731	0.2504645623535001	762315.4052004018	9.999986045653309e8	1094.886658951143	274536.7935391491	1.22034138049165e6	9.575329550566049e8	740.5803799367975	1009.2019178418838	3.0640372791984947e6	449.97268219197855	5846.842056308516
0.0005665684732473307	310.60823894328826	9.9161442598871e8	4.1042005878397995e8	834.1191515087606	9.993548777158122e8	6.57369924709032e8	7.216319267298062e8	738.5788800447431	9.999916202141558e8	3.662656748521128e7	263.9765055737792	7.457663285436631e8
0.0006005974702039984	0.22732571575718294	106548.95918500677	5.447419085843513e8	8629.091681068083	1.146614442474597e7	3.9361578320695413e6	9.997930911256994e8	7000.359753949009	1813.613666164816	5.523037524401929e7	1434.709089242554	1193.2096536798892
0.0006777967913826869	924.9641161631889	4.928879436072372e7	8.413015421868443e8	1082.2429115938767	5.811746832674896e8	4.178123178244737e8	8.413015422449611e8	1002.1062491575127	4119.169959831803	4.299462388268583e7	2.150406470083895	1586.9086155391083
0.0007074631261126635	3339.8655723299084	3.1555596733983043e6	1.6328089561459325e7	773.8522132654688	9.087257220217994e8	8.184408333957759e8	1.6328089561459325e7	766.2031739160636	1.4165779917647433e8	8.683168021656246e8	50.82609754268534	1.9803636412259957e6
0.000710041448778908	3.737569064659489	2.0332080367557094e6	9.979497784818811e8	759.0595096754782	5.125894157252175e8	3.7904921295315e8	9.979497784818811e8	854.978693666101	1.979289783138708e8	1.3892224895502945e7	38.580931569929746	9.477836396496379e8
0.0007132272550900617	0.17012841268387116	155834.08409001888	8.96387913609594e8	29544.36148965647	1.2651629454031965e8	5.4884862598600825e6	8.96387913609594e8	1081.445713966902	1600.4519557387466	3.484323209588886e8	949978.0861476857	1.2481987344113197e6
0.0007158503639972582	0.8121490163115027	397955.6769174666	9.999992416438879e8	955.3879613387841	2.0276907192041997e7	1.9687478749042366e7	6.791709705493312e8	1135.109706969708	43.41342183502573	8.383546574189126e6	64592.16312031868	199008.24244957947
0.0007950354634506894	621.9459330622548	6.20936093674082e8	7.077109253068466e8	4041.6681648420185	9.427573175422665e8	7.33205619936426e8	9.55423387914532e8	433.22607736896	8.428968511982278e8	9.099895260407261e8	56.08091079037217	1.1677284671854477e7
0.0010052100379777833	505.10722547820524	9.619660371648794e8	4.516008838369358e8	645.3523871744648	9.908750943853981e8	8.722496163495158e8	4.5160085994119567e8	1279.9706869674135	569.6221120381056	1.1036707062968291e7	2.9106649029038435e8	9.999924404805304e8
0.001083687383396207	3.0899795910387367	659694.0883672914	3.419820927526569e7	950.7460229777173	1.801857732223945e8	6.583389767953228e6	6.221674829827878e8	1040.9227940772423	634.4399326361165	2.706274412144719e8	1.7865383555754286e8	5.219714918336693e8
0.001125990401383472	653.1946002854158	2.765129848661141e8	9.229699980457923e8	421.4591418638984	8.195741758109995e8	7.663072413053532e8	8.437549586016918e8	6138.707415514008	7420.852914464547	1.0838429780575732e7	184.58849377524166	43442.75416320626
0.0011338612511303118	931.871069996934	1.711195701330205e8	9.998802238419935e8	441.3556924332544	9.448369924191662e8	8.861107643545511e8	8.68303167226389e8	8060.755698604417	634118.8843681403	9.97475313374012e8	14.513312012366077	5909.544206114225
0.0013126824817385056	1.2642074149568023	1.0021084806802989e6	9.999994611491821e8	634.2291558687081	2.42066830164287e7	2.846662618954762e7	9.973950308570964e8	1395.6631459292473	29382.36098920796	3.642534235298238e7	16.595551291720554	7313.970426704313
0.0015391282130509003	357.0401806002318	9.368753594333854e8	6.521852505432978e8	500.13131851144664	9.067735042136809e8	9.942694308059932e8	4.033791335092776e8	1785.614294752192	26391.702882358957	8.731940689260932e6	1.7102970810988466e6	2.3922529052529776e8
0.0015994621924052155	9.661318528429733	1.2695678364183515e7	9.030125082749001e8	478.2111644641974	2.93562697636907e7	3.7177063743335396e7	9.902295082605269e8	2174.80493485789	9550.046635101338	7.450360437397417e6	474.54902083671	142052.07494328145
0.0028574313492143824	1312.2597510865655	1.3437574404935986e8	9.999928137498479e8	386.02443343342674	1.4068796797338992e6	1.9547257638143296e6	9.999928137728755e8	46037.12411186371	81.78417232001881	6.91643627093427e6	3.4070351233387125e8	7.201153966040939e8
0.0029484663237655836	808.9054044694633	1.7058782947143024e8	9.990668627641325e8	2269.861663111388	6.167491405560476e8	9.533637310292263e8	9.990668572430845e8	480.2733784986225	1090.4094404523	5.985803110071088e6	105.341844716545	24361.93843413775
0.003166764231303683	3.0852640598390195	2.8366239416935435e6	9.99994566466563e8	2777.302365711258	495379.7958659327	1.3527837279477054e6	9.999764326285136e8	501.0591062171851	734.679767969678	4.523554017486629e6	272.28879545417846	5720.090997254386
0.0034690104178404773	0.3514956472185058	233373.79100686137	9.010947793789126e8	1330.564882195698	4.760420825807572e8	8.001764642304935e8	9.999991930363526e8	1189.1286624235374	640.6591136333781	5.75129963874278e6	107.95034055560923	2773.7979577750893
0.0037295464286504574	0.14459598937682694	328664.1901404042	5.654323522624536e7	703.3002926377817	8.754459427185836e7	2.718604614841738e6	9.997355449917028e8	3151.3596693811764	2481.7372064202996	5.237487786289432e8	2.189091863182136e7	1.694095573497783e7
0.003743115401481231	0.3355510156559835	137270.4556613864	9.73711476452165e8	846.7047163038582	3.105765270795423e8	2.4249753254047353e6	9.73711476452165e8	377328.1488989541	15.51185980149449	9.214365705090308e8	3.170517574733997e7	224141.1644478084
0.004857972961861743	23.687805738115927	3.675649150959546e7	9.993695619459106e8	2178.2156276908922	156510.84932506623	1.0691000856756056e6	9.940477733370417e8	433.96715185992326	8.461960284784894e8	5.278507842611347e8	44.27497028939352	3.1809358354263e6
0.004895627607765175	627.4227102223298	5.146558032777487e8	5.551223604361503e8	1359.9347304125326	2.4744748360452473e7	2.520400353295249e6	5.5029133823718354e7	543.328701544205	4.1344654886191356e8	4.72738799726385e8	4444.995361952577	8.694318245604193e8
0.006284107552182929	0.10140488239337575	60158.101315292864	9.992788095703604e8	18915.30321731458	1.3238667806920698e7	1.4697911903413169e6	9.992788095703604e8	5410.38868639795	10858.776303617862	8.39360079317421e7	3493.167884045123	30259.155433713593
0.006719731719297436	415.3738778466096	8.369036397915092e8	4.96623105379273e8	883.0070547295762	185293.59012615008	898611.4504121874	4.966231049561707e8	632.9383733525373	8.686915614764055e6	5.61917002955439e8	149.14539699624916	47063.71457576441
0.008577036751789542	27.058927820285383	1.9684484486798212e8	9.708006825197664e8	844.8406373078757	2.6889115325823e6	1.6833976970908844e6	7.493540649892812e8	1151.5251532193724	388.85915962393136	1.8341467091762155e7	242204.7068512317	381281.9903310635
0.009092203837096248	1.484240582027513	956121.3344542682	9.855419393732784e8	448.52873969524734	2.0248624169251232e6	1.5376584764165727e6	9.855419393732784e8	11124.457022767861	40.37274441063214	1.225085891465466e7	1.929851041461975e6	1.1438070341764118e6
0.010485066858963913	150.93409635568503	819711.273187713	6.514589749489897e8	693.7840614375475	3.4266235406531775e6	1.5493318673791827e6	220222.08267377317	2138.1289045601984	3692.6488758650557	6.28657886298987e7	9544.127648975216	9982.429897602586
0.01169609565216158	0.11619255574303518	2.0365452743912751e6	8.587941080707108e8	487.82393299297433	1.9070216659645233e6	1.3650310958868642e6	7.32452904832097e8	2090.182742619508	64706.022937840375	3.2458988224772066e7	1965.560065079497	87092.27600504245
0.013834959645581886	13.162147102391755	8.536823706664346e7	9.852327611020501e8	1037.7464005461218	620133.9771070492	1.064418055799137e6	7.237236861480229e8	591.0907584079467	7.001779147004244e7	2.3427267336036507e7	243.6007980014991	3.436161762353393e7
0.015011080980336017	0.18918385322500406	180668.71319678554	1.361360404778512e8	2681.803407156646	2.600819590891694e6	1.167290052753041e6	9.755732551721247e8	979.7761010339916	1664.244192712787	3.198521467828528e7	3857.6773595323607	10698.101166983266
0.015397898925842167	0.08618298596922759	68039.00343023511	9.999999685006379e8	2445.8131996888346	1.432765961813612e8	984243.8329965438	9.89846482887977e8	166725.88199735378	170.4940057201103	9.473186115484424e8	1.184037827153454e8	4.311070425879811e6
0.015895103902573558	0.5185181762499741	578328.1034723598	4.312834336036103e8	647.5101348678143	7.0380590385359945e6	1.4081740310470746e6	9.547478355187693e7	1416.6753501233122	124560.07374459051	6.688429405764905e8	833.445850546944	14110.276116968427
0.01834424717234296	528.1669961498392	2.190058080831945e8	9.760906947854804e8	405.0183165833727	619797.185263363	983752.2033379858	9.760909967414346e8	5622.602074643696	1.1636334556384183e7	8.011216728293809e8	23.208784614767414	96851.89735824752
0.021313294642708997	0.10510442898125151	102311.78487874146	6.515305247875633e8	963.2502550548435	1.1337831880955002e8	936145.1228171071	9.948628084286788e8	52683.14756451323	125.49244597426579	8.99753015863357e8	524751.2510508228	52567.874677503096
0.028341066475791706	857.224023696954	1.3794841397206488e8	9.99574427033975e8	388.2207797079659	3.2989686842773855e7	1.0638965969023993e6	9.888585695723064e8	50744.6970747998	99.3053770275741	3.025266477304007e8	4.341104285844914e7	6.226349262922117e7
0.030096222276202435	31.748319943088045	3.7833042677939296e8	9.684112893279034e8	394.87594268219203	2.1232672493766617e7	1.0217310272782969e6	3.5805957914472985e8	18659.96488671383	93079.11708647806	6.31737279139865e8	14188.247811492958	77542.20786392277
0.030137532836000583	0.03492177657483858	222645.16735447108	8.817747231409724e8	4505.633524206556	3.3621935457947413e6	938118.1515880151	9.237451053883781e8	689.7353940542705	34784.76913743136	3.863370745841476e8	1826.289854012295	10950.290935770734
0.03200360828848897	2663.8916187309947	8.033027412042893e6	138636.6679815136	709.2742717585909	1.100606620948873e7	1.043883411247924e6	4.983941785710141e8	822.7108235230086	9.999908412103995e8	8.179056500780989e8	3810.7423062664016	8.716135151455112e8
0.03319270533695276	30.079497667380192	1.2329475033371044e7	9.999994890795249e8	89167.5430125214	1.4452694662381886e7	1.0636176700182597e6	9.999994801224748e8	631.8973226915416	3674.668399833082	6.218314280261861e8	6.36164238798983e8	9.994083420206122e8
0.0343382520028674	17.348446231818333	600013.7207912939	7.396285143104814e6	1447.09373911117	4.0742368523094854e6	885294.2437228936	2.3732494412137824e8	931.45534808144	11603.644802012337	3.6680374724759364e8	2018.485419649633	4998.257494476577
0.03837912899763656	0.36096545775330563	1.690124960076676e6	6.521373709034324e8	422.5317320493385	1.5261738680709757e7	934740.3986990676	4.74403266316728e8	21266.08437868386	14051.660270769793	4.2370256399509156e8	5960.926632971427	10724.996385193526
0.04121107208747627	0.4269345725324157	641382.9100272808	6.313684326760932e8	441.6592572587117	3.31288873970815e7	890339.6472139464	3.857613213262119e7	7415.6757272884315	502147.55864655436	8.122539691684358e8	8.688464438329516e6	4.471085703063341e8
0.04529500343083395	353.7676766142828	3.2006216152520037e8	2.718050277617202e8	1137.430500647183	615587.8113275598	709358.7960391534	9.779721344795986e8	637.6462413479434	1555.5170088949405	1.2566150830412624e7	382.1121683563709	7515.291404594453
0.04883393829371111	0.05541983060709829	216634.34615932923	9.131635931928748e8	792.0665792599812	541417.8946289482	601824.954840647	7.73381328073059e8	1388.9081726652835	1.4387384082128415e6	6.66914306117744e8	142.48333532228474	20531.302061610808
0.05804915396850329	0.27982195264011434	1.3338886167520978e6	2.5713578569855064e8	426.5284708954735	665288.0227234153	632168.4600494893	9.48864356785307e8	4647.704965898102	4.970367352472538e7	2.0776294587255016e7	3593.343409113825	1.054776106788507e8
0.07313728526189707	712.2752173827105	4.8009620516577196e8	5.558846747910445e7	414.2129077856562	6.526845402303808e6	673598.571384328	3.6831353304571646e8	4772.077922042937	2.399575071900396e8	3.2798293887860286e8	3988.5330946635954	1.9637119720085785e8
0.07756314993195551	79.71446952712434	8.672871510904684e8	5.2316986981936306e8	571.3504691017006	416793.23869032477	540712.5539254777	5.277786969529397e8	1136.6968229761553	43075.95887453092	2.0490428595752828e7	1.4043247181610486e7	4.01918430994907e8
0.16228895653539632	0.012607894204379388	86406.96922114653	4.919853592227419e8	2854.4929977338343	3.351082028744914e6	315170.8021557984	9.923594314675258e8	1421.8419779001597	6.962457888863132e8	7.441047198285002e8	7272.369871342152	5.740726254274983e8