2.3926687708078837e-18	2.7957204991753954	8.736626559921214e6	9.999539138542758e8	410.1403736983924	7.768664972701938e8	2.079843887002628e7	9.99309684910579e8	31742.394813595554	509.6813727472706	3.1970865571877986e8	3.5121297577356477e6	2.3218109605293544e6
3.776727455634616e-18	2.7817574627893333	8.692992071214786e6	4.0604641446725774e8	712.4816526104346	1.385127518631449e8	2.9601195906005558e7	9.773184267314627e8	909.0652539623657	4409.105347684566	4.4251302102003254e7	64366.965034328015	2.6594962990889247e6
2.5661883509796024e-14	2.9278040473515423	1.045519341443567e7	9.999999928850136e8	736.3723830271571	5.396118329764442e6	144051.4141440132	1.9988131163023835e8	3026.522506793897	1212.434215650672	5.280625670991052e8	5.476124278912252e8	5.346741567538114e8
9.541490213821464e-14	5.679929185831835	1.3776634548802e7	9.811795131519761e8	1077.2572552194886	1.8017974269065415e6	64985.101805694314	2.4242699405189934e8	2782.5205435750686	3410.737109425199	5.37178618793945e8	9.153428411020954e7	2.3829522237866214e8
2.7425376762789317e-13	3.871736197704054	8.703116318414774e6	7.544451359763585e8	5800.344927231057	3.7807117317807746e8	5.738779331841382e7	9.385203326340637e8	424.54360928520697	8.663145965578209e8	5.929579084396651e8	258.1925243055352	1.436858810796003e8
4.311409272246212e-13	5.386385845241661	1.1048012299475038e7	9.999307172463008e8	1355.9553973489449	415305.07252174034	110973.94353224414	9.989305429782826e8	1323.295752723328	367.73449718563245	4.626935132032094e7	1434.3671900676957	5233.619515467634
4.829871389230274e-13	5.316135494619483	1.0165530497033715e7	7.909163776328098e8	1188.2103750517947	863738.9211934444	164398.3646430431	3.8139802729107714e8	796.6678109645084	2.774528276956612e7	1.0421334155460148e8	386.42340046325967	4.071524739707963e7
6.74514794205063e-13	4.721326731090562	8.590768349284444e6	9.999962836345649e8	1022.32719036905	4.172929392389282e7	2.9790857287578266e7	8.185813306383036e8	729.0738630759745	1879.7737900993463	1.705295983848911e7	133.00147789582962	5602.599592914295
1.5723969642180379e-12	5.867385315578008	8.624435532846682e6	9.975416663779093e8	576.3538552688645	9.808056252356745e8	5.039903295345736e8	9.999994699911048e8	2760.111506555649	69.29770108046468	1.7270644593743388e7	3114.0819243951923	4688.8723238300645
1.8614653372974214e-12	4.567585520888464	8.544091522303902e6	8.552300667519532e8	728.3078314472523	6.102879902135001e8	5.626756015391985e8	9.999320385401288e8	981.0339552294344	414107.51263900625	7.335818356291035e8	31.90423380427592	5649.412089954896
2.4398763852255674e-12	6.341650457777958	9.834899521104861e6	9.999989119600599e8	591.9253202520754	281071.6211645987	188795.3644506667	9.999989119600599e8	2320.793289458648	3428.9681223210328	1.7754805802816674e7	320.0847738717145	19525.61376604587
2.5708397072406974e-12	4.5176405325060065	1.1193097598788304e7	9.999608365575769e8	1245.9198000074546	9.257484583692493e6	108291.88698839868	9.850962331937171e8	16745.184166895197	94.80994250504051	9.999999724150327e8	98729.08714726387	6892.5121757863635
2.734572853929543e-12	9.875053030759966	1.3228413072165964e7	9.999988818422776e8	3857.6885229718982	539822.8651385541	69785.11599543446	9.607535084887954e8	1196.1859493435104	436.26816908347394	1.1621244023210058e8	4.7269971201958454e8	9.643406562406489e8
2.9998084259822845e-12	7.342213096573311	9.631562125779742e6	9.999995814591954e8	2266.7386582428226	951796.47989563	241113.66232731653	9.99998326643734e8	1078.475564457744	124.12011149165562	4.1081785345001884e7	1866.401020685668	3137.4448900326743
3.0462955778552044e-12	6.704456250684683	8.606662913797272e6	9.087803055014074e8	500.9914813754232	9.988059138733529e8	6.01744020408368e8	9.999998442761837e8	1952.7580403062598	737.0930952885111	1.4871895154558994e7	1264.306875947245	34019.27976722164
3.1857046589245117e-12	7.177228693295384	8.784289730870066e6	9.999998233226612e8	444.3586885379537	4.673286903940284e8	3.969281420795761e6	9.98890056075122e8	280311.15735564067	41.21861494218548	9.974766480289906e8	1.2338749872546545e8	1.7778883755194873e6
3.2913194207112214e-12	5.898040045636848	8.883039210572952e6	9.99527708141562e8	491.0650555666218	1.6133654507811835e8	1.395449528559252e6	9.999988445404426e8	236767.33226003667	32.86895362769495	9.942916330999289e8	7.813523455794953e8	7.70469995260999e6
3.565009104988249e-12	3.296128608135295	8.733007170112787e6	9.998340818856027e8	456.5664453491627	9.512773918391184e8	2.9125665470061317e7	2.175340044744547e8	3074.924487077084	32416.794193145564	3.041195960577311e8	1.0767739318541177e7	9.907792959432278e8
3.711593945013448e-12	7.3969541975690545	8.488832968097955e6	9.969106252717049e8	937.6914954513509	4.49977716870244e8	5.504593848086363e8	9.982337952081717e8	685.8403918345344	324.96233138413044	7.5019554778876165e6	4.6336866356029436e7	9.999994493599519e8
3.914220541169551e-12	7.700923895298729	8.436640364708837e6	8.62192262236621e8	843.6404681833947	5.821273419639713e8	8.840788958681962e8	9.894688686825542e8	702.901383473379	3.4070641780827665e8	2.4698331917268607e8	16.139014725518035	8.70127447486306e6
4.06979775174899e-12	9.343996167312996	1.0988009513650155e7	9.979836494842954e8	1074.3668724744782	121352.38156541409	107630.55368077061	9.998236128562045e8	1235.786182307326	204.14462270700142	1.3155861143019345e7	7.359308573682654e7	3.7193867358630943e8
4.8967393359705245e-12	3.5711112445669433	8.494952163364964e6	1.e9	833.267784187559	6.284769143807089e8	7.449818901802554e8	9.999995608971196e8	744.6316223092335	1649.697759216493	8.143301536419681e6	897.9357251180801	46994.53442262976
4.978225576199969e-12	8.553141836923777	9.070378962467099e6	9.999902067160645e8	1359.3549582836943	481320.1839199506	419453.95366512216	9.998517962288021e8	665.4345628795272	190.07266125741074	1.1025011694070544e7	1.7199606709695486e6	1.603026562876057e7
5.028941347913641e-12	2.9221622743758764	9.13948247901387e6	6.502987901733562e8	1426.1696573702732	1.832781251907449e7	526764.470264368	4.512761662204905e8	947.3501142081765	887.907557340158	4.740704904668417e8	4313.042666820616	8822.619356711542
5.713994975743452e-12	10.546159712478289	1.0137281216803549e7	9.992015255178494e8	548.6234791646871	1.4829504498034505e7	172252.24109382008	9.781908400840837e8	170114.06765732638	41.984583775693636	8.426087598775988e8	5.349764605375523e8	1.1301436777397199e7
5.937504791999775e-12	15.802043227777977	1.4994142471722465e7	9.95537105730001e8	5172.944367638979	300509.4516622874	56853.07740598428	9.955371059133857e8	1126.4792470120974	7274.251887461487	1.8452080552008367e8	420.35183994360426	7096.497477806505
5.9498342273609915e-12	9.543242600475756	1.0997411862515766e7	9.999978148261096e8	559.5536142043787	9.392673505851245e6	115838.63523570991	1.119269004418682e8	8434.079982653702	1.7446826960068993e7	9.99340638152447e8	75935.74780030477	9.999608343932315e8
5.976056669221985e-12	9.267436942715943	8.893548167540256e6	9.475018280910635e8	457.8354308308313	930471.0930552082	680368.4968212289	9.999985873189933e8	3650.8560180306213	6.072845957329776e8	9.84614864685219e7	39.11145782099558	8.808194870250024e7
7.876358155562676e-12	15.031296484225962	1.3017687265162736e7	9.99998791811306e8	1543.1379081548007	136129.754600145	70812.80468945713	9.999975616804892e8	1767.913023750999	123.72721512909878	2.5912819886578374e7	3.326836060382292e8	5.84193943701774e8
7.949591597332881e-12	7.621393351301551	8.741110183857169e6	9.858190532896808e8	11402.256103290794	7.55164493880858e8	1.6624035461202797e7	9.99974614805102e8	5946.597700734273	532.3073950918179	8.363116253477148e8	4845.558027522695	802.7426173229902
9.407691749685846e-12	15.248013706027459	1.2371717590684319e7	3.320146719338083e8	649.0803119455057	4.24170931517759e6	81231.12882098487	3.1264547330524594e8	9671.470393888781	1.1576629716055128e6	7.109419334468958e8	1.229483745829568e6	9.630069093780656e8
1.0268982477032244e-11	10.06471125259495	8.603220656821165e6	9.99999939142679e8	1960.8027031950826	7.51102444369687e8	4.680646772825385e8	9.49913780049815e8	573.3087612864568	257.2128151169268	1.4986221777863596e7	502.20099509708103	6180.33052693972
1.031621788626416e-11	11.204921474207083	9.079823567293167e6	9.99991642825354e8	1131.6620578786544	182560.330098808	318616.4470874414	9.990467439014881e8	880.1031571345358	75.07460453745722	5.890803529134328e6	2682.6804405006555	10960.424304443717
1.0606489612783505e-11	12.482338446840604	1.0126832112593304e7	9.943664272142743e8	1242.3816023399847	127230.96360682146	148727.6983209932	9.99999490507127e8	1225.8073597530656	58.592130367773436	9.37155048819315e6	8637.681678264918	16805.667558072357
1.0633760329150191e-11	9.25878965424698	8.451145466050804e6	9.99999538193639e8	442.1673874817038	6.961172677513837e8	9.999196675756611e8	9.99999289031054e8	2922.5623308928366	6.082055349702289e8	1.2453276054618642e7	49.07275773230761	6.393675488432182e8
1.2220856238437003e-11	15.960373472941749	1.3501511883627238e7	9.999998375756595e8	22427.928082605613	2.095674922544214e6	67603.32872121863	9.999996669311208e8	790.1361198492915	9520.324764102219	9.993771977571939e8	7168.479941731262	63828.26417390025
1.2885225815234842e-11	8.580420736095306	8.621343736960847e6	9.242996230038931e8	1067.57862831242	543571.9423585406	937311.9073117519	9.242996230038931e8	894.1224814285614	1682.5314480401846	9.994554438213842e6	55.66758713066218	2188.1433477653363
1.3475469030125766e-11	11.77035856754033	8.54285837809269e6	9.964928841574718e8	1773.7160962914534	3.376644059033305e8	3.1625297693509454e8	9.838169931159841e8	621.4355220685158	1729.2762794368941	1.599636112705754e7	41.39925015195086	2646.790584093162
1.3693718174869466e-11	7.651083240603528	8.73429720021974e6	9.999994508105819e8	609.0086070483027	8.555690675773993e8	2.677996264900573e7	9.75771151214261e8	92251.07561477063	16.606333915249916	2.707870387127881e8	1.207055663096259e6	16263.146001027553
1.3960672872993671e-11	12.136931698428764	8.487548393406494e6	9.999991811550263e8	457.1739058907714	5.65050415070692e8	6.975387851798674e8	9.999987760155901e8	3249.5170858899123	66.31729595108546	7.326948214539513e6	259856.7125534778	828934.8508260165
1.5095354794704682e-11	7.859056519809958	9.06334621441988e6	9.825155355670838e8	457.18398294593277	2.9393899463023823e7	646355.8785318191	9.825155355670838e8	4517.203072853959	646795.1717065742	9.289972861608188e8	83.6086246694087	484983.98670515843
1.6368912786600372e-11	8.757427615915082	8.48984040596626e6	8.476836075493994e8	2806.008907918459	7.677774976849868e8	9.352857049440664e8	8.476836075493994e8	451.2234616506884	7189.073184734157	8.391385781615324e6	728.3049913347861	135533.26557132837
1.6460751975574444e-11	9.018732491197198	8.706093142623646e6	4.929285117182416e8	406.586473247246	4.389797506831385e8	6.196952997702137e7	7.955823250987608e8	14735.624469093444	5.345553760430265e8	2.127865463244473e8	391.21305366783645	2.1337148700894657e8
1.7276953802153826e-11	14.182060988452646	9.545546840569764e6	9.980343733680245e8	1422.0079101366682	230960.54693945593	225971.05125198563	9.962004480403446e8	668.8106290715989	1.4025194866779253e6	8.457318078099265e8	14.572090902471098	17339.921446137432
1.8889374536736277e-11	24.70805508283782	1.8436442517277714e7	9.999995502361566e8	4119.579672763713	102143.61164902036	45020.088163438064	9.999995502361566e8	1411.58725415866	8.72913927790863e6	1.3214682419939843e8	308.8986141166743	4.822523665409791e6
1.9468710935669932e-11	11.942232352158765	8.688055866254356e6	1.0821492633891822e8	469.01852205675414	1.6054597259999728e8	3.8111865589213215e7	9.998443254524229e8	2539.35442696407	9265.412762937021	3.7891403165123954e7	3.379627938396726e6	1.9648969106920385e8
2.1718394793808932e-11	4.53109721954999	8.765652172567967e6	9.960834606108818e8	418.8914683452709	6.840613654822959e8	6.015848167899229e6	9.960834605420768e8	345446.49294391327	133.91757901503146	9.666731660535004e8	1.170995074191783e7	295513.90949974407
2.472789991839089e-11	8.204775295119887	8.406004385007795e6	9.998058377984782e8	976.4345153268916	1.0485574579523662e6	2.339629161345588e6	9.998058377984782e8	1091.8809262171562	2359.157903717927	1.1146475254863407e7	39.23207670242776	1539.3394789134193
2.5164027078558143e-11	12.23582029458026	1.0379637906721393e7	9.998168852443267e8	628.5544527826975	89874.45233438464	128700.73998633338	9.991239951621488e8	3054.8517043015167	115.24439026641105	7.892574322470614e6	401861.2819014451	1.1358700014682857e6
2.5658046262032864e-11	15.85795979969808	8.703107887330635e6	4.693162161978642e8	882.8019351340295	1.992709619008392e7	6.0900420660909675e6	5.2933607111033744e8	1365.6487685767383	60.77584140876455	2.9028148094553113e7	26683.46777282989	31022.999590883217
2.767473892970762e-11	8.636038064026977	8.393766236266518e6	9.999994284755172e8	437.83642193578993	5.005320089118671e8	8.876474036730021e8	9.997742677430398e8	3323.757822135793	1.9847121145242532e6	3.858357953051153e8	29.681022897390715	27505.642724764475
3.00567883152134e-11	16.584812973283938	8.747845625589881e6	9.96752549231389e8	77946.64861832804	2.82670936824632e8	1.0130508932903346e7	9.999958905387762e8	399.76666553348264	5.253249025903372e6	9.949811057857541e8	247631.60145262373	9.999966967859575e8
3.138328021277807e-11	3.631757977665859	9.06109701610675e6	9.995022540863293e8	417.02196831429586	2.0548594922534104e7	643846.9246091561	9.966956426770287e8	84863.94510783881	17915.57573560773	2.8230462164790916e8	3.3247455581859097e7	3.434072355698678e8
3.704905900182547e-11	15.609912539555967	8.557117554570448e6	4.048536310139449e8	2059.9599409243674	9.860771677487887e8	8.510510093599514e8	5.388551088869861e8	479.2774783280049	9.96582618187133e8	4.895568693082094e7	69.79480560531502	2.9993297894093144e8
3.8662134467774355e-11	43.82941118145226	1.997206808452788e7	9.999847949949374e8	2283.8207173125215	134626.57848463915	42414.82386037355	9.999890336071851e8	3304.4837269288273	6947.786014733933	1.0820321648613368e8	380.2497538763217	10185.735206759628
4.699281928605946e-11	3.5320768766877286	8.328859489480437e6	9.993690078561364e8	845.2095061534783	6.931858826712412e6	1.5615641988188436e7	9.993690078561364e8	701.6428614911703	125937.3330224357	2.1591535679690573e7	38.78897149840482	32420.775896814986
4.962985610139144e-11	25.936351812933857	1.07660452176298e7	9.999933774418122e8	1216.5986166031087	111396.86654318133	115420.23283304027	9.988158053772935e8	1347.564166648022	332.39358765138496	1.219325597608076e7	165.71610520376282	2892.448089029933
5.070079015863337e-11	15.768401157799673	1.075191733340176e7	9.999998838806411e8	578.1663491856976	100879.74716180774	114537.4281585236	9.999998838806411e8	6490.2973912629295	145.84820137270307	1.0030431336615747e7	1.1204230157285316e7	2.5347942727728326e7
5.163050408036097e-11	9.854916762473945	8.526306231760021e6	9.933183551556758e8	406.20784685135965	8.882688990973579e8	9.066311275312372e8	9.980328763445276e8	8536.388851368753	3753.94746353478	8.755647814314619e6	355423.71273769543	2.229982316514559e7
5.394453756795522e-11	1.3715018332569096	8.727606310379231e6	2.604722856103657e8	419.4268880661243	9.72647175660363e8	4.223431563632664e7	9.972803337752372e8	7393.157870413652	288484.14376693283	2.5326623153092733e8	28109.78206127549	4.387571575793197e6
6.278906278100969e-11	23.70662574898335	8.75339733683111e6	2.4048491000045812e8	416.4368539319298	5.06530718142762e8	9.869141763899276e6	1.0771085469286403e8	8893.73119187803	9.491496938691506e8	9.605279109091821e8	2204.696094749847	9.57294399391573e8
6.402487965086393e-11	30.74609388915722	1.1917816127674112e7	9.999961974721557e8	1340.5369808503476	205208.98826959677	87555.18406442284	9.999724614154296e8	1122.3939115321623	280.8952127133706	2.823984390077412e7	1393.2164696558282	25171.49948933479
6.663565780826537e-11	22.75661662279698	8.474530050158424e6	9.999884361851866e8	1534.3479647121703	6.46941084593373e8	8.519652147213094e8	9.999994658234257e8	544.5909956843948	105.59264201959235	6.9378833395599555e6	1.632649955826114e6	2.740776004065013e7
7.211262507674271e-11	27.033711000638558	9.42330321674025e6	2.75246907047897e8	610.5186582330892	2.608128211671071e6	317987.90313494357	2.75246907047897e8	3890.1074444545216	30082.32434478703	9.88409802265351e8	252.78744636477208	2610.198027487136
7.299343379093265e-11	4.831811326783418	8.82153206340441e6	9.999845475399086e8	601.6641292051419	171424.58639348758	403756.10654813226	9.999918502635317e8	1412.946939069692	1.326918240452886e6	5.597487764093215e8	36.12413329345847	10588.065052515723
8.383253213147084e-11	14.602880443354753	8.622637654132713e6	9.999994874216644e8	2933.946313302325	83744.49230985332	358288.2094693805	9.752364870532235e8	458.50207567942687	8.963595507088197e8	1.9642776840932482e8	21.720269887893114	1.285645990941347e7
9.02568057223364e-11	26.89001248464418	8.744105860927967e6	3.962645815358634e8	1165.6405876345805	1.2452116608700506e7	3.2764116876261462e6	5.651639845575217e8	691.1729495001433	158.02954687328057	3.351836183142513e7	181942.76693723118	1.2596718150250616e6
9.496401944455577e-11	6.882840315384593	9.203842357977854e6	9.99999632208151e8	2174.2414062049565	95145.98025568122	237601.26409784102	9.911717370405173e8	545.6317005977127	1454.4676272161953	4.617648820133801e6	8.52343023996602e6	3.0361108189443576e8
9.50973416348487e-11	28.567841711794237	8.764764972435389e6	2.5076366058206897e7	622.0917982529721	2.8422939453971e8	6.490215463399771e6	2.233732019243191e8	1422.7086642562663	8575.48267859153	9.959118319828048e8	2.803513018851042e8	9.857141851601733e8
9.760070509777832e-11	4.800796460385631	9.273773767033678e6	6.000876034961909e8	751.9080629519784	175665.79320938647	264537.965271639	9.281717271100322e8	1034.3094424336862	2290.0406961776775	7.175869237442848e6	4311.270404189622	153107.36904896057
1.0972926971968059e-10	8.297288200953266	1.0050025258723846e7	9.999990122375348e8	479.71943041680413	799286.8049027368	175811.65595800505	9.999994676885208e8	32920.10594507807	1080.7077224205893	4.4982960369018055e7	3.874594736973663e8	9.999994473567059e8
1.2213766525035856e-10	7.396679765632082	7.77856157552004e6	9.877853153065821e8	1072.7934388036936	6.378407382250843e6	4.475343053697264e7	9.690137283203238e8	527.4308363087268	2.928298768707143e8	1.4416534563012162e8	17.33064357069732	3.647891904550292e6
1.8075083708496513e-10	39.8708012030437	9.12006902758093e6	9.999997565016543e8	1073.7215245037562	1.3887756560518653e6	484202.6393535933	5.9529690956022725e7	840.4288231284768	7708.04642650505	7.967311816658354e7	115.43842318999629	4175.649740818897
1.969214667734879e-10	7.408906179550393	8.856749305908285e6	9.972191583736213e8	5511.108882771206	517087.2088585484	595188.6258637157	6.293769452823901e8	437.773973044554	6.822522361061628e8	7.722836631468292e8	122.45460451298017	9.24449310546444e6
2.9085408667614025e-10	4.611895285076221	8.963530343655111e6	8.802707329139779e8	766.3586803340776	71502.93976832973	256235.95369796213	8.802707329139779e8	904.1765512909653	1.3436155949906362e6	4.840544003951453e6	143.57735521043142	2.892255209213864e6
3.1246934948422213e-10	2.1604821881028298	8.625831292187657e6	6.091379988050513e8	3635.9490546869415	8.772072349605842e8	4.4212451932415205e8	8.242942183379294e8	440.52986548838	5.995254590810389e6	5.862986007683467e8	575.5652793026718	414413.53306987055
3.444380215090528e-10	51.11299652583233	8.640461544015827e6	2.284320930127655e8	970.4667403450017	4.117267090582453e7	2.1443846956517827e7	2.284320930127655e8	665.438173151356	3.758219025504676e6	9.958050456635588e8	43.2326014610304	67683.72153650716
4.470488159518978e-10	11.828302762196815	8.960688229768662e6	9.689876195673256e8	847.3337136952655	43439.70029915563	215962.0709155152	3.641514492843934e8	816.6779060951687	7.191960121426568e8	9.136969688897992e8	42.74114321626182	2.058804152413681e6
4.971108198629692e-10	6.476184227145028	8.440592184068263e6	7.415953745839198e8	471.7425714744984	6.682382986107332e8	9.986620582244668e8	9.999992888238195e8	6291.301233693846	51.874237006979996	6.208610656983059e6	4.4347270945773864e8	2.1485374539612937e8
5.452009867956789e-10	64.06820579568493	8.730831662066655e6	9.999994519848977e8	32646.64256642884	3.170314364402605e8	2.9136414720179994e7	9.998037934329449e8	1311.7384627853953	5594.259240187178	9.759545999913961e8	131.64323607206165	635.8166617003943
6.637174535497478e-10	20.413717873645314	2.7164398773092642e7	8.746192348112665e8	3212.2126207924657	308514.3272396111	35123.91659175812	9.999815064752917e8	15897.726778487307	3228.0860385107726	3.1781450630988157e8	5.463537183311931e8	2.8356316416437376e8
9.099639026557162e-10	112.35119784770134	1.195576060881731e7	2.1534204702669752e8	1328.7138900609043	681631.0192380891	91311.3309869251	1.8850241768489033e8	1944.1629725896119	200.59102326017162	9.315586057083997e7	9.139624379591473e8	9.805604250360394e8
1.2287482861754024e-9	2.8236137405578803	8.995332303812278e6	6.92967213924553e8	4110.577296607423	506965.5456138016	472231.2751393237	6.929672137011667e8	458.9774564686988	7.5323918847793965e6	2.5899519947171837e7	4747.6230578658415	5.353019677295047e7
1.371507103657062e-9	129.1802258562479	1.1260217868755726e7	1.8684157999460506e8	1005.2214890990932	335993.3179837819	108820.0710408954	1.8684157999460506e8	1155.5324299623032	6619.012896051937	3.843027401537138e7	1107.5717152602679	91791.73341587713
1.5461338167011144e-9	173.67341407944954	1.4277192272539774e7	1.4689350305591646e8	1021.6949502354411	2.0494178209741265e6	64546.444478460464	1.468935030592991e8	9996.221583323135	493.2757652499197	4.9132801519285643e8	39254.88684204706	14536.060019539233
1.5799454715117948e-9	173.83327014619172	1.4140028775901098e7	2.1167503425752813e8	1162.7654381447014	310608.07790847006	65103.42200583585	2.1167503425752813e8	1757.0798629691033	27675.0442467758	7.272980878450018e7	1750.3024903191222	387234.6817437813
2.2897287488278153e-9	251.10457001967262	1.7037168800182153e7	2.5431846026475835e8	1452.9370169860074	1.5630844153238866e6	51945.65473412131	2.844650721810636e7	2202.380599827533	119797.66144544778	8.723380245619024e8	1.918209057833007e6	1.1938657692193845e8
2.8469711594483002e-9	2.9563253075423903	8.367545083470008e6	9.999999847568855e8	1064.775416437308	29815.186580339356	268050.23673556175	9.999999847568855e8	633.9671059348311	9951.152419540791	2.730428395344521e6	190.45595698397634	18265.279537660972
4.167928738191232e-9	3.134625420016405	8.66730965218254e6	8.208280745824109e8	397.9760933124332	1.5897890592057917e8	5.108632374982677e7	8.208280744879112e8	39162.60399266179	2.616140510164316e8	7.524692736574262e7	1948.9702082527265	1.490143151885895e8
4.919716233094538e-9	205.75204314151188	9.607399990409145e6	1.9598068166111365e8	949.8382006742963	845283.0403800872	273268.3797663433	1.9598068843004647e8	1512.762355106403	58658.7620505607	9.876154219532439e8	38.164543401202835	1814.2607542739543
7.396191463900438e-9	307.24804372034464	1.1710611868364263e7	1.0567133442765191e7	1980.8005560722786	631180.9627140414	104089.72924398365	8.129872289602683e8	748.7372398408759	3.607338325134716e6	9.873531709196985e8	222.0547441533773	337939.062270707
1.1935190715540175e-8	297.11775231762886	8.937738703547113e6	4.732887538814188e6	1090.1689597925802	8.101789513764269e6	1.2903153798319243e6	8.39968703557286e8	959.0603675310177	465.541251185293	6.719897540695694e7	4115.727941627215	10228.622700716902
2.115014364382563e-8	386.69786984940663	8.822572380819533e6	4.934225215464212e6	530.7919935655431	9.455300667998527e8	1.0901450116787093e7	2.7532177052553004e8	60186.6820010842	322.58979450466427	8.759832254085878e8	9.984133021080712e8	2.6866072436300177e7
4.4380863330192824e-8	565.4104664784015	8.860821555007482e6	6.340607731150014e7	569.5745173432177	6.411621284211617e8	9.041950789870093e6	6.340607731150014e7	41477.92193810857	59.23430600161224	6.2600073206732e8	4.334570700458727e6	142749.43661696595
4.161786125204152e-7	1715.090760664446	8.806323242683986e6	5.7300513115290724e7	762.5066369201922	9.461962826499774e8	9.877386351931598e8	6.002045340946665e8	789.6492800915954	114.04634174547589	8.815871999879876e6	9.126335424512317e6	5.686726361216049e8
0.00004113356831693894	2.122938774559404	8.424872763737548e6	5.2131551207725304e8	725.6017683934579	4.8272840021815765e8	7.635730952643735e8	5.544248041825219e8	811.4049145712972	307384.51222077844	7.280459047972797e6	94402.04085990512	1.408869274413935e8
0.0003622545970589974	44.880173111595866	9.513479238836922e6	9.99629038573658e8	26802.52966308462	1.095857451806175e6	258868.61242451242	9.996290381593463e8	552.9207071075501	17565.62332903888	3.429400966631148e8	86.24594432270352	2688.8896140183742
0.015155541088275092	3.753123023565783	8.089110793597623e6	9.999942806252444e8	789.3462757240044	7.591630200850646e8	9.539276868337085e8	9.253395300487037e8	713.9653433599982	1.3394262923073731e6	7.269136732073542e8	31.501601610886254	15903.78816742774
0.020602984883645002	1.9198455804979075	8.097838796170279e6	5.303109869282657e8	2605.688059006913	9.999994675273379e8	6.343667463206344e8	5.3031102672346556e8	425.3845963063566	9.999994675273379e8	5.599090236984849e8	4309.494951407402	3.2986897071867245e8
2.5662856091862394	131.8266553067729	6.239634009143026e7	4.9219425862061256e8	7174.957042660694	9.853699079194779e8	1.0176857260437718e8	9.716841207886492e8	714839.2422958123	870.6880877406691	9.972326881665711e8	7.588697610213403e8	330153.1247809219