1.984060459218278e-12	6.005908007461033	8.546505416591948e6	9.999829301383383e8	933.949395627078	4.1010196194926314e6	4.683915485786719e6	9.947802146311293e8	834.9594209055081	89.7812003618992	8.078696836362801e6	2.0548029986747974e8	8.101335788592162e8
2.7039520443894576e-12	6.573570988360268	8.557304061379256e6	9.999993307768945e8	966.3050469325921	4.647337952468846e6	4.974870650247187e6	9.999779850650778e8	652.0373565930483	4.114133701400109e7	2.0188170879386088e8	17.376651164819243	1.8229561619831952e6
3.151813656143712e-12	6.958845693579107	8.605408734100867e6	9.84645910432716e8	1270.0770159441583	9.07255564890223e6	6.881589270248373e6	5.548136146168966e8	600.0335906689213	77686.28055867933	1.0259942897895995e8	40.21787391360339	10519.257727258891
1.9492502167256668e-11	12.774989729375159	8.216190334908375e6	9.999903480703863e8	718.371326835498	418912.6082259907	1.6216358763538839e6	9.999741073513852e8	887.3961068403926	106.93582350948871	2.7666384590883236e6	1804.7520569129827	19865.75152492964
2.0219590713877207e-11	6.619236881533904	8.371360350658623e6	9.999873468453693e8	542.750888174388	966369.5776132472	2.366051905145926e6	9.975044469485475e8	1401.554750859767	521.270879894341	4.1128078250428997e6	1074.6893923662744	26072.10205527141
2.329193367308942e-11	2.8090084509828244	8.719180010569874e6	7.745815941296337e8	7880.308844657086	8.921054578166648e8	6.669864867163586e7	7.621968676876626e8	821.6353159532483	2812.5633656646737	4.834390943208823e8	783157.0364859211	809163.7084337258
4.38817637382022e-11	5.5133876301016596	8.315187844138985e6	9.934989851081923e8	846.1817206904886	695747.1539210923	2.0354124062401787e6	9.999993230632368e8	813.6380163025217	210.14126710581047	3.582488400181985e6	1309.4686813340104	11354.757017787913
1.1087366224709282e-10	8.16152514349884	8.068771830697484e6	9.932629431049693e8	489.9830445451797	225686.84769658954	1.2414732108182518e6	9.774712383797113e8	1526.016768846102	106956.31755498597	6.975251593307865e6	28.04974368484358	46416.73129431345
2.959302108663944e-10	12.539810029872319	8.129930761428512e6	9.999898959162195e8	734.3699487250656	287233.6452294064	1.3757212085157e6	2.8685843850335944e8	771.1969460920017	7.764000131821178e6	7.270372735304824e8	32.757686081562824	25791.258850028644
5.483387121911561e-10	10.582381645821933	7.993033139142422e6	6.993671712722828e8	627.1371067060959	169837.88126927376	1.103337006558699e6	6.359206624232273e8	1167.5647771540314	117.62022772875352	1.9158429046537443e6	6825.055450435738	23443.887063341128
1.4166993698914536e-9	2.4651625766952887	8.375047230702431e6	5.947716206048619e8	668.3284560615837	993890.1935850058	2.3966805513631105e6	7.51583525050687e8	1015.3024262941564	25459.840690415742	1.848521566350377e7	164.45917033642826	8232.967680501908
2.4089064100940393e-9	3.0292039165186084	7.81262950687549e6	8.052018481911402e8	599.0616482283522	92690.02726979916	868661.7412662419	9.999978329474143e8	883.4053439678207	799591.048602939	3.793445045396712e6	91.95574580340039	551489.4744867175
5.217875272439032e-9	7.362540411117616	8.192294769926338e6	9.999994838296331e8	503.3611769339095	377366.97929074295	1.548584468354941e6	5.224342647597958e8	2634.586013985339	209.0126022722586	2.7697654333353317e6	1851.4217865903092	5448.344891451978
7.1491244581033566e-9	1.7799302137681707	8.651297630442914e6	5.762485000906489e8	610.9066683667903	2.3273643406882726e7	1.0916316430649411e7	1.0942485483182913e8	1203.5551381669459	115674.86734318099	1.758251492829949e8	7.406686522624552e7	8.285435237848462e8
3.633757926743218e-8	476.38942785114455	8.80521260428808e6	1.3148996750899006e6	2815.7875506610067	8.621004856188903e8	6.551417150874765e7	8.541210232118411e8	486.4430741827417	55354.4488682861	8.370351635047702e8	4.348862100930873e7	7.588384052894338e8
2.7611024740729923e-7	0.5226469793170571	8.658359987353455e6	4.049214286559298e8	411.9050568611668	2.8231474016365666e7	1.200107324990389e7	4.0492139551031965e8	9013.98189530595	3.1334400968154212e6	1.0311744844864543e8	471154.7294684506	4.057939063367477e7
5.743442748818306e-7	347.74076794010114	8.710953797351189e6	8.15020616119438e7	1148.3131582723975	2.1038350929071076e7	1.0258302792217772e7	8.150206159505391e7	596.57852824736	9.031562754180876e8	9.201212910500424e8	55.24152740851317	1.9456557425093338e7
1.2090289064654146e-6	13.938812099023204	8.591315759912945e6	8.941474110017167e8	468.5543020008731	7.140940171545142e6	6.070053211241313e6	8.738226961376847e8	2349.6427524276037	5.0651489994473064e8	2.310269379211671e7	31.18041514264891	4.1857506242720574e8
2.8017693131221912e-6	21.48230258869147	8.723181236996856e6	2.773413339490629e8	7763.037004786036	9.999142104878324e8	5.174486809673118e7	2.6913755179551154e8	528.165087321593	9342.663384067331	9.19658919400177e8	10002.367639125501	39789.76395803496
8.662722482499999e-6	3.886631186495621	8.717568022358725e6	9.999978900974548e8	4598.788182136827	9.987132346834736e8	1.2004441528953381e8	9.112910060443497e8	658.33753010023	337.1587435085863	8.818464992742941e7	5.1829667696545607e8	9.999994675273379e8
9.043937211125704e-6	193.5053218163242	8.74380222341695e6	9.456994017904397e8	1907.5384450300505	2.842115176442978e8	2.8141449760872077e7	2.304600820131796e6	505.68211870631404	108117.21304464717	3.29958394619967e8	133384.59190661382	9.97751227673729e6
9.916897170924381e-6	5.451305605742339	8.7190073681129e6	1.4594774734006077e8	420.23334507628266	9.666378866849437e8	3.981033322219423e7	1.9729306787926313e8	6956.1657851074115	9.944942067679099e8	8.518953504306824e8	9165.3003947644	7.231866353953482e8
0.000010546351048621115	21.800015968239162	8.71829309521112e6	2.5855501053611803e8	7648.664489171962	5.535148218693987e8	3.3775207214871235e7	2.570647884322174e8	417.76193394246616	3.6944490880410895e7	9.825377642311008e8	67596.9325422258	9.792727919392647e8
0.000014122487267572687	3.3295182053050576	8.716101014062935e6	7.9064980591121e8	444.97576875350995	6.96578676793856e8	3.3602610931988105e7	1.4265669317999467e8	3637.8213563173617	1.227749750704973e6	5.705485109758704e8	1384.4285889739767	742983.9619805855
0.000015733731616741084	8.575662181188259	8.718347545757992e6	4.716018377542365e7	596.8882272077964	8.956053121130844e8	3.457110370198271e7	4.378856691753611e8	1178.6789357089617	8.738014596791242e8	9.409743995854857e8	2867.6543057172703	9.00287701297987e8
0.000019830013839582276	18.39383525189944	8.718840289085183e6	7.029834036493772e8	680.621148373806	7.781285569502553e8	3.142318617092162e7	5.1503235650564885e8	110251.93606513865	16.085875225299684	2.1128849271352214e8	4.8952934917374736e8	4.246068772650336e6
0.000021785614674085728	14.508781645113958	8.716156469054459e6	9.967921846679566e8	40120.9714234014	8.922062414631251e8	1.4276498073079756e8	9.967921844613907e8	400.0283047384438	8.962574700677607e8	8.794395770790025e8	367.2687694489409	1.0895478257596031e8
0.000031087033316160305	8.838346361433237	8.716775457793036e6	8.058348491753602e8	441.84862419674005	9.783930398284428e8	2.8095360727750074e7	9.999979891314335e8	97121.0213456886	7017.6496163942875	8.063747996345401e8	1553.8077362308538	4052.662899602408
0.00003311154406920514	1.970301199009295	8.714810063304782e6	4.614041775904867e8	1847.9068948797305	8.872158770950254e8	2.7094473493326344e7	4.599371858659806e8	1065.7220640628248	2403.094790031893	9.648933002211645e8	9.9999947012926e8	8.980627778497479e8
0.00003408640833787904	9.179111928200621	8.714906800465815e6	7.557412218764775e7	455.16225057616924	7.095068074906731e8	2.592473265881586e7	3.063185257133962e8	3661.732410169241	26974.48478115678	5.68606420565704e8	5102.667429987426	43806.45137281595
0.00004113377208822978	1.5621614857819783	8.59732675795843e6	6.762454250869725e8	394.75440270158003	7.96665199248302e6	5.830386298913699e6	9.893498620008914e8	41728.65655301883	590140.5289515341	1.3095824962933432e7	138361.204236045	2.8419659401946753e7
0.00004308509835621048	2.9142323838039497	7.784314307032654e6	4.7790109522288865e8	674.5143823162355	84332.91406322033	831464.3073364195	9.999021250523016e8	814.0611586916563	1798.407597083519	1.6798044260078534e6	2471.9336922937555	39529.86973314961
0.00004774242968196291	10.946318843861244	8.714368977671249e6	3.0416358713677603e8	852.457742451457	8.111167574339231e8	2.338528852699542e7	6.715819502165483e7	1360.5516112113921	3088.679596960611	8.468042403869776e8	21986.62314122287	27815.088581003463
0.00006369125134317399	1.2312427638286534	8.711202142849317e6	8.416338256207052e8	397.17297102630886	8.706927353578894e8	2.1013784119724255e7	9.986389868507997e8	134242.83380813987	3.5645671202974124e6	3.8222672539753354e8	314835.88715205784	1.2251840603551483e8
0.00009305330918177265	160.65668001319102	8.732679465953343e6	1.2607140429283568e8	1106.6943356504469	9.999994672510278e8	2.785391176745314e8	1.2607140473697938e8	1069.0938080791375	1466.6437293585586	6.0976080808939286e7	174.71641382415763	1685.5050925217452
0.00012603605724723717	15.357074096968855	8.702667120455967e6	9.99999501099014e8	395.770871434534	9.344224768705711e8	1.6431515217521422e7	9.999772539646227e8	453766.5339533528	7.260854652925956e8	8.975506282620114e8	4124.703140301505	8.427322229566243e8
0.0001286015371581309	14.77271222100652	8.701508005099146e6	4.893636561531292e8	14317.24497592647	2.578363219721809e8	1.398026771122629e7	5.271846794042111e8	685.9059924511816	4435.141319223056	8.480129128505147e8	2046.2682637191058	3979.1887491191505
0.0002068519552370547	8.300182038787824	8.70140443762075e6	8.944431907685145e8	631.7674541866187	9.957964839152279e8	1.2543465981103247e7	8.944431912422087e8	134352.6477201491	60.91729567085975	7.09300508098446e8	53908.444906017794	1493.6844083959961
0.00021291976119811403	13.210081477922463	8.701713674682396e6	9.998740924197412e8	405.7416122145989	8.615015301224651e8	1.238242572182798e7	9.999999960395533e8	256506.5178301292	83.72832476536955	5.911821595965801e8	1.558895027120891e8	1.0126254199311577e7
0.00028411419686989064	2.555438807702949	8.695243251496017e6	8.165846198779266e8	9977.054394939842	5.252835222926778e8	1.9126817508231825e8	8.165846176216197e8	421.8456730438717	324085.8902241381	4.6685934270208377e8	2.117992760917938e7	8.498317920038965e8
0.0003445660717909511	63.91833202620896	8.693866470562667e6	9.971193538030622e8	1415.6102858222273	9.994694005260346e8	5.134656636971031e8	9.999985848322047e8	548.6848077788674	745.5707173579681	1.6575973800785888e7	15286.902446077174	5.709726130085964e6
0.000367961594780607	15.234295609805976	8.683523134414703e6	9.999591808348558e8	618.0904939474472	9.810987752862073e8	5.213481197739669e8	9.999994570966343e8	1359.402197242521	36.88831461153525	1.6063849063588016e7	2.4520956513700238e8	9.999999993322523e8
0.00042485296339950376	29.579014357781656	8.678478724118192e6	9.999995138553262e8	9314.136615576152	2.618976874784644e8	1.5524513816252288e8	9.999935550850917e8	431.4805956842132	56880.658553481815	1.0510598337462066e8	27.325329884823454	9562.85186378828
0.00042601159758979775	46.91655525761322	8.685373673500106e6	7.46769080634465e7	1504.8768697998544	9.8681823866442e8	5.638276430983703e8	6.355381215603287e8	534.5469308275422	7.310096441887658e8	9.142310710016167e8	67.53208378125595	1.3613975144405462e7
0.0004552969392017569	6728.655946104999	9.744476660657037e6	4.6250413022355296e7	643.7140287684981	9.126483125439618e8	6.176529894887075e8	5.3534861231290944e7	1135.192571938574	49.428995451827184	1.4257394985748308e7	1.8458322253458497e8	9.999994936616652e8
0.0005029242726080639	5.263674399026645	8.684976311196497e6	9.991217447030392e8	424.8959011262411	9.372709309914479e8	8.171916149142665e6	9.991217447030392e8	122887.75068485942	78.38195722441874	9.895064783269471e8	2.2412023291369772e8	1.0664053237918306e7
0.0005163338658720469	3616.717815115465	9.275713176405583e6	3.55424326263162e7	727.4534480541328	9.336368967402935e8	6.305027445245944e8	3.55424326263162e7	834.7946577416362	9.084137616758734e8	9.27357909273182e8	26.003750722627164	1.3828694093123125e7
0.000544122398269622	17.299810356340767	8.672763045991642e6	9.9999947415878e8	429.9149474907195	5.113594908734093e8	3.315547340843764e8	9.9999947415878e8	4740.08117770175	3.862675039936494e8	1.841867212200283e7	67.96415626688695	9.726680595096055e8
0.0006639249599173844	28.954648934167434	8.669813164708447e6	8.152377978456984e8	2621.809446478163	8.4125703434401e8	5.998715811892052e8	8.152377978456984e8	463.75212686104794	29516.246398336792	1.2235102213478861e7	267887.0713614266	7.478282440426486e8
0.0006863390514170095	1.562624082073261	8.677273662115235e6	5.755791095916113e8	397.5398639366017	7.459017864546001e8	7.002159478237376e6	8.267556711325111e8	374394.5844583536	5832.223575766138	9.973164431869159e8	8.181926267718651e8	1.3264918160352285e8
0.0007286631118915036	2.5214054058807736	8.647603240963982e6	9.757855943780984e8	3441.7191474938495	6.763858307111141e7	5.627720958207476e7	9.757855943556321e8	445.22962557008606	113388.0829633239	1.794416418052469e7	552.2591293004308	343465.8447603162
0.0007498055023203653	9.44540945750561	8.635939660346605e6	6.735073676950902e8	645.6910720926552	2.053889514381054e7	5.102353950093991e6	4.164896433570782e8	4764.761860399893	30527.41601474727	8.768271194424012e8	209.70019373225477	1324.6624705587285
0.0007605838291400019	3.803503738829081	8.64987106861665e6	5.771196493858982e8	1970.2685342018794	3.373897983140702e7	5.6343309153633285e6	1.6187727685228956e8	491.8577236590021	6.307619607702233e6	6.294285530795579e8	378766.75799030095	4.3548069084306395e8
0.0007621397506952505	4.657896939090672	8.660636994412724e6	5.638401384548962e8	919.6724923815543	9.950852300095261e8	7.599316210529417e8	5.683262233512918e8	688.6210825819677	2.565107240992997e8	3.869888474962039e8	79.77364035764053	8.516652861559005e6
0.0007692354828981057	3.753005584647283	8.66015386443618e6	7.800390801391628e8	1409.438626981157	8.790834667434447e8	6.762024892248646e8	6.269496406780504e8	546.4695639521794	566010.7056153873	1.2714967294534827e7	60334.408415229984	4.34271644303199e8
0.0008965137848600764	11075.409433688654	1.0290551192301068e7	6.306194235458983e7	772.3233691390127	8.592104148241816e8	8.769087747541872e8	6.30619423618501e7	770.4622487049418	475827.72387616494	1.9390782215158936e8	3.3401781449522603	26109.69556763461
0.0009445973471156972	14899.404478737259	1.0751083204430517e7	5.044053435294951e7	792.4038098603704	8.965153083915318e8	9.889983828594755e8	5.044053435178807e7	766.4928078137469	741436.1224501035	6.289732508340187e8	4.183354518994402	11729.713452528405
0.0010174302810608859	9285.56860793659	1.0050931886355491e7	1.828243409235133e7	829.8416574528084	8.887258395730226e8	9.439960377705064e8	1.6674155831814754e8	706.0118180976687	6.560226747986085e8	1.703426663054182e7	10.51001824335602	8.279442011494973e8
0.0011579754160648574	1610.5769173507042	8.919785573648328e6	2.5599454393983564e8	825.3147531043883	9.176886303470278e8	9.02158061807452e8	4.3808388741496694e8	741.3020210963596	1708.1176212912576	9.029422492552096e6	43663.60506470326	1.2570339884696156e8
0.001163534524241277	17.437721660118168	8.646903685000362e6	7.274514975924236e8	4307.517200001532	9.646688391328093e8	9.153709212273005e8	9.23638077225988e8	432.7591440644138	54651.3486573932	9.6349136749373e6	162750.90807504297	3.1964447781226873e8
0.0012079399818284169	20.736780437760657	8.645928555563686e6	9.9999947040557e8	1473.7694495212422	2.3280349954960746e8	2.242691943939724e8	9.9999947040557e8	547.9839578838164	286.51268312108795	9.029669973665815e6	2.257424028885732e7	9.980574951895022e8
0.0012450465857865992	3225.3730393229803	9.176059997309849e6	8.420499435733947e7	771.226858359856	9.053048946977625e8	9.580810046693946e8	3.4293755945998406e8	783.789847223427	321.59633756537096	8.65787418246493e6	2.759746788183982e6	7.351566882905378e8
0.0012958064217765354	10.542773991471558	8.577010143476143e6	9.999987607264467e8	3508.283895296854	6.506910912402286e6	3.4417091220961856e6	9.999987607264467e8	5127.107175429426	1029.3104909985577	5.303292254582373e7	461.61368418858865	523.177297207804
0.001548671797132156	12.144015202113733	8.634437493445346e6	9.970641611228573e8	477.94432686906663	7.168816925474138e8	7.878533243285465e8	9.999822681105908e8	3771.0412101845045	34.47411811180227	7.899794690092675e6	1.382325873705629e8	1.9302979354652384e8
0.0015991820070183748	326.67150909321435	8.68644846475061e6	3.082195857978797e8	799.6229621469939	8.687242229278387e8	9.800356501922218e8	3.082195766853076e8	780.5557517163875	5.85094783202789e6	9.093265046985991e8	3.4024235168164876	50207.720654754834
0.0016409736714221258	3.384852040952653	8.647229402612414e6	9.722406882886572e8	503.434764208547	1.4005112985137996e8	4.458861669131884e6	4.053826594787264e7	12136.582941215942	3524.182687629744	7.271679820087231e8	9.999277562623357e8	1.7371602369490877e8
0.0016927381455073458	5.940112831332258	8.421028538660288e6	9.99999225134366e8	475.09057627912637	1.308283956325527e6	2.0123689382508341e6	9.407347124675888e8	10315.730818385482	133450.13431413623	3.439239840824525e8	161.73348854244992	2496.8549207417122
0.00170199602092958	1.495689453315561	8.087606543522468e6	8.224320039192137e8	586.5030579339239	229096.26153869904	1.088152674001228e6	2.338502409744797e8	1070.3002650608	9939.108064919517	4.139323516716412e6	711071.988979041	9.205999548534503e6
0.002114831120353742	6.754344327026837	8.615814353509849e6	5.992145427073762e8	736.523979478799	4.910789278538647e8	6.338750570452025e8	9.999910281095341e8	837.3616471138769	2.20425429307129e8	2.8130727611811346e8	26.643150480936796	5.567976157060491e6
0.002540554600924669	10.013640374478943	8.608156894137118e6	9.999995667687075e8	418.0677995733105	6.501994249333283e8	9.26184087831574e8	9.999995667687075e8	9675.091599744625	117.61265778090527	6.154860891173402e6	1.0380573272716337e8	1.810161949751568e8
0.0026023684049803664	28.835640237431562	8.609850958300808e6	9.999136652135383e8	921.8936062767183	5.1732436627434015e8	7.466709090053345e8	9.999993929927008e8	680.3343464900115	15759.034647317598	6.100459708926196e6	738.2575087512415	3.1888044279874233e6
0.002636252587814532	2.8807136715407786	8.598258667584306e6	9.99985002224463e8	666.060844070171	1.0839992229389478e8	1.604667255633302e8	9.531087085024326e8	947.5115058285179	8.423218440945697e7	8.145470912098992e6	162.02006463501033	2.5884947033898672e8
0.002947168975743102	9.744460079480657	8.627167294886965e6	2.0205872709209093e8	399.973755786135	3.2218566105491465e8	3.3726678317552316e6	2.333602054413479e8	73539.28424634226	4844.016381822777	9.80043881886171e8	7.392642461267945e8	2.856712933634637e8
0.0030196601327845433	8.230458208614198	8.605215159082243e6	1.0543193264044358e8	636.1281383550695	2.3141803312134963e7	3.0887225138087063e6	4.2282871325123894e8	1194.5103455806845	2825.757555503749	9.358916493106252e7	1.3402926169493939e8	7.689617156671268e8
0.0033427925381172806	23.646350692032225	8.617166174204057e6	1.508274714602924e8	418.6314606271485	6.618921247873851e7	3.09525882369595e6	1.508274714602924e8	17007.765713565263	1431.1475287750263	2.1698805265149385e8	9.497508646999099e8	5.3085160569655156e8
0.0033676043081755677	9.488578646597707	8.620168917599471e6	3.0956731889092976e8	483.12695180434997	2.6588566683405265e8	3.150043909748945e6	3.0711431106904083e8	59099.58170189841	212.70626585807335	8.157341127756653e8	9.999994675273379e8	3.64616351957647e7
0.0036775492614610178	4.672931076203984	8.586845256889068e6	3.2670664248615694e8	516.8548435155107	1.5008269338964973e7	2.7437174818489505e6	3.280445193632221e8	3737.3044798098713	592.6002974172372	5.912770395800788e7	9.999994675273379e8	7.482013265661467e8
0.0039186909261069375	5.424695734697051	8.604944306843089e6	4.165884476448163e8	9773.70438724001	4.943101263021859e7	2.875829789891273e6	9.257666291978105e8	816.8425142173802	3014.9706848745745	7.15830123185927e8	9.727724610895878e8	9.695146251138399e8
0.0045532816226717355	387.905481975803	8.676342094960053e6	619574.9488782181	451.0229475871549	4.740679592565059e7	2.6985162589744776e6	9.812144860510257e8	2907.7381381622326	2.985134110907805e8	6.602528746174905e8	2211.5983781907485	1.6454732117575732e8
0.004965223122202605	2.3120686777658315	8.593646663959192e6	2.455676777087809e8	511.89689062799175	7.550160755662999e7	2.575793520551736e6	2.446098573545244e8	3872.7009527884425	4799.970172012061	6.947930241014934e8	9.535195662297804e8	7.114505447626554e8
0.005047567158023807	2.7202697693303572	8.550881243701091e6	7.087212509140238e8	1501.3122335044814	7.46908870667037e6	2.252822486838016e6	4.3973119375829387e8	642.7925469595723	9249.85556640957	1.2700940440214509e8	425.7496224918367	4773.542286582296
0.00542705646140559	3.3626620729876175	8.586544972411111e6	3.520902858527522e8	403.5614259057565	5.008671336054775e7	2.432075160376118e6	3.621716973073201e8	28180.04351683048	4104.324602785886	2.192236156088526e8	9.968418068163466e8	7.628516215088686e8
0.0058560542116958565	9.63011656852415	8.589645752405358e6	9.895659661589613e8	758.2360321189836	1.88151512999163e8	2.3909619930173326e6	9.999349166030554e8	292226.6065724043	19.516221005785514	7.207305627663229e8	393193.89929472585	1895.8884729612312
0.0061243196073369555	138.96036673442447	8.48863920197678e6	1.064447512825018e8	901.6077064378967	2.0303196351558352e6	1.7270073486770873e6	1.064447512825018e8	973.9281624555132	646.267039147502	1.450290783638877e7	778.036590900577	3891.5203953855066
0.0062980093770005924	7.514895932309424	8.459287699865118e6	3.4470580503735363e8	535.2777216139852	2.031090995011737e6	1.7014321584696781e6	3.447058187924257e8	2764.9781471999436	330.07617679967603	1.2685559274074484e7	173179.0032233221	173404.26654514746
0.006665822991966076	0.6401976502722427	8.567133017265934e6	5.620798563811882e8	747.467735194215	2.0329526827847384e7	2.1434618736049794e6	4.9641306829186195e8	814.9953359322548	9.469967114703962e8	7.804994791658237e8	3360.1105192165583	5.982039993882049e8
0.007662509995768597	7.85353260204514	8.573706653724091e6	3.5072499564372784e8	400.9102043502136	1.436483853705083e8	2.0767691115125387e6	9.577793017844766e7	14945.305960546537	160878.84771058807	8.448594510715469e8	4.848156055974649e6	1.4822069468863735e8
0.01089627286561629	1.1882806334288638	8.551906773451352e6	1.2039176680966832e8	518.5184210586705	5.5104667398020595e7	1.8388644760515168e6	9.963580457054439e8	1834.2362983851515	17991.350531726934	7.425648853040307e8	313088.85785867966	1.8004498114775189e6
0.013618313123224977	5.210752299063758	8.535373775563098e6	3.89177014791827e8	653.0823995764331	1.0694871860146749e8	1.6075282606415898e6	3.89177014791827e8	48286.185539069586	173.68405695005453	7.229602788457227e8	1.070291221698512e6	22670.28993325264
0.013756088149130635	4.349820822082739	8.526335404594785e6	3.8616528869875364e7	476.5787628388167	4.845791507662765e7	1.5529014343331845e6	8.968980230696507e8	3498.804685430894	6441.176216558788	6.478022089744067e8	6.505163473783466e8	9.666741475858483e8
0.01464987856804886	1.370130345421741	8.039596246159512e6	3.151839726303912e8	675.8308183228974	163439.00123972274	750145.4294759438	6.669020099747939e8	809.805635757744	146312.1160455164	6.541128164735413e6	4641.64912544328	669229.8198581623
0.015502841179106728	74.70522211678666	8.484301545464456e6	8.172821406952019e6	1058.8657080099676	3.0647282254244327e6	1.3403451547533297e6	6.662843578319635e8	624.4422994696848	704196.5134946718	7.575841890017366e8	578.5098042737691	40310.69748249502
0.02022832761106256	300.01733927098917	8.549480710596591e6	2.3191705908458706e7	459.5633784654391	7.490978111286278e6	1.2331009964214687e6	2.3191705912730776e7	2479.4100668188403	87174.53589474475	1.2596830611318848e8	68663.4753541778	2.1612057554158154e6
0.025710540211495873	6.073041764630046	8.187935070450117e6	3.2203585067785907e8	521.3006831401656	307162.2504687093	772657.4217396196	2.2557894626051897e8	1319.430850850948	9.999990581970886e8	5.879138284704348e8	421.4094300452857	1.0089120570929404e7
0.03040583210433081	9.238714054694004	8.465452860576125e6	5.5671024940493055e7	593.9282151801059	1.4838997095710753e7	1.0083149744755093e6	3.37314830282744e8	1098.3822338386788	8.73567370459029e8	7.758459980206295e8	3621.49221433708	8.519418443758783e8
0.03757967931315662	1.1904973072329976	8.43663940039817e6	1.6825513031717417e8	407.7182307601104	9.078920425062718e6	895879.8698403856	9.99668563274379e8	6797.125450639779	9.967716285742927e8	6.057831470536917e8	5618.621956148769	3.6266886854435563e8
0.04114653239169911	1.2814390487986969	8.3265868840209255e6	5.1811003324708575e8	1234.299592866165	747211.9172829278	828716.146953807	8.9966410074022e8	548.974252972888	1.0545462229952368e8	6.487113325521684e8	372.214609648225	2.6105224742643465e6
0.06112494932389845	2.061698993483382	8.261884139189945e6	2.5851604892136723e8	712.116883710805	470797.33390861884	605946.8499491493	5.701064253218848e8	865.876510855966	10208.969367826774	1.6710054424538657e7	3.227125156529263e7	4.1296278397347724e8
0.06956359572021592	2.651662372338568	8.3012742242641365e6	2.861299738966914e8	485.5854164613957	588748.9574989746	581750.8646413932	2.928147249681745e8	1735.1670383014118	2.7743387423461914e7	2.425350162828904e7	8286.458971510718	1.3772201929451323e8
0.18483647873526649	1.448727808678549	8.022298495430833e6	2.7403536919813734e8	362.99232643599476	1.1733959907258201e7	432066.8758805027	9.74793327748117e8	81022.32703320461	1.1264361348301695e8	6.442382477535735e8	102302.57797055085	3.5984548042439127e8