1.046202860323042e-18	2.542311660200339	7.944723938179223e6	9.998076246735625e8	364.9483267364046	143950.8207418529	1.0315757487405123e6	9.998076246735625e8	830119.8173996747	1921.038704180753	1.7891155010364112e6	5.089674826434015e7	3.6395688382223533e6
3.340907603942194e-18	2.1819150525342548	6.8184845391680775e6	5.0894679781395805e8	351.1218958290717	1848.3362027977328	364404.2148669727	9.823859499346273e8	2995.3932993146122	416468.9463842686	4.194639106630239e6	6536.260769566312	226332.09675780244
5.712188940825893e-18	2.406271514429852	7.519598482608968e6	9.93131071395017e8	391.94797881259285	37697.74977949093	634167.036814326	5.440811692956187e8	10508.78612600747	69129.13515592688	2.032627644167573e7	1100.5830686802	4221.974265075529
2.339034621577331e-17	2.5863865853188113	8.082458079193985e6	1.6645052094163132e8	368.62902765154723	239055.06893489131	1.2718077584021233e6	1.7717545551560643e8	3.4796563652325743e6	6.901875499484001e8	3.893744378666201e8	2.695290781442639e8	2.986297280484642e8
2.826094057947155e-15	2.8937360324450747	8.6116036684333e6	4.530205666122937e7	420.5138202093324	1.0190261095756749e7	7.282079602812337e6	9.977844235760473e8	4.81157131555178e7	13069.885046828704	4.023902709776144e7	1.6002374823172066e8	24679.671538001032
1.996086408825646e-14	2.572363191063273	7.094394978899746e6	6.959096782877007e8	506.5160587171201	9263.466978450771	442992.295244286	2.3325447389246407e8	966.6483325060021	1.647028728574223e7	8.234417235069829e8	2034.139172468707	46227.75947838296
8.453288904502185e-14	3.0291771702467236	7.430744833200683e6	3.427573641666471e8	894.8278911372398	28782.286055619723	583841.6734645409	3.427573644113071e8	572.9305593441777	62130.02270025775	5.776857659062476e6	56770.8609338746	1.2709497244360608e6
2.0891513235544608e-13	3.7575624645467287	8.207668611561985e6	9.973054290646492e8	450.9053891638611	405948.63344728126	1.5989457845346734e6	9.566792889312412e8	2.6218138151129615e7	69.7267918276835	2.7700873090555416e6	9.512755929771675e7	10152.711319667309
3.370166069950679e-13	3.333906189505303	6.734939886194459e6	9.57924576046934e8	313.6922834913334	388.56223578476215	344842.4216442466	9.999954209516144e8	2.3447126062082583e8	4.948598380971341e6	1.3376411058669254e8	7.239186936863245e8	87935.90881364663
3.4712408410371215e-13	3.5100098399964903	7.0533732405295605e6	9.996239367540512e8	720.8109387378918	7824.757909466139	429621.11650119536	8.134131228539116e8	1287.5760053649924	199.06431956010994	854802.3376894097	1.411761756604423e7	1.1799888596673671e7
4.377527095004058e-13	4.251775058670991	8.1845875848440565e6	9.99984308051761e8	681.5132939098336	365556.43170529354	1.5270479473813688e6	9.965992014594599e8	727525.6314951042	302948.76674209005	9.441785651412063e8	23490.588770771814	851.5569814722667
6.96637487374127e-13	4.3641199096798164	7.634212435932608e6	9.999994450080701e8	351.0944007689856	53217.97028135573	710772.3398977689	9.99999471556862e8	7.626001383028677e7	1545.9512557896687	1.2267550497115601e6	2.989872012352967e8	272250.0343167186
1.3740868949579075e-12	4.840531682279935	7.187815284365907e6	5.96955616851697e8	1390.4946034694253	13095.230490186128	475826.8634757008	8.731683976748297e8	666.7122278102037	1783.1118422781462	1.9649230882134906e6	500.3318251926468	2138.564063400248
1.4008992366954931e-12	4.555044171500665	6.729635757050493e6	9.999885266757418e8	345.2884847085483	301.1515077237844	343613.7097955961	9.407178040466465e8	649340.4758714748	11147.544135773544	2.7587119071158217e6	4.59709419863684e8	2.0898258283953639e6
1.6082056947049338e-12	4.807534100379547	6.844830946564647e6	9.977278337960651e8	365.56110616962997	2357.0954800214577	370809.29749403277	3.21509259843165e8	3774.020467518649	1.9862287295189213e6	2.279264531057724e8	2054.988279135043	8402.525843588623
1.657489020791116e-12	4.7959183864488875	6.772268419953135e6	8.72454834564461e8	318.3492343020022	999.1653448859389	353300.55054298945	9.999994353372173e8	13150.590097063488	6.369636009111874e8	2.1924738477963777e6	6412.492972596042	3.514551062645262e8
1.8708852301841222e-12	5.0532214872058745	6.8994636803939985e6	9.783199515696586e8	618.1390133412938	3539.0580197277727	384895.7822484441	9.341578696902438e8	662.1987251912511	2.9237617878933057e7	6.071716324055775e8	111.16912949234785	36381.22992606649
1.8761417566498684e-12	4.950794882778924	6.754320854699674e6	9.877393072417339e8	400.5013672709548	696.1291057626956	349162.12274552404	9.877393040348969e8	9.888759461466845e8	170032.2893853502	7.321742051985689e7	5.739987609914968e8	2169.0079173686154
1.8993780369278677e-12	5.342298794168536	7.263138140522592e6	3.477811220467003e8	4519.693937204063	16922.850831847343	505418.82122486905	9.92315311719942e8	359.09942361732084	9.282618058676043e8	9.943164707552562e8	450917.0589942852	9.964118787311023e8
2.6661225967908686e-12	5.991790657219502	7.376192969397262e6	9.999943955235872e8	608.6500798514882	24282.721428139015	556001.420371268	9.012620998793963e8	29242.93641829059	317.8805817547793	1.3150194942883456e6	4583.674974991091	899.6837716367587
3.828130045920667e-12	6.520633144206382	7.166137782500004e6	4.0810368772270635e7	328.3584958914627	12105.832422874544	467725.2186794528	9.999994675273379e8	3.4374377450226314e7	4.5745693703259355e8	4.0047796498750067e8	5.043856141336293e7	2.2175243122494617e6
4.821329496926569e-12	7.183563405119476	7.314915142696708e6	5.275364445632232e8	416.15673087611026	20001.005623414567	527468.2668658393	9.999991876713352e8	52544.325517422774	86.4052999122031	928782.5170296198	432945.83294109436	16355.124372319397
5.761679567393818e-12	7.194882756656892	6.893430340427977e6	9.999995278320141e8	3323.3801487835876	3390.6970414566867	383204.1387791926	9.997147168592883e8	349.41272226454606	1.500031154003898e8	2.649910812297109e6	731.0637491495415	1.4871917836987233e8
5.989195484092819e-12	7.111964650294128	6.722939906678939e6	8.573434042309113e8	309.0767514524853	189.04411351935764	342035.4027027332	7.86584607021239e8	295541.72577784956	2.3316952131383023e8	1.9753295752237663e8	2.3434162558605355e8	5.397065145543313e8
6.545612681457049e-12	7.414936184734237	6.793978956449029e6	9.792911493914212e8	384.8938145274397	1372.0213983607243	358299.2797070052	9.999994083048818e8	3123.022725785917	1179.618663406589	806781.5850388427	3023.8980518010176	6804.322737701852
7.137641179098923e-12	7.787061382983531	6.918581002513344e6	9.999830237828774e8	320.6373287417126	3975.9172348768057	389905.8616559151	9.999830238289284e8	5.435300562719653e8	2846.5621409785745	716132.0261333457	4.834709081346883e8	57202.907178256915
8.424938762803297e-12	9.529859084205336	7.973758621816001e6	9.175212069877394e8	35779.00315119574	158640.67527754273	1.0730565699744865e6	9.175454149001069e8	3.643839010539231e7	92757.90169326405	4.565330223723506e8	9.334503185331088e8	9780.925536576824
1.5226986972790156e-11	12.448454826528742	8.318102896371521e6	4.605361528855024e8	451.29644383274643	701947.3188343903	2.0439863494881946e6	1.589184063844815e7	2356.887161076445	3.029095584914412e8	1.0375511308217806e8	38233.24199998775	1.7841770440530264e8
1.6134028631604777e-11	12.031377209734039	7.858086979572288e6	9.999993150732734e8	4389.960880136353	106805.55397173356	917293.9207180631	9.999993150732734e8	420.1936887142065	531.3723383687216	1.6877118596299035e6	9456.853001472182	130064.5002494017
2.07228562978469e-11	12.137681271446459	7.171368623013003e6	9.99975692618403e8	339.6363260515774	12284.779690172354	469287.8358481333	9.141225611080157e8	36174.82242240329	914.5969396791244	840347.3830491317	11021.432010754625	17872.38195486881
2.3152683279396204e-11	12.231747661819506	6.907517170720272e6	9.993743955344454e8	358.19580386568344	3691.0990617389552	386725.9693195746	9.959349670292519e8	5.1693490122941804e8	158.25498834400474	686686.8782107454	6.565075268734939e8	6212.960014207305
2.5613452979282026e-11	13.126820746840817	7.111184054850175e6	9.99947909951148e8	3319.5246606827436	9808.90506891199	448037.0975954115	9.999994407943394e8	509.25016305801256	459.8628853869177	1.0304562291201927e6	521.36562322982	2514.049866084041
2.5910650155393718e-11	13.90462474042321	7.496699448872139e6	9.999594464272393e8	377.04087639655086	34934.83113179054	619367.6048303872	9.989041031201555e8	4778.087941287729	4060.5642173768288	1.2767946589426373e6	223.47354224809968	18633.430490867635
3.069994109272319e-11	13.645567831184879	6.855022939474857e6	1.2006418443413292e8	707.365988048298	2527.9151516298566	373006.85709882725	9.999994695075601e8	3010.7865857351303	1753.2019496507771	2.2010144727904187e6	16465.06759856406	4508.462686044451
3.959465491609074e-11	15.150619318259858	6.833110976450814e6	5.536712342427369e8	1490.8761044501507	2079.021000467882	367468.121862901	6.807673625420575e8	12994.87903370768	74250.96337261892	1.1249164341579418e8	9908.520921861429	721.4680571396879
4.455410712667824e-11	17.945934726552622	7.69368548328443e6	9.646867415410678e8	865.2796348773535	63279.467556182404	755360.3155974494	9.64686757556448e8	22176.023515055767	736.4233575321554	2.8038773766145166e6	553.7100894909518	622.9629063420334
2.401596357065801e-10	6.647571089758498	8.0542914686162e6	9.996030853062278e8	1180.9968047821887	213719.27585332005	1.2134167514564774e6	9.999987001224831e8	15210.723694151051	49.02437860898549	2.2178127677496066e6	12413.022410013067	1003.230939515133
3.2721079630176104e-10	23.996331752704773	8.72381755295534e6	2.604999970455435e8	1098.2107474445106	9.999996926279644e8	7.04268640215428e7	2.63151556830634e8	625.0434516162012	9479.620510317944	1.333084451603548e8	1.0766869883721136e6	1.3498292913643667e8
3.7313958298526e-10	41.67595382972525	6.785187161197051e6	1.472193367621802e8	311.57403012956064	1087.3166630383023	354897.32080582366	1.4829951394132602e8	546915.1285336224	3.6000976429925126e8	8.117669049246793e8	7.514819896779218e8	3.631955619067006e8
5.471993487519633e-10	52.15640445946804	7.0743094344510455e6	1.8037573496667364e8	411.70447529005935	8189.67335977289	433704.8904753688	1.8037573496667364e8	1514.9366726527026	8.7437464771709e6	860838.5659226626	24243.461743373122	8.083156645114355e8
8.568119319467524e-10	61.95480806090832	6.775232210555319e6	1.3615832718660623e8	310.9906371268433	843.0824184586228	351810.63429413683	1.361583271834708e8	391895.839189478	3.589210220902209e8	7.838107996652232e8	5.26227326975716e8	3.630629908303664e8
8.858203794036239e-10	13.89922243620071	8.390785517493296e6	6.561935624660695e8	538.2498203842001	1.0844882490828931e6	2.496100571584274e6	9.714581995712365e8	2408.9395928957315	688074.1799344491	9.999994675273379e8	26.599050847843955	2927.146658186429
1.0920079345553991e-9	70.32892613279509	6.841902344769418e6	1.0716518723974827e8	339.88549148006626	2023.064469677505	367391.5317458702	1.3498385085501558e8	3998.800676699623	9.068012839556547e8	2.7896085017663124e6	10560.322695986239	9.34750335751853e8
1.1696806019589478e-9	72.75273124326205	6.846326758117067e6	9.093807519226943e7	373.95260558641974	2100.010322196052	368387.0678104775	9.330692304442868e7	5.129649099693342e6	1.246808405729435e6	3.977917830624839e8	9.999994694845364e8	379617.80440357665
2.2796060600722727e-7	2.238222674647494	8.719267670098374e6	9.99999136945426e8	6642.599309408528	9.429358608702263e8	7.484077082303195e7	6.290426651989862e8	421.48261234483203	9.270034526941425e8	8.772161184423957e8	2726.583738778314	9.463706204319131e8
1.2741747959642273e-6	58.681477715270596	8.729070768135699e6	1.6083049358257106e8	7304.99594275097	9.198441188354566e8	8.311794166274993e7	1.5708205940498573e8	418.9288519172934	8.954299608722595e8	9.163847595715306e8	3308.346912284408	8.974099072305607e8
6.6045705037493375e-6	6.338471082837855	8.7185825602592e6	9.974077928656207e8	779.4963566929077	8.075476492094193e8	4.182973444192135e7	9.999733069247726e8	1091.8183088390572	62.619794532480924	1.650855093086247e8	1.476671999358992e8	4.1643070020328486e8
0.000013689432324927838	77.04148391854089	8.731395635444578e6	4.235583498995925e6	396.12692302912603	9.140769896559147e8	3.624365984839343e7	5.435006797253126e8	1.395640410881035e8	4.612581077798268e8	5.925636501705462e8	1.8024884253687003e8	5.876474512549561e8
0.000017004584998244875	5.409517360378075	8.717189255172238e6	4.86111137181005e8	9178.983761089014	8.342914157049752e8	3.3240706975193474e7	9.999994389983239e8	414.0887764765305	8.944427432530158e8	9.960343249266167e8	1043.0874435837636	8.433601293876365e8
0.00002799397720175736	5.42495985290756	8.715956830087053e6	9.858088103416866e8	1180.0983108748578	8.636014901285279e8	2.859226505292541e7	9.953124474000286e8	596.3604943244193	9.474016305798986e8	6.946454861725185e8	35.701636048611526	5.768566348057145e8
0.00003971466449688266	5.511484456840561	8.714814848586233e6	6.598624947904643e8	9588.820162536307	9.147279639914728e8	2.543977126619892e7	6.643115693747929e8	413.3789171445732	1.5466432376795902e6	8.469969580399219e8	255477.70465779593	5.302740247535261e8
0.00004397501753595439	8.31826958346895	8.713683467839481e6	9.948354049011514e8	3238.771353765131	7.08524381492494e8	2.370061112474927e7	9.999955788391625e8	3.0183404068785286e8	144.05764850066396	3.313979926539816e8	1.0714003146723711e8	611.3678848307756
0.00005038124633363225	7.48458408691473	8.611853735946856e6	9.999983394000353e8	10015.564484215975	1.0579248973800283e7	8.51570124482508e6	8.108208598037422e8	454.6613583253744	2128.4804572259454	1.6720285897942051e7	1630.550865523612	18037.09608433841
0.0000870574381941005	118.28044196891287	7.597886317568444e6	9.873427464343366e7	346.34458947065315	44583.50588212597	673229.7897829503	9.873428605383328e7	4.4381881362330693e8	183592.53127614068	1.4418234362366598e6	2.774874294780713e8	1.0445240586998201e6
0.00013646081183022065	2419.6535278867177	8.399472526765563e6	7.165503480847403e7	488.5998426431554	149002.99443901068	1.1076945284420063e6	1.718116788885766e6	180065.20700628497	904.2852346249947	2.8948837030925946e6	9.999936207543988e8	7.656135136178798e6
0.00015338396686460627	2.198155137434856	8.703149444847133e6	9.502617418696928e8	628.3139922896712	7.263631238456818e8	1.4209569122072183e7	9.502617417165307e8	1068.4096371945886	7.751669952504195e7	9.902654055403554e8	107.12965448589716	6.582902283510128e7
0.0002644860065336246	49.851350187890375	8.686819948392006e6	9.225619419950961e8	534.1745142757546	1.3707823529688647e8	6.984714684168458e7	9.225619421650383e8	4.892123437823554e7	750.5530803042802	2.497983036862662e7	304691.6029367847	1517.5941466393067
0.00029389254762026096	2.8634101456138423	8.686358770643363e6	4.9259738033177656e8	2145.2072582154206	9.998248918325379e8	4.7468759997433794e8	4.9259738033177656e8	9.404277434432274e8	25628.145775025703	9.617029640045012e8	9.851482757110286e8	990.9855797529701
0.0003031172306441793	27.95068422493099	8.698143643995889e6	6.372502317616928e8	395.17056383162935	5.75798319856813e8	1.0304788705808243e7	5.1312021461480975e7	5.109129213776402e8	9.273898379249673e8	9.900932100769188e8	7.999332642301035e7	9.848595429720649e8
0.0003294055775900895	451.52858976441945	8.763735941915091e6	6.653957147974416e7	4299.9264027681265	9.999994675273379e8	5.0799509211297107e8	6.664045026858355e7	433.7368992144484	9.340231616091672e8	4.438566796368311e8	254.72809039326637	5.843160909821008e7
0.00040570029964733905	45.05178897631463	8.68564039595076e6	5.566888534632025e7	791.6685811281023	6.47141506250177e8	3.631438373214869e8	5.566888534632025e7	786.3130683049657	2.5195015678085077e8	8.841599951008871e8	12708.860250940852	7.532439075450335e7
0.00047561050572318404	13.4811740626358	8.687648712675363e6	9.92399813947967e8	15433.113657162881	6.718923000778987e8	8.355268455250894e6	9.161601503856857e8	14615.396363508185	108.11357761766654	8.619129382842547e8	6.689715773427571e8	1.907737898711905e7
0.0005603040469725927	324.3968628718556	8.726926144263694e6	9.93778734148709e8	413.4569403224326	9.996175815895083e8	6.594871842770877e8	721535.4560783308	8210.805444133997	2.3544223176317103e6	1.8643271970692813e7	259160.84767762036	1.7605151505450553e8
0.0005614527960693188	4.515469868599411	8.506366740676364e6	4.706135382923738e8	1480.6666076411082	2.648341920607156e6	3.000986168411921e6	4.4046059870593643e8	4.393757212464994e8	532.8099905306815	1.6322751377774438e7	5.191252375383987e8	1143.2422548033587
0.0005953985435738992	724.4844140325079	8.795018358504072e6	9.915100320639874e8	1261.3800191677599	9.963142581366912e8	6.834546456377525e8	304633.08988530724	570.5543239610445	9.381019294223737e8	8.656755841101754e8	34830.03424675186	8.597921865240408e8
0.0006827560625922841	368.0159817965592	8.728729940343518e6	8.695369612742005e7	393.2902633905168	9.999994675273379e8	7.294675948035783e8	8.979652549972852e7	3.135509700829688e8	7.553179183419849e8	2.5989140734808274e7	1.3590256926708482e7	6.533514020871059e8
0.0007029443161408141	3331.865124412359	9.197371906379454e6	3.527957491013912e7	407.3762586282774	4.065507746174826e7	3.848715075243952e7	6.977495415314968e7	12600.275845052194	280.00081868297497	9.82072060275201e6	37564.73704207969	88841.81589063823
0.000738384639292879	23.913123897466104	8.665603101278964e6	9.997643890540168e8	7363.264283570344	9.660515758990827e8	7.268405795366787e8	8.247364977628626e8	818.3169615361953	65.62472531437497	1.2229108192117883e7	4620.432207014835	5624.8493438309015
0.000751382006726718	7.377226773471881	8.662071608525325e6	1.5851900966130123e8	434.44670386368733	9.685885918069191e8	7.33926835362687e8	1.1353934274011314e8	1.7250606897484598e8	350658.43062828865	9.500640125417795e8	2.0395536992071304e8	9184.333598343868
0.0007562787828839764	13.468402870064363	8.662790706955174e6	4.670951782528522e8	703.9206473261607	8.529889615307407e8	6.487455925123293e8	1.8657593797898266e7	1207.521187023888	183842.66532503365	6.115516358483402e8	2.0714526393142704e7	5.89905539887441e7
0.0008615780468730873	52.87868920051023	8.665533052549733e6	6.495067698329564e7	1277.9252010068685	9.550609516335738e8	7.773939385263318e8	6.183002232075034e7	1413.8774503555553	75527.1692008257	8.456098864032274e8	9.247113880160742e8	6.220444329580225e8
0.0009459768257869277	6.104513769139112	8.65302516309236e6	5.485227612119479e8	895.0030410120493	7.456854863123108e8	6.330900787200493e8	9.961959292618937e8	702.0832711655137	3.574614576575608e7	2.9107939046117652e7	50.65468381423376	2.031745771473939e7
0.0010010200505193687	679.676682806194	8.768928065775916e6	4.245535369464748e7	6165.683218934368	8.696722205857544e8	7.776743787312908e8	4.245535369464748e7	418.8776201240659	3.0039590567388654e8	7.841827590469286e8	2555.246848822794	2.676181552693514e7
0.001069961586839687	10.90084951001847	8.627547801549051e6	6.077031217796115e8	397.2204082635043	3.13663780781677e7	3.2350256628886756e7	9.90638454473853e8	2.7448302516338818e7	373.7656362511472	8.491552424641436e6	1.5926746883419278e8	214323.38730282808
0.0010739857010352277	6.041598920386595	8.649914327990713e6	6.2580048380150065e7	401.5807103086528	9.947699494205259e8	8.83723357483237e8	1.8692634569311583e8	98024.53076570453	326008.2417726818	1.429997487855534e8	2.888136729612701e8	6.9532129833284e7
0.001113473701511526	4.3011057913792055	8.646345379118184e6	3.414375106224674e7	393.1397049396314	9.263572448044918e8	8.583877877876008e8	8.990622238180727e8	8.663232442579731e8	9.609912482157322e8	1.422486018523721e8	9.494609281025549e8	1.4028358349449205e8
0.001127391091422552	1145.1604048991699	8.844142974455636e6	4.743660349391562e7	549.3956107016306	9.427270859142389e8	9.053559759118481e8	4.743660349391562e7	6.639170031116111e6	164.4689995818024	1.0252760817211524e7	3.414077907199249e6	2058.8787857726243
0.0011735846843007373	94.63625817049025	8.659985883666309e6	2.575693542000898e7	394.6248201491851	9.999994675964174e8	9.55078862115792e8	1.0367345745777781e8	787753.484587767	6.849994303808386e6	6.25016837341949e8	278531.46185235784	135622.82745948198
0.001199514768489711	24.75218578352848	8.648375269497536e6	3.312299358050822e8	475.3196720744871	9.667709670705875e8	9.245135493900923e8	9.995204726275358e8	2822.0824079100144	226.9809951538961	9.159409653892266e6	2795.914626141073	23133.098311938367
0.0012393937738950792	9.20483522856638	8.64247854405736e6	9.999961524567876e8	14870.50533027222	9.976463534500438e8	9.781418890262201e8	9.999961524567876e8	434.2474527492602	147614.59002381275	2.351658924271103e8	165.42017793096613	7895.2835567323655
0.001259793829378808	40.33452426675207	8.6480538184673e6	1.7571767939616856e8	7525.317659203081	9.986866889334023e8	9.884153981446037e8	1.7633602450532982e8	4167.338384988486	51732.8659829247	9.85686458235773e8	9.986116236868929e8	1.1030213010236368e8
0.001274466973789021	5.814218084105167	8.640887303487124e6	1.3989246043417478e8	392.8862300731679	9.995427634784875e8	9.94408888816556e8	8.638504466387419e8	9.919106094979448e8	1.3250435169985753e8	1.0886361736342702e7	8.000208574709184e8	9.231042886703188e8
0.0012922333037406742	570.0118321994131	8.739233228568994e6	3.0981247553910796e7	798.4596768175056	9.463207856872509e8	9.618932112344314e8	3.0981247568178188e7	4.6116212279925495e8	88134.07378681122	9.887235298264997e8	1.51830786032593e8	1023.2402805147884
0.0013976363842774452	146.98980222247988	8.609357385803977e6	1.5664918123209828e8	390.2687698058714	1.1726770401738154e7	1.6312194268537117e7	1.5664918123209828e8	1.9093793512517594e7	49390.43999346398	6.465403953476456e6	6.282574310576465e8	8.776413618472354e7
0.0015912028099166887	2.193032557941818	8.630151001310147e6	8.75542196622276e7	398.89055914120496	8.429889378140049e8	9.405887492176651e8	5.676874614359013e8	239387.2567656563	429669.43577666354	1.3048630710272303e8	427541.48861062893	75433.25027661685
0.0018351740620448742	18.499755665903116	8.627404562765975e6	7.630187206806306e8	13597.918996145478	8.026367329295505e8	9.657908927549484e8	7.63018722859206e8	8.809771125230203e8	293.4077907005033	1.2414464646940734e7	8.651641749960378e8	800.4541467242952
0.002078691797406238	5.730370935815393	8.642267988255098e6	9.999326788227067e8	3368.0192667053448	4.098000136584342e8	4.023146575295833e6	9.372897582857679e8	444.9479176713084	528340.5409916817	9.896539416875484e8	52582.5002683534	5.360736745118374e8
0.0024534160628001743	5.731618504916725	8.608082317499548e6	9.999987445623182e8	34343.61669423764	6.55631599983375e8	9.177260811647376e8	9.999987445623182e8	396.79794368892806	3.0016610869021818e7	9.727103823309375e8	893233.8409301298	4.3488977675066775e8
0.0027129410485715565	6.12248170302501	8.623991802380402e6	2.1610447247584584e8	578.992567145842	7.328989810439642e7	3.4293942011641897e6	4.181117298039764e8	3966.5300499781533	372.19368338475573	2.2719410799930716e8	9.245872522571529e8	4.086683935345383e8
0.002874254262983031	4.902729358824179	8.598724234394213e6	9.999838510189233e8	391.440347242507	3.740486839640298e8	5.714600382863814e8	9.999994294426024e8	7.079957243758172e6	6557.122143361553	5.7938673543511275e6	6.028897428893981e8	4.1529381398659304e7
0.0030361839992199616	1.7509279679080738	8.589427486203736e6	3.904777184268052e8	390.65925663037086	6.091504703326285e8	9.53528468761911e8	3.904778228492415e8	2.0500144104840407e8	1.2066873865622012e7	7.919461334589594e6	9.973648986908284e8	1.703049797180341e8
0.003439228835263855	7.736993291181538	8.588344395732287e6	3.858188633912278e8	526.5680388781046	4.148872126226782e8	6.934973907489784e8	9.999997143873868e8	9.998372569509586e8	225617.82649357355	7.876402133757025e8	3.0487287234053995e7	1559.0050831780434
0.003952835158919877	1.5381138153538128	8.608589024885971e6	9.648042239318187e8	441.63584270568714	1.4114867883354178e8	2.888332984173289e6	1.547706595470228e8	4178.210770111451	9986.744980686944	6.473633795739799e8	150388.57230422634	740945.2097125509
0.004578325396258526	1.2824847823187537	8.439501714982675e6	4.727981888470638e8	1415.3342975834846	1.5524631993962768e6	1.7682629887500582e6	4.2250833870610845e8	528.2852834181073	2.2060220574232634e7	5.238765594013896e8	1.0621976170708297e6	7.206328665391903e8
0.00902438938607226	16.06063788001648	8.535741444022985e6	9.998120007330313e8	2968.3886905207087	8.78795828260167e6	1.8509356808295364e6	9.924435645559596e8	256765.21751901516	3064.870923755248	3.423932805637684e8	9879.14551739307	464.8027849991767
0.032992981695743565	1.8465024446957998	8.462620856890654e6	9.196245813027151e8	935.992133916469	6.0347838688705206e7	972606.1026361733	3.875073224557897e8	656.1193814556453	2.778065437276357e6	8.40833247895055e8	8870.175199185784	1.0406534026552367e8
0.05182178737024362	11.004624183822132	8.047921144330784e6	9.999991117781929e8	390.02103458917856	7.563763822876342e7	4.830903729502222e8	9.999991117781929e8	46133.9389938699	394302.98213632376	1.022287755045761e8	322.6326619920752	6693.69059504485
0.05286211421054472	6.97141322138703	8.21339387370831e6	9.999995915905664e8	9285.667750221397	4.218074881231626e7	3.360874149845875e8	6.925976943111477e8	394.6362493326123	34827.41246304647	1.9799659689735074e6	6.187781119613894e6	9.911619123824862e8
0.0892697106560496	36.876742131834696	8.1796343318868475e6	8.753279628429106e8	631.710263186995	4.0092865863009796e7	4.5467761312828714e8	9.999994675503658e8	9.927419915584333e8	51.152842491245764	989392.6832307318	7.630243262280719e7	989.686695132368
0.1092823334954916	22.23625953797082	8.17813688998267e6	7.383866390632707e8	589.7585035718145	5.190442056508825e7	6.77715140956569e8	4.522554766577537e8	7.304223721646131e6	16.579705335119165	842153.4595663785	2.7799244157009417e8	39927.311751910565