Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	haldaneRatio_1	3.46180306642907e-11	1.1984080470737712e-21	3.60293461731942e-11	7.971094286104912e-9	0.452	0.45200000003602936
1	relRateFor_nad	7.257631063462e-6	5.267320865332856e-11	1.5191975876599484e-6	0.0016711173464259426	0.09090909090909095	0.0909075717115033
1	relRateFor_nad	5.904514284615914e-6	3.4863288937233375e-11	1.8599654624529283e-6	0.0013595554152594658	0.13680688860321014	0.13680502863774768
1	relRateFor_nad	4.019100012464527e-6	1.6153164910192363e-11	1.8578887239495412e-6	0.0009254276954897526	0.20076000891310194	0.200758151024378
1	relRateFor_nad	1.5430435607033388e-6	2.3809834302280385e-12	1.0117020747268946e-6	0.0003552982788963473	0.28474724895080133	0.2847462372487266
1	relRateFor_nad	1.467490022277751e-6	2.153526965484754e-12	1.3072208817632713e-6	0.0003379026358312894	0.386863179846857	0.38686448706773874
1	relRateFor_nad	4.802960619609831e-6	2.306843071352285e-11	5.529643339219348e-6	0.0011059286678438691	0.5000000000000002	0.5000055296433394
1	relRateFor_nad	8.138456834311247e-6	6.623447964394745e-11	0.000011489978591683325	0.00187396649720261	0.6131368201531432	0.6131483101317349
1	relRateFor_nad	0.000011149057530329687	1.243014838146011e-10	0.000018361956601542495	0.002567198319000868	0.7152527510491989	0.7152711130058005
1	relRateFor_nad	0.000013625200462732967	1.8564608764965865e-10	0.000025075096221294224	0.003137367561800083	0.7992399910868984	0.7992650661831197
1	relRateFor_nad	0.000015510699521673055	2.405817996516287e-10	0.00003082923828889861	0.00357153432781823	0.86319311139679	0.8632239406350789
1	relRateFor_nad	0.000016863887241182207	2.84390692883308e-10	0.000035301172078616716	0.0038831289286478388	0.9090909090909093	0.9091262102629879
1	relRateFor_g3p	0.00014345640379076485	2.057973978857897e-8	0.00003002418427526521	0.033026602702791695	0.090909090909091	0.09087906672481573
1	relRateFor_g3p	0.00011669706378503175	1.361820469604777e-8	0.00003675574553874128	0.026866882153388	0.1368068886032102	0.13677013285767145
1	relRateFor_g3p	0.00007940835774034039	6.305687279017877e-9	0.00003670450789775015	0.01828277857550681	0.2007600089131019	0.20072330440520414
1	relRateFor_g3p	0.000030433631638349112	9.262059346987241e-10	0.000019953256642946116	0.007007357126879078	0.2847472489508017	0.2847272956941588
1	relRateFor_g3p	0.00002911975596264771	8.479601873241568e-10	0.00002594032284830572	0.006705296394082891	0.3868631798468571	0.3868891201697054
1	relRateFor_g3p	0.00009510999626843875	9.045911390182432e-9	0.00010951142080173337	0.02190228416034666	0.5000000000000003	0.5001095114208021
1	relRateFor_g3p	0.00016111026519280425	2.5956517550495712e-8	0.00022749761919416134	0.03710389128764754	0.6131368201531434	0.6133643177723376
1	relRateFor_g3p	0.00022068992617985117	4.870404351726816e-8	0.000363553294562613	0.05082864680063368	0.7152527510491988	0.7156163043437614
1	relRateFor_g3p	0.00026969850751260016	7.273728495452404e-8	0.0004964851856347208	0.06211966257588577	0.7992399910868984	0.7997364762725331
1	relRateFor_g3p	0.00030702040583181767	9.426152959713402e-8	0.0006104420121721965	0.07071905511205943	0.86319311139679	0.8638035534089622
1	relRateFor_g3p	0.0003338075175190955	1.1142745875226124e-7	0.0006990142527094623	0.07689156779804084	0.9090909090909092	0.9097899233436186
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	absRateFor	8.267342366252706e-10	6.834894980083689e-19	5.101715601085743e-7	1.903625224285725e-7	268	268.00000051017156
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	KdRatio_nad	5.559064319982099e-10	3.0903196113698035e-19	4.0960665738601766e-16	1.2800208043313052e-7	3.2e-7	3.1999999959039335e-7
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233
1	customRatio_1	1.9001861195633296e-10	3.6107072889811444e-20	2.1876700451173292e-10	4.3753400902346584e-8	0.5	0.499999999781233