ssd,Km_nad,Km_g3p,Km_pi,kcat_f,Keq,Kd,dKd
0,0.000045,0.00089,0.00053,268,0.452,3.2e-7,0.5
1.4436296792319227e-7,0.0022114859299254552,8965.097465237095,0.026053396470667067,2.696642246152819e-7,3.2776901890761525e-7,9.390089793614191e-8,3.826624128677736e-7
1.4436296795051734e-7,0.002211372770088293,24688.639033159197,0.02605177225144948,1.5331713610121097e-7,3.5832091964160616e-8,1.2132464839468395e-7,8.98465746246302e-9
1.443629680199741e-7,0.002211508632290737,423.50259942391466,0.026052217280949006,5.992046765899051e-7,1.5510605336983385e-7,3.580302719797766e-7,4.0318702820840713e-7
1.4436296809043212e-7,0.0022112515560595335,16199.66948843617,0.026051772374087064,3.380259654273795e-8,5.932882258237988e-7,1.399755528870601e-7,5.659797963630808e-7
1.443629683150322e-7,0.0022119850866972645,239.7705166152667,0.026051606755045392,1.1722211446957868e-6,3.2037795474573623e-7,9.188636572871802e-9,3.670273862610429e-7
1.4436296842169757e-7,0.0022124221227202315,89.95280544075155,0.026053052454115547,1.2621568930965744e-6,7.207972051084883e-7,6.0075795240399e-8,6.642915995058729e-7
1.4436296845727642e-7,0.0022124108679035877,13.47359946761824,0.02605569578665559,3.07845864223163e-7,1.3138979825470564e-7,2.1227664744707432e-7,3.4170796192611874e-7
1.443629686724991e-7,0.0022107374918692536,721.9064443108028,0.026049841055381474,4.140729152592274e-8,4.272176147752581e-7,5.8924492176623194e-8,5.825496973699273e-7
1.4436296876704527e-7,0.002212374432777597,53002.03704407471,0.026056205943034046,4.95360531366809e-7,5.775762120295483e-7,1.5263982041414496e-7,4.183751789454959e-7
1.4436296901226318e-7,0.0022124286026201576,95.91980838457623,0.026051006252406753,1.982996093035459e-6,3.535344951891473e-7,1.6023830152105707e-7,1.957157325094272e-7
1.4436296905694245e-7,0.0022132297427501116,47937.342890891494,0.02605556811258292,1.640403098266308e-6,1.3547993847728486e-7,2.3695018780500005e-8,1.681333960945608e-8
1.443629690751342e-7,0.0022121779999493088,47522.74463089023,0.026054140508437892,9.03808663068374e-7,1.420782788371252e-6,1.5866981818714627e-7,1.5853255597164662e-6
1.4436296913401234e-7,0.0022123944146537526,1.1896387182463017,0.026053060349357594,1.8908196322097783e-6,9.450684581029848e-7,2.632071834659238e-7,1.211385880495186e-6
1.4436296913514355e-7,0.002212408330975913,51.76934708370729,0.02604910191466547,8.588304170650611e-7,4.0004716599353674e-7,2.3925206601361262e-8,3.725536545928776e-7
1.4436296920867517e-7,0.002212427847217352,8.384054351142778,0.026053125094576902,2.188848680416142e-6,9.7039738584875e-7,2.6869011706900704e-7,7.324479911474668e-7
1.4436296922523945e-7,0.0022130015939664884,44616.92190518325,0.026052942748545936,1.8985484070438347e-6,5.82005866804293e-7,6.145383678188172e-7,1.2933660031855254e-6
1.4436296966220064e-7,0.0022113002898178098,36526.53266680049,0.02604885987817029,3.212032828769089e-8,1.2285713375840484e-6,1.9270469388623263e-7,1.2638935897868464e-6
1.4436296989030286e-7,0.002209708210123457,22410.538508725323,0.02605768295551993,7.535735856218884e-7,5.464912691502276e-7,5.590459803525745e-7,4.2643450992585485e-7
1.4436296993306338e-7,0.0022123561603871003,72.78845059138138,0.026057156495952492,1.526317444572737e-6,5.72334841761556e-7,5.12764133201824e-7,1.0704760855517748e-6
1.4436296994592457e-7,0.0022123035517354348,34.22551773844367,0.026054177503093464,2.7735555066562906e-6,1.0859870033723271e-6,4.455285438205743e-7,6.444891953449883e-7
1.4436296996134476e-7,0.0022124436620678664,1283.03150138915,0.02605738839593471,1.6081213389110987e-6,7.405994942188277e-7,1.7842871456642494e-7,5.708064687581782e-7
1.4436296999145844e-7,0.002209008591010694,6.311932006825167,0.026055819825971164,1.8428738203782365e-6,1.4290220923988924e-7,9.58314200261937e-7,1.078535427634364e-6
1.443629702158923e-7,0.0022123900589016417,52800.50847966993,0.02605737155125834,6.178631258365779e-7,1.557556443702929e-6,1.5356081985177375e-7,1.4024999828166074e-6
1.4436297037974759e-7,0.0022126494232812964,48690.321809027155,0.026056511454084042,6.955139721202301e-7,1.9328778744712147e-6,2.922119738600752e-8,1.8630172515798904e-6
1.443629704603336e-7,0.0022120333953127634,43880.582488867774,0.026047894842622422,6.252932818295367e-7,1.2492947924928948e-6,2.1573047392034048e-7,1.4158638261818624e-6
1.4436297068016103e-7,0.002212153068870936,52275.37628578163,0.02604764133162698,2.904088697546082e-7,1.3973512735307472e-6,3.451705582175577e-8,1.4520143643004246e-6
1.4436297070414972e-7,0.0022124597038178017,32.30444525897638,0.026056561236863323,2.8894222046502946e-6,7.088234129442215e-7,6.361825742502267e-7,7.068514662478265e-8
1.4436297082990565e-7,0.002212408326729454,40790.2861917774,0.02604811790277702,1.365977113179195e-6,1.2755436824768086e-6,3.66319680508742e-7,1.652109249405953e-6
1.4436297095441124e-7,0.0022095660908848674,14753.118764305756,0.026047371536630885,1.3650075086829997e-6,4.470740149768197e-7,7.674298662061375e-7,7.858766193358235e-7
1.443629712829026e-7,0.0022129967169691248,47050.76479890047,0.02605891279726102,1.7555342042418378e-6,8.886560366628207e-7,4.6786372730487387e-7,3.28344174072015e-7
1.4436297141785756e-7,0.002212092547049248,1445.5623387594476,0.026057891239185404,2.7786676389326594e-6,3.2526770117060855e-7,6.502283822927854e-7,9.307091319854521e-7
1.443629715037177e-7,0.0022129447641694236,25032.597688398677,0.026054627767489298,3.638963428431398e-6,1.4025921771120697e-6,5.157574516844697e-7,8.022165820520399e-7
1.4436297166902427e-7,0.0022124843696882763,19.33340120923647,0.02605882554772772,2.5000252084106223e-6,2.1095526996833566e-8,5.417766660065089e-7,5.049615836583143e-7
1.4436297182192573e-7,0.002207584413771037,10926.13372381482,0.02605673513045415,6.440979119876979e-7,2.0638030247401497e-6,1.2947565306355698e-7,2.128136755707999e-6
1.4436297201290697e-7,0.0022078706937858493,27377.762074859078,0.02605889447536942,5.043118639109911e-7,1.2075637933056708e-6,5.470725906167062e-7,1.3840794066410922e-6
1.4436297209835385e-7,0.00221197790387293,47576.74176268268,0.026046148453765225,2.6855179042408355e-7,1.5790245954430164e-6,4.1194620209100344e-8,1.5650715390336245e-6
1.4436297217250648e-7,0.0022112843002902787,41642.047763590286,0.026058337827644912,2.651188381931396e-6,1.5792008433481757e-6,4.980275300861101e-7,1.233490332097631e-6
1.4436297221924234e-7,0.0022117576921870693,44484.447020956235,0.026046094089802175,1.6441222910475856e-7,1.6649111047536304e-6,4.8793233664910465e-8,1.6104323985466351e-6
1.443629723286044e-7,0.002209042780287176,18.13000172542425,0.02605905136382196,2.5588363428141747e-6,5.9494690393508e-8,6.108541550013427e-7,5.648284839843143e-7
1.4436297260962625e-7,0.0022123796904052156,86.66758409093642,0.026058351955515202,3.492262866285585e-6,6.613901904027325e-7,7.227598301097834e-7,4.997035008003081e-8
1.4436297264244774e-7,0.0022117511514664133,3315.1037222692066,0.026058195652409098,1.7423825036177678e-6,2.2794173996687285e-6,2.488964956476134e-8,2.4167887469062066e-6
1.4436297267933063e-7,0.00221272196768535,48925.73907020855,0.026060434035151327,2.0065071249627544e-6,4.5646064361932175e-7,4.027004073378042e-7,6.221578807696915e-9
1.443629730104163e-7,0.0022094935775462178,14440.22263316094,0.026061191607488376,7.4044294675712e-7,2.6488539729389525e-7,6.633531247232663e-7,1.9567591991176414e-8
1.4436297320149658e-7,0.0022129929050949864,46997.33713661981,0.026058872414371378,2.0255283539990522e-6,2.3148767932022664e-6,1.9754019322387062e-7,2.026731227289247e-6
1.4436297345961793e-7,0.002208292769957124,15271.796234826834,0.0260596085962792,8.544556584665633e-7,1.9570551914534943e-6,6.428600724631223e-7,1.9816001728401034e-6
1.4436297347871945e-7,0.0022093841895279463,5041.902588339544,0.02606138640564266,3.408025967568826e-7,1.1509200549333295e-6,3.828983321305503e-7,7.061984996781234e-7
1.4436297350623661e-7,0.0022072257011605196,14620.570300670424,0.026060695651273995,6.483404035861895e-7,3.569887379806531e-7,6.73023908331583e-7,4.962025679233761e-7
1.443629735136443e-7,0.002212151673864141,653.492103085077,0.026059071612238534,3.5853594057182666e-6,2.7437967090111893e-7,8.66441085966632e-7,1.0944234185572554e-6
1.4436297351945147e-7,0.0022122486769054705,365.11810835693245,0.026058737173344896,3.4155271778353612e-6,1.7058433328620753e-6,6.615109438682739e-7,1.0815196072044841e-6
1.4436297359447217e-7,0.0022124423698193438,552.3031292427928,0.026060980973374878,1.5106097414411746e-6,1.4355194761508608e-6,9.599621260218773e-8,1.3541460619492796e-6
1.4436297413926446e-7,0.0022097452791613767,34910.142175233064,0.026059879147046033,2.1158132015905235e-6,2.2124117557641556e-6,7.536145272258484e-7,1.864398946338497e-6
1.4436297422747426e-7,0.0022124369422731513,2.0719449206429488,0.026057388612734232,2.472879379210872e-6,2.991606581436874e-6,2.51893040134648e-10,2.998652259833534e-6
1.4436297444668708e-7,0.0022071870133033482,6029.10920903025,0.02606089231282405,2.6529949845600856e-7,1.4756306550326652e-6,2.2167116927441057e-7,1.532780347091034e-6
1.443629745302645e-7,0.002212495621613714,1.6981485411949895,0.026060544122544212,3.594727370828375e-6,1.9890013923004135e-8,2.6458099811447637e-8,2.73966405117676e-8
1.4436297488142785e-7,0.0022125009290694577,52.259519625879264,0.026060898540010827,3.459200018966581e-6,4.016591754378536e-7,7.361148761664113e-7,3.474646903534051e-7
1.443629749486498e-7,0.0022088442625079934,1917.9483168717418,0.02606177702860886,1.96463017529361e-6,1.1131577591847523e-6,1.6967879804683902e-7,9.650088950152735e-7
1.4436297509238403e-7,0.0022124974302436384,10.823558397433876,0.02606053929256673,3.888831571854478e-6,5.704379569491064e-7,4.360879976639556e-7,1.353879675036751e-7
1.4436297531742115e-7,0.0022124906256402203,10.014789037419348,0.026059837778555247,4.317968523367592e-6,3.820865698563477e-7,9.790375230610034e-7,5.97294658177816e-7
1.4436297531908416e-7,0.0022124871581357974,1.7222175496571508,0.026059642484327326,3.253304671760368e-6,2.263759718027807e-6,4.62683475631536e-9,2.2988962955494685e-6
1.4436297558726316e-7,0.0022065824995167117,25419.7891739139,0.026062007266754627,1.054386200903265e-6,1.42211918249346e-7,9.06966715583524e-7,1.9042799559443324e-7
1.4436297560377008e-7,0.002212296285292008,767.0086862101657,0.026059567766002736,3.2910766781785253e-6,2.5193461500857245e-6,1.8648780292563109e-7,2.363369100422119e-6
1.4436297569764892e-7,0.002208385022566635,3580.8021288073555,0.026062533236426336,1.9897961354882993e-6,3.058714171816308e-7,3.115181542901036e-7,9.601335282383161e-8
1.443629760824266e-7,0.002206786374082837,23434.365829751445,0.026061298288686256,1.0073638613156714e-6,1.9241281626017223e-6,1.0027540981682666e-6,1.8441361326893002e-6
1.443629764943472e-7,0.002212473110790816,39.7805478018763,0.026058657834355216,4.207145109240397e-6,2.7705582788641623e-6,5.155271811455472e-7,2.2503120700179124e-6
1.443629765451375e-7,0.0022119674376025497,4867.288411614014,0.026055782723979577,1.0294034546832471e-6,4.386742714408931e-6,9.20817954202398e-8,4.355105365227985e-6
1.4436297690193895e-7,0.0022047414922739842,19382.989534496854,0.02606042644062196,4.7215161796871213e-7,2.1370709774087e-6,6.163803501504625e-7,2.144669575265823e-6
1.4436297692196868e-7,0.002207016726401967,38833.96169034617,0.026061926925000676,2.3695803581326054e-6,1.457463365825737e-6,1.0925548768749424e-6,1.1595083782012239e-6
1.443629769326054e-7,0.002212541856843142,498.740270505289,0.026061039337778008,4.2231893975264e-6,1.6349231825786754e-6,6.380245896690965e-7,9.935611666733735e-7
1.4436297758831674e-7,0.002209568855013131,38082.62124520883,0.026061903345792285,2.67541199277662e-6,2.5847399564831744e-6,9.154861464972281e-7,2.1206763234360437e-6
1.4436297761210378e-7,0.0022124310534742267,45498.32185404233,0.026060483377846812,3.921022551421357e-6,2.7323356581221227e-6,4.6970562691845795e-7,2.249390829156539e-6
1.443629779926903e-7,0.0022126173035660612,1012.8676503368147,0.02606231536681804,4.30089770232561e-6,8.451366818762953e-7,5.367108795863362e-7,2.958777889361386e-7
1.443629779955744e-7,0.0022064856038565726,8925.4716032927,0.026061729909366553,1.1432931258431341e-6,2.653586667018262e-6,5.357899794103809e-7,2.5054389451995007e-6
1.4436297820927668e-7,0.002212512213837186,1.0350429528957856,0.026063126077110504,3.920986281926487e-6,1.944261737841368e-7,1.4665308418718017e-7,1.4298606743068376e-7
1.443629789126683e-7,0.00220984602298631,39847.55447935394,0.0260634233635051,3.6218361033342493e-6,1.248549285100596e-6,1.0290037153781264e-6,6.200821411894708e-7
1.4436297971321046e-7,0.0022125332081774705,65.37468267897552,0.026063968687719836,3.732544261066635e-6,1.3807177009386887e-6,6.136172194886781e-7,7.481057329172813e-7
1.4436297987622116e-7,0.0022121272457802845,1601.049687849529,0.02606140301113994,2.9611134426710095e-6,3.4926489306400237e-6,1.052498324839817e-7,3.651204738552849e-6
1.4436298017617876e-7,0.0022125136719385245,91.90061753169867,0.02606213209854016,4.193934529015298e-6,2.67776386118826e-6,8.563453465904223e-8,2.5572465922607535e-6
1.443629810230488e-7,0.002208404437510463,49387.72195459819,0.02606025899895461,2.176131598633817e-6,4.35819077483524e-6,4.55694130327708e-8,4.342210790930778e-6
1.4436298109504717e-7,0.00221251566265418,49.057773463485596,0.026062409736613855,4.336353169743342e-6,2.8389453153108795e-6,1.63922481251307e-7,2.6700734290230344e-6
1.443629810962693e-7,0.002212499704929913,0.1564844366786012,0.02606133137352468,3.791055249492464e-6,3.572317724326067e-6,3.0645933273068854e-8,3.6429160799045235e-6
1.4436298134306792e-7,0.002212181898499387,1308.5027146706022,0.026061337570844754,3.3104944536920704e-6,3.909186556074003e-6,2.6227713467239368e-8,3.934653025616797e-6
1.4436298166836028e-7,0.0022124956451198196,51185.08986608948,0.02606479620116168,3.878537674113635e-6,1.7802166329076764e-6,7.759494790995764e-7,1.0670134997781133e-6
1.443629818460676e-7,0.002212512681007856,94.74417181819318,0.026062065251891562,4.112618724510826e-6,3.3993947406259256e-6,3.866174354262622e-8,3.3599276028084546e-6
1.443629823853894e-7,0.002212515960282735,92.47255166390697,0.026062427841583195,4.360326966488811e-6,3.3153503664126747e-6,1.6875786478365923e-7,3.176872098720196e-6
1.443629829321466e-7,0.002212523039821754,1.2846738496015588,0.026063225905721063,4.909487397051281e-6,2.7843743535005304e-6,4.510547555133063e-7,2.3401128812494676e-6
1.4436298390482166e-7,0.0022125236647287812,97.90785169743556,0.02606346583786165,4.757492379484126e-6,3.1005187601225975e-6,2.293158236031154e-7,2.875924587364409e-6
1.4436298456848354e-7,0.0022074686252104157,6359.217283521959,0.02606108734213842,9.684639372377449e-7,5.060709447372231e-6,1.3421912028624232e-7,5.159397975518232e-6
1.4436298500211526e-7,0.002212531053129894,73.20766948776544,0.026064055554120637,5.431168488743044e-6,2.7332563203902756e-6,6.909841666433141e-7,2.0458426730485257e-6
1.4436298503383188e-7,0.0022126045666450477,46790.36973658625,0.026063712702656863,5.114590139138313e-6,3.2920938222296014e-6,6.649648861468258e-7,2.603758786356991e-6
1.4436298665906674e-7,0.002211308807325135,42073.98335194565,0.02606558602493345,5.021656303387005e-6,2.8253599926701934e-6,1.234394233118207e-6,1.7718348788164917e-6
1.4436298727120816e-7,0.002212531134354707,49799.3912176329,0.026065563667089033,5.4935040847978136e-6,2.5329313253516724e-6,5.747036159931418e-7,1.9468313627868383e-6
1.4436298736545606e-7,0.002211536074742742,44691.15870425446,0.026065289985678197,5.0879534827419855e-6,3.2656143399059713e-6,8.70125331871331e-7,2.5358325217439415e-6
1.443629880226513e-7,0.0022125382364210377,92.40474040135742,0.026064935650979167,5.432375987189218e-6,3.3429813244062806e-6,4.0592404599020913e-7,2.9327978712245795e-6
1.4436298807261276e-7,0.002211210759383962,44632.143156526305,0.02606467914463997,6.159642162829322e-6,2.890062586984989e-6,8.546978509644005e-7,2.2252138798251053e-6
1.4436299067968946e-7,0.0022125255112003727,29.42263841351803,0.02606610661002758,5.813927446273628e-6,3.254792109380278e-6,4.457588143594968e-7,2.813754429453752e-6
1.4436336386600701e-7,0.0022125538442341122,349.1970536555805,0.026108680796820997,0.000014834015520415023,0.000017243916127848727,1.618278531451696e-6,0.000018930930889560216
2.8220522249111615,99.22370027296594,46376.08179927072,1.314912400000837,0.2691221431752634,0.556940145099254,3.246543982680545,0.2606278325247957
2.8231915304832507,99.22337796431607,46691.80861905827,2.3800278425351733,1.406923915046714,0.5586400473999734,3.6306147136918403,0.2812520156678322
2.8319698759953806,99.22288678352083,51489.59709640551,0.030922643393672414,0.185772002144526,5.1873127334523055,3.0024366548457633,4.910669288959113
3.050043138886995,99.4881245111892,8.594830257629585,0.35063357106881926,14.510873674426653,0.11725004445017158,19.768667205126718,19.5695082956842