1.4436296816532974e-7	1.8869751034271602	5.8967972074144045e6	9.999682681177837e8	945.6502020363748	6.699499692009251e8	9.999721688800908e8	8.629214662865832e7	9.781408810976127e6	24716.29536356488	2.8616168670278454e8	9.390607902528655e6	733.2195404318499
1.4436296820558847e-7	1.8836268637972966	5.886333953702483e6	8.702064878820199e8	1537.2658227132586	3.828657759906665e6	1.559029822582955e6	7.356265808660029e7	1.6362244088239545e7	17586.8596511586	7.877146948204497e8	9.596586414859238e8	19368.88206224563
1.443629682447342e-7	1.8742220655308541	5.85694395889592e6	9.999975657100016e8	852.369652531797	60381.27509217302	393816.0041306495	5.2254441496024504e7	1.5039142581324498e6	116184.33856157448	4.028012343388805e8	9.965639779910109e8	259854.60010298627
1.443629683676724e-7	1.8614900860931651	5.817156521598228e6	5.067212013644757e8	303.09214646836347	2459.9417796091	194246.94919436827	9.972317236427153e8	3.3781667512912345e6	4.175124662719353e6	9.99911829637743e8	765279.7488484663	2888.659756210755
1.4436296838314624e-7	1.8863121490444832	5.894725468952411e6	6.147720916463163e8	3419.8295691717612	3.124530304704062e8	8.883208246108796e6	7.857043690428859e8	7.948839557467481e8	982.6472182803014	8.676844454716536e8	4.420540158379275e8	452.56356203643674
1.4436296849705915e-7	1.8864982142709696	5.89530691401641e6	9.995751774726269e8	268.03110366549515	5.450675644324083e8	1.3111353439021988e7	2.0615264715932686e7	5.113779302179809e8	9.999518588939033e8	9.999993365794014e8	9.98509088744508e8	9.02609362363406e8
1.443629685008931e-7	0.17490532399889022	546579.1361271162	4.783678597364838e8	7594.330693927875	29282.105600334176	278.0976331433478	6.799632251685734e7	7.215773696514037e7	9.912978402549036e8	7.382413767505342e8	6.682809570744628e8	8.112100089936895e8
1.443629686963661e-7	0.3516329669887726	1.098853023572866e6	2.2219846291493347e8	19671.978317475445	914.1823036334448	623.4333893608897	8.054852364565375e8	2.134584420963913e6	13487.507484496107	4.68999215935561e7	1.4164114986470971e7	3682.285422184374
1.4436296878409792e-7	0.3795364589509598	1.1860514411855026e6	7.05031237505244e8	552.6202803875368	1240.897809977501	685.3652571551355	8.506299096548728e8	3.143808619959283e8	3102.2132564504727	5.184058140973136e6	4.0657455673864908e6	2199.4313759359607
1.4436296904833125e-7	1.8869556493750927	5.8967364074866595e6	8.3651455258319e8	1008.7134726928263	7.981876239092592e8	9.214010519827743e8	6.088964549355651e7	6.998829113223503e6	4786.342040928394	7.577750438728769e7	7.389547303744707e7	4219.39032877678
1.4436296913539186e-7	1.887344551737621	5.897951739524792e6	8.81586697783563e8	333.7749192980207	5.821132722067978e7	9.345656099967581e8	2.0627311070551312e8	5.429647481701374e6	16526.85169405353	1.1165129978961004e7	1.2537368916513415e6	1677.6493041828774
1.4436296934925233e-7	1.8862720709128793	5.894600231631787e6	9.896347591830975e8	9450.871569967965	4.3741812531004465e8	8.315723736982697e6	9.896347591603124e8	8.721571144025074e8	655.3534438238759	9.994922786868905e8	9.978668010201768e8	591.4760153074192
1.4436296948227303e-7	1.8267636852440916	5.708636547973071e6	4.544915820428748e8	268.8993136604751	580058.7619926961	82690.12968402829	4.544915820428748e8	8.621846580467433e8	9.999983494162625e8	1.1857118818454908e8	6.846785132269703e7	5.2200569617482895e8
1.443629695904992e-7	1.8869657695611552	5.896768026727284e6	9.977979118025041e8	403.5513305308128	7.542454743570396e8	9.977875792206289e8	5.8785070650712594e7	1.7579457086001664e7	114429.35038273201	6.856147987385736e8	7.568464095466694e6	1141.9140759892405
1.4436296966920788e-7	1.886955818104013	5.896736933488223e6	9.80265293246798e8	294.1634179743594	8.492768601362488e8	9.762234770768212e8	1.4910278694987756e8	6.9160918405894e7	34315.91848262044	6.66842388800449e7	7.159176431684777e6	3330.457700825366
1.443629697208782e-7	0.42445544486140013	1.326423272219307e6	9.05773907149989e8	411.5267240928	1.7993766764315422	789.6259303582085	3.549626564174615e8	284855.8201359403	3.7744052464991605e8	9.50352871502712e8	228936.71606962485	82195.39919452937
1.443629700194964e-7	1.8869383214506714	5.896682258360955e6	9.38077506271337e8	268.05266067852153	9.999993591677462e8	8.638787667598798e8	1.2149020286797287e7	7.874568473899528e6	9.955683102968512e8	8.952687399277427e8	9.941298621053028e8	9.993766296721988e8
1.4436297003136923e-7	1.8870103781219278	5.896907468820248e6	9.990497883804597e8	4288.482411692862	4.595371986226533e8	9.994138315105104e8	9.868850671623613e8	1.69139627897322e7	348.77530022767957	6.848489203321454e6	9.814092595677478e6	451.8242428274811
1.4436297005343704e-7	1.8398804169131944	5.749626310226608e6	3.474767398298214e8	278.1782424287522	372285.4329101009	106496.08628211779	3.6740515088392206e7	2.566907410928623e7	393884.7432298426	9.999771851649458e8	1.6244825144803342e8	57844.560527317
1.443629702255378e-7	0.31635894684678695	988621.7120305788	9.99997963296483e8	16390.590311339565	8.077864066095602	548.0756438285252	7.643692376374991e8	109972.41094123844	26321.546113736968	4.76395283942661e6	4.296282104829438e7	214587.86127563682
1.4436297023868857e-7	1.6721090847921183	5.225340898721357e6	1.3958640594446564e8	678.6678060309831	678.3527699415149	21134.89247051732	7.408797269069812e8	782544.6614421083	2621.358286204222	4.0900207896528617e6	9.600783793876001e8	556257.6320466343
1.4436297025168968e-7	1.6811441892068002	5.253575614604851e6	9.785196472893853e8	581.9146056389442	825578.731872606	22241.700899225238	4.3446753327105865e7	4.338884627234778e8	1525.37551047987	7.449718208401575e8	7.47869872832595e8	1384.303736079696
1.443629702902742e-7	1.7946364669035206	5.608238944454261e6	5.092888300380889e7	269.3903314707671	2.04658327324312e6	52952.656615976535	8.539730255228622e8	9.983617935067068e8	6.657026788240895e8	4.8393248853194016e8	6.680727362938648e8	8.307831928838172e8
1.443629702971141e-7	0.17387560659346107	543361.271530288	6.233443404962387e8	16580.542804657744	20.64592033569368	276.2250080352332	6.233443407258873e8	280251.87969461264	648097.3057927305	1.8649527116860494e6	149685.95047811407	47024.24767740576
1.4436297053256646e-7	0.4190580021790259	1.3095562692023208e6	4.179892984165745e8	495.7802421509829	3361.216387230478	777.1188897071991	9.197228732687281e8	5.366138968065355e8	46.45970071322186	5.585918456242566e6	7.474872756713923e8	5620.229584165487
1.443629706780986e-7	1.886914274239814	5.89660716405055e6	8.571130160817789e8	268.191057479497	9.146527268166199e8	4.9908779356176054e8	8.130819718709588e8	7.619516033603556e8	76199.43094080387	1.2631831635910368e7	9.250881187781966e7	504471.85397069127
1.443629707849919e-7	1.8869441220720597	5.896700406633307e6	8.425198583192492e7	272.26964532993065	6.898247375904142e8	6.822221220760716e8	1.9194970994411784e8	9.609511877750281e6	44145.387186088825	2.199512111957679e7	9.871285950666491e8	1.7910228786822348e6
1.4436297104302573e-7	0.8146509800981263	2.545784327848864e6	9.621296100339862e8	656.13334165426	8060.399093981066	2068.0805142543363	9.24373289724409e8	8.452748427245548e8	59679.236666324425	9.999930235829445e8	1.089754461241553e7	587.9269600416679
1.4436297106614087e-7	0.19535544276878747	610485.7634837036	9.768241427988937e8	1844.9579198195654	3791.815332134279	314.367371048894	9.585819667260227e8	9.794648668950176e8	3299.801349474076	7.134449852151893e6	9.99948254998635e8	418093.36114068085
1.4436297134675102e-7	1.8867917263681595	5.89622413111902e6	9.998817629369444e8	1974.9391032139326	9.965855996017202e8	5.132859376968373e7	4.581841005830291e8	7.206264250769837e8	1316.2000168081233	5.749503858688529e8	1.8919367598559675e8	391.531364920885
1.4436297150818574e-7	0.26872562533799077	839767.583678678	1.5241768603966022e8	11899.83238900215	68.69302167460278	451.96255032956907	7.715803703366572e8	240328.81605900713	9947.910399511964	2.905243152290956e6	4.0824520193582703e6	12636.851566747473
1.443629716385666e-7	1.800264043584532	5.625825167276948e6	7.952018437447225e8	6651.042102981389	11580.526794250549	56415.915411461225	8.489220284321314e8	3.3335128977437764e6	310.63172577428634	3.323274096264526e6	9.988273812755826e8	84399.23630382937
1.4436297167467755e-7	1.7912574249279998	5.597679494659581e6	6.764234550176328e8	269.4491398213904	110727.99712960834	50969.90467233714	8.267956354205993e8	7.21445668236409e8	6.339317089352591e6	1.245964000522921e7	9.994800961003557e8	4.5970536005495214e8
1.4436297168308335e-7	1.8871379449696928	5.897306105675954e6	1.5162900373876712e8	268.1590364101646	1.5133586759898785e8	8.224384754097211e8	1.0346888515153787e8	1.7224953217921357e6	7.195568562208525e8	7.636452758517752e8	1.3791493735134843e8	1.1747708807733391e8
1.4436297172043038e-7	0.3155735784640887	986167.4366193515	3.7174285901901555e8	535.9598580084073	0.45718184277004725	546.4054326513277	9.999756166349467e8	92852.52861689331	9.999583038624258e8	9.79933829589805e8	4.1298967724552584e8	3.809717330637238e8
1.4436297175989508e-7	0.6214033568751856	1.94188550198526e6	9.99954833602953e8	499.4801338763717	2.6463340639651665	1335.812840794709	2.936219042069651e8	186324.36718636114	225183.3352267076	3.671937100153348e7	2.6151878272267786e8	1.4498140953340156e6
1.443629719851076e-7	0.2791974558841005	872492.0545375451	4.775828417231759e6	635.3684710214842	220.82158123325084	472.68152626044514	9.983895503352139e8	560939.4100507941	291441.063268922	5.246435193661753e6	8.237979970211941e7	4.1369053092038566e6
1.4436297215442772e-7	0.3061775591355322	956804.8795025477	6.128954541517599e8	548.3860638750074	18.00972085524723	527.0574695761024	9.519137245757933e8	5.816564770458532e6	7.388900089020141e8	207886.64441410697	279440.902534255	8.978661677575976e8
1.443629723693309e-7	1.8870858535755144	5.897143280323604e6	9.999991471688958e8	18987.472973820433	2.3245745515868068e8	9.123679752625932e8	9.998774483429188e8	2.1467065233771615e6	140328.70487575335	9.992803587380037e8	9.906575178353308e8	125762.48559400403
1.4436297237164458e-7	0.318429768433928	995093.026905719	9.964129204690706e8	521.0733268068694	169624.8117823937	552.6299819639543	8.733004101356357e6	8.201231719189472e8	3.9094759543550606e6	9.995335350671589e8	9.998685393222067e8	3.535350897988579e6
1.4436297283998332e-7	0.9218409410296333	2.880752955365691e6	5.263236141557022e8	300.42866449686454	31.5849474124679	2598.299812977193	1.583688306986344e8	539625.0254416935	1.5658176334785648e7	5.2443083649166614e7	715945.3687637042	193241.88258825673
1.443629729814099e-7	0.23384822169274838	730775.6962744963	9.727121130756761e8	1057.1632113174508	3.176670832875946	384.9058700219563	6.480452056036664e8	787381.5757203428	11168.511509550219	194872.44047328926	132890.7812748734	6885.0667025537305
1.4436297300600916e-7	0.17169524194073776	536547.6333799164	5.73047545391375e8	21494.65992682922	44.556551410791926	272.43855477967656	6.583494424335289e8	459282.11444394913	6.873216459463294e8	1.0187763094575329e8	205695.30263352348	1.2545095926766912e6
1.443629734286956e-7	0.2382391049752906	744497.2020893458	8.637523317157472e8	20880.55115107269	159869.39681623154	393.34951152173295	3.716956883822619e8	9.99865302157242e8	1621.1423806128566	8.154461961620942e8	9.561895354463831e8	1718.4554403185546
1.443629735140104e-7	0.4959794329338569	1.549935740612399e6	9.977984530511397e8	446.7839079258648	0.5996339089887956	970.094617029534	9.999596543192366e8	220861.41849488034	13856.549966042583	951750.946993004	720141.2239867161	9478.025728595077
1.4436297358047791e-7	1.886941516150496	5.896692263440672e6	9.23523472835908e8	374.0942720993519	9.743931404149659e8	8.905090889430574e8	9.235234732186766e8	3.991449668387834e8	25.030566949854464	6.827259832709921e6	9.9970698816522e8	3313.3355264509955
1.4436297363608036e-7	1.8869461356849022	5.896706713864495e6	7.352127783506383e8	268.0359561276713	9.925394285462295e8	9.770148420206286e8	9.999061722635411e8	4.4580591016768587e8	8.374684727842225e6	6.367866771557206e6	7.447786957472223e8	8.854625100331911e8
1.4436297387376135e-7	0.3035472434352817	948585.1435239001	9.994336740175866e8	1912.3088079651016	15.122244185986489	521.6536220391149	9.98229425573634e8	2.419804721369846e6	129.2818057701003	123548.46790514345	1.2534384962354207e6	1185.6909416229134
1.443629739322582e-7	1.8869437389780368	5.896699210713621e6	9.574797577703673e8	288.5991233402979	9.962672119471755e8	9.434943047047697e8	1.9439673250364697e8	1.0896326004927354e8	555.9050534798588	7.387175316187787e6	1.1227634677331392e8	7637.9871053395855
1.4436297413373599e-7	0.42637162042044147	1.3324113253799162e6	7.968044141428213e8	414.06381682631735	0.46782039826588007	794.2228762173318	9.99144082451639e8	181204.64218007063	165564.86738821166	900583.9148937342	680468.2760949071	113088.98296040579
1.4436297416771995e-7	0.42828941782301955	1.3384044422256236e6	6.882923799211807e8	1287.170314249386	7.523511800277064	798.8821933712154	3.1723575296460515e8	255609.45985151772	930.4043165587359	321078.66957410093	1.9428439817854967e6	5089.400279836798
1.4436297424829137e-7	1.8396487727431161	5.748902445213917e6	1.4515227748549956e8	322.3513295540844	10540.700555661524	105181.87944538676	2.3045235917481038e8	1.6638879754740861e6	924237.9405694988	5.930244279837294e8	3.711850558478166e6	5229.619690244674
1.4436297425823636e-7	0.2816076678429764	880023.9711985185	9.547815637632725e8	1029.4686134288186	104.93462770852881	477.4476497338665	9.996162773294808e8	3.2601476872905463e7	14.058531802159397	259728.1758684894	6.244773016410981e8	30556.667794496963
1.443629744945542e-7	1.8869177629889606	5.896618038503621e6	6.690235859956907e8	307.712858885992	8.430255601214136e8	5.0461248444987184e8	9.779803946445873e8	5.683667474809474e8	65.74275535626428	1.0204285164702052e7	9.590695780946487e8	5585.780481049426
1.4436297471310525e-7	1.1108600030715141	3.47143752409834e6	5.3190197912967277e8	608.3306725188943	198.80022956312916	3893.997486720373	9.947576416790714e8	7.104775691546572e6	55.07718691103357	508516.7084423924	2.6156468954736885e7	2561.0264732499113
1.443629749789972e-7	0.25179724086150296	786866.3806362457	3.935937764868262e7	761.0029378559482	4.699357782530879	419.0023855910789	8.943207219423678e8	83003.64931416942	9.883867295978025e8	2.80880961856614e8	1.7942557824413333e7	5.707650500772043e7
1.4436297503940842e-7	1.1818660934858807	3.6933315559296003e6	9.99999665112081e8	801.599294049611	52.56898160134341	4558.586268238268	4.660909373677644e8	1.072834071912451e6	300.65435944864083	592784.060828748	9.589213132629285e6	4396.654937499122
1.4436297620500932e-7	0.22263794050338598	695743.5678312429	9.995950914961381e8	1049.9845670208642	3.6366365769011493	363.98957585550795	4.8054737235446885e7	73132.15110067074	9.999994262420127e8	6.6316763725345165e7	5.689355311045186e6	7.75546606739836e7
1.4436297625423895e-7	1.8876344086219925	5.89885753846051e6	9.085746520610025e8	426.3950482684311	2.916459404571204e6	7.637314889249667e8	9.085746521028439e8	1.182889856191979e6	2414.816372410498	2.26533802160317e6	2.0512980026832323e6	1976.7341748040383
1.4436297643134848e-7	1.8869421834577333	5.896694367431469e6	1.9563753462323826e7	271.9115768365497	9.698100861463635e8	8.975523072398537e8	9.988268477023928e8	1.2424004597754497e7	105849.11308364906	4.353156989687502e7	2.758516319969991e7	60635.48684505714
1.4436297690127455e-7	0.22064495808047718	689515.4902084032	1.2720863753124608e8	10289.907739607623	118.9865216480015	360.4173307841236	9.994413378882872e8	652641.2517048565	3.9853343578278413e6	9.290954288015978e8	564779.363595007	2190.03814836736
1.443629769571131e-7	0.24207625856774573	756488.314082296	3.8881505097778016e8	842.1947228979473	0.5052561074523326	400.42763484453906	9.698478821327231e8	90394.43386991539	202001.4042103388	309762.61040281266	9.617821690397518e8	5.66983644169702e8
1.4436297733339376e-7	1.8874374268825014	5.898241984172508e6	9.843632174763316e8	268.1263577970469	1.2219921606209887e7	3.497729292018194e8	9.843632157990623e8	2.0201027045361158e7	793587.0113129515	725223.1610048645	8.296112898652285e8	8.206651115093576e8
1.443629774301463e-7	1.0414936182068946	3.254667579712524e6	9.167470144128927e8	291.7724549982975	62.27048220241307	3350.8601310711197	1.3107097023594652e8	1.2244967626063826e6	307857.8610096418	475786.68203090015	9.925388645309215e8	5.805690887197613e8
1.4436297748350496e-7	0.26515944225603383	828623.2629665579	9.985310386464e8	697.2129837327989	6.130286145553237	444.8765112119474	2.9785229117524527e7	94049.8941732137	4.389907196514634e8	8.793743367474349e8	1.7378866624747324e6	784280.479629149
1.443629777102339e-7	1.3611275843488806	4.253523704977587e6	9.283483867542227e7	279.1756568834561	64.33033913371152	7037.454780361549	9.06010817156071e8	440643.1690103227	1.6642015835820696e8	1.4751947242442074e8	9.777953902257185e8	9.971786482320414e8
1.4436297787748987e-7	1.886841507930937	5.896379713464092e6	3.8966459949949867e8	268.02698392096346	9.994446719003772e8	9.617333004298858e7	4.135848279214882e8	9.997723434484866e8	9.951742045812614e8	1.2574544062217867e8	1.3976597398785517e8	9.99946458524222e8
1.4436297791668203e-7	1.8869303924891254	5.896657483750496e6	7.424975459629318e8	281.1258329886956	9.989967212839472e8	7.475410918169205e8	1.6092022304217542e7	9.08769787055135e6	712974.1189109386	9.999919720692956e8	5.3164738047613263e8	342664.6745493155
1.4436297793872406e-7	1.6127970850294566	5.039990982024166e6	9.998637814367354e8	363.78156303032216	11921.351620498992	16012.002594726822	9.999991475373092e8	3.274157720662994e8	20.820686542906326	4.0768442109495066e6	8.401822848351477e8	3878.9384353403198
1.4436297794427016e-7	1.887375523948382	5.898048543328707e6	9.563054004898194e8	1510.4156865864156	1.3316475856438704e7	2.714801319727261e8	9.000453997706913e8	4.4723499064834295e6	263.38379813222787	1.4033442721929138e6	3.368627683387719e6	571.5395216774872
1.4436297808814527e-7	0.18850080034136948	589065.0034348778	9.998842587622958e8	2988.2000461483017	0.33508524718406196	301.97474866926547	9.998842587622958e8	59401.09616655864	3.565392252180168e8	8.367608900782999e8	866198.9029187798	333650.66267900984
1.443629781022569e-7	1.8868354392156381	5.896360771524348e6	9.47998134432735e8	270.15719260573695	8.354639587012622e8	8.57298698801767e7	1.1446991823076548e8	6.26322274013526e8	10650.267649754463	7.259788467261904e7	4.339054212859025e8	57544.001681062815
1.44362978128944e-7	1.8815468101162334	5.87983379111621e6	7.864358969604245e8	304.4248307949455	1828.5447839830044	838527.1350104474	6.27918303360205e8	565971.9026977718	4.430743786840722e6	9.9997660029882e8	9.734274003468747e8	3.8990497239452275e6
1.443629783480784e-7	1.8872343924933215	5.89760752821127e6	9.831075739068954e8	275.58457731209324	2.9663439245820064e7	2.880030268068877e8	2.4191766950541936e7	1.4221917479687256e6	52402.78299281633	6.781034788528788e6	9.890001230466063e8	6.909126552104254e6
1.4436297856216008e-7	0.2261230192446843	706634.4393975696	9.744330987485396e8	1062.1895841143748	0.46039360182183403	370.44740112098685	3.951768998127383e8	72088.21238928776	730024.3860108714	2.642470278026078e6	1.3181987262682812e6	329212.67894083844
1.4436297856248515e-7	1.3503712767876908	4.219910252164795e6	6.776141370591466e8	279.2552341030967	242.3791976659691	6843.971844920385	4.0638551387841046e7	558761.5034385389	9.994109983485762e8	8.820376695639065e7	9.746016164143206e7	9.982803542062837e8
1.4436297865845367e-7	1.551101907350954	4.847193499913922e6	6.165011022032144e7	375.4113217187669	508.8318597796768	12553.736664749516	9.991283699778821e8	1.0640671782478283e6	1670.7984931719827	1.581463793612182e6	9.992839025416439e8	954381.7626127066
1.4436297867113357e-7	1.8766620379762626	5.864568875453398e6	5.850563602642953e8	272.1593282098619	835.3579147947542	464567.3218160688	9.837422505572515e8	608414.7422341811	236201.31804824248	6.632481977288333e6	9.999906868695437e8	3.219367891906292e7
1.4436297941142236e-7	1.8873283915125223	5.897901250568298e6	4.2232288148542774e8	273.61709698532144	1.8014049961338975e6	4.710198912869937e7	8.516364816549402e7	804354.9529096888	878617.9671259213	4.705246055782357e7	8.890565973082283e8	1.500774927908993e7
1.443629794870796e-7	1.8873451466912066	5.897953643108797e6	9.775959083787332e8	340.41522508847464	5.4743955175891764e7	8.825894672347051e8	4.831259393173098e7	1.3769182943755824e6	8700.775779579555	6.697780729846154e6	4.917408061334848e6	5774.730417886268
1.4436297973247064e-7	0.17319051607193586	541220.364770952	9.65324706708755e8	24902.88964923553	4.255564810920812	274.98756753943667	9.173158764141362e8	88045.41168446111	8.162417678533795e8	9.822178354136411e8	180813.6616765386	135834.6750493238
1.4436298046804856e-7	0.2229788113425969	696808.790212319	9.999699115831431e8	1060.9858808913573	0.16737336408173897	364.60492541205457	9.999994454685869e8	69224.66981141556	9.999989461303848e8	7.847685504197507e8	1.149307205315486e6	1.323922265014771e6
1.44362981436533e-7	0.21277325400685282	664916.4237761977	8.379225973625e8	2269.1889507547994	1.3470480430921885	345.80331795620225	9.998192939548075e8	230106.38414469207	1165.591106599766	84096.27095688303	2.7540977335714395e6	34507.79868474227
1.4436298190092387e-7	1.217266269299111	3.803957126038447e6	9.995985330483477e8	283.8007586176224	234.89860810652482	4944.438321460903	2.4271476142806016e7	649817.9699095875	3.398869718235446e6	3.133268723527511e6	2.6154077077326685e8	2.564747884938009e8
1.4436298205401544e-7	0.256414201780535	801294.3901822356	1.440259386983166e7	972.7691432561575	32.307460713726115	427.9648948202895	9.930976243743141e8	177597.7814976682	14505.644298034376	760668.8317466684	2.35941196162462e6	40673.69125292271
1.4436298501934073e-7	1.8876376975664428	5.898867824996176e6	5.183151858899209e8	268.92916391030843	864970.8759809186	3.5109819669933534e8	9.963158682509261e8	756912.9828153469	321400.21768801025	2.076374811437844e6	9.368242093738518e8	1.3108920574815053e8
1.4436298513489733e-7	1.8869634093481842	5.896760700145473e6	5.6254996008899145e7	287.8058912344271	520759.45676488517	1.1525344077020004e7	8.388643553476521e8	1.1853767723892874e6	11582.309071244421	2.97594957728871e6	1.957807035011982e7	68882.33750802185
1.443629852127257e-7	0.2275081826308708	710963.0786184606	9.998191314907551e8	983.2447708102796	0.18060545104314035	373.0261497008181	9.98291514555012e8	78637.32654769688	4.57038138994408e8	7.69199148456308e7	438756.5882590297	2.3567076294960985e6
1.443629861735936e-7	0.20912986178990678	653530.8184108322	9.787308106614927e8	29251.425623755782	7.3554888132875655	339.1688344567382	8.291136698125492e8	96260.00853089037	1.6707108541089464e7	8.260961274237324e8	355828.1415818773	6505.480799130768
1.4436298636843274e-7	0.27330682036497644	854083.8278274242	9.999266985777701e8	661.2960079446497	0.3149289531642925	460.83175652209104	9.999266980482163e8	165321.97981550827	4.8959873225916487e8	9.999999619382681e8	155936.10293375092	69016.89169493878
1.4436298641433676e-7	0.2276686048941454	711464.3982590137	9.999165252649114e8	1102.322116748489	0.20746255846213513	373.32539534543207	9.999994670668211e8	80654.2350281626	58560.38615290472	467120.938971151	1.535869018610009e6	174059.28056853672
1.4436298677927916e-7	0.21143218784891224	660725.5926111605	9.951646155679317e8	1270.2177434814155	0.6143176109132158	343.34526975881226	3.6132429794089997e8	81039.3230177834	1.7945213388778296e8	697494.9187625916	438255.8180948844	1.0193038776165368e8
1.4436298684693102e-7	0.1814121451684508	566912.9567893844	9.98535989968664e8	4079.0090404484167	7.166711551619384	289.43901689569617	8.157065176942888e7	79108.98887325841	2.2018246788262865e8	533636.8200047974	2.116564631277174e6	7.894722686984824e8
1.4436298796493354e-7	0.2229734965878682	696792.1828374807	2.1512514593540415e8	1565.4555544905159	1.9600391655769944	364.60404257610054	9.222615160716641e8	109010.36205657778	29236.696450442185	650397.8754223201	252782.63369670277	10272.232152659963
1.4436298805495101e-7	1.8872091433875022	5.897528612641933e6	5.793671140252872e7	268.27597928860376	688615.2465838279	2.0570987405018758e7	9.555244974165201e8	1.105236868640492e6	7.274131693607506e7	6.1515892691663235e7	2.542050163648114e6	2.717354823532709e6
1.4436298983781773e-7	0.18365205095033937	573912.6622723115	9.80690576895603e8	3411.1700962556256	4.006869438682177	293.3864133525582	1.6485762165360764e8	103567.34450969056	1.0783159297644246e7	140347.64766809295	8.939354144568525e6	6.208910977401539e8
1.4436299551657245e-7	1.8874916329058136	5.898411392569132e6	9.999960592254828e8	280.0956900219958	62892.05358123843	3.1233146202057794e7	9.999960597550733e8	1.1502445438524964e6	9267.831831434307	1.2616604238179382e6	5.539290727495986e6	36783.938928754855
1.443629974381286e-7	1.8875894346295103	5.898717018271853e6	2.1563560674394217e8	275.22015361592906	9.937529382180559e6	9.991539928568784e8	9.47735033075568e8	1.181661718117873e6	28585.16642085607	2.0682514913719716e6	2.929298744984209e6	36599.01935627198
1.4436300029232272e-7	1.7241108988336393	5.387846599285028e6	9.788438322614752e8	270.8085509372096	39.647094093987015	28694.957786660274	9.765641025911213e8	780328.6613013758	8.98609631318287e6	1.3912468776350357e6	5.75970254952741e7	3.3630654260685503e8
2.279446760577795e-7	0.39293999001356483	1.227937551282413e6	9.944241782737855e8	514.750758007039	94.16130701431028	715.7999390103882	1.0205924308628779e7	415039.907277591	11662.613117103483	1.405641336300477e6	2.124781017654769e6	15936.871266257518