5.487735282192994e-7	1.883367584451186	5.885523723688041e6	1.6427515754700208e7	268.1599891387447	455958.837014401	1.3899708270773303e6	8.095872424362477e8	2.60304401333256e6	9.999021548908865e8	9.027266859220142e8	8.423384562276647e8	8.434440163538126e8
5.487735336748936e-7	1.8820945785014445	5.881545585619025e6	4.145218744426185e7	268.2112969644728	221443.51664144162	1.0201284262317909e6	3.549676192576725e8	1.9054047058658404e6	9.923885556950049e8	9.468260601726083e8	9.999999615007789e8	9.47501575144386e8
5.487735340966882e-7	1.8779254693016563	5.868517139036732e6	3.396493705125492e8	506.19883360261025	40587.7486321181	544379.9396186535	2.9574885120694643e8	2.367257880477332e6	431.43220812313103	1.6066875879951857e6	3.4307771524145484e8	83280.25687682579
5.487735349745914e-7	1.8742646756509813	5.857077127133216e6	5.036069428171257e8	424.13174517882976	10451.408380414725	385752.93419529643	8.286201708307964e8	4.265127249750342e6	3383.194128299688	3.650305540777077e6	1.0958193545997054e6	918.1319356379
5.487735359176452e-7	1.8796530224969783	5.8739157437219685e6	8.923385298491943e8	5049.310934554247	76719.84639698811	674993.2149917744	9.517427767680465e8	3.05876009613391e6	198.18708647047208	1.9287607496449559e6	9.996084171186777e8	92852.86865066101
5.487735373362206e-7	1.871552435606089	5.848601369967376e6	9.860986638529701e8	294.6579706705747	2076.881359867299	317068.43133756815	9.469490381612878e8	3.3212949897171925e6	5.202368084533513e6	9.20786492553162e8	716882.3218038323	3661.494939996855
5.487735373427912e-7	1.8808551233913628	5.877672321742627e6	9.602067835856614e8	270.84034553896083	124824.29848485062	810013.8109356161	3.3438192952522236e8	2.9229466835792046e7	1524.7531017142971	1.438636631554206e6	9.179636957742141e8	879513.1813579046
5.487735396485848e-7	1.8767685464873607	5.864901748717177e6	3.205677162209438e8	1213.843425591032	26907.441831439763	481844.18705072143	8.219557689839798e8	1.939506917206282e6	577.8024492694738	2.1682979025263684e6	5.439722820093145e6	1310.4052140192955
5.487735403624379e-7	1.8707204841736904	5.846001514199156e6	9.390483921746644e8	422.6032977493096	490.2859968528957	300618.5488516984	9.998451197439533e8	579751.0298811727	34582.68793158434	2.422141758772145e7	3.608742250123158e7	46578.28214645847
5.487735429459913e-7	1.8715160081837772	5.848487537773816e6	8.980150726632483e8	1103.0334524354344	2000.3946641469306	316312.22841593676	8.980150726839241e8	739772.6455474636	247986.96054143598	3.719350957529526e8	2.8830068310841965e6	1737.7038417307
5.48773542974597e-7	1.8848295839392868	5.890092519967489e6	9.977749259621476e8	268.0931115885423	1.4881966147203438e6	2.379105479613702e6	1.333813502814694e7	4.968309613684249e6	9.582378550440831e7	4.211208180022751e7	3.8798453357748497e8	7.980854850418558e8
5.487735434133307e-7	1.870895562436809	5.846548641364181e6	9.999994318603135e8	523.4567503314586	797.4129139507314	303938.0702511802	8.837085481243503e8	708673.4437179809	15533.140188319443	1.4899827367664829e7	3.34904452266761e6	3156.2206564297308
5.487735444127199e-7	1.8718189299913393	5.849434179266822e6	9.581900517615067e8	515.1943462332079	2659.4855697468315	322721.27625358955	2.97315352302996e8	729101.3955743107	2611.4318019130496	3.0680002452951754e6	9.521352704830338e8	732639.571015445
5.487735447891837e-7	1.877045912122514	5.8657684970324e6	5.606803568763244e8	614.5555947814246	29694.5104246277	495498.4726594818	1.0852423286371437e8	949368.2835379582	31961.57312269333	5.671688887021076e7	6.1406815115318455e7	31282.449326678983
5.487735449667425e-7	1.878218660313614	5.869433348522829e6	9.067467715704578e8	268.36112166386914	45082.88827973351	562875.8284716484	2.4221589174406923e7	1.0487891367795758e6	9.961227344756519e8	9.233258256844933e8	9.65103838830808e8	9.41239861757889e8
5.487735478116017e-7	1.874713056285742	5.858478338311949e6	9.982028059168105e8	594.9480765347286	12550.264838118614	400053.6350502359	9.977309780964999e8	8.402486603792273e6	54.45725087987228	747136.1397297628	6.323802463596251e7	4166.80033350693
5.487735495363291e-7	1.8734595251972743	5.854561037431752e6	9.208028401418757e8	525.1897269014116	7295.711945927976	362466.1754854343	8.698501052047302e8	4.9115099193441095e6	144.98799803852813	769954.4157551634	9.377900414472973e6	1596.3976442177143
5.487735500252818e-7	1.8731520636429384	5.853600235261145e6	9.994536202482005e8	571.2162246760021	6265.62613590187	354297.3702405376	2.8886619841594934e8	1.4301295073115625e6	849922.0711762726	9.999995268649287e8	1.221840755370439e6	938.7767914497296
5.487735530990019e-7	1.8854493953450073	5.89202944619467e6	3.073387816407974e8	280.85471557801145	3.185032804095604e6	3.4053363068588544e6	9.086248930574293e8	1.4879698930194655e8	304.0190907478794	6.050705720668143e6	9.99935920833708e8	45418.77714416506
5.487735542620211e-7	1.8718974210620547	5.849679452967035e6	2.7480616500200665e8	268.61560374934805	2838.70959221191	324423.8770376375	4.218653526058917e8	604222.9849295198	9.999645731223828e8	9.772533918821529e8	3.9096041861080307e8	3.616418017562043e8
5.487735547654215e-7	1.8706117834575784	5.845661824932345e6	9.538611809212576e8	268.66326202932686	306.22868643512334	298594.2223172478	9.535467552900069e8	555524.6747352506	9.981623574266272e8	9.497622617485298e8	9.995075069275024e8	9.496000962807075e8
5.487735547774038e-7	1.8717557767386346	5.849236828152762e6	9.99855491244904e8	268.4028299886923	2517.718167739682	321362.69251129124	5.273299901052627e8	2.4624320540140294e6	4.1715955008427477e8	1.0524359893392991e7	845801.8055714781	3.0307040642272256e7
5.48773555013956e-7	1.8748545242216075	5.858920416724004e6	6.090582282382221e7	268.4928895107803	13271.954137408222	404787.1426106627	6.333452438169212e8	753693.3819421727	9.016940684169735e8	8.367703036471014e8	8.603835740038956e8	8.381339927908739e8
5.487735552544396e-7	1.8705961314592672	5.84561291706785e6	9.998078669740529e8	268.54915292864314	279.9703156117665	298303.2108169167	9.999995389765177e8	559070.5445745505	6.162329791664307e8	9.948568054283479e7	1.655186708671636e8	9.268293249807117e8
5.487735556461645e-7	1.8705954230961763	5.845610701817995e6	9.986962125880369e8	268.6738060886808	278.7933289934644	298290.1527841628	9.98696215577495e8	555143.0835240295	5.702291344437008e8	5.821108107918919e8	9.999997778235891e8	8.855478854612068e8
5.48773556291365e-7	1.8707725183629635	5.846164144651765e6	9.997172905104109e8	393.48522314078747	580.1283617892211	301597.00893696316	9.997175451964362e8	781705.4621661747	2149.446308749769	1.7953528952327333e6	7.549331321125045e8	817059.4809113477
5.487735563051535e-7	1.8709828528069543	5.846821424525205e6	4.7673794292475927e8	268.53918953504734	955.4877349571649	305619.40717090364	6.583431985691944e8	584640.0679251265	8.922282508706942e8	1.766352363612592e8	2.2205040477270342e7	1.0139548280810103e8
5.487735564562162e-7	1.871234677333214	5.847608392907565e6	9.999956504492425e8	268.5737929869592	1431.5268174433543	310577.9185518326	9.999956499196522e8	2.745879561660128e6	8.360351117608728e8	9.999966872302622e8	731316.7861501137	552713.3116669835
5.487735565336323e-7	1.8706123141444255	5.84566348362486e6	9.531636102597506e8	268.5904296863676	306.9715655756275	298602.4510026619	9.531636102597506e8	556376.9772921507	7.686198546548574e8	3.434075121416457e8	4.931615118872865e8	9.978364976749959e8
5.487735573563747e-7	1.871308764076307	5.84783992008048e6	8.631537806631005e8	411.06780599444346	1577.416580032094	312067.592006855	5.810431005464903e8	986735.5646817834	3383.6457543021515	2.81697820508915e6	2.565064823097589e6	2785.2754846629496
5.48773558433421e-7	1.8706751838553557	5.845859951902329e6	8.246131280526539e8	268.65678346697536	412.87578766800596	299770.45278975053	8.246131280526539e8	557767.5821008761	8.776283171744038e8	8.108973269722083e8	9.985679991745266e8	9.769915292091264e8
5.487735598459107e-7	1.8705949365069683	5.845609181374772e6	9.999994851190803e8	268.66326253659537	277.98323572871107	298281.16500644095	9.999994851190803e8	555014.1206776339	8.970781464100447e8	8.495328700627234e8	8.891229106736103e8	8.487510444306738e8
5.48773562008358e-7	1.8706218139201642	5.845693194531289e6	9.98299505686849e8	282.04227812970834	322.84597484409574	298778.1097096531	9.985059339218982e8	611031.8959265576	56129.172078775206	5.534673494586242e6	9.680176645949501e8	8.874590592559882e6
5.48773564612115e-7	1.8713237487659122	5.84788673912967e6	7.063348219051558e8	285.76087576951966	1607.182146222129	312369.87502413854	8.375304579620227e8	1.70421506608351e6	5.011720065283457e6	5.950495879541832e8	881648.7176063646	6712.706280658671
5.487735652529741e-7	1.8715278328189429	5.848524512706082e6	9.999998947948941e8	268.5907876158859	2025.0551422960953	316556.4216820023	1.771516743152391e8	675087.1189815518	4.533929303072622e6	4.1572020530284415e6	9.999894510153222e8	9.859103622970678e8
5.487735669375533e-7	1.8736522202656232	5.855163236998865e6	1.829354025907758e8	269.31748157056	7987.223011106786	367779.98376233835	5.246364995622484e8	1.2382816158838754e6	95794.73544566773	1.3817453873799394e6	9.464535148481354e8	5.93172922836546e7
5.487735678264769e-7	1.870629342820751	5.84571672409556e6	9.816090502263058e8	268.7854564316999	335.45510913021883	298917.4872857949	9.847293636001925e8	645732.6614608906	1.6091086795376092e6	3.6091641077066623e6	9.994794092053268e8	4.028292605263841e8
5.487735682246768e-7	1.870624773470751	5.8457024481610395e6	9.999865281719375e8	291.02162680340535	327.8000569679756	298832.88694369834	9.999826796674385e8	603062.0425578633	4.8549739084563395e6	7.024926339225757e8	7.086099310099571e6	44271.14503433952
5.487735683727733e-7	1.8706310944386024	5.845722201751009e6	9.973680318805691e8	281.0402061824084	338.4027746718467	298950.05115451047	9.998867761896813e8	642677.4913121972	983118.9519972489	8.250147896471211e7	4.292609196020338e6	46241.73153933053
5.487735687504568e-7	1.8706325422260972	5.845726718078088e6	9.919732217448297e8	268.5174366227748	340.8292312282368	298976.8503983688	9.661192242694073e8	650994.6902522027	6.171356860715225e7	4.992818768708732e6	1.2110350496764649e7	1.3531937199839565e8
5.487735707568091e-7	1.8710897078962876	5.847155363967137e6	4.3571890316240346e8	268.6240820510251	1153.7879988168422	307703.61572465114	9.151771780528867e8	890594.5790067029	829168.7508612641	1.4527207588355788e6	2.817818703976266e8	1.4539257889549583e8
5.487735712535942e-7	1.8712459194250184	5.847643531621296e6	9.839022003587534e8	268.48171595102474	1453.4279938279653	310802.42334356066	5.916676156056699e8	1.6223484036861835e6	724094.0988248982	811606.7807375747	9.999899825385982e8	8.065167839537631e8
5.487735717667328e-7	1.8708043978347066	5.8462637916263575e6	9.999995243781378e8	364.962718133146	635.7202283091934	302199.3533116082	9.999995243551099e8	922239.1903642642	4976.4841353487745	2.9959147356295185e6	2.534974238767281e6	3806.5814944070858
5.487735751793664e-7	1.8709554574424556	5.846735836049292e6	9.847995982445124e8	268.6699754952234	905.4238619848711	305088.8652447889	5.0961070940835696e8	886977.9924435434	2.837185212724251e6	4.542807044707435e6	2.287018584639263e6	1.2912237152281136e6
5.48773578962427e-7	1.870660343783913	5.845813618850738e6	9.977111819376605e8	277.982619741952	387.6660333969471	299493.2473615877	9.977111788362871e8	741622.2349613038	148012.4972451418	9.9723425514956e6	2.796468251393286e6	37521.439611590264
5.487735799489482e-7	1.871264708967231	5.84770226115364e6	9.974937114436313e8	268.480666678826	1490.2519417035944	311179.19933158776	2.5745838394652405e8	732948.2570885617	9.997938840413003e8	5.209906222417322e6	5.228362289284585e6	9.070153688899848e8
5.487735835469996e-7	1.8707195566586612	5.845998645409457e6	9.536443482188683e8	268.4770069746143	488.5262236508961	300599.34145417466	9.536443831108828e8	880816.9125815593	9.910565460459512e8	6.839642030432706e6	1.913710648452971e6	2.506742599126031e8
5.487735867904603e-7	1.8706380903605941	5.845744086176509e6	9.991051769460518e8	268.502550587057	350.109600857346	299079.31955610757	9.999994653629088e8	696947.6987612584	7.390989041370578e8	1.5867603535136329e7	3.2538464413375366e6	1.3701139051796234e8
5.487735969827073e-7	1.8794412483137997	5.87325393255712e6	6.884866324812427e8	272.1340194069202	70745.26758351696	655721.04071419	6.157798268217589e8	2.6892822358296003e7	1.678899570743864e7	9.99489773230466e8	1.2788072921012002e6	19418.68893828147
5.487735973487332e-7	1.8706632532060843	5.845822731335822e6	9.994788809682479e8	268.49911220568	392.54505551448403	299546.9471695461	9.999991859443957e8	780503.7944799555	3.7007444440263055e7	3.3957259067313517e6	4.0180497942376817e6	3.9585868872065395e7
5.487736033881459e-7	1.8721571924059184	5.850491306151765e6	9.968334291424176e8	268.6561725147105	3458.484405970182	330189.2603977941	1.294142111865717e8	804730.7796023114	1.1311052768798473e6	2.342738558970693e6	9.997360755973521e8	4.3634796667356485e8
5.487736223340717e-7	1.8867988852550626	5.896246525557852e6	7.67406143521673e8	1696.8324317604008	9.999999915725379e8	5.503820736166959e7	7.606024982547183e8	9.999994676885208e8	93.50222009451286	1.327748107433162e8	9.999994675273379e8	636.6114050540916
5.48773633295196e-7	1.880956823680066	5.8779900959790815e6	9.470648737601655e8	850.467641727386	130410.97663457581	823947.6952720729	5.494248599638418e7	1.549404157820667e6	46988.306275071685	1.675786569233083e8	6.130425522650806e8	155392.5354116636
5.487736652099098e-7	1.8834650273303835	5.885828274496513e6	9.761857807134901e8	269.7253503059663	485985.76964729966	1.429624455871784e6	6.512244210813494e8	1.2819259635488261e8	283201.3977643418	1.7697629441181187e7	3.157253763514677e6	45672.86199068325
5.487736888485879e-7	1.886798853857253	5.896246412600466e6	1.0975477668675978e8	268.02718335465585	9.999974262197467e8	5.5043708358973294e7	6.581102588422196e8	7.8334746626502e8	9.990518197022226e8	3.3537105980719537e8	2.0672559926741496e8	5.567049644610655e8
5.487737744381658e-7	1.8855982448801532	5.8924945507430155e6	9.921084096842756e8	268.57771767503203	4.005268590685516e6	3.798757015248901e6	1.386021502058953e7	8.637125668817645e6	7.90349908318842e6	3.6974010461898184e8	4.438887490251498e7	857759.2197680913
5.487738497758006e-7	1.886798882661387	5.89624651306737e6	3.916811837783618e8	423.3481745481089	9.999994675273379e8	5.50355237614362e7	3.661276601952084e8	9.847913239527694e8	216.75892175878397	1.3308497988355672e8	9.999994668595905e8	1472.3671486992896
5.487739353565576e-7	1.8862800491584801	5.894625295116211e6	7.889667964763682e8	567.504824961902	1.899520370457606e7	8.062739510127959e6	9.99999971286764e8	5.240472473282608e8	28.44473973341762	1.4508291823608086e7	6.324934221139511e8	1121.0116744962636
5.487741095996212e-7	1.8837357571714273	5.886674385014076e6	9.999959294062527e8	361.137460306441	585157.008865229	1.552631513397336e6	9.999991818688251e8	1.669741762366574e8	133248.129138926	3.373797169616229e8	2.9663909422056726e6	1059.1049198593864
5.487742993692885e-7	1.885679788315303	5.892749534373302e6	9.995912541419961e8	268.0524740824316	4.5915126478627445e6	4.0555429543645545e6	9.999645045538328e8	6.754822484680003e8	9.999994988194537e8	1.7263213290318184e7	1.2831390569456171e7	6.719242647994086e8
5.487743289367261e-7	1.8862686573108287	5.894589556755331e6	9.999963942733725e8	268.0482137559953	1.8284964313136216e7	7.914737149426564e6	1.1161945735862842e7	1.5392282696810365e7	9.908114691868227e8	8.745061421287235e8	9.52005103056135e8	9.750701434088479e8
5.487743531045325e-7	1.8863705239544295	5.894907978081776e6	5.056345682992187e8	268.03692872411546	2.6436851254688106e7	9.472712528091513e6	4.188151444528207e8	3.5279290401416755e8	1.6428095514949417e8	2.0120118880166356e7	1.2354699917901829e8	9.119212048502322e8
5.487743897709032e-7	1.8845285255877957	5.889151698179745e6	9.500588886419227e8	268.23134934778255	1.1082268035549722e6	2.0752510631904374e6	4.170709198369995e8	1.2622020298683502e8	1.3439248771221903e8	9.999947953423023e8	4.005944101013228e6	486687.9401422727
5.48774396386992e-7	1.886798791952261	5.896246254161439e6	3.824266357350157e7	268.02727929765103	9.999994699450532e8	5.5048663723199815e7	9.62166171187896e8	3.9901773034291166e8	9.993458519233286e8	3.436930294032694e8	2.7219834221684414e8	7.154824432800326e8
5.487745543260354e-7	1.885909382676085	5.893466895687619e6	2.5856797599693887e7	268.09366336915303	7.116941291425066e6	5.007565950086271e6	7.792356411536843e8	1.7090064217674565e7	3.594218790916638e6	2.648070633458232e7	7.199000576622866e7	8.833148770206833e6
5.487749966556324e-7	1.8867988782430154	5.896246507365194e6	6.596346685751046e8	268.0272037825003	9.999993287506207e8	5.5051210388714276e7	1.1483940569382216e8	8.214258358022034e8	9.99976294453647e8	3.65020373125098e8	1.954407780654186e8	4.840120788240675e8
5.487789411122575e-7	1.8863514380171011	5.894848283097124e6	1.6486609511036256e7	268.0501308226076	2.454766770063678e7	9.136993039304903e6	9.909398837428181e8	2.6199291954484753e7	1.8587597690087445e7	5.734683889762059e7	2.4849750052778733e8	7.281221450317477e7
5.487870293838312e-7	1.886581822286624	5.895568263320586e6	1.8039022566489202e8	270.3311153350727	7.750299732845278e7	1.6019567900464255e7	7.111895955576361e8	3.6735844714795864e8	161834.84116908116	1.698864244839733e8	4.064620842619373e7	35002.72301316318
5.487959092979118e-7	1.8866304398320966	5.895720209021606e6	9.97771992544424e8	349.27942744497085	1.1051136111271918e8	1.904852178788931e7	5.5793476620933175e7	1.479474022199103e8	5249.457873852636	1.839394692664201e8	6.3974118615993395e7	1650.487646235646
5.487961826184076e-7	1.886416042468641	5.895050153399783e6	9.999994674122107e8	2141.607762296398	3.1937264603221323e7	1.0389873932382073e7	9.999994639353068e8	2.296503028300967e8	3664.909980986646	2.3039299559690312e8	2.348471292416879e7	337.71295829162517
5.487982213322162e-7	1.8867906663673013	5.896220964795054e6	9.000851107895557e8	272.6003317575158	8.317417579105616e8	5.047780145192933e7	1.918366882155386e7	1.669924770497181e8	67146.90017839015	4.8443815728105205e8	5.394345304259262e8	67591.92306845264
5.488019339414284e-7	1.886233024328863	5.894478218548563e6	8.262763910567906e7	1409.5073581777624	1.6302533920045478e7	7.485358925739434e6	7.902529471284381e8	1.614308598050219e7	2597.421265445079	1.1270177936125e8	9.999994522842356e8	20834.345419646314
5.488046185724985e-7	1.8867984465764018	5.896245139793492e6	9.996140763758411e8	268.1514964896873	9.999897490358094e8	5.4989777461983986e7	1.5994976871235503e7	1.73487933588223e8	1.921677779006666e6	4.438413590576429e8	9.99988651013916e8	3.913960156816936e6
5.488446950547835e-7	1.8866349497234722	5.895734235410451e6	8.569603947712455e8	272.6664589768258	1.145917268568604e8	1.9392271894051634e7	1.5841655880564453e7	4.707324657895427e7	125600.21724751675	3.022092225606357e8	3.8749656368409544e8	145585.78795597915
5.488529956536249e-7	1.8867852144844477	5.896203850899167e6	9.337578458612329e8	1636.694807029318	7.091794254822397e8	4.681145016495214e7	1.367464915630004e8	1.8910679558855164e8	818.8629438065713	3.0448632990687484e8	4.3533585393622506e8	1058.3650413994148
5.488637527508645e-7	1.886798830661888	5.896246377301279e6	9.99924823422615e8	268.0288973673056	9.996977484546336e8	5.511537414846591e7	1.6339678558718072e7	1.7690709143768248e8	1.4135454309449416e8	4.1642966083097667e8	9.999994675273379e8	3.0685729076712537e8
5.488920830084266e-7	1.886798700647941	5.896245815501227e6	1.0666596893771185e8	268.92751810739566	9.999994675273379e8	5.494197294355206e7	6.679220327393242e8	7.714929097115285e8	215333.37853486216	3.79385173875578e8	1.9553663167406133e8	100329.24184532477
5.48907257007551e-7	1.8867791861148286	5.89618496328718e6	8.095789757103368e8	2384.982819737266	6.620992513265301e8	4.518011618753061e7	1.3953447604378325e8	1.1105834693453339e8	3341.725329738358	9.999994675273379e8	9.99999466790511e8	3020.9200137060448
5.489157641153211e-7	1.8867987778282436	5.896246178539723e6	1.3358896484495481e7	268.02805267498627	9.999994651326505e8	5.514131512840665e7	9.990723793410249e8	1.444873907761111e8	9.998399164679106e8	9.999870436448504e8	9.999994675503658e8	9.038685311639174e8
5.489839524864953e-7	1.8863087473576494	5.894714836468638e6	6.842824998580043e8	268.0381606509387	2.100037502546954e7	8.469906024049181e6	6.842824998580043e8	6.930150401428279e8	7.233987570038477e8	2.7068953066714663e7	3.5976870359151e7	8.691568327281959e8
5.49001627808888e-7	1.8867401590703667	5.896063032255943e6	7.74155958886751e7	268.0295538034737	3.484450145731548e8	3.3202323288713764e7	2.093655544646558e8	1.0153990264886363e8	5.576525618431636e8	3.5506235734261155e8	3.569063569465917e8	5.06736090613395e8
5.490076668827934e-7	1.8865872241945232	5.89558508798709e6	9.99993027589415e8	16790.074825520518	8.042439061195068e7	1.6320482277413705e7	7.802196518079928e8	3.6638354944499835e7	2045.351052583179	2.3991989860506564e8	9.99966314277061e8	7706.469308076798
5.490205971039563e-7	1.886792137392519	5.896225447366445e6	9.261751375343569e7	268.0504364272676	8.577425114458486e8	5.130517729883999e7	2.7782039351591057e8	2.5677719734580234e8	6.69410518224645e6	2.976049583383192e8	3.792197101816269e8	7.711017399884341e6
5.490698694180999e-7	1.8867595177215664	5.896123547876318e6	9.999994675503658e8	268.03154082192793	4.6525896119282436e8	3.8290527667550966e7	1.9924723466742072e7	1.4452052613764927e8	3.367626232377014e7	1.7315300811582243e8	9.999994675273379e8	1.7581748162731713e8
5.491069224105366e-7	1.8867845121640634	5.896201632633435e6	2.2888787298163432e8	268.0274872544886	7.316690499016036e8	4.757944264066142e7	2.5393764059392387e8	5.335631610393675e8	7.574107510641453e8	1.8637353200568596e8	2.721974831310144e8	9.999994829546512e8
5.491231427191564e-7	1.8867313239824028	5.896035404373162e6	3.2775826811089164e8	1053.3140979893935	3.080880175397445e8	3.1386132770523436e7	3.7827016633054155e8	1.8486505304679263e8	594.7596533655661	1.4777511900384355e8	2.1226799130399054e8	772.3126419270775
5.491869250070636e-7	1.8867515912100208	5.896098762172746e6	9.999995031022602e8	268.0329217578223	4.1033537468372357e8	3.60539161519492e7	1.7224277820386298e7	1.1701974405257095e8	3.54537811910148e7	2.0194655462189066e8	9.99997038972058e8	1.5870597776495293e8
5.493316670481742e-7	1.8867988015753612	5.8962462690957105e6	6.732657719158374e8	6280.227969339444	9.999994644649031e8	5.52544395872595e7	6.732657719158374e8	2.0900190319798517e8	819.86003648182	4.0157703815930456e8	5.532895128938125e8	1021.155072973374
5.494653926673729e-7	1.886668039035384	5.895837622581631e6	8.701633404080157e8	17823.626723908455	1.5284564161655396e8	2.2339954690905567e7	8.792220628180422e8	4.6988762548951045e7	6705.614935802986	9.988484971343013e8	9.802133979084616e8	5948.782780861341
5.497175733943375e-7	1.8867982904693321	5.896244650764166e6	4.5437640149627614e8	268.16937826983064	9.877465061208601e8	5.49958001352416e7	4.539633650973655e7	2.2103617436971185e8	4.479297002211262e6	9.999994675273379e8	2.871493014583178e8	1.162749802644448e6
5.49953410437013e-7	1.8867988005283332	5.896246254161439e6	5.44818001863772e8	270.5824736635321	9.999994675273379e8	5.535191198054914e7	1.7080908599959642e8	9.941453346126502e8	249725.46594447832	9.999994675273379e8	1.4390856463476926e8	32487.637919518904
5.499982349789473e-7	1.8867984605613923	5.896245235508574e6	6.948621864529507e8	268.06786182655475	9.998735471442993e8	5.4721590632386535e7	2.913645383246557e7	2.2079892849780178e8	1.5358883298331587e7	9.999994675273379e8	3.0066729745069355e8	4.1745964674156005e6
5.507947934029395e-7	1.8867982127329517	5.896244423627562e6	2.49542924809863e8	268.0306178649591	9.948270642244811e8	5.52675308684396e7	2.4131014473260504e8	6.470440883283439e8	1.7706458952130875e8	9.999961469075805e8	1.5524247941676694e8	2.4849362000545744e7
5.50992710757309e-7	1.8867988058112632	5.896246284165747e6	6.5901269869018e7	268.0274483674859	9.999994675503658e8	5.546810315160917e7	3.790155962005585e8	2.688115830823191e8	5.686991692504709e8	3.1353873759198505e8	4.397433852574453e8	7.210397913748882e8
5.935730454759665e-7	1.886797830537454	5.89624309515697e6	9.970494329398291e8	268.0280479105311	9.827962877048659e8	5.636802725412291e7	1.3257957987836624e7	1.37575749688187e8	9.999994675273379e8	9.924633715326021e8	9.999643628347595e8	9.108889376719654e8
1.271916263633464e-6	1.886797998140067	5.896243743168186e6	8.833668500770245e7	268.0280029074183	9.999994675273379e8	5.428111157220716e7	1.5174483194170508e8	1.4741479509034356e8	9.99999845911017e8	9.997761906140134e8	9.999994675273379e8	9.037976003448156e8
0.000037324522990391646	1.8867417528502006	5.896085927589179e6	4.6494139314122725e8	270.04603763250384	9.999994675273379e8	1.3228611448761882e8	4.649414369274244e8	9.68372709242115e8	8496.268986821997	5.286654380327051e7	3.306254502823647e8	48025.06215204345
0.00005950590427750998	1.8867081429878638	5.8959706102373665e6	7.009716706175678e8	318.479165411529	9.999992887777678e8	1.6173276281960118e8	5.919270314624724e7	1.2888115217340824e8	868.9668137990141	5.301238109733842e7	9.999994675273379e8	14818.235801922021
0.0010644429062660302	1.8866404450654273	5.895811220003186e6	5.969512365214125e8	268.0225876723343	9.899035395025624e8	2.25726359857126e8	6.315195014792172e8	9.999994328273988e8	8.681121788435313e8	4.845301211357725e7	6.1729156334119305e7	9.999994675273379e8
0.0016573840804538368	1.8866535804832534	5.895811505498208e6	6.219415801023599e8	276.2125695791371	9.849907605270292e8	1.9635644911826202e8	9.409288004005902e7	1.7297267047304308e8	9077.383310754883	5.7952464473231986e7	1.0103275691237338e8	14310.04719798423