5.487735312968272e-7	1.874967196005879	5.859272494073957e6	9.988353531919148e8	1020.1571633359029	13869.313796049091	408640.21239269146	9.999942169591296e8	108225.19744785207	1741.3398570037712	3.9602449758928595e6	22612.7691454282	441.5841196666724
5.487735324091223e-7	1.8712274143051577	5.84758567235487e6	6.579421674339697e8	683.7680907946591	1417.547539204217	310434.44388643245	8.818805916018316e8	1496.5727473878483	8413.674661837227	7.52222423390437e6	1.6472604765718427e7	6.899993866070173e6
5.487735325064321e-7	1.879611084347771	5.873784679457731e6	9.999990095204868e8	559.6660005246131	75489.38102334643	671082.1424672786	9.104312475864797e8	55156.68951058079	24.089594243544482	1.1804888643555257e6	1.412083578440801e6	13827.58033220909
5.487735327257685e-7	1.8712413337944123	5.847629168981474e6	7.435579334589536e8	710.483566599696	1444.6872500184204	310712.8409913286	7.435578099134362e8	431.5412257643181	4.861788631554732e8	3.2063893179030883e8	489560.14121930656	9.002065040926737e8
5.487735346341757e-7	1.8717449576340786	5.849203008107231e6	9.827901092673901e8	848.3639385328765	2493.860697591181	321133.00287271326	6.253068710379766e8	1245.5428296964938	4823.262793570078	5.079539851518045e6	3580.1996148722674	2220.815952257885
5.487735349701067e-7	1.8716735641460704	5.848979897247967e6	9.812897143387095e8	1877.3354701223832	2336.8491923405113	319613.7874764477	9.812898240601857e8	324.20483349730705	905865.6722822379	5.357201011587141e7	1.4743410717501901e7	4.1710998628518164e8
5.487735362939116e-7	1.8764792924377331	5.863997815007199e6	8.79905269696631e8	325.76754264053847	24269.285778759255	468384.02399451425	9.032874489196514e8	14839.609005546476	76.51551153347044	822718.9375308467	3.35163647129726e6	384087.21886391164
5.487735364644486e-7	1.8714265903940726	5.848208113280501e6	9.414726138624855e8	892.8201580009946	1815.1703770933327	314466.7726656573	9.999408659061757e8	1484.560356875662	15293.782396014927	1.6142833157281745e7	2426.846911199546	1363.417094489665
5.487735367338455e-7	1.8800061450402772	5.875019252720509e6	5.871298277258896e8	453.3114784058961	88059.23813095654	709754.5609429454	9.997728207348864e8	5.594858425823611e8	57.16908956912192	1.297190235276468e6	9.998596566496876e8	1830.2121787381109
5.487735381924861e-7	1.879905110170922	5.874703512312257e6	9.945541483695664e8	465.31777209683025	84621.33861248061	699447.2554946409	9.945560515137477e8	1582.5442734707638	34.44218165538809	1.2143402652566668e6	9.967931674037238e8	6.645395390174319e8
5.487735384122764e-7	1.8744804240802297	5.857751342284759e6	8.910914156048328e8	269.9697403422999	11427.15880762101	392505.24357695575	3.3914751174177426e8	7.469671301290578e8	5.290900553942583e6	8.072366104660267e7	1.2267798843992503e8	50742.3901526276
5.487735385661411e-7	1.8719091551181608	5.849716120518563e6	9.159603845706099e8	1573.208339219295	2866.1859033586456	324683.4441856308	7.343865877362738e8	323.9763651186723	4.621776084046434e8	9.974920588183147e8	1.277669062979846e6	9.975905193008978e8
5.487735391583478e-7	1.8835576904403089	5.886117829424192e6	9.999999960165296e8	650.4725292885904	517109.644011887	1.4694639699666856e6	9.999577537749115e8	1479.5904506693503	49.725491889290275	2.66058177826911e6	1214.6852992406405	1200.5756293891254
5.487735409676181e-7	1.8792860029003287	5.872768803619051e6	9.928615367193729e8	434.9163154965943	66707.64484719043	642270.886524144	4.9591143906645435e8	37169.22586209096	48.34001084000479	1.152906856307939e6	9.955502499847727e8	1.9099635623896435e7
5.487735409923155e-7	1.872671040523402	5.852097021092189e6	1.464920118385968e8	271.757208546269	4815.850050396124	342219.928373291	6.763855746998452e8	26482.576425027542	2.237333952144606e6	1.2115003539044661e7	115423.11319449876	597342.0595859339
5.487735411322244e-7	1.8710969777399091	5.847178081501526e6	9.992687463436989e8	520.3127763784983	1167.6429603432255	307848.21010194457	9.992687455843993e8	8.295995707134578e7	1010.7027352333266	1.4602574721634376e6	2.6367220445206314e8	2316.0706086415817
5.48773541151467e-7	1.87098900851504	5.84684066600002e6	9.91281660411121e8	279.4567605464513	966.8538149960104	305739.6064395595	9.94434998872205e8	28297.921360891844	1.0153177448365142e6	5.904951483413067e7	13387.480986318782	13124.608280574455
5.487735412948372e-7	1.8720983083430782	5.850307236888862e6	9.682414342983634e8	530.0621759618588	3314.566828394343	328866.82104104036	9.682380400432365e8	833.0419120230073	2174.453833904841	1.320655293198812e6	486.0255425144503	2476.7779679161563
5.487735448170392e-7	1.873106194570143	5.853456895176022e6	9.412053059018208e8	738.6538103680931	6118.915916071158	353107.47711089783	9.992241199555786e8	252109.57237930107	278.4067465702886	984571.2492657787	221610.44502191804	793.223931081195
5.487735449127991e-7	1.8706213724469973	5.845691802611544e6	9.868111668872647e8	276.5748347830992	322.1722882839807	298770.6511386614	9.999729158642361e8	9083.071094774512	9.582842660063518e8	3.781537167217517e7	96705.98144810786	1.5013947675813803e8
5.487735458201551e-7	1.8772277626713088	5.866336817780624e6	8.099416605667348e7	273.9213874407267	31672.418321020486	504871.7536007996	9.466134315631591e8	1.7084613646170333e7	27738.954237342437	2.6655448216634267e6	1.6422248746587759e7	25405.080292393955
5.487735459267213e-7	1.8706213722703997	5.84569180368836e6	9.999842912661799e8	268.4038398420326	322.1674344214152	298770.59818755166	9.999842913813095e8	1.1507852509376979e7	9.03795215648837e8	7.047216619677428e6	1.530654976927866e8	9.91209056506393e8
5.487735467716599e-7	1.875462388179434	5.860820005002036e6	2.5576635099680278e8	292.76338258571064	16747.80885823874	426461.12253428885	6.104096128568289e8	3243.848318967835	98451.90935298208	954665.1797909773	60201.74253894765	5.797443924264166e6
5.487735468429582e-7	1.8712359706821844	5.847612437544939e6	4.8274818190199214e8	287.37060823708754	1434.2488101011966	310605.8327845497	9.93378669102254e8	8216.299064657784	7072.488400359129	981302.6677711783	9.735918240622199e8	9.518453082265663e8
5.487735479193974e-7	1.872956683993212	5.852989677490758e6	3.053642950079504e8	341.78404293042195	5653.902176114519	349289.63103384484	8.275984781666836e8	3294.9129952000494	2068.961308971173	1.1906516634115693e6	6645.154305934596	6066.887266931358
5.487735481283185e-7	1.8716381716449613	5.848869310900123e6	2.498684893135419e8	268.3737213190833	2259.9404834639845	318864.7219971332	9.846365304213073e8	3.73421755975678e8	5.980493331749955e8	2.476856650666531e6	9.963309874388381e8	6.054336348227662e8
5.487735490545459e-7	1.8706710530266837	5.845847051017911e6	9.990207507052076e8	268.50602356071903	405.8843568519366	299693.6222109748	9.949446776993662e8	4.3929617650506335e8	9.999985957464395e8	7.722734784359539e8	9.999903467579274e8	2.1374663550547273e6
5.487735497241511e-7	1.881073878647664	5.878355888111542e6	8.120701511838558e8	3037.3054088630515	137236.55271456618	840589.851609454	5.700161345406009e8	8.268627280257123e8	5210.262535653689	2.6454935632651027e7	5.864947107590003e8	502.74745774833434
5.487735500631306e-7	1.8773502674205478	5.866719638803842e6	9.974905136862887e8	629.565869370975	33079.064166356366	511390.8162199448	9.974906774026912e8	503.31426977050404	765539.6768098816	1.0136594463800171e8	31.343561056592304	6954.243047517869
5.487735512002533e-7	1.8711173035683468	5.847241603499003e6	4.29263877428534e8	273.74153748094193	1205.9539892295431	308247.3992949147	9.98520265376486e8	13753.613296314394	8.769863349965299e8	9.139783796743965e7	19613.241786221057	1.2124106094612421e7
5.487735521884037e-7	1.8706587494129718	5.845808624205945e6	9.854405281097078e8	268.55538516423536	385.0512229150686	299464.4550659282	9.998808488040483e8	3.547910110769647e8	6.81297583736156e8	7.590059531100843e8	9.984140137655884e8	1.7235987287099366e6
5.487735525352003e-7	1.8729516273840017	5.852973867231143e6	5.101951121868393e8	291.0401141461085	5638.432281726078	349161.37494459434	7.581194474292837e8	3816.467986141508	9075.181519414193	738931.874617069	42229.84900544754	421842.64973392704
5.487735531824349e-7	1.8723160953734783	5.850987840330704e6	9.360845739756025e8	301.12191958060686	3858.995336343426	333819.9730643182	3.3676202654124856e8	7.666462751849858e7	2000.2897546065994	1.0157343615851921e6	1.9280473558162427e8	8669.251610022624
5.487735546296849e-7	1.870880151152288	5.846500522899692e6	9.999996718356279e8	374.88158250138906	769.790229152418	303642.42050235125	9.999877808542372e8	2096.872738412958	1874.5219617200676	1.06620532563349e6	9.99968160406276e8	8.200920192744156e8
5.487735565558983e-7	1.8766796332701254	5.864623894654808e6	5.777916868341573e7	520.08057216573	26068.82537355366	477625.1317346202	9.23428604402232e8	554.1874733955826	2.597643964141647e8	1.1391729474982212e8	297382.75402142026	9.910047087123042e8
5.487735568123187e-7	1.8706948273183421	5.845921379627445e6	9.999703653170127e8	279.94701752038446	446.3061038030463	300137.3012729745	9.999703652939854e8	12951.84968760805	24955.221161967587	1.467391240524277e6	9.913132897304473e8	9.99986892666311e8
5.487735576729859e-7	1.8709778251823928	5.846805750072951e6	9.753472350405825e8	268.3886469940491	946.2933086822233	305522.11081976106	9.32921902879787e8	6.420822368454177e8	4.210540232354498e8	1.1533343615128116e6	9.999980334100584e8	8.635808760862515e8
5.487735587357211e-7	1.8708142984446772	5.846294736646257e6	9.955606356419929e8	311.6588258751892	653.1295611795387	302387.49882287055	9.999301071497598e8	4.326623352398029e7	2595.513316888132	1.1900434919906463e6	3.4416579281665415e8	17312.543780606557
5.48773563879102e-7	1.8739529789084892	5.856103135232899e6	9.995106895862612e8	463.28517658964967	9143.870859436542	376392.20795111696	9.9798433080143e8	664.1059983211042	21130.986498475493	1.4692284763479002e6	114.24315582963793	18718.189795178052
5.487735644611038e-7	1.8725361758987074	5.851675620636179e6	9.999995618411771e8	549.0507518779049	4441.596384405773	338978.4041050476	9.994988675936346e8	638.2798187159071	3999.757382972556	1.3404353643799855e6	256.97811641352666	4144.745685902462
5.48773566285241e-7	1.8725930598009906	5.851853382873394e6	9.99999846049172e8	268.3516047229339	4597.746702836856	340337.5074853023	2.704540439984219e8	5.031816814920076e8	1.5613964080242357e8	1.0147298794132513e6	9.999964733899165e8	6.022117433484834e8
5.487735687283003e-7	1.8814523716647327	5.879538674501776e6	8.769368195175139e8	2605.552863144663	162644.89961456705	899304.300297904	8.769368195175139e8	2029.5275947599416	12284.107895669405	5.451622098420041e7	512.1225072932784	438.9910767012561
5.48773599600111e-7	1.8862631360756839	5.8945723077952545e6	8.077065822585566e8	498.5552557369073	1.7955252283183634e7	7.844798321337899e6	8.077065822027606e8	579.7093492071234	8.449171758273737e8	3.30554831274089e7	31.650317704193753	6.045475770904454e8
5.487736014525119e-7	1.8836800517770684	5.8865001709917905e6	7.61997871710456e8	716.4284205821153	562628.5665439632	1.5256533349491428e6	9.280517237098457e8	7.873464242119892e8	3728.6573376593124	2.4926375338424165e7	4.5292165227735355e7	453.0624082426711
5.487736242572435e-7	1.8867368640436568	5.896052711919261e6	2.271817293751492e8	268.02904401057714	3.314154372841824e8	3.245578666900939e7	5.553665163015416e8	2.1417726490420157e8	9.99999431514928e8	3.6484058323540145e8	2.3527890037069924e7	2.093372267502764e8
5.487737466075451e-7	1.882024716651743	5.88132727809023e6	9.999827093472471e8	510.6660114616437	213826.57316275855	1.0054397411153667e6	8.756688818007727e8	9533.119104127281	352227.4151684473	9.943859140980521e8	316.36843185883936	620.0344287124049
5.487738050400345e-7	1.8861299680211807	5.894156169486158e6	5.421237176757057e8	366.1065398764824	1.2065598421585534e7	6.465760233163183e6	2.6934458608040726e8	1018.4919053139542	6655.130680745696	1.2262525460834827e7	49450.85124322363	2.836675830903815e6
5.487738733816734e-7	1.8849206730347856	5.8903771289345e6	2.3001972095725924e7	320.5565510911392	1.6399934066699275e6	2.4894529680070314e6	9.966416129353584e8	1641.357101396398	1.4771172393972877e8	9.657419850584133e8	2665.357747322378	1.692514125862981e6
5.487738757133673e-7	1.8842138615610617	5.888168344682869e6	1.0776266234043097e8	617.4501897118171	842970.6018490596	1.8307169436958712e6	3.411613738054244e8	910.592563057141	37208.28080521647	1.1926536680663572e8	3606.0149035002905	4899.305824664117
5.487740271496105e-7	1.886725359924885	5.896016764249672e6	3.701172110399735e8	1093.7455624444926	2.8507941245467144e8	3.0180471725959092e7	3.7011721105701804e8	6.711473674292535e8	390.4676204307202	1.1253387158558008e8	9.982188012127603e8	883.0801446259268
5.487740376750003e-7	1.8855549313461275	5.892359171499443e6	7.595497664430934e8	464.65960075250575	3.738323064039185e6	3.6755944763425137e6	7.595497664256057e8	4222.772372410013	1519.024171966304	1.8875030606718346e7	225.56158386598034	785.1627543080905
5.487740431507379e-7	1.8860293831520318	5.893841831590719e6	9.999682478787035e8	728.0912439787866	9.330280214188693e6	5.708026495971954e6	7.609717694294735e8	434.3857894097658	1274.128726699566	1.0364916246115342e7	642.7684602635097	44946.15294438048
5.487742009689561e-7	1.8840192032131027	5.887560022294841e6	9.71287006182645e8	20003.444564899663	721876.0071941131	1.706319057057406e6	9.71287006182645e8	25577.235065758014	66601.10088438916	6.997977268624905e8	9.997740606262453e8	1.0735896068005402e7
5.487744794010366e-7	1.8867980806032691	5.89624400818348e6	9.864480838254714e8	274.0834529173616	9.811883084264119e8	5.4539905250778496e7	9.817552091816318e8	12130.429355379278	2.102936531454828e6	1.031117445980856e8	39517.6359042637	6.10877095183452e8
5.487745088955252e-7	1.8866612884912493	5.895816543544123e6	5.387486463626749e7	411.54725687508875	1.437023551991732e8	2.164389326151633e7	5.0055547637877154e8	8264.592446216971	1455.9284202726287	1.0279032329504782e8	159555.64481048431	17207.355616404788
5.4877504995774e-7	1.8866889377035958	5.895902937381891e6	9.972693546569545e8	510.9426725530388	1.8768289914633027e8	2.4645260317807313e7	9.99999957747563e8	4.523305695113802e8	17.06873068988011	4.4614128204929926e7	9.855447546409609e8	1792.1287725575053
5.487751667323542e-7	1.8855240028005125	5.8922625153441e6	2.1169024268097993e7	268.3914715278641	3.5622898799553937e6	3.5919583984695952e6	5.599097182630885e8	219306.4696702679	2.79085952474619e8	1.8615143739738446e8	2.309094946882221e7	9.99996399523248e8
5.487753616893177e-7	1.8865665497380626	5.895520483011924e6	7.206697826253783e8	5794.022644589474	7.020293914967753e7	1.5262587490210583e7	7.496693311963638e8	692.5512927933303	349.25776604286165	4.581077621208258e7	9.630148256142415e8	6.576591370310932e8
5.487758850026355e-7	1.8862556016224497	5.894548769293068e6	9.70612645488773e8	427.2530746832104	1.7519754926272053e7	7.751778139424117e6	2.07355920763748e7	719.2980108789745	6.256210206912168e8	1.7808921677647284e8	8979.711871834681	6.753354436990972e8
5.487771016804878e-7	1.8867988338290393	5.89624638286769e6	4.9614888764064336e8	268.22704303791676	9.9999946923125e8	5.502328507151132e7	6.634984543152099e8	359836.1542725735	3.7620003720091194e8	2.7690437537438774e8	19164.25080055643	2.3343560811567032e8
5.487787235276637e-7	1.8867987505012462	5.89624610984209e6	9.999970471001581e8	526.8681131943779	9.96985724681397e8	5.4982390736632094e7	7.593117929275875e8	546.9285977669863	8392.904736304557	1.0634986048740743e8	1508.465790413906	822717.7748557229
5.487796255160837e-7	1.8867001949185795	5.895938130080472e6	8.952272977458138e8	580.2197869763354	2.116839147312966e8	2.6130589730443902e7	3.763645466574931e8	602.7689808231719	6663.0028772912365	1.5290591466561285e8	64.59676292622912	3177.4748436372256
5.487814614798075e-7	1.8866217660029079	5.89569302489386e6	9.514050841996852e8	457.152619465114	1.0322751557321191e8	1.841814833401419e7	9.514048981881149e8	689.3742002736105	300.03711130943856	3.289233968832607e7	1916.30738490384	40700.328585118026
5.487816045997973e-7	1.8864466684866064	5.89514584102833e6	9.998836376429815e8	890.477704341954	3.6661150930787005e7	1.1113209694958054e7	6.383419289314294e8	383.4696151007391	5.284059572778662e8	9.898389005692717e8	23.07609325348686	1.0986751385428764e7
5.48781651157087e-7	1.886681939332336	5.895881068951435e6	7.631905466862475e8	1400.8964823651313	1.7476949185529965e8	2.3799455511617385e7	8.556862238371508e8	39996.16096825067	31.592199138344213	4.572337758573334e7	1.6920534830111298e6	14473.242020533144
5.487825753047714e-7	1.8866921748417589	5.895913056805464e6	1.0831513837959039e8	975.936942137281	1.9428642709785932e8	2.5065925661523126e7	9.999962163072319e8	5882.41807758262	1422.5970627149036	2.03058405757819e8	4857.847861613001	719.8828731224708
5.487836166219877e-7	1.8864618095917907	5.895193184062542e6	3.787615162571291e7	290.7550886422343	3.935596243613636e7	1.150507425056249e7	9.999952442750845e8	9.609912362889307e8	5608.446575870233	5.197559112046387e7	9.351551499377116e8	6767.891223551396
5.487838874181199e-7	1.8862429792316697	5.8945093133144025e6	1.3141440633874783e8	1587.9963062354404	1.682266532611237e7	7.600327548456763e6	8.201246338277332e8	325.1420518762907	2.528921974393189e6	8.469493014371909e8	497.32444569436944	99235.92815035077
5.487850138707819e-7	1.8861195388087404	5.894123563200424e6	4.474842027800187e7	271.3207378639722	1.1731841116265377e7	6.378763247797327e6	2.4967079396235955e8	28764.91426493155	8.85084275040172e6	9.99999497046466e8	2.5837747919087583e8	8.708773175413431e8
5.487950455171476e-7	1.8863939297684165	5.894981052568705e6	7.917766469500896e8	523.590745290536	2.9082969623139903e7	9.925653370751163e6	9.028526541620253e8	9.509117601198205e8	21013.102808587886	6.661611169026327e8	2.949870952993751e7	566.1993485569202
5.488030946054388e-7	1.886798443018245	5.896245149432884e6	9.822075542096604e8	268.0303801584459	9.99998381122808e8	5.499118235934408e7	9.881282276491258e8	4.044239118437599e7	475903.4011035279	1.0388503432190794e8	9.209755358813893e8	9.935833235256999e8
5.488051088891299e-7	1.886718337746271	5.895994821814935e6	9.717350422619547e8	1625.4569749048646	2.6100737211166117e8	2.8903658936470807e7	7.8824169922843e8	1260.944946127653	39.111490935137546	5.59129564765519e7	8.938378026308849e8	3.051930647526245e8
5.488056133452086e-7	1.8867984627640608	5.896245227226844e6	9.938097416322626e8	268.02744309697374	9.899826872692534e8	5.482978104965073e7	9.796433946286192e8	6.20220604551563e8	3.1481774261056565e7	1.1912537802186538e8	5.009770061844229e7	2.0249672750900707e8
5.48809037669227e-7	1.8867558871591497	5.89611216468085e6	9.402192104988511e8	325.8783779604824	4.382271153359167e8	3.715707936057266e7	9.999518763696823e8	1882.1128996815314	707.3850132542856	7.298071246257614e7	358.53387435891113	9087.219938003676
5.488138019134156e-7	1.886772016372024	5.8961625708471015e6	9.999994697147948e8	354.5281960169803	5.782428942119882e8	4.238102191661393e7	9.996745589860513e8	458919.58107823896	15.504962970958106	7.827777798216224e7	4.7899473128787696e8	1.1504329485827195e6
5.488216597736215e-7	1.8867988006412906	5.896246342409392e6	5.430967080510628e8	940.4440396308137	9.999994675273379e8	5.510312534606878e7	1.6939350735506848e8	374.8683744341497	1.8657850558998372e7	1.7511104330592927e8	9711.95854027523	7.088086367198136e8
5.488285610799823e-7	1.8867983183263535	5.896244752588701e6	9.776892204708558e8	740.3080666683106	9.969366047930592e8	5.489376839764346e7	9.776892203582972e8	5.16901647238899e8	20.25102485771132	1.0752813516690248e8	9.932872279716198e8	1227.4785421663073
5.488523509034841e-7	1.886780096802772	5.89618781597525e6	9.645351591670007e8	269.08090541749766	6.686814135958768e8	4.551849156159258e7	9.614687921523049e8	68507.42284251787	8.722537403066255e6	9.11535478448525e7	10051.63911008371	1.0281552498622511e8
5.488557225883978e-7	1.886739670744767	5.896061485656945e6	3.1516814110615335e7	293.40742066307365	3.447917333980459e8	3.311149909492359e7	4.5238201328272814e8	9853.040469821543	21175.30160503282	3.3555411664767396e8	452716.9138476878	212210.2931869439
5.4887824165676e-7	1.8866320091877709	5.895725029782959e6	9.993985683611637e8	281.2342291111906	1.119159514056557e8	1.917202266326738e7	2.1595786194997758e8	6.815110025216974e8	165688.68672899107	9.999992494266202e8	3.827582629670714e7	6029.716866987179
5.488945149330154e-7	1.8867824135719418	5.896195049932416e6	7.734356425538154e8	268.0274723995419	6.999989175671446e8	4.6537798160160266e7	5.413904749323236e8	8.031592715785377e8	1.7218215444286874e8	1.0224767927985911e8	1.4032379797952542e8	9.999994523993628e8
5.48897169498117e-7	1.886798506126656	5.896245318325869e6	3.7684666812743336e8	275.1522590003578	9.999994675503658e8	5.514100613972384e7	9.071205629381217e8	2.5497732883951363e8	425.0706719719937	1.066432468512356e8	9.999974576729771e8	50944.25542516556
5.48902981900773e-7	1.8867300943466243	5.896031495129764e6	1.3284041672030324e7	268.0362048433805	3.0307364018577385e8	3.1117115011703134e7	9.835432796568056e8	1.3372127716362473e8	1.0339640180928333e8	6.282326933372476e8	9.999996038172873e8	8.451848613461645e7
5.489614518158921e-7	1.8867496934266863	5.896092799342603e6	9.239272492474785e8	21478.450781787666	3.9946490937591547e8	3.556539183763602e7	9.978961795024381e8	610.9023795459167	5090.377119119855	7.268207787137055e8	9.857952754004785e8	7.881287517037094e8
5.490098462326368e-7	1.8867915060586535	5.896223489083633e6	5.410994515890445e8	269.91844704973636	8.472352933362336e8	5.100256975899493e7	3.733497956613852e8	38256.104806733725	8.029498458436486e8	3.857832127370802e8	2834.705706753416	2.7734041246703553e8
5.490916451139497e-7	1.8867374126293333	5.896054431476326e6	6.947864192917678e8	1098.1463427658425	3.340613238926185e8	3.263692476606885e7	8.530611211576493e8	835.6104266725852	4246.417383370121	4.5812683570718586e8	75.79121056291883	671.7823184800753
5.49234168674911e-7	1.8867988339854418	5.896246388569866e6	1.5170280321528745e8	342.46974428399255	9.999994675273379e8	5.52348070957845e7	9.962996511001128e8	7.597195203731903e8	1877.82078328143	2.5799945256002355e8	1.304975574379877e8	1444.8446850024209
5.492505345069552e-7	1.8867988366877302	5.896246370377209e6	3.2944000534487255e7	285.4838433500962	9.999995563149749e8	5.5238240418131515e7	3.9299302387902915e8	4383.682670898391	3.575629272119859e8	9.999992007960608e8	103057.25494529285	9.98206328959452e8
5.500226076381644e-7	1.886779449181172	5.89618576837177e6	1.844114590413606e7	268.02789164015445	6.622764103045175e8	4.547048100177902e7	9.858916052641566e8	4.6958324061081016e8	9.999985153172619e8	5.384805958959812e8	9.999994672740557e8	5.651343587960699e8
5.502724450287937e-7	1.886796626243302	5.8962394678974645e6	4.731918942608388e7	285.2087880320851	9.504645699966567e8	5.406800154106166e7	2.6137020489484882e8	5581.513774696372	198890.45375302804	9.99999416732339e8	2.5372146473126572e8	9.968593790389345e8
5.503390253625565e-7	1.8866845426320613	5.895889138800639e6	9.994618528192075e8	620.163275824994	1.7978197348401386e8	2.4200431126471013e7	5.866672104860185e8	36042.09155434978	74.29985115693687	4.881698640599843e7	16142.362608885005	692.5283334115276
5.506330649883653e-7	1.8867958094626056	5.89623693097583e6	1.5825380856670639e7	328.9527525898058	9.324224355448315e8	5.361404367852331e7	9.003728051272591e8	1558.0638593256363	186561.06237373585	9.999994100087938e8	7.664653932100041e7	9.999864940480839e8
5.507260313886106e-7	1.8867985495196633	5.896245534601221e6	1.5505642024365779e7	348.4096154325286	9.999994675043141e8	5.464227788334317e7	9.787771288716547e8	1245.1872702478759	150226.5980017453	9.992792178464866e8	3.03864714422921e7	4.2300781131971675e8
5.511048399146564e-7	1.886798812636496	5.89624629068252e6	8.780913643389553e8	18765.35946257702	9.99999458293978e8	5.547882535174565e7	9.570368554025173e8	271.91317561773906	2.5696698213609636e8	9.999994176533725e8	9063.167694162335	9.99999405979274e8
5.538513800641041e-7	1.8867985338967903	5.896245428296392e6	1.4995990157367237e7	309.87005951749336	9.999818211638255e8	5.439945534468731e7	9.637258738933263e8	1984.9538636268487	3.805788046683272e8	8.811836767663751e8	37062.69678942266	9.999994675273379e8
5.550897082058626e-7	1.8867985758343861	5.896245616468158e6	5.8711590647784084e7	268.221287725257	9.996731356239189e8	5.4318314901213326e7	9.999994675273379e8	4.584671069014532e8	131014.97380127707	1.407502080965088e8	9.852531781683589e8	1.1655799260959502e6
5.557111433045978e-7	1.8867986390514144	5.896245712726312e6	5.878065829572698e8	268.02751159512627	9.999990079086787e8	5.579901440120833e7	5.878065829572698e8	9.989413677127994e8	1.0817003621546255e7	1.0959692259904018e8	6.569133277093039e8	2.1688407599466664e8
0.00002663351251427132	1.8867760374674378	5.8961742205096865e6	9.915236250123557e8	23523.971320739278	9.999800970439616e8	1.196782794312587e8	9.915236250123557e8	271.12095240513247	3.6059375490550154e8	9.99974215823365e8	14885.786784002285	9.999994678957514e8
0.00002917306253893225	1.8867518729969095	5.89610309151079e6	8.049253187417085e8	268.0257727386203	9.999994675273379e8	2.5265382151821923e7	8.053330858716142e8	9.999295873546146e8	9.993329898956944e8	5.522821274742736e8	2.7957414271902338e7	7.004234861195172e8
0.8301179677680683	1.0080231326957945	2.808551446648693e6	9.999994675273379e8	310.9603169405133	9.132670086012754e8	9.536057070745409e8	9.989306350521951e8	7538.822471534841	1.3839214983438208	2.5274052594020134e6	5.899392675775102e8	2.458433672540061e7