5.487735141551802e-7	0.00004058142017495615	126.81693882344865	269554.0525147418	15045.81444785722	0.04070823697662287	6.832496257453592	9.999999233008933e8	17.07862919266543	0.01691878652542475	44.84026876928134	26379.296874103507	8.997723339512861
5.48773515798231e-7	0.0032101638527430912	10031.762060378098	2.9118760947510772e6	1.8863393315305383	5.858513152531391	565.5186736843817	424957.19736888574	1087.323331977293	19.15439990252555	30835.720340183016	412405.2196594843	231.58318589789593
5.48773516595598e-7	0.00012947640535544117	404.6137681238361	53.665151149305444	0.018585985018722884	0.0033742581676379363	20.470008960041454	9.507177900406924e8	72.40001402221627	187.99900092182378	72.46900282696815	1.511828673159148e7	3.5454737027290255e7
5.487735192782148e-7	0.00005918833762022339	184.96355769944395	156.87704376866748	0.008629568948309537	0.060011393919028176	9.971568985670634	1.5005866659232795e6	26.26767096710425	2.84967464825017	107.28310068776483	133.97423883506093	3.217019530023545
5.487735265938902e-7	1.0053823691499266e-6	3.141819998289932	9.999994675273379e8	1.686519749599141e7	5.199285425864086e-6	0.1587140029493263	9.999995821269428e8	0.31078248902888644	26.75154735713808	49420.60069629857	5.794344362397703	0.0028353953340769225
5.487735295251521e-7	3.572823945323297e-6	11.165075028374034	2.817812844817416e8	0.0005080271599068517	4.434284339201929	5.57559652907204	0.001862731116170301	131.47027102829855	256.5112516634047	10.22190829476755	569850.9375682672	1.292719014149918e7
5.48773530143378e-7	0.00015379423734903494	480.60699312106067	3.67303801064534e8	228636.11791707794	30.77288875209975	104.43864120603493	2.567288923269549e6	194.4385465524402	38082.24202424009	3.056561536876351e8	9.889408594836966e8	111385.36179809239
5.487735312298326e-7	1.2718345732017971e-6	3.974483191505487	839.1898449061545	26.832363062501436	0.00002193143075080521	0.20094946765409272	6.847948377963423e8	0.3739916038542168	26048.203119648606	4.81612228992081e7	259.18524297419594	0.12672402408997077
5.487735367562432e-7	1.0035876567423337e-6	3.136211533935774	3.907495898458594e7	0.002528010363961356	0.030277265372608737	0.32432353076712583	6892.91222195027	1.5914045056528174e6	0.0005280117855211234	2.4406311091421977	0.7765360069096926	0.00015186982892778268
5.48773539744767e-7	4.6829988516954065e-6	14.634372021121639	405.2693351437629	0.0006655793524920106	21.061713394985368	13.53426674961368	284.35357426934223	43.11034804399559	8.765436704351798e6	57.46781785098053	2173.7443041356532	2.997269092164757e8
5.487735777091244e-7	1.0164504628929796e-6	3.1764079694525758	4.822779879730356e8	0.00020298507115443964	0.0024618396042821265	0.18444460996640785	4260.571970988137	2.1617973443525784e7	69.71577009523786	41884.11837250505	0.34280936638187864	0.0005158254442829795
5.487736326430925e-7	0.00017043702780636914	532.6157118457326	3.024274144404143e8	0.04072498602218083	578.6105967091894	430.0396796322444	0.5985554949651585	956.8910005025296	0.4947091337939794	6754.089892155636	16059.343316649942	1.0633575249785885
5.487737273661257e-7	1.0000000492522964e-6	3.125000127202761	159672.81859799105	19.131597094536744	210.6889177827551	18.778057610599987	3502.117435790598	52.47125812365676	0.4249288436400812	100808.05693698819	128.77192169027708	0.0004906938150943055
5.487751090603481e-7	4.7064006497863715e-6	14.707501911712104	9.591769434470747e8	11.901365339879815	44.08957902128801	19.42108486272411	3.024207503940836	88.53112442792708	30.63248631263782	1.5149956182472093e6	62.36879709671066	0.001140004783512723
5.487758532712658e-7	0.002152117326772043	6725.366669854346	155622.04645525213	242.37544300772856	26047.719696209984	10062.013394252705	8.366588915926819e7	22250.292611485424	1.784286388601253	117208.70336298061	8.552958092447668e8	11770.353186118355
5.487773315143834e-7	0.00021976885916814552	686.7776966656544	2.8347355888613856e8	0.051904386762857004	30904.328042528527	3395.70708509043	13.575231504429533	107960.47545753901	1538.2927980307566	1.1814380207617916e8	7093.370110561509	0.08349281964748702
5.490617414273874e-7	1.2135448291215602e-6	3.7923274791189296	14.778074103703677	588.5961292123185	789.4193452914861	38.869248107888986	9.999768798722017e8	81.58531839076741	45.665631643153	1.9535658888711993e7	1.030003841708918e6	2.176550212739337
5.4936109727017e-7	0.004055667261034255	12673.9603299316	9.856871753927549e8	7.308312238021268	5.710656323901798e6	187633.7260032655	1151.151432574164	756048.3356759165	0.9247439291748849	914086.6028961694	7.161748876790477e6	6.549704080699819
5.496001817706707e-7	1.0000005328643833e-6	3.1250019584421014	3519.50377158547	0.00014205752497125843	8377.394042422331	97.42512762896492	81855.60722049231	2.7901241309849113e7	0.002634610460552824	256.7408471373621	241474.7315666958	2.240069886047082
5.504932017790686e-7	7.893616340607936e-6	24.66755179539934	7.769520569036628	0.0011218660642163154	15993.919463469749	422.2070298199967	23531.97653623385	987.7818776258764	2.1993765497148144e6	8.97308103688335e8	5.90428827618538e7	130825.96342407071
5.581418726294408e-7	1.0022449719386528e-6	3.1320155794818243	10188.037908414037	293341.033501498	7055.932279674915	98.191914678435	5.9537910729068e8	237.74421343153412	0.25564171595262963	385921.8574255403	9.999992965374768e8	598.8258182631013
5.805296926974384e-7	1.000000397633499e-6	3.1250010929790935	35.18103488647058	0.0012370647891654437	950916.961904232	184.3099467517244	799.248311205885	18763.407626486543	7.842849746086722	7.51325107669551e8	181510.6271511329	0.001712838774510033
5.840816454977732e-7	7.555760158221176e-6	23.611750560765095	8.64951974688542	0.0011756444155860224	140457.85362893407	854.1818828366269	21282.517814004408	4119.596534073581	34.498685256221854	1.0370033015919777e7	808132.0760721884	2.4303742289919392
5.912644086781526e-7	0.00006131201941419674	191.6000613487334	2.7185366217317e7	1.210939903582359e7	847185.2118253711	8741.997126685483	6.51943034541819e8	22693.940256737355	134.61120105835593	2.7380861076118505e8	143575.75548677196	0.0638092580251372
6.200178057186502e-7	1.0000000217364032e-6	3.1250002972127042	9.081571872208994e-6	0.0001456267801490407	2.482782980037366e7	159.49457771621536	9.962682246754694e8	1.5474223076187503e6	8.867737279357168	7.122499640647621e8	768390.8812265366	0.008648305229995244
9.298359833239517e-7	1.0000004815397373e-6	3.1250016135578305	80319.61798671042	0.00014204692592199403	777811.7624952664	4709.444691533446	0.07658751430368604	1144.385949760776	2.041880605105653e7	1664.5416821831336	2378.9674696420902	2.6381084893070612e7
1.071130637882897e-6	1.0000005326341246e-6	3.1250012346672813	44.1418619491448	0.00014204704986389938	8.804263472892803e8	6.745549127960844e6	126.3031125585274	819.6391638779731	72454.50375005744	844.6012849860869	29128.36263497949	2.2589070312546687e6
1.2019677282824373e-6	1.0000005327953057e-6	3.125001580868301	1.1296089168157266e8	34.64666600474353	8.283060085841892e8	7.684501113461251e6	1.7784634555576794e7	9.999994675273379e8	12.430124166202047	2.8103722323207475e7	355.2715876072461	0.00014204784046626211
1.532326665082448e-6	0.00010116455066391386	316.1385153885389	1.7612276889713693e7	503601.68790661084	9.998877215475427e8	1.2749456818266476e7	5.959886528673192e7	26153.700564941253	607.808615628575	9.999997804945874e8	9.999108247405668e8	549.4101280124976
1.5373172996154188e-6	1.000000691029051e-6	3.125003299756611	0.8076607789822935	0.00014204727498354753	9.99986792827535e8	1.1764619717341673e7	1.1605112652727546e8	8.972986304369457e6	860416.4352629582	254.20681496329257	74651.09595013807	2.2840268152060536e8
0.000038863159983779734	1.000001656250829e-6	3.1249652676893858	23.894328326551427	0.7289474704655242	9.997266287411547e8	1.1181708901382305e8	2.1945394384863522e7	1028.9188820371155	0.000015937622761955476	29.75599317402986	410.50092285281335	0.00019875759833186068
2.2383467835109427	1.000365243993856e-6	2.6485178921120234	7.124472818854976	6.9098110651549834e-6	2.860445852649474e-6	0.006799946602758448	237.35709422073796	0.01883630780346397	5.2886068878660333e8	6379.482498852974	0.028552108507888908	2313.732158123417
2.799477791128571	1.0006591340940209e-6	2.984114352209821	8.087895305598432e8	1.2604641714009413e-6	9.660460322477807e8	7.847665107210419e8	1.1203183445095625e-6	148.53894679982756	1.079166452968483e-6	0.03347628644653954	9.999994675273379e8	29097.616277099918
2.9539436403195065	0.000039252801975460375	122.5387879320386	0.23713824022319352	1.3136421970663808e-6	25191.523914401918	0.03461607967284739	6426.3113294392	1.360024951988948e8	0.07307124755580685	5.81051406898455e8	10991.842745558262	1.253425976097887e-6
2.9556823278710094	0.005812297164144846	18157.604787364962	21.341997263814672	1.181117117698053e-6	1.0193864515386726e8	5.851753509523114e6	38.570047912869626	1943.705681677207	1502.165237868937	11.36591384221146	0.502294339756571	60.012188838711765
2.9556905259828654	0.0001396306220877757	436.2084069533371	828.4315616852555	5.089798253234372e8	31716.98160541295	1142.6038714399294	9.904989257527009e8	0.007162710089388408	0.00007905245036278857	46.5324068227091	19595.685377628415	0.030094746574746353
2.9556909330085164	21.49610162890215	6.715428457839969e7	120995.29333332746	0.0003642381407048046	1.2560287411402486e-6	0.4040465668420553	15797.731346307006	2.610961566734587	3.0183802503666077e6	2.488011153379863e6	1.055394731424391	1.1574577229296374
2.9556910907849026	5.219858471025292e-6	16.306945726315693	0.06872847339410289	5.318195694582166e6	1.1341713814650892e-6	1.1134633037368911e-6	9.999994580406916e8	2.106836726412556e-6	1.0021931912845998e-6	0.023497231359239076	7.886658614064813e8	30408.543204844704
2.9556931177552612	319.6904032201814	9.987073376186866e8	1.2251268098886698e-6	4.554991499166394e-6	1.1127298841463213e-6	0.005065715965707304	9.965867943270917e8	0.00942309322537931	7.145195876933707e8	65466.12311966291	99647.61643894049	9.831799200348147e8
2.955693166182396	315.56752184930633	9.858331853309242e8	5.194158679007724e7	1.0060761200817221e-6	1.0015085554420573e-6	0.0005699283186584253	0.45205826210627753	6563.534181968752	0.0008788741334720702	0.8367385978819404	0.0010614053299725257	1.0080367441883022e-6
2.9556933261261364	0.4132458865754444	1.2909808518199432e6	4.5069328193202765	2259.8416449904944	4.416134784480566	0.00048205852860937713	71173.71391252302	0.2081276725446113	0.0000133660881656867	2595.068812878379	73421.16175590383	0.00034183377471215737
2.9556933655326225	319.8889652207062	9.993104307325583e8	0.00002474442214712419	1.0025096679068476e-6	1.0008603027177056e-6	0.0011231651478569168	9.999831761193329e8	3.520035727256338	1.0004459259211217e-6	0.001889848782180996	9.999938611658051e8	478429.52605635027
2.955693856880958	320.09897907814354	9.999967871391014e8	1.0000000040295241e-6	4.113618546818754e-6	184.3351846810237	1.025504270529485e-6	1.000000539219522e-6	6.993648973617376e-6	6.245986402687193e-6	2.3766793049365956e7	6.1653235588173464e7	0.000014647241397618837
2.955693856905736	0.00033493529143721645	1046.3442234891718	1.9331743612150696	0.030328513639376786	311.2978912095523	2.277701853884558e-6	6.595644781177908e-6	0.009196348347430989	0.00004821311341122984	1.3948762931113115e8	3.3810927013585474e6	1.0564322585984128e-6
2.9556938617939474	0.00015932085705527363	497.7006198194969	1.6020585660794868e-6	1.0000053327552423e-6	2.971837266202595e7	0.07535303494183099	1.344152505948612e-6	0.00013593423397183511	1.000048003650141e-6	8.349021149742668e6	9.999946967921782e8	0.00010827762248361418
2.9556938686048104	2.64767537550118e-6	8.271592039572127	0.04863597543315908	79.24101559842336	0.10789230510516315	0.000012909560298644066	1.3403861221191002	1.100425316330531e-6	1.0000152763411714e-6	176.92463500093234	202.57371042542457	1.035059986451061e-6
2.955693870028663	319.6788025922895	9.986828103862338e8	1.1007770702773012e-6	1.0025895272024218e-6	9.999971428413678e8	175.6699524852959	9.990123204213307e8	9.994026772316831e8	197169.82980933358	120862.87379687486	6.777209494157624e8	9.994005062037702e8
2.9556938892278217	0.0028184711387680456	8805.403456645185	4.074185749605534	30998.35263485488	183044.43898703752	0.2853755977395355	0.0741127614004264	1.0000000022565336e-6	0.0736408277263987	9.99999936655887e8	15023.871114511234	1.0001201013462676e-6
2.955693932377663	24.84497511113015	7.761628495798449e7	0.002192617210996978	1.7720615435737316e7	0.06315597674194065	1.0002031562791308e-6	799709.2022305529	1.0000116306551978e-6	1.000138854231017e-6	1336.6434369178428	9.771351077768528e8	0.6608455476714882
2.9556939560866877	0.7741540272269612	2.418471289017103e6	1.446976295124195	6.744028819735694	302.39485596209863	0.2302821329276154	0.022238503726888122	1.0028993053458083e-6	4.8654519528112175e-6	135.25201462762288	197902.36493031512	0.0064356363226474415
2.9556940378396144	113.44942642488101	3.544186175745938e8	1.0023903497036484e-6	2.6880890228039502e-6	9.998607040412842e8	0.026171847713003422	1.8737447679962133e-6	0.0042732852590936215	1.0086192979387378e-6	8.155827121429502e8	9.915442365090034e8	1.108090373822878e-6
2.9556940548675286	1.0074708292888398e-6	3.1467293335484974	69.54708639818246	142699.9234724696	9.999997734026263e8	0.024816237566384774	0.000011620348616767421	0.00003652535242521937	1.1688778740392218e-6	9.969731386604857e8	9.712914657607487e8	1.029563702460789e-6
2.955694092173383	0.003784901652898597	11821.460861735375	4.239337054410639e6	778.963126327886	16.833176138310368	1.0000128629677813e-6	1.0000000414695578e-6	0.014667794337170621	1.000000005019636e-6	356428.99725669145	1.5256605880770248e6	3.868356520607916e-6
2.9556942073579933	297.8812377797742	9.309026268687758e8	1.0000000276540477e-6	1.62913519133991e-6	8076.778811836834	0.0007931663674125996	1.0000000276540477e-6	1.0000000276540477e-6	0.004637613676973792	9.999650594342707e8	238498.131662482	1.000003858172973e-6
2.955694341966018	2.2935308153104196e-6	7.165043265428921	21785.783053981002	9.983118487911707	0.00022973439996884032	1.639521741838648e-6	0.000020433866356474044	1.000068460546767e-6	113.92211754664288	3.380608107941692e8	68030.72799514662	0.020724637291866924
2.9556944360942006	320.12337337070875	9.999925929335508e8	3.6435724614784825e6	9.999918056167699e8	38092.65319231786	207.99216107133864	1.5410685820479918e8	16.460377387831056	0.004705653153853497	18261.182966744054	2.002577302403396e8	46.64914506106656
2.9556949176388727	65.32017939795269	2.040928752162574e8	1.0000000387755329e-6	53.23985899972233	0.0026169732553591365	0.000022579379494185857	2.87055037631716e6	1.000000038913688e-6	407.48470502543165	9.999669245798943e8	2.7146584832144134	1.0000007441727533e-6
2.9556957302734377	92.70159587113064	2.895871345238802e8	1979.5743031959303	2.8562398355393976	43512.1020389983	622.5957122109999	419.01698460270404	3.2484646805718245	651.5132241942073	9.644939368060864e8	1.911384654124881e7	11.671735411941793
2.9556959146972086	1.7606785961790616	5.5001530496569285e6	0.0036681806175415084	9.350981317449994e-6	3156.4839955655	48.42021873884348	0.053862821042350136	0.0002204571925321742	723.4204314335416	9.989880827537029e8	1.5360209259256623	1.0055403564092793e-6
2.9556961935728214	229.09432437966134	7.156760715671767e8	879209.1900712531	0.01750824314904963	1.8211487659515682e8	3.0722314443155276e6	14.65541236574214	6982.713558369359	0.5129142310506171	644094.6983931465	1.777139457724713	1.2793160623194614e-6
2.9556973812695198	0.000012208653591724464	38.13996844870888	1613.3584387157161	0.9769165303837294	109.77722723311862	2.5105078407775676	0.00019437003644652475	2.2465557771438882e-6	601.9687853087638	5.577318893115711e8	473780.3913422428	0.46223649211407797
2.955702204741904	1.5508373109456584e-6	4.844856575462558	1.0000104027421186e-6	0.0013265678371786392	9.984195680496856e8	4.226553293531928e7	1285.5832068009609	3.6635014116422393e-6	8.319489231482203	4.167719714615079e6	13417.147938011834	0.024211651138978992
2.9557026475879584	2.0256338041218394	6.317131362535461e6	154.41959549590567	1.0000257790618378e-6	569.5187347946897	4.566519110271174	0.045093296740102914	139.2993353387426	38.891356544559194	2.6956834220923254	690442.8259756208	9.00514792881734e6
2.955702789174447	25.39911320734365	7.934741075455765e7	6.5602973749458216e7	2598.249718584383	28.311863458908586	0.21213131071758562	19.258734144232672	10.387015091109124	1.0002877843625889e-6	6.766919288241315	7691.147824478665	0.0010274379132151207
2.955706705240976	0.3993935151997613	1.2475374282906447e6	9707.270922728427	1.000076011314737e-6	22766.34581254164	1207.9538832181845	0.000015453040062001187	0.45251277002765505	625621.8865749883	188.03329766771353	22.714381060980347	68309.40789931343
2.9557140838325457	1.0047231564565446e-6	3.138365669850613	22.63832944371199	92.19257473900646	364771.92449908855	26876.671782167512	17.748251882555607	9.4685509168076e-6	1.0006279099790307e-6	0.2881734677834545	274959.73081120785	0.8623667180864406
2.9557193151031784	40.320032097900814	1.2593199267534246e8	8.500623072838934e6	9.999980755242552e8	2363.417231917767	1.0000178871475435e-6	155.51886472157912	500.1901457502806	5.431487849548777e-6	2.73151127352801e8	9.999884315800734e8	0.00001797616775210371
2.955724621024559	0.0059452354112444865	18574.226451297138	4.9933027921450657e8	1.8603802058083161e6	427.60130237535776	38.26699265324306	0.12811801713275908	0.00006151048224135462	1.0000503907193821e-6	0.23753299027741598	9.245524674916624	0.000035162909700246196
2.955730580751198	0.0002638392226866474	824.2433799506214	50.325165140827444	8.320841643756167e6	0.035865037711067776	0.003580749696702937	103144.19859209521	1.0002770583796245e-6	1.0269882167132431e-6	0.21870460687796064	3.885028692157736e7	164.9210215824502
2.955757686383136	1.0000183399821308e-6	3.1291108252005033	9.999989941392324e8	1227.1802494904782	123.95885032887135	16.180153666252522	1.0022413544479557e-6	1.000000198275622e-6	0.003302556666672456	538.3410705786941	7.602479865378989e6	42.15705968092094
2.955774384224816	161.82378023550226	5.0554556486511046e8	7983.218418087132	1.000000320404767e-6	24.95153706561187	3.962250483982386	3815.1726568472095	3.0696983565394443e7	1.6102647446724864e-6	0.14090198015762556	1.0958977742566474	0.000011322075471775679
2.9558688181609916	306.74087531332844	9.582853893519747e8	0.003933060202752467	1.000002651752613e-6	383595.9484820872	91138.32183319663	4100.387409314552	10.863180407963076	0.0006395875007622778	28.901159090566704	0.04998157776492904	1.0002655905366037e-6
2.9561043420713706	1.0000000041907052e-6	3.116616779636927	0.00003815293329552858	2.0379123881851893	1.4995079362659967e7	0.00034471565707935766	290.7514638273694	37.63374371783093	1.084782743472642e-6	9.999993096621996e8	9.999983372356086e8	1.000001662767156e-6
2.9563231961554326	320.0416152594041	9.999991491491176e8	9.999339189813882e8	0.0008362778472572119	7.730315061438587e6	3.6313737873814306e6	0.000103920729659212	42.31464643815319	4.581646918031538e6	9.999994689088883e8	3.6044249933646065e6	14936.479276383834
2.9568437289866916	1.0058801004985676e-6	3.142973874784462	9.999941316258242e8	9.999941316028006e8	4.793043149310697e-6	3.6687635685604913e-6	4.783716765412798	1.0000108222315225e-6	34829.22836802341	9.999628511505568e8	906033.4097710563	28.52274890372791
2.9569849817983753	8.069185847588773e-6	25.216225223479643	9.942863133459443e8	0.0011465181104112245	0.0005463117301968924	3.9396812658770364e6	289111.3326995764	5.562882747412084	2.5770268115993825e8	41.226898963071	4.528004801899492	2.558668069422344e7
2.957058638351529	1.0265523643340605e-6	3.2072630174833114	0.05815178499070645	3.079184623223372e6	4.099639006780779	2.910490285571957	7.890389936292745e8	3.3585955759515408e-6	1.0000004917171673e-6	0.030734477008350043	1.163439184047669	0.00003422971186907826
2.957962298280147	319.87721142652464	9.993748726538763e8	0.0009409482808057618	1.0000473014203286e-6	3167.864373961328	2920.3922729307187	2.3086405743828136e8	37676.58926062493	376671.3756584227	9.999816082016252e8	0.023388033440751948	7.978867752807834e-6
2.9580904819304616	319.8024001961483	9.999975998802845e8	5.2304769636188704e8	5.837338653801211e8	5.103088533934679	0.013280543953396883	9.941006578645587e8	54747.927382858805	107.15044305493274	9.071567316400685e8	9.373812195448004	1.0000170688405509e-6
2.9583190618235147	1.5837639101740493e-6	4.948192222383106	0.1495222691055969	1.2964079369701991e-6	9.987689197938503e8	9.987175381597506e8	0.00009891682830707501	1.825684871323029e-6	45257.388478812034	9.999838067639539e8	159943.70838859203	6.544723620736415
2.9583255976312723	35.853690827721465	1.1204103672939527e8	6.25104843193601	1.000035679768171e-6	9.997694415437955e8	9.997694418660831e8	1.000035680620156e-6	1.0000356814721428e-6	0.08303611221237377	1834.6722994321156	2.3360658883135985e6	95.5925566629567
2.958563314503115	301.396402962388	9.415550418330629e8	9.993815299595493e8	2.470631962288541	9.554860901039357e8	9.999437173090459e8	455.79121674548617	28176.842922131327	37745.28689215641	7.978431059224908e8	0.023393833062831965	1.0016310429885982e-6
2.9587414398496255	1.0000007432286928e-6	3.122755496776678	0.00001525926311877539	1.0000006437339217e-6	9.875363672153066e8	9.999999988026557e8	0.4113884223883824	1.0000006437569477e-6	1.0000005985341487e-6	0.021544966487308387	2.7175063343824346e7	1131.7949061449133
2.9662605032885128	1.e-6	3.1240243727963377	102501.36015816951	7.368398359992712e8	47239.42830284119	1.e-6	1.e-6	1.e-6	1.0000000146444405e-6	9.999999853555577e8	9.999999595666074e8	1.0000000404333942e-6
2.9681606441111494	0.3861640704808683	1.2065432922446704e6	8.282352916425985	1.0003313851476281e-6	7.979521130363338e8	5.324440425598749e8	5.037185936649276e8	9.999993983346955e8	69024.24941938011	9.549468736805122e8	0.01985295520359234	1.2269098955356465e-6
5.863670317728321	1.0000038287458221e-6	3.089634735058595	9.638347332297257e8	1.0000001108234276e-6	1.0000012538044204e-6	1744.4870026789151	0.04170214422630091	0.00372854996229718	1.0000020086390978e-6	0.0018768998358488478	0.0020753431840908007	1.0027981141777112e-6
5.912653488897146	61.82794031190431	1.931509541030578e8	7.638047413378719e8	0.00036558554496014594	1.000908063452833e-6	0.4098577468484693	9.99092911842985e8	8.159414862935673e8	1064.201310312287	932842.6863547898	868725.2610901017	895.9044732539601
5.91268259215705	0.9946886229748626	3.1076832875996036e6	6.2105560682306e7	0.00004921941481560071	1.0000069111869863e-6	0.00028699092039766925	12.609953411218134	8871.625808792742	0.03272451023818198	9.998432775484738e8	438885.8282830678	0.000012986573600280923
5.913464439695001	1.000000020539059e-6	3.125020871311928	9.893513641790571e8	1.00000000594067e-6	5.765076588229619e-6	9.999999978816216e8	9.167086515548391	8.36383863332166e-6	0.00045266764978423496	0.8485153368559077	0.00207257618326724	1.0000286252956157e-6
5.913937549903488	320.03991711316564	9.999937709280521e8	9.999948999942582e8	1.0000039086688604e-6	1.0000050884036391e-6	235.26743729155345	9.999948999942582e8	6.799474598521631e8	1.0000044776169966e-6	0.001885044303523631	0.0020843485202703847	1.000007236705744e-6
5.9139777727096945	148.59335220575767	4.6437072555050623e8	0.29931337578459966	1.4181029376181036e-6	20.5781890670705	9.999914932737111e8	140829.74434819573	0.0000978299723230611	548794.6102078499	9.999636450987687e8	6960.344329996545	3.4549730072212275
5.913977849907821	134.9693099009177	4.2177922313197404e8	5.0337547224280417e8	9.85604041835831e8	0.014802377362673005	793868.6525144563	9.825375772909254e8	1.497066970045609e-6	9624.982017670132	1.8137081239351965e7	3.801118273229174e8	182352.8199537228
5.913979280280722	0.046666627248421653	145850.80742716225	6.935866966400357e8	1.000006785280771e-6	0.05153401562950265	3.7865656730664135e6	2.3544890368140954	3.5540367299880296	627.4274737871899	590804.4964663857	0.0010407756115765818	1.0000450170123208e-6
5.91398127592191	1.803327600019477	5.635398797188429e6	9.790642981545008e8	1.2200924009649367e6	1.8330763909435013	9.496496045288031e8	9.790642981770467e8	0.00024265352943442632	0.00007660464514720352	0.14457185622280186	2.2001171569015812e7	10538.637937545469
5.913981568493146	3.9421704982389825	1.2319386485142749e7	0.23769253210898586	0.02368742019618126	0.00020434459264323117	328088.01948629075	9.999999254422995e8	1.000000074557708e-6	0.026970971507939635	50.83241786373187	167.48879354034645	0.08033135733318576
5.913981684665951	320.0005890718768	9.999984093294305e8	1.3083473519983156e7	1.0000125311380295e-6	2.295385827235535e-6	9.709757738954133e8	202.07726132224383	1.0000778650844033e-6	2.9239392055985807e-6	0.005507931612530923	0.0043852934799817	2.1044178414029903e-6
5.913981696096294	319.9712640705508	9.999980423670956e8	0.014914121956376534	1.000005866152067e-6	0.09204236115297323	9.999948150983814e8	9.999948140622214e8	0.00021959259129515632	593114.2285741795	9.999576815228487e8	33.78202960556929	0.018116204180995955
5.913982727335775	319.86323600619767	9.999874798410132e8	9.551989580290979	0.003686152567362263	0.09445382803968515	9.999958698616496e8	9.999958695162612e8	0.00003913131308396014	0.08800464695452698	165.71387394498953	1.9474304773133764	0.0009354610094913135
8.870969516307524	1.0000360692413847e-6	3.1253740772993277	14423.433150555524	2.6612621410313078	1.1268795213794222e-6	0.00007398291682643233	0.6898035040811774	9.110229791293386e-6	1.0000003492331423e-6	17527.876792620405	6.136155253483258e7	0.0031647791911377328
8.870972294798118	0.0005543577602172962	1732.3738170193722	6414.286220891269	0.5365286953891674	0.000722054178655773	5.782288971040077e8	4.3613279753129816e8	1.0417330168087105e-6	0.000010078416214635866	9.999356587933261e8	1.0975380215080306e8	1.0000643445407744e-6