4.246960561225543e-17	2.78936725165025	8.716772661284722e6	9.992421546287596e8	424.69845126009824	6.40009719924483e8	5.6520078494419165e7	9.999608905510865e8	9292.517212910976	409.74699929470233	9.730080325529997e7	2.506125547041569e8	4.3763708511553156e8
3.8085379863920435e-13	2.787959925004108	8.710350045229713e6	9.996121607447537e8	2068.1674925215816	3.219709663596322e8	4.013780727140767e7	3.133081057530093e8	496.1381725521201	491154.3813381401	9.460904534377888e8	348.9511914271765	64167.819275276684
7.801885378103907e-12	7.5539690314268135	8.695409224618295e6	9.864933306748898e8	929.6981612169277	1.0870581293454878e8	2.339639509200813e7	6.597557848104271e8	1274.7513654373197	900.1467431091046	6.297079307719168e7	113.4889172392118	1625.4175226500097
8.291551720236139e-12	9.978567426341229	8.398485058873286e6	9.999995136480956e8	793.2596064095038	1.1466233063761827e6	2.561228950453069e6	9.999968081155882e8	737.981242135204	9.525481803078258e8	6.646445390226126e8	10.690473143654103	6.292311541713065e6
1.2915109575913294e-11	3.4526340922238705	8.594993699170362e6	8.362144241812161e8	509.3051155756693	7.782034530560552e6	6.3857186083290465e6	9.639860751670972e8	1681.7179913711216	8.08789958778762e6	1.1683327119191123e7	996.9254336752169	1.4371956685205418e8
1.533081958682412e-11	2.964721155762235	8.698248487731468e6	4.3933809481139165e8	1379.1326330440368	1.3359562098172562e8	2.591560300442256e7	8.053114439746727e8	1023.3784350651741	2487.796469644346	1.3301780586524798e8	475.9100337253785	1772.0327627631036
1.7659993947063032e-11	9.906422441741212	8.284496595179422e6	9.85697822731934e8	649.0464197663179	587504.1687153687	1.8856529962157756e6	9.85697822731934e8	1118.592548394839	59.00240821003085	3.2059048565748874e6	3.376673503669844e6	1.4005106724519586e7
2.225747153480608e-11	9.311727455442707	8.52480987778598e6	7.427905356320164e8	965.3579465691737	3.2237373138471413e6	4.17315232506023e6	9.999799406555063e8	1483.2351870594268	98.74712458438957	7.60693568772547e6	642.4473810419441	1650.02653544588
2.4848285272762008e-11	13.337716689520716	8.251995497139148e6	9.999990115928115e8	538.9697418056999	496808.64996334445	1.7492079183082422e6	9.999990115928115e8	1576.2350464071685	59.27633588822646	2.9660137332550334e6	5024.070370134432	24523.719442170248
2.56963103581931e-11	12.310934368923533	8.234789839971525e6	6.994719164209045e8	938.8960368409537	457483.0922728796	1.6861136289053734e6	9.999162432678719e8	624.7108020372627	2.7539124961236924e8	3.8550328257799693e6	52.83190456519502	8.251270894219227e8
2.6417322094413092e-11	14.888636994234453	8.596242871139456e6	9.94058347604967e8	598.730622773877	7.679966989948529e6	6.346565910861202e6	7.254896141438423e8	1140.6271454270607	3682.760037221021	1.1107299064182566e7	337.7003834221802	112013.31862492276
2.7203510595682897e-11	15.978457192759043	8.445079286045248e6	9.999997698566458e8	2455.534896282861	1.5843704905419645e6	2.9793927742359447e6	9.999997698566458e8	462.3379106380393	400984.13758430537	6.96478497116726e7	13.853161543052174	31949.28142745578
1.0975980780078558e-10	6.927645484955271	8.1908785222325465e6	9.970988034980774e8	1077.4135820475792	375115.5879084749	1.5445107427262447e6	9.999999990329142e8	799.328031100761	233571.94310683841	3.054027616635343e8	25.092980128391165	2062.996282836014
1.320613343807111e-10	9.392794974674988	7.901082298195299e6	9.999994674352345e8	1315.4242263243696	123427.12233806805	970506.1044716339	9.735276990601699e8	497.26826537812593	1.918370787806071e7	7.643078315749098e7	16.925489948723932	432071.8955200691
1.370266290591903e-10	9.744534705171997	8.103464868235512e6	9.996684888564787e8	1492.0025458590605	258434.36650474567	1.31483166194377e6	9.971246339330208e8	711.7429663066899	176.96307627905537	2.45413895074411e6	316.07145045173456	2285.548167253996
1.421785710123782e-10	7.512727974615941	7.927382222080267e6	9.998206023473724e8	798.3078992268648	135135.35785783283	1.005949652995803e6	9.661952701310633e8	713.2707515763981	226.03977548438948	1.730861230109816e6	7.75358360125006e7	9.885218848139502e8
2.1016901877314462e-10	2.7229873015595722	8.495372913983515e6	6.732124119010388e8	707.1555955822989	2.4554184572075903e6	3.6640564441665625e6	7.716351076201237e8	861.6944208502398	1.3298982147370541e7	9.998188099238949e8	81.90278661944198	90168.85969932399
3.636346647762036e-10	1.7714086117334122	8.69901979939178e6	3.039319731727932e8	635.7990970173796	1.417428424964831e8	2.6688178233739715e7	2.964422683429144e8	1048.0471040382454	1.0577634694516938e6	1.2709040923127824e8	1.4647049133098086e6	8.05769470422335e8
6.994303401817877e-10	7.969552009177953	7.950453030522841e6	9.980695607657243e8	870.4379337451822	146311.30704567843	1.0384879228262487e6	8.531830731025481e8	1247.867159083158	158453.35756685075	2.2461031085980153e8	36.12804170581927	1275.469076740541
8.794911066465829e-10	4.799088407778313	7.957779242984852e6	8.003303669680727e8	595.5677155298301	150431.93438541878	1.0500916793543466e6	8.003303669680727e8	931.0669118614583	8.050226516199945e6	1.8175939047958463e7	45.397079870156325	906950.4600617011
9.704216624630012e-10	3.6100502655575046	8.31820703283563e6	8.090707860152206e8	694.0919316474128	708916.4578784108	2.0527470533168535e6	9.940848343072435e8	1820.295189297607	3607.2980738295955	1.1522118144378161e7	121.65812336288629	1642.568657174116
1.7706365099147247e-9	0.981876070623334	8.707713681727331e6	1.8892628751664412e8	480.59840651300146	2.6389110129004946e8	3.635163795665252e7	5.064164647741448e8	2244.676405437634	9.038057372229143e8	7.562366377081207e8	20553.86897461274	8.060592157460927e8
2.0611600703041275e-9	2.8537213143006936	7.809158351745083e6	9.984407761438652e8	880.4277168846202	91674.38146288856	865044.0839898549	9.984407761438652e8	648.0181456027626	2995.552013515078	1.9984203922794198e6	237.57831132525195	10892.211460318797
5.277869616879879e-9	5.745146954704732	8.720445680478707e6	3.206752763979862e8	416.86787964299356	9.954597440671016e8	6.961414531121832e7	9.996078167707677e8	73460.41394341495	343.25515196116083	1.2425551553773877e8	6.757427627455777e8	8.320571956125487e7
6.415753042201689e-9	77.71054720319633	8.733113480134958e6	1.4451521338295066e8	7468.637915229906	9.14189223368751e8	6.6724598377125435e7	1.4451521338295066e8	418.39040671171745	8.99018180162906e8	9.106488449333001e8	2433.5195519304093	8.848218799012123e8
8.896482141687849e-9	5.133216506586971	8.366703866593778e6	9.999986417059742e8	18698.34058378193	940437.9998569179	2.336474808330519e6	9.972672727898461e8	388.89393252359855	2.5966817659965032e8	1.5367975481904554e8	812.2582054659879	2.1009494223897208e7
1.5075297513737344e-8	0.7702555558597556	8.319306345118463e6	6.995026099028959e8	1692.5326131841875	715417.5456717586	2.061147249046157e6	9.70545193844138e8	491.2144825828169	1.058549442152527e6	4.908807156083656e7	869.8434478781263	222489.6803568848
1.543450329915504e-8	322.8290486738321	8.69974081952224e6	7.389895830276488e7	931.2214950404683	1.810244533248047e7	9.714528255846389e6	7.38989913782087e7	1217.7837036783924	148.30421695612074	1.7769068006774243e7	1.6939064631657177e8	2.1279049186470827e8
8.843952982567439e-8	5.131271553996919	8.1467691982346205e6	9.78974160604676e8	446.61452444768685	310034.3860660889	1.4214989725126456e6	9.994286351912633e8	2203.363786879133	4.8668951499197535e7	4.0771746285514277e6	97.36060647922315	7.175014851677094e7
2.653834047523739e-7	22.09562439824094	8.169267132752033e6	3.534951093623398e7	513.7175231865034	336680.81905635033	1.4738525891632447e6	2.0369926778822863e8	1354.3696513186585	831579.1706097495	6.754052080230372e6	453456.86136746814	1.6136611916905507e8
2.1894433120515607e-6	8.534367716042034	8.717733483384732e6	9.912034124018531e8	22221.458950648215	6.320948394291502e8	4.507707345507163e7	9.999961880546198e8	635.1707751350548	830.0538174725779	2.0583735461838004e8	66326.42028708872	116545.98555989526
2.9032617047820967e-6	0.31180110016318296	8.707301255410716e6	2.945247094915065e8	397.59914885760367	2.5555359840613982e8	3.3980586765435755e7	9.165089570231564e8	89310.17236543575	4.073488175399085e8	7.898725587042092e8	442265.282704058	2.1105116997743955e8
6.07495904517155e-6	45.67568712190933	8.725851545045644e6	1.801379573574125e8	1749.9515736651153	9.993694283881308e8	1.1094783434362517e8	1.0366153539622912e8	576.1717626930508	2290.578355461748	1.1302903359683779e8	1.2168663987075987e8	9.733425237530928e8
6.333921899376019e-6	3.1025390250923515	8.337452615068456e6	9.808994916241108e8	1229.6389600618786	788950.7017495519	2.1369730297652846e6	9.666405071940833e8	980.3999908797929	3958.002720234315	1.5215519523668686e7	109.28965367000954	1388.5022227609097
0.000013302129859346526	6.348992599716574	8.71693130659444e6	9.918281309377091e8	5867.319560595052	9.988222468644251e8	1.3449474061575902e8	9.311891328110143e8	424.93316207412306	1.4264884990745937e6	8.761022573271233e7	536.7758289341018	7.9155928118665945e6
0.000015183470163848092	17.052962005573768	8.720385687754313e6	1.0592038492086403e8	486.0870365902145	9.650153062117639e8	3.547566726825872e7	1.4615328977181357e8	2281.8019771732284	75538.08792970201	7.146436254492421e8	1774.6713443949254	62949.050803328035
0.00001613671982680936	13.11900193768205	8.719138924798258e6	2.912606753686656e8	470.2204316146267	8.992010320646843e8	3.430768686047322e7	1.6719671477309582e8	5392.47373547913	14917.918256723604	9.140108317566719e8	1002.4522089534851	5601.0500970049125
0.000022709391741547603	82.48813083749077	8.728935093627695e6	1.352635489336747e8	671.3641217679854	9.976868897594796e8	1.5902060667887333e8	1.401621308612505e8	1970.297384310778	141.6171373150712	5.663041541431795e7	9.999993625985981e8	9.604983125526942e8
0.000036918920795147705	750.831468500869	8.844338258706437e6	7.845844417098005e7	1137.4231941778903	6.668832358873967e8	1.3596609855682793e8	7.845844417098005e7	1311.59125143631	47.97216644318701	4.361565993535745e7	9.695266062683188e8	8.281080342704178e8
0.00012773782236025438	190.53009500356129	8.732230105171429e6	7.974366163856193e7	664.9662518948361	5.692573496823835e8	1.8945520498694536e8	7.974366163856193e7	974.0127102186525	385842.22703797003	3.1810990673493437e7	787.7143860788595	2.779780496244571e6
0.00016756681572804762	996.9420504510796	8.871528322955724e6	7.199877581228025e7	1146.0120123132278	6.689068097131917e8	2.534280534190416e8	7.199877581062241e7	687.9576221916731	181.45100623517524	2.3615043952191465e7	804371.5960510889	5.447929788165811e6
0.00018978979349953208	26.06604587135786	8.698173825968763e6	9.705561310365006e8	403.7730291841774	7.78042709759453e8	3.016520151262755e8	9.999994421989176e8	24463.789425984614	200.69577941833168	2.183946058134183e7	8.974248411645031e7	2.83098115333477e8
0.00019766615573914778	5648.21811883105	9.61396218483801e6	4.634218232350696e7	850.3934279041478	8.684698584843757e8	3.837748805945344e8	5.747114192898989e7	1328.625064915015	17.35327831216391	2.140907290232616e7	8.661545372940611e8	9.94514446710907e8
0.00023442091813441967	43.14096386909946	8.697905592079677e6	2.0801170328554088e8	1161.7088955989439	9.966958630865967e8	4.25302953778298e8	2.0801170328554088e8	611.2827031911102	3228.976921270766	2.205424626037665e7	1.7661759543251988e7	8.277827711136786e8
0.0002892921320362805	7.208904338735367	8.694941937983377e6	9.999998887621213e8	400.15706195651074	4.9721291815623444e8	1.0637475550058218e7	9.844733596420633e8	640625.5443601368	318.7276945496687	3.9985343637164557e8	4.287012113728357e7	2.298695391403793e6
0.0003670588893359575	14.202733108375243	8.693355726531988e6	3.163049394169821e8	496.2760174459446	9.390775221998713e8	9.524883407186529e6	3.163049394169821e8	84941.30723534156	119.93994614873667	8.875344405256797e8	7.945693378827544e8	1.8554172139442198e7
0.00039061366921278186	5.379460930007659	8.64734351081105e6	3.6556969359768873e8	820.5979099668696	2.3664209140225895e7	6.367534945467096e6	9.369460283789846e8	7692.711341934942	720.574738609353	5.975248925772331e7	1455.6522634935056	995.3057862612665
0.00045681518584505436	5.792838901544269	8.674542217885174e6	9.999995512492937e8	646.2943307237114	3.9239128395541453e8	2.3525990074111348e8	9.999995512492937e8	1164.4904205023179	57294.46802130334	1.1959573978812522e8	24.551005980863312	7867.753751577172
0.0006362406918533597	6.476273392796377	8.438047262939168e6	9.992192280326542e8	406.3138225006022	1.4682123553150324e6	2.384465767274941e6	2.3024768615852562e8	7006.418166269367	9.999815697031081e8	3.7655300727635175e7	423.6033994732193	1.9419280709293112e8
0.0006764592308812871	0.9903986642419556	8.66959859863934e6	3.615642233780337e8	408.24589325481855	1.1778248510089973e8	6.613647253826274e6	3.596028868826303e8	11564.863451208354	1.5263084249641644e6	3.262310957190878e8	527872.2073843591	6.254365844440343e7
0.0006877495076888544	1.786331059167616	8.641376024486864e6	9.986467140486327e8	1088.8234169061886	2.4406207504220538e7	5.431882729081504e6	7.470636328248113e8	8265.408378451672	188.8938919303664	5.000516860288129e7	13001.048545063	1709.2135741584875
0.0007401972281657394	7.575109413151105	8.632675978396956e6	3.8092150396924263e8	1126.0145239013711	1.8776558220270224e7	5.031658210638431e6	3.8092150396924263e8	1286.8906161876248	232.53774670575834	3.913541358537215e7	6.791615684104626e8	5.98107742875794e8
0.0007423894306069726	27.071805720697032	8.66623634881083e6	9.999994659615808e8	679.7757140987804	9.909588664486924e8	7.448088616333296e8	9.999994996023322e8	1440.1525221777824	11.038000476059652	1.1408115667886486e7	5.38577868369692e8	9.999559747823068e8
0.0007441286210891	5.494763652418986	8.661782474992422e6	8.883180322292861e8	516.9663631517858	9.542089187877454e8	7.20384624732618e8	8.883180250702881e8	1763.0747529253954	2.3129491046963376e6	9.999999829148173e8	35.48191264394477	26985.788009537388
0.0008004293604574997	6642.998074965822	9.705158757844578e6	4.109340696163761e7	763.9544569573437	8.962748691203383e8	8.064380871531682e8	4.1093406964476235e7	774.0845779951085	7.14061060421383e8	9.506896926120301e8	11.172263354157062	8.23937263682456e6
0.0008715822903096614	7960.33582661984	9.883539478751816e6	6.2665805526117116e7	761.2031980951883	8.993545346239097e8	8.642109154034173e8	6.143569338798599e7	794.0304446506626	15277.327079788702	1.6156130204065606e7	11.69876676759931	26694.835960691827
0.000929960320710105	2.610243104285174	8.362455871321424e6	4.2745175598887867e8	627.7347785280392	876845.7792154124	1.8709920493936357e6	5.11698187784421e8	968.3932541394314	2.2278986658430994e6	6.677471322680524e6	1742.3987988336503	1.3830477655982755e7
0.0010154051338775046	37.23231364374304	8.656684020707956e6	9.999995764856132e8	678.4107228169726	8.11880231887519e8	7.182891693704996e8	9.999994626688876e8	937.1088149585777	2082.771915873072	9.724287170364605e6	10935.721553538637	8.095450114036793e6
0.001028745498242032	2.2619520587884256	8.666289922881532e6	6.943896285733309e8	397.0270542211545	6.155367174655299e8	5.73454956954635e6	6.94390658883599e8	202302.82906457342	4507.5540678205025	9.806044217521763e8	9.441304764121479e8	3.299099025724778e8
0.0011075224375241052	12.322554768364274	8.648456114194093e6	9.999993159022036e8	3289.1234469340757	8.968424906069859e8	8.296153007134701e8	9.999996145473305e8	454.23348280519406	1225.9446206835119	9.706567771646252e6	41292.585556628794	2.4303114290083e6
0.0011426328536240907	4.688569608547166	8.645509021656109e6	9.999956665902973e8	679.2345238714582	6.421087872481871e8	6.041540578711628e8	9.999754657041832e8	1054.7232289390522	849897.025845594	9.667015583759847e8	25.955182232701272	8298.021291881469
0.001280735430999784	22.46274273609311	8.643883675282976e6	9.997942517804999e8	561.3212561075012	9.87717187533695e8	9.855379906958519e8	9.999389463563445e8	1340.615287511745	6.365998804253048e6	9.958663615350066e8	5.5844970068472755	55830.19883758434
0.0013243229787626113	3.496067568256961	8.657905418845672e6	9.990226428666825e8	565.3316484166913	4.699119558205484e8	5.038460671077103e6	7.065017223441342e8	165142.87691604684	55.72087128573094	8.385471096509883e8	2.0483673897589054e6	17516.268644364995
0.001404307481901379	6.352811971981287	8.63749741384364e6	9.850442829948293e8	429.40452042809335	8.798317785497512e8	9.201436353196584e8	9.850442830401922e8	6026.245021295218	506.1183838035978	8.447775570446089e6	4977.198371907725	35542.821769423885
0.0014372339947480827	19.399829122227793	8.650825146811688e6	9.457347279617885e8	20520.049890338883	8.416195989641535e7	4.666336484775001e6	4.154540459161849e8	456.9018229076668	5777.1157297680475	4.322330282627492e8	1061.4132200853821	10868.535326019188
0.0014986931070526317	3.3190877962262335	8.65408659448358e6	4.0156010475079525e8	394.03501765497674	4.518880418757194e8	4.734362586176666e6	4.015600228011726e8	372156.24511561077	250114.70405707433	9.409050931303555e8	2.5992852538658015e7	1.2571914468337968e8
0.0015756030005712027	969.9542406055822	8.797802766476195e6	7.738449074043366e8	753.1545006750902	7.827187285466697e8	8.895791561823202e8	3.9900427269673043e8	817.6146331907178	568.1385593101919	7.776711540253362e6	93.49393861489283	150167.29222902912
0.0016455679289059282	6.118169404273219	8.64873154225041e6	4.8022271670627534e8	642.9473516542653	2.0387118169046488e8	4.474066300794724e6	4.8022271682790923e8	28609.945301407373	1202.7450594375307	8.470030144105576e8	4714.50255058236	1222.8663253254508
0.001869136318295495	13.459475876229337	8.620914106882067e6	9.930507393356513e8	589.3123649960501	1.4427919527760318e8	1.7781497820344576e8	9.930507392441878e8	1170.4612227145817	5.1785779128689617e8	1.2199040853968728e7	20.65024030652731	7.176769434777089e8
0.0031296955229660806	7.670652810647485	8.533136769501638e6	9.174258002980492e8	485.54900389170314	4.081979672033388e6	2.4702497220484726e6	9.174257997276856e8	9056.665555616113	143.5468207035777	1.594855235386608e7	2784.139792608259	3220.0080124042533
0.00351528067500812	2.2012920115231425	8.600810952227673e6	2.203882938520017e8	1363.2475433309082	2.4336682159225896e7	2.9138263084141933e6	5.246146700286458e8	550.7916265354954	1.4038670290494908e6	7.682867334268423e8	2.2074385912685734e6	6.000720211889015e8
0.0036501142661457767	4.276733020391945	8.604173677464241e6	1.7700038729756263e8	599.2640126148406	3.625758314263069e7	2.9280648732513986e6	3.6436383718911225e8	1737.8073895534246	3586.9388655858797	2.318693608593241e8	3950.0956104123848	10527.75253189108
0.004505047093803068	3.486994555654785	8.46065406388082e6	6.131411589739376e8	1079.3997794964166	1.8943622907242966e6	1.842634075200506e6	4.048926816145698e8	599.2455628529686	1.1524827621356739e7	1.2044479897628073e8	189.0097841876591	1.3293686458500735e6
0.00470486604218737	114.24975040652305	8.478679633326711e6	1.843279205461461e8	705.747254404772	1.8653906431954734e6	1.816635471041915e6	2.2230770076413745e8	938.7589381190999	1135.7325414587042	1.1039725297548577e7	278.70121910874565	11090.597985407128
0.004956803923804947	4.227247236515396	8.525954603234705e6	3.123574191011324e8	680.3490611380453	4.516326130567091e6	2.1200266106360094e6	3.123574191011324e8	1190.669727688284	1492.8076968458618	2.7353121629937466e7	1.9215552695959842e8	6.0301911547903e8
0.004988865997698336	4.257579970756871	8.520246835080344e6	2.934585959487338e8	739.0031536100579	3.8461471073860354e6	2.1106033015636113e6	4.159854542394069e8	816.7413004152745	222716.9267228411	2.25140383374079e7	22427.99482303511	1.846907001030024e7
0.005482540262087307	10.509999416576475	8.57830068323705e6	1.654311309091819e8	1376.1948278327525	1.8894295057846125e7	2.358666858175554e6	1.654311311224967e8	563.3756317082838	181170.79601353186	8.658318621975701e8	4529.8526616969275	148457.35803206032
0.00578317448092395	2.8786367243612645	8.563699284725104e6	2.5877729406359178e8	697.4820317324054	1.2781580591771312e7	2.252462282255152e6	2.587772940933841e8	3650.231819878158	3040.507712961633	1.850671617569363e8	21779.59058932147	8114.041466324486
0.005861955445690599	16.693039487518476	8.497698193117665e6	3.18933348516697e8	783.663303332888	2.969076947776193e6	1.8668659810559752e6	3.251113319694877e8	763.2869834369292	9.677450034336728e8	3.2362186186134253e7	130.9032265560563	9.5822864478974e8
0.00631395784869186	13.155088980430222	8.538670381505305e6	9.99981943866362e8	602.4591940546246	3.672394185313564e8	8.552549321161636e8	9.99730007119968e8	1108.2753808360262	49574.8223490975	6.088932755049948e6	23.65635152891647	86233.70901745364
0.006802939115956031	3.217889656070004	8.427978350755876e6	4.487583213941442e8	561.5849412790895	1.50989692048141e6	1.5709038690358477e6	4.487583201025147e8	1371.4151725793358	6174.4211538119025	1.4719675328333594e7	985.8161769946187	17936.509937929008
0.007189895333662839	6.56539878019815	8.460464002984699e6	3.7736903191898435e8	952.9460588067013	2.10756504168315e6	1.6472662992269245e6	3.773690319102943e8	721.5027920456697	4049.4687351962198	2.004462936253466e7	611.3506692528285	11479.710466549317
0.007246641453111182	12.93835592344655	8.491985292535158e6	3.91166168083066e8	831.8813208052123	3.029966568720321e6	1.786048286750762e6	3.881574845720484e8	930.5850507459148	361.17626453055436	1.7641487257641606e7	2604.913570565127	12220.239176735102
0.009126354746956503	6.126099704321327	8.49368814063795e6	4.215736849929952e8	894.7132985148595	3.740120645816304e6	1.648222521295265e6	4.215736849929952e8	1260.3292903176655	262.94262300018977	2.50232261025374e7	29617.070469011316	36285.039840709396
0.009795958243643555	2.892784687620332	8.544354344209386e6	9.9845222633037e8	432.10319689476665	2.001045814670981e7	1.803585235334409e6	5.655491337430711e7	6458.512084332027	22349.686584213945	3.350264451390192e8	12413.822450533466	28447.392524897037
0.010035733853185881	6.703031018104852	8.434636019186137e6	9.900997251221186e8	13157.606124017793	1.7271101542390948e6	1.4400958005935773e6	5.787301710359935e8	409.8615568599057	42724.80611592311	5.503630677798356e7	1453.3013596478943	51638.47534677491
0.010468726180883126	5.094951146570903	8.552805919126384e6	5.37477970112594e7	397.21544831774094	1.3950152980942443e8	1.7750955497873365e6	9.921917120546869e8	20123.44963653146	205203.47059001276	9.614905547009832e8	1.9755299618539058e7	5.951972896836216e8
0.012979046831905122	7.200110354387044	8.510762045529852e6	6.607808249326839e7	432.0046394088367	7.645070300391661e6	1.511355135069904e6	4.598730585623376e8	3757.858130841697	9.999993648551303e8	6.52693250934991e8	2249.5436822415454	1.2478433738780437e8
0.016335347581668186	9.736896048647484	8.508713599432575e6	9.797750606493568e8	36991.53937511705	3.58926735730145e7	1.400464027955761e6	9.99999112054503e8	756.5243748446036	1761.7353787724994	7.624624690155401e8	8.338808448026912e8	8.941781567771783e8
0.019660477897252806	141.84275193961935	8.531081799123652e6	5.694977932652066e7	528.7298398840278	1.0383503011599171e8	1.2864413541535165e6	5.6949721296833396e7	29050.293742901027	392.65767391837	9.634780612524569e8	9.986434176732309e8	5.212621866472373e7
0.020881488560922215	8.180424625122985	8.492217692218427e6	2.6390745732865947e8	403.9579256093732	8.440542991240063e7	1.2374038223355394e6	2.466590951267876e8	76616.46694122246	1610.9013401317213	7.496027903378056e8	7.691288549880785e7	1.0324568716689568e7
0.02260280039348206	4.869757113580862	8.396213117460316e6	9.961452138099889e8	23664.564575877263	1.5541168038232708e6	1.0413059482315179e6	9.961452138099889e8	388.9150458103337	9.984248433630819e8	4.4067658673418516e8	5944.704899897643	5.681401189464066e8
0.027574643561160236	1.992572729331108	8.471250448475173e6	8.679115044084891e8	502.76808771424436	2.3726198487441767e7	1.0651409977398214e6	1.0878880509607588e8	1661.7744425401975	4.5898743703829527e8	8.371818250991254e8	3111.2701079169387	4.5649865791873443e8
0.04395974947019335	1.4092318403153488	8.265498794679774e6	9.936981387409211e8	919.242039137519	444226.91032614623	687535.3504260895	4.544823393580519e8	640.926048857241	3.846529762078351e7	7.172514475369798e8	266.21237458992647	544840.3828230988
0.047065120693438656	10.896363797133057	8.421808102757052e6	8.890729639848467e8	418.091203254568	5.021639458746678e7	806710.5624697292	9.999942735102946e8	382941.2148975301	39.53252121778061	6.333955158341637e8	2.709217699884152e7	341752.75311272976
0.048689490610494185	1.8084770206081273	8.406239657603417e6	3.7700282097880733e8	384.9461913808426	6.217470088377788e7	789939.0477192136	5.349706965828551e8	395061.85923990235	28990.929919194557	9.996194564677181e8	3.635344669481067e8	1.070271431987231e8
0.05077461067384488	11.452799770574261	8.3198902937074145e6	9.99998701043516e8	23817.336165581004	861389.356143307	765258.8216305469	9.99998701043516e8	459.4992924037377	4728.43660274507	3.5458824945633784e7	720.4023978111366	6146.598156561479
0.05120518289962726	0.8794740737234555	8.371381101435766e6	6.124160713023671e8	439.6039645239182	1.4826741124966163e6	772576.5947622397	7.7832105725232e8	3288.0050417082043	878817.102708957	7.01951527400334e8	856.0600066381645	32218.69071074689
0.2023074697078715	12.434767508928955	8.089053181764359e6	6.311082098855275e8	481.04419572237725	1.4582224040249155e6	3.0398170283693463e7	1.2052397724526568e8	1669.5283922106935	59083.5293252867	1.0181009019177001e6	531.986825094692	97467.85371624163
83021.61802600822	10.181207034749818	2.5962482769178208e7	9.420023293885663e8	664.2689585210122	1.8728892498409042e8	2.331701477986145e6	1.e9	41909.10891764712	123.21761194567858	8.127877616543046e8	9.999995318385066e8	1.0560617993881106e8