153.59038185442256	0.0000289804007149052	89.75230501570789	9.999999766057338e8	3842.584844186566	1.011013966085443e-6	168.7274720423187	9.999999766057338e8	9.999993876046546e8	4.1843967578102336e6	3263.5780423917327	9.999997119236192e8	14674.774287377893
153.59921113947243	0.00003537580020266659	101.83173832928338	9.999994675503658e8	232107.20151005458	0.007208924137390966	164.83634555900753	7.668067624053647e6	9.999992914487648e8	9.999896281283131e8	8615.572212949903	9.999966247843622e8	1.3707262670056843e6
153.6025865578663	0.00002940071463055007	91.42152647810711	3.428041507116629e8	1264.4173894431972	1.e-6	173.99111005126457	9.998478325555261e8	9.999999434945629e8	6.685216684646879e7	8400.778963102684	9.999998534634956e8	91289.18104696224
153.6213335975012	0.000035676317947983644	108.01925442996307	8.304545790511292e8	403356.6113734732	0.0001937686341910208	223.86942051759013	9.081609969789218e8	9.999827339154056e8	5.995430602942529e8	3098.0647225690695	9.999994675273379e8	2.476434679972002e6
153.62300374394613	0.00002971544937241746	91.69024321317835	1.5621825326968502e7	1060.9012743175058	0.000018102684820829954	172.73512513858296	1.e9	9.999999367019387e8	1.9186555318191208e7	25818.708942130397	9.999998364243671e8	8514.236491978181
153.65361915912624	0.000027844391726026592	90.10796792017278	1.0640133694419635e6	133749.63740087688	0.24756095214190058	389.9471490587177	3.2679394642837286e8	9.99999940823564e8	1.e9	1.3689410342453853e6	9.999998461182517e8	8531.87585062425
153.6607899145962	0.00003057038453144105	91.78758199991164	9.999993433489976e8	813.4543004479375	1.00003688201449e-6	176.36390055853724	2.1347358714467904e8	9.999994675503658e8	7.306679673439172e7	3652.551353276808	9.999972593057973e8	236027.4213809337
153.6723712384673	0.000028500850206864873	89.59327500052267	40316.92781029691	4316.135103963991	0.03270735783759996	193.88795019188302	9.997507708614042e8	9.99999947961578e8	550910.7797643492	1264.478328626863	9.999998636869727e8	4983.457030383479
153.68249056291296	0.00003066874225927462	91.6482441239605	1.e9	2232.7674876203955	1.6760049323096308e-6	160.95743947268352	3.184313954567059e8	9.892191308471072e8	9.651593183566799e8	1.5074398724207156e6	9.999996807005763e8	7316.890538364942
153.68826245018397	0.00002973449944714104	92.3961107838668	9.832081435633023e8	18745.981263256646	5.867073772997932e-6	182.4056451797825	9.335889648561689e8	9.999994758857201e8	231276.36807553188	931.1225917777864	9.999994675273379e8	2882.0354289753254
153.70000701151497	0.000029578261393782372	92.78043131433188	1.e9	22100.856729685198	6.34819575773041e-6	174.9210550009454	9.680338375395708e8	9.977142062654117e8	8.810950331833715e8	9.999988524843507e6	9.999996815985823e8	1028.083661016316
153.70262065442944	0.000027889016963182104	86.94956430883998	9.854253444895424e8	5371.18280276839	1.3097296066639628	1034.987632553434	6716.556472356743	9.999999499418013e8	1.e9	53221.30327851269	9.99999870387493e8	214206.33230886297
153.70886634644953	0.000029020363685585397	90.57866705760722	1.501664632233369e8	4877.95854835629	8.836298763316824e-6	172.91887776859832	9.970228748696985e8	9.999994675273379e8	189289.16252576272	1005.3111471704447	9.998772593699148e8	2152.0442280882116
153.71131454530558	0.00003215007380091131	97.447087255946	6375.767122730585	3444.545838052319	0.3426199540080843	394.79249446018025	9.732961899582042e8	9.975665002085869e8	1.e9	1.3547441995797805e6	9.999996993054596e8	8944.339698813554
153.71654101039073	0.0000286037701748524	88.79681528048138	8.902767475858811e8	12146.61379884673	3.422855074749429e-6	164.86771425452653	1.e9	9.80191351042022e8	3.5591218994777405e8	338637.37509502	9.999996563392321e8	11939.432751978678
153.72444484319985	0.000027721765653750634	86.60318322474907	9.999994675043141e8	9.999865022221533e8	1.5656667287692793e6	9.999967279168081e8	9.958758708835566e8	9.99999352812619e8	1.2516450522276635e8	29357.22128650823	9.999976812304205e8	48532.18747881193
153.72541862896395	0.00003100150373157716	92.05960424212256	1.e9	2497.6974457789793	0.009394053669771033	149.7386374024601	58781.369756702785	9.993119311219822e8	521201.08979396534	3833.590151488295	9.999996772006478e8	1539.8913395620118
153.72888258356096	0.000027364448025236472	85.6113006477968	1.e9	1.e9	474588.5731572135	3.0372936053461874e8	1.e9	9.999999449221656e8	1.e9	8557.338251099758	9.999998585061545e8	1.3252573616489815e6
153.7384269829725	0.000027734931353660158	86.76538539017129	9.999999951185192e8	17400.807327583312	1.544515107177628e6	9.999999444616486e8	17724.79626657913	9.999995541275219e8	9.999999472477787e8	1.2047264810269186e6	9.999996454710374e8	9483.259418769345
153.74638210497034	0.00002878092509649655	88.43938944542421	9.999999999769762e8	3883.331863921918	1.000000000023026e-6	170.6036554266867	9.999999999769762e8	9.999052474483713e8	133692.21778032935	855.7475669865978	9.999997293081312e8	1740.6754027287839
153.7610800078286	0.000027910686020357717	86.0793949584122	1.e9	9.735840564892889e8	176.22292102997827	116708.81054337083	1.e9	9.999999500108808e8	1.e9	2141.329061113952	9.999998731966467e8	5.306483204542508e6
153.76110884054233	0.000028041821999605703	86.82336026308133	1.e9	1.e9	1.5533437487728472e6	1.e9	9.999452341909034e8	9.999999485602502e8	9.978751979022923e8	2154.362508262497	9.999998683612182e8	5.287687126903582e6
153.7618056604505	0.00003106997844568307	94.63660374494034	1.6805147030377412e8	11448.821440846068	931.2439614709444	599293.8205031727	65362.66906929642	9.999731483960345e8	9.999597838804812e8	542176.6937016278	9.999994450771456e8	21375.87793777941
153.76282098173522	0.000029799646588251355	83.96000162966001	5.220300941805056e7	438.00684119598776	1.9848426873900536e-6	157.90079322841294	9.048673587804203e8	9.999995617490737e8	9.999999614547272e8	950479.6574832686	9.999975585720046e8	10923.82919972881
153.77667489018307	0.000023921686039527833	83.31974436115695	1.e9	624.445373978036	1.0005069479957763e-6	240.29975813457293	2.5739903929528335e8	9.999999502181115e8	9.99980249426022e8	15910.084779784747	9.999998708480101e8	697786.996321846
153.77817395444168	0.00003602060732235136	105.9098625403207	9.997790177898751e8	820.4700547137402	0.031462337761362154	244.09188571207176	10255.355326364033	9.999994686786299e8	2.46713514140872e6	12415.852083814158	9.99987403810606e8	2526.8195841456936
153.79483555031393	0.000033325040201097405	97.96349218490339	3.886504709309537e6	33831.231480596754	1.2027874020548838e6	9.999999897304697e8	1.1129070928127874e7	9.999999317513787e8	1.6508201997964212e8	17040.43397386844	9.999998179346125e8	119071.84049658767
153.7998671446437	0.000030100803818204123	93.86110273037072	2.1349366473600256e8	3.64062569542334e6	0.2873001054357969	429.2715414816231	4.0284628728460856e7	9.999999359190598e8	9.88974822795118e8	1.1660983253633197e7	9.99999841950571e8	993.4311348601783
153.80189197211763	0.00002621162999684441	84.42626553989832	8778.953829736178	725.7966410727632	0.7561529518508466	736.8513306479921	1.2980355698621936e8	9.999999373236346e8	6.999195315929188e7	77931.11680607202	9.999998444143388e8	9979.010513683377
153.80388901905067	0.000026975181856848945	85.52868164011022	1.3997017042452602e6	5751.62476324523	250926.52525176082	1.6630901558434013e8	4.31573795524354e6	9.915481988173018e8	6.795987926871946e8	95343.69183531002	9.999995943306397e8	81034.60767006496
153.8058522930026	0.000029452907104732605	87.8996373587963	9.03680066066088e8	9.999999999309245e8	1.5994139557811993e6	9.999999999769762e8	9.999999999309245e8	9.999999383828238e8	2.9423105865333382e7	152557.21612729607	9.999998511609106e8	2145.18053299795
153.8210487221634	0.000025741041107437034	96.01122993259209	9.999999995855347e8	1761.6579017123502	1.1374928778692134e-6	302.3081496117711	9.718880520291389e8	9.999999411229022e8	4.923400137883122e8	465138.57240353414	9.999998718381236e8	13004.11323781478
153.83440064617815	0.000026190384294227508	96.47571789565474	9.995283613758384e8	2440.613897780625	0.00048573135953244276	159.97565013828324	1.6465871701867653e6	9.999766977189223e8	8.048587878878251e8	1674.5366361120862	9.876931118977183e8	5.457546192982269e6
153.83479932982561	0.000027715834991423377	85.26749887592408	1.e9	1305.3328660120217	1230.1881731390185	783550.0937315385	1283.1267254179984	9.999999454978139e8	9.959819004525533e8	1589.7361509192576	9.999998632034279e8	7.0579059942180775e6
153.8399790806758	0.00002713085341102796	84.84302401133696	1530.7393759478468	1512.223299510918	267530.55590733304	1.6771647090106508e8	9.62380856603923e8	9.999994962175356e8	4.557265725224179e8	2.3739318362011886e6	9.999994693233534e8	2149.3662738002345
153.84040574117194	0.0000281007181512261	80.95832522282439	7.492044949028105e8	9.802537627157748e8	2.656281612549542	1470.8457599815238	9.999970283341457e8	9.999994675273379e8	2.6821096701056506e6	1406.568938225641	9.999996093895415e8	20930.433507324287
153.84144222928919	0.000028016598990715614	86.61243674168816	1.4097693429067624e8	210608.80043248655	1.520619362054813e6	9.916560198494666e8	1.512412664115818e6	9.999994675273379e8	4.058913502212191e6	767.6295349615668	9.999999207450259e8	60336.20282085436
153.86153287418546	0.00002864417515759725	87.09622526309738	2.7245446931473263e7	2.8153902116292614e7	1.5104585955102672e6	9.547916006258177e8	9.999842101704117e8	9.999994635438695e8	8.924672073062727e8	9.421128765999267e6	9.999983435677097e8	1084.634034582026
153.8787815761201	0.000026537194988693144	83.11552685841009	1161.2580034180166	1113.959281236977	1.5446713577672874e6	9.993634971199876e8	9.595819586963272e8	9.999994687477095e8	1.5265831527755308e8	1.0234772558788807e6	9.999993895848768e8	1657.0309250426756
153.88580017376586	0.000027833908813165873	86.13859885368515	8.073564780338975e6	3124.399024656782	1.5454433621760525e6	9.95115052116785e8	383064.61072536744	9.883783705243922e8	7.347659686363295e8	1920.8470541446145	9.999996176327937e8	4.357429025181474e6
153.9013548737803	0.000027799073051430244	86.12965622870756	966.0923434970504	1041.12764148619	1.4502542782159057e6	8.755919716205068e8	9.999999999769762e8	9.940528839605156e8	9.95945062820065e8	4.1932837641893607e6	9.999996815295067e8	2735.2132851705055
153.917427157168	0.00002857467829393076	87.96098847367604	1.1828342952314507e7	650.1481270228039	0.09365123409894914	228.64734385276483	202978.0385791294	9.999999157484142e8	351945.0332878455	5428.439704422036	9.999997839714884e8	725.5701019206164
153.92401318819046	0.00002713726517883349	85.98789457278664	72858.60257743552	1942.339404964844	1.6256088838415514e6	1.e9	2.5763740887755804e7	9.999999366328591e8	5.834686127921883e8	7.133455061176149e6	9.99999834927689e8	929.7347047818257
153.92468476578037	0.00002834300604701897	85.61730945069111	4.6984850308284426e8	429.90174197986175	1.0874622703187215e-6	141.46482249095473	1.7207880514460996e8	9.999999440241594e8	1.5715119502784132e6	470.9507030691297	9.999998545917602e8	35728.040283804105
153.928588795493	0.000028795374818520962	87.09754161194233	1.e9	2.3621112106267266e7	1.9578314920601642e6	9.999999997927693e8	1.849224122428189e7	9.999999346526359e8	249818.02015667324	2321.757046287662	9.999998440459253e8	1233.486680841331
153.9535160627368	0.000026777909399330997	85.01457993284544	2.8507790678304885e7	553.6501954674351	5.090048626620303e-6	163.71121992046778	9.655685266683171e8	9.999999498036462e8	87408.47049685351	409.83499172944744	9.999998612922844e8	2352.037345504752
153.99364997980643	0.000025255128787440308	78.711547141038	443.1790810650633	468.17854351687464	1.6520327683710572e6	9.999889090617309e8	9.621284333328079e8	9.999994678957514e8	9.999912198901459e8	859.7844632580071	9.999998619830599e8	1.2470311805277934e7
154.00453679221494	0.000027982203323863487	86.26045238036667	1.1190598390020978e8	293369.675790731	874033.8328853134	5.646014738815842e8	2.53951334041722e6	9.660908999692099e8	1.e9	33902.56270378678	9.999995956431149e8	340358.89485243295
154.0127787003047	0.000028557929879187256	90.70353127363802	90828.0908574622	6939.6273430129895	0.043844820611856315	209.32682892330595	5.839915302831572e8	9.895251005990857e8	9.999999998618449e8	264.2143009254133	9.999996960818412e8	4.47449804102703e7
154.29142714799443	0.000024842268300945724	77.54763104917758	3.0784753131818185e6	823.821563515693	1.0876660370358073	843.2303743473708	307856.850511564	9.999999486523536e8	20927.27212226074	266.200456194006	9.999998699730277e8	821.0078371057334
154.3688848905125	0.000037902815865324956	125.87251163242605	624472.42288183	5185.734806042797	1.485833608071539	1406.1227368802545	1.3080320645147337e7	9.99999934007912e8	9.966788964887271e8	2.82351797080723e7	9.999998460722e8	453.550036792522
154.75366451034012	0.000026062744512400947	78.3599946768115	304.93295653632316	414.3519363213863	17353.37106792176	9.068818631046824e6	9.999999999769762e8	9.703957451690634e8	15696.45223249318	412.7976516370512	9.999996920983678e8	407.0341590961813
155.24032461206838	0.000015985068778197432	63.101420970482685	9.792894758502747e8	640.126398164822	457831.1400255919	2.0618260751288253e8	557.2211552797445	9.598159401611214e8	9735.539313756397	351.3754262386002	9.999996826347473e8	284.13056418435434
156.5952452797556	0.00002849977359209922	89.50367448229244	9.997355326761314e8	56818.371219747176	0.007372715782765504	81510.92524136131	9.995597682871491e8	9.999993790620705e8	9.999180563573523e8	284803.103514126	9.999993814797856e8	40732.44979756437
156.62865793365472	0.00002762158555714999	86.85348439035849	3.0647103947837126e8	234659.24318702103	1595.557976082454	1.e9	7.580592580530521e8	9.999999440241594e8	1.e9	969679.6914934677	9.999998580916892e8	11685.261112355936
156.68375713798886	0.00003315496441706613	100.68920127375968	9.99999997352029e8	103239.68513424999	163.13352179893198	9.999997976027905e8	9.99999997352029e8	9.999994732607743e8	9.99999960395538e8	7541.538713623128	9.999992377755475e8	1.615237561712806e6
156.75610597095007	0.000026912827373100756	82.81507449904687	9.999994675273379e8	703.9864415438165	1.0166528556207297	9.818186613198752e8	9.999813896903409e8	9.99999442152866e8	9.994543697446578e8	12579.819272246743	9.999994729614363e8	861009.2067726796
156.8414226253325	0.000027383046993996	85.29351528659795	2.3098985212932175e8	1132.42112416307	91.76531865852223	9.999192019844154e8	8.152998331570111e7	9.979243994910306e8	335754.95379908825	1789.7756028353144	9.999996882300258e8	2118.7822228895543
156.87420217502614	0.00002538030142811382	83.13143401028402	9.921034280294106e8	1347.412294324677	16.96431286443715	7.413708857266744e8	9.620462784689653e7	9.999998614074116e8	182038.51034233966	730.019681889481	9.999994675273379e8	2745.462287904163
160.44531707831746	0.000024779558841285792	77.5216593733262	9.999925315701156e8	5.819890937420762e8	16.03065394583732	10687.99784978575	7.038434977752554e8	9.999999850562236e8	9.952477004116797e8	15.144247180283443	9.999998088394043e8	9.99982944391096e8
160.46368311831964	0.0001393461298320714	165.80330178760298	12801.983237821572	2617.6005865643124	0.004836241364588191	75.3513605680034	9.999998550983288e8	9.91987992941739e8	9.999999658066112e8	184.7712719129267	9.999995247695751e8	8.377764819354701e7
160.46736158799706	0.000024672666873248944	73.89339849498974	9.999999999769762e8	9.999999999769762e8	1.724743902631768e6	1.e9	9.661328942036425e8	9.999999876351192e8	9.946060116048766e8	14.677239325193426	9.999998300001572e8	9.99999985010172e8
161.13876106883623	0.000047735142573827076	146.3477465930463	3.32865016795026e8	834.0705793178579	1.0000005327953057e-6	222.3839518723099	9.771399234183053e8	9.999994675273379e8	9.999994675273379e8	7.419815952182729e8	9.994698750442553e8	18.902740481369456
164.33141675321428	1.0464423376826173e-6	15.055635914177364	14134.439486456504	7157.061306292773	2.288059427988508e6	9.999994675273379e8	9.98151063793823e8	9.998533747405151e8	9.999992402162861e8	383.82048864021755	9.999994675273379e8	1.0721670829069247e7
164.61189641689523	1.000000038913688e-6	15.26612791473508	1873.7902370545924	944.4439643984981	6.257730110439182	2697.977558847574	1.e9	9.999999454517622e8	3.373413670167316e8	775.9718793842017	9.999998547759669e8	1.8018188177896494e6
165.60836972212994	6.789603003493398	2.1036447326888498e7	1.e9	48892.57161143203	1.2937257139976964e-6	12.645855666077424	8.494294740201588e8	9.999999504944217e8	7.76063068688991e8	158389.4068363154	9.999998620060837e8	72825.64690942956
165.61737279624742	320.9629891699496	9.799660263519223e8	9.999999727834464e8	45137.514537633746	1.0000000272395822e-6	12.65555130454761	9.999999727834464e8	9.999993606874515e8	2.8031717188453114e8	28889.262607624038	9.999999963388915e8	144028.6423335068
165.6204580373132	239.66854248643924	7.307227532159168e8	9.944403602714465e8	164075.57303579483	3.540516961372993e-6	12.410180846755146	1.e9	9.999999568035051e8	1.e9	15399.83385833502	9.999998799201949e8	949479.5802815197
165.62638711153528	322.9744326220784	1.e9	1.e9	45788.34504697339	1.0256180402863066e-6	12.613875171918664	1.e9	9.999999659447663e8	1.e9	8569.563397655826	9.999999047881092e8	1.7323837732779887e6
165.62787820326943	320.0660538504641	9.999973123572142e8	9.999811124873185e8	56412.045895799885	1.3016117382220732e-6	12.791143596827979	9.999811124873185e8	9.999986234695277e8	2.0530484124168968e8	419769.6148140228	9.999870315334088e8	7321.477231580377
165.6287492293092	318.4952465357452	9.999963245974036e8	9.999640266233236e8	68450.68782673097	1.6036789112576073e-6	12.84742211797927	9.999640266233236e8	9.999985188862618e8	9.999994997635152e8	2.137913786850002e6	9.999973234786692e8	7031.324065318609
165.64371244447167	321.92150680557836	1.e9	1.e9	44571.56245241821	1.0000005297558935e-6	12.60599470618025	9.999995315621965e8	9.999999663592316e8	1.e9	3906.332995509269	9.999999061696602e8	3.7933384460657546e6
165.6584321969603	270.42060056446735	8.350182094985119e8	1.e9	492811.908494158	0.000010805738590106112	12.47178782403246	1.e9	9.999999551916955e8	1.e9	6.204118109449023e6	9.999998760979038e8	2367.9850630232254
165.6588112938467	187.246370869557	6.002701462181776e8	465666.13626930653	3019.641306408378	0.00014533224928386766	12.352204013593154	9.999818447648939e8	9.999999497575945e8	9.999999999769762e8	6331.469873381342	9.999998654139094e8	2.280475234172892e6
165.66125800257186	65.48406632460781	2.0217601378937167e8	5.119739545675533e8	23327.843004913644	1.022775061108006e-6	12.680074973003721	9.999998945876595e8	9.999999555140574e8	1.e9	6.469898860598033e6	9.999998754301562e8	2303.600349083037
165.66179369242093	328.38164593535015	9.998689194291049e8	1.e9	1361.3990842220076	0.00012857270917051802	12.321496267672693	225044.0169305984	9.999999546160471e8	9.357589234221206e8	44199.37205430879	9.999998734729569e8	308261.4562587002
165.66208219016346	66.37008683505861	2.0718389336075616e8	9.098649757408056e8	10148.096252066769	0.00037200038480889703	12.87832006337648	697256.7047981494	9.999997884615308e8	9.48278918623724e8	4228.898589550292	9.99981199753648e8	3.3917114795659897e6
165.66805797728557	321.70348181412925	1.e9	1.e9	7.94480553229733e6	0.00018227309333914216	12.777492936032562	9.976502706304928e8	9.999999509779626e8	3.057276711309135e6	2958.8068364020205	9.999998633185592e8	15454.82340041506
165.68421248473828	329.80700973222446	9.808043290119193e8	7.793009513774028e7	1326.3181630440706	1.0937772565924903e-6	13.011373410570993	3.4208467415123284e8	9.999992103057284e8	9.999994691621746e8	3.24081255001549e6	9.999991646915531e8	4659.28293966167
165.75247273917023	261.90302244381536	8.070098481456351e8	25932.187662798744	1597.7975289815167	0.0024692433850261298	12.596255744829099	5.595387384873613e8	9.99999951852945e8	7.999637688483524e8	31624.917941992037	9.99999869627642e8	374934.71296123136
165.77120346422026	9.602822998562466	2.94534453695542e7	167976.37987738306	4413.526221322904	0.001149040961213444	12.707632754506523	5.283591609680117e8	9.99999937876255e8	512986.97471155686	1719.0703870256102	9.999998487201706e8	4400.920822413244
165.77153600495828	315.7268143519823	1.e9	1.e9	26617.77476950512	0.0012555714075015	12.480384290591129	478961.9593341326	9.999999497115427e8	2.7030954778712057e6	36464.86956260628	9.999998629731694e8	1090.7786165417176
165.7755783932283	283.64587945631877	8.834532887517998e8	8.923303622655604e6	1377.6987304673582	0.0026283387796485484	12.693990839105648	1.333027630373096e6	9.999994540111716e8	2.07734628291175e7	34226.702486553484	9.999994941682338e8	9037.649487868252
165.7871535445313	327.3403631549822	9.999999944277437e8	8510.26285207171	803.338107414512	0.002054139743505661	12.529321452574436	9.966987669023231e8	9.999997546595865e8	4.008310522745654e8	5952.474782995154	9.999995841301932e8	991618.5497089819
165.83967646407675	173.0546949980731	5.336035391670059e8	1.7874533803729096e8	748.626122862517	0.0016539865615564763	11.987481327135322	52260.62154684789	9.999997509063755e8	2.0935424591685715e8	2.1604045588939637e6	9.999994675273379e8	1383.2512273720165
165.9113246963224	333.74814285253336	9.999999469254167e8	2738.531135956841	284.3684274653312	0.0020734903076355836	12.07928554735937	9.999994550473365e8	9.99999514753336e8	9.999998157241311e8	10465.476553807635	9.999958139090639e8	1.3700391239516998e6
165.91159232310076	262.56642441698887	8.191364865276048e8	4946.651076880712	352.98125245010806	0.0016072809660171343	13.165854256941424	9.999999999309245e8	9.999999537410648e8	6.087290626505368e6	2281.671347849628	9.999998723677161e8	38775.759037864016
165.916619386512	332.14089705893934	9.999994675273379e8	60590.68177395022	771.400315686563	0.00026284407539338027	12.071612593843298	9.999283864575702e8	9.999564439595248e8	369332.4762432589	2434.6649733859203	9.861520080078237e8	2146.695237953594
166.10437545367947	320.37314261653717	1.e9	169839.66785275267	311.02144926582986	0.00048505297798196324	12.181294451923286	8.237584756301323e7	9.999999556752363e8	41711.314031487076	805.8672792014708	9.999998753380527e8	754.3556778901931
166.2748328616477	20.42734347349892	6.009295326818426e7	2763.1228955330866	447.9573894765227	0.0029202023399079896	11.299471549071857	9.99999468517451e8	9.999994707970073e8	25082.687288531026	498.60258198183874	9.999980127328835e8	692.4975992222379
166.48182662509222	378.63750679391086	9.999999999769762e8	9.999999994704075e8	9.999999994704075e8	0.015990438507005978	11.820001301081083	9.880662752574679e8	9.999999719314878e8	1.e9	1677.9200408367315	9.999998997915016e8	8.466104038867256e6
171.1817979466641	329.81443769112843	1.e9	1.e9	1538.3945953130644	1.e-6	16.643178973872377	5.2272664046226285e7	9.999999726222634e8	9.999999945658988e8	9.999999945658988e8	9.999999243831103e8	20.315653537704385
178.18058811478758	320.26498934973046	1.e9	319.6264683803161	11.938690435035138	993195.282028226	9.600625180839095e8	1.0838994529077385e8	9.99999958369263e8	4.684410427333594e7	2.2219575703853843e8	9.999998555127941e8	8.813953465733446
178.1806005781105	320.00869320580483	9.999999999769762e8	10.951119403325663	3.7715671111546327	1.0343678051426066e6	9.999997980633074e8	9.999998301383123e8	9.999990042936255e8	9.999984289013745e8	9.555421104534781e8	9.999994449389906e8	43.67675259700892
178.23609686063799	297.659342213919	9.419671641501422e8	1.e9	3.2199259977942574	532.909950134836	524033.2553602356	9.620955537268102	9.983867739854504e8	1.3909736643354207e8	9581.29904319303	9.999997340514556e8	604474.738360949
178.24433160492725	320.59295065009985	1.e9	9.185709917232641	3.2137829383138814	914427.0067506642	8.724837132625681e8	1.e9	9.999999667046214e8	1.e9	6195.368884882442	9.999998873114908e8	6.708609329031178e6
178.24989942245463	318.3699040468196	1.e9	1.e9	1.5715924871831992e8	993744.7628080442	9.44658765131989e8	4.453397253730626e8	9.999999960395533e8	880.9542392355476	5704.906443696758	9.999991385572343e8	6.3552406098283685
178.26966379457093	321.48213053247423	9.898008673680651e8	9.996007514374067e8	3.949449435516342e8	1.1189130034705054e6	1.e9	9.999999999539483e8	9.935061934579659e8	4034.7009342720175	26809.92585942486	9.999997803564323e8	6.152949339859747
178.3508226690018	285.4460315171146	8.858447648701319e8	40.26261309279811	14.32710769971958	1.0461991284576732e6	9.99792564334311e8	9.999994675273379e8	9.999994675273379e8	446.93365194699743	2331.193787622652	9.999994459981792e8	7.802744844580985
180.93150661358098	319.96052412377395	1.e9	1.0300912779669659e8	3.7840458738951357	0.1106647716825269	1.e9	1.e9	9.999998082177044e8	1.e9	1.e9	9.999993297177058e8	41.98928345811411