1.7628270023949e-6	1.886775383143728	5.896173214495357e6	9.647290121876078e8	268.0676274263255	6.150355425234194e8	4.3361808935451366e7	1.8042567748651564e7	2.947149144497666e6	7.071471973729638e6	2.0511325686752766e8	2.696217779933358e8	4.201549323902085e8
1.7631580118746333e-6	1.8867985501148619	5.89624566493665e6	7.306853902083198e8	268.0390085350884	9.995472257682525e8	5.4488498951519765e7	3.816991089411711e7	6.108041961014522e6	3.7611423733578074e8	2.812508351103732e8	8.945038512197861e6	5.406878087903533e8
1.76436517427539e-6	1.8867765751077668	5.896176828273407e6	2.051267827847861e7	268.0515283461698	6.284897166023465e8	4.380596433398993e7	9.938931556624128e8	3.4918751252344e6	2.2795120733580312e8	9.972564069524608e8	4.4383647104447335e6	4.585602941587732e7
1.7660743938289442e-6	1.8867985275929002	5.896245427481796e6	4.3983349831457824e8	268.03584317221726	9.99999455553905e8	5.453296680944838e7	1.1038067742333268e8	1.0628674259255812e7	2.5584178323770154e8	9.116900529521246e8	3.416246248602626e6	4.333231175757547e7
1.7669444512783098e-6	1.8867985321155396	5.89624547988749e6	2.845664298227718e7	268.0402055202604	9.999994675733895e8	5.4646577602621414e7	8.821273345011275e8	5.484054696544253e6	6.055385868773994e8	2.846511698366373e8	1.0399984614167003e7	9.999999397874027e8
1.7697313944371803e-6	1.8867985694913953	5.896245619047713e6	6.331461809443507e7	268.04039711318677	9.999994788560516e8	5.4798488014460556e7	5.19955634535298e8	7.17218007046211e6	1.0605682615554713e7	1.560582021103687e8	1.0588155094040905e8	3.252451096737809e8
1.7740156900216961e-6	1.8867200925390768	5.896000374821015e6	4.963077326481063e8	2237.562296080392	2.6762640373559654e8	2.922316003891542e7	4.818755487267329e8	3.1322941472105635e6	462.6537599987416	1.3093754696794713e8	4.873665144272282e6	778.3698998671088
1.776306580378071e-6	1.8863664757857295	5.894895265401343e6	4.5710560892230386e8	1475.9461141422144	2.6030377495922014e7	9.402533249036752e6	3.9584723509878606e8	1.0860735049345144e6	437.7001984308185	3.751122330018122e7	1.4511077751885378e6	765.3386352313242
1.7765397935884241e-6	1.8864077046611183	5.895024098579187e6	1.849464334983534e8	1960.1997915694685	3.0819557760543562e7	1.0210733260414999e7	7.850979831583902e8	715465.8657820034	671.9700928445596	5.523841950299624e7	2.6849168490294246e6	1476.3114926789394
1.7766694250114104e-6	1.8790753145665007	5.872110389712351e6	9.453043425385747e8	585.4859996122117	61651.219008055785	624892.1944156053	9.356841547015493e8	476947.9179113225	380.300870611331	1.8568167916619e6	60280.04262091858	558.0463204584987
1.7770695734888667e-6	1.8863453339628737	5.894829205457189e6	9.958032545002811e8	18286.855971837747	2.399128551717828e7	9.036172473918935e6	9.854235642135775e8	455907.1460596961	810.6586127980058	6.134624331098439e7	9.999972426811773e8	597292.8425883257
1.777108653210136e-6	1.8865205621937797	5.895376771922094e6	6.529348721507572e8	5155.82447319203	5.3385690276547275e7	1.3355094511841571e7	6.523715083038924e8	1.056804331005817e6	1081.702930525051	1.1080711584427829e8	1.6287153838689812e6	718.6609022495596
1.7772035910837448e-6	1.886666757575317	5.895833629300289e6	9.823425604826809e8	770.5916026046073	1.5111882173249602e8	2.218941557442796e7	5.193697456042848e7	1.442905871181512e6	3382.5561276278036	3.578499903841841e8	2.8880584467429146e6	1233.9240498878162
1.7783958129272358e-6	1.8867950747803948	5.896234589286523e6	3.5704819908592534e8	268.0280786758287	9.162773440369121e8	5.2747416248517804e7	9.997673306543944e8	7.403229996343051e7	9.869021454789072e8	2.2874536648721296e8	4.0088137139820154e6	7.817647407598747e8
1.7787410903008049e-6	1.8714218130781877	5.8481931754693e6	9.953007458329793e8	633.2541016931796	1805.3846271833424	314368.70276153693	4.564170696268635e8	13183.132529653709	10896.27080041196	1.2447379792043857e7	164117.37488961042	6493.7105883839295
1.7791866374502067e-6	1.8811291033478037	5.878528484642661e6	6.884257110401464e7	270.4500235156356	140608.87302197123	848666.2165179993	2.3611287510322425e8	31865.117532722463	8.730225474849879e8	3.188349214428429e8	6.844401512439425e6	8.470976403596194e8
1.779226484356145e-6	1.8735296909768067	5.854780316305454e6	9.914380763414055e8	3868.7180266923237	7543.472481182623	364385.0360382863	9.998078398087673e8	16973.67238865833	69317.36776360957	1.453050694506982e8	68494.51571898977	1476.9150351557491
1.7795376209903045e-6	1.8867116554407681	5.895973939881696e6	1.1859790991789384e8	541.1675788092014	2.4114727270481053e8	2.786159802425913e7	4.218455371054831e8	2.5605014480578196e6	1201.1144971030603	1.6028623783814985e8	4.046341801766646e6	1370.5320251484818
1.7796603135130627e-6	1.8837367763798192	5.886677483589285e6	6.966999225894904e8	273.6837771939302	585579.3495233742	1.553128439726143e6	2.607771340105952e7	80093.00227017653	83829.8346719614	1.657293216187957e7	482983.75303726207	110425.71060612443
1.7797521948742652e-6	1.8824975664190011	5.882804974530487e6	6.445743064618046e8	328.6162573132179	273183.5311712122	1.1140080588744648e6	7.25403219326788e7	111655.35980358491	872.2318811380237	2.982105284776617e6	5.0967993761946744e8	6.73821644240517e6
1.7797747039947554e-6	1.8867983507929047	5.896244833776808e6	9.999994700371566e8	268.2218378674565	9.999864214025081e8	5.483234607510163e7	1.2663132050250512e7	2.755207479851095e6	2.1627402957618977e6	6.262992000318949e8	2.7300570070840377e8	4.261208085212574e7
1.7798387952884119e-6	1.8838668055224577	5.887083873287612e6	9.984740177487664e8	574.760668204219	643422.4739067866	1.6200941620680748e6	9.813479797953135e8	2.16659976542519e6	56.58897654397221	3.035537832503338e6	823016.3690651957	693.4946340393592
1.7798926921640227e-6	1.8862053607336053	5.894391836494029e6	9.997482172896546e8	268.19513173203956	1.4969627364682922e7	7.180546917411742e6	2.242173337499562e7	557586.64608015	8.367884161331413e6	4.8974318335039176e7	1.0161322708259219e6	7.847583465221702e6
1.7799530445480157e-6	1.8714904092799178	5.848407549171226e6	9.91778920666274e8	891.1220890872402	1946.8110176271073	315780.4412174524	7.745226317556853e8	17005.92776659202	6968.033454292013	9.93941406874412e6	45775.8017644116	1450.5203314521846
1.7800020981926865e-6	1.886731925706689	5.89603728276587e6	8.062619272385439e8	1225.063153674953	3.1051266307624626e8	3.149995184935036e7	1.478841442541254e8	3.070143547174279e6	618.8625483680095	1.5673669568703404e8	5.144026691334937e6	918.0475562202785
1.7800645041895182e-6	1.8708141996646022	5.8462943830102645e6	9.397066908997377e8	444.9922426231739	653.0277799441392	302386.3842729671	8.515750464894925e8	12427.455248463997	6767.507683348607	5.315104043687818e6	9.998415181902697e8	5.754221674215425e7
1.780070989033024e-6	1.8867079708794992	5.895962422708868e6	8.649878010114633e8	12968.646415956775	2.3108140735450286e8	2.7297038811538104e7	9.06913564395824e8	1.638629098461373e6	644.4891252078397	1.6128515556154007e8	2.0173854667269986e7	3643.7497429870295
1.7803668023809084e-6	1.8866420461851887	5.895756435759807e6	4.884216143220874e8	276.3028966935772	1.2146917036923179e8	1.995064636915711e7	5.698927069086245e7	1.962734698723673e6	13753.07460585375	8.78154785000789e7	3.601856311068896e6	25497.262373700327
1.7803993873761501e-6	1.8745383705375065	5.857932438897776e6	1.373844349269132e8	428.42578728213687	11699.794675745694	394358.8838914385	5.0157412857431716e8	15269.810500057423	874059.0643286764	7.695291720475768e8	375487.33703907486	19277.442305479013
1.7804081694713042e-6	1.8785315830987557	5.870411237693152e6	4.5500013338270396e7	271.3493906922343	50481.223902925885	584052.2905538362	5.1104584727564514e8	23701.217963733907	3.3145834181184877e7	2.949705943480646e7	431678.0663040306	2.1925455715412457e7
1.780584652137001e-6	1.8745992685288912	5.858122747226121e6	5.741417157210914e8	1081.8374666858858	11991.355541702254	396325.8447543804	5.655963805959367e8	29062.272943521595	399.4427053302123	1.4023759400520148e6	811711.7809362856	10450.337244506874
1.7805888330045579e-6	1.8867478101642365	5.896086924356771e6	9.261428124480656e8	687.3838572094542	3.879122618837283e8	3.5078165615770034e7	7.735075493798676e7	3.6879905049976595e6	612.0929995605774	1.499408907051743e8	6.720905835192482e6	1240.1196250553674
1.7809252697533675e-6	1.8707423384408135	5.846069817170175e6	9.966196104114769e8	303.04348716429524	527.8785450202089	301028.7238069724	9.966070811725972e8	18391.811146176038	5.31774321069426e6	9.999995369502435e8	28607.1236992748	6876.068274914843
1.781024680446801e-6	1.8723876417272933	5.8512114113572715e6	3.106569501932753e8	513.189129563334	4044.797509047796	335480.4695505128	9.781763428496784e8	22845.481074290186	1745.3215331984138	2.2695298038758542e6	60598.36678642647	2106.3905249906484
1.7811637422821352e-6	1.8867282061946193	5.896025657675069e6	5.1883419854249364e8	268.06532387090846	2.954908124614282e8	3.0743645292883746e7	3.543852885729314e7	2.1096103012731946e6	2.9410778865332055e8	6.684937226408154e8	3.4797615791716576e6	6.919856988184853e7
1.781202455087091e-6	1.870977957044283	5.846806125280296e6	9.99971630182421e8	272.64894123470077	946.5863308902942	305525.20098141785	5.1886000793575114e8	18866.756132045542	3.009285524159847e8	8.070296584931408e8	28572.886087749837	481577.770049484
1.7812452672354927e-6	1.8707050509677061	5.845953286763068e6	8.113408084443483e8	282.22940158403304	463.80721040406576	300328.9820311355	7.865786736426353e8	11174.638265402851	1.038439576236815e7	4.885849630210403e8	9.752900977532068e8	9.369434141125046e8
1.7813624897274842e-6	1.870936166699197	5.846675524824382e6	5.632609107250916e8	276.4499394038186	870.5198874996305	304717.897235102	6.093396028326291e8	11349.670294751744	2.406311516617415e7	2.5343933869706535e8	2.3301416505982375e8	9.999966670596821e8
1.781407524176399e-6	1.8710609123276352	5.8470653558290135e6	5.249019356580792e8	275.51361828631997	1099.917547359186	307140.1028406154	5.232331598639352e8	11423.625753920725	2.128988396866926e8	9.726250207531037e8	1.0107262943035822e8	9.999995751731422e8
1.781414300690055e-6	1.8717794156880663	5.849310684017594e6	3.0032756348585206e8	274.68864663085344	2570.5397438137206	321870.12646636466	4.2861096817066103e8	11975.9896004965	8.337033035832635e8	9.993558359171739e8	2.6499384222631413e7	9.992301975334661e8
1.7814434359973198e-6	1.8710021103160657	5.846881603433504e6	5.801117286559253e8	305.1994949467902	990.9003653324579	305993.61438511754	5.815316485948298e8	11454.306390825464	389993.0856618246	7.311255867235018e7	9.999992766892058e8	2.411032361281005e8
1.7814758884641156e-6	1.8746832230707238	5.858385113197039e6	8.850758689144247e8	268.52364131908234	12401.942548960507	399069.77091242396	9.9998057528148e8	327778.4465133693	6.579632372621311e8	5.569881564166801e6	17781.273129233425	9.494168987837055e7
1.7815268720493738e-6	1.8706517947641332	5.845786876565928e6	9.995889615921981e8	329.51654752697175	373.3311174666546	299335.3721290001	9.999560154441694e8	12106.295052654126	65669.43820941886	2.0598202467281044e7	196718.99808545742	28347.757053082583
1.7815656981820095e-6	1.8706810426153921	5.845878278389706e6	9.945277976453463e8	338.7823231701198	422.8739746248709	299880.25808518974	9.999999840430862e8	13246.747019224193	41734.981208227444	1.519322299841208e7	88882.79860387917	11035.866838650374
1.7815667679199098e-6	1.871191156292914	5.84747238409526e6	9.999954931143011e8	559.8419447871684	1347.1576784871208	309710.1711232199	8.23345360610446e8	20470.459946765262	1456.1994846215352	1.9531282330022783e6	67232.68819891626	2265.7344338194034
1.7816691085564498e-6	1.8705991720266755	5.8456224172931155e6	9.999503471365045e8	275.141097298816	285.0746056131966	298359.8208101037	9.999995089508239e8	11111.966981163074	6.000003079427748e8	4.0092992562153184e8	1.478351711042261e7	9.999981064709423e8
1.781687243441292e-6	1.870749840348559	5.846093256714732e6	6.124154059563187e8	276.4097317883557	540.8155840750212	301169.6265378801	8.971768684593122e8	11422.439312125183	3.6331897967552855e6	3.820436611799301e7	1.662163530800454e6	7.144753571549441e6
1.7817242416267629e-6	1.8705995711589893	5.845623665173834e6	9.999482264250327e8	275.1800559063152	285.7386792435485	298367.1849862028	9.999483444494423e8	11135.406788274358	9.550799006651077e8	9.75014565310953e8	3.1130203733621556e6	1.3783165945528176e8
1.7818537034183093e-6	1.8709193381428941	5.846622950084839e6	9.98800264573144e8	302.0827037716731	840.1109245106738	304394.00306559814	7.529839381795262e8	21988.166786835445	813623.21103473	1.5450295936497158e8	23466.813049951386	5585.718769243019
1.7820321401128821e-6	1.8720586527124679	5.850183307371612e6	7.757513574358882e8	274.10008140458206	3218.6170537466664	327979.78021863074	1.4439479374318674e8	12833.26411068542	4.5402589704038364e8	1.6951177569628257e7	696141.8705460182	8.427852664545714e8
1.7821324704336846e-6	1.8718941993905915	5.849669402524888e6	9.999997379428257e8	936.8561604306527	2831.3162990440833	324353.96606464096	9.809769307117804e8	29248.589353976324	1172.527409099017	2.222030675023183e6	35197.01939576018	839.4933416918522
1.7821793682249825e-6	1.8867050758320918	5.895953421178658e6	8.373283983484905e8	268.06397633358995	2.2339068547400254e8	2.6837216039204963e7	2.533351853503881e7	2.107805020857772e6	5.1339616580807734e8	3.328735205900379e8	2.8928497630467247e6	2.016683350892732e8
1.7822505959465916e-6	1.8725896820137184	5.851842780289448e6	2.0776168257264906e8	274.0448875536541	4588.498311432411	340257.26412315684	4.063490928092751e8	13294.01622948349	8.980003938032031e6	1.187239463092211e7	2.8549902332559988e7	9.760706091143544e8
1.7822672105825142e-6	1.872973974658591	5.853043702612856e6	9.370870958246088e7	283.85458386332925	5706.699461110184	349726.7376706967	7.99816832695794e8	13787.347829153063	126047.9651400057	1.0299432902331846e7	3.308456351380638e8	1.8301486089764327e8
1.7823758256795152e-6	1.8867729239024322	5.89616546886958e6	9.999994729844642e8	293.2108439861495	5.843895034718176e8	4.260237765104232e7	9.999994675733895e8	1.4970560040256816e8	63.493657533345356	7.91822641558661e7	2.0266213639799467e8	7345.366770041558
1.7823825297267192e-6	1.8706354507134182	5.845735794488696e6	9.328203079733697e8	274.5742882127874	345.7774301579315	299031.4811775429	9.495402986389986e8	11936.616393548602	3.826558210454807e8	1.1553160670929354e7	438093.25532626186	6.558620574391752e8
1.7823864726785695e-6	1.8755966077807642	5.861239435496404e6	7.017745300190296e8	290.69412013352405	17606.60561423177	431561.28300710564	6.976076596452011e8	219864.81295024266	625.9254144349824	853599.3363607456	207215.17426576038	6867.971839178121
1.7823959729981632e-6	1.8867981860967398	5.896244355880312e6	1.0780142917298415e8	1047.4247980496984	9.85188433253117e8	5.475484686736231e7	9.999936515167384e8	5.925781511364237e6	582.652573183361	2.6602811708091155e8	9.42789275835701e6	933.3298880160343
1.7823963774979685e-6	1.8746576232294672	5.858305103346293e6	9.938854348317946e8	268.67494018362	12275.578128943554	398228.48636851495	7.79647446826738e8	284490.018001834	33580.0662677064	705917.865402632	4.591325744807984e8	9.871972068285464e8
1.782529043453966e-6	1.8706143359486365	5.845669812854196e6	9.652798017354127e8	274.8713535145574	310.37233596769875	298640.09852685506	9.964099417506762e8	11637.150764883625	1.2586607856027145e7	1.206414020984035e7	2.4363671192347533e6	1.1489297403465657e8
1.7825881660315902e-6	1.871513429166667	5.848479480688524e6	9.98602256276081e8	543.0283029137864	1994.7536160669783	316256.32893475454	9.999991320639535e8	37116.730961469046	250.72435608935527	778816.1590150606	1.1226700116353763e7	163362.4036659386
1.7826583199746897e-6	1.870930493585054	5.846657825609984e6	7.035739799833723e8	362.1487721731217	860.2385528357879	304608.46814736596	9.999656026182857e8	17556.370062122067	2032.5639984452355	1.455908575076969e6	3.1508802716485146e6	198829.32750792502
1.782799843978835e-6	1.8720537787782618	5.850168093353894e6	9.222782767083992e8	278.0178408790588	3207.04268953035	327872.48375908285	1.5930580361778864e8	16541.33906870422	40603.12966062148	2.0929109215238919e6	9.890075783357044e8	8.672549814951097e8
1.7829670021638065e-6	1.886673706670173	5.895855335732335e6	8.892774859541634e8	12349.542181779674	1.6128536701020694e8	2.292786093432857e7	9.157532984419088e8	1.4843841918376538e6	6570.303746839827	9.999994675273379e8	2.438573772053884e6	724.2025419387498
1.783127912539357e-6	1.8706263483050798	5.845707360742267e6	9.989768195722542e8	285.05931937754684	330.48344813433033	298862.54235146125	9.904348825075318e8	12282.147475950054	1.0213808517094228e7	6.998636599373953e8	117121.86812978631	77259.28282843507
1.7831846271068218e-6	1.8713643535740567	5.848013631027357e6	9.999645466435945e8	273.18305470154115	1688.6390165599778	313194.2749129809	2.653072084923311e8	16755.3261252297	2.824631241780164e8	8.680270923671261e8	38218.27525752765	562131.5718640719
1.7833465556006352e-6	1.8706223346040753	5.845694819582177e6	9.967229843696707e8	281.14858281256204	323.7507914956808	298788.1121569108	9.99999915310925e8	12292.38194600104	106844.68939805291	5.2024879881876055e6	2.0943540085908395e8	1.9441526673030972e8
1.783450152279032e-6	1.8726573539899025	5.852054265631952e6	8.663058309748889e8	1768.9235933220612	4777.158824197246	341887.3118711131	9.956474892504647e8	21802.407499184817	461.66083130219846	1.4005804332449338e6	1.824955717387566e6	27189.78099260379
1.7834837420882776e-6	1.886798873268546	5.896246467721492e6	5.37472316564594e8	604.1003124592784	9.999994675273379e8	5.505914726973139e7	9.971978707207688e8	5.1564243755293906e7	26.262450494090604	1.0818093201631154e8	2.9567510051375663e8	3244.4247790280087
1.7837123489249454e-6	1.8729572135598658	5.852991355243567e6	9.999991705861665e8	371.38254884903756	5655.466403132407	349302.5983523924	1.4288488923931462e8	19933.384381429933	3093.80872202015	2.373169466481658e6	128172.55555586563	7552.629249355052
1.7837603575721712e-6	1.8865712213902737	5.895535168940683e6	2.5037658018842465e8	268.0825226025148	7.224704402660711e7	1.5476374951870436e7	1.2539499842277968e8	1.749468860840248e6	2.135217183315855e8	7.710184184582086e8	943098.4866711322	1.1805185016535161e7
1.7837836892729265e-6	1.8867490647049743	5.896090883190228e6	2.0789634108382832e7	268.25251434981357	3.9475173972515285e8	3.5356358458491065e7	9.999768848917215e8	2.7688504462006697e6	372248.5071233449	1.2826170293732345e8	9.993381650148712e8	1.3109522644671847e8
1.7839934241837505e-6	1.8867805003303821	5.896189096915725e6	5.6151393477149e8	268.04063739607915	6.753994480727668e8	4.578607552967343e7	5.537237017540505e7	5.475581684965075e6	5.0102279668059945e8	1.8885558894245604e8	8.339378430481176e6	9.999994675273379e8
1.784096069560029e-6	1.886798537528804	5.896245434134321e6	9.861675884406682e8	286.1040989430178	9.918009167132132e8	5.481507766787907e7	8.70602706352957e8	1.7374851752666333e8	81.49178932597636	1.0416625551202385e8	3.87558065335739e8	13704.462706627313
1.7842162270167174e-6	1.8782581312187137	5.869556717199283e6	7.960083869121888e8	872.3904495380021	45727.28098864227	565460.1341103616	7.960083869121888e8	187952.34159068542	48.89959419818095	1.0702092964872993e6	9.999987554995826e8	2.0652585791437896e6
1.7843221135231168e-6	1.8706896240443498	5.845905118682672e6	9.999405724591006e8	321.57362867507135	437.43133656089105	300040.0022242275	9.99994966147192e8	14506.82231367169	10967.351906630347	3.5292993552504294e6	126134.24895195964	17716.777245641348
1.7843338209421627e-6	1.870649199221896	5.845778778108809e6	9.439650782273452e8	277.91833895077707	368.8987933899125	299286.5360422329	9.999920853786081e8	13396.931132573287	1.492626763779959e6	4.029209471406453e7	70779.84737361543	118516.6631990962
1.7851089912782209e-6	1.8723316516595747	5.851036453388295e6	5.2572272103203213e8	272.97154397952	3899.029782388358	334179.00998737646	2.2092349603995645e8	15885.78370173094	6.730442287394372e8	1.6754899176927052e7	67313.52822484836	1.2222007825958382e8
1.7852807111660338e-6	1.8867275320425032	5.896023544283832e6	2.2033909973375311e8	3361.4453571412996	2.929526335979845e8	3.062455805106936e7	9.691075347597685e8	1.9445318369008144e6	4880.1897894174635	9.6342039301448e8	3.6799493097300516e6	842.5605296266207
1.785508721348487e-6	1.8867987954409065	5.896246242349789e6	6.711914808203512e8	268.18255178647047	9.977676986793462e8	5.500507737453271e7	6.711914808203512e8	9.75077176579014e7	12151.523187280198	1.0514374564209925e8	9.999986826458857e8	5.223783117131989e6
1.7856050607193987e-6	1.8707697910170664	5.84615564169925e6	9.985732134440106e8	329.959653236278	575.3348344146249	301544.96983035776	9.929015529602915e8	18346.103036942775	4967.0535376893595	2.11883436623868e6	74735.73017760608	7918.966934486557
1.785670642267482e-6	1.8867988974414271	5.89624656710228e6	5.075024011255506e8	268.3618019808682	9.999993864994143e8	5.5035681065400355e7	2.4842902956132194e8	2.731650376787695e7	25899.8922820941	1.1491053346806937e8	9.570550751844755e7	975019.89079565
1.7856739969497906e-6	1.8706739773389147	5.845856210936359e6	9.97815253064948e8	273.5051552210286	410.7953305009027	299747.6030276071	9.014455392510978e8	14422.610689116247	1.7489821336110715e7	2.911601942826425e6	204245.89787286942	5.545556430153106e7
1.7860293249368193e-6	1.8706452221529968	5.845766361976995e6	9.998798860242058e8	273.61845685081977	362.16888310083425	299212.3484071234	9.998798867839698e8	14152.458157381066	2.526915164482173e8	5.825475293682805e7	54108.51856701484	1.0608729005403941e7
1.7860725241541301e-6	1.8867988969200853	5.89624657198986e6	1.5341628085752326e8	268.03718068708565	9.999994674812862e8	5.504500212308278e7	9.999994675503658e8	3.3274231371380918e7	705077.1303297783	1.1075874558927022e8	4.285922599906191e8	1.2332222572179788e8
1.7861400819712202e-6	1.870946061958061	5.846706507160856e6	9.999873025211706e8	378.7880145356133	888.5018863723941	304909.1333906088	9.99994418917723e8	24616.921196763087	1343.7963472430765	1.2318381542463305e6	91575.76917624964	4515.426664599117
1.7864831864327055e-6	1.8867988002329061	5.896246276562845e6	1.9295348786482327e7	309.05203321017456	9.999994675273379e8	5.515438252826856e7	7.80503363229626e8	2.8272587233175216e6	17699.84506433702	9.995264157364212e8	2.3565314135421462e7	18861.95915990506
1.786541196744063e-6	1.8708131592713484	5.846291167979535e6	9.994334166883726e8	277.4454125038009	651.0784042722811	302365.3454616308	5.869965068529326e8	14570.118832875045	67433.43095520228	2.321662317618377e6	1.1417866928757848e6	1.4989929711314302e6
1.7873263928354282e-6	1.871048496216198	5.847026596409097e6	9.999948086051246e8	291.10902116469117	1076.6601013625323	306896.22229147947	5.474241472494311e8	21110.722153279337	4828.932781775681	1.121775025708023e6	7.585441727050178e8	1.4759263573818856e8
1.7873911380204913e-6	1.8867882553168958	5.896213352971175e6	2.8595111851170623e8	268.074645133915	7.887188806944077e8	4.928468351983238e7	6.323896772277943e8	3.454467140070951e7	101053.34681640043	9.622688441578722e7	9.608050455608212e8	4.560663121748292e7
1.7880403419582073e-6	1.886798834871723	5.896246391013656e6	8.876857572634609e8	268.0389817246765	9.987822190401393e8	5.510738606168213e7	3.156456526293863e7	6.062783880285132e6	5.182532895544355e8	2.48156300368362e8	1.0589614155062582e7	9.996208326603917e8
1.788118522959765e-6	1.8738300005138067	5.855718836832257e6	9.906794835366776e8	272.57550213488963	8659.049050350963	372822.42058969254	6.888039176000547e7	18606.30416235689	1.4834293613071933e6	4.71796722193202e6	113275.07926974191	1.6098474930520912e6
1.7889291577915833e-6	1.8867988919369267	5.896246608918229e6	2.596611355383208e7	331.8142553744874	9.999970619517874e8	5.510755180238746e7	9.801370346535894e8	4.453857391472302e6	2257.38265456972	2.6839874650587994e8	2.0810892629429437e7	7911.40843676205
1.9504960925996854e-6	1.886799303714448	5.896247826468703e6	7.142705148500783e8	6665.674064906837	9.999994673431312e8	5.714664282686506e7	4.0539064485715175e8	2.4324919612329886e6	2546.3460555309784	9.999998957159282e8	9.999794074336898e8	115092.48302016403
3.559200740183704e-6	1.8867861714136613	5.896207199818109e6	7.554243277612199e7	268.0467246509884	8.141637778691185e8	6.084892003010617e7	3.58497462019762e8	4.325603589134081e6	2.6419572797119185e8	9.99999769534284e8	3.111586762721113e6	3.715997009181254e7
0.00003347021586725411	1.8867730898606283	5.896163896176985e6	1.2420282894248797e7	268.1253322381582	9.999999965461221e8	9.654500656428522e7	9.873228160630022e8	1.5157124752563403e6	8.108909076265185e6	4.0557857101106125e8	9.9999946923125e8	9.036448140647568e8
0.000040676294701167544	1.8867380541761014	5.896079482544491e6	6.849647477339935e8	268.1786191951847	9.999608560366857e8	1.5029469243357888e8	6.842907530299518e8	3.721352452890667e7	1.0505269869485326e7	8.661842984995086e8	892154.1668539871	489079.615336757
0.00114670986829417	1.8867597252894839	5.896122130508038e6	2.39273559216848e7	268.0658621075354	9.999994675273379e8	1.1187827817813984e8	7.198592676981878e8	1.8371724397588198e6	5.905166113748521e8	9.863341397140576e8	3.274857191106249e6	8.696828272619458e7
0.00688816040449578	1.8863428718638016	5.894974925270005e6	1.8338433557453826e8	290.9434313208474	9.908353787009103e8	4.251774311492617e8	7.759092316348114e8	3.68855218702756e6	312.5839567285534	1.472980633229195e7	9.270666278076813e7	88922.86301635469
0.18279953213503258	1.8862942168142016	5.89467328845938e6	9.83558390930887e8	24090.612884578182	9.999994675273379e8	4.8624817883937114e8	9.835583909535362e8	264146.3486795826	22720.07511000952	9.999994675273379e8	9.995107875363361e8	1.027445243274723e6