0.011562002373199657	313034.4604805803	78227.56563704752	3.241976134376062e7	9.50924689991244e8	45.436511428314844	888911.8958746899	50.83530516074812	377559.1765847373	3.2424248256102446e6	41.11543737140064	2.3423741991207558e8	13215.973497507583	157.28761346663742	10246.265857608558	470251.31894651137	3.3119441279850546e7
0.01156200241081376	199.82201308515602	108968.71409328765	6.159046633031939e8	8.2786395456931e6	20.679790663187692	421549.4992225084	4.6386023716208786e8	9.977490617266114e8	7.802192683224713e8	2.0720059504254322e7	670330.011503535	59.84510780442738	47.71746637795069	3108.435205741405	3947.2298269303287	278000.35771256883
0.01156200243308905	229.92816453681678	273373.5914557005	9.958814847021241e8	6.139701437855261e6	17.16483491780591	428627.1890971735	573110.6294403482	42.58349878940235	21580.10659196591	1019.9851514815715	7.217312489423954e8	8.555458442458701e8	0.00030548996268568116	0.01990039178087634	51957.642783763906	3.6593703424984235e6
0.011562002438088333	17.94720047317872	60135.20216808261	3.4859408063469324e6	7625.914311323896	701.6108362855747	832419.6927909589	203586.4736125646	1830.153798024604	265.6634455415676	744.8070693724443	1.4402355679785088e6	5007.122722535998	0.2495316467867064	16.25559548511678	3.7853304012183095e6	2.6659537513871798e8
0.011562002448234458	5582.297985112352	58711.52616023294	9.999996108862193e8	6.96936889791938e8	518083.7683470866	431400.4597291638	29144.054013173973	1.0602580700401029e7	1.765672793143063e6	2.21390615088795e7	1.49647538184029e6	40.95713944866686	11653.740276018883	759165.632339249	112411.82105310941	7.917174267278806e6
0.011562002477983783	51.82771094354368	96832.59496163328	5.685571905617132e8	2.2305840427981922e6	23.972254047915907	421667.50500918203	3.700682785246897e6	52.95970393668581	828405.2050945695	87348.81931202067	3.1947673293693853e6	1.2512699277929485e7	1.028434118943017e-6	0.00006699493664236763	1.4737688575288503e-6	0.00010379858961126774
0.011562002527287918	287443.6284403428	59152.7808216062	260424.89827914748	9.27606953278527e6	229417.31967311108	543593.0269932054	1890.9391206521566	3.5260978355557084e7	9.603231423130294e8	8.27973083756566e7	1.4969070203474404e6	40.8491550258236	64.42932121068195	4197.1659901072035	1.2906467880814629e7	9.089799783526909e8
0.011562002551720876	599187.2423511774	6.057116148830634e8	1.4836106860344496e6	10757.72872904392	12090.173387331322	3.250304074416164e6	15.864811416864079	42.34312682882561	505.2942291401648	1886.1826508690121	1.6216526714325687e8	6294.047198571073	1307.5581303578251	85177.31494990083	7.39232313531619e6	5.2062039031372714e8
0.011562002569273939	17.09221873592365	57204.42802221637	122492.6170453468	268.2765289870234	106234.23689848508	3.92640299165299e7	1442.68189171154	50.469517862567216	245.69935268651273	2208.7021056116123	4.4593429307666945e8	398841.5177504592	425595.4014118317	2.7725669227653358e7	155324.0831496933	1.0939250282386415e7
0.01156200257578464	7861.24674600995	42711.84738285483	7.404358585892715e8	9.989286976836507e8	15.418379053174757	580622.7820129985	3.0828606661302483e8	9.999962911179413e8	285263.47693289816	40.85666703845102	9.962820422901878e8	5.919933219080351e6	2.359209100171408e-6	0.00015368593868064052	1.5764884756047452e-6	0.00011103404161568806
0.011562002601503044	4481.981407510257	64078.68519762111	9.371951903760799e8	4.804967858701571e8	42.34147986681672	485591.84978190565	62294.27710972101	1.159250495743019e7	225164.57610024285	278.6500316430465	1.2225838562503285e6	48.121223493699	0.013729311585845425	0.8943788781643661	1.414196492991372e7	9.960036120174333e8
0.011562002621454173	1857.4723696269944	69260.92480821659	7.33875093774775e7	1.4426474156076714e7	101.56410664079816	582283.7306711597	117.60482010822682	10143.717351143181	41362.254819996546	267.0555931053249	1.5060462768864592e6	49.03723948466481	0.00007246272823947378	0.004720580185866038	0.0003580550425842293	0.02521763864611802
0.01156200265273626	306.0894841994251	310345.30575066037	1.9364730259469274e8	1.399969770424587e6	16.734814347532485	449729.95270483784	4.214246438593821e6	62.41470878370388	6705.0910769561	251.12103906584684	2.1712263100301316e6	1.514187840069117e7	0.15997794607467541	10.421327372270632	1.1612296792432962e-6	0.00008178671006994917
0.011562002656256834	25.449146287366208	65963.21662346488	1.0475819680279947e6	2962.5342514568115	532.1715777251679	823460.1577608238	169.22616193977498	54.09838698065224	378.486606355736	629.3768949229006	8.442977676958933e6	1067.0364605855882	1.5347849604106924e7	9.998284202548196e8	59.02991554773152	4157.497182940068
0.011562002721877285	18.44473305811602	58911.06842169814	224654.69093866437	515.5786574275228	178.18959776763998	567957.8681906216	9.999993904828864e8	99.0777831178395	9.608514042643641e8	9.558024522901233e8	2.9045683297685767e6	9.611940854936217e8	0.000017586913396119435	0.0011456756070312736	1.419208681969012e7	9.995314757002361e8
0.011562002751859788	25.735396782414185	61658.68018365626	2.1323521454805127e8	652378.3597097094	576.6890872404681	421624.10528904333	1112.2862769464707	523.2594825846827	2.0076460830922878e8	6.531032268701184e8	1.4905373996291768e6	138.48910158710243	7.127591122610046e6	4.64314218234884e8	1.4220563040463465e-6	0.00010015666398030158
0.01156200277134616	585.6762309989819	53719.37105154424	185824.03831487946	14850.208426810643	25.71331012234813	612427.9911776579	130903.57593663975	1.8903603286546096e6	8.289876838920666e8	3.169130732062986e6	1.9888030177340636e6	157.23926182674737	61970.79775742403	4.0369872010867717e6	1.9058374030034496e6	1.3422927763643488e8
0.011562002920799924	27.623777235193362	45112.43587180027	133119.73350962976	597.4935108934292	37.114850031859795	746246.832162845	237116.83930767394	589.5605911799055	1.9263107266093288e7	1.5531715014009057e6	4.4024965544988856e7	1.135420998748331e6	1.2094316895485632e7	7.878589556032188e8	11511.201326805754	810744.3357772403
0.011562002926617295	90698.76504421857	8.426028580890858e7	3.356621644059902e7	264840.75325311755	15.83273348396069	424554.6772743889	18740.582488630196	2004.8194036004709	83635.2784873086	2876.3513624636316	417470.0586760515	439.9000051386169	6.609476099865023	430.5497789851338	23.258517972072465	1638.1142507333805
0.011562002927115095	2900.618323321897	2.9480418413383416e6	6.865522633822052e6	49514.74361208896	16.040959240324188	426163.3173355522	2931.668344388766	82.12823112717079	171325.508759457	6506.655103735242	860050.3620479528	3163.1195194706333	3.2352594660740244	210.76475142430422	0.00004708141872453289	0.0033157899910184743
0.011562002936885746	378.8755896103127	71197.0333175229	218647.58298090496	8528.710911132526	16.013876805741564	574087.3101513737	1.0898466886501458e7	578.9262110646907	2.719962500394008e6	14153.380350570123	5.1620993409697086e7	5.415529343655627e8	1.3318471100878939e7	8.676090156857462e8	0.8722310647854697	61.43210654898935
0.011562002992733345	21.53483961766995	59763.8243654948	2.4405437925972138e6	6446.052515576145	81.03715369752787	615886.1561696868	46161.607017153634	230.99185145686977	524.2129807263569	190.02375259008596	1.861423813830532e6	14036.698275278944	1.207267939705992e7	7.864660093059653e8	693632.0108761556	4.885284676655972e7
0.011562003086692092	53149.789972723105	5.069096190542724e7	754657.61797959	5799.9593913069775	42.425599106988166	456810.0459908118	25.180581854640305	44.821481897063705	830038.9295617226	72983.98575496054	9.999973106533056e8	61686.86107664459	7.9964359473369345e6	5.208952078458365e8	2413.3092579526624	169970.8336943854
0.011562003094732091	16.900562435754	46523.27977910462	237787.33795171184	633.1746509421228	983.6467741700393	7.705694387026028e6	1.616298924246806e6	8750.177723306004	219.8201993939866	76.68176278290494	5.062109262483721e6	35570.62919175708	0.16711813419705548	10.886933699955588	500827.9065978467	3.527300728210173e7
0.011562003122565796	885.8428162134002	388442.4066485993	663479.6040514256	11090.766865984504	388.82872170105264	749257.9337261226	18.999897733528577	136.92816485687266	2765.566786632182	624.7351663418247	2.277291417609141e6	75.46473215775946	259325.25369306456	1.6893115789101105e7	102.65262292758752	7229.888615582168
0.0115620031299684	147.44333520106917	78648.74170286128	783782.1722853638	10770.422068234375	49.875127294447026	679948.8763949235	73.32151203903531	257.0476913411466	2599.8209802043407	100.97985575952006	2.7966904584478345e6	156.61394869420033	0.000025840786754892497	0.0016833677712200532	23595.920611210848	1.6618876579504092e6
0.011562003148084064	21.93780091939249	57289.722811479565	730538.4923936937	2050.5173229649427	79.22157277818458	699075.3644857594	3138.3643068882784	84.25338209298152	511.69212213448856	150.3245149334217	6.713756029259375e6	10028.407128851592	0.0010880477548035603	0.07087954892618917	356576.63366098766	2.511392602555516e7
0.011562003361959332	72.55843045522539	48839.5115914183	146729.59604332628	1597.8582603106938	74.7212700738881	941386.1045529376	3.268513242083414e8	8.842783332043884e8	4006.0181594748924	212.46836228560065	3.2401687957953005e6	186.32720450121113	55849.01131981005	3.638212606517706e6	0.16605158765180691	11.694978375031246
0.011562003364155547	2.2443412552351966e6	160147.72812514642	285546.5841134004	2.933249972687731e7	15.439221569595432	580830.3226785684	2129.770910333472	816265.1159680329	8.331041808714743e7	156.8616540470777	9.965698203382959e8	3.8160933992410987e6	1.8056376359282995e6	1.176242167219273e8	1.2244731032437868e7	8.624054845923777e8
0.011562003376513065	80.50442788231712	90974.89739406292	3.0061693876468994e7	194991.4718105971	2.3945595669395416e6	1.948419461824448e8	45.645685840359846	104.4521516386117	377.2831215515873	5201.7072378049415	2.412130001802096e6	97.67864669193497	1486.9404368862872	96869.44218194544	0.0007583210659062926	0.053408054627507494
0.011562003383521795	7.27719593468351e7	303045.8987691995	408666.79782867985	7.19331390668659e8	15.288618433977394	579290.6953700121	419074.51252827427	1.1939164493175885e7	7.806821658721508e8	85.17314447800652	9.999994686556062e8	8.826966383312483e8	16.54685027412399	1077.9190455249989	1.3968838829151292e6	9.838445226043807e7
0.011562003414459877	27877.754718772954	1.3971588661815379e7	612516.3744056771	8958.46656902028	17.08487407754464	509125.4871228103	173.75852654083351	92.87934004755174	10926.310142750024	182.41258404262362	5.112713895976311e6	1998.643396482943	0.0009657976304285824	0.06291302807625804	3.2548250916516693e-6	0.00022924363048287483
0.011562003652053086	264.03500173058774	219584.1870558371	645628.9709259393	5690.461020326982	16.710987008108727	482199.8569354312	1.93204493568796e7	193.98434164003018	14133.632834429616	404.37321009551835	753680.0640782376	9.452246035808833e6	4.664025696739565e6	3.038326979964102e8	1.419837323109275e7	9.999994685635028e8
0.011562003680517297	679611.8424800185	6.997376116572076e8	7.04435719929292e8	5.015001490819e6	6.304149914469293e8	961859.5855971746	15.87808527606681	41.71201236352141	734.1862914982266	4.918092247289533e8	7.006992847971694e7	2712.964321916025	0.000019389969376618984	0.001263058710278384	3575.646267771072	251836.6617346999
0.011562003825805453	2.9668064035414294e6	3.407995677644421e8	248464.92029657905	15854.744175372718	16.52594634297176	555562.3545978989	213.14725339405652	568.4935200707065	452723.91119287955	1535.5974302337088	1.177978675271101e6	402.65425613394126	0.8453638944016403	55.068048534491545	7890.535486202259	555751.5963021249
0.011562003835938351	78.02596446194373	68229.08418548	263525.93284584663	2209.0061333475537	84.0924577140591	1.0003606915819761e6	68.44628629983211	130.76498050685186	1353.1615488129364	98.74196079080981	4.6815298279671526e8	29345.842629066563	0.07206290115543977	4.6943431701949505	1.419893507403944e7	9.999984898507068e8
0.011562004053072027	19.099747725074565	45692.928877368046	277193.5960983117	849.3091121098461	116.3086915991453	1.383774143858647e6	4.293353214205762e8	1724.2055595745373	364.87806245102246	72.83386217489831	7.376088786155406e6	8.039849518234593e7	1.8840111080658434e-6	0.00012273099382217992	0.0017480277006827558	0.12311489936169764
0.011562004138655362	19.567376706814912	57650.12465066654	434739.05535539874	1081.5957678239024	123.01958820343347	711944.055227534	648025.1721537333	2028.9268200486417	524.6399093552583	265.14812359349065	1.6160052416804312e6	18345.162058358277	257254.1069781666	1.6758584033139117e7	1.0844991594579161e-6	0.00007637449726898816
0.011562004199997124	442.98424523015035	329986.7949462929	325612.21724642266	3204.0284706272864	180.90269498121575	1.1033248623713187e6	20.446395736714294	65.88433498675501	1295.2199191528005	157.0394765184124	5.912500285950989e8	25794.917719430978	7599.089349134594	495016.1639875468	0.23277963049362246	16.394488402910365
0.011562004415150252	2444.4683303295187	61674.62676226809	258775.06867336773	75180.34135350693	629827.12029264	7.592012660102606e8	193.91636685840965	28344.59058794048	21698.77261013054	450.8891300464542	1.6434448439876577e6	46.66383683194792	14.141476028176472	921.2956248028568	4489.2966679259725	316169.0766528413
0.01156200468913695	16.94680784019357	45952.85449468756	9.153470357030224e8	2.4743729885910936e6	118660.35000922196	9.996052264611344e8	4.013802252260672e8	45125.436137322955	156.66606221250066	50.064328745547606	5.774604450884175e6	1.9834966279179058e6	1.3481619086925015e7	8.783074894149942e8	0.000020585022285299372	0.001449723700510547
0.011562005072034098	949261.1636719895	9.910954033128643e8	9.904124454434485e8	6.953289622804272e6	375005.98451443034	421670.00472206046	15.886882613557997	40.91418559687184	1.0849551514722514e6	9.999994534585514e8	8.593732759854063e8	33471.48859325187	167.7675169790834	10928.110061042347	0.00004646279442118039	0.00327246164349966
0.011562005472884844	1.4132628170540233e6	9.999991837799714e8	683238.9184856534	7077.825804507693	16.947384260670542	460535.2827662772	204.95625243221284	88.82616379938699	4.170338745215067e8	1.0778953461820431e7	1.2713742125154503e6	434.18936768539794	42.86136137082877	2791.952151227854	1258.82473691592	88663.8231095109
0.011562005625706088	45.27556583812905	58637.556586647355	272502.95292785583	1542.2799307751493	495.8603140902263	777302.2990087969	2129.46127130227	3705.413982198161	1337.4045511860922	1096.9585226828126	1.5501226549156797e6	72.026518652919	3.866228664183732e6	2.5186493342742535e8	854173.4207453332	6.015050547409725e7
0.011562005643002653	4021.855320073064	1.5474107632743993e6	404555.38919048884	7707.308869229573	343.94736500471305	2.6335880526081678e6	16.730138910942483	114.74894012224895	1583.8120721268076	79.00353496373022	7.60130431436675e7	3016.427528364158	839501.5436261562	5.468684426988597e7	105171.17448460567	7.407118830294975e6
0.011562006092036602	20.653110365226766	55431.50505754957	196522.37655518594	536.716257844643	623.5070860153337	1.9633642988639553e6	1362.1135308754615	286.8858184542727	322.48537924371396	272.86271160541634	2.3386525469264304e6	433.24138356249773	201764.83313816847	1.3143960768003656e7	24465.60082223627	1.7231456969719823e6
0.01156200774512129	27.329603759867094	61161.519101563164	171344.87035132473	561.216100302993	775.0609351823018	1.21431519604667e6	240.69387592534682	130.82826220885622	602.6261897794487	854.5161267637015	2.6115930766710835e6	224.8304952702348	1.237625830870479e6	8.062426055835384e7	81666.17095199994	5.751641821828956e6
0.011562008677067352	18.347718902407834	42736.787194366836	89391.74647498596	281.3076694030051	115.75129976865095	1.4399234207981308e6	8.480388516225792e6	52970.60526620032	3074.701390386232	571.5080902060168	6.455765231305743e8	4.646754768668812e6	191446.80984905033	1.2471545180269692e7	457554.29449509975	3.2226663249101505e7
0.011562009236976308	37.665690519699105	55944.42824697668	175772.6391501769	867.4497044695306	980.2767505328306	4.9838921529322965e6	188.05759990857914	213.78319012923853	487.9172314343328	141.50239047841674	3.982260522456128e6	246.98136455814594	799874.1601723176	5.210855623948148e7	242709.10308883956	1.7094368160852082e7
0.011562009520583387	19.206360925210827	50909.3200786863	217737.7113945671	602.123226889728	256.91542823697375	1.806841751033928e6	1287.838716629307	101.32902301724084	319.9238092807548	119.69763504146667	1.7053066188523537e8	85627.98971170255	3.2820330068116475e-6	0.00021380532071996568	39.99953621802899	2817.271299929376
