0.011562002373199657	313034.4604805803	78227.56563704752	3.241976134376062e7	9.50924689991244e8	45.436511428314844	888911.8958746899	50.83530516074812	377559.1765847373	3.2424248256102446e6	41.11543737140064	2.3423741991207558e8	13215.973497507583	157.28761346663742	10246.265857608558	470251.31894651137	3.3119441279850546e7
0.01156201049511067	19.711830429336377	63289.772906277096	1.001773772818044e8	228700.46661825498	140.83441333628326	421772.39640515205	165840.11615603414	40.911344613411195	9.390433693505408e8	9.994723731554582e8	9.75436941843033e8	1.2895607950076577e8	1499.8853446740775	97708.55124426505	769662.7711221252	5.419516578768477e7
0.011562010550832093	131.51153015720615	140151.34739778095	69145.66573467318	475.59298432419735	1060.0760581096947	2.5971977628957685e6	25.50343481000424	57.84153811700188	6.3159991601888895e7	2.7272714040520966e7	1.49602029260916e8	6481.801431378414	0.25864920646323714	16.848827359899676	6375.1297786820505	448993.2907869576
0.011562014826254106	36.74201718907926	55764.45964709565	87282.97193110098	421.54014713711996	2208.111926791722	2.835184474289023e6	5.84642431572363e8	7.849679190073779e8	1490.35227397326	1748.835662381653	1.7396049042619914e6	89.39735729044916	0.06369583359504967	4.149518517705749	0.41183085151566423	29.00601520809498
0.0115620206914948	40.98997693219668	83438.74805371661	2.113275379338879e6	7609.742259158645	261.76734864820713	538307.131285763	62.98663355006434	42.99280777555393	1099.824367250325	1080.5686012668682	9.995336772084891e8	75345.44044373516	6.143132720498267e-6	0.00040006837957212775	1.7024469200415168e-6	0.00011990058866495954
0.011562022377824908	1.0499935247041332e6	9.965300945252912e8	58122.21924740386	448.8924430759935	5.76531412366817e8	2.459092376499511e8	15.290532724073419	45.00742967037796	259930.05711555012	5.74136121688809e8	9.995816551821122e8	37471.513713240885	0.0005959508926457021	0.0388195052038912	1.1157624595495025e-6	0.00007858411135831218
0.01156202254140547	29.39060077483706	71454.26144622437	327397.8080082756	987.0974487435393	16526.773955398185	1.360054937445857e6	95.56186766947249	45.37314370107308	340.31037172505086	9980.198329188288	2.6423682363909684e7	2397.1904072641787	702.6666305364793	45775.95781018139	6.214899807986621e6	4.3774870052864146e8
0.011562026688727273	9.999994675273379e8	4.415859044025062e8	6.0243643055987634e7	9.999994677806242e8	6.099404227225235e6	424578.5872978473	15.291040682856742	132862.07786367385	1.5876050051783398e8	9.999990726342827e8	1.4974734679378932e6	40.861896974449046	1.3915300479425423e7	9.067054094701558e8	1.3187748156956695e7	9.286735370988199e8
0.011562059439842518	16.288866785700346	46115.77304685712	109712.863181973	284.05523056979854	2823.559203251208	1.9504612360616222e7	33936.85765685186	275.4006303526558	332.9000029766932	135.44040296361436	2.1040961659003656e7	95908.86862500792	4.792499952007075	312.221113231164	1.0042722728579076e-6	0.00007074019808803128
0.011562070340724852	238.4490938253664	246380.78330661054	67660.04885948362	479.9820225713275	5151.2153408535005	5.551732791950893e6	19.938680736903127	50.016440582613534	6033.608906569894	5742.407453595054	8.054468601575928e8	32541.975077904077	1.7576797397779326e-6	0.00011449351262682273	2.9806210469838125e-6	0.00020991792037629861
0.011562106199206175	16.295670339954643	56796.89406621366	113415.65439937111	238.5199642442298	1.7619539689489357e7	997016.5046984187	9.991134602955858e8	271719.21760983387	1838.7329225803517	1.1245411992720135e8	1.6414542877188101e6	181301.00531612517	0.007360632140930445	0.4795846015909895	0.00003390395041457443	0.0023872921883231796
0.011562148493265246	52.446054706174785	64419.96674776013	8.797600177733368e8	5.250015193108707e6	46.23649670470491	675571.3721649814	161.42097038139696	132.11344445427974	919.7906114708976	76.78169251296266	5.488521913221116e6	571.5541349982252	1.0361256465804052e-6	0.00006749903515013016	925318.8089104303	6.512404834697718e7
0.011562203248203392	16.024157784925066	45317.292100698745	61168.27974111226	158.54089128848202	1249.9798990886518	7.91981228381283e6	9.99994592623786e8	2.997848264922449e7	9.999754641845143e8	4.430649657568978e8	7.059668251500386e6	8720.721664856983	7.568401538254827e6	4.9307229726533955e8	50.71537088867622	3572.7105300347716
0.011562288352701946	21.027743728506177	55020.33533037153	62284.27219636244	174.48236447277563	9.220699783903924e8	1.2062423023357082e7	9.999994576032027e8	3.668091796586849e8	4595.161594823633	9.123531143317817e8	1.8210648020499288e6	198.71273026703716	3.4768006781852233e-6	0.00022650793023308878	0.0062629444299977825	0.44119421213647014
0.01157574666404578	4149.832740458717	4.180040197664534e6	4.1489517220546757e6	30192.042412517836	15.921807508846255	429686.8491127426	102430.88031460268	236.32025684407884	211347.31288641875	7873.546278089147	504889.7605883751	22624.436234286808	0.006114977912791745	0.4014081465770239	5.843119862953678e6	4.1029565136699927e8
0.01175798115534539	43882.48335996617	1.992682528275362e7	1.749087941748694e6	28233.938066680013	16.013272628714912	492844.56400530005	528.0926667870473	256.55310140597663	8373.199755660486	122.63933396853992	645737.5929297109	306.5282188220579	110.62046440885409	7207.596203481119	0.003514638911479903	0.24115905024402048
0.011958099626619204	78.42191525187725	121708.03255870582	2.1668617666650016e7	102337.577750274	30.296932674037645	422293.17471858655	98.46702329750828	45.691024301537134	1.2335459575494747e6	136203.529706914	8.696584975405779e6	1266.1146185563157	0.0003093541555095111	0.020147964637096543	76002.75309939554	5.209407646756222e6
0.01202736211682931	3.520044878885734e7	8.382237429128537e6	214293.39510148246	6.596527711572521e6	15.288824314029467	579250.262617163	859104.1752822215	192624.48910262255	8.816699109720286e8	5501.299490554945	6.355090013193024e6	1.2463944474537019e7	1.6345491834081947	106.48331212013048	2.819482612065312e-6	0.00019071714286505867
0.012921397487161378	14.961814248910365	43694.98000112866	56838.40046000421	142.6531626802359	114806.75633418102	7.907784471935194e8	9.999994675273379e8	5.248156796429371e6	7.688802818089421e7	3.2240298456187032e7	3.684070996034016e7	253559.6392258936	1.706663435805447e-6	0.00011200636102327182	0.0034003970298362857	0.24428916702802958
0.10487024818673057	19.06002276906785	39296.310645795435	68319.43198097333	242.97568770923218	21640.086730961113	2.2391402470757374e8	1.5433766482914963e8	8168.221459256405	5.917003004765776e8	1.2047030265997832e8	9.375991197850846e8	8.47931098991626e8	3.2007703622840276	200.2078609860637	1.011798704557589e-6	0.00005939642670672447
0.2027990749845607	11.390024919631351	52293.94496355072	52275.63859276073	83.4205096518307	6113.345721282395	1.863235546611329e7	1.2037678549885213e8	22306.597987217378	839.0291206881799	1193.7177394976668	1.255447734970788e7	1.691922480531051e6	143.3504587488415	10453.702078508511	0.8642201614543065	78.63086601645426
0.23496209531195572	11.073440153333957	56514.002675300035	46359.070237562904	66.54833135834767	367829.0800240869	4.017902372146738e7	5.181057366668426e7	816.8660146401256	9858.412759953519	435185.23833520437	5.625300267368653e6	8.035362226619344e6	0.3853798326821669	28.226522351886548	1.0882559423691295e7	9.989064855499061e8
2.5109246831981737	50684.7512615912	9.183704106739832e8	2.761615889302904e6	1114.8613393602086	99.85425381058668	158647.025605267	9.304950504813293e8	84.55104069837503	5.7772840052566566e7	6.733170494520818e7	1.625834755471798e6	9.999689473590614e8	1779.6046282294976	31752.091424161754	1.2644887548235627e6	8.281651055800908e8
3.0507405403625136	22134.380917263396	5.191035656651495e8	2.463642246231792e8	76797.36417817952	8.375095146630456e7	4.8445522199029046e8	2.2813439201849493e8	6.753933786498974e6	59.7109650601775	25317.869681869757	993062.0073188366	1423.2921841754596	1.0000000361966392e-6	0.000019077811657367385	1.396628388851532e6	9.99999498059603e8
4.344305693131068	1.0758564279542619e8	5.659340609039289e8	7.155439334820755e8	9.976292400575174e8	9.534577529239737	175209.53485412212	114.1710052561739	1.3625117061895223e7	9.421928691285411e8	79.4134678937749	9.999777068268569e8	562057.3250260703	1.0383897777025947e-6	0.000021183510129580403	4248.967776095938	9.999999688460237e8
4.360347467193257	8.753046119857565	3.0164356704714525e8	3.1012934323500437e8	65.99208014483038	427489.479140865	4.988133348962397e8	2.1353017607250968e8	10924.117670494243	3.8605932335145855e6	7.120035873069265e6	2.021294133756651e7	1.9061584667069506e7	1.000000532910435e-6	0.00002028127893255274	887.6064723305856	9.83304112301308e8
4.361626519187352	1.376763663880255e8	9.996947749937693e8	8.999242147691276e8	9.084528560133104e8	9.765248625655179e8	5.3519495664578253e8	19.388273118131124	1.6921026780693612e8	9.966715118646865e8	543474.1575526993	1.0249063134613769e6	40.8448362020246	1.0000000017499647e-6	0.00002041749343507602	7.556306585032099e-6	12.72636773570486
4.362693881916678	27.816721187208216	9.999589906721321e8	7.373276683068097e8	150.34885160156122	179325.29854425447	7.213542159198262e7	43.391438213378215	66.73428521975947	13228.032455754816	31471.396009261887	9.998168516787854e8	70603.83907134482	2.277826678001218e7	4.6373951667991376e8	386.69206001095733	9.99999253663374e8
4.362899473974158	3.6212264575515594e6	9.999988453233206e8	8.808857703339021e8	2.338189790328638e7	9.999928110328168e8	1.2165455099106377e7	2408.458742992503	9.999945575786321e8	9.99476523570142e8	5.166095032842622e8	1.0256860108947244e6	40.838694781676544	2.557701452960079e7	5.2312404376809746e8	278.9080212566436	8.498297059100027e8
6.554433817519612	9148.707849666382	5.611894858882999e6	4.6184288383864856e8	5.525638247515e6	1.2653775784588999	358715.68161594577	9.999999800135599e8	8.266569758389181e8	4.150492299105877e7	11195.703428247918	56445.25226657951	93.03686375942333	4.388662356197618e6	9.999994431199512e8	216344.97850014167	4.5572884147290844e8
10.442873621062333	3.1077878328516223e7	4.2611611568366736e8	3.415374428822593e8	1.8302570839025235e8	0.3463090689239895	397907.43098396895	39980.89571314649	3219.4439282274107	9.605624525129777e8	258.4517879793908	1.933095531790977e8	8.068702853728508e8	0.00009217123825151323	0.0057779704801713605	2.693049520031036e6	2.7105506353744555e8
10.575317248255294	0.00330631377353506	43661.79105410369	2.747990680504243e8	152.53217470702998	5569.037250837971	5.717978847752541e6	15196.508772978383	67.77922280451112	1.723493302311008e8	4.784298023218723e8	3.392339379566316e7	277428.6087233374	9.7088278308572e6	5.99382418196249e8	0.0005331193563806362	0.043849641291989414
10.57531996074746	0.004870713225242294	43649.52128463183	6.283916722994809e8	513.9814937484203	136426.23319418277	9.103511755134668e8	238.81688740418417	170.97935024723645	459.2026021174644	114.74790334136478	1.4616855090235212e8	12728.40930538512	1.2577619553272599e-6	0.00007764775713565984	15689.99443827377	1.2895165695340275e6
10.575323744621453	0.006027569465347624	43654.38375378248	9.999995238715693e8	1012.0873236206852	6363.21499069556	1.0327019287453452e6	23.81929358263785	43.068590470471754	1831.2298486913523	11497.380168676284	8.577767052435505e8	48399.551861815795	1.5652702492481137e7	9.662914940433465e8	1.0517736984135022e7	8.647000338963068e8
10.575326157229107	0.001658013845949107	43648.71688034383	9.999339050746963e8	278.4145375580629	154.88499957136028	1.5319185992040427e6	5314.328641197645	350.8616529119836	771.4867270560372	209.35320791796076	9.57155940312545e8	561519.8266620995	1.5867985319194125e7	9.795727265014845e8	0.6364054600405928	52.30811699240273
10.575326361824326	0.0023106118808771726	43659.03995857495	5.771564015983298e8	223.89789153440236	83042.91507817084	1.8736317032156128e8	2.987522156110835e6	1.3356079611916898e6	2384.521957930649	2090.8265251378034	1.9064105095122808e6	224.09140669258983	32.011075643350196	1976.3001002317292	4.0251709881019057e6	3.3092551064226604e8
10.575327195997895	0.3688318261642081	43965.051666990585	9.980501430037544e8	61372.96444362161	33246.93342585332	6.338160808843805e7	0.1693894306867568	50.80819653484066	141301.63229127644	704.6994248304036	2.7818941651633346e8	10140.877447753046	0.10412290957899484	6.42795172782912	0.14055177547106204	11.551655155995169
10.575327230515157	0.0019264149256658452	43617.6371313776	9.99986920435126e8	323.7324588919263	331995.7666605144	9.999389052116605e8	353.36614872552764	71.88626727974581	359.52009053509084	283.74485572954995	6.082351374847256e8	130747.48037403893	1.43407676765602e7	8.861785278987983e8	1.2167419479262965e7	9.988777060058582e8
10.575327922412361	0.0009167736265109707	43651.38026365733	9.574578994691628e8	147.39668536080674	5.692771399335141e6	3.0145629456372704e7	6508.6438462891965	64.96863495300634	7588.237566232325	4.060126731143665e6	1.200005167709415e7	44109.09722782072	2.691922505664159e6	1.6618610065123305e8	2937.9643667262912	241536.31629636884
10.5753279876065	1846.3855956334232	169731.75674614558	9.994000932066472e8	7.968990205603476e7	19855.3908217808	3.2859614834805947e7	0.0012386840166930654	639.0113145630227	9.999998614074116e8	3351.8546173687632	1.458319197601368e6	52.97685407331553	2.484344423815905e-6	0.0001534394948660511	1.0301957356559196e-6	0.00008464095721916717
10.575327999841006	0.0015147796542662702	43654.138164032775	9.921502271756607e8	252.35110266929996	90255.13616212248	1.1226399075044252e8	4.385320369131134e7	2.9275434157430425e7	3718.0316592181807	5130.30454707485	1.5773632517712745e6	143.11867301369898	541005.3806389986	3.3399971893699754e7	0.1601103990155948	13.164784588278938
10.575328031276005	1.3711890007488203	44942.27536123948	9.99999954800254e8	223638.31717163674	3.542651709908099e8	5.430570365005227e8	0.029240654890945624	46.20635731302025	6.048158133400118e8	7.139752331002579e8	9.71570027098253e6	353.210455141334	1.7954603405675633	110.84617964580504	1.2099043172652325e7	9.945121764300659e8
10.575328053726446	0.001374054803497554	43648.42755789078	9.999997922838216e8	230.7487394229967	1413.7730408831	1.1863917748902803e7	8.697747101170167e8	5.0099264953349566e8	214870.13554826027	46485.618340072615	2.857353424139468e8	28405.21643075448	1.7344685553691228	107.07538179987188	30.26003568141315	2486.1189366704534
10.575328458282563	12.839247957058495	57256.7364391189	9.999982519019518e8	1.6436762280833372e6	1.9186164920944148e6	3.0709087847564076e6	0.004166338786669093	41.179699903647354	7.438000950477317e7	1.3451413144651227e7	1.4084987229558355e8	5117.883851278874	0.00024470897030438274	0.01510683172463607	1.2181193692710016e7	9.99364202896595e8
10.927114128505345	0.0004583504699378036	61301.22836270393	9.999978226318547e8	54.77350022808222	330995.8188208242	3.400579838909442e7	122578.27754051304	985.0373164020162	7198.163722777124	342176.76884421724	9.307721057799445e6	25976.33390308005	400052.66102865455	2.7252950225662876e7	0.006723007175814307	1.0819335964621446
10.929173066108907	0.00045479303407326417	61437.872030751845	9.999994675273379e8	54.22750745280318	9.781743637931338e7	9.999994675273379e8	86468.87725570794	344.005397915663	3002.237701311797	1.451038379033969e6	1.461346542100794e7	81417.50647665416	5102.811529750412	349752.35893468146	15.822736524494822	2563.0542454837596
11.13418079543377	0.00039767359289860654	70205.73480336754	9.999994439488815e8	41.48872720813706	2.733541171902727e8	7.857907250076137e7	9.999942062982235e8	1.0057289013114385e6	14944.076184730733	2.9951418678555566e8	1.35957870579585e8	2.6059624783343654e6	4.986946853915259e6	3.594579490101119e8	2.9464688071606713e6	5.945336595876912e8
11.25260823160048	0.0005941235506181989	50538.41281090576	9.980554216508807e8	85.97558807728527	44859.349578412635	1.7228074919289768e8	9.521232430062599e8	1.2349388116618905e7	9.999948113451848e8	9.792017312854586e8	3.6443055831613995e7	85005.24905522642	4096.369682806047	264657.9103425804	4.625613108040813e-6	0.0005196661484305298
12.542364166364859	6.532536424789168e8	1.3110666384391963e7	2.6276980687882653e6	9.573246726458416e8	0.0012999660530492406	168972.0390290351	2.3681478687615767e6	9.898544440261533e8	8.370877707398598e8	76.70672826174412	9.999994679878547e8	20267.899613401598	0.03557023557940489	0.6911504763851322	1.406131353799731e6	9.999995918438487e8
20.752700261508878	1020.3293272128968	267058.6786598331	1.5299910652917358e8	4.288320796737127e6	0.000022777503900495358	429676.2543944097	10627.651166540358	1984.5990781093399	1.0191061947385588e8	1345.789874037689	5.0948349989188576e8	1138.1021082990046	693.1947817488748	65603.50680106248	5.922453320734098e6	9.918177321256397e8
22.981578689680582	26.12853874597469	50913.66602827585	3.796492017169658e7	146958.67901814473	314.75101436042735	505113.5325761143	9.97762978291035e8	5.953349333085057e8	683.2410343067895	874.9870655609514	1.3394566396623284e6	114.63914103718012	0.00004124749633957108	0.000897931407187466	765.162201537405	58666.679597748174