0.028704571388247856	19854.673750670536	1.9871665979825363e7	2.333622362578461e7	170908.251129849	1.0153257852911365e6	1.8051084925713408e8	16.06993907900584	41.59294746852409	425.83725619880806	2520.692409575124	9.988109874845799e8	38120.161633102	4.401625203372152e6	3.059750950790815e8	1703.087248144756	115815.76904202384
0.028704571927771923	24.802272472741468	66727.98372005383	8.445681206813297e8	2.301029237569508e6	42453.668041461395	448465.2793504578	146.58085991555774	40.923709067192746	28073.189654030302	7.517765270341727e6	7.537877901826181e8	99218.33354684825	15.28194050064488	1062.2970373461396	1173.7967096536877	79823.76082029758
0.02870457199048746	27.89100980284575	61122.661383266044	7.231660556964431e8	2.4188224728191057e6	129.3917431744168	445994.80992074683	9.991568863493296e8	4.463122719298859e8	2.0256865062932994e6	1.3541955448996162e6	1.3098832846297852e6	132.29589625087146	1.4379998841212802e7	9.995983624262562e8	0.017347024285441433	1.1796772955366561
0.02870457251015842	19.7473822046412	57290.06722666384	206110.53423468914	520.7560896507872	152592.00268423394	2.9816289969588025e6	7057.814121261793	1262.3409915963512	256.57619092244795	40056.837371408576	1.59175583672432e6	303.2776446965597	0.009013617480790367	0.6266047222025015	0.00009064601415220187	0.006164292075989734
0.028704572561034897	26.85077122140149	58573.56221861472	3.001480055824022e8	1.0085433348229576e6	9.956541426575254e8	1.0283258661884632e6	1.8150611968886057e8	1.0907099317557693e8	343.3806066420009	7.626237437690068e8	1.4429045578984823e6	108.821532971605	1.1326172638544844e7	7.873699397977315e8	2.1749139111719374e-6	0.0001479034548324677
0.028704572605831945	275.9140295835336	41596.00176671104	4.335211619414215e6	210783.43146817115	19.009055566583918	653224.7497467819	4.253599977021434e7	9.605089800952488e7	9252.908784536236	42.68224279391921	2.4494199741590288e8	71137.59025616899	7.1033053203426935	493.7776320421434	3.1569645073979995	214.69103233353428
0.028704572711905126	754464.2464192606	2.702182525591133e8	214973.14521943356	4399.589542498008	3164.474119656854	4.085147421221087e6	15.669598243738928	139.67293642928743	1904.5162970303838	555.585922331826	2.4739494822915145e6	76.61525117163411	1.9098827839706314e6	1.3276056188100033e8	9.29620690618847e6	6.321697240398333e8
0.02870457272304038	19.07189081819639	60538.884489025426	1.6279559436004774e6	3759.29110859087	15229.459625767191	1.816070937073749e6	631.7066329191096	41.74861613468304	185.83991535801138	5201.679206155204	5.537379147114619e8	260961.87431809126	6.811504957236284	473.51995247971246	1.459737698356328e7	9.926747501066178e8
0.028704572795262867	17.70314303559715	59404.726553974964	4.597728102354884e8	1.0043304606400615e6	1.4934638923192593e8	515115.7589187363	9.769785584262154e8	6.355635538680306e6	941.6758359122587	9.632942988494242e8	1.3953944729835787e6	6319.861425247193	1.4384983735235028e7	9.999643793897557e8	1.4642745504913036e7	9.957771185851388e8
0.0287045730073378	20.45596777031044	60573.33957304837	4.060465917537327e6	10051.210269383808	1285.2041845223869	452364.13711115904	799.4283552220562	113.96444241890661	2.6539670156415593e7	2.3476535660233974e8	2.1940077024573446e6	513.8610320918885	0.03406331045248229	2.3678920112071515	4.1638994326875	283.171237575374
0.028704573050479056	110984.74323468999	57231.26085854547	1.0384918313567843e6	1.4761722068279611e7	3.832240321930784e7	534788.6022595039	90487.6232720642	6.50218312386027e8	7.444494189978649e6	2.8924890685642296e8	1.53105383830173e6	40.851375585289986	724.2972037670822	50349.40397627785	22.409557069972536	1523.9850980073504
0.028704573122143154	59.46607771748204	56908.93383635973	3.7803464669208616e8	2.8955057233451926e6	26.49081319522867	626791.472227341	361368.0998469155	170668.78658633	1536.4489863736292	65.34228313554354	1.5550831749683705e6	340.17107025097266	439.0751107448659	30522.042700801332	0.5358035575972924	36.43790689064146
0.02870457328768684	23.632156186030844	58781.954252540534	3.8514791571086866e8	1.1349869227670538e6	2.1147598431493798e8	669467.4850783736	9.999885823976598e8	3.919446603397227e8	510.8840590459175	4.2210326995939636e8	1.4305298157572353e6	145.06221272078045	5.181919720365603e6	3.60242393336823e8	1.470545854307685e7	9.999999429879941e8
0.02870457330767911	340172.3360222297	57401.72228588858	676324.4259023434	2.9378736539588317e7	93.3718833313331	605916.8922716998	47188.050636804335	8.673267856652728e8	1.4078035939525332e7	384.91895939061936	1.5200071905001376e6	48.45327807485304	102025.59938797266	7.09231192134437e6	1.1059613591246044e7	7.521089703533732e8
0.0287045733613878	1.1637375257318676e6	7.269002811444308e8	1.3024361737795932e7	152841.2663599046	118291.80954075542	4.9657046553127587e8	15.801478525776439	66.51394480672371	682.5996668018287	106.7926220018772	9.214565612736394e8	34650.496571747135	0.0010292207598890347	0.0715416521655316	50.64058540487251	3443.8407714016516
0.028704573426721683	111.72007227578986	56554.003009155815	5.565113512701582e8	8.058345122902496e6	26.322999534407163	633790.6097511695	1738.1484813601473	3118.079629611449	2827.1643324422666	62.4976586078116	1.7540310242153204e6	190.97032488773345	1935.3999715499451	134537.95335308564	22856.22059691273	1.5543750588973146e6
0.028704573532056153	35743.85850594343	3.529619987289447e7	7.005946240101355e8	5.200489974854868e6	17.961975585234597	445981.2319340625	148.68205258983562	46.61412618137828	5.70019411994127e6	238368.0027091129	4.343002649412177e6	1386.951398025347	177.55426527193345	12342.220180631619	1.278643636805639e6	8.694769709980875e7
0.028704573545301176	1.5278336845444635e7	5.267533831640785e7	4.699580667911001e8	9.991526756970015e8	1481.1357619682226	446029.05878356355	15.621951108327325	16648.145673309675	7.93394950566271e8	9.550711139467651e6	1.523056958951741e6	40.98476499380872	0.1987571537668752	13.815951189526231	722.0973588532082	49107.19972244757
0.028704573584126432	975.6726834683382	1.0159797082564256e6	9.044281596362216e8	6.36644755612879e6	16.3264680349278	445931.8906855749	65757.93786883348	1207.784181637458	6.940299541583147e8	2.7820476560008936e7	453500.54368918715	2344.3635491258424	9.463638115132915e6	6.578187362837119e8	584.5709932725227	39753.92411746965
0.028704573782219696	9.090297146939733e8	9.99473620153671e8	1.4898940607364124e8	9.932672309633853e8	18.991624508318242	446248.43098688376	82.60388140849744	113940.80232307392	9.963270179475876e8	49018.435521453284	628262.2266086349	40.95822634904802	1.3504304357495576e7	9.386866385783398e8	1.8404845716106746e-6	0.00012516515001282733
0.028704573798986	1885.7460432744367	1.9002204565696975e6	1.1110454216801034e7	80819.28561885603	16.16304273033757	450873.1846699906	5.8855099468231075e7	109012.63242367531	72334.42883515953	2747.3553924614966	429539.8728261993	22754.15153210644	1.4367183081274856e7	9.986600698220209e8	3.826837531756658e6	2.6024363285904893e8
0.02870457385000405	31.015297605597084	70199.25866119027	1.0395934161095226e7	33667.50427121819	1548.1892670545546	495110.71300365025	104.14569966702963	54.81301690108815	1997.7831124764762	14867.130606662848	5.693043309966122e6	472.49540302170084	203172.38507743907	1.4123653123743907e7	3.987945195766825e-6	0.00027119305600364874
0.0287045739100547	634656.024476825	4.1285888202361476e8	7.881213587499582e8	8.880427046396308e6	8767.65547126518	702574.0375413003	15.845893977461804	72.69375664664224	1784.8228536200727	15234.57803172033	3.448595490452506e6	114.25335837334173	1.4386471130364645e7	9.999997908101673e8	1.4704866342442332e7	9.999965507334803e8
0.028704573965243854	19.67535496994122	60831.469144227085	5.699424725138754e6	13512.299730454966	336175.53935181955	5.1758932911869936e7	544.0154318045603	52.26471613529039	139.7915169260479	2951.8401894506037	6.949025679681591e6	2312.8490660929883	2.7997636594927968e6	1.9463972099647823e8	1.4697954170237498e7	9.994947315621107e8
0.028704574033451183	39183.20673797796	291703.1608133492	9.422588091781856e8	9.277544282929467e8	15.450844100727464	613516.8350331713	887244.2022177518	6510.094889633698	208560.2095134739	41.11295611277532	4.99011592979885e8	9.032260537387027e8	140.0307117869603	9733.731497046509	2.16714056479639	147.3797638136044
0.02870457412221787	18.74847385429759	42102.14152675456	9.779339329599882e8	3.1920907049351633e6	571.6717692259468	6.496648258319761e6	17789.286291424327	1442.7922587129722	202.77961554987263	42.1359101939318	4.4801958664475477e8	243182.74793665722	0.254071688283164	17.662865775644185	1.4880019091405831e-6	0.00010118048789799976
0.02870457435329401	35.32816585919321	55746.224368425435	9.021815607317764e8	4.190863871398713e6	37.12312557812827	690617.8999536228	677.235620866782	103.5175454334472	758.6424502847518	67.65946374705294	4.6639806739852566e8	191183.4869911442	0.03423380934937819	2.379747793391239	0.7737060335677758	52.61749163752245
0.028704574875450764	20.97502249514078	59927.39378108092	5.234484464453606e8	1.342934815563914e6	200.47896099712497	577098.0998959554	2921.6688529324047	307.96952371541295	653.3364649175415	681.8332301939769	1.616013454111349e6	530.5165505203619	1.5297340878786808e6	1.0634229289945033e8	0.04660663480318166	3.169573575028137
0.02870457492357386	300.93086091499794	106905.53087947855	198071.360798671	4086.88296686306	180.6155744787512	990959.3633720577	34.39403100353806	271.5774165782679	4628.117701890569	315.0913441009047	2.3183488937561503e6	81.71249243938615	414874.7753106686	2.8839742665299196e7	6.913951936631647	470.1836462446193
0.028704575302452743	16.82914118707432	43036.972499010284	473967.0655248923	1358.539789266928	64195.29575908343	6.182289119823314e8	832892.5337278603	471.6124347915552	189.04527310977667	52.788412519671276	5.580237987356584e8	3.809696442160388e7	42.90590616147164	2982.9085676694062	1.4595744488914937e7	9.925241102246326e8
0.028704575336694065	687007.7261161644	6.302784235813631e8	59221.66410016857	473.16624974298134	4.193873835742292e8	2.5044465856153482e8	15.453751054970919	45.45901121660791	21725.646346796322	3.509349736863309e7	9.88851634588491e7	3622.815317499455	731906.9027509176	5.0874665033260606e7	43572.6150344448	2.963174448978834e6
0.028704575507810498	321.4947003932622	192469.58213488184	1.1645437211499955e6	14258.423578443562	25.940745195316804	469241.0992686751	68.13003304270954	155.258584102565	2.065545847521912e7	718769.042871543	1.2443789962072365e6	90.18187339923524	8.317177151768001e6	5.781551406590681e8	3.3847599236084656e6	2.3019160878523007e8
0.02870457557903088	300073.01917496556	1.6028260211836305e8	1.1569717361471426e8	1.587696001409934e6	15.748044212573877	450213.75858774694	9.996872430100956e8	8.556488743902378e8	87294.98464497743	1714.8579048647	420094.87441920256	90.85229904776648	0.07462061482127494	5.186790519233775	94.37434726420621	6418.077394143798
0.028704575713484014	18.35882111829841	57458.59152207452	180439.37054057317	422.59570377430134	388.9775493340226	656360.3257341849	1331.6238675703103	47.97078035816963	4.0025918384324706e8	7.805952296751394e8	5.77934669510606e8	506797.518018218	7.429561026967473e6	5.1646040770901906e8	158.7931976928565	10799.055378030094
0.02870457625001402	151.40740266338707	56480.55293973154	60025.81607824154	1179.4789484889704	144986.44054619924	2.1089241470589295e7	1.1356812405892918e8	9.994291376735827e8	75619.09582796614	203932.06409841153	1.5860951206710602e6	47.76395333957531	0.0065934344048083834	0.4583845635748357	1.1885344184666244e7	8.082278570546163e8
0.02870457632991298	32.95209316310956	41542.42969942459	441896.38939018425	2569.3041596660664	47.19829501492255	952606.9254568837	4.3899546470853597e8	1.54053407674449e8	838.8933014003447	55.09662896518174	9.98519856651715e8	223148.05853944606	1.2487217350981474e7	8.680436934201604e8	19199.64781896215	1.3056954458656537e6
0.028704576561141837	4572.705713114253	305467.6850129925	137273.90319656988	15062.5987395451	190.6868956168731	1.6583523081700006e6	20.011977611844653	845.6148500531848	20499.775272224095	165.5737750355609	3.256806004717081e6	114.0680630062078	678395.2428638276	4.7157678541291244e7	1.4705449876128007e7	9.999996367672682e8
0.02870457679200703	28.289943708755313	45714.44178870129	5.619591093161656e8	2.5491027831943394e6	39.04691403727025	810077.175950019	4.0173843640439653e8	718.0714503028383	583.9329493997479	47.822171707223006	7.5183528123030225e6	2.573626983261564e8	6.84445569900194e6	4.7579092696891165e8	1031.0998497445676	70124.1138820165
0.028704577399879198	372.06283500130195	112478.98409092882	575434.5973095159	13952.270602628965	16.277168808483406	589742.7522635707	1.0067132679700274e6	760.8874441294886	9787.687723477404	85.8668672692244	932657.6396017993	403579.8722366161	1.4384865829686655e7	9.999366811679472e8	1.3032143080926793e7	8.86301411437375e8
0.028704579707552996	25.255665464179096	60747.03716207912	92362.070652019	281.4694819626062	651.5446636630464	1.1946362932766047e6	147.2308808760756	54.7520456489909	468863.6416029666	646742.4404509171	3.7780905832811123e8	41758.88495831428	11377.520889289963	790904.1861504447	1.7795751920943615e-6	0.00012101667156993754
0.028704580327740876	19.79544559652683	57931.42450282614	123391.87740751437	309.059136832396	694.4505831878191	839931.6421175201	387.8018746366853	50.41356171381464	550905.6846293305	1.4015768093262995e6	2.416939140302211e8	62811.71881011819	1.417450186606372e7	9.8528371770398e8	1.169923459699701e-6	0.00007955940216758414
0.028704580426041147	251.28163168522735	66749.08317784709	2.191317801436416e6	60467.88532339485	137.18519991440937	460377.69492349314	155.8207388401378	1819.625586989017	317321.20577944093	26409.187560099082	1.4383771631825315e6	45.84642275041287	240.94279221738475	16749.422085863287	311.67316317391175	21198.736935597655
0.028704581446077237	8.064048684980103e7	6.258376433432539e8	8.99831866528305e8	8.49878393674999e8	15.445206960704834	446089.4088585326	7.413660683237739e6	9.626085658432903e8	1.3155166380090453e8	37164.83219104335	420008.93316471105	41.212451765587446	0.45186494576264596	31.406972514793516	1.4704410713276135e7	9.999985312741524e8
0.028704581718322797	131.69439818504065	105571.44847284109	478060.77896022913	4371.272849745414	514925.0447868487	7.949003003129424e8	33.21523588940987	111.13316622899269	602.2479994340589	328.8603621628461	2.98744946125839e6	110.11421181810125	8523.065752951064	592556.884377986	1.940256835389023e-6	0.00013195110662557347
0.028704583710582144	126.83859532672291	136820.32832892353	97159.44384847226	660.2216205684325	308.0550601413734	1.1098835207598899e6	27.302126879139198	55.33350788740743	139555.67529539237	43933.52152937825	5.366760549732012e8	24270.40401531329	0.005475884949882623	0.38063523142197675	1.4612651515127173e7	9.936935769714582e8
0.028704585659617986	973884.5445533526	9.890644522728935e8	9.999790880717672e8	7.217350034481474e6	17033.941173437215	445918.55498014	16.04920352161572	40.908858003124514	6.818363582901739e6	2.781003496600812e8	9.660287548176091e8	36899.059006790274	1.1216823770754451e-6	0.00007796088807362173	1.468709078856314e7	9.988362359412253e8
0.02870458668620389	742515.2003148835	6.358865024581913e8	2.6564204265016555e6	22736.652743283634	140564.99378412074	456060.367398197	15.929314437560974	51.44185777832299	854870.4795276991	2.3723114624756306e8	7.327716118752415e6	261.9892118687058	1001.95718751263	69639.2771969033	1.1364930013352977e6	7.729137280932061e7
0.02870458842460865	1.6684545753464762e6	9.001994936338825e8	786627.0820125043	10686.818917198305	15.727277434630528	525786.5624145904	9.256669720775189e8	482.8731849986807	10018.97684078736	170.00440955690118	499658.5497111535	1.7553100530163413e8	9.052993730141657e-6	0.0006292232529012867	0.009128319466946831	0.6207591195383473
0.02870458882126419	1.2380771770675504e6	9.998608831344447e8	9.999949435589464e8	9.076322585815458e6	15.908184427645901	474860.4816306524	4.5114490103028845e6	219721.1680959495	8606.436739196562	244.79771575270814	420084.4304592262	1056.093587949435	8.870127305070728e6	6.164955050855249e8	0.0020913863344386987	0.14223416955047835
0.028704591579538065	138575.837128531	58830.74302938673	2.5953474765795574e7	4.481079731609122e8	123.22890532632228	494989.58990543423	69530.79885478453	5.455911619070969e8	1.0311770200760858e7	1146.011174312939	1.428591493452841e6	42.39663398357581	1.1833176290302512e-6	0.00008225237237517628	1.0006104026768425e-6	0.00006802378934276629
