0.028704571388247856	19854.673750670536	1.9871665979825363e7	2.333622362578461e7	170908.251129849	1.0153257852911365e6	1.8051084925713408e8	16.06993907900584	41.59294746852409	425.83725619880806	2520.692409575124	9.988109874845799e8	38120.161633102	4.401625203372152e6	3.059750950790815e8	1703.087248144756	115815.76904202384
0.0287045937516551	843990.920247054	1.1023378942280017e8	1.749268350964111e8	9.817105523365196e6	15.51624693357803	446179.08733706386	4.664936956575236e6	3.159101521636599e7	7.9778086448089415e6	38094.998427319675	420128.0066778921	46.96862875619037	1497.561528706077	104082.00903011607	1.7308326499605633	117.71395961170398
0.02870459968045578	19.662831619108847	45143.46824496196	162081.36020514	517.4735086323893	112.11450431105668	1.3488875419405384e6	14278.013918107947	405.41991262438415	591.0282577457641	118.58638901523817	1.1825305449785411e7	17934.620910279322	3.7951138103222687e-6	0.0002638245267972116	48.688546994524266	3311.3364249719316
0.028704623662192192	918819.6885426423	7.604118595882792e8	58911.18797903157	521.7747132672573	33426.49039510171	2.497680669123844e7	15.456851946338768	50.949838524075545	2.389863332593113e6	2.7832978879775046e6	2.781862213704557e7	1008.182030311434	1.6026559861751328	111.4028700950799	1.9943603887745293e6	1.3561755647612113e8
0.02870462697288182	7311.2617031852205	100274.03956346026	9.362545730619496e8	5.003820926960163e8	8.959352676881095e6	3.389801172794496e6	35.97926578914481	9682.297034057803	35607.20404442165	1.3574280259219664e6	1.5372881420427926e6	41.17227872045771	4.626631826914139e-6	0.00032181016796723535	1.3742585135934584e7	9.346144980488002e8
0.028704640109470474	27.420506890092586	57211.74366334988	61561.27305279647	216.2727128316008	1.8853662501044855e6	1.2828134354476267e7	305.35428166240655	207.10488784980512	7946.640129876832	2.562468033365036e6	2.358825646667537e6	164.7896896155328	7.348967086362063e6	5.10934384973038e8	0.37200719126444154	25.299785296207002
0.028704641293849385	44.109962208102345	56984.41082597824	64325.514283871984	364.9788792420864	79555.35338385028	5.591686160513307e6	572.6512630450726	1011.3888795814398	15648.696968082135	302447.1706781042	1.753903413866036e6	75.99691685739671	112.48844104028707	7820.531721273669	84428.37342311161	5.74192053781633e6
0.028704646528509938	17.709931336001357	49806.90848513794	58253.705690071976	151.82898360052644	28487.852542035787	6.389480699683603e7	9.998900066553143e8	1.4573977118957508e8	4.7475870286281146e7	6.2599255402283154e7	2.5264440639416776e6	609.3199462188732	0.01044950405570817	0.7264972065480361	24230.6320980593	1.6479259740984961e6
0.028704675417126808	8.863385869418836e8	2.3262296043606904e8	3.415226041382131e7	9.538289531112462e8	15.442928347158563	614655.9167679348	8.302686261658397e8	9.824748678252597e8	5.928789151400666e6	41.12262947616034	420231.0192652848	133726.23086800086	456.598049715763	31751.89050088817	0.000011259829849833361	0.0007654939114382049
0.02870468296560078	9.51594070190641e8	9.269256107176914e8	1.2514924314949031e8	9.417574176454743e8	15.44330211369942	614601.5218597499	8.684529628858771e8	5.094157123910402e6	1.5906969890858796e6	40.95403109809107	423653.9963846564	7.327759430400469e6	1.0907755346240737e-6	0.00007585432918015144	1.0547981200599498e-6	0.00007171040882242485
0.028704684264990732	17.5078169418252	41639.84477416724	70703.87964089133	217.90639143518538	227.9612180947294	2.4517191574190035e6	315313.2151100383	12438.859090326278	1.2343097584023641e8	2.8700411377441514e7	3.264638342965409e8	344023.5556787874	0.00007002958092080181	0.004868488376422523	19518.399164814473	1.327548019432297e6
0.02870469002887422	33.92697335810994	59848.23087564499	68381.2036633726	284.1412923852312	1762.503227600535	2.8935861880406504e6	141.3232020917868	129.55430571085878	1.4193790336775434e8	1.6036614545522898e8	3.376232396168941e6	206.41405408981046	6.733948744359943e6	4.681622600782245e8	2.292579703316661e-6	0.00015592672341979894
0.028704920124990325	16.1550713663753	43749.818001054744	95079.99519971426	257.35077057587046	5168.19981776223	4.027185321430774e7	119235.28257429053	363.88821740964033	411.2821167474324	150.30321653096294	4.883238418158139e7	584159.5727419434	3.53844298194223	246.03044336653764	94.5640824741288	6432.395552451854
0.02870498569149227	17.568531059452752	52673.98365803826	63644.60437690494	155.59819185904226	4077.9965811975285	4.910345107287425e6	819.75763684772	82.99464873999236	272311.0247513573	713018.3086891695	9.40546463355343e6	3063.3233340705874	0.07331553552257031	5.097797750538313	433013.97453502007	2.9453366154959064e7
0.02870529242007732	15.785675096970401	46043.370511749854	67012.555972549	168.40531478108883	3484.4601635671143	1.8559262715031177e7	48564.011938287884	158.34927869676818	1285.8564579753793	740.4279038663669	5.2251925843239434e7	543217.3081353639	0.00009215742577918827	0.006408206115481099	3.583555288225438e-6	0.00024382249051042217
0.028706067753844728	6.456004263066777e6	7.808929270723057e6	210608.66401759096	1.2763006846000382e6	15.528587855463117	615559.4330797106	2984.4517697092547	34535.818806380215	8.698531778850367e8	27913.118171525308	4.742659765266015e8	3.349410808359593e6	0.0000778788027906404	0.005403222940845185	1.4134840164486875e6	9.606762009965406e7
0.030710093390033773	113.57305972487943	115424.53159402934	59377.46230700067	428.2702583050056	1.0584195515616821e8	6.5687739481936656e7	28.462539461809126	74.95268274601361	583000.2431515743	9.929213347830813e8	4.18948206370838e6	156.71401188126427	945.1484851939832	67492.71011438135	0.07803517695296627	5.5379545830289825
0.04730355031025718	14.242398260832713	44051.72229816306	57602.35024491597	136.490767041162	4291.365604994842	2.7821218670529637e7	9.999930245960749e8	2.401406032625932e6	2598.8206860072887	1306.059329958413	1.709648814290193e7	229968.14284162273	2.3273821399340135e-6	0.00016857805680575163	4.535629728468657	327.5707768635831
0.12354152688985806	12.594494503001098	48636.97900356745	49250.17237481203	93.45081695267798	173250.45875239285	4.7177274823907304e8	2.6400645119510487e8	334.4413968594727	6.036950936913491e8	9.125649639171466e8	1.0348787181909356e7	2.1214450544694546e8	84335.87991425514	6.487949673514146e6	5.959996403916229e6	4.595140788671168e8
0.42533090054325634	420060.056635229	5.754430267273514e8	9.06928347457881e7	483645.72444582824	15.18698785772319	259847.02883478336	1.8621017765643205e7	1.5566815046637864e6	164522.420819586	7401.893203379779	330229.0625503109	533.4138322364668	1.0730862489667742e-6	0.00003872319283489298	9.287981268078739e6	9.996775856744453e8
0.7668775779018784	8.218239881929586	52487.25127750088	36416.80820800594	41.756410542508014	3.976610978908475e8	9.641653212037141e8	6.01389050541615e8	174112.79967004212	8344.115306649523	2.55820827047555e7	1.2592904260747302e8	6.595476421393667e6	646393.4946678021	6.967111360173626e7	9.853198020545643e6	9.999994673661591e8
1.732451700938404	18.300438441808605	57293.70443828826	1.893333696217322e6	4445.798898418629	7.329109535742052	404918.04536542494	1.4702487183850699e6	65.44198151098163	2.0190539120815102e7	507783.5568809696	4.304773522712922e8	7.37402622213876e8	18.329840443161903	1773.6786248556273	3.575106446589874e6	9.999994612412854e8
4.591302608356825	428194.2374086772	9.86364406713225e8	3.3122563210772768e7	105203.53504044315	9.99996683246805e8	731816.9319333315	4.535702168402344e8	43819.47907881796	100.48924667801657	3.8527474343717515e8	1.1017079566661913e6	423307.3352995378	1.0000005328183316e-6	0.000022673326875448273	3.435620784170509e7	9.999984185858086e8
5.12874262989469	282189.4759204639	4.1090773205266184e8	2.405944255893413e7	120796.67923422786	9.999107593760084e8	5.995266947306131e8	9.764798671572055e8	2.0332466567683128e8	90.04087851010642	391287.60928892664	1.23376828720272e6	236.83883580742307	1.0000002202653141e-6	0.000027563790722914436	4.3466217391669445e7	9.999994675503658e8
10.581364131845795	0.5786471047364827	42378.12718998096	4.5234949103214246e8	45292.89289697055	2.0476382831321693	436291.44143602124	1.800381551267685e8	6.701143926969148e8	8.752817310841136e8	2.430591388165052e6	1.6264333798274184e6	76.84000053969932	1.753999881988103e-6	0.00011735870257623098	1.7162045993237771e-6	0.00013640971714625488
10.59435919256539	0.0314858113291066	42132.04186451288	2.840561892618253e8	1556.3479937213574	91.41162344079105	678352.0219012799	1882.5397882863467	57.158166107350986	577.599036379953	221.3604114799073	1.8680884790886295e8	224940.89789557832	1.3133497723994853e7	8.76966500780927e8	2.2599118942278884e6	1.7380499532147548e8
10.595167833297388	0.022569770349786068	42107.79560752563	2.0264095484748676e8	796.1511562936047	73268.14741626641	687324.4772532135	9.999792334769833e8	9.855859727426821e8	549301.1793589757	8.639162682060614e7	1.213676161357831e6	86.76687684759239	0.00081512830115376	0.054427293542563	0.0004407699421999159	0.03390934806959899
10.59521139851729	0.03802580610194136	42117.964213946325	1.9924211173872003e8	1318.548269102748	1.8738430543737363e6	846615.6933263645	29.827159607830133	91.23578518130518	18396.21612198557	2.938648645029638e7	2.2077951940412153e6	103.96574923222734	375806.85390526516	2.509456400061414e7	0.000034243829825489584	0.0026342096035571498
10.59521910959629	604561.1319754351	1.2746358448836715e6	2.5171931613719055e8	8.751385409168643e8	7.356310279620843e8	1.5068317484162983e6	0.009273386676086775	20650.944459782033	9.816504332603906e8	6.303072270523136e8	1.153069065376851e6	40.92627935250712	1.4974357195346076e7	9.999102508035069e8	2.128563635508698	163.72713679716628
10.595248797862382	0.007533080628967779	42097.21276294028	4.982807434644029e8	653.5784345108576	92.1253301938734	1.3246809643760307e6	47332.39681477146	2021.411479409009	353.2728242466133	69.00398696657452	2.1217357851743436e8	183888.54184908068	2.980677254930746e6	1.9896523065211076e8	593415.7217767958	4.565463173380738e7
10.595256199390448	0.045616874469139146	42123.587233397986	9.999309504590101e8	7937.3188884215315	52.531083343625305	522134.9457187094	12.44974352646604	71.97356119876036	23078.027442314116	1002.7095129067199	4.290544654623315e6	178.65314170432006	1.4532738205522364e7	9.697321378434738e8	0.00021521313783454018	0.01655331382742032
10.595267421991855	0.01095904600648794	42097.75346899168	9.485291546581748e8	1809.9558809075509	12.763230508758209	510686.39044074353	9045.071678376738	7648.501922220487	784466.927156942	31095.615676334914	2.8647942135122707e6	222.05681894154682	1.4917652109131362e7	9.942712630293672e8	0.10758139094866664	8.273530429577159
10.595273246792582	0.059668186647351906	42093.87045563097	9.996925140184869e8	10387.102665914646	43.27040264527639	871805.980605026	978.4324101878645	9886.39378329403	4770.731436406304	62.43565008844786	3.086860309680816e7	1204.4394309486042	5.870368821524929e-6	0.00039191909123840866	40716.37788415299	3.1314749243670963e6
10.59529530532337	1053.7378397600376	430323.41686140175	4.1414788608279806e8	7.433568806788547e6	12749.473446210977	3.1490064212309015e6	0.003113164536964518	114.25641465014914	4.1279872864244916e7	13335.50596717801	1.8486070320162917e6	65.62361253766207	7.9539708998204395	531.10161518926	1.118228347404486e7	8.597903947381982e8
10.595297476559177	0.26931999677288915	42101.91528097678	3.847364630378118e8	18039.89885969188	72602.16383226246	5.749718602578464e8	11.46894300330187	1270.3348044518057	201177.8446795604	665.6152684903257	5.232703596330828e6	187.43131339757954	11.096586689530541	740.9967225389369	124.95712194501	9610.33986514448
10.595298387979113	6.861679114467552e6	5.791188528137235e7	8.94316815595666e8	7.767121385793903e8	2.5342391141837266e8	1.798072962551383e6	0.0022266159422007522	4991.490481453705	9.999797773594633e8	1.8410969429509172e8	1.1600847318826606e6	41.18234106863081	1.497664030447788e7	9.999121883719572e8	1.3001049412010204e7	9.999998778018167e8
10.595301412494885	0.001662065073713207	42097.21952203805	9.999992630118592e8	289.3996331692313	3.5583729837282e8	1.913228906425656e6	319.38086498821525	47.63673158587486	914.8302448195047	4.336454290510393e8	8.055470693520007e8	220296.19178186034	1.1186576057823334e7	7.46720123673611e8	0.026708406827042036	2.0541870135982325
10.595301870879167	0.02540301686664129	42093.4732328694	9.99993414536214e8	4423.55717244003	83670.13508837706	2.885657332580143e8	4.938182648072813e7	9.357664293985465e8	8921.687468843302	379.7358451979715	1.7269712048732701e6	64.53997072735109	0.0011189017887997476	0.07471348773248035	1.3002440920284804e7	9.999959495537901e8
10.595302324247779	0.0011079766062188706	42095.36504581697	7.799012749889063e8	150.46650057200907	1.4649190244889993e7	1.6067792336003315e8	10984.608290096898	59.182961024230195	17418.66409627144	4.62643560793817e6	3.0803632229888108e7	204022.44419436608	1.4974955698902952e7	9.999992927382116e8	17.051574022844317	1311.5895602997416
10.59530257935116	0.0011430510329470634	42095.0061272169	9.058371477163993e8	180.29720751884054	374099.6442964036	4.57823240461242e8	1.2079525357616603e8	1.890763843763693e7	3432.6371232628408	7103.64885821528	1.748323414191615e6	458.4911395676488	1.4974346809364907e7	9.999994676424692e8	2.1804728621663286e-6	0.0001677208267213247
10.595302721617212	0.0016977161187564592	42101.20507010862	9.987222715957357e8	295.2017829592278	386.19589459752007	3.462697832816622e6	5.190386166643359e8	1.3877588140495473e8	780.8191919996218	201.33613234749984	9.423350189897642e6	1584.861044300081	1806.9414975450588	120669.59356491886	1.2057719917888036e7	9.259254894090896e8
10.595302806643426	2.586727717298848	44755.9180958251	9.996143071439546e8	423483.98770690017	5.0842326710845387e8	2.5740666339434487e8	0.014338593562185037	40.89842626178245	4.003243999652877e8	8.115257508429407e8	9.964056135508314e8	35383.98016405607	1.1609486153445031e7	7.75079082919563e8	2004.7265056359643	154187.44147198892
10.595306474487433	0.0010028129300959797	42107.59488031647	9.999270049833804e8	174.55413652654158	2742.0242723024917	1.4608848224377649e7	24048.878987842596	193.20395455641687	1270.7421463947169	693.7258393223588	1.716980622864167e7	76395.34164680618	7.579864268061794e-6	0.000506250060659007	0.17276426801825465	13.247978392941283
10.689507572644304	0.0005791100812449415	46292.50113612868	9.950398896588011e8	91.21215764368377	231512.71940567516	9.978247378976054e8	9.999994675273379e8	2.3939714620354576e6	9.993769367836857e8	9.282696334934654e8	2.1829634191898778e7	243884.6907151323	1.3422665125970835e7	9.999981040302066e8	0.00003969555281786578	0.003870870716345286
10.873271889154719	0.0004620889227233001	49926.51310270835	9.999648298515589e8	67.80071006793955	8261.144141800733	2.5503943416284602e7	4.0578393006276013e6	2633.2832062166262	1893.0991689706589	3106.0049022786166	9.999992843337834e8	3.3198516922654357e7	0.005495615845466043	0.4528408437780142	8.565290024040325e6	9.999994675273379e8
11.046303823751886	0.0003773949879542927	52490.66987146343	9.963549755898814e8	52.470997046577466	481166.34605804033	2.0597244696061805e8	68771.27689331632	341.97480898368843	3684.967648985545	51247.37761177465	4.854482944080681e7	181334.30224420823	0.11308140044129403	10.143771657886397	276.1268529858753	36211.9038925705
11.309338009515109	1255.2669991954315	9.546287634260137e8	4.339150133613e6	41.79846653911555	8.248397625106908e8	7.408908521497722e8	4.7346706401113075e8	540942.6690570941	194877.65956984652	7.37518664436249e8	5.906060040881198e7	1.5794989466675236e6	1.000004278419488e-6	0.000015269442333541237	7.700387508132119e-6	0.00040461922023034123
11.313175177103526	38554.77994395751	8.82565329990793e8	9.999990046159871e8	320208.9283965015	97813.34994801451	3.402269608104327e8	7.764903916758771e8	9.988700385222372e8	1686.830490756316	41.0636942739576	5.465064996386594e8	521561.0047340231	0.000026218719598511125	0.0004020023819595478	0.00007351469582133221	0.0037710112780322902
11.314098367040796	2.8640080641181808e7	9.999994680569342e8	9.737434819559997e8	2.0441980207236564e8	1601.305953881006	5.711058197023144e6	9.967660891038501e8	9.178382429028525e8	1.2054902562294346e6	41.0784359794477	9.999995345555559e8	9.288402725947452e8	5.601923023987674	85.98020192197477	1.3635198716511798e-6	0.00007022177878752433
15.097443434458636	239576.60963541124	6.84460271577827e8	4.2971570397449106e8	1.1005141048650572e6	6.426379117810714e6	5.127140486102091e7	9.924338586196932e8	132.3092927731338	0.22479263288284726	23598.169792992256	4.762633194837629e8	4.442169863042331e8	0.0038143643682806375	0.058755247791546755	0.07989220033727705	4.276381026493963
21.042044272931648	2.8105638558058e7	6.326361840155042e8	4.171916178941599e8	1.359681396298611e8	3.2315014133163023e-6	444579.19487423607	83044.88603154504	393471.7341230748	9.999994694384847e8	390.61076912473106	9.599118305438682e8	391.4501786373298	1.3797183954021404e-6	0.00011339630332554103	37.23870273709571	3521.932304961511