0.0014908113881261916	0.0003026823440940246	0.8860309493645202	1.3327745487711042e8	333732.7765871956	8.036362800429709e8	1.9842484002093717e8	426053.30068919837	7692.431366862423	0.0023051655844558224	30.660373213385014	25.06623870871928	0.043946942004698154	2.547694567747398	156.98800035500898	1.3660130267423318	72.75977194496151
0.0014908113881580932	1.6460531388727835	1372.4849804429869	739.5714194137748	6.501601472635405	4.3184061203929996e8	3.444601786953929e7	0.01048041249033569	0.029479065635115306	0.3196653243888043	3748.8161557045783	8.39287907630102e6	331.5984273703766	0.47148147089915743	29.052533315592267	11.268925121038123	600.2305931000101
0.0014908113882281023	1.2276857128920555e-6	0.0036524808077706833	128937.62187701647	317.6748911025659	9.519550255723501e8	0.06181205363635576	9.956034206298152e8	165338.46019679992	0.000018861046008371813	9.695270441347888e8	0.10311001356309411	0.01933808335340742	57.662934146649434	3553.166174077809	0.2685166697653004	14.302352419424082
0.0014908113884305452	1.0136991988460603e-6	0.0011936814017271154	12418.670753898552	77.30360787244283	0.002699276882689584	4.1646433305765465	2.3389483035004344	3.651146625102354	8.237357803402234e-6	7.05320824599821e-6	0.043213119564894306	2.178355753328325e-6	3.1833565529589466e-6	0.0001961569295058983	5.52885438770033	294.49059107573885
0.001490811388480242	37.5749307956946	0.13582797845918904	0.1949781437292654	395.36558069634395	1.5771545082364797	15321.006250357155	26.17368538155318	1.7633366347641874e7	8.985506596693461e8	375.12050489357813	5.1859841483913185e6	197.31973695645905	1.0807875301393893e7	6.659781273250576e8	109.43294885611485	5828.866067328838
0.0014908113885032752	0.05000158966945801	13.001120258195511	18.863115251811557	0.5317658321663329	7.200570078308908	67989.423145585	36.26056802882519	303.1329204587955	60.14450306884621	1.8580987826835245	1.1863832934365359e6	50.574337048522516	0.015501630809994654	0.9552054752008362	32431.680868357842	1.7274496145868434e6
0.001490811388589656	0.07089418162514122	59.65926070626448	3934.1303512549966	34.26773868119067	0.0006032451401202342	16.6391742351623	201695.9195548824	0.0017181651081093995	1190.809361700859	40.75883678439912	7903.784940241437	1.0216469233281054e8	0.009332124127850021	0.5750422738606066	8517.826498950051	453695.6378369487
0.0014908113885962453	0.000041644368954591986	0.12391122163208602	18263.982430423664	44.99301559380657	231.78590840111247	1.0580869523231287	501507.7386662681	15.115902708666185	744.2856090505294	5.442644849418613e8	3.49801298117071	3.614192303898407	2307.6082410828985	142193.78755921192	10.580974751315134	563.5868578317791
0.0014908113886382066	9325.82207085633	2.202285742834456	2.198287384986897	68234.1680089583	1.1451619894237155e-6	0.026417069602313308	1.0026470172288797e-6	5.536438900907138	138.85400869318363	1.5946936255830763e-6	3.5947077877327387	0.00025544391767458693	0.0537785279900551	3.313813470583254	0.00025280662339683736	0.013465574134905109
0.0014908113890627279	0.12290903255346115	56.75891363326891	60.01422463055917	0.9525941274020949	0.0025411260228779117	82.56043919759787	2745.4948616544334	0.577923703659321	36.15715898745016	0.5765656877865475	73.84267769509732	70.3895622352759	6717.635058926171	413937.7948297507	2.1342670256593492	113.68023241520693
0.0014908113893536742	0.4321161293013529	0.0009273644331486675	0.0013317605918151418	4.548625431747523	0.0021116242853607037	20.52074680603559	20.34804794476489	2.3087601333025936e7	4.1890995235453165e8	103.78743662710977	559.6069268529934	0.021294988923335426	0.004254894885683092	0.2621851477327006	1.1243410518274988e-6	0.000059887019214034346
0.0014908113893744644	48.29810042732193	17.244914956088287	11.529820257097729	236.69849930927967	1.2130266351595518	7755.948579064624	0.006724306764211737	51.155260684588924	397001.4598229437	24.871901926347014	808.5625277351415	0.027582928506646058	8297.031281821191	511259.7457560365	0.009100167296548606	0.48471345855527787
0.0014908113895989504	1.066080676999414	2971.198495802169	6.684706638988428e8	1.758104692121819e6	3168.4566926230846	7.538627189348698e6	2130.2681248044664	3.710777361206234	8.74434174742587	11.491442175035937	6.726825036826191e8	1.2839217638582535e7	0.00002337421899369778	0.0014403093664146311	0.0035251281670705538	0.18776319304063857
0.001490811389775825	1.819526350504268e7	5.011465679228422e6	22.09034186378053	587.895316767673	0.0015944495165218816	61.31369130415792	27.700434978384177	14.097851198550774	701641.8204203595	5.638005519697117	9.210911459725597e8	6.08878373385381e8	1.3961773606869061e-6	0.00008603172105096575	0.0003907336298771491	0.020812103342566102
0.0014908113900342326	10.853105980170582	173.92562374034125	0.018518914872401957	0.008470518298276665	0.012532816682481306	119.2436093767888	1.2607294604769054e-6	0.0001915419789201008	0.002644309119454688	4.996722769128573e-6	114.83331653937891	0.004370361305825246	0.019485445419154507	1.2006867760379443	0.0002775300223497895	0.01478245787225404
0.0014908113904319828	0.3338661889351058	12.210715928983777	13.21834595181837	2.649185689267291	798740.5560615987	1.962044095260018e8	324.66537777256616	28384.3552458206	1732.8537665099132	289.4522613379834	401.8431015645525	0.01164518526602568	1.0084565932729303e-6	0.00006214049589507207	1.0959686425820454	58.376081998395925
0.0014908113905121095	5397.450941677775	4.435142958602313e6	7.328700768617767e6	65375.051732378735	13986.745421168034	200827.16520576252	4.2742231641305645e-6	0.000012261958494205563	0.00012900785223302083	0.008282832487497263	3.562132558881535e7	1400.1994488890657	0.003361227218814426	0.20711700176169234	28808.929927358262	1.5344855613176837e6
0.001490811390547124	0.003520583357448314	2.7578466493176284	91440.82755421271	855.6351968484578	1.0000002816983008e-6	0.01392898881029102	1.0000005327953057e-6	1.5580242460455636e-6	0.8253565179824554	0.05207477318181601	0.38963210580362384	0.000029581926898957256	0.021516964780522303	1.325867584665352	1.2761247210486429e7	6.797212618123382e8
0.0014908113908670953	230.8247932527484	0.002754801878951094	0.08761117621902166	53809.08041555047	1.0000308677348108e-6	0.03846038618204412	8939.04972927986	3.0016944259923104e7	10095.94545641155	3.5148275000707116e-6	0.2267633580463932	0.5243140267299965	51.91877201233857	3199.2108496249016	1.858856485034502	99.01092417133232
0.0014908113909283013	540792.3352985472	4.2607838352265024e8	0.007346173513809075	0.00006834491108032168	598636.36086634	4.6466776061682395	1.000000532726228e-6	3.040584654109773e-6	0.00006083470252195039	6927.5633815110305	8.792771717988693e8	34010.371596524885	1.4366247355266811e7	8.852437901879843e8	2845.412797975139	151559.23008867612
0.0014908113909442822	2.2635737138963354e-6	0.005536853864427129	1.2458804924341977e8	373346.37697706436	6.33683134608851e-6	0.043366749969957	833.9338681401914	4.4767913806750934e-6	9.999797756325573e8	4.009824398236804e8	43.50740591137825	307015.3078045216	0.26638129840259955	16.414310417153334	0.000550032095567496	0.029297014783223888
0.0014908113910187583	1.249969133600313e6	5.524749025828983e8	0.02545919523155398	0.00042221667457172443	1.000014972786787e-6	0.03274730660826478	815.0504577965031	6.792919229061514e-6	4.7907425142799896e8	7.254329853986316e6	0.1288595652111466	3241.396166889223	29.323401780525348	1806.8933603702212	5728.6010063392705	305128.96052177256
0.00149081139106027	0.004626554867781273	13.742043751796691	22.720072935278953	0.05606864822688171	8.544280591981899	486.18489873858493	340588.4655144076	111.1431659683915	0.7476156280683781	43.78213489581512	555.7829812751057	53.13233742680118	0.0021576597913776094	0.1329542159414648	87945.99932093064	4.684359492332221e6
0.001490811391290447	1.135850964853329e-6	0.0023906011935632557	15.4446834365578	0.05378946251549433	9.597043721171477e8	9.993396265809585e8	0.6252567731242338	0.28328343974971776	8.736482903025068e-6	0.01981054332932806	0.07009235985241426	6.811198180995266e-6	0.15925526776952845	9.813261441830152	9268.628785590643	493688.2376768025
0.0014908113913292128	0.00037657999547189056	0.0013161685795452336	4.175192695117049e8	8.756412765395926e8	1.7020976673403049e-6	0.010833032418481325	4.459410998779121	3464.5455504024844	8.082939346833154e8	497975.0736473049	0.03272370529402012	1.1167111082165252e-6	0.19361283310363922	11.930363260094511	1.713966240784381e7	9.129363130836293e8
0.0014908113918161378	0.046228212631232966	0.29572520604060715	8.582204969678146e8	9.833805540895611e8	20.771732784071904	201703.01567660068	0.027182542356960066	10.319989282771749	0.4841594362693984	0.00035783204628713096	33851.56031544312	1.2915463824989348	188.3968115943798	11608.930717002015	0.00013800859876812884	0.00735095539848728
0.0014908113934958222	9.961190583460406e8	9.999994500507271e8	309228.63116280327	2.2578503884387384e6	4.183325456134823	0.028763944056159944	1.0003927029373692e-6	0.0032458937196362305	99.42830621333589	16286.325427509975	0.10419602639546617	2.9641383224555013e-6	1.569645341435026e7	9.672125137931172e8	0.000017329574087083396	0.0009230435947354264
0.001490811394894126	5.42291240921075	4051.2919441046693	0.010331077702031514	0.0001013651464354563	102896.78218866752	5.953638047886255e6	2.953379522310805e-6	9.627798792014822e-6	0.14354172099901563	2.0792598115582415	179082.5276256442	6.8137346687476255	1.6168378919075824e7	9.962947448877304e8	1.1964988543724902e7	6.373100462297369e8
0.0014908113985043167	0.0012332539620059934	1.3718071826329121	9.69589399151811	0.06389270568059283	52.977379218248764	14.202720808781692	12854.442870274688	23577.7591446437	14.63328829590973	68116.17635270228	43.033903715199735	0.0019544432454900286	21.678822988862372	1335.8409312257284	1.8173001791921157e7	9.679803564628175e8
0.0014908114083423823	2.65887111736476e-6	0.007800861555135668	4.1875523925202614e8	1.0462101890025543e6	1.1104106141239083	0.06664565388496867	1.0474952904015222e6	16274.649669349328	420.942973375182	2.3085134913699593e7	0.22062060483420237	0.0004484769247739425	0.7276422775511618	44.83703096774695	89.66490501348964	4775.890375639909
0.0014908114113939008	489945.63438437943	3.950341378156776e8	3.340428740523096e6	30368.227887711917	4.037065213821536e8	59.78874721152079	1.000003901899233e-6	2.946202232524291e-6	0.00003079392184292095	188081.5676830467	3.6316231555324174	0.0001416628472669266	1.0147485456181833e-6	0.00006252810673922539	1.20287077515049e7	6.407055513155011e8
0.0014908115080811463	0.02992432704974723	22.41823761192042	0.005185720925238321	0.00005073831484907333	0.0782517566998578	0.5188206568300238	1.3741581599240433e-6	4.470813348155813e-6	4.1639172887275238e6	5.2785139166830194e8	11.632461693341245	0.0004422218575505185	4.147889684783649e-6	0.0002555915126085735	6.701362135378093e6	3.5693247764898074e8
0.0014908147377845505	0.0017197959541151372	5.105732419663952	214.88845200687405	0.530561732164383	18544.819135316735	15535.886141020004	1.872188992667886	0.004645510336808541	0.0134928146094807	53.64264787344353	6289.226474691624	79.11203223843827	7.304483411365435	450.0982837371293	1.836311375223831e7	9.781308158099574e8
0.0014909008875717174	2297.1932372320766	0.002435156233632877	0.014005357828335379	96843.01981671368	1.0000017989192473e-6	0.03845936700096185	2.259611853199963e6	2.2574726761383808e8	8.057533872347125e6	0.00024918553283222856	1.141718093322618e6	9.988530724718039e8	0.00581522380452207	0.35827385249170207	36351.56990638889	1.9368947342962732e6
0.0014910127829633807	0.8318936393666905	0.34448483085384923	0.003527843303376437	0.06244690279063994	3027.97534785093	2.939251896292351e7	1.000002765431546e-6	0.005878865640933677	3.6824341156583293	0.00017629151881216347	6656.0412869690135	0.2532758283120397	0.019626222933919996	1.20895376075337	0.01566813769006056	0.8339140712252584
4.081951949864521	204030.9295902801	9.394831197493438e8	21.98227599949843	0.03493065522119212	1.0000005444463936e-6	3.041376807371185e-6	6.030120957494597e8	1.336965502131252	2.4948057137680197e-6	0.004199214160779453	0.00001261861331734912	0.11589429350995645	1599.7323534072148	114318.26033636097	9.687184370997278e6	9.999994673201073e8
4.083130836666935	0.0000579328385516826	0.26803568778417614	5.255809083809857e8	831228.4507035662	0.030625067309461795	2.06243291222858e-6	9.935251122449062e8	1.0065811187330095e-6	11.605835687764793	8.822605039642298e8	8.575028950967076e-6	172166.2033590495	352.95895105572407	25260.63534203559	9.621286666347742e6	9.999413695670052e8
4.083145314845893	0.2584656790952052	1193.445022778183	3.9049542031691384e8	618821.28526583	0.015525411041075852	0.0003503192458763547	197.93011818926396	1.0001101797233792e-6	1.223984020854535e-6	0.27765102261997376	0.00141892532859157	5.713264473031691	1.038337637290933e-6	0.00007428263505200368	9.651577195467254e6	9.999199891749597e8
4.08316673127479	21.53977187210439	100538.89600077935	6192.487560559567	9.707791877794941	49.352373945473886	0.012569738596479649	7.9437597147872	1.0993715873137638e-6	0.0028750116327956954	57831.36526040058	1.5128241642144673	222.195147320945	9.180598588754739	658.0436789417117	2.5087614998391694e6	2.6432350123938537e8
6.388574812668175	990.7534479733534	62366.77101695535	309547.4384258405	36044.92055072069	109252.57068485241	9.800366866562608e8	95.98857985219989	1.0857872246503954e-6	2.828953251873379e6	7.129289509120159e-6	8.563562756666958e8	35672.4326305838	1.2465357442901561e7	7.680919071566112e8	1.8471064851409093e7	9.83836555342985e8
6.388574815751785	0.4251501862191163	348.14799751931616	0.09463062042774516	0.0008470599207671199	0.000027072594943024412	0.0012930447127917444	57180.427469071794	1.049272577250155e-6	1.414273425908369e6	7.2515388202865374e-6	0.711504863695659	1.1696676688664317e-6	2.7128310913348147e-6	0.00016715863673874494	5.386396105411226	286.90269233150326
7.0541397664630185	7.867231501940621	1.1106872520582474e-6	0.000019909964855779703	1033.723794494767	9.990854822793077e8	1.309731300447724e-6	0.0014537220614477219	2.2031965056169736e8	12.922902556938098	1.4989444437930915e8	9.328269971750404e8	42079.94360691991	4.032600928341651	127.70915994470387	8.917212954996673e6	8.046610026327293e8
8.303004045255868	1.4117699467382917e-6	0.00692326209969032	0.0041616377612847056	6.2101636608775305e-6	3.307693111413581e8	0.0008726450982592815	9.787416177322994e8	0.000013490142688689185	19731.69974130503	4.059965400363563e6	0.035492432987096076	0.000016382626222097605	0.001186676523507462	0.08508133509764795	5.999537829736877	795.7951160527115
10.570020038487375	1.0000005323347885e-6	1.0284808129497753e-6	0.003490078774724259	0.024874914700793734	0.018002893493339864	9.995970478338466e8	9.96416642789773e8	142718.7899153965	9.999999064920222e8	48.73609031982914	1.5606048354763966	0.418601057766116	2045.0257220335434	115029.67993027817	1.855309156697863e7	9.8111823152724e8
10.570047390530478	1.0019168226421405e-6	0.0008345420649768364	0.003498876424416489	0.000030790123262258014	2.3654427041213117	9.984823746093612e8	28691.83043190342	0.000018995524756116083	5.894968724489843	0.06657925411770266	0.02567345770060995	0.845567629751729	1.000011775305288e-6	0.00005624805412891692	0.9134341871351007	48.299103211563676
10.570054294403038	1.0000002683893542e-6	0.0008344533472514374	50329.63974062831	442.10529477747383	34230.44548108314	695661.3905801739	9.999999918948998e8	1.0000000081051003e-6	0.000029946163451295983	324.9596233690141	0.0247747008875241	11678.469613380148	3.54941999032878e-6	0.00019964202986692226	1.1745176873769937e7	6.212340419430239e8
10.570054296283619	3.623925144631071	3024.095669895589	1.4541261241731174	0.01277290600758681	1.484686568155436e-6	29184.63349531902	138966.98761703644	1.979239416777313	0.0000742816640267597	1.0104678574744874e-6	0.0367860183143902	1.0041223151860125e-6	1.884426496166678e-6	0.0001059967835401327	0.00008498310291027174	0.004495395366827355
10.570054303777104	54.81515510042112	45740.679516428085	0.004183505908401412	0.000036748734712410866	1.0059593984170113e-6	798311.979298716	6.982744985391487e8	1.005036836102001e-6	0.0006299179422924751	2.403973693801938e-6	0.025623308750467855	611.0724149819686	1.7988029623820141e6	1.0115898085645972e8	0.000015747611555176773	0.0008329568221376647
10.57005434038326	0.38028529943790346	316.2300601509539	2.6876260313282245e8	2.369077509939283e6	0.001020422669190444	2.2737721802556094e7	2.4759273080326545e8	862875.2137120996	1.9182924140640017e7	646077.6795410312	25.215422032682717	1.0022629594296527e-6	402.6858619165081	22638.492300556205	14959.408287840695	791260.8520604598
10.570054361492945	1.1415341335385803e6	9.525555447919384e8	9.790466474739891e8	8.60014829121079e6	0.00021075405659533414	3.7368470952466977e8	9.921520744095792e8	10731.620039431808	0.037423453977604465	0.0010507904461248205	5.221242759673366	1.0079479640699288e-6	1.0013745984891215e-6	0.000056285796035064404	0.0033529466018218552	0.1773522644507386
