0.0014908113881261916	0.0003026823440940246	0.8860309493645202	1.3327745487711042e8	333732.7765871956	8.036362800429709e8	1.9842484002093717e8	426053.30068919837	7692.431366862423	0.0023051655844558224	30.660373213385014	25.06623870871928	0.043946942004698154	2.547694567747398	156.98800035500898	1.3660130267423318	72.75977194496151
10.570054371246712	1.1983775093116143e6	9.999996867333478e8	871.6585050000606	7.6567442103788945	7.630318499773896e-6	3.8290016398198605e7	137473.0039287595	1.3274923561062004e-6	9.991058223124489e8	3.367918963851977e7	0.18903702475399267	0.012030729751597453	430.5929502762833	24202.297244763144	2.3924637754971254	126.54770510245856
10.570054450919006	0.0032966901744343473	2.750970870503047	7998.676771204954	70.26100800173766	0.10720446244750581	5.3287798189450055e7	203188.13463421474	0.00028501921670461613	2352.4268427702514	2654.269264441835	79.24476361576896	10.4714909793521	28.64978476266237	1609.7563008601132	28.03678915019195	1482.9663299866784
10.570054662435627	3282.3346543719367	175574.98515564948	1077.392687727667	147.63799211010723	10.67652670475652	6.9551751244106e8	0.07257228591785914	1.06029295844416	280.69711831802806	56.098728658817244	1841.2660221554713	1.0062683520652164e-6	1.743984306856661e7	9.79904540080789e8	1.888308290525623e7	9.994747276900688e8
10.570055121299127	1.1525243794012063e-6	0.0009617231128904859	3.918342167422434e6	34419.6723106317	0.00002637957739561825	231576.19996747992	4.8353720404051565e7	18.640066320047843	0.026346003198927423	0.021189289061521635	0.027358507808210048	1.0450086696348545e-6	704.4353023719858	39526.428787248	0.0036793068017387603	0.1945242161497738
10.570056072703224	0.8880255248057649	741.0182109194591	52613.504495152556	462.16559922894857	1.0047592857488266e-6	9.865526090332993e8	541456.9801514619	1.109530491291828e-6	0.000059778592495136784	1.0104515389595838e-6	0.024891265114792328	0.00007608408529332737	2.8139036998773976	158.2628036596813	1.4739643597134579e7	7.774482542255362e8
10.570057147344292	0.08125834350420835	67.96422805663977	537.5185125618765	4.710690215497223	4.887733607655109	9.9999966854293e8	110.10618322994142	1.028179048529134e-6	9.998305667270046e8	9.942844766762439e8	9.999994673661591e8	5.471575340766524e7	4201.574571324458	236274.24738372402	1.0000246657568917e-6	0.0000530241380451204
10.570071126983208	1.0001557285399455e-6	0.0008393635519577281	74.14823460465274	0.6476154951116458	10.491794726347532	5.59714559202681e6	9.943427914964169e8	0.9786524385269207	2772.33241350638	9.842509136392817e8	0.02477478075470485	0.000013816291005525549	8.784047319527552e6	4.942359978078764e8	9.9609106649776	530.5390315638325
10.570079879023309	0.2489799568147437	21.88630044900221	228.0981888834935	19.0208827299988	0.08843829603990228	6.872266217078226e8	90.59950881775407	0.00213438963831549	403231.1447298665	4.68819160216761	14559.211487360466	710.8091067065507	1.0000118792452067e-6	0.00005293634390476049	1.6478449893444487e-6	0.00008681529091895867
10.570175454439124	0.002781010796725264	134573.38098104377	9.647409614141422	1.4613705646102598e-6	145077.7241108579	2.1525056325826707e8	6.202230185346521e8	0.16259143341169527	0.38191866464893365	2.502916934511852	96.52407261343515	3.93633006971923e6	244.04288360831566	13295.67965160306	13.341452614345654	707.619904381253
10.570181436629886	3.1226020842262553e6	2090.378887090678	0.004606063348342127	50.43424550282639	1.3181857307856646e-6	0.014785677889606256	0.6899594543437958	7.791909671731671e6	2.2297628444605252e8	0.00003101758579606078	1988.2822074139547	11729.953012095393	26.081350504316333	1420.9449190720616	1.5959337378890163e-6	0.00008465319607115423
10.570181437361093	189.81316550617166	33137.62090509294	0.000047689630581644196	2.0023175082713198e-6	302.51872410571804	3.3932381583027774e6	0.0023379345211416718	3.251508940785721e7	9.999999609942101e8	0.016915100374785903	6.409860381019856e8	25252.932900335163	1.0000005288809106e-6	0.00005448116617342557	0.00008112551565377884	0.004303284238557834
10.570181437477075	1.2331990398229398e7	2.6876221996669537e8	0.19095768444943137	0.06422529012619292	0.000054649038856419064	0.6129778222163746	17.234522118253015	142216.92140300717	11435.604435606012	1.124922890859229e-6	19.688918552654854	224.7993130468854	0.020081154861813142	1.0940462820021515	6.770305766387787e6	3.591128199342234e8
10.570181478054048	0.49457799432589644	7.018473319749986e8	840.3127620938105	4.340473239984513e-6	5.2382053900730865	51801.75846178348	29.06342036637964	25.912986885817176	12.159128512237253	1.6319060670663603	413701.47029422154	36.34233238593092	1.1804677937048348e7	6.43096530908307e8	2410.0637888839133	127887.90239819673
10.570181516186764	4.214508202794962	4.559264591633898e8	14.782094028270308	1.0015944176070446e-6	3641.172955700405	4.083090932890683e7	9.999935331646254e8	3.966039335878416e7	0.004234220860232126	1.0000852994256553e-6	9.999935420295194e8	9.897359394451144e8	729.1369019790719	39724.007333103225	1.0001569493081019e-6	0.000053025340830713134
10.570582983026338	1.979355709141867e-6	0.051084843247751276	1830.8132684569384	0.5199718890388868	0.000015108321363827773	0.609335053780544	443.2205462153269	527.411126458883	2.0376432090326825e-6	36.78927165666616	9.397275133955109e8	0.0001127451787266914	1.4639100595264912e7	9.783216505310296e8	0.043394659053627	2.3132438158795265
10.570583026322073	1.0043505791567598e-6	0.0008218394663819609	141033.68844430314	1263.3542425396436	1.019279768911116e-6	0.00994754146841676	1687.933619620301	9.556291550911708e8	388.18751693850334	7.303222165186348e6	9.999682516087732e8	1.0000171223305174e-6	1.4964073756577676e7	9.999995695548365e8	12539.304519046016	668115.3227297799
10.57165960547384	0.0019963797853918335	0.0007524659819898867	1.0014471224705045e-6	0.000019475399122241397	9.771685259836079e8	9.999994675273379e8	0.15215594228868054	1.0448515572835942e6	0.0046842679811645895	2.175235265271445	31336.94010822468	1.0024089113432099e-6	19.02893419578086	1220.2761032037702	272.19085789211925	13677.13434774224
10.572327322921536	1.0003256717319276e-6	0.0000202309922007835	0.5072993756006441	0.183862099932102	0.00010105025186503788	0.9722407562380219	9.917961500136339e-6	21.67504605622869	37.87870819894644	5.101295465670001e-6	3.6551448445345587	0.00013418441867047134	1.1080187113537079e-6	0.00006594663730635548	97.63156359133545	5147.103734143665
10.573809352078754	0.000013930594134431224	0.3579554339628423	1236.161777456495	0.3527131749453693	0.0018185234562908212	3.99140194642137	0.04479522854392151	0.30433654399166044	1.0141798399884828e-6	3.6525431420477856	2.5791089114867374e8	0.0004989340419909721	1.0000154596527886e-6	0.000053745712108187204	1108.756289108027	58384.130097351015
14.615298631416906	0.00007720328106239521	0.36313373068535465	5.746102296146922e8	893915.3256628735	47.820757256299785	638.035604209223	9.987544829619191e8	0.0013206749562152957	1.1936616046961808e-6	4818.637438466556	0.0002680469043304269	0.00039192217295770643	1.2369148099513218e-6	0.00011025606429848591	9.35719989120539e6	9.999997726197475e8
14.615618913124074	0.2005751819333255	945.376919217765	1.4504940867006944	0.0022518652973566714	125.86080223289419	2.181188456776685	10.148028348446559	1.018010552227001e-6	2.5802081252964654e-6	33505.520492127944	0.0002208148732871938	1.0185770740314725e-6	1.8991322858837898e-6	0.00016946578199244908	5.097783756684263e6	5.466048650794069e8
14.661205051486842	131194.8104620435	6.187093908114908e8	2.1311433295449466e8	330671.4889120893	426.02688027631376	966.2286655818809	5.052341553497264e6	81.83141226630813	1.91827189370542e-6	255.48857241208842	9.527432555207346e7	2027.8845880654642	20021.406716685637	1.1391825845189793e6	3846.33770435888	427756.0015767904
14.661470799063348	202145.8707025684	9.468789179087594e8	41.326808671833554	0.06455838044695011	66.50742516982083	0.00028578641681590845	0.003630951011198336	1.0000012541037567e-6	1.000000394594085e-6	9.996086890856321e8	1097.3420719703129	0.00009659246037482766	1.000000532749254e-6	0.000056855427744567756	7.891455201661308e6	8.66987193153638e8
14.661690211836348	1238.5106688712997	5.85194437735169e6	5.74647542688649e8	889930.6898254916	2.6753107086295127e-6	0.011464834982657999	1.6958877391532721e-6	1.04042870496349e-6	0.002521551381861664	36719.13273258194	9.999995476342343e8	0.002720009459610229	1.0000005328183316e-6	0.00005686121093753281	0.016000114235304334	1.7844862492613658
14.66495039735496	1.268490595760065e-6	0.006017040084258439	0.002170269482098561	3.3478368887653853e-6	2.1647210671648344e-6	0.00003720090739321811	4.2527894215147726e7	10952.460339306654	31.12761059031592	4.619022817583591e8	8.318463757951168	0.000013128841870914378	54.42918572431417	3082.8018921953676	9.588559821989913e6	8.615098531111188e8
21.13949923803426	1.0067214752663996e-6	11148.283462335125	4.1678018279348873e6	0.002758751659974034	0.033331350667719285	1.0027726872067822e-6	9.96747978879424e8	0.00006056476924839675	0.0000481388893814093	8821.476902808974	4.786125893487205e-6	1485.2771474312367	2.9767217353668243	156.66904443873315	1.1661813835012953e-6	0.00006273659576172036
21.139883748071092	1.0000090315163466e-6	0.0008354495393386663	0.5835762605178632	0.00512014646830718	0.00010466902435645942	3.861835321991606e8	3.2500194375959257	0.000957561067653526	1.2228900753691548e7	4.31007883670644e7	39102.91454280387	1.0609812832048457e-6	0.08682229224078612	4.602353232790363	8.276126695625532e-6	0.0004369291614765964
21.13998347779979	4.813216800956536	0.0005831687960155995	0.0007881580355862167	47.682431836347625	0.022274628525495357	9.999560334726173e8	32.988508245004645	9.999999065611018e8	115.00795597628775	5.154595124265948e-6	591417.9709589307	1.0080328535841143e-6	0.0028695789721243357	0.1512521877080482	0.004476000318504878	0.23556399430103087
21.140008181325246	5.9936768399571034e-6	0.00039654031765244934	241222.43571747412	26725.611719389606	1.000315129930007e-6	9.993042256523988e8	165651.17557800782	1.0015357538593588e-6	5.5013139306868434e7	0.0001505161502484546	111.6941520872375	7.026234795248091e8	1.0010912148319512e-6	0.00005268696690847926	1.0006650384900835e-6	0.000052664625956111776
21.140010724038646	7752.294900528273	8.41287309969813e6	0.005725179596992074	0.000038670433483850886	1.0029299949933133e-6	0.018129738467552173	9.954052500122055e8	43217.815321918344	4735.351982551511	80.39379372713192	1.2309684673520088e8	9.603147509469725e8	0.24998165784138754	13.156939714673566	1.8958751887417752e7	9.978294133615842e8
21.14001096942559	1.0706698300298965e-6	0.0023564879465909523	0.02052217290354083	0.00006834668702039801	3.181629464281139e-6	9.116871007481892e7	7.850351695866626e-6	4.146754672909443e-6	8.566569783914337e8	4.331239541393147e8	9.999972165929604e8	0.000013583311936080787	16.7146793793383	879.7305282277155	1.5384369823061038e-6	0.00008097010253176405
21.140010983755857	4.352797981251337e-6	0.0021518428206605466	0.03888836549567396	0.000576609279360487	1.0000008301513472e-6	9.999948050591617e8	1.9147208067876932e6	0.0013161030484528807	0.00010162299042790803	1.269463404292278e-6	1.5243492927507868e8	1845.5694438891217	0.000026171276229830548	0.0013774783325977541	1.8967951208045866e7	9.983090721287817e8
21.140011020548233	1.0070781538022295e-6	9.999978435853354e8	7.685874270799968e8	5.673634375648465e-6	398.4098075895467	3.3649873455880038e6	9.999753690440375e8	2.6500572209843528e7	2.32093435771481e8	7.323477667283691e7	7.680045338147563e7	113042.27884761571	2.6030929278162986	137.00488923034715	1.9000598608783443e7	9.996237687515832e8
21.140011032906152	0.006654965539827018	2.1145756005171966e6	8.141638638795051e7	1.8781851726334495	80947.6608791023	8.994107077774998e8	0.00003918653170705211	9.999385970064974e8	1.7152787501849884e8	1.6548056339703703e-6	1.e9	38005.498943731254	1.0006207822313558e-6	0.00005265675755216457	6.32974791612755e6	3.3314457540328866e8
21.140011065382197	9.939148627285433e8	9.987159678112012e8	0.012701168614940821	0.09265200477195402	1.0171229556937796e-6	9.91970411411625e8	188.34098913031892	0.004988063692491683	213.16289945030206	0.005987226988987542	9.993847809070458e8	143.2186627370887	0.0531893358015864	2.7994482087164814	55.00271377404279	2894.8795370230564
21.140011278016978	2.1581160114926304e-6	4.9656029653656715e8	4.369629794897493e8	0.000013920390131499438	0.8876132396638621	0.005501088803922335	9.997155721640991e8	8.266741741085588e8	1941.1302179453423	9.999991285179752e8	0.025540819056149567	1.005546387060364e-6	104.97451137897139	5524.970680984929	0.00001351249808708849	0.0007112125119323632
21.14001138641532	1.1519064886765732e-6	385368.34239612357	52611.24182544369	1.1527190862516067e-6	20739.433278345903	2.3038527101741272e8	0.48200427417818104	516.2429423058213	4.257389968748362e8	97813.96894314831	9.958701178610694e8	37878.42735497234	12.278571535474832	646.2406194106619	1.1084085847929781e-6	0.00005785822109391976
21.14001159433017	1.1915954332308237e7	1.0388104428704347e7	1.189300192724099e8	9.999727197814199e8	1.0055533278505148e-6	9.971851824856063e8	155.6534441907624	8.201546423006823	0.05917124067271246	1.000517452885344e-6	1.5415823347047374e8	0.018132751988093086	13.844342318070384	728.6514769033324	1.0023098363115802e-6	0.00005275239889950586
21.19883493259245	90187.54493078396	4.1849041734081474e6	0.002620492892960351	0.000413914863334283	1.139339494157349e6	4.532020446780703e8	1.0023210823277596e-6	0.00007044896549299679	0.016228481536012695	627083.0893435249	3.8521550694890134e7	3.667389792215685e-6	3.3105666455541374	174.25591619378315	231672.20572204684	8.114740042595561e6
25.200603589853916	168381.73966306943	7.936529689160768e8	3.4904365948143685e8	541872.8565447323	1.1651792009387006e-6	37941.17485114483	3.769332063583942e6	0.0022094639477541686	0.011421023509384258	1.208998585871062e7	207494.93645845662	1.0694182837199158e-6	7.128213003645483	375.16910550757297	8.744945998255968e6	9.405632269930956e8
25.20079360763045	158019.0057560164	7.461329344088819e8	0.0014195103473146273	2.1998094171834723e-6	34.19229217060169	22.757700419124948	9.711675638135201e8	65542.14290842554	1.2682063927219741e-6	8.044458145787544e8	273611.7560558372	1.0000038461304055e-6	0.00019540009508146094	0.010287860450729082	3.849408701057649	415.793393051639
25.20099486993392	123117.88540503025	5.813981376727792e8	0.0021076280006083054	3.265836642295038e-6	307869.8293810949	4.20931872020033e8	0.013129362715942795	1.000000532910435e-6	1.0000005327953057e-6	9.999994675273379e8	9.999994675273379e8	1.0000005328413574e-6	1.8999867561261576e7	9.999930306288023e8	9.26848835500689e6	9.999994144297551e8
25.201251271946145	33.94337086783261	161393.93502549484	145326.7992102251	223.64931693103145	0.0026847841331990004	4356.065062342618	9.999994675733895e8	315840.77609176934	0.006722468953191858	3.4562890413898724e8	4.946715401437328e8	1.955148222286889e-6	0.006391747588482618	0.33641345913200466	2.9212708730491595e6	3.18632441562806e8
30.581845025341494	7.758279667898453e8	7.841177690462214e7	1.3129228328353006e7	9.960139554810596e8	4.5205058377014637e8	3.826811632116759e-6	3.6308019009205234e8	8.12032159926514e-6	9.901121094230614e8	2.464768184477765e8	2.7649584948567286e7	8.808447210456837e6	1.1907676667380996e-6	2.863796493633188e-6	3.487200472704087e8	8.202653643636963e8
31.709860628639227	0.008015648806394717	2.90322866756692e8	9.998993889087219e8	0.20235778437237423	0.22502175021228363	9.637588858511683e8	3.2800309082005334e8	4.593324006188152e-6	1.3837276533479129e-6	0.04282412264566902	0.030587394416689482	0.0017130206881443807	0.000028034770777557027	0.0014755175082363655	1.8719722595023833e7	9.910971759440774e8
31.709960852331882	0.00741203538448236	9.999049296527165e8	1.7435084035240553e7	0.0009473353158420129	262.03514612525424	1266.4835387906128	280612.96009910235	5.921535776950541e7	1.0082697664870016e-6	1.0500382050365238	8.974860401373439e6	0.0008783376042277772	110.78007544752985	5830.782356757216	70.0724430959527	3696.0472725295926
31.710018285923486	1.0048358198117529e-6	9.760817816541355e8	1.3645048405861902e8	1.029646132900196e-6	1.362168321690912e-6	9.991055790088307e8	154125.92005736407	1.0008511850664447e-6	138.90440749437002	0.000028481225713155347	0.01521781789525648	1.619042252897367	0.004537470637780209	0.23881426121223093	0.06128304031960707	3.225425314030882
42.28002198580862	1.0000000867153573e-6	9.999999132846502e8	1.364263932858829e8	1.0000000867153573e-6	1.0525054239895574e-6	1.2458698014675351e-6	9.999997626956093e8	1.000000237304447e-6	1.0000002376958866e-6	8.782313862496383e7	1.0000002369360332e-6	1.000000237304447e-6	1.0000003687820962e-6	0.00005263130659380355	1.8999707761961114e7	9.999990222998204e8
42.28002202585216	1.422512625068987e-6	1.4215660692746237e-6	1.031348453358891e-6	7.564817887540722e-6	1.0000202292435819e-6	1.0395583762357196e8	1.0000006158495984e-6	9.999998716769406e8	9.999984580750825e8	1.0000015229309394e-6	9.999943051936872e8	1.0000033599378122e-6	1.899885117886522e7	9.983672722597365e8	1.899915331671059e7	9.990701522326628e8
42.28002275663408	3.319708164193961e-6	2.3921209948743668e8	9.83036449452195e6	1.000014359069782e-6	32.72058765209372	9.999909585490655e8	5.970314134062092e8	234361.61753348223	1.076670454660785e-6	9329.012092508856	9.999909586641957e8	1.0000090414175509e-6	1.000133191772567e-6	0.00005262652368921005	1.0000107909160262e-6	0.00005263036799457345