,patterns,count
0,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
1,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2,"(1, 2, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
3,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
5,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
6,"(1, 2, 1, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
7,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
8,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
9,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",2
10,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
11,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
12,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
13,"(1, 2, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3)",1
14,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
15,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
16,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
17,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
18,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
19,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
20,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
21,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
22,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
23,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
24,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
25,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
26,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
27,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
28,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
29,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
30,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
31,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
32,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
33,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
34,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
35,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
36,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
37,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
38,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
39,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
40,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
41,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
42,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
43,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
44,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
45,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
46,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
47,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
48,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
49,"(1, 2, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
50,"(1, 2, 2, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
51,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
52,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
53,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
54,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
55,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
56,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
57,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
58,"(1, 2, 2, 1, 2, 2, 2, 2, 3, 3, 3, 3)",1
59,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
60,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
61,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
62,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
63,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
64,"(2, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
65,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
66,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
67,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
68,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
69,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
70,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
71,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
72,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
73,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
74,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
75,"(1, 2, 2, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
76,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
77,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
78,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
79,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
80,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
81,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
82,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
83,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
84,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
85,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
86,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
87,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
88,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
89,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
90,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
91,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
92,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
93,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
94,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
95,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
96,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
97,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
98,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
99,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
100,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
101,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
102,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
103,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
104,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
105,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
106,"(3, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
107,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
108,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
109,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
110,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
111,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
112,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",3
113,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
114,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",2
115,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
116,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
117,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
118,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
119,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
120,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
121,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
122,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
123,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
124,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
125,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
126,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
127,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
128,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
129,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
130,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
131,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
132,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
133,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3)",1
134,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
135,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
136,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
137,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
138,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
139,"(1, 2, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
140,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
141,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
142,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
143,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
144,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
145,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
146,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
147,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",3
148,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
149,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
150,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
151,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
152,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
153,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
154,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
155,"(1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3)",1
156,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
157,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
158,"(2, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
159,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
160,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",3
161,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 3, 3)",1
162,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
163,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
164,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
165,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
166,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
167,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
168,"(1, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
169,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
170,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
171,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
172,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 3, 2, 3)",1
173,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
174,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
175,"(2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
176,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
177,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
178,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
179,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
180,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
181,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
182,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
183,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
184,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
185,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
186,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
187,"(1, 2, 1, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
188,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
189,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
190,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
191,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
192,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
193,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
194,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
195,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
196,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
197,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",2
198,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
199,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
200,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
201,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
202,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
203,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
204,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
205,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",2
206,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
207,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
208,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
209,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
210,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 3, 3)",1
211,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
212,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
213,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
214,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
215,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
216,"(1, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
217,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
218,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
219,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
220,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
221,"(3, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
222,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",1
223,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
224,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
225,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
226,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
227,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
228,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
229,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
230,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
231,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
232,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
233,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
234,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
235,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
236,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
237,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
238,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
239,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
240,"(1, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
241,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
242,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
243,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
244,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
245,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
246,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
247,"(1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3)",1
248,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
249,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
250,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
251,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
252,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
253,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
254,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
255,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
256,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
257,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
258,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
259,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
260,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
261,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
262,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
263,"(1, 2, 2, 2, 3, 1, 1, 3, 3, 1, 2, 3)",1
264,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
265,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
266,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3)",1
267,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
268,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
269,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
270,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
271,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
272,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
273,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
274,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
275,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
276,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
277,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
278,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
279,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
280,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
281,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
282,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
283,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
284,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
285,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
286,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
287,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
288,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
289,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
290,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
291,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
292,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
293,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
294,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
295,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
296,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
297,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
298,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
299,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
300,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
301,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
302,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
303,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
304,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
305,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
306,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
307,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",2
308,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
309,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
310,"(3, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
311,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
312,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
