,patterns,count
313,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
314,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
315,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
316,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
317,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
318,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
319,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
320,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
321,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 3, 3)",1
322,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
323,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
324,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
325,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
326,"(1, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
327,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
328,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
329,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
330,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",1
331,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
332,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
333,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
334,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
335,"(1, 2, 3, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
336,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
337,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
338,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
339,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
340,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3)",1
341,"(1, 2, 3, 2, 2, 3, 1, 2, 3, 2, 3, 3)",1
342,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
343,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
344,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
345,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
346,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
347,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
348,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
349,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
350,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
351,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
352,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
353,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
354,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
355,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
356,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
357,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
358,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
359,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",2
360,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
361,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
362,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
363,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
364,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
365,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
366,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
367,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
368,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
369,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
370,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
371,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
372,"(2, 3, 1, 1, 3, 1, 3, 2, 3, 3, 2, 3)",1
373,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
374,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
375,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
376,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
377,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
378,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
379,"(2, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
380,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
381,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
382,"(1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
383,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
384,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
385,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
386,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
387,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
388,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
389,"(1, 2, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
390,"(1, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
391,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
392,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
393,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",2
394,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
395,"(2, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
396,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
397,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
398,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
399,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
400,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
401,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
402,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
403,"(2, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
404,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
405,"(1, 2, 3, 1, 2, 3, 3, 2, 3, 3, 2, 3)",1
406,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3)",1
407,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
408,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
409,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
410,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",2
411,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
412,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
413,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
414,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
415,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
416,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
417,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
418,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
419,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
420,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
421,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
422,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
423,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
424,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
425,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
426,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
427,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
428,"(1, 2, 2, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
429,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
430,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",2
431,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
432,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
433,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
434,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
435,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
436,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
437,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
438,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
439,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
440,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
441,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
442,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
443,"(2, 3, 3, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
444,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
445,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
446,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
447,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
448,"(1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
449,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
450,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
451,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
452,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
453,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
454,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
455,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
456,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
457,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
458,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",3
459,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
460,"(1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
461,"(3, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
462,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
463,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
464,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
465,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
466,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
467,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
468,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
469,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
470,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
471,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
472,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
473,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
474,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
475,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
476,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
477,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
478,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
479,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
480,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
481,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
482,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
483,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
484,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
485,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
486,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
487,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
488,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
489,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
490,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
491,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
492,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
493,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
494,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
495,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 2, 3, 3)",1
496,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
497,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
498,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
499,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
500,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
501,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
502,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
503,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
504,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
505,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
506,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
507,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
508,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
509,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
510,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
511,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 3, 3)",1
512,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
513,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
514,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
515,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",2
516,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
517,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
518,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",2
519,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
520,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
521,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
522,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
523,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
524,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
525,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
526,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
527,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 3, 3)",1
528,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
529,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
530,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
531,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
532,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
533,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
534,"(1, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
535,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
536,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
537,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
538,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
539,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
540,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
541,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
542,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
543,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
544,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
545,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
546,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
547,"(1, 2, 3, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
548,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
549,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
550,"(1, 2, 1, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
551,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
552,"(1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
553,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
554,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
555,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
556,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
557,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
558,"(1, 2, 1, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
559,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
560,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
561,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
562,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 2, 3)",1
563,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
564,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
565,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
566,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
567,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
568,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
569,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
570,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
571,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
572,"(1, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3)",1
573,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
574,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
575,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
576,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
577,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
578,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
579,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 2, 2, 3)",1
580,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
581,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 2, 3)",1
582,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
583,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
584,"(1, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
585,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
586,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
587,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 3, 3)",1
588,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
589,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
590,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
591,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
592,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
593,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
594,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
595,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
596,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
597,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
598,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
599,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
600,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
601,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
602,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
603,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
604,"(1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3)",1
605,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
606,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
607,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
608,"(2, 3, 1, 1, 3, 1, 3, 2, 3, 3, 2, 3)",1
609,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
610,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
611,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
612,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
613,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
614,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
615,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
616,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
617,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3)",1
618,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
619,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
620,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
621,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
622,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
623,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
