,patterns,count
624,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
625,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
626,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
627,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
628,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
629,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
630,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
631,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
632,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
633,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
634,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
635,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",4
636,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",3
637,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
638,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",3
639,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
640,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
641,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
642,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
643,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
644,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
645,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
646,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
647,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
648,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
649,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
650,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
651,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
652,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3)",1
653,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
654,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 3)",1
655,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
656,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
657,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
658,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
659,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
660,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
661,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
662,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
663,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
664,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
665,"(1, 2, 2, 1, 2, 2, 3, 2, 3, 3, 3, 3)",1
666,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
667,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",7
668,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
669,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
670,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
671,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
672,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
673,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
674,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
675,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
676,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
677,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
678,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
679,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
680,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
681,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
682,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
683,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
684,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 3, 3)",1
685,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
686,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
687,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
688,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
689,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
690,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
691,"(1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
692,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
693,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",3
694,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
695,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
696,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
697,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
698,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
699,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",1
700,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
701,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
702,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
703,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
704,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
705,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
706,"(3, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
707,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
708,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
709,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
710,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
711,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
712,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
713,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
714,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
715,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
716,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
717,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
718,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
719,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
720,"(2, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
721,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
722,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
723,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
724,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
725,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
726,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
727,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
728,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
729,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
730,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
731,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
732,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
733,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
734,"(1, 2, 2, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
735,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
736,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
737,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
738,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",3
739,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
740,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
741,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
742,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
743,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
744,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
745,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
746,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
747,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
748,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
749,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
750,"(2, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
751,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
752,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
753,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 3, 3)",1
754,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
755,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
756,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
757,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
758,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3)",1
759,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 2, 3)",1
760,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
761,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
762,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
763,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
764,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
765,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
766,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
767,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
768,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
769,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
770,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
771,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
772,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
773,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
774,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3)",1
775,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
776,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
777,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
778,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
779,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
780,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
781,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
782,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
783,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
784,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
785,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
786,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
787,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
788,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
789,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
790,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
791,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
792,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
793,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
794,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
795,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
796,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
797,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
798,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
799,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
800,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
801,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
802,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
803,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
804,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
805,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 3)",1
806,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
807,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
808,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
809,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
810,"(1, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3)",1
811,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
812,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3)",1
813,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
814,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
815,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
816,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
817,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
818,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
819,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
820,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
821,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 3, 3)",1
822,"(1, 3, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3)",1
823,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
824,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
825,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
826,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",4
827,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
828,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
829,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
830,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
831,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
832,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
833,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
834,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
835,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 2, 2, 3)",1
836,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
837,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
838,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
839,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
840,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
841,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
842,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
843,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
844,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
845,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
846,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
847,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
848,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
849,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
850,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
851,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
852,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
853,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
854,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
855,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
856,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
857,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
858,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
859,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
860,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",4
861,"(2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
862,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
863,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
864,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
865,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
866,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
867,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
868,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
869,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
870,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
871,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
872,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
873,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
874,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
875,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
876,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
877,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
878,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
879,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
880,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
881,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
882,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
883,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",2
884,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
885,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
886,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
887,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
888,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
889,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
890,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
891,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
892,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",2
893,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 3, 3)",1
894,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
895,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
896,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
897,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
898,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
899,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
900,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
901,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
902,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
903,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
904,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
905,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
906,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
907,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
908,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
909,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
910,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
911,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
912,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
913,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
914,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
915,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
916,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
917,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
918,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
919,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
920,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
921,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
922,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
923,"(3, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
924,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
925,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
926,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
927,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
928,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
929,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
930,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
931,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
932,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
933,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
934,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
