,patterns,count
935,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
936,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
937,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
938,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
939,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
940,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
941,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
942,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
943,"(1, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
944,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
945,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
946,"(2, 3, 1, 1, 3, 1, 3, 2, 3, 3, 3, 3)",1
947,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 3, 3)",1
948,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
949,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
950,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
951,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
952,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
953,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
954,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
955,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
956,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
957,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
958,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
959,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
960,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
961,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
962,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
963,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
964,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
965,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
966,"(1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
967,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
968,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
969,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
970,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
971,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
972,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
973,"(1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
974,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
975,"(2, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
976,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 2, 3)",1
977,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
978,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
979,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
980,"(3, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
981,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
982,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",2
983,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
984,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
985,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
986,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
987,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
988,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
989,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
990,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
991,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
992,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
993,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
994,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",3
995,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
996,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
997,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
998,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
999,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1000,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1001,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1002,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1003,"(2, 3, 1, 1, 3, 1, 3, 2, 3, 3, 3, 3)",1
1004,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1005,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1006,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1007,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
1008,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1009,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1010,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1011,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1012,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
1013,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1014,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1015,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1016,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1017,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
1018,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1019,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
1020,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1021,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",7
1022,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
1023,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1024,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1025,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1026,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1027,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1028,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1029,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
1030,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1031,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1032,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
1033,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
1034,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1035,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
1036,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1037,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 3, 3)",1
1038,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 3, 3)",1
1039,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1040,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
1041,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1042,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1043,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1044,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1045,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1046,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1047,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
1048,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1049,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
1050,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
1051,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
1052,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
1053,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 2, 2, 3)",1
1054,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1055,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
1056,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
1057,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1058,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1059,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
1060,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1061,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1062,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1063,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1064,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1065,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1066,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1067,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1068,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1069,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1070,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1071,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
1072,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
1073,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",5
1074,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
1075,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1076,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1077,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1078,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1079,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1080,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1081,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1082,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1083,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1084,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1085,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1086,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1087,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1088,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1089,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
1090,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
1091,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1092,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 3, 3)",1
1093,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1094,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1095,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1096,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
1097,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 3, 2, 3)",1
1098,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 3, 3)",1
1099,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1100,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 2, 3)",1
1101,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1102,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
1103,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1104,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1105,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1106,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1107,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1108,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
1109,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1110,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 3, 3)",1
1111,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
1112,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1113,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
1114,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1115,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1116,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1117,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1118,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
1119,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1120,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1121,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1122,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1123,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
1124,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1125,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",1
1126,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1127,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1128,"(1, 2, 3, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
1129,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
1130,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1131,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
1132,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1133,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1134,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1135,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1136,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1137,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
1138,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1139,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1140,"(1, 2, 1, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1141,"(1, 3, 1, 1, 3, 1, 3, 2, 3, 3, 3, 3)",1
1142,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1143,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
1144,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1145,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1146,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
1147,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1148,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1149,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 3, 3)",1
1150,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1151,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1152,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1153,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1154,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1155,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1156,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1157,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
1158,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1159,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
1160,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
1161,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1162,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1163,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1164,"(1, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
1165,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
1166,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1167,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
1168,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1169,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1170,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 3, 3)",1
1171,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1172,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1173,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3)",1
1174,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1175,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 2, 2, 3)",1
1176,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
1177,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1178,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1179,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
1180,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
1181,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
1182,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",1
1183,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1184,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1185,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1186,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
1187,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
1188,"(2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1189,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1190,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1191,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1192,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
1193,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1194,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
1195,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1196,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1197,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1198,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1199,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1200,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1201,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
1202,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1203,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1204,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1205,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1206,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
1207,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1208,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1209,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1210,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1211,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
1212,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
1213,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1214,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
1215,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1216,"(1, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1217,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1218,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
1219,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1220,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1221,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1222,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
1223,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1224,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1225,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1226,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1227,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 3, 3)",1
1228,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1229,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1230,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1231,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1232,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1233,"(1, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1234,"(1, 2, 2, 1, 2, 1, 2, 2, 3, 3, 2, 3)",1
1235,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1236,"(2, 2, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1237,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1238,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1239,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1240,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
