,patterns,count
1241,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1242,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
1243,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1244,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
1245,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1246,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1247,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
1248,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 2, 3)",1
1249,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1250,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1251,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
1252,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1253,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
1254,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
1255,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
1256,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
1257,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
1258,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1259,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1260,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
1261,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1262,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 3, 3)",1
1263,"(1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3)",1
1264,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1265,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1266,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1267,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1268,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1269,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1270,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1271,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1272,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1273,"(1, 2, 2, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1274,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1275,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 2, 2, 3)",1
1276,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
1277,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
1278,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1279,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1280,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
1281,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1282,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1283,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1284,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1285,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1286,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1287,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1288,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1289,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1290,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1291,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1292,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
1293,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1294,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1295,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
1296,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
1297,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1298,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1299,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1300,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
1301,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1302,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1303,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
1304,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1305,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1306,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
1307,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1308,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1309,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
1310,"(2, 2, 1, 2, 2, 1, 2, 2, 3, 2, 2, 3)",1
1311,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1312,"(2, 3, 1, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1313,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1314,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1315,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1316,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
1317,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1318,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1319,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1320,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1321,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
1322,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1323,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",4
1324,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1325,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
1326,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1327,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1328,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
1329,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1330,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1331,"(2, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1332,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1333,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1334,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1335,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
1336,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1337,"(3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1338,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
1339,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
1340,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1341,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1342,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1343,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1344,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1345,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1346,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
1347,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
1348,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1349,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
1350,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 1, 2, 3)",1
1351,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1352,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1353,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1354,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1355,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1356,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1357,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
1358,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1359,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1360,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1361,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
1362,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1363,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1364,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1365,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1366,"(1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1367,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1368,"(2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1369,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",3
1370,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1371,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3)",1
1372,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1373,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
1374,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1375,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1376,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1377,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
1378,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1379,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1380,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1381,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1382,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1383,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 2, 2, 3)",1
1384,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
1385,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
1386,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
1387,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1388,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1389,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1390,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1391,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1392,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1393,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1394,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
1395,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
1396,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
1397,"(1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3)",1
1398,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1399,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1400,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
1401,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1402,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1403,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
1404,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1405,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
1406,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1407,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
1408,"(1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1409,"(1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 2, 3)",1
1410,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
1411,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
1412,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
1413,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
1414,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
1415,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1416,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1417,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1418,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
1419,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1420,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",2
1421,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1422,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1423,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
1424,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1425,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1426,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1427,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1428,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
1429,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1430,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1431,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1432,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1433,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1434,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1435,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1436,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1437,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3)",1
1438,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
1439,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1440,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
1441,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
1442,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1443,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
1444,"(2, 3, 3, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
1445,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1446,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1447,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
1448,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1449,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
1450,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1451,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
1452,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
1453,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1454,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
1455,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1456,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",3
1457,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
1458,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1459,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1460,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
1461,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 3, 3)",1
1462,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1463,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1464,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1465,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
1466,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
1467,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1468,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1469,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1470,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1471,"(1, 2, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
1472,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1473,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
1474,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1475,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
1476,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3)",1
1477,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1478,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
1479,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1480,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1481,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1482,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1483,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1484,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1485,"(1, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1486,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1487,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
1488,"(2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1489,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
1490,"(2, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1491,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1492,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1493,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1494,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1495,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
1496,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1497,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
1498,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
1499,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
1500,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1501,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1502,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
1503,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1504,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1505,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1506,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1507,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1508,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
1509,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 3, 3)",1
1510,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1511,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1512,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1513,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1514,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1515,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1516,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1517,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1518,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1519,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1520,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1521,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1522,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
1523,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1524,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
1525,"(2, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1526,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1527,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1528,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1529,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
1530,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1531,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
1532,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
1533,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1534,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
1535,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1536,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1537,"(1, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1538,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1539,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
1540,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
1541,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 1, 3, 3)",1
1542,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1543,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
1544,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
