,patterns,count
1545,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1546,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1547,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 1, 2, 3)",1
1548,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1549,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
1550,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
1551,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1552,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
1553,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1554,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
1555,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1556,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1557,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1558,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1559,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1560,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1561,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1562,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
1563,"(1, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1564,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1565,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1566,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1567,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
1568,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
1569,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",4
1570,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1571,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
1572,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1573,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1574,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1575,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
1576,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
1577,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1578,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
1579,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1580,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1581,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1582,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
1583,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1584,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
1585,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1586,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
1587,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1588,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1589,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
1590,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1591,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1592,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
1593,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1594,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1595,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 2, 3)",1
1596,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1597,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1598,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1599,"(1, 2, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
1600,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
1601,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
1602,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",2
1603,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1604,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1605,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1606,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",3
1607,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1608,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1609,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1610,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1611,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1612,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
1613,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
1614,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
1615,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
1616,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1617,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1618,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1619,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1620,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1621,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1622,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1623,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1624,"(1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
1625,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1626,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1627,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1628,"(1, 2, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
1629,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1630,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1631,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1632,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
1633,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1634,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1635,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3)",1
1636,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1637,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
1638,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1639,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 2, 3)",1
1640,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
1641,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1642,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1643,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1644,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
1645,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1646,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 3, 3)",1
1647,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1648,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1649,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1650,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1651,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1652,"(1, 2, 3, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
1653,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1654,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
1655,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1656,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
1657,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1658,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1659,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
1660,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1661,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1662,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1663,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1664,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1665,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 3, 3)",2
1666,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
1667,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1668,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1669,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
1670,"(1, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
1671,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1672,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1673,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
1674,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1675,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
1676,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
1677,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1678,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1679,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1680,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3)",1
1681,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1682,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
1683,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1684,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
1685,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1686,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1687,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
1688,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1689,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
1690,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1691,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1692,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
1693,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
1694,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1695,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1696,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1697,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
1698,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
1699,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1700,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1701,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1702,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1703,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1704,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1705,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1706,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1707,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1708,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1709,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1710,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
1711,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
1712,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
1713,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1714,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
1715,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
1716,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
1717,"(1, 2, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1718,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
1719,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1720,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1721,"(3, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1722,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",3
1723,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
1724,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1725,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1726,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1727,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
1728,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1729,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1730,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1731,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
1732,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1733,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1734,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1735,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1736,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1737,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1738,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1739,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1740,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
1741,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
1742,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1743,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",2
1744,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
1745,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1746,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
1747,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1748,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
1749,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
1750,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1751,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
1752,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",2
1753,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1754,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
1755,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
1756,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1757,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",5
1758,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1759,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
1760,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
1761,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1762,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
1763,"(2, 2, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1764,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1765,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
1766,"(2, 3, 1, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1767,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1768,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 3, 3)",1
1769,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1770,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1771,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1772,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1773,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1774,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1775,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
1776,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
1777,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1778,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1779,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1780,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1781,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1782,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1783,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
1784,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1785,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
1786,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1787,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
1788,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
1789,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1790,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1791,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1792,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1793,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1794,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1795,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1796,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
1797,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1798,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1799,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1800,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1801,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
1802,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1803,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
1804,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1805,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1806,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
1807,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3)",1
1808,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1809,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1810,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
1811,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1812,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
1813,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
1814,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1815,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
1816,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1817,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
1818,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1819,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1820,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
1821,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1822,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
1823,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1824,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1825,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1826,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1827,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1828,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
1829,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1830,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
1831,"(1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
1832,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
1833,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1834,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1835,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
1836,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1837,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1838,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1839,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1840,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
1841,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1842,"(1, 2, 3, 1, 2, 2, 1, 2, 3, 2, 2, 3)",1
1843,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1844,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1845,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
1846,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1847,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
1848,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",3
