,patterns,count
1849,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1850,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1851,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1852,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1853,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1854,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
1855,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",4
1856,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1857,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
1858,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
1859,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1860,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1861,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
1862,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1863,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1864,"(1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 2, 3)",1
1865,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",2
1866,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1867,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1868,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
1869,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
1870,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1871,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
1872,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
1873,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1874,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
1875,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
1876,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
1877,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",2
1878,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
1879,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1880,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
1881,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
1882,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
1883,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
1884,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",2
1885,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1886,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 2, 2, 3)",1
1887,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",4
1888,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
1889,"(2, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1890,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1891,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
1892,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
1893,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
1894,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1895,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1896,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1897,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
1898,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
1899,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
1900,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1901,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
1902,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
1903,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
1904,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1905,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3)",1
1906,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
1907,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1908,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",2
1909,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",2
1910,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
1911,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
1912,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1913,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1914,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
1915,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
1916,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
1917,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1918,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",3
1919,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
1920,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
1921,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
1922,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1923,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
1924,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
1925,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
1926,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
1927,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1928,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
1929,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
1930,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1931,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1932,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1933,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1934,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1935,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
1936,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1937,"(2, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1938,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
1939,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
1940,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1941,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
1942,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
1943,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
1944,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
1945,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
1946,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
1947,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
1948,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1949,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1950,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
1951,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
1952,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
1953,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
1954,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1955,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
1956,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
1957,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
1958,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
1959,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1960,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
1961,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
1962,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
1963,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
1964,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
1965,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1966,"(3, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1967,"(1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
1968,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
1969,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
1970,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
1971,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
1972,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3)",1
1973,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
1974,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
1975,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
1976,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
1977,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
1978,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
1979,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1980,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
1981,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
1982,"(1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
1983,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
1984,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
1985,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
1986,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
1987,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1988,"(2, 3, 1, 1, 2, 1, 2, 2, 3, 2, 2, 3)",1
1989,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 3, 3)",1
1990,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
1991,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
1992,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
1993,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
1994,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
1995,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
1996,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
1997,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
1998,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
1999,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3)",1
2000,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2001,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
2002,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2003,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2004,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2005,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2006,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2007,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2008,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2009,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
2010,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2011,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2012,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
2013,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
2014,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
2015,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
2016,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2017,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2018,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2019,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
2020,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2021,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2022,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2023,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2024,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2025,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
2026,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
2027,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2028,"(3, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2029,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2030,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2031,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2032,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2033,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2034,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2035,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2036,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
2037,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
2038,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2039,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",2
2040,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
2041,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2042,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2043,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2044,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2045,"(2, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
2046,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2047,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2048,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2049,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2050,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2051,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2052,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2053,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
2054,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2055,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2056,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
2057,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2058,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2059,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2060,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2061,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
2062,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
2063,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2064,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2065,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
2066,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
2067,"(1, 2, 1, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
2068,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2069,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
2070,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",2
2071,"(1, 2, 3, 1, 2, 3, 1, 2, 3, 2, 3, 3)",1
2072,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
2073,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2074,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2075,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2076,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2077,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2078,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
2079,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",4
2080,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2081,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2082,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
2083,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 3, 3)",1
2084,"(1, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
2085,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
2086,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2087,"(3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2088,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3)",1
2089,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
2090,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2091,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2092,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2093,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2094,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 3, 3)",1
2095,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2096,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",3
2097,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2098,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
2099,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2100,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
2101,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2102,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2103,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2104,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2105,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2106,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
2107,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2108,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
2109,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2110,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2111,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
2112,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2113,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2114,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
2115,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2116,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2117,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
2118,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",3
2119,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2120,"(1, 3, 3, 2, 2, 3, 1, 2, 3, 1, 3, 3)",1
2121,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
2122,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2123,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2124,"(3, 3, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2125,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2126,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 2, 3)",1
2127,"(1, 3, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3)",1
2128,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
2129,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2130,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2131,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2132,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2133,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2134,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2135,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2136,"(1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
2137,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2138,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
2139,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2140,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
2141,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2142,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
2143,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2144,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2145,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",2
2146,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2147,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
2148,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2149,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2150,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2151,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2152,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
