,patterns,count
2153,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2154,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 3, 3)",1
2155,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",1
2156,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
2157,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2158,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2159,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2160,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2161,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2162,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2163,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2164,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
2165,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2166,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2167,"(1, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3)",1
2168,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",2
2169,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2170,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
2171,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
2172,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",2
2173,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2174,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
2175,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2176,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2177,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2178,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
2179,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
2180,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2181,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2182,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2183,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2184,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2185,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
2186,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2187,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 3, 3)",1
2188,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2189,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2190,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
2191,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
2192,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
2193,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2194,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",2
2195,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
2196,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
2197,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2198,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2199,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
2200,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2201,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
2202,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2203,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2204,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
2205,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2206,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
2207,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2208,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2209,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2210,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2211,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2212,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2213,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2214,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2215,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2216,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2217,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2218,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2219,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2220,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2221,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
2222,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2223,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2224,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3)",1
2225,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2226,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2227,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
2228,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2229,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",3
2230,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
2231,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2232,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
2233,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2234,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2235,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2236,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2237,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2238,"(1, 2, 1, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2239,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2240,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
2241,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
2242,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
2243,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
2244,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2245,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2246,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2247,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2248,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2249,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
2250,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2251,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
2252,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2253,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2254,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
2255,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
2256,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 2, 3)",1
2257,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2258,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2259,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",2
2260,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2261,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2262,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2263,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2264,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2265,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2266,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2267,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2268,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2269,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
2270,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
2271,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2272,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",2
2273,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2274,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2275,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2276,"(1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
2277,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
2278,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2279,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2280,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2281,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
2282,"(1, 2, 1, 1, 2, 1, 2, 2, 3, 2, 3, 3)",1
2283,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2284,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
2285,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2286,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2287,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2288,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2289,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2290,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2291,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2292,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2293,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2294,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
2295,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2296,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2297,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2298,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3)",1
2299,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
2300,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2301,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2302,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2303,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2304,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
2305,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2306,"(1, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2307,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2308,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2309,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
2310,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
2311,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
2312,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2313,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2314,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2315,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
2316,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
2317,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 3, 3)",1
2318,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2319,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2320,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2321,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
2322,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2323,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
2324,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2325,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2326,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2327,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2328,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2329,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
2330,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
2331,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
2332,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
2333,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 2, 3, 3)",1
2334,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2335,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2336,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
2337,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2338,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2339,"(1, 3, 3, 2, 2, 2, 1, 2, 3, 2, 2, 3)",1
2340,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
2341,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
2342,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2343,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2344,"(2, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2345,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2346,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2347,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
2348,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2349,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2350,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2351,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2352,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
2353,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
2354,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
2355,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
2356,"(1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3)",1
2357,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2358,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
2359,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2360,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 3, 3)",1
2361,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
2362,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
2363,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2364,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2365,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2366,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2367,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2368,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2369,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2370,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
2371,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2372,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
2373,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2374,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2375,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2376,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
2377,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
2378,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2379,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2380,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
2381,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2382,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2383,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2384,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2385,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2386,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2387,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2388,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
2389,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2390,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3)",1
2391,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
2392,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
2393,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
2394,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2395,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2396,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
2397,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2398,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
2399,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
2400,"(1, 2, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2401,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",5
2402,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2403,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2404,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2405,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2406,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2407,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
2408,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
2409,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
2410,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",2
2411,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2412,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2413,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2414,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2415,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2416,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2417,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
2418,"(3, 3, 1, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2419,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2420,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2421,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
2422,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
2423,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
2424,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
2425,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3)",1
2426,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
2427,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2428,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2429,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2430,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2431,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2432,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
2433,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2434,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2435,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
2436,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
2437,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
2438,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2439,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2440,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2441,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
2442,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",2
2443,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2444,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",3
2445,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2446,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
2447,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
2448,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2449,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",2
2450,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
2451,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",4
2452,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2453,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2454,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3)",1
2455,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2456,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
