,patterns,count
2457,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
2458,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2459,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
2460,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2461,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
2462,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
2463,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2464,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2465,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2466,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3)",1
2467,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2468,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2469,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",4
2470,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2471,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 3, 3)",1
2472,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
2473,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2474,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
2475,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2476,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
2477,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2478,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2479,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2480,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
2481,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2482,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2483,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2484,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
2485,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2486,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2487,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
2488,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2489,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2490,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2491,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 2, 2, 3)",1
2492,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2493,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2494,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
2495,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2496,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
2497,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2498,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
2499,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
2500,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2501,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2502,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3)",1
2503,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
2504,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2505,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2506,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2507,"(1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 3)",1
2508,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2509,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2510,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2511,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2512,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2513,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
2514,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
2515,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
2516,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2517,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2518,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
2519,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2520,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
2521,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2522,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
2523,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2524,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2525,"(1, 2, 1, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
2526,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2527,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2528,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
2529,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2530,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2531,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2532,"(3, 3, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
2533,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2534,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2535,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
2536,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2537,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2538,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
2539,"(1, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
2540,"(1, 2, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2541,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2542,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
2543,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
2544,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
2545,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2546,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2547,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
2548,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
2549,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
2550,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
2551,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2552,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
2553,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2554,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 3, 2, 3)",1
2555,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2556,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
2557,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2558,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
2559,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2560,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2561,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2562,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
2563,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
2564,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
2565,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2566,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2567,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2568,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
2569,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2570,"(3, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2571,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2572,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2573,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2574,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
2575,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2576,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2577,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2578,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
2579,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
2580,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
2581,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2582,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2583,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
2584,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2585,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2586,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2587,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2588,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2589,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2590,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2591,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",3
2592,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
2593,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2594,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
2595,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2596,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2597,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2598,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3)",1
2599,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2600,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
2601,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
2602,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
2603,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
2604,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
2605,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2606,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2607,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2608,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
2609,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2610,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2611,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2612,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
2613,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2614,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2615,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
2616,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2617,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2618,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
2619,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2620,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2621,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2622,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2623,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
2624,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2625,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
2626,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2627,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3)",1
2628,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2629,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2630,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2631,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
2632,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
2633,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3)",1
2634,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2635,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2636,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
2637,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2638,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2639,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
2640,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2641,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2642,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2643,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2644,"(3, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
2645,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
2646,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2647,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
2648,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
2649,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
2650,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2651,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2652,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2653,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2654,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2655,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 2, 3)",1
2656,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2657,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2658,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
2659,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
2660,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2661,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
2662,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
2663,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
2664,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
2665,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3)",1
2666,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
2667,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2668,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2669,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
2670,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 3, 3)",1
2671,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2672,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2673,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2674,"(1, 3, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
2675,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2676,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2677,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2678,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2679,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
2680,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
2681,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
2682,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
2683,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
2684,"(1, 2, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
2685,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2686,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2687,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
2688,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
2689,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2690,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
2691,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2692,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2693,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
2694,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2695,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2696,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
2697,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2698,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2699,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
2700,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
2701,"(3, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
2702,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2703,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
2704,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
2705,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",3
2706,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2707,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2708,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2709,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",2
2710,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2711,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
2712,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2713,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
2714,"(1, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2715,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2716,"(1, 2, 2, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2717,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
2718,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2719,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
2720,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2721,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",3
2722,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2723,"(3, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2724,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2725,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2726,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
2727,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
2728,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2729,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2730,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2731,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
2732,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2733,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2734,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
2735,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3)",1
2736,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2737,"(1, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2738,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
2739,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2740,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2741,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",2
2742,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
2743,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
2744,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2745,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2746,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2747,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2748,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
2749,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
2750,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2751,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2752,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2753,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
2754,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2755,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
2756,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
2757,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2758,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 3, 3)",1
2759,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
2760,"(1, 2, 2, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
