,patterns,count
2761,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
2762,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2763,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2764,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",2
2765,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 1, 3, 3)",1
2766,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2767,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2768,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2769,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2770,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
2771,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2772,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2773,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
2774,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2775,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
2776,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
2777,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
2778,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
2779,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2780,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
2781,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
2782,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2783,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
2784,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
2785,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
2786,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
2787,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2788,"(1, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2789,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2790,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2791,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2792,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
2793,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
2794,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
2795,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2796,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2797,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2798,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
2799,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
2800,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
2801,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
2802,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
2803,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",2
2804,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
2805,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2806,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2807,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2808,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",2
2809,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2810,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2811,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2812,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2813,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2814,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2815,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2816,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2817,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2818,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2819,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",2
2820,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
2821,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
2822,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
2823,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2824,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
2825,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2826,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
2827,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
2828,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2829,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2830,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2831,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
2832,"(1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3)",1
2833,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2834,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
2835,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2836,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
2837,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
2838,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2839,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2840,"(3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2841,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
2842,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2843,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2844,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
2845,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2846,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2847,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2848,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2849,"(3, 3, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
2850,"(2, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2851,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
2852,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
2853,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2854,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
2855,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
2856,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
2857,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2858,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
2859,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
2860,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
2861,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",2
2862,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2863,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2864,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2865,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
2866,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
2867,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
2868,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2869,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2870,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 3, 3)",1
2871,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
2872,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2873,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
2874,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
2875,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
2876,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2877,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2878,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2879,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2880,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2881,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 3, 3)",1
2882,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
2883,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",3
2884,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2885,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2886,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
2887,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
2888,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
2889,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2890,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2891,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
2892,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2893,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
2894,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2895,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
2896,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2897,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
2898,"(1, 2, 2, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2899,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
2900,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
2901,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
2902,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
2903,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2904,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
2905,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
2906,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2907,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
2908,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
2909,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
2910,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2911,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
2912,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
2913,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
2914,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2915,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2916,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2917,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
2918,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2919,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
2920,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
2921,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
2922,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2923,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
2924,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
2925,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
2926,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
2927,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
2928,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2929,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
2930,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",3
2931,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
2932,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
2933,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2934,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
2935,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
2936,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",3
2937,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2938,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
2939,"(1, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
2940,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2941,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
2942,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",2
2943,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
2944,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
2945,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2946,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2947,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2948,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
2949,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
2950,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
2951,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
2952,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
2953,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
2954,"(3, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
2955,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
2956,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2957,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
2958,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
2959,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
2960,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
2961,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2962,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
2963,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
2964,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
2965,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
2966,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3)",1
2967,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
2968,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2969,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
2970,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2971,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
2972,"(1, 2, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2973,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
2974,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
2975,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
2976,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
2977,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
2978,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
2979,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2980,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2981,"(1, 2, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2982,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
2983,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
2984,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2985,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
2986,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
2987,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
2988,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
2989,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
2990,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
2991,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
2992,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
2993,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
2994,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
2995,"(2, 2, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
2996,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
2997,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
2998,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
2999,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
3000,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3001,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3002,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
3003,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3004,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3005,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3006,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3007,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
3008,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
3009,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3010,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",2
3011,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3012,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
3013,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3014,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3015,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3016,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
3017,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3018,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3019,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3020,"(1, 2, 2, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
3021,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
3022,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3023,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3024,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3025,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
3026,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3027,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
3028,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
3029,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
3030,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
3031,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
3032,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3033,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 2, 3, 3)",1
3034,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
3035,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3036,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
3037,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3038,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
3039,"(1, 2, 1, 1, 3, 1, 3, 2, 3, 3, 3, 3)",1
3040,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3041,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
3042,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",2
3043,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3044,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
3045,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3046,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
3047,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
3048,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3049,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3050,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3051,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3052,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3053,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3054,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3055,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3056,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3057,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
3058,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3059,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",2
3060,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3061,"(3, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3062,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3063,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3064,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3065,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
