,patterns,count
3066,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3067,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3068,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3069,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3070,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
3071,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
3072,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 2, 3, 3)",1
3073,"(1, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3074,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3075,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3076,"(1, 2, 2, 1, 2, 1, 2, 2, 3, 3, 3, 3)",1
3077,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3078,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
3079,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
3080,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3081,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3082,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3083,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",2
3084,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3085,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3086,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3087,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3088,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3089,"(1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3090,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3091,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3092,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3093,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
3094,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
3095,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3096,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",2
3097,"(3, 3, 1, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3098,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
3099,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3100,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
3101,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3)",1
3102,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3103,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3104,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3105,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3106,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
3107,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3108,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",2
3109,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3110,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
3111,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
3112,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
3113,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
3114,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3115,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
3116,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3117,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3118,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3119,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3120,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
3121,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3122,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3123,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
3124,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3125,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3126,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3127,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3128,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",2
3129,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3130,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
3131,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3132,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3133,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3134,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3135,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3136,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3137,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
3138,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3139,"(2, 2, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3140,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3141,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3142,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3143,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3144,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3145,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3146,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3147,"(1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3148,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
3149,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",3
3150,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",2
3151,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3152,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
3153,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3154,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3155,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3156,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
3157,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3158,"(1, 2, 1, 1, 3, 1, 2, 2, 3, 2, 2, 3)",1
3159,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
3160,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3161,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3162,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3163,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3164,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
3165,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
3166,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3167,"(1, 2, 1, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3168,"(1, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3169,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 3, 3)",1
3170,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3171,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3)",1
3172,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
3173,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",3
3174,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3175,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3176,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
3177,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3178,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3179,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3180,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3181,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3182,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
3183,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3184,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3185,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
3186,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3187,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 2, 2, 3)",1
3188,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3189,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3190,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3191,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3192,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3193,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
3194,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3195,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3)",1
3196,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3197,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
3198,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
3199,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3200,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
3201,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3202,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",2
3203,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3204,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3205,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3206,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 3, 3)",1
3207,"(1, 2, 1, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
3208,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3209,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
3210,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
3211,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3212,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3213,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3)",1
3214,"(3, 3, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3215,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3216,"(1, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3217,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3218,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
3219,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3220,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
3221,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3222,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3223,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",2
3224,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
3225,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3226,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
3227,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3228,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3229,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3230,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
3231,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3232,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3233,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
3234,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3235,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3236,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
3237,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3238,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3239,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
3240,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3241,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3242,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
3243,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3244,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3245,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3246,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3247,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3248,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3249,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
3250,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3251,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3252,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
3253,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
3254,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
3255,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3256,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
3257,"(1, 2, 1, 2, 3, 1, 1, 3, 3, 1, 2, 3)",1
3258,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
3259,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3260,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3261,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
3262,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
3263,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 2, 2, 3)",1
3264,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3265,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3266,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3267,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
3268,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3269,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",3
3270,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
3271,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
3272,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3273,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3274,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
3275,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3276,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3277,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3278,"(1, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3279,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3280,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 3, 3)",1
3281,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3282,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
3283,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3284,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3285,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3286,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3287,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3288,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
3289,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
3290,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
3291,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3292,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3293,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3294,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3295,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3296,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",1
3297,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",2
3298,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",2
3299,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3300,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",3
3301,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
3302,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3303,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3304,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3305,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
3306,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3307,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3308,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
3309,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3310,"(1, 2, 1, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
3311,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3312,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3313,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3314,"(1, 3, 1, 1, 3, 2, 2, 2, 3, 2, 2, 3)",1
3315,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3316,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3317,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3318,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3319,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3320,"(2, 3, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
3321,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
3322,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3323,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
3324,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 3)",1
3325,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3326,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3327,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
3328,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
3329,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
3330,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3331,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
3332,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
3333,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3334,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
3335,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
3336,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3337,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3338,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
3339,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3340,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3341,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
3342,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
3343,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3344,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3345,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
3346,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3347,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3348,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3349,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3350,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3351,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3352,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
3353,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
3354,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3355,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3356,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3357,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3358,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3359,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
3360,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3361,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
3362,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3363,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
3364,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3365,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3366,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
3367,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3368,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",5
3369,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
3370,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
