,patterns,count
3371,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
3372,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3373,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3374,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3375,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3376,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 1, 3, 3)",1
3377,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
3378,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
3379,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
3380,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",2
3381,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
3382,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
3383,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3384,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3385,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3386,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
3387,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3388,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
3389,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
3390,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
3391,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3392,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3393,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3394,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3395,"(1, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3396,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3397,"(1, 2, 2, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3398,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3399,"(3, 3, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
3400,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3401,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3402,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",2
3403,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3404,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3405,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
3406,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3407,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
3408,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3409,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",1
3410,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
3411,"(1, 2, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3412,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3413,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3414,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3415,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 2, 3)",1
3416,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
3417,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3418,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3419,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3420,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
3421,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3422,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3423,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
3424,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3425,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
3426,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
3427,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3428,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",3
3429,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3430,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
3431,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3432,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
3433,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3434,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3)",1
3435,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3436,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",2
3437,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
3438,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3439,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3440,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3441,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3442,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3443,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3444,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
3445,"(3, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3446,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
3447,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3448,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",2
3449,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3450,"(1, 2, 1, 1, 2, 1, 2, 2, 3, 3, 3, 3)",1
3451,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3452,"(1, 2, 1, 1, 2, 1, 3, 2, 3, 3, 3, 3)",1
3453,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
3454,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3455,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
3456,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3457,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3458,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
3459,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3460,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
3461,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
3462,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3463,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3464,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
3465,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
3466,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3467,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
3468,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3469,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
3470,"(2, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3471,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
3472,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3473,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3474,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3475,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
3476,"(1, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3477,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
3478,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3479,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3480,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3481,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3482,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3483,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
3484,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3485,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3486,"(1, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3487,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3488,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
3489,"(2, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3490,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
3491,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3492,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
3493,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 3, 3)",1
3494,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3495,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
3496,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3497,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
3498,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3499,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3500,"(2, 3, 1, 1, 2, 1, 2, 2, 3, 2, 3, 3)",1
3501,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3502,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3503,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3504,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",3
3505,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3506,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3507,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
3508,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3509,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
3510,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3511,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3512,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3513,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3514,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
3515,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
3516,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
3517,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3518,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
3519,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
3520,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3521,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
3522,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3523,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
3524,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
3525,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
3526,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3527,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 3, 2, 3)",1
3528,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 3, 3)",1
3529,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",3
3530,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3531,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
3532,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3533,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
3534,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3535,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3536,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3537,"(2, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3538,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3539,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
3540,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3541,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
3542,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
3543,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
3544,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3545,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 3, 3)",1
3546,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3547,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",2
3548,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3549,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
3550,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
3551,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3552,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3553,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3554,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
3555,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3556,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3557,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
3558,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
3559,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 2, 3)",1
3560,"(2, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3561,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3562,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
3563,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3564,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
3565,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3566,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3567,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
3568,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3569,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
3570,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3571,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3572,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",2
3573,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3574,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
3575,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3576,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3577,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
3578,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3579,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
3580,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
3581,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3582,"(2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3583,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
3584,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
3585,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3586,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3587,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
3588,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3589,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3590,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
3591,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 2, 3)",1
3592,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3593,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3594,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3595,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
3596,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3597,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3598,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
3599,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 1, 3, 3)",1
3600,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3601,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3602,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",3
3603,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3604,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3605,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
3606,"(1, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3607,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3608,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",3
3609,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3610,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
3611,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
3612,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
3613,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3614,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3615,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3616,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
3617,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3618,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3619,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
3620,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3621,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",2
3622,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 3)",1
3623,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3624,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3625,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3626,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3627,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3628,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3629,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3630,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
3631,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3632,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3633,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
3634,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3635,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
3636,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
3637,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3638,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
3639,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3640,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
3641,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3642,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3)",1
3643,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
3644,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
3645,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
3646,"(1, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3647,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3648,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3649,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3650,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3651,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
3652,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3653,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3654,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
3655,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3656,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
3657,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3658,"(1, 2, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
3659,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
3660,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3661,"(1, 2, 1, 1, 3, 1, 2, 2, 3, 2, 2, 3)",1
3662,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
3663,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3664,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3665,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3666,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3667,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3668,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
3669,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3670,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
3671,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
3672,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3673,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
3674,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3675,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
