,patterns,count
3676,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3677,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3678,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3679,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
3680,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3681,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
3682,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3683,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3684,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3685,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
3686,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3687,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
3688,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3689,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3690,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3691,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3692,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
3693,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
3694,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
3695,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3696,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
3697,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3698,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3699,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3700,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3701,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3702,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 3, 3, 3)",1
3703,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3)",1
3704,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 3, 3)",1
3705,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
3706,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
3707,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3708,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
3709,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3710,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
3711,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
3712,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
3713,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3714,"(1, 2, 1, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3715,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
3716,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3717,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3718,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3719,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
3720,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3721,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
3722,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3723,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
3724,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3725,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
3726,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
3727,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3728,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3729,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3730,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3731,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3732,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3733,"(1, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3734,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 3, 3)",1
3735,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
3736,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
3737,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
3738,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3739,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3740,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3741,"(1, 2, 3, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
3742,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3743,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3744,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3745,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3746,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",2
3747,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3748,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
3749,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3750,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
3751,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
3752,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3753,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3754,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3755,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
3756,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3757,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3758,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3759,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
3760,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3761,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
3762,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3763,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3764,"(2, 3, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3765,"(2, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3766,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3767,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3768,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
3769,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3770,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3771,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
3772,"(1, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
3773,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
3774,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
3775,"(1, 2, 2, 2, 3, 1, 1, 3, 3, 1, 2, 3)",1
3776,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3777,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3778,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
3779,"(3, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3780,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
3781,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
3782,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3783,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3784,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3785,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3786,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3787,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3788,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3789,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
3790,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3791,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3792,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3793,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3794,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3795,"(1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
3796,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3797,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 2, 3)",1
3798,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3799,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3800,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
3801,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3802,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",2
3803,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3804,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
3805,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3806,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
3807,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
3808,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
3809,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 3, 3)",1
3810,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3811,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",2
3812,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
3813,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
3814,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3815,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
3816,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
3817,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3818,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3819,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3820,"(1, 2, 3, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3821,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3822,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3823,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3824,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3825,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
3826,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
3827,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3828,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3829,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
3830,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",4
3831,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
3832,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3833,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3834,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
3835,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
3836,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3837,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3838,"(1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
3839,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
3840,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
3841,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3842,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3843,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3844,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3845,"(1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
3846,"(2, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3847,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 2, 3)",1
3848,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
3849,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3850,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
3851,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3852,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3853,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
3854,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
3855,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3856,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3)",1
3857,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3858,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
3859,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
3860,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3861,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3862,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3863,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
3864,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3865,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
3866,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
3867,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3868,"(1, 2, 2, 3, 2, 1, 1, 3, 3, 2, 2, 3)",1
3869,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3870,"(3, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3871,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
3872,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
3873,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",2
3874,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3875,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 2, 2, 3)",1
3876,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
3877,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
3878,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3879,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
3880,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3881,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
3882,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3883,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
3884,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3885,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
3886,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
3887,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",2
3888,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
3889,"(1, 2, 3, 1, 2, 2, 2, 2, 3, 2, 3, 3)",1
3890,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
3891,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3892,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",2
3893,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
3894,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
3895,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
3896,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
3897,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3898,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3899,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3900,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3901,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3902,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
3903,"(1, 3, 3, 2, 2, 2, 1, 2, 3, 1, 3, 3)",1
3904,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3905,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3906,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3907,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
3908,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3909,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
3910,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
3911,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3912,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
3913,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
3914,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
3915,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
3916,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
3917,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3918,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3919,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
3920,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
3921,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
3922,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3923,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
3924,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3925,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3926,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
3927,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
3928,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 3, 3)",1
3929,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
3930,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
3931,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
3932,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3933,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3934,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
3935,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
3936,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3937,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
3938,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3939,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
3940,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3941,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
3942,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
3943,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3944,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
3945,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
3946,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
3947,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
3948,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3949,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3950,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
3951,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
3952,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
3953,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 2, 3)",1
3954,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3955,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
3956,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
3957,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
3958,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
3959,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
3960,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
3961,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3962,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
3963,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
3964,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
3965,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
3966,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
3967,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
3968,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
3969,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
3970,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
3971,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
3972,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3973,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
3974,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
3975,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
3976,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
3977,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3978,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3979,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3980,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
