,patterns,count
3981,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
3982,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
3983,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
3984,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",3
3985,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
3986,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
3987,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
3988,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
3989,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
3990,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
3991,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
3992,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
3993,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
3994,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
3995,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
3996,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
3997,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
3998,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
3999,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4000,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",2
4001,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
4002,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
4003,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4004,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4005,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 3, 2, 3)",1
4006,"(1, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
4007,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4008,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
4009,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4010,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4011,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
4012,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4013,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
4014,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",3
4015,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4016,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
4017,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4018,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4019,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
4020,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
4021,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4022,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4023,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
4024,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4025,"(1, 2, 1, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4026,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4027,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4028,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4029,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4030,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4031,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
4032,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4033,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4034,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4035,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
4036,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4037,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4038,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4039,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4040,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4041,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4042,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4043,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4044,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 2, 2, 3)",1
4045,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4046,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4047,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4048,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4049,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4050,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4051,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4052,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
4053,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",2
4054,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
4055,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
4056,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3)",1
4057,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4058,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4059,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4060,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4061,"(3, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4062,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
4063,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4064,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4065,"(1, 2, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
4066,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
4067,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4068,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
4069,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4070,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4071,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4072,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4073,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4074,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4075,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4076,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
4077,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
4078,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4079,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
4080,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",3
4081,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
4082,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4083,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
4084,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4085,"(1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 2, 3)",1
4086,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4087,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4088,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4089,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 1, 2, 3)",1
4090,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 3, 3)",1
4091,"(1, 2, 3, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
4092,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4093,"(2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4094,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4095,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4096,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",3
4097,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3)",1
4098,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4099,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4100,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4101,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4102,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
4103,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4104,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
4105,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4106,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4107,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
4108,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
4109,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4110,"(3, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4111,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
4112,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
4113,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
4114,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4115,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
4116,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
4117,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
4118,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
4119,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3)",1
4120,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4121,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4122,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
4123,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4124,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4125,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4126,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
4127,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
4128,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4129,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4130,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
4131,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4132,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
4133,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4134,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",3
4135,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
4136,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
4137,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4138,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4139,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4140,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
4141,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4142,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4143,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4144,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4145,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4146,"(1, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3)",1
4147,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
4148,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4149,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4150,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4151,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4152,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 1, 3, 3)",1
4153,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
4154,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
4155,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4156,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4157,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4158,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4159,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4160,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4161,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4162,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4163,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4164,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4165,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4166,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",2
4167,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
4168,"(3, 3, 1, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4169,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4170,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4171,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
4172,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
4173,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4174,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
4175,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4176,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4177,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4178,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
4179,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
4180,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4181,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4182,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4183,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4184,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4185,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4186,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
4187,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
4188,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4189,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4190,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
4191,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
4192,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",3
4193,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
4194,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4195,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4196,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4197,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4198,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4199,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4200,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4201,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",2
4202,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4203,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
4204,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4205,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
4206,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4207,"(2, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4208,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4209,"(1, 2, 3, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
4210,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4211,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
4212,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4213,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",2
4214,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4215,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4216,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4217,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4218,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
4219,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4220,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
4221,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4222,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4223,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4224,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
4225,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4226,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3)",1
4227,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
4228,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4229,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4230,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4231,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4232,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4233,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4234,"(2, 3, 1, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4235,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4236,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4237,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4238,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
4239,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
4240,"(1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
4241,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",2
4242,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4243,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
4244,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
4245,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
4246,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4247,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4248,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4249,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4250,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4251,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
4252,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
4253,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4254,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4255,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4256,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4257,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
4258,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4259,"(1, 2, 3, 1, 2, 3, 3, 2, 3, 3, 3, 3)",1
4260,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4261,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4262,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
4263,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
4264,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4265,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
4266,"(1, 2, 1, 1, 2, 1, 2, 2, 3, 2, 2, 3)",1
4267,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
4268,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4269,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4270,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4271,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 3, 3)",1
4272,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
4273,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4274,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4275,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4276,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4277,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
4278,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4279,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4280,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
4281,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 2, 3, 3)",1
4282,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4283,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4284,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
4285,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
