,patterns,count
4286,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4287,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4288,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4289,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 3, 3)",1
4290,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4291,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4292,"(2, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4293,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4294,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4295,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
4296,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 2, 3, 3)",1
4297,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
4298,"(1, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4299,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4300,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4301,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4302,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4303,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4304,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4305,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
4306,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4307,"(2, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
4308,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 2, 3)",1
4309,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",4
4310,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4311,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4312,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4313,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",2
4314,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4315,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4316,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
4317,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
4318,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
4319,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4320,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
4321,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 3, 3)",1
4322,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4323,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3)",1
4324,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4325,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4326,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
4327,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4328,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4329,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4330,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
4331,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4332,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4333,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4334,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4335,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4336,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4337,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4338,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
4339,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
4340,"(3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4341,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4342,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4343,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4344,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
4345,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4346,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
4347,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4348,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4349,"(2, 3, 2, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4350,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4351,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4352,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4353,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4354,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4355,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4356,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
4357,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
4358,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 3, 3)",1
4359,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
4360,"(1, 2, 3, 2, 2, 3, 1, 2, 3, 2, 3, 3)",1
4361,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4362,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
4363,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4364,"(1, 2, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
4365,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",3
4366,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
4367,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4368,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
4369,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4370,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4371,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4372,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
4373,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 3, 3)",1
4374,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 2, 3)",1
4375,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4376,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4377,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4378,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
4379,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4380,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4381,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",2
4382,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4383,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4384,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4385,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4386,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4387,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
4388,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
4389,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 3, 3)",1
4390,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",2
4391,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
4392,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
4393,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4394,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4395,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
4396,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4397,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4398,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4399,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4400,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4401,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
4402,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4403,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4404,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
4405,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
4406,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4407,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4408,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4409,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4410,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4411,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4412,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 1, 3, 3)",1
4413,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4414,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4415,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4416,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
4417,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
4418,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4419,"(3, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4420,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
4421,"(1, 2, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
4422,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
4423,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
4424,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
4425,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4426,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
4427,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4428,"(1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3)",1
4429,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4430,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4431,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4432,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4433,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4434,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4435,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4436,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
4437,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4438,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4439,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 2, 3)",1
4440,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4441,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
4442,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4443,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4444,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
4445,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
4446,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4447,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 2, 2, 3)",1
4448,"(1, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4449,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4450,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4451,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4452,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4453,"(2, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4454,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4455,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4456,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4457,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
4458,"(1, 2, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4459,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4460,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",3
4461,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4462,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4463,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4464,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 3, 3)",1
4465,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4466,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4467,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
4468,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4469,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4470,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4471,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4472,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
4473,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
4474,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",4
4475,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4476,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4477,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
4478,"(3, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4479,"(2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4480,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4481,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
4482,"(1, 2, 3, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
4483,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4484,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4485,"(1, 3, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",1
4486,"(2, 3, 2, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4487,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4488,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4489,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4490,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4491,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4492,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4493,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
4494,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
4495,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 3, 3)",1
4496,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4497,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
4498,"(1, 2, 3, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
4499,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4500,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 2, 3)",1
4501,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4502,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
4503,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
4504,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4505,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4506,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
4507,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4508,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4509,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4510,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4511,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4512,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
4513,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
4514,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
4515,"(1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
4516,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
4517,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4518,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
4519,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4520,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4521,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4522,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4523,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4524,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4525,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4526,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
4527,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
4528,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
4529,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
4530,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4531,"(2, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
4532,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
4533,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
4534,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
4535,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4536,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4537,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4538,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4539,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4540,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
4541,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4542,"(2, 3, 3, 1, 2, 2, 1, 2, 3, 1, 3, 3)",1
4543,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4544,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4545,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3)",1
4546,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
4547,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
4548,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4549,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4550,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4551,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4552,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
4553,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4554,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4555,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
4556,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4557,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4558,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4559,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4560,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4561,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
4562,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
4563,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 1, 3, 3)",1
4564,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4565,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4566,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4567,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4568,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
4569,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4570,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 3, 3)",1
4571,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4572,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4573,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4574,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
4575,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4576,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4577,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
4578,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4579,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4580,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
4581,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
4582,"(1, 2, 3, 1, 2, 2, 3, 3, 3, 2, 3, 3)",1
4583,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4584,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4585,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4586,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
4587,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4588,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
4589,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4590,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
