,patterns,count
4591,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4592,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
4593,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",1
4594,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4595,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 3)",1
4596,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
4597,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4598,"(2, 2, 1, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
4599,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4600,"(1, 2, 3, 1, 2, 3, 3, 2, 3, 3, 2, 3)",1
4601,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4602,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4603,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
4604,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
4605,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
4606,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
4607,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4608,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
4609,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4610,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4611,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
4612,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4613,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4614,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
4615,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
4616,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4617,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4618,"(1, 2, 3, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
4619,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4620,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4621,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4622,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
4623,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4624,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4625,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
4626,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",4
4627,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
4628,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4629,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4630,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
4631,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4632,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4633,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
4634,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4635,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
4636,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4637,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4638,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4639,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",2
4640,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4641,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4642,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4643,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
4644,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4645,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4646,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4647,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4648,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4649,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4650,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4651,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",2
4652,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
4653,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4654,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4655,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
4656,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4657,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
4658,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4659,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
4660,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
4661,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4662,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4663,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4664,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4665,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
4666,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 3, 2, 3)",1
4667,"(1, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
4668,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
4669,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4670,"(2, 3, 3, 3, 2, 2, 1, 2, 3, 1, 2, 3)",1
4671,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4672,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4673,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4674,"(1, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4675,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
4676,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
4677,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4678,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
4679,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3)",1
4680,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
4681,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4682,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
4683,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 3, 2, 3)",1
4684,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
4685,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
4686,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4687,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4688,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
4689,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4690,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
4691,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4692,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
4693,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4694,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4695,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4696,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4697,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
4698,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4699,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4700,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4701,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4702,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
4703,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4704,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4705,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 3, 3)",1
4706,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
4707,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 2, 3)",1
4708,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4709,"(2, 3, 1, 1, 3, 1, 2, 2, 3, 3, 3, 3)",1
4710,"(1, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4711,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4712,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",3
4713,"(1, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4714,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4715,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
4716,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
4717,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4718,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
4719,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4720,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4721,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
4722,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4723,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4724,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4725,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
4726,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4727,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4728,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4729,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4730,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4731,"(2, 3, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4732,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4733,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4734,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
4735,"(1, 2, 2, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4736,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4737,"(1, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 3)",1
4738,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",2
4739,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4740,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
4741,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4742,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
4743,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
4744,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4745,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",3
4746,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4747,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",3
4748,"(2, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
4749,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4750,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
4751,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
4752,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
4753,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
4754,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4755,"(2, 3, 3, 2, 2, 3, 1, 2, 3, 2, 3, 3)",1
4756,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4757,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4758,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4759,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
4760,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4761,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",2
4762,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4763,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4764,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 2, 2, 3)",1
4765,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
4766,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4767,"(3, 3, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4768,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 3, 3)",1
4769,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
4770,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4771,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
4772,"(1, 2, 1, 1, 2, 1, 2, 2, 3, 3, 3, 3)",1
4773,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4774,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
4775,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4776,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
4777,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4778,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",2
4779,"(1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 3)",1
4780,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4781,"(1, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4782,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
4783,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4784,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4785,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4786,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4787,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
4788,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4789,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4790,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4791,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4792,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
4793,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4794,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4795,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
4796,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4797,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",2
4798,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4799,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4800,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4801,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4802,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",4
4803,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
4804,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4805,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4806,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
4807,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
4808,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
4809,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4810,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
4811,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 3, 3)",1
4812,"(3, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4813,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4814,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4815,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4816,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
4817,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4818,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4819,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4820,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4821,"(1, 2, 3, 2, 2, 3, 1, 3, 3, 2, 2, 3)",1
4822,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4823,"(2, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
4824,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4825,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4826,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4827,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4828,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
4829,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
4830,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4831,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",2
4832,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 2, 2, 3)",1
4833,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
4834,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4835,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4836,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
4837,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4838,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",2
4839,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4840,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 3, 2, 3)",1
4841,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4842,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 2, 3, 3)",1
4843,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4844,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4845,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
4846,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
4847,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4848,"(1, 2, 3, 3, 2, 1, 3, 2, 3, 3, 3, 3)",1
4849,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4850,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4851,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4852,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
4853,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
4854,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
4855,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
4856,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
4857,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4858,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
4859,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
4860,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4861,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4862,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4863,"(1, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
4864,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4865,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4866,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",2
4867,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",5
4868,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4869,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
4870,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4871,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 3, 2, 3)",1
4872,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
4873,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
4874,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4875,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
4876,"(1, 2, 2, 2, 3, 1, 2, 3, 3, 1, 2, 3)",1
4877,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4878,"(3, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4879,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4880,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4881,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 2, 3)",1
4882,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3)",1
4883,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4884,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
4885,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4886,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
4887,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
4888,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
4889,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
4890,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4891,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
4892,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4893,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 2, 2, 3)",1
4894,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4895,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
