,patterns,count
4896,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
4897,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
4898,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
4899,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4900,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4901,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4902,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
4903,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4904,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4905,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4906,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4907,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
4908,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
4909,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
4910,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
4911,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
4912,"(2, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4913,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
4914,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",3
4915,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4916,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
4917,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4918,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4919,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4920,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4921,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4922,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
4923,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
4924,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 1, 2, 3)",2
4925,"(1, 2, 3, 2, 2, 1, 3, 2, 3, 3, 2, 3)",1
4926,"(1, 2, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4927,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
4928,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4929,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4930,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4931,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4932,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
4933,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4934,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
4935,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
4936,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
4937,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
4938,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4939,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",2
4940,"(1, 2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3)",1
4941,"(2, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
4942,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 3, 3)",1
4943,"(3, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4944,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
4945,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
4946,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
4947,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 2, 3)",3
4948,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
4949,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4950,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
4951,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
4952,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
4953,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 3, 3)",1
4954,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
4955,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
4956,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
4957,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4958,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
4959,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
4960,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",2
4961,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
4962,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
4963,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
4964,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
4965,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
4966,"(2, 3, 1, 1, 2, 1, 3, 2, 3, 3, 2, 3)",1
4967,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
4968,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
4969,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4970,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
4971,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
4972,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4973,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
4974,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 3, 3)",1
4975,"(2, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
4976,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
4977,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4978,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
4979,"(1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 3)",1
4980,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
4981,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
4982,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 3, 2, 3)",1
4983,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
4984,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
4985,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
4986,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
4987,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
4988,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
4989,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 3, 2, 3)",1
4990,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
4991,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",1
4992,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
4993,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
4994,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
4995,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
4996,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
4997,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
4998,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
4999,"(1, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
5000,"(1, 2, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",3
5001,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5002,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
5003,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5004,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5005,"(1, 3, 3, 1, 3, 3, 1, 2, 3, 2, 3, 3)",1
5006,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
5007,"(1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
5008,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
5009,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
5010,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5011,"(1, 2, 1, 1, 2, 1, 1, 2, 3, 2, 3, 3)",1
5012,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 3, 3, 3)",1
5013,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
5014,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
5015,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
5016,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
5017,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
5018,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5019,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
5020,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5021,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
5022,"(1, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
5023,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5024,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5025,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
5026,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",1
5027,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
5028,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5029,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
5030,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5031,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",2
5032,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5033,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5034,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5035,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
5036,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
5037,"(1, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
5038,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5039,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
5040,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5041,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
5042,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",3
5043,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 3)",1
5044,"(2, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5045,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",2
5046,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
5047,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",2
5048,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
5049,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5050,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5051,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5052,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5053,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5054,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",3
5055,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5056,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",1
5057,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5058,"(1, 2, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
5059,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",2
5060,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
5061,"(3, 3, 3, 2, 2, 3, 1, 3, 3, 1, 2, 3)",1
5062,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
5063,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5064,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5065,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5066,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
5067,"(2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 3)",1
5068,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",2
5069,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
5070,"(2, 3, 1, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
5071,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5072,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5073,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5074,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
5075,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5076,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5077,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
5078,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
5079,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5080,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5081,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5082,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5083,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
5084,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",3
5085,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5086,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5087,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",3
5088,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5089,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
5090,"(1, 2, 1, 1, 3, 1, 3, 2, 3, 3, 2, 3)",1
5091,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
5092,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5093,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5094,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
5095,"(1, 2, 2, 2, 2, 1, 1, 2, 3, 2, 2, 3)",1
5096,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5097,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5098,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5099,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3)",2
5100,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",3
5101,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
5102,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5103,"(2, 2, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5104,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
5105,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5106,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
5107,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3)",1
5108,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5109,"(1, 2, 1, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
5110,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
5111,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
5112,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5113,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5114,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
5115,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5116,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
5117,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
5118,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5119,"(2, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
5120,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
5121,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
5122,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5123,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5124,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5125,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
5126,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 3, 3)",1
5127,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",2
5128,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5129,"(1, 2, 1, 1, 3, 2, 2, 2, 3, 3, 3, 3)",1
5130,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5131,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5132,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",2
5133,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 3)",1
5134,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
5135,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
5136,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5137,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 2, 2, 3)",1
5138,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 1, 3, 3)",1
5139,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5140,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5141,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 1, 2, 3)",1
5142,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5143,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",2
5144,"(1, 2, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
5145,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",1
5146,"(1, 2, 1, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5147,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
5148,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 2, 3, 3)",1
5149,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
5150,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
5151,"(2, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
5152,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5153,"(1, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
5154,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 3, 3)",1
5155,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5156,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5157,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
5158,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
5159,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5160,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
5161,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",3
5162,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
5163,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
5164,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5165,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
5166,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
5167,"(1, 2, 2, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
5168,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
5169,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
5170,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",3
5171,"(1, 2, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5172,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5173,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5174,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
5175,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
5176,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5177,"(1, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3)",1
5178,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",3
5179,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5180,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
5181,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5182,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 3, 3)",1
5183,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
5184,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",3
5185,"(2, 3, 2, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5186,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5187,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
5188,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
5189,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 2, 2, 3)",1
5190,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5191,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
5192,"(1, 2, 2, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
5193,"(1, 2, 3, 3, 3, 1, 2, 3, 3, 1, 2, 3)",1
5194,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
5195,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5196,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",1
5197,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5198,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5199,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5200,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
