,patterns,count
5201,"(1, 2, 3, 1, 2, 3, 2, 2, 3, 3, 3, 3)",1
5202,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
5203,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3)",1
5204,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
5205,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5206,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
5207,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
5208,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5209,"(3, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5210,"(2, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5211,"(2, 3, 2, 1, 3, 2, 1, 2, 3, 1, 3, 3)",1
5212,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
5213,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
5214,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
5215,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 2, 2, 3)",1
5216,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
5217,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
5218,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5219,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
5220,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
5221,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5222,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",3
5223,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5224,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
5225,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5226,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5227,"(2, 3, 2, 1, 2, 1, 1, 2, 3, 1, 3, 3)",1
5228,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5229,"(1, 2, 3, 2, 2, 3, 2, 3, 3, 1, 2, 3)",1
5230,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5231,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5232,"(3, 3, 3, 3, 2, 2, 1, 3, 3, 1, 2, 3)",1
5233,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5234,"(1, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
5235,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
5236,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5237,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
5238,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5239,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5240,"(1, 2, 3, 3, 3, 1, 1, 3, 3, 1, 2, 3)",1
5241,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5242,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5243,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
5244,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 3, 3)",1
5245,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",2
5246,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 3)",1
5247,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5248,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
5249,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5250,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5251,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3)",2
5252,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5253,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5254,"(1, 2, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5255,"(1, 2, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
5256,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5257,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5258,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",4
5259,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5260,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 2, 2, 3)",1
5261,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
5262,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
5263,"(1, 2, 3, 2, 2, 2, 1, 2, 3, 2, 3, 3)",1
5264,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5265,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 1, 2, 3)",1
5266,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5267,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
5268,"(2, 3, 1, 1, 3, 1, 1, 2, 3, 2, 2, 3)",1
5269,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 2, 3, 3)",1
5270,"(1, 2, 3, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
5271,"(2, 3, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
5272,"(1, 2, 2, 1, 2, 2, 3, 3, 3, 3, 2, 3)",1
5273,"(3, 3, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
5274,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
5275,"(1, 2, 3, 3, 3, 3, 2, 3, 3, 1, 2, 3)",1
5276,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5277,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
5278,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",2
5279,"(3, 3, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
5280,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5281,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5282,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 2, 2, 3)",1
5283,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
5284,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
5285,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5286,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
5287,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",2
5288,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",1
5289,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5290,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5291,"(1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 2, 3)",2
5292,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",4
5293,"(2, 3, 1, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5294,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5295,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5296,"(1, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
5297,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 2, 3)",1
5298,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5299,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
5300,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
5301,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5302,"(1, 2, 2, 1, 2, 2, 1, 3, 3, 1, 2, 3)",1
5303,"(1, 3, 1, 1, 3, 2, 1, 3, 3, 2, 2, 3)",1
5304,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5305,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 3, 3)",1
5306,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5307,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
5308,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5309,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3)",2
5310,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5311,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",4
5312,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5313,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5314,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",1
5315,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5316,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5317,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5318,"(1, 2, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
5319,"(1, 2, 3, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
5320,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
5321,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
5322,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5323,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5324,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 2, 3, 3)",1
5325,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5326,"(1, 2, 3, 3, 3, 2, 1, 3, 3, 1, 2, 3)",1
5327,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 2, 2, 3)",1
5328,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 2, 3)",2
5329,"(1, 2, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
5330,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 2, 2, 3)",1
5331,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 3, 3)",1
5332,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",2
5333,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 3, 3)",1
5334,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 3, 3)",1
5335,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",2
5336,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 3, 3)",1
5337,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",1
5338,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",2
5339,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5340,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
5341,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5342,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
5343,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3)",1
5344,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5345,"(1, 2, 3, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
5346,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
5347,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",1
5348,"(1, 2, 1, 1, 3, 1, 3, 3, 3, 2, 2, 3)",2
5349,"(1, 2, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5350,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5351,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",1
5352,"(1, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5353,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
5354,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5355,"(2, 3, 3, 1, 2, 3, 1, 2, 3, 1, 2, 3)",1
5356,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
5357,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5358,"(2, 3, 1, 1, 3, 2, 2, 2, 3, 2, 3, 3)",1
5359,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
5360,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 2, 2, 3)",3
5361,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",1
5362,"(1, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5363,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5364,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",2
5365,"(2, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5366,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5367,"(1, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3)",2
5368,"(1, 2, 2, 2, 2, 1, 3, 3, 3, 3, 2, 3)",2
5369,"(3, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5370,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
5371,"(1, 2, 3, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5372,"(1, 2, 1, 1, 3, 1, 1, 2, 3, 2, 3, 3)",1
5373,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 2, 3)",2
5374,"(1, 2, 2, 2, 2, 2, 1, 3, 3, 1, 2, 3)",1
5375,"(2, 3, 3, 2, 2, 1, 1, 2, 3, 1, 2, 3)",1
5376,"(1, 2, 3, 3, 3, 3, 1, 3, 3, 1, 2, 3)",1
5377,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
5378,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5379,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
5380,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5381,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5382,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5383,"(2, 3, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",1
5384,"(2, 3, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5385,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 3, 2, 3)",1
5386,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5387,"(1, 2, 2, 1, 3, 3, 2, 2, 3, 2, 3, 3)",1
5388,"(1, 2, 2, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5389,"(2, 3, 2, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
5390,"(1, 2, 3, 1, 2, 3, 2, 3, 3, 1, 3, 3)",1
5391,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 1, 2, 3)",1
5392,"(2, 3, 2, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5393,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",4
5394,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5395,"(1, 2, 2, 1, 3, 3, 1, 2, 3, 1, 3, 3)",1
5396,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5397,"(1, 2, 3, 1, 3, 3, 2, 2, 3, 2, 2, 3)",1
5398,"(2, 3, 1, 1, 3, 2, 1, 2, 3, 1, 2, 3)",1
5399,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
5400,"(1, 2, 2, 1, 3, 2, 3, 3, 3, 3, 2, 3)",2
5401,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",1
5402,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
5403,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 2, 2, 3)",1
5404,"(2, 3, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5405,"(1, 2, 1, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5406,"(3, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5407,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 3, 3)",1
5408,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5409,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",2
5410,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
5411,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5412,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 2, 3)",2
5413,"(1, 2, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5414,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",3
5415,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 2, 3)",3
5416,"(1, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3)",1
5417,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 2, 2, 3)",2
5418,"(1, 2, 2, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
5419,"(3, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
5420,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5421,"(1, 2, 2, 1, 3, 3, 3, 2, 3, 3, 3, 3)",1
5422,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5423,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5424,"(1, 2, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5425,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5426,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
5427,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 3)",1
5428,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
5429,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5430,"(2, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",1
5431,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5432,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5433,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
5434,"(1, 2, 3, 2, 3, 3, 1, 3, 3, 1, 2, 3)",1
5435,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
5436,"(2, 3, 2, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5437,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",2
5438,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5439,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",1
5440,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
5441,"(2, 3, 3, 2, 2, 2, 1, 2, 3, 1, 2, 3)",1
5442,"(1, 2, 3, 3, 3, 2, 2, 3, 3, 1, 2, 3)",1
5443,"(2, 3, 1, 1, 2, 1, 1, 2, 3, 1, 2, 3)",1
5444,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3)",1
5445,"(2, 3, 3, 3, 2, 1, 1, 2, 3, 1, 2, 3)",1
5446,"(1, 2, 2, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5447,"(1, 2, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5448,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5449,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 1, 3, 3)",1
5450,"(1, 2, 1, 1, 3, 1, 2, 2, 3, 2, 3, 3)",2
5451,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 1, 3, 3)",1
5452,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 3)",1
5453,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 2, 2, 3)",1
5454,"(1, 2, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5455,"(2, 3, 1, 1, 3, 1, 3, 3, 3, 3, 2, 3)",2
5456,"(1, 2, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5457,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5458,"(2, 3, 1, 1, 3, 2, 1, 3, 3, 1, 2, 3)",1
5459,"(2, 3, 1, 1, 3, 2, 2, 3, 3, 1, 3, 3)",2
5460,"(1, 3, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5461,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 3, 2, 3)",2
5462,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 3, 3, 3)",1
5463,"(1, 2, 3, 1, 3, 3, 2, 3, 3, 1, 3, 3)",1
5464,"(3, 3, 1, 2, 2, 1, 3, 3, 3, 3, 2, 3)",1
5465,"(2, 3, 2, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5466,"(1, 2, 2, 2, 2, 1, 2, 3, 3, 2, 2, 3)",2
5467,"(1, 2, 3, 1, 2, 3, 3, 3, 3, 3, 3, 3)",1
5468,"(1, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3)",1
5469,"(1, 3, 1, 1, 3, 2, 3, 3, 3, 3, 3, 3)",1
5470,"(3, 3, 3, 1, 2, 3, 1, 3, 3, 1, 2, 3)",1
5471,"(1, 2, 1, 1, 2, 1, 2, 3, 3, 1, 2, 3)",1
5472,"(1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 2, 3)",2
5473,"(1, 2, 2, 1, 3, 3, 2, 3, 3, 1, 2, 3)",3
5474,"(2, 3, 3, 1, 3, 3, 1, 2, 3, 1, 2, 3)",1
5475,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 2, 3)",1
5476,"(2, 3, 2, 2, 2, 1, 1, 2, 3, 1, 3, 3)",1
5477,"(1, 2, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3)",1
5478,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 1, 3, 3)",1
5479,"(1, 2, 3, 1, 2, 2, 1, 2, 3, 1, 2, 3)",1
5480,"(1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3)",1
5481,"(1, 2, 3, 1, 3, 3, 1, 3, 3, 2, 2, 3)",1
5482,"(1, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3)",1
5483,"(2, 3, 1, 1, 3, 2, 3, 3, 3, 3, 2, 3)",1
5484,"(1, 2, 2, 1, 3, 2, 2, 3, 3, 1, 2, 3)",1
5485,"(2, 3, 2, 2, 2, 1, 1, 3, 3, 1, 2, 3)",1
5486,"(2, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",2
5487,"(1, 2, 3, 2, 3, 3, 2, 3, 3, 1, 2, 3)",1
5488,"(2, 3, 1, 1, 3, 1, 1, 3, 3, 1, 3, 3)",1
5489,"(1, 2, 2, 2, 2, 1, 3, 2, 3, 3, 3, 3)",1
5490,"(1, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 3)",1
5491,"(3, 3, 3, 3, 2, 1, 1, 3, 3, 1, 2, 3)",1
5492,"(1, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3)",1
5493,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 2, 3)",1
5494,"(1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 3)",1
5495,"(1, 2, 1, 1, 3, 2, 2, 3, 3, 1, 2, 3)",4
5496,"(2, 3, 1, 1, 3, 2, 3, 2, 3, 3, 3, 3)",1
5497,"(1, 2, 2, 1, 3, 3, 1, 3, 3, 1, 2, 3)",1
5498,"(1, 2, 3, 3, 2, 1, 2, 3, 3, 2, 2, 3)",2
5499,"(1, 2, 3, 2, 3, 2, 2, 3, 3, 1, 2, 3)",1
5500,"(1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3)",1
5501,"(1, 2, 1, 1, 2, 1, 3, 3, 3, 2, 2, 3)",1
5502,"(1, 2, 3, 1, 3, 3, 3, 3, 3, 3, 2, 3)",2
5503,"(1, 2, 2, 1, 3, 3, 3, 3, 3, 2, 2, 3)",1
5504,"(1, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3)",1
5505,"(3, 3, 1, 1, 3, 1, 2, 3, 3, 1, 2, 3)",1
