Priority	Fitting Equation	Log10 residual	Log10 residual^2	Euclidean residual	Relative error	True value	Predicted Value
	
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	haldaneRatio_1	2.4265763315378663e-8	5.888272692779769e-16	7.31949181265179e-8	5.587398330268541e-6	1.31	1.309999926805082
1	relRateFor_g3p	6.139615536193688e-6	3.7694878932270904e-11	1.2851715712192124e-6	0.0014136887283411337	0.09090909090909091	0.09090780573751969
1	relRateFor_g3p	4.996431464121542e-6	2.496432737566374e-11	1.573914335140092e-6	0.00115046424285331	0.13680688860321005	0.1368053146888749
1	relRateFor_g3p	3.4035354548045404e-6	1.158405359211155e-11	1.5733359719216633e-6	0.000783689929303936	0.20076000891310186	0.20075843557712994
1	relRateFor_g3p	1.311635850931303e-6	1.7203886054482836e-12	8.599790044527822e-7	0.0003020148597120845	0.2847472489508012	0.28474638897179677
1	relRateFor_g3p	1.2318149791856747e-6	1.5173681429462042e-12	1.0972843439427393e-6	0.00028363628308517475	0.3868631798468568	0.38686427713120075
1	relRateFor_g3p	4.049785816861995e-6	1.6400765162456574e-11	4.662509964725725e-6	0.0009325019929451452	0.49999999999999994	0.5000046625099647
1	relRateFor_g3p	6.867774939550708e-6	4.716633262032073e-11	9.69599927769238e-6	0.0015813761234027032	0.6131368201531431	0.6131465161524208
1	relRateFor_g3p	9.411273672849108e-6	8.857207214526273e-11	0.000015499879925773286	0.0021670493266941837	0.7152527510491987	0.7152682509291245
1	relRateFor_g3p	0.000011503235003776369	1.3232441555210592e-10	0.000021169891825878473	0.0026487528229273438	0.7992399910868984	0.7992611609787242
1	relRateFor_g3p	0.000013096191531475343	1.7151023262908648e-10	0.000026030063086324162	0.003015555006480901	0.86319311139679	0.8632191414598763
1	relRateFor_g3p	0.000014239426238626951	2.0276125960529767e-10	0.000029807298277728655	0.0032788028105501525	0.9090909090909091	0.9091207163891868
1	relRateRev_e4p	0.0021855066894995723	4.7764394898473795e-6	0.00045633402175650206	0.5019674239321519	0.09090909090909098	0.09045275688733448
1	relRateRev_e4p	0.002073454075919745	4.299211804948204e-6	0.0006516010279746243	0.47629255706889506	0.13680688860321014	0.1361552875752355
1	relRateRev_e4p	0.0019172738677163403	3.675939083827975e-6	0.0008843389704695226	0.44049558239076614	0.20076000891310197	0.19987566994263245
1	relRateRev_e4p	0.0017120828940060395	2.9312278359480957e-6	0.0011203255833486248	0.3934456215035091	0.2847472489508014	0.28362692336745277
1	relRateRev_e4p	0.0014624706739343463	2.138820472117981e-6	0.0013005564939706504	0.33617996276758266	0.38686317984685703	0.3855626233528864
1	relRateRev_e4p	0.0011857513583917179	1.406006283927804e-6	0.001363284770324491	0.2726569540648981	0.5000000000000002	0.49863671522967573
1	relRateRev_e4p	0.0009088556132444969	8.260185257260306e-7	0.0012817804141133093	0.20905291804089648	0.6131368201531432	0.6118550397390299
1	relRateRev_e4p	0.0006587811753361594	4.3399263697729165e-7	0.0010841442165050452	0.15157498030098066	0.7152527510491988	0.7141686068326938
1	relRateRev_e4p	0.0004529945985460443	2.0520410631189183e-7	0.0008332195300692069	0.10425148132741693	0.7992399910868985	0.7984067715568293
1	relRateRev_e4p	0.0002962304496679641	8.77524793104842e-8	0.0005885796542952626	0.06818632430266304	0.86319311139679	0.8626045317424947
1	relRateRev_e4p	0.0001836892575400595	3.37417433356183e-8	0.00038442791920167974	0.042287071112184764	0.9090909090909093	0.9087064811717076
1	relRateRev_f6p	0.0009274277223745298	8.601221802288079e-7	0.00019434209203476882	0.21377630123824579	0.09090909090909088	0.09110343300112565
1	relRateRev_f6p	0.0009068639030500592	8.224021386551871e-7	0.00028596921349308135	0.20903129689799219	0.13680688860321	0.13709285781670308
1	relRateRev_f6p	0.0008782122909284373	7.712568279377742e-7	0.0004063793076349853	0.20242044709755186	0.20076000891310164	0.20116638822073662
1	relRateRev_f6p	0.000840588071706061	7.06588306294514e-7	0.0005516692921959665	0.1937399901943509	0.28474724895080133	0.2852989182429973
1	relRateRev_f6p	0.0007948470349037895	6.317818088953459e-7	0.0007086864489155853	0.18318787773913367	0.38686317984685703	0.3875718662957726
1	relRateRev_f6p	0.000744175009318615	5.537964444943607e-7	0.0008574976040455762	0.1714995208091153	0.49999999999999994	0.5008574976040455
1	relRateRev_f6p	0.0006935088952861324	4.809545878409917e-7	0.0009798778089409321	0.15981389091853732	0.613136820153143	0.6141166979620839
1	relRateRev_f6p	0.0006477833458115589	4.1962326311081777e-7	0.001067650077311466	0.1492689228731157	0.7152527510491984	0.7163204011265099
1	relRateRev_f6p	0.0006101790831730958	3.7231851354195973e-7	0.0011237128217890247	0.14059767207855442	0.7992399910868982	0.8003637039086873
1	relRateRev_f6p	0.000581547036843183	3.3819695606108645e-7	0.001156642930460916	0.1339958481120494	0.8631931113967899	0.8643497543272508
1	relRateRev_f6p	0.0005609995880424129	3.14720537783757e-7	0.0011750763236996198	0.12925839560695815	0.9090909090909092	0.9102659854146088
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.01835435482074499	0.0003368823408858048	3.0822121021442683	4.316823672470964	71.4	74.48221210214427
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	absRateRev	0.018354468393917855	0.0003368865100233295	3.285739192697676	4.138210570148206	79.4	76.11426080730233
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_1	2.828848266744899e-12	8.002382516265618e-24	1.2376211167008933e-13	6.513795351057334e-10	0.019	0.018999999999876237
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	inhibRatio_pi_2	2.8279600883251987e-12	7.997358261160266e-24	1.2372394775361784e-13	6.511786723874623e-10	0.019	0.018999999999876276
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6
1	customRatio_1	5.467034380757241e-8	2.9888464920381707e-15	0.16363973752595484	0.000012588311216258275	1299934	1.2999338363602625e6