ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,1.31,0.019,0.019,1299934
0.007438584904609096,1.1113298242782134e-8,0.00009049215107222816,0.0011958957712532414,0.0002849599233222365,74.48219938094024,76.11425068281886,1.3099998696928221,0.018999999999876237,0.018999999999876196,1.2999338820066906e6
0.0074385849049397375,0.2211852707686647,0.00009049218144837109,0.0011958960509337517,0.0002849600636330924,74.48220044111227,76.11425247387079,1.3099999970868792,0.018999999999876244,0.018999999999876237,1.2999337908036348e6
0.007438584905662266,0.00846544776964142,0.00009049212587200721,0.0011958963898528211,0.00028496011568460025,74.48219820212766,76.11424768543891,1.3099999856547773,0.019000000000138732,0.01899999999987625,1.2999340317269817e6
0.007438584905738562,0.3095669996590872,0.00009049214070381691,0.0011958958740030377,0.0002849604403142566,74.48219841440913,76.11424917261711,1.309999836253166,0.01899999999987624,0.018999999999963737,1.2999340306793596e6
0.007438584906343157,0.4781790106006298,0.00009049216435257196,0.001195896560836604,0.0002849600105525768,74.48219042910706,76.11424089837875,1.3100000206146978,0.018999999999876237,0.01900000000005124,1.2999338665916685e6
0.007438584906343991,0.0007740412328929072,0.00009049199446068117,0.0011958955618424337,0.00028496027486113386,74.4822080976646,76.11425419508008,1.3099999832416647,0.01900000000018248,0.018999999999876237,1.2999342133548998e6
0.007438584906704559,0.3828937685163304,0.00009049230102727308,0.0011958960865329207,0.0002849599926653324,74.48220419915246,76.11426061007279,1.3099998853599266,0.018999999999876234,0.018999999999788745,1.2999340661488827e6
0.007438584907047396,0.26132996942906744,0.00009049223365386783,0.0011958963130297518,0.000284960048071802,74.48217608093384,76.11422910590626,1.3099998419842926,0.018999999999876258,0.018999999999876237,1.299934031158271e6
0.00743858490762077,1.1329666419782293e-10,0.0000904920961857378,0.0011958969054739193,0.0002849600447203947,74.48218770823702,76.11423515177854,1.309999922642472,0.018999999999876234,0.018999999999832488,1.2999338683875927e6
0.0074385849088326175,1.2139073957368118e-9,0.00009049214997815716,0.0011958973075635623,0.0002849598012700962,74.48219581582757,76.11424482226911,1.3099999244824576,0.018999999999876237,0.018999999999876234,1.2999337196251454e6
0.007438584908932332,0.3677101038205268,0.00009049209417653726,0.0011958965030482724,0.00028496052944381237,74.48218281687248,76.11423065060195,1.3099996097829116,0.018999999999876255,0.018999999999876237,1.2999343491568086e6
0.007438584909425191,1.1684542181440569e-7,0.00009049202879479359,0.0011958973091838949,0.0002849599205069542,74.48220459772911,76.11424938971231,1.3099999437541507,0.018999999999876237,0.018999999999876234,1.2999337294428675e6
0.007438584909721508,2.4592471200797254e-8,0.0000904919329392088,0.0011958965518294384,0.0002849599730662443,74.48223051393154,76.11427346323984,1.3100000476596156,0.018999999999876255,0.018999999999876217,1.2999338034948355e6
0.007438584909990168,0.37183646342682447,0.00009049189495630943,0.0011958958591652756,0.00028495992500401175,74.48222395757303,76.11426636445029,1.3100001012125497,0.01899999999987625,0.018999999999876234,1.299933725970747e6
0.007438584910497938,5.454378482225931e-10,0.00009049204335191756,0.0011958973764083004,0.00028495985071128586,74.48218411563178,76.11422889263079,1.3099998824340393,0.01900000000018247,0.019000000000313728,1.2999336986128283e6
0.0074385849106250995,1.4585343742552098e-9,0.00009049198443107798,0.0011958975131088746,0.00028496002721789044,74.48221907650506,76.11426228423811,1.309999923637877,0.019000000000313686,0.01899999999987628,1.2999340310086138e6
0.007438584910781987,3.6990912864227624e-9,0.00009049228791276213,0.0011958974715013545,0.0002849599695951238,74.482183430165,76.11423694628633,1.3099999650468206,0.018999999999876234,0.019000000000051226,1.2999338087628826e6
0.0074385849108146995,7.78362744860505e-10,0.00009049227643579694,0.0011958973652686504,0.0002849598295973978,74.48219501253534,76.11424851587553,1.3100007285608084,0.018999999999876217,0.01900000000009499,1.2999336875379563e6
0.007438584911190536,5.596747146262037e-7,0.00009049228777815387,0.0011958972440870815,0.000284959756472559,74.48217879863168,76.11423253070929,1.3099999700510132,0.018999999999876234,0.018999999999876237,1.2999336686807482e6
0.007438584911253864,6.230399156335829e-6,0.00009049206248642257,0.0011958975828522953,0.0002849597762809994,74.4821832808914,76.11422844245979,1.3099998971600324,0.01900000000031371,0.018999999999876217,1.2999336479078848e6
0.007438584912873027,5.232565072064682e-6,0.00009049191429460625,0.001195897290196923,0.00028496005748589496,74.48219712071356,76.11423761409358,1.310000012959108,0.018999999999876237,0.019000000000313707,1.2999339198109147e6
0.007438584914214832,0.0005219379016224331,0.00009049239246210027,0.0011958972505152251,0.0002849598101303419,74.48218382257551,76.11424146051976,1.3099994700941135,0.018999999999876237,0.018999999999968112,1.2999336936740337e6
0.007438584914363839,0.311252148145523,0.0000904918168600252,0.0011958933500096163,0.00028496006192033746,74.48222868250618,76.11427191084498,1.3100003934099556,0.019000000000313717,0.018999999999876237,1.2999328129827557e6
0.0074385849151083335,2.4475950683600915e-9,0.00009049187544298446,0.0011958973765692719,0.0002849598059575769,74.48222936389014,76.11426902923274,1.3099996424956217,0.018999999999876237,0.018999999999876237,1.299933669638574e6
0.007438584915559297,0.03879550608774966,0.00009049199410190417,0.0011958934566022158,0.00028495944514410007,74.48218500213076,76.11423356438776,1.3100003854768594,0.018999999999876234,0.018999999999876217,1.2999317993040367e6
0.007438584916114185,1.1281447065025855e-6,0.00009049180776549025,0.0011958967046737565,0.0002849601558377758,74.48221280081108,76.11425059572593,1.3100000710154984,0.0190000000016262,0.018999999999876196,1.2999337640742853e6
0.007438584916289978,0.2752176786714472,0.00009049233806199901,0.0011958981292385167,0.00028496001553330935,74.48222735717411,76.1142827263021,1.3099984982151458,0.019000000000313728,0.018999999999876237,1.2999337026237284e6
0.007438584917320712,0.000010130013416968237,0.00009049253168935903,0.0011958960328599542,0.0002849601988861752,74.48222952966518,76.11429495546479,1.3100001617393586,0.018999999999876234,0.018999999999876234,1.2999344870240397e6
0.00743858491805464,0.12359378871516732,0.00009049187372683913,0.001195894631853765,0.00028496107788630296,74.48223047841198,76.11427399613702,1.3099999822462647,0.01900000000005123,0.018999999999876237,1.2999344131216935e6
0.007438584918606991,4.39473449921674e-7,0.00009049175325482502,0.0011958963499721213,0.00028496020662974826,74.48222938642215,76.11426606623627,1.3100001021446073,0.018999999999876234,0.01899999999996373,1.2999338215438828e6
0.007438584919958243,3.7050944814005167e-7,0.00009049173747916495,0.0011958963036045914,0.00028496015655860864,74.4822529166476,76.11428960438101,1.3100001450979537,0.018999999999876196,0.019000000000313728,1.299933841089532e6
0.007438584920755265,0.009833245758592917,0.00009049246709687168,0.0011958977154681316,0.00028495966662988616,74.48217474656416,76.11423423932528,1.30999938331271,0.018999999999832488,0.01900000000031373,1.2999335363809662e6
0.007438584922519835,7.305178869270327e-9,0.00009049170134789786,0.0011958950640323283,0.000284960023696805,74.48228378352646,76.11432159132168,1.3099999798029875,0.018999999999876234,0.01900000000013872,1.2999339533348489e6
0.007438584922746815,1.7047712118573645e-9,0.00009049171294101698,0.0011958960383385946,0.000284959877680314,74.482274179095,76.11431081683546,1.3099997088953232,0.018999999999876237,0.019000000000112482,1.2999336938236938e6
0.007438584923270889,2.1894241726046534e-6,0.00009049170935162869,0.001195896919763874,0.00028495996357417015,74.4822415200255,76.11427606236202,1.3100000518041375,0.019000000000313728,0.018999999999876234,1.2999336409636447e6
0.007438584923345724,3.441390647326427e-6,0.0000904917226881323,0.001195896901132664,0.00028495988544192485,74.48226660922388,76.11430221245132,1.3099997614256793,0.019000000000313707,0.018999999999876272,1.2999338196581642e6
0.007438584924564809,8.356169667717312e-6,0.0000904916804867795,0.0011958965099918202,0.0002849600726866038,74.48225449688381,76.11428885523665,1.3099999720810376,0.019000000000313728,0.019000000000313728,1.29993391074149e6
0.007438584924581415,1.9471824024761741e-10,0.00009049170923727805,0.0011958971125870846,0.00028495994728050365,74.48226422239995,76.11429898472231,1.3099997478519385,0.018999999999876255,0.018999999999876237,1.299933884371326e6
0.00743858492477255,3.091689109349594e-9,0.00009049168936757738,0.0011958966723566347,0.0002849600217358954,74.48226467017972,76.11429934409846,1.309999828045577,0.019000000000313728,0.018999999999876276,1.2999339324123221e6
0.007438584924781279,1.7261852405418402e-7,0.0000904916982169684,0.0011958969292574831,0.0002849599797028982,74.48226449230381,76.11429911984028,1.3099999039408703,0.018999999999876227,0.019000000000313728,1.2999338895196442e6
0.007438584924797288,9.211886365598587e-10,0.00009049170489195414,0.0011958971037868095,0.00028495995711142,74.48226204403646,76.11429661316316,1.3099997210181693,0.019000000000094986,0.018999999999876237,1.299933797149234e6
0.007438584924902782,5.346114965363031e-7,0.00009049171630732545,0.0011958969979621906,0.0002849597675009418,74.48227017027492,76.11430548236558,1.3100001959421768,0.019000000000313724,0.019000000000313728,1.2999336033689508e6
0.007438584924958535,4.79075290899789e-9,0.00009049169382551933,0.0011958969117457983,0.00028496003534187933,74.4822606341255,76.11429504232967,1.3099996617069796,0.019000000000138736,0.018999999999876237,1.2999338276799612e6
0.0074385849250332625,5.945697916447108e-7,0.0000904916901207936,0.0011958943944801728,0.00028496039593860125,74.48229393890081,76.11433251017026,1.3100000228769857,0.018999999999876244,0.018999999999876237,1.2999344516143706e6
0.007438584925038997,7.276409665120578e-9,0.00009049170080916786,0.0011958970036477087,0.0002849599370471155,74.48226726119259,76.1143019381775,1.3099998688946881,0.019000000000094983,0.018999999999876237,1.299933872727745e6
0.007438584925264443,2.4332277551842747e-8,0.0000904925781987274,0.0011958972857512174,0.00028495975282382335,74.48217633017435,76.11424050487379,1.3099996323062648,0.018999999999876237,0.018999999999876227,1.2999335272816138e6
0.007438584925701529,0.14636096835837473,0.00009049184608353529,0.00119589389329628,0.0002849613227044655,74.48224886329486,76.11429282595454,1.309999687424682,0.018999999999876234,0.018999999999876224,1.2999350674973407e6
0.007438584925925944,9.546767565599189e-10,0.00009049170289696811,0.0011958973081568685,0.00028495991380469597,74.4822680142846,76.11430235204637,1.3099999093100374,0.018999999999898105,0.018999999999876237,1.299933721870055e6
0.007438584926021414,3.3369687111146562e-9,0.00009049169676049946,0.0011958972265013314,0.00028495985516758485,74.48226208600445,76.11429618656607,1.310000032981878,0.01899999998631401,0.01899999999987623,1.2999337048985614e6
0.007438584926069911,5.122463102069455e-10,0.00009049170717700066,0.0011958974564220436,0.00028495980122102274,74.48225733180978,76.1142913809146,1.3099997611059413,0.018999999999876237,0.01899999999995498,1.2999336507813632e6
0.0074385849262140575,3.6290855880530643e-7,0.00009049170403256281,0.0011958972799770127,0.0002849598271575626,74.48226688453391,76.11430127875775,1.30999954785652,0.018999999999876237,0.01900000000031373,1.2999337507844418e6
0.007438584926435957,1.8138908169730812e-9,0.00009049169968116828,0.0011958973891570697,0.00028495984001228363,74.482261798286,76.1142957681524,1.3099997528404441,0.01899999999996373,0.018999999967064397,1.2999336727215783e6
0.007438584927180903,6.411557563765471e-7,0.00009049168568654054,0.0011958974815616187,0.00028495985586012593,74.48224315144361,76.1142760730964,1.310000067278195,0.019000000000313717,0.018999999999876213,1.2999335244081342e6
0.007438584927307198,2.2317579689065926e-9,0.0000904917010063804,0.0011958976391959503,0.00028495976162408557,74.48225678062981,76.1142903343145,1.309999905654177,0.01900000000031373,0.01900000000005124,1.2999335829253418e6
0.007438584927745991,8.958370637606454e-7,0.00009049169132540691,0.0011958975026908373,0.0002849597311669736,74.48225630129488,76.11428968608809,1.3099999798029893,0.018999999999876237,0.019000000000016233,1.2999335711321058e6
0.007438584927838634,1.5217703451447227e-6,0.00009049166357070409,0.0011958970382563935,0.00028495993249924746,74.48226052222793,76.11429364900789,1.3099997180047998,0.018999999999876234,0.01900000000031371,1.299933744678298e6
0.007438584928041203,3.329148293392027e-6,0.00009049169742756566,0.0011958977088134676,0.0002849597584996936,74.48226045126685,76.11429385662868,1.3099998389377439,0.019000000000313728,0.018999999999876237,1.2999335515565253e6
0.0074385849281692045,9.640936572354424e-8,0.0000904917059250303,0.0011958978731266996,0.00028495969596352416,74.48225591265,76.11428929451999,1.3099998781206008,0.018999999999919987,0.018999999999876196,1.2999335295863824e6
0.007438584928525736,1.9180069680243023e-9,0.00009049169407616605,0.0011958975622927061,0.00028495968677930833,74.48225757417444,76.11429100235995,1.3099998402770283,0.01899999999987622,0.018999999999876237,1.2999332649569295e6
0.007438584928712204,1.504676541630505e-8,0.00009049169414297813,0.0011958976193781833,0.0002849596812903811,74.48226265508066,76.11429611611337,1.3099999253964283,0.018999999999876237,0.018999999999876237,1.2999334126118377e6
0.007438584928948217,3.2378479272199357e-9,0.00009049169883923734,0.0011958976355348101,0.0002849596207041139,74.48226050588636,76.11429406761896,1.309999920582274,0.018999999999876196,0.018999999999876234,1.2999332865379509e6
0.007438584928962102,7.897183715498382e-7,0.00009049171633508414,0.0011958981336560102,0.0002849596019157269,74.48225390681162,76.11428725382729,1.309999883942233,0.018999999999963737,0.01900000000031372,1.2999335419782656e6
0.007438584929159822,0.49361129095618955,0.00009049229276912582,0.0011958928768277795,0.00028495902007581725,74.48218472432856,76.11424495776927,1.3100016600217947,0.018999999999876217,0.019000000000313728,1.2999310897952542e6
0.007438584929271955,9.221171539948744e-9,0.00009049171975028789,0.0011958974470453255,0.0002849594297204874,74.48226633988683,76.11430105665981,1.3099998307980265,0.019000000000313707,0.018999999999876196,1.2999331027251221e6
0.007438584929407274,0.0022040508912748702,0.0000904916958435521,0.0011958959133700168,0.0002849609948264633,74.48222901701043,76.11426422086714,1.3100003852355457,0.018999999999001253,0.018999999999876237,1.299934571522354e6
0.007438584929680594,1.729430054680999e-7,0.00009049170602402566,0.0011958980738487246,0.0002849596082879121,74.48225566650653,76.11428876207943,1.3099998611081878,0.018999999999919984,0.018999999999876234,1.2999334113247578e6
0.007438584930248527,2.799235667303674e-10,0.00009049169979151895,0.0011958982585358678,0.00028495983193399516,74.48226633137105,76.11429917232525,1.3100006552324115,0.01900000000018248,0.018999999999876255,1.299934381992316e6
0.007438584931405475,3.9424398506336204e-11,0.00009049167225451055,0.0011958934328654574,0.00028496078583597134,74.48229461082934,76.11433391043032,1.3100001373186987,0.019000000000313707,0.018999999999876237,1.2999351004525989e6
0.0074385849344672465,0.0004591841407774123,0.00009049171460082958,0.0011958929163235618,0.00028496125632492366,74.48227579709044,76.1143169557334,1.3100000904440445,0.019000000000313728,0.018999999999876237,1.299935052531286e6
0.0074385849396816535,0.08169895019139002,0.00009049183180164447,0.0011958929481065551,0.0002849617832874732,74.4822593431253,76.11430435602517,1.3099998266007329,0.018999999999876237,0.018999999999876237,1.2999352935147323e6
0.007438584942231401,2.67849348953098e-9,0.00009049170525514316,0.0011958954841441126,0.00028496003752739244,74.48226693586115,76.11430392104596,1.3099971777277843,0.01899999999978873,0.019000000000313717,1.2999309883257132e6
0.007438584969418096,5.301458941815066e-6,0.00009049182673506338,0.0011958927234941533,0.0002849579186473164,74.48223982010263,76.11428453942801,1.3100002493473075,0.018999999999919987,0.018999999999876258,1.2999302636717781e6
0.007438584985448707,7.749190615349527e-12,0.00009049201375332637,0.0011958950185358933,0.00028495740555849707,74.48222913333608,76.11427716298141,1.3099997858795174,0.018999999999438747,0.019000000000313728,1.2999299449858072e6
0.00743858503762709,1.9061507198657866e-6,0.00009049212513796459,0.001195897123770549,0.00028495670999895264,74.48218272735595,76.11423080465673,1.3100001035230988,0.019000000000313766,0.018999999999876234,1.299928790329751e6
0.007438585069978191,4.940792611293756e-10,0.00009049170799571158,0.0011958985219135767,0.0002849564039575072,74.4822548793572,76.11428739426267,1.3100007204406858,0.018999999999876237,0.01900000000013873,1.2999293921719461e6
0.007438585071412586,1.4886970915807412e-9,0.00009049170717414811,0.0011958978319524863,0.00028495648355413326,74.48225430029322,76.11428775059477,1.310000045744215,0.01900000000009499,0.01900000000009499,1.2999286106182397e6
0.00743858511602759,5.558884452836434e-12,0.000090491781539417,0.001195900688094655,0.00028495598669054555,74.48223362063797,76.11426527245874,1.3099993869323652,0.018999999999876237,0.018999999999876234,1.2999283717911327e6
0.00743858557090228,6.684007225860511e-10,0.00009048937439704317,0.001195895772879372,0.0002849597055671204,74.48218136900694,76.11413135153035,1.3099970024218246,0.01900000000818857,0.018999999999876237,1.299933410007745e6
0.008152761852104957,0.004992310913188155,0.0000920725324262881,0.0012030825838013671,0.0002899524663804852,74.42605182783372,76.10408569269575,1.2983408630400257,0.019000000000313724,0.01900000000031373,1.2906295072483048e6
0.020012726358369405,6.149411726053342e-10,0.00008863863067816747,0.0011519852929383484,0.0002864711224617962,73.00164126712393,74.59621531383071,1.2502282179564277,0.018999999999876276,0.018999999999876234,1.2370355173043434e6
1.222069021428483,4.233458274836925e-12,0.00009872101953687527,0.001679406790436028,0.00005852340803867064,69.38067141040159,70.544066668912,1.2611342916428714,0.018999999999876258,0.0189999999998762,1.1523563661611336e6
2.814722644335503,0.39201639914771963,0.0000861191068077468,0.0011570008334849705,3.7383988656279717e-6,71.44995959888864,72.91590595689135,1.1597390216735788,0.018999999999876237,0.019000000000094983,1.1404712096266486e6
2.8304472773105624,3.7604879041415574e-14,0.00009210894385509554,0.0012247404181519872,2.18525478169249e-6,73.91724351383158,75.5546498830982,1.299641331565651,0.01899999999987622,0.019000000000313724,1.2764900671074502e6
2.9579198665412543,2.8112246483135254e-14,0.000090470259185515,0.001198692126580493,1.456769866335636e-7,74.3778753269863,76.00288836322045,1.2897076888568664,0.018999999999876234,0.01900000000031369,1.2568479618519705e6
2.961121155913205,0.004462241726615004,0.00009053210149190783,0.001198632090921648,5.1343852084311746e-8,74.44782243223665,76.07669532222477,1.3098222043344863,0.01899999999983248,0.018999999999876248,1.2992582214096312e6
2.9632663638614742,0.4999484428916859,0.00009054564584184347,0.0011979147058638025,1.8241631823189744e-8,74.37328878261837,76.00203773603475,1.3105508867754985,0.019008867778591683,0.018985207580428477,1.2987394973330463e6
2.963655951148619,0.49787439154890356,0.00009182802235277863,0.0012115604222865035,1.7519935984112445e-8,74.156644576183,75.80779051229365,1.3079267658345597,0.01901433540398123,0.018966661124408257,1.2976585843981516e6
2.963913565237885,4.26586469131576e-15,0.00009052883002474787,0.001197108408659077,6.201840685534641e-8,74.46813296926635,76.09949049734571,1.2575472145511244,0.018999999999876237,0.018999999999876237,1.295875792414085e6
2.964426658713159,0.001812233399142854,0.00009049537401165691,0.0011958962685878335,4.105632360080193e-11,74.48209645211138,76.11426193607505,1.3100244044535978,0.018999999999876234,0.01900000000031377,1.2998990693940902e6
2.9644292668935286,1.4561834843714167e-6,0.00009050567031207309,0.0011959065599777413,1.4609275986892874e-12,74.48227515086374,76.11480419848276,1.310177404053382,0.018999999999876234,0.019000000000313728,1.2999322107199344e6
2.964429307887302,4.264442768388e-8,0.00009049111793636922,0.0011958966820189954,1.2673969950628444e-15,74.4823417640395,76.11435734396382,1.309988437892494,0.01900000000000748,0.01900000000009498,1.299933722229241e6
2.964429310868779,8.309111594217922e-8,0.00009049635873880508,0.001195883560836573,3.876318502026889e-15,74.48071729998159,76.11290636405887,1.3100172480956438,0.01900000000009498,0.01899999999987623,1.2999344135108136e6
2.964429416491565,8.862861031177078e-6,0.00009051161808196374,0.0011959003400768865,1.806631621299299e-13,74.48150170500755,76.11423879449579,1.3102703460538014,0.019000000000313728,0.0190000000046886,1.2999245004275206e6
2.9644294853856263,5.0506824843601935e-8,0.00009051560275900145,0.0011958990209023682,1.0809956794537724e-15,74.48135320703452,76.11423373840324,1.310329433636126,0.01900000000000748,0.01900000000031375,1.2999230110485642e6
2.9645913617467006,0.07529867724330118,0.0000913679334783067,0.0012155457974202045,4.662535707701989e-9,74.05306843203725,75.67967157714061,1.3047244117639425,0.018996638946678298,0.019087830832847628,1.2996161021689572e6
2.972450471332581,0.00001857060850682583,0.0000917369909609811,0.0013047976280273251,3.830351566862475e-8,72.21249016278364,73.6892195332619,1.3039833748243195,0.018999813637865126,0.01899994566573837,1.2745790475309615e6
2.9829774294882654,0.000053467573211684236,0.00009117823084802734,0.001344733391289767,3.86285201241202e-8,71.20943511177428,72.59238480286898,1.3033059617958733,0.01900017627988515,0.019000108977488706,1.2570916204806163e6
3.089482519712942,5.954179445107234e-6,0.00009177879867183387,0.0009863248324954465,2.800634069700468e-6,74.29628550681942,76.26849507948486,1.0161506027066072,0.018999999999876234,0.018999999999876234,1.0037900445612085e6
3.66185426108117,4.9714571305950786e-14,0.00009090462075950055,0.0012131218006106116,9.868465178450065e-7,74.33730869650131,75.95678189450719,0.7152791912408308,0.018999999999876237,0.018999999999832488,1.2883076232716923e6
15.618979886949308,0.007931484250700057,0.00008497715451165645,0.011223908345432625,4.033392856268434e-8,37.77392098040016,32.3900780741102,1.3008639453242345,0.018987056757455968,0.019006554371091753,286734.14678252465