ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,1.31,0.019,0.019,1299934
0.007438544211552485,0.000037999290528982816,0.0000904921072695279,0.001195895523690618,8.126910697234778e-13,74.48220122958628,76.11425133079105,1.3099999903905037,0.01899999999987623,0.018999999999876234,1.2999338065778438e6
0.007438544211783497,0.00003799929768331176,0.00009049211917187484,0.0011958956619171018,2.940031951324598e-7,74.48220127324863,76.11425161209763,1.310000051187584,0.018999999999876224,0.019000000000313728,1.2999336689202038e6
0.007438544212123116,0.0000379992940641254,0.00009049201165854669,0.0011958943043344512,0.015531921464830057,74.48223134072852,76.11428035490748,1.3099999139854384,0.018999999999876276,0.019000000000313728,1.299934467568176e6
0.00743854421256661,0.00003799929386636734,0.00009049224216740646,0.0011958959274071318,4.381990448074497e-8,74.48220466386472,76.11425917116166,1.3099999848795687,0.018999999999876237,0.019000000000313766,1.299934172108481e6
0.007438544212580429,0.0000379992921544341,0.00009049210826168769,0.0011958962890831486,4.836128210805084e-8,74.48221211243055,76.11426140330023,1.3100000000761194,0.018999999999876234,0.01900000000031373,1.2999340581869464e6
0.007438544212892518,0.00003799929521229741,0.00009049204619666164,0.0011958960502951612,3.126578812439033e-7,74.48221365831718,76.11426106566998,1.3099999910088633,0.018999999999788738,0.018999999999876234,1.29993389751151e6
0.007438544213064169,0.000037999302588795356,0.00009049201976410005,0.0011958956847956637,0.0001657521879275992,74.48220707265948,76.1142538930329,1.309999971688904,0.018999999999876237,0.018999999999876234,1.2999337389612638e6
0.007438544213151141,0.0000379992909871812,0.00009049208530682645,0.001195896431515265,3.1582241160797336e-11,74.48220891980388,76.1142571045061,1.3099999971683214,0.01900000000031369,0.019000000000094972,1.2999340043391208e6
0.007438544213246041,0.00003799929189370698,0.00009049226649580897,0.0011958960436649318,1.324573979275098e-8,74.48220140946303,76.11425656491876,1.3099999790307888,0.019000000000313745,0.018999999999919987,1.2999341337355385e6
0.007438544213312662,0.00003799929132362548,0.00009049205684581866,0.0011958963465698912,5.02739194601639e-8,74.48221164616466,76.11425897654962,1.3099999704283614,0.019000000000313728,0.018999999999876237,1.2999339489647653e6
0.007438544213516502,0.00003799928702273818,0.00009049210062914327,0.0011958964669519696,4.889852090363848e-9,74.48219457918007,76.11424295633644,1.3099999449791087,0.01900000000031369,0.018999999999876237,1.2999340349297163e6
0.0074385442136984175,0.00003799931384038118,0.00009049199882859603,0.0011958956436132749,4.812368576719735e-12,74.48220513273257,76.11425120803789,1.3100000235405902,0.019000000000313728,0.019000000000313728,1.2999338404310283e6
0.007438544213790568,0.00003799931926188934,0.00009049200529783282,0.0011958955032318206,3.442626762349389e-11,74.48222824362368,76.11427525944207,1.3100003403517055,0.018999999999876237,0.018999999999876255,1.2999334129410912e6
0.007438544213932306,0.00003799930456722212,0.00009049197056046289,0.0011958954462252915,0.0003305865221532027,74.48223636363528,76.11428237559696,1.3100000534028213,0.019000000000226232,0.019000000000094976,1.2999338677889549e6
0.007438544213996353,0.000037999293120381476,0.0000904921076432047,0.0011958967324510077,3.9356204498994346e-8,74.48219727836712,76.11424559328839,1.3099999898686687,0.018999999999876234,0.018999999999876237,1.2999338910162486e6
0.007438544214213569,0.000037999294099977194,0.00009049207903604203,0.0011958965371137067,8.584759034993458e-13,74.48218864127499,76.11423600404046,1.3099999706331702,0.019000000000007483,0.019000000000313728,1.2999338483630265e6
0.007438544214719034,0.00003799929461042987,0.00009049193618728346,0.001195894037368771,6.876537431788934e-7,74.48222651187216,76.11427305551993,1.3100001933390364,0.019000000000313686,0.018999999999876217,1.299933273697098e6
0.007438544214760126,0.000037999291015227975,0.00009049201124746439,0.001195896611982561,1.1793712706327039e-8,74.48221596254318,76.11426135397409,1.3099999945470846,0.018999999999876237,0.01899999999983248,1.2999339538436928e6
0.007438544215059724,0.000037999314317432724,0.00009049198761890851,0.001195895777265443,9.884686000529155e-13,74.48218601160777,76.11423107106293,1.3100000423628433,0.018999999999876234,0.018999999999876234,1.2999337473422508e6
0.0074385442153934375,0.000037999291850526995,0.000090491988587348,0.0011958964437537517,2.1275999105744163e-12,74.48219823719148,76.11424265505694,1.3100000290907423,0.018999999999876276,0.018999999999876237,1.2999339970057618e6
0.0074385442156024205,0.00003799929435062102,0.00009049226236988683,0.0011958960291036577,7.468588676137641e-13,74.48218437594107,76.11423902883425,1.3100000396782603,0.018999999999876234,0.018999999999876234,1.299932783050701e6
0.007438544215716493,0.00003799929082796212,0.00009049196257602838,0.001195896462251955,3.6558194397769515e-8,74.48222679583986,76.1142708678391,1.3100000112005539,0.01900000000000748,0.019000000000121225,1.2999340030221094e6
0.007438544216228668,0.0000379992951803189,0.00009049233663239591,0.0011958961939577922,5.2976156931610584e-8,74.48217822702091,76.1142352106969,1.3099999996870066,0.018999999999876234,0.018999999999876237,1.2999340300507862e6
0.007438544216835065,0.00003799929360773658,0.00009049200124072597,0.0011958969827270652,5.681848039292348e-9,74.4821900981089,76.1142340336017,1.310000024683802,0.018999999999832488,0.018999999999963733,1.2999337715573048e6
0.007438544217010979,0.0000379993005061137,0.00009049191740010777,0.0011958962197435932,3.4323172376346834e-8,74.4822389858702,76.11428202671802,1.3100001076555523,0.018999999999788745,0.01900000000031375,1.2999339942520107e6
0.007438544217083436,0.00003799930844199844,0.00009049189460560819,0.0011958954814756857,1.7672046609503898e-6,74.48224592406706,76.11428933485806,1.3100001741638558,0.018999999999876217,0.018999999999876272,1.2999338249860713e6
0.007438544217984358,0.00003799929739130193,0.00009049190410436148,0.0011958964786164216,1.631230716809213e-7,74.48223504258804,76.1142771468531,1.3099999684131145,0.019000000000313724,0.01899999999987625,1.2999340096071698e6
0.007438544218685898,0.00003799930922000579,0.00009049185826999864,0.0011958949570856359,2.362577342782537e-10,74.48225731527488,76.11430039826175,1.3100002115338767,0.01899999999983248,0.019000000000007476,1.2999338305235093e6
0.007438544218720749,0.000037999308386323205,0.00009049188184485492,0.0011958958501138016,0.000010306493745774546,74.4821964702709,76.11423781112504,1.3100001839912454,0.018999999999876196,0.019000000000313686,1.2999335242285405e6
0.007438544219300831,0.00003799931044858853,0.00009049190740851477,0.0011958967137842477,0.00001022894786832455,74.48219408417137,76.1142350777321,1.310000093128627,0.018999999999876234,0.018999999999876237,1.2999337917015986e6
0.007438544221034921,0.00003799930068060198,0.00009049182423853677,0.0011958958822214476,2.7032367146812345e-6,74.48224310474747,76.1142833281505,1.310000089337031,0.01900000000013873,0.01899999999987624,1.2999335987594128e6
0.007438544221517837,0.00003799931469397555,0.00009049183690402455,0.0011958964561175145,2.002184649389198e-6,74.48221062588148,76.11424978452477,1.3100001148466132,0.01900000000018247,0.018999999999876217,1.2999338647658115e6
0.0074385442224298645,0.00003799930288338419,0.00009049238566455341,0.0011958966722093623,9.964989182828734e-11,74.4821575254589,76.1142151597978,1.3100001351167416,0.018999999999876234,0.01900000000031369,1.2999327755976182e6
0.00743854422589893,0.00003799928827051179,0.0000904925595892176,0.0011958958653211955,7.226986310062725e-11,74.48219617763525,76.11426212415026,1.310000193845786,0.018999999999876234,0.01900000000009498,1.2999339090652966e6
0.007438544226048981,0.00003799933963191188,0.0000904917555204379,0.001195893982352959,1.942579990260664e-11,74.4822604183574,76.11430121632807,1.3100004267712022,0.018999999999876234,0.018999999999876237,1.2999333509816963e6
0.00743854422673002,0.00003799927919605262,0.00009049211546481967,0.0011958991300882952,7.101030736773869e-13,74.48217656211459,76.11422130900199,1.3099999367289927,0.018999999999876237,0.018999999999876234,1.2999324930689482e6
0.007438544226941516,0.000037999328179351295,0.00009049176506156972,0.00119589599524126,5.812198654691082e-8,74.48227144102485,76.11430997425626,1.3100006418155192,0.01899999999987623,0.018999999999876237,1.299933934597363e6
0.007438544228303887,0.000037999322749221676,0.00009049170913183971,0.0011958950129677612,0.00005859032221747591,74.48226155347152,76.11429922946489,1.310000111649246,0.018999999999876255,0.01900000000000748,1.299933845250092e6
0.00743854422907805,0.000037999315912619266,0.00009049170715124369,0.0011958948546276467,4.3161318215526945e-8,74.48226510912974,76.11430301547614,1.3100003184436833,0.018999999999876237,0.019000000000313728,1.299933263460321e6
0.007438544229574304,0.00003799929692963942,0.00009049170125713458,0.0011958957669451565,4.07383923695603e-8,74.48226622439441,76.114302647836,1.3099999654751533,0.018999999999876237,0.019000000000094993,1.299933752340911e6
0.007438544229688473,0.000037999304873235835,0.00009049171149128569,0.0011958961631263472,5.357886073664049e-8,74.48226896788678,76.11430526187466,1.3099998750951678,0.018999999999963733,0.01900000000009498,1.299934048069902e6
0.0074385442299151165,0.00003799928811536555,0.00009049169456816184,0.001195895682161621,4.6190414842164696e-8,74.48226064660768,76.11429682488088,1.3099999966555318,0.019000000000007487,0.01900000000031373,1.2999334651426217e6
0.007438544229977622,0.000037999293256733424,0.00009049169559597563,0.0011958951761289038,4.316742720973331e-8,74.48227821202066,76.11431552978713,1.3099999625613195,0.019000000000313728,0.019000000000313728,1.2999338801509012e6
0.00743854423013132,0.000037999289343625414,0.00009049169165658136,0.0011958955568042015,4.3270640740974134e-8,74.48226658479739,76.11430296504147,1.3100000112488195,0.018999999999963737,0.018999999999876234,1.2999335860083483e6
0.0074385442308654084,0.00003799936961284837,0.00009049170887325766,0.0011958944703444687,6.556945202910999e-10,74.48224464248204,76.11428270763717,1.310000658731417,0.01899999999987622,0.01900000000031373,1.2999333504429217e6
0.007438544231063186,0.00003799929214818824,0.00009049170098356469,0.00119589669274857,4.6916868795427445e-8,74.48226041875333,76.11429539281333,1.3099999668593705,0.01900000000031377,0.019000000000313728,1.2999338567140806e6
0.007438544231417046,0.00003799929312113237,0.00009049169425244877,0.001195896568655792,3.009992524456956e-8,74.4822632614933,76.1142982290781,1.3100000134025132,0.018999999999876237,0.018999999999876234,1.2999338551576089e6
0.007438544231502671,0.00003799929339572506,0.00009049167973898762,0.001195895836446457,9.821808025473996e-7,74.48226838550451,76.1143039756793,1.310000049119549,0.018999999999876255,0.019000000000313766,1.2999336624848058e6
0.007438544231552113,0.000037999311377746395,0.00009049168657686639,0.0011958964170747132,1.3095705791936638e-7,74.48225577979738,76.1142905193145,1.3100000899351871,0.018999999999876237,0.01900000000005124,1.2999338288772441e6
0.007438544231635993,0.000037999296534308406,0.00009049167876865262,0.0011958960569544432,9.933029165932934e-11,74.48226390406946,76.11429904823363,1.31000006411099,0.01899999999996374,0.01900000000005123,1.2999337909233652e6
0.007438544231788231,0.00003799929392956941,0.00009049170049249806,0.001195896919587935,3.932687760300558e-8,74.48226259165706,76.11429727396023,1.3099998684078393,0.019000000000033733,0.01899999999983248,1.2999339237918784e6
0.007438544232333347,0.00003799933674156034,0.0000904916787633287,0.0011958959705261987,3.4349816819681502e-12,74.48222890836206,76.11426340801894,1.3100002943819695,0.019000000000313707,0.018999999999876196,1.29993323975413e6
0.007438544232575601,0.000037999295950121194,0.00009049171035590697,0.0011958969345481842,4.048712045886949e-8,74.48228493426355,76.11432044342784,1.3100000536200023,0.018999999999876237,0.018999999999876237,1.2999339816206708e6
0.007438544232627447,0.000037999274687210715,0.00009049167704253929,0.001195896437130527,5.5967146338233035e-8,74.48226240608932,76.11429691583332,1.3100003266663551,0.019000000000313724,0.018999999999963737,1.299934035618153e6
0.007438544232687827,0.000037999286300738535,0.00009049170226840913,0.001195896626346333,0.00005109964480702903,74.48227490035298,76.1143103325475,1.3100008602261524,0.019000000000138722,0.019000000000313728,1.2999343705881867e6
0.007438544232736098,0.00003799929299935965,0.00009049168734169464,0.0011958965719110876,3.416552304366278e-8,74.48227652843597,76.11431153092649,1.3100000287649727,0.018999999999876234,0.019000000000182482,1.2999339676124519e6
0.007438544232893168,0.0000379992997650708,0.00009049167768807356,0.0011958962263867291,1.1853334925334455e-6,74.48227583774101,76.11431096396521,1.3100001488743231,0.019000000000313728,0.01899999999987623,1.2999336729011687e6
0.007438544233120611,0.00003799930919451712,0.00009049166468469537,0.001195894134720813,0.00009510496840613689,74.48229047304787,76.11432841204136,1.3100001375298442,0.018999999999876237,0.018999999999876224,1.299934047441326e6
0.007438544233154044,0.00003799929496594769,0.00009049168047891951,0.0011958966820230655,1.7069912274472013e-10,74.48227057123745,76.11430503768554,1.3100000359982649,0.018999999999876237,0.018999999999876237,1.2999338903876746e6
0.007438544233165686,0.00003799929446947766,0.00009049165752160732,0.001195896167169841,0.000031521346526451866,74.48225644564025,76.11429049790281,1.3099999942213163,0.018999999999438747,0.018999999999919987,1.2999338479739095e6
0.007438544233302733,0.000037999300714425366,0.00009049167361890891,0.0011958963816837355,5.010060093389475e-8,74.4822743843104,76.11430911067066,1.3099999705034653,0.019000000000094983,0.018999999999876234,1.2999338744039393e6
0.007438544233528421,0.0000379992906271234,0.00009049168496039095,0.0011958949378682551,4.009711167653462e-8,74.48223683357895,76.11427319581354,1.309999552441429,0.018999999999876234,0.018999999999876217,1.299932076983564e6
0.007438544234068664,0.000037999239941657804,0.00009049168907912816,0.001195896499034184,3.9157108560645e-8,74.4822697538691,76.11430477436201,1.3100006170751022,0.018999999999876255,0.018999999999876234,1.2999345796339565e6
0.007438544234187915,0.00003799927947011196,0.0000904921484659824,0.001195900275521669,7.020386350990171e-13,74.48215915307456,76.11420309444661,1.3099998697048942,0.018999999999876237,0.018999999999876272,1.2999325089030052e6
0.007438544234208672,0.00003799930593532215,0.00009049168897156473,0.0011958965526070286,1.4438848778447835e-7,74.48227368093643,76.11430870763485,1.3099991491386884,0.018999999999876237,0.018999999999876234,1.2999348328595445e6
0.007438544236855803,0.00003799929207960677,0.00009049169072754905,0.0011958977256946981,1.1071274564868021e-6,74.48228555587004,76.11431924386684,1.310000346657767,0.018999999999876276,0.018999999999876237,1.2999344501476977e6
0.007438544237958548,0.00003799918266001201,0.00009049168969796173,0.001195896615106143,3.9173736498377086e-8,74.48226903681882,76.11430389957285,1.3100004686085036,0.019000000000313728,0.019000000000313728,1.299934085904063e6
0.007438544245667533,0.000037999139919103274,0.00009049168628633837,0.0011958967922587333,1.4171992092337677e-7,74.48226808182595,76.1143025485591,1.3099987084872193,0.018999999999876227,0.018999999999876234,1.2999337523109785e6
0.007438544269219978,0.000037999458277940695,0.0000904914511279526,0.0011958945937739786,0.030100350647355494,74.48226250675401,76.11429142025356,1.3100014933964066,0.019000000000313766,0.018999999999876237,1.2999331005700137e6
0.007438544272890143,0.000037999415721516056,0.00009049136996248778,0.0011958942647857479,0.0082002006463537,74.48228077120834,76.1143076011345,1.3100009671269637,0.018999999999876237,0.019000000000051233,1.299933024871822e6
0.0074385443822813,0.00003799922746949175,0.00009049340734421949,0.0011958971494000009,6.89962418264147e-6,74.48199104932786,76.11408149383294,1.3099993387275235,0.018999999999876234,0.018999999999876237,1.299934414797891e6
0.007438544778351061,0.00003799914988689267,0.00009049168824147535,0.001195896504869631,2.6916814540896485e-8,74.48226971725609,76.11430469822986,1.3099843560702071,0.018999999999876237,0.018999999999963744,1.2999199892838334e6
2.9139542561291227,0.000038504257991097374,0.00008921205728430562,3.1440166330993578e-6,5.9421214013214485e-9,74.19993966376663,77.49874997067319,1.3172594184367745,0.019000000000313724,0.0189999999998762,1.2999207316516566e6
2.9644123470213644,3.50096455951355e-11,0.00009049218495241375,0.00119589266485652,6.7493258783951375e-6,74.48202673285931,76.11407988607229,1.3099669426138125,0.018999999999876237,0.018999999999876237,1.2999335126148956e6
2.96442709661541,5.4840758737510314e-12,0.00009051476679310698,0.0011959049291432864,6.6238280941132e-7,74.48135846686087,76.11420035517591,1.3094229916767073,0.018999999999876224,0.019000000000313728,1.2999342740272528e6
2.964427632123243,3.4659282367502284e-12,0.00009049136373957061,0.0011959675003058268,4.0144647470983416e-8,74.48203580115991,76.11395323421867,1.3100104080654735,0.019000000000313724,0.019000000001626202,1.2999599443128898e6
2.9644276581795337,3.5233755852355973e-12,0.0000904917319183303,0.001195897781204361,4.411759836700282e-8,74.48223065701747,76.11426456054893,1.309781894517978,0.018999999999788734,0.01900000000005123,1.2999342329005532e6
2.9644278014329277,3.167248460199846e-12,0.00009049167733067352,0.001195908231144812,0.00006252540954537349,74.48228915192972,76.1143075414473,1.3098474617845786,0.019000000000313728,0.018999999999876237,1.2999327034014917e6
2.9644281470685914,2.401806054812656e-12,0.00009049023558136705,0.0011959528924058817,1.9485717076292463e-7,74.48115624307647,76.11303410562135,1.3099914737113776,0.01900000001168846,0.018999999999876234,1.299934824508487e6
2.9644283042981043,2.0727021597612897e-12,0.00009049159510154676,0.0011958981945792066,6.626539654740708e-8,74.48220062549412,76.11422831225967,1.3099746437714628,0.01899999999983248,0.01900000000009497,1.2999342346366167e6
2.9644286316325377,1.4051157397639412e-12,0.00009049204589855949,0.0011959862809935993,3.9473854769569825e-8,74.48316155406019,76.11510182712854,1.3099949194927347,0.018999999987188994,0.01900000000005124,1.299933836509927e6
2.964429051031007,5.299198660438819e-13,0.00009049164295005558,0.0011959002296144082,3.962433013748156e-8,74.48226093299634,76.11428879588264,1.3100033431083236,0.019000000000313724,0.019000000000313728,1.2999304046814337e6
2.9644290887832176,4.861607397816435e-13,0.0000904916353862286,0.0011959488376520782,6.044450230165197e-7,74.48222437839732,76.11418226884508,1.3099571247413813,0.018999999999876244,0.018999999999438782,1.2998313789279563e6
2.9644291173208512,3.9379227675021177e-13,0.00009049389250861807,0.001195910725265536,3.952042456710203e-8,74.4821487504769,76.11424104231536,1.3099963061511106,0.018999999999963737,0.019000000000313728,1.2999341115558625e6
2.9644291713689195,2.898609458745396e-13,0.00009049296473670066,0.0011958843170531554,3.88024403669694e-6,74.48218552283248,76.11428232998608,1.3099427285013445,0.018999999999876237,0.019000000812297343,1.2999289686943563e6
2.964429209882728,2.031029480861445e-13,0.0000904916957379902,0.0011958969756705289,7.608144952019368e-7,74.48227328626571,76.11430795060528,1.3099849558927477,0.01899999999987624,0.018999999999919984,1.29991882670471e6
2.9644292605052978,1.867649659774521e-13,0.00009048556228740099,0.0011960623352851771,5.163442898891676e-8,74.4775594414787,76.10903353860706,1.3099292002772138,0.018999999999876234,0.019000000000313728,1.2998937005712248e6
2.9644293041019782,8.871917140296533e-15,0.00009049014797380322,0.0011958984825679747,4.308928977305162e-8,74.4822705269556,76.11424673912205,1.3099831385812388,0.018999999999788734,0.01899999999987628,1.2999323994115614e6
2.9644293059676627,8.97239105445961e-15,0.0000904971626900397,0.001195909011208898,4.973158546164065e-8,74.48201962309818,76.11423037421571,1.310017691450043,0.0189999999998762,0.018999999999788734,1.299934168157442e6
2.964429307346495,1.202447213259183e-15,0.00009049170146412326,0.0011959040938426637,6.564049430519581e-8,74.4822736865179,76.11429847851083,1.31001125139378,0.01899999999991998,0.018999999999876237,1.2999356398892242e6
2.9644293076625634,2.9087649296165003e-15,0.00009048971273454293,0.0011958973645366576,4.018396159478491e-8,74.48234356749576,76.11430714528842,1.3099734049238745,0.018999999999876237,0.018999999999876237,1.2999343689419215e6
2.964429310848534,8.534977731543292e-16,0.00009049148730231315,0.0011958705409653033,4.411317333693325e-8,74.48206062338679,76.11412052028301,1.3099483037280497,0.018999999999876237,0.01899999999943874,1.299933127568735e6
2.964429315370228,1.1248286124662681e-14,0.00009049168661004628,0.0011958256144494954,6.095361826156065e-7,74.48227706950419,76.11441263195614,1.3099055758899183,0.0189999999946263,0.019000000185809995,1.2999280723518722e6
2.964429321277877,1.3508362694491098e-15,0.00009049813093559723,0.0011957725714911124,7.188957731410285e-8,74.48208062764454,76.11452129698479,1.3099441373644738,0.01900000000013874,0.018999999999876234,1.2999184225365268e6
2.9644293239792234,1.7367622545914114e-14,0.00009049153002959209,0.0011958134665353266,6.032270254782411e-8,74.4821527159814,76.11429708069066,1.3099057238933411,0.018999999999876234,0.018999999976689202,1.2998403489569197e6
2.964429334481068,1.1145305615864947e-13,0.00009051557998618917,0.0011959766436614675,6.263161358751141e-8,74.4753905076403,76.10802947620849,1.3100044863523843,0.018999999999876234,0.018999999999797484,1.2999301053614365e6
2.964429410585206,1.0255254944882517e-13,0.00009049237940452017,0.00119591726601549,6.408292553566067e-8,74.48193137177053,76.11395463371692,1.3096456208247003,0.018999999999876255,0.019000000000313724,1.2999512491666998e6
2.965201832585214,1.6097402804085137e-12,0.00009262759755307364,0.0012069679103042248,3.8767335783569126e-8,73.82260975835658,75.50156956232412,1.304586745047371,0.018987711018204387,0.019011358008954444,1.3011324445273879e6
4.648822662686499,9.9986289071445e-16,0.00018199369695418266,0.002467926416084451,5.577382657835916e-7,53.43973582953492,55.676574032627656,0.950268123998341,0.01898715425706623,0.01900168961426357,1.7929536982835857e6
5.93399398626797,5.2882111992472056e-11,3.705128433527158e-8,0.0013072533566755914,3.8750506335987817e-8,74.08157777335775,72.28519119674414,1.3069760997524906,0.019002190227453346,0.018925298465897203,1.2688006810253935e6