ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Keq,Ki1,Ki2,dKd
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,1.31,0.019,0.019,1299934
0.007438585639126942,0.000037999290294909774,0.00009049217152188263,0.0011958945743679628,0.0002849600472890998,74.48221485221431,76.11426893282753,1.3099999660181036,0.018999999999832488,0.019000000000313686,29.947146877331786
0.007438585639637961,0.00003799929418906644,0.00009049209440029418,0.0011958949683917636,0.0002849600381095457,74.482213140527,76.114263822048,1.3100000237517404,0.019000000000313728,0.018999999999876237,10091.536933784273
0.007438585639810383,0.000037999279865361815,0.00009049222178609964,0.0011958950006546063,0.0002849600744949632,74.48221743568513,76.11427279562051,1.309999991114439,0.018999999999954983,0.018999999999876248,0.018084476306815155
0.007438585640298089,0.00003799929950427941,0.0000904920367203913,0.0011958946349453522,0.0002849600487372884,74.48221257557006,76.11426162087345,1.3099999526856707,0.019000000000313724,0.018999999999876234,5524.280672040479
0.007438585640439056,0.00003799928743130843,0.00009049227977605485,0.0011958943157169971,0.0002849600850386888,74.48220991188596,76.11426818551631,1.3099999808888834,0.018999999999876276,0.018999999999876234,513.031251232556
0.0074385856404630265,0.000037999281614965796,0.00009049217572287793,0.0011958957079902075,0.00028495995360766803,74.48220958713178,76.11426209828132,1.3099999227631252,0.018999999999876237,0.01900000000005211,4.387452104136178
0.007438585640612152,0.00003799929695110117,0.0000904920141622219,0.001195894286666898,0.00028496005673778673,74.48221556172021,76.1142643461924,1.3100000563890417,0.019000000000313728,0.018999999999876244,2.526360307089636
0.007438585640908672,0.00003799928093936245,0.00009049221043791705,0.0011958958815842396,0.00028496001757174843,74.48220843949298,76.11426194121476,1.3099998998687505,0.018999999999876234,0.018999999999876255,0.23020469504592753
0.0074385856416458625,0.00003799928045487157,0.00009049211880418181,0.0011958961333530676,0.00028495998862383047,74.4821944244304,76.11424393163489,1.3099998685586594,0.019000000000138736,0.018999999999832488,12.938673610771524
0.00743858564198911,0.00003799928243012729,0.00009049232194081677,0.0011958947723156202,0.0002849599748850742,74.48219940308022,76.11425833180317,1.3099999021913702,0.01899999999987628,0.019000000000313728,3576.676844487744
0.007438585642115081,0.000037999293736867125,0.00009049209961100885,0.0011958963795149177,0.00028496006244728515,74.48219599641399,76.11424449155159,1.3100000201019129,0.019000000000313728,0.019000000000138722,1.2279369739494728
0.007438585642232245,0.00003799929686611093,0.00009049209830630152,0.001195896419970743,0.0002849600460444444,74.48219622993224,76.11424462542344,1.3099999408916034,0.0189999999998762,0.018999999999876234,5.227532557865195e6
0.007438585642281608,0.000037999289722458535,0.00009049218907536089,0.001195896493751792,0.0002849600686086874,74.48219401372776,76.1142455552175,1.3099999727748133,0.01899999999987624,0.018999999999876234,0.06656850421118288
0.0074385856425728016,0.00003799928763925726,0.00009049211971971018,0.001195896575217628,0.0002849599787456653,74.48219413934686,76.1142430472859,1.3099998922976204,0.018999999999876237,0.018999999999876234,3.806918095918216
0.007438585642602945,0.000037999300114352525,0.00009049194618786776,0.0011958944537186025,0.0002849600520148352,74.48222102256939,76.1142672192916,1.3100000778657124,0.019000000000094986,0.018999999999876227,45.03081747945256
0.007438585643093105,0.000037999280903538094,0.00009049202822615068,0.0011958965330893876,0.00028496000352195547,74.48222391382441,76.11427020842117,1.309999924271312,0.01900000000031369,0.018999999999876196,15.025789885507033
0.007438585643118556,0.00003799928848522601,0.00009049204630152141,0.001195896656747055,0.0002849599439611315,74.48222354357151,76.11427031176049,1.3099998651199791,0.019000000000313766,0.019000000000313728,1.6905748299764054
0.007438585643420368,0.000037999271630678264,0.0000904922532409893,0.0011958967360625034,0.0002849600210018695,74.48220633365072,76.11426013384066,1.3099999731066092,0.018999999999876224,0.018999999999876234,0.04451334762864147
0.007438585643531787,0.00003799927888178829,0.00009049208276321382,0.001195896963061569,0.0002849599727119394,74.48220927569905,76.11425662233903,1.3099998100407748,0.01900000000018247,0.018999999999876234,7.042384008747369
0.007438585643629337,0.00003799931565738157,0.00009049199699964079,0.001195896314024008,0.0002849600097793353,74.48221588555775,76.1142611797672,1.3099999982029462,0.019000000000007473,0.01899999999987625,0.8111993300013424
0.007438585644507395,0.00003799927953248382,0.00009049201334677354,0.001195896950514039,0.00028495999087661047,74.48222118059843,76.1142662828376,1.309999894228109,0.01900000000000748,0.018999999999876227,70.40315859862065
0.007438585644702087,0.00003799930839033053,0.00009049196916956842,0.0011958963287129652,0.0002849600329117471,74.48219897313145,76.11424286441239,1.3100000346408935,0.018999999999876255,0.018999999999876234,0.005560128493244327
0.007438585645184523,0.00003799929542642984,0.0000904919104555345,0.0011958952523422623,0.0002849600063826927,74.48225470633815,76.11429921042648,1.309999897696951,0.018999999999876237,0.018999999999876237,181.13250402672338
0.007438585645301441,0.00003799927491972944,0.0000904923591053256,0.0011958961170483603,0.0002849599554147588,74.48219119848382,76.11424939221389,1.3099997761969182,0.019000000000007487,0.019000000000313738,4.771457967679581e6
0.007438585645397466,0.000037999280576224865,0.0000904919801456588,0.0011958969511875694,0.00028495996879665053,74.48222634817158,76.11427035594288,1.3099998855710826,0.018999999999841238,0.01900000000019561,170.19428317719425
0.007438585645455592,0.000037999289999128023,0.00009049239614153831,0.0011958958406893972,0.0002849600548920575,74.48221089882834,76.11427126207901,1.3100000105701335,0.01899999999987624,0.018999999999876255,4.9401420456967795
0.007438585646003433,0.00003799930606952925,0.00009049191264210918,0.001195896138139484,0.0002849601373929171,74.48221016673925,76.11425251883522,1.3100001326433002,0.01899999999987623,0.018999999999876237,0.7279059799255926
0.007438585646112916,0.000037999300054373336,0.0000904919240146179,0.001195896350171941,0.00028496006293649365,74.48220146026345,76.11424373440234,1.3100000167838863,0.018999999999876234,0.018999999999876237,0.040059495545385224
0.007438585647071655,0.000037999321731178035,0.00009049187896130428,0.0011958957960555084,0.00028496006889395603,74.48222960850548,76.11427164729379,1.3100002500712387,0.018999999999876237,0.01899999999987624,1.4853293287156042
0.007438585647952007,0.00003799930092469086,0.0000904918710239776,0.0011958962743305677,0.00028496006802229364,74.48221212957226,76.11425281896815,1.3100000510198764,0.01899999999987623,0.01900000000009498,42.880142029849885
0.0074385856484194095,0.00003799930748676517,0.00009049185887832244,0.0011958962038377489,0.0002849600721979732,74.48221606175392,76.11425649577495,1.310000086643397,0.018999999999876237,0.019000000000313703,3.637461025413186
0.007438585649956377,0.00003799928897838129,0.00009049245348738936,0.001195896491075045,0.0002849600246600421,74.48219555679381,76.11425674633776,1.3099995078290867,0.018999999999876234,0.019000000000313686,3.560303213571549
0.007438585651371136,0.000037999290928348144,0.00009049179535182253,0.0011958944885087982,0.0002849600433247091,74.4822727551921,76.11431455379606,1.309999775261839,0.018999999999876234,0.01899999999987628,186.79695821540363
0.007438585651530898,0.0000379992898671213,0.00009049250366983127,0.0011958959920102602,0.0002849600240573442,74.48219368754994,76.1142573674605,1.30999972986523,0.019000000000313728,0.018999999999876234,8.641053478840644e6
0.007438585651560714,0.000037999269215923324,0.00009049242543818521,0.0011958969276108062,0.0002849600937124286,74.48216170553539,76.11422051509591,1.3099997863319774,0.018999999999876237,0.018999999999876237,0.5225383434768621
0.007438585654600271,0.000037999341606637,0.00009049176123967458,0.0011958957019910566,0.00028495993478166884,74.48224371907408,76.11428192160638,1.3100002218076956,0.018999999999876255,0.01899999999987625,3.157234869533684e-7
0.007438585655879124,0.00003799933004273198,0.0000904917334318518,0.0011958953966882675,0.00028496012362957225,74.48225653874137,76.11429444419157,1.3100002810797016,0.018999999999876217,0.019000000000226232,0.6725527804511867
0.007438585656035116,0.00003799930548638334,0.00009049174457382161,0.0011958939508638488,0.0002849601567351695,74.48228912113207,76.1143301947932,1.310000229891603,0.019000000000313728,0.019000000000313717,874732.7876281448
0.007438585656790331,0.00003799934949635286,0.00009049174969031704,0.0011958949279068868,0.0002849604345233559,74.48226305122112,76.11430235475704,1.3100004663763687,0.018999999999876237,0.019000000000313724,31.273582741323604
0.007438585657307959,0.00003799930761690763,0.00009049173385244433,0.0011958931669053053,0.0002849601253544173,74.4822892238258,76.1143310212295,1.3100003106402947,0.018999999999876237,0.01900000000031375,1.9339274563037605
0.007438585657710635,0.00003799928206670623,0.00009049257317115346,0.0011958966326906751,0.0002849600096094371,74.4821838871777,76.11424897037499,1.3099998932628634,0.01900000000009498,0.018999999999788734,1520.8588247783769
0.0074385856581903435,0.00003799933011902288,0.00009049171018540904,0.0011958954451687165,0.00028496003658978986,74.48226965128801,76.11430693041403,1.3100000436297268,0.018999999999832484,0.019000000000313724,48121.88356514745
0.007438585658813482,0.000037999295283575064,0.00009049170380484651,0.0011958952470916956,0.000284960015031102,74.48228461062817,76.11432226638121,1.309999945808311,0.01900000000009498,0.018999999999876224,155.8462664970061
0.007438585659014647,0.00003799927679299573,0.00009049174452532504,0.0011958971534967763,0.0002849598440765377,74.48226627954125,76.11430231155187,1.309999633853672,0.019000000000313728,0.019000000000313707,3.255813419727169
0.007438585659383899,0.000037999288088261735,0.00009049171725349696,0.0011958966781019482,0.00028495994632066137,74.48227080514613,76.11430661890545,1.3099998771553605,0.019000000000313728,0.018999999999876237,0.0492453535180719
0.007438585659537316,0.000037999287730715556,0.0000904917155013696,0.001195896364395618,0.0002849599448800628,74.48227555892147,76.11431185780552,1.3099994015920022,0.019000000000138732,0.018999999999876234,1.9491146874485716
0.007438585659999967,0.0000379992795268617,0.0000904917249125942,0.0011958968727217728,0.0002849599534232106,74.48228016931466,76.11431619078807,1.3099999864692031,0.018999999999876237,0.018999999999876234,0.2260770089457338
0.00743858566020596,0.00003799927893393659,0.00009049173644640552,0.001195896960754085,0.0002849599822686582,74.48228983201034,76.1143263596479,1.309999925236566,0.018999999999876227,0.018999999999876196,0.012099537170965593
0.007438585661270899,0.000037999295051515196,0.00009049169503264645,0.0011958963578892448,0.0002849597990570998,74.4822765452491,76.11431213100036,1.310000268983986,0.019000000000313728,0.019000000000226232,0.4868915149058002
0.0074385856613540585,0.00003799929790005573,0.00009049168186111406,0.0011958947357028115,0.0002849600608345748,74.48229820446498,76.11433608534311,1.31000006709721,0.019000000000313728,0.018999999999876255,8.965242957090412
0.007438585661891669,0.000037999283649451434,0.00009049169678061297,0.0011958967848270607,0.000284959877273874,74.48227849456399,76.11431358142214,1.3100001354786954,0.018999999999876234,0.01900000000005123,0.00032660940113031815
0.007438585662059499,0.00003799932243108515,0.00009049166266021983,0.0011958947381231757,0.00028496029717449005,74.48227624239865,76.11431294073289,1.3100004636917917,0.01899999999987624,0.018999999999876276,2140.2920718537407
0.007438585662555921,0.000037999300016306666,0.00009049167369249819,0.001195894498679856,0.00028496006716430635,74.48230400321741,76.11434205021017,1.3100001148466192,0.018999999999876255,0.018999999999876237,0.000029213815700510727
0.007438585662578546,0.00003799930385747981,0.00009049166149470161,0.0011958938418366268,0.00028496015163059627,74.4822937604612,76.11433207067444,1.3100001884766157,0.018999999999876234,0.019000000000313724,0.048316864990279824
0.007438585663741795,0.00003799928306656492,0.00009049170979155917,0.001195897083143406,0.0002849595160464059,74.48226753578791,76.11430243259177,1.3099994022857693,0.018999999999876234,0.01900000000031375,0.039550442053446974
0.00743858566391872,0.0000379992793175394,0.00009049173188407424,0.0011958972935913706,0.0002849599114978558,74.4823085436775,76.11434484373397,1.3099994625229803,0.01900000000031375,0.018999999999876272,0.6013533799963997
0.0074385856640840665,0.000037999348821304516,0.00009049165744909079,0.0011958928416900111,0.00028496015498681625,74.48227686704716,76.11431607765245,1.3100005067658025,0.018999999999876255,0.01900000000022623,0.008152943091910435
0.007438585664193089,0.00003799933525272928,0.00009049164432265678,0.001195894142134245,0.0002849602100136513,74.48228478953895,76.11432185339949,1.3100003550415131,0.018999999999919987,0.01900000000000748,0.0011076832716496467
0.007438585664485588,0.00003799932360251823,0.00009049163397486574,0.001195894212382919,0.00028496022299935705,74.48228367742593,76.11432024124186,1.3100002349289808,0.018999999999788738,0.019000000000313728,0.0012381497851496135
0.007438585665007936,0.00003799932214033112,0.00009049162654137833,0.001195894324637946,0.0002849602402147719,74.48228277209901,76.11431888678673,1.310000110985646,0.018999999999876234,0.018999999999876255,6334.609075755389
0.007438585665723223,0.00003799931836007204,0.0000904916177825776,0.0011958949350616133,0.00028496026951676737,74.48227870346116,76.11431354543598,1.3100001766825535,0.019000000000138725,0.018999999999876237,0.20668120780310337
0.0074385856658375675,0.00003799931715130633,0.00009049161861773587,0.0011958939434465062,0.0002849602676300273,74.48228483013668,76.11432124222061,1.3099998782714257,0.019000000000313728,0.019000000000313728,15274.037507931718
0.0074385856660674375,0.00003799934416687568,0.00009049162025048345,0.0011958953908217146,0.0002849602126668859,74.48226378289766,76.11429774164623,1.3100004559999971,0.019000000000313728,0.018999999999876255,12.051722518357977
0.007438585667242716,0.00003799927197638611,0.00009049165026049807,0.0011958968482330195,0.00028495987571039693,74.4822767230246,76.11430999034951,1.3099988797273197,0.019000000000313728,0.018999999999963744,1.1353955722861062
0.007438585667574237,0.000037999318069962316,0.00009049162263190667,0.0011958930353369638,0.00028496026516087336,74.48229907906163,76.11433723641363,1.3100002992685227,0.018999999999876237,0.018999999999876227,1.817431969073496
0.007438585667998582,0.000037999335169437506,0.00009049161510924662,0.001195893624104727,0.000284960321527976,74.48229336517086,76.11433028938356,1.3100003581182293,0.019000000000313738,0.018999999999876234,4.922944637647446e6
0.007438585668092545,0.000037999318743419645,0.00009049161644915934,0.0011958929421398434,0.0002849603375310216,74.48229431404467,76.1143322743622,1.3100003778755656,0.01899999999987624,0.018999999999876255,8.100988319871433
0.007438585673088818,0.0000379993177010413,0.00009049161508266149,0.001195896578401487,0.00028496026798091606,74.48227819984623,76.11431060339578,1.3100019783415013,0.01899999999987628,0.019000000000313724,0.25689946768116684
0.007438585675513552,0.00003799936043688178,0.00009049158010290499,0.00119589729418206,0.00028496046341329386,74.48225502120296,76.11428463093536,1.3100005102346473,0.019000000000051233,0.018999999999876213,1981.6305164515345
0.012002510555983097,0.00003575485928501212,0.00009445713512325841,0.0011892091578936486,0.00027687469161705847,73.92309269159198,75.69535021645694,1.3073038216875619,0.019000000000051236,0.018999998822150064,0.3551733994114925
2.964254605657826,5.681010827188962e-10,0.00009114201387125198,0.0012032331569434168,0.0002837126803764568,74.34343516248988,75.9856396589219,1.310019753903604,0.018996742481051668,0.01904752827799925,15.625431817084728
2.964405502407715,4.9252517336127424e-11,0.00009049201645762644,0.0011958865278218769,0.00028496203030159797,74.48323894594742,76.11532123564477,1.3098885023338223,0.018999999999876234,0.019000000000182475,2.866349310011313
2.96441057433769,0.000037999306086456026,0.00009048911896343373,0.0011958855187882821,2.9229194165204743e-10,74.48214968688201,76.11410422515381,1.3103475533643325,0.0189999999998762,0.018999999999876255,3.2152836603666433e-6
2.96441584809096,2.7902363183912684e-11,0.00009049147330278439,0.0011958906825219055,0.00028496083551158305,74.48243010012857,76.11446903564539,1.3098797813534049,0.018999999999876227,0.018999999999876234,3104.863046596612
2.9644197164091453,0.00003799873087865266,0.0000904924860349129,0.0011958980445634642,1.492878556715159e-10,74.48220511099458,76.11426549097803,1.3097941435801588,0.018999999999876234,0.018999999999876237,13.250087188932174
2.964422991446097,0.000037999249876816395,0.00009049122965641906,0.0011958848501660302,9.845536182410524e-11,74.48151569326859,76.11353400359252,1.3101872086133457,0.018999999999876237,0.018999999999876234,4.195442028661882e6
2.964423707976183,1.164629264729584e-11,0.00009049148497184472,0.0011958898837998479,0.00028496079251766007,74.48239492467395,76.11443464567083,1.309966326375723,0.01899999999996373,0.019000000000313728,907.7923303170855
2.9644254593442736,8.594655342554774e-12,0.00009049294876629639,0.0011959066180598867,0.00028496015977981233,74.48204883295541,76.11411045521135,1.3095238899526194,0.019000000000007483,0.019000000000051233,32.05065411505719
2.96442628913966,6.326068310180304e-12,0.00009049045075073517,0.0011958536140789088,0.00028496071573252583,74.48236029065488,76.11441307086875,1.3099430632453242,0.0189999999998762,0.019000000000313728,2260.525573473745
2.964426926306432,5.408877609742413e-12,0.00009049996739692788,0.0011958926068912912,0.0002849600510048173,74.48192711697361,76.11426103308874,1.3096009240779993,0.019000000000313707,0.018999999999876234,6424.8507973219475
2.9644270241238013,0.00003799931196064457,0.00009049323770424274,0.0011958650297880583,3.5848806500344854e-11,74.4802441165638,76.11233564057194,1.3101523931552719,0.019000000000313686,0.018999999999876192,5.254095957337646
2.9644288311081195,0.000037999296042776556,0.00009049135119070779,0.001195896244181198,7.390381092887564e-12,74.48226012725029,76.11428301696587,1.3099990199891796,0.018999999999876224,0.019000000000313728,5425.410315983049
2.964429121726882,0.00003799928836206945,0.00009049923034276269,0.0011958961750888988,3.146844048556798e-12,74.48193419004066,76.1142364143974,1.3101009562044996,0.018999999999876237,0.019000000000313728,1.2970297309745462e9
2.9644292148107727,0.00003799933726700001,0.00009048184988334862,0.0011958952809719965,2.513928739052378e-12,74.48263060731216,76.11431763890135,1.3097776333820337,0.018999999999876244,0.018999999999876217,1.0404382069511584e-6
2.9644292174949203,0.0000379993208540268,0.00009049915210244365,0.0011958959738222175,1.5336082016723362e-12,74.4821798857512,76.11448493614476,1.3100574243412657,0.01899999999987623,0.01899999999991998,1.59583086890434e-7
2.964429231404841,0.00003799929512308382,0.0000904905554408004,0.0011958968037281523,1.2039752778965573e-12,74.48230042973609,76.11429448668937,1.3099793629941683,0.018999999999876237,0.01899999999983249,1481.3814079332658
2.964429256244728,0.0000379992945938459,0.00009048897032015276,0.0011958964207881824,8.416287635241856e-13,74.48236502611293,76.11430342752507,1.3099670998540844,0.019000000000313766,0.018999999999876237,130.90881574449241
2.9644292566624943,0.00003799929235675097,0.00009049125887879223,0.0011958957940847153,8.027792816949122e-13,74.48222857025067,76.11424805125041,1.3099974365995684,0.018999999999876234,0.018999999999876234,0.5575028941147172
2.96442941517475,0.00003799928374934222,0.00009051364684627479,0.0011959004885090157,9.517309718376903e-13,74.48149444174969,76.11430489939234,1.3103269879406625,0.01900000000013872,0.019000000000313717,33716.165483811244
2.964429433041573,0.00003799929628003748,0.00009049156640067778,0.0011958968019217934,9.760210078743471e-13,74.48231935967885,76.11435057887155,1.3096061315173744,0.018999999999876258,0.018999999999876237,37.49908921595268
2.9645110882154944,1.4924273695981292e-10,0.00008936209021130464,0.0011977192647542865,0.0002864935145078765,74.62494935990615,76.21638809699698,1.3100892050664146,0.019003191435204167,0.019047710571691075,11.846812528817914
5.911682460193679,4.444867783109243e-14,0.00009072625720016451,0.0012065928901005656,1.5392006547347783e-7,74.43122593364555,76.05551295651924,1.3073588353885353,0.01904134341741414,0.019130111454482047,558413.587014671
5.914264510829743,3.69463623040782e-14,0.00009065639165510914,0.0011999633367048782,1.1122509884159507e-7,74.43252520114108,76.0636921066578,1.3086732828584209,0.018996790177844544,0.018999497644596904,3.2482200578068363e10
5.914888649196562,8.316344246848726e-14,0.00009104382390070407,0.0012051924973828128,1.0316713261514659e-7,74.24990422740423,75.88371702115563,1.3082254196039642,0.019012247026231416,0.01896022238999727,2.6884983416699427e6
5.915185984887142,1.8019615436848856e-15,0.00009107352386559179,0.001198222584889626,9.75227037638832e-8,74.34899929178141,75.99593211516296,1.307205509951169,0.019018916428543253,0.019001803662025838,23178.54494617715
5.918891767858955,9.68278745570538e-16,0.0000904952002924126,0.0011959246896952641,3.9174810763741105e-8,74.50505737502044,76.13767940154904,1.3099791375228524,0.019000000000313686,0.01900000000031369,5.9306618967802e6
5.919640176299866,1.4652615525791352e-15,0.00009186787000140648,0.0012226521009429062,3.938130094404021e-8,73.94851943281031,75.58086166709185,1.3034644758179026,0.01900761476286646,0.018975373607190378,15.020333349282836
5.927801802333749,1.3659520430131547e-15,0.00009510691232112226,0.0012778179812305045,4.642646702918898e-8,72.19751925796871,73.82945535551579,1.2876963255678346,0.018941697673877066,0.01903345419160827,1.0310274232394579e11
5.936164030314504,5.059842318224866e-8,0.00009891858380720602,0.0013610880503065034,1.5626600395617379e-15,69.74092457186039,71.33638198791442,1.2547281231916654,0.018983637496281132,0.018917839235212387,3.0611432797271894
6.478429592192837,2.81672919622298e-13,0.00009886629679349984,0.0013130194372501505,0.000013785033601113426,73.12050252890944,74.85823535641799,0.6014269212529847,0.018999999999876237,0.018999999999876237,0.029548875692726774