0.007438585643753014	256394.90791210494	3.466276950473763e8	33678.91759857584	3.2383632328010306e7	38.98351468750362	630209.0665020263	338183.51683842903	1.0434704281435623e-6	8.991636325403769e8	0.00001882082038697995	9.993822057877566e8	7.854912150234452e8	4.08844654803407e-6	0.00021518139726635292	1.0793527562931117e-6	0.000056808039803962605
0.007438585644643242	39.00395901465956	134583.74785482147	38994.05193636448	1.4690470751402482e7	55134.96541161491	2.341438792478542e7	464887.849626038	1.016060483628943e-6	7.363016157172784e7	0.0003721219326416478	9.129603730571672e8	9.863693409950098e8	1.8930871672264535e7	9.963616669677815e8	6.120272826330209e6	3.221196224331139e8
0.007438585648491883	38.97354922401742	136594.216759257	38012.706543120454	1.4098980527498247e7	2.9396588102731593e7	6.456561842664016e8	4.0195576893632384e6	0.006607104939394885	8.326382594582799e7	54.21833269831911	6.104599810298668e7	5.664151857047813e8	1.980855274231049e-6	0.00010425554074968168	0.000014535578919304334	0.0007650304694420536
0.00743858564916227	38.97818146080939	131075.0189248519	33034.6676428082	1.2770059097689103e7	299539.0699780674	3.243346177445397e8	9.707748034664333e8	0.000033153645768937774	7.884327973091487e8	0.02423484253301973	860403.563817526	9.712910718717501e8	0.7049183323187217	37.100964858438346	1.8933805355814658e7	9.965160713651574e8
0.0074385856507035355	164945.7756885116	5.784862158009545e8	36453.612546301345	1.3511701645864332e7	38.98433052015349	0.2731764900339791	759636.7211055269	1.0000072551956357e-6	9.998075637358632e8	311.1252185449556	3.4796550231885123e8	6.138303309589366e8	791.3991041746025	41652.5844305136	0.1444998513430003	7.605255333856636
0.007438585651694023	3989.9585970605626	1.3763765681451695e7	2.6117225502750226e6	9.841911250446789e8	39.35975725990377	16984.75839372893	738609.8107553463	1.0000008867949898e-6	1.240464320394246e7	0.00006067127977783747	5.575173217173886e8	9.567133309006226e8	71024.2685800738	3.738119398975602e6	3179.042032017337	167318.00168621307
0.007438585652451604	147.9036389462864	495809.88610651507	43771.96210041519	1.697387221505872e7	3759.969721325031	4.368247617665075e6	53.67228665122136	9.287413756032326e-6	4.89875865977038e7	0.0007807401505281213	8.251861456984869e8	102925.30671290931	7.610214138822739	400.5375862564372	1.0008768978507804e-6	0.000052677731464960736
0.007438585653409673	60.67210236258732	2.307536007153591e7	40552.31142403168	138604.6503870512	2.351416862342527e7	9.999995038390871e8	22899.997380419452	12686.772641957357	4.1855311217726064e6	1.5219212265001136e8	1.6596144614771095e8	41949.42092680622	2.2455722252867627e6	1.1818801185524653e8	118336.45384602476	6.228234412989241e6
0.007438585656920531	39.01681708175791	135762.8028412733	148688.13634561116	5.554799722059047e7	36534.582313512394	7.551670712319962e6	762714.750261885	0.00019004920011026928	1.554279720547882e7	0.0306742752938932	3.461618356640035e8	6.131157536319147e8	0.004406934679756488	0.23194393051127163	5650.66730911682	297403.54258703307
0.007438585657396126	53.3710613418995	187169.32234497822	2.5739258886118624e6	9.540880630425124e8	2.3768983749736133e8	3.296647404794084e8	144.46892283649694	1.0000027184356556e-6	1.2204045659576198e7	0.008447603871061962	767703.5535925261	113.40729354078839	8.109891524200816e-6	0.00042683639601334917	1.896887027918707e7	9.98361593647926e8
0.007438585659121533	1051.4024725010265	3.6874059759183438e6	40270.411156565046	1.4926410335138446e7	1.2017060581423484e8	3627.8954516429394	40.47339947292276	1.5893832713183444e-6	6.2512211153302364e7	1916.1542145221754	586492.6182207892	14.718454579732665	5.380947039539232	283.20773892104955	29.359671915109605	1545.2458902789929
0.007438585659372237	72.69396620614044	251901.95403044284	38991.4712830653	1.4627083625370566e7	8.694204684654746e8	2.8728722716456336e8	86.3249549702103	1.9972527871202133	7.335890218340842e7	203971.49248847138	552637.8540879142	23.93981946992875	0.0023260248716047037	0.12242236166392095	18.708130092425527	984.6384259235468
0.00743858565974979	1.111248090566195e6	9.12997499082599e8	59091.41552008397	9.349472851104197e7	38.975735875525174	939606.0830375919	8.711165306690603e8	7.833890619347758e8	9.251933080811616e8	276.41904738987523	430111.52146051475	66.8482989549083	457485.70480217505	2.4078194989745002e7	1.255332590295742e-6	0.00006607013633178521
0.007438585659775286	34262.327426040494	6.589206850749669e7	44185.73925926692	2.9866692341989983e7	39.0175339782372	463570.7006263126	9.492370228876445e7	1006.2842647326938	8.314322828838418e7	1.3815685820959934e-6	430088.1486789096	0.02836750712529093	1.0009676797749153e-6	0.00005268250946218082	1.788753611990771e7	9.414492694749594e8
0.0074385856601414824	265.2721755385935	930343.9011996645	32948.255134511135	1.2212425331305731e7	210026.73222486416	214.72448380203483	45.694982859932935	1.5727977167578967e-6	9.035252925862619e8	342.9146928506262	484878.8198602504	5.8212763182371505	1.899998809049539e7	9.999993731674559e8	0.0002667455151924421	0.014039237641798923
0.007438585660316855	104979.15577939857	3.681750305008686e8	1.1803790709413236e6	4.3751372078604877e8	3.075904250765289e6	0.014126076476566666	38.9882161679168	0.00002112386116073005	9.451500605643462e8	2.315531665388382e8	440843.1045177819	0.9749472197666921	0.0005154577666102102	0.02712935613693154	1.0000286204830748e-6	0.00005263308528892573
0.007438585660566165	380.1700302906613	7.899926635631186e7	93031.4947429197	581977.1996805805	1.0999863111844526e8	9.999181480387809e8	3594.1303295678504	31080.912494652344	3.111121236279635e6	9.847882390703565e8	9.995043059823966e8	100888.78681360415	0.0003025476785379586	0.015923562028417333	0.49764539406889924	26.19186284566091
0.007438585660738865	103.70447160528197	363704.30706142436	33297.91791712483	1.2342053429509526e7	62.44549658586898	3.67480274381423	509847.98911881546	1.0309139696093713e-6	5.101475171915549e8	0.26211382438908265	435944.53374652023	6942.4866188288115	0.002314375088976313	0.12180921521007308	1.8956827162360907e7	9.977277453709418e8
0.007438585660815438	82.58970421066216	8370.96775947168	77052.50335752688	9.882310866719872e8	37887.59879976396	9.357222988276802e8	8.642137934283079e8	9.652962301104336e8	7.212065888389839e8	1.4165097679528247e-6	430088.4107162216	0.000023816055249243067	1.8989146616314974e7	9.994287692862456e8	257548.29517460387	1.3555173430330606e7
0.0074385856609672785	38.99281992386592	136752.92190685536	36111.173703204855	1.338476984014393e7	487086.13697145454	0.0003432494755090071	91691.52160680077	1.7887074328317525e-6	1.2076525947508897e8	8.205733214026015	430088.12084116857	0.0011242503993042126	1213.2606367573094	63855.82298764282	1.3056781431461949e7	6.871990227129999e8
0.007438585661032409	4207.118850338274	1.457470005392862e7	55168.98031338677	2.0701476544464663e7	39.36539655316517	0.004204905850905698	66545.90401564313	822.8647134653199	3.819620858269924e7	11.265691864191414	430088.13107111736	1.1960253836543233e-6	0.0030077605587475694	0.15830318730244125	1.897831182037867e7	9.988585168455441e8
0.007438585661065862	38.973242812774394	136684.26056903185	35297.56064140258	1.3083200721256202e7	1.3958739267214205e7	2.3996494636990205e-6	1.463747493393909e8	3.8068806935110803e-6	1.5247267461638337e8	1.807416119310536	430088.1154934699	0.000035888745161417494	373.2841794891515	19646.535762714877	1.6110420938876776e-6	0.00008479168915058296
0.007438585661094765	41.917646733870974	147008.74814473029	36232.34363227743	1.3429857792819297e7	9.975175831159074e8	3.2270514097517335e8	554.8204282985067	0.00043511644684625324	1.172276730398232e8	1.909286183905249e-6	430088.1204945584	3.0773609021080854e-6	1.8994236012554012e7	9.996966322231799e8	4.396343176909241e-6	0.00023138648299673067
0.007438585661145034	40.4441121452889	141833.44901541542	37762.872120537475	1.3997901081050977e7	1073.288249466011	1861.4814698762427	662725.3878172435	0.01227998214288619	8.659727766405071e7	1.109807910531276e-6	430088.1127205891	0.0005495064185149954	9324.01307763732	490737.5304051613	0.01400292765015873	0.7369961921201152
0.007438585661169344	6001.084274520798	2.104659110833142e7	36783.19938074584	1.363385717368136e7	39.22789320902699	0.0004631983160268856	2.564544533369372e8	1.2732223909508799e-6	1.0367368865540874e8	0.000011082481981693075	430088.10919507017	0.11645012770503141	1.0021396945309703e-6	0.00005274419444934201	1.888819375655651e7	9.941154608549805e8
0.00743858566122052	119.83009568946365	420260.14263471356	1.8535400640454332e6	6.870223710332905e8	1.2177995757176943e8	1.0518132851976543e6	57.7584331544045	1.0000569539917659e-6	1.2264359913882272e7	3.099023659437888	9.885995988533878e8	132707.01789731075	0.016001158034940684	0.8421662123663246	0.3858943022149056	20.31022643258929
0.007438585661341132	38.99609351732685	136764.34706609233	48376.95747904442	1.7931143188905433e7	73692.25624760178	2.0498107613297857e-6	661235.6148960002	0.32428725880215314	3.758028984978698e7	1700.0018879203492	430088.0900324858	1.1751724213001607e-6	972.9318340371183	51206.9386338661	1.0001130079588384e-6	0.000052637526735018576
0.007438585661413288	91.10930702121351	316385.6409922476	34796.95581911425	1.3025923197796708e7	71.02766775470745	17632.481881435757	1668.5964410041975	0.692565342637563	1.8500764780806938e8	0.000022536882625655945	430088.12704053696	0.0000340384654551677	0.000024153400920304365	0.0012712316273927222	1.8999377505641315e7	9.999672371455302e8
0.00743858566148487	38.97494117236506	136675.80739791086	61380.285473469805	2.275327528558142e7	4.456674104543605e8	7.080722107861941e8	7.097252741818814e8	32143.77499554077	2.561868123735056e7	2.2474355870275196e-6	430088.0920527265	1.409859401194694e-6	0.010569800860170243	0.5563053084336367	1.080958822615658e-6	0.000056892569611721014
0.007438585661513694	235.53627809318206	812665.8219682431	37095.85635264932	1.3976309862504387e7	36336.434494339854	7.402460983824287e6	46.84056887020602	0.4031316609478206	9.903477591640812e7	0.00033756869742305307	430088.45959818136	0.000038183283737855846	5.690630393480963	299.50686281535917	1.7225910411989596	90.66268637948319
0.0074385856616078685	157437.30712053002	5.521535403226904e8	73412.1912532966	2.721053890364874e7	92.29188367144684	0.16898231297770705	67.48946718153637	5.699260158110849e-6	2.162534473308755e7	4.589156703170409e-6	430088.1398651102	2.1074567924230295e-6	35615.0600419313	1.8744768443243834e6	0.2927439479355891	15.407576206988294
0.007438585661886617	1.1488981061618848e7	9.957324405892428e8	64139.8558210588	9.620294446747398e8	8.536260985699706e8	20748.8374660498	38.97846776441474	1538.326065926848	9.886868799279429e8	2248.849651455095	430088.1293380668	1.0507021762646948e-6	1.0005377095297061e-6	0.000052659879449274925	1.2447187953832845e-6	0.0000655115155469154
0.007438585662042932	154.17521838319325	521751.31816399546	34230.09036217177	1.314862551918535e7	52.24881753945889	48199.596037848285	29946.383411296287	0.008945825257994738	2.4822820810944414e8	3.7994416956552856e-6	430088.4528145212	0.023251935140248363	2.681317966635253e-6	0.0001411219982448798	525552.9011299242	2.766067900638138e7
0.0074385856623047295	20482.974998905178	7.181559759732617e7	34086.748876024096	1.2638082533948265e7	89.8514488442733	115.19822442909569	69.05887070988949	0.01695433204973392	6.16212314474054e8	122.89332329681264	433081.4547457894	0.480635775026343	107.78858213601757	5673.083270353668	74.94401501207246	3944.4218427663495
0.007438585662457282	1.1624213016667344e7	9.977317240726978e8	64034.96625408937	9.698138154478402e8	38.97330852795437	988257.83230191	9.99983328271608e8	4.747492368392508e8	9.999996177939725e8	1.5239284564496593e-6	430088.1070559907	0.00006224337539088807	8.886858521516161e6	4.6772939587231934e8	1.8999990047829755e7	9.99999476185054e8
0.007438585663485561	404.47031440006594	1.4185323152020054e6	33467.92223099294	1.2405023743824936e7	43.1291133942151	5.141371417717939e-6	6.626378745835968e6	4.292508266432626e-6	9.999995823111495e8	59.519473718810104	430088.44659534184	5.016791436599868	1.0004939054097056e-6	0.0000526575739680624	340.2857468005333	17909.776147513152
0.007438585664069167	283713.48552048986	9.950200066778835e8	33957.847812606095	1.2586632403001515e7	38.97847502170057	6.714513501965846e-6	9.95980988532004e8	0.004731657615466896	2.8597840118039864e8	0.516088963126457	430088.11614707747	0.029971845171205946	1.5216702124806888e7	8.008790591871384e8	34846.26740018857	1.8340140737060818e6
0.007438585665354807	38.97358415978139	136681.41200651048	2.204338827421161e6	8.170724734790157e8	7.152982058423027e6	5.586941092923199e6	1.3059465270405248e7	7.463717388795046	1.2229991792695919e7	1.2837422329702896e-6	430088.0707213542	0.00006570948429671664	458.25167444192107	24118.50918131082	162897.8388486862	8.573570465776173e6
0.007438585665516951	61.7564732459438	92492.33719907196	33716.893785631764	2.9264793310237475e7	1020.2151691616141	1.5029826808522329e7	125.08705441149004	3.7965008069004624	7.870579376497333e8	0.02503745411265496	430229.7125217346	0.03879423152775478	1128.9769148043226	59419.83762166719	0.6848556085585017	36.04503202929764
0.007438585666198408	42.2006759766077	148003.2661322142	32923.18389039534	1.2203130000074774e7	509.57856974729253	1.1057857449428523	1.609781183834671e8	5.718783600775619e-6	9.558556153269175e8	0.022801611405311208	430089.9085408046	667.4070125455723	6.486398630402239	341.3894016007694	39.375272627763735	2072.3827698958003
0.0074385856662451625	53.57231949751219	187434.1802789361	33527.841523881056	1.2457145753377933e7	1.5501408389809224e8	597088.0845685139	143.9379151615581	0.346301414291191	3.9713737330813515e8	1606.2420186150296	430097.0868459419	0.002980212589703722	1.3845372695327456	72.8703826069579	390.40415530027207	20547.587121200817
0.0074385856665992005	41.64845545930149	146066.5286213756	33830.70523448291	1.2539508962190881e7	1040.3522923531682	7.916979229738754	1455.5943498643942	5.194284622483174e-6	3.082153804387333e8	1.038631336987241e-6	430088.1215046793	3.291498003717265e-6	1.8936780106293164e7	9.966726371798187e8	1.4958626135544386e7	7.87296112402203e8
0.007438585666723098	39.481871369438515	137102.02395943424	435808.4096526748	1.6314376412842196e8	548829.0880854421	1.2953803565650819e8	3269.724438213114	2.956626010438008	1.3150241081568226e7	1.8394132598684096e-6	430088.08088197984	0.000017057922523582505	18222.870085464747	959098.4255570236	0.4545757589038118	23.925039942076104
0.007438585666735128	85.10203207376067	298463.09241823567	2.6704115714022242e6	9.898040709455975e8	71.90094509299657	1.859949695123024e-6	9.97748762030548e8	0.00010890979716808206	6.881469385924407e8	3984.4201305953948	430088.50202328985	628.4945468782773	9071.350556743608	477439.5029786222	135272.12142595908	7.11958533825475e6
0.007438585666767222	38.97323389628772	136684.48459828892	456195.6774410088	1.690905737124328e8	9.999541470723994e8	0.04599906908897452	2.746199135464501e8	2.1944166334197724e-6	1.2973747945637336e7	0.42859127053206536	430088.07798035926	0.08710680405193731	997.0710178576007	52477.421992847136	5.647953933045694e6	2.9726073331328607e8
0.007438585667356008	12219.178003252367	4.285433130691518e7	32907.61631234695	1.21973364473581e7	39.106607989860365	0.003130223314239365	173946.18705035464	0.0023112062120365477	9.926394080027945e8	0.001988265230325616	430088.1197518225	5.526831253323686e-6	2.6384436566219436	138.86545561258586	66.5829557184951	3504.3660904699377
0.007438585668390427	126550.18397223241	4.438290538537901e8	432360.6005133855	1.602559295896973e8	38.985382511552025	1.6964195694754158e-6	1.0285413985415842e7	1.286659251293274e-6	1.5665871408319077e7	7.890582352702486	430091.45505483955	80.24902907997625	0.0013336766859776104	0.07019350978713626	748441.2756589894	3.939164608757183e7
0.0074385856684955395	172.44495443424665	604740.7978332465	1.4023068727462199e6	5.1981071470336795e8	50.71541328088336	104.87151186907421	7051.534455876352	5.674013368643922e-6	1.2336234906552577e7	0.0002848318455694161	431752.35942193563	27.28691396367576	0.019239772360334785	1.012619597920702	0.04128104438869984	2.1726865467778227
0.0074385856689700375	38.97313744742063	136683.8747266908	32959.275258594374	1.221650679085161e7	9.768398611319495e8	1.0489761623220298e-6	7.786460109434187e7	0.604531946990279	9.897543819613215e8	1.2144864630770774e8	430088.12218799634	7.773572493867459e-6	1.0003039924021872e-6	0.000052647578544189714	1.8999993961186614e7	9.999996821512026e8
