0.007438585643753014	256394.90791210494	3.466276950473763e8	33678.91759857584	3.2383632328010306e7	38.98351468750362	630209.0665020263	338183.51683842903	1.0434704281435623e-6	8.991636325403769e8	0.00001882082038697995	9.993822057877566e8	7.854912150234452e8	4.08844654803407e-6	0.00021518139726635292	1.0793527562931117e-6	0.000056808039803962605
0.007438585669261422	38.97438191251913	136688.2221221398	33072.35528611668	1.2258421921068419e7	1.2106906560844127e6	4282.6970307545525	1.4058258738558576e8	8.166112962891727e-6	7.062879565976411e8	1.0000000906527785e-6	430088.12214838376	0.039492167873770426	1.899995474146883e7	9.999976179555339e8	0.24470685438064319	12.879308125321595
0.007438585670434121	1504.377611166607	5.276049239136588e6	48491.74060368862	1.7973681550870728e7	40.01052538306565	0.0775452183908719	1.8661906753843238e6	0.05022293015883813	3.655587222560549e7	0.00018987955127541348	430088.1342401232	0.00017133576759481334	0.032574649735204846	1.7144552492364238	171686.79237564185	9.036146967197904e6
0.00743858567090862	40.545830062444054	142199.498986313	33948.23400855415	1.2583069824603435e7	5.187880393558711e8	53.80148932630669	1004.7609629306352	0.000034591661183472225	2.84042283105852e8	1.152122394781081	430088.10533284344	5.59633126938455e-6	0.00035180195684069576	0.018515892464994042	278.8403761761357	14675.809272523777
0.007438585672604758	39.038169380336925	8.064334446014963e7	89160.72984974248	56106.81747286255	2.995437745624495e7	9.99999998595425e8	9.999999962007363e8	456284.15736225864	657634.2846504358	5.819135120607437e8	4.695630148996402e8	9.331690971855302e7	1.0000006456220429e-6	0.00005263161292781878	0.08508998053920698	4.47842002837755
0.007438585675671516	116578.72192891751	8.399898448451339e7	318527.10113807535	5.746628951888862e8	7.561014094637533e6	9.999996774999858e8	130.835911084812	274652.8173297723	1.2845286048011366e8	7.309090680033475e6	1.9825062375478733e8	17931.928996538707	1.0526102902821659e-6	0.00005540054159415907	1.8675380669654947e7	9.829147720708705e8
0.007438585678450001	38.9733988946965	136684.79752291422	34368.01049622801	1.2738660161575567e7	3.984572603511007e8	0.000022489814785225923	5.545662538560178e6	0.04242065683379623	3.9341788243150777e8	3.055906315419237e8	430088.1196230816	0.0026251718733721827	2.828986528290639e-6	0.00014889402780231208	6384.40997064852	336021.57740474254
0.0074385856847224	279708.6675107833	9.660282379201748e8	32910.95689213352	1.2387341234110652e7	2.7717906961389903e7	13603.171604373956	38.97868554730164	0.6030998201454162	9.996882066172606e8	67.90180004860422	430088.1309918922	1.01756501729397e-6	14.487845850077509	762.5182026230676	1.7281466347415587e6	9.095508603962187e7
0.007438585705750202	40.7951860069971	141187.1983550888	1.5022579224225837e6	5.642588971703944e8	2642.578662030155	894228.5912294879	1375.9563869901326	2.287714028484639	1.2499531229288625e7	4.061519035971531	440607.4006284442	31.866848309019883	2927.518152037984	154079.90273629726	6.657572318332898e-6	0.000350398543072435
0.007438585731596452	39.65315651539265	139068.7964201861	32955.49759748038	1.2215106068412038e7	2272.5984076855866	0.0009319517492084045	2.828805227437158e8	0.0008425340215652404	9.996355293608458e8	286.7264903255258	430088.1502138973	18.088475710152444	1.8975637042807277e7	9.98717739078627e8	0.19705469777106957	10.371299882588268
0.007438585736632175	39.12100184745167	137202.4578948188	33474.72988192108	1.2407561704484534e7	6.313703690988728e8	1.3146627106365433e-6	10310.055415773226	1.0198409752982293e-6	4.175097265164278e8	350573.70612194756	430088.1209699094	8.095812317142076e-6	79.87372306686831	4203.880161441505	0.06753314481716498	3.5543760430154685
0.007438585753600782	38.974057791501735	136687.70332131122	2.16427957725265e6	8.021939718912218e8	2.8679275594141004e6	0.02766262020943934	2.484227610207892e7	142.01217882876972	2.8678772811375e7	3.8556031225252496e6	430088.185776095	0.10390016475724648	1.0691647303829756e-6	0.00005627182791396429	1.0401414611184496e7	5.474428742764342e8
0.007438585764983801	115145.32931746329	3.4967232446514803e8	32970.84981016444	1.4113634636038056e7	38.98632019827221	137562.65729230436	1.5442322882580307e8	0.08311144191749686	9.980202734963928e8	0.2537291475493607	432942.8278625334	1.0249856425975772e6	1.2192009927064718e-6	0.00006416847330075861	0.000014345529150716585	0.000755027850042634
0.007438585770804956	38.97341356083675	136684.83451294538	32908.633778124	1.2197737042247696e7	9.504091349042492e8	0.004101346092621704	5.157739510468428e6	0.21156657978231935	9.988754311465447e8	8.440252064551335e6	430088.122029546	0.0004071557512139816	4387.917274232026	230943.0144294512	0.0023009848744587106	0.12110446707588995
0.007438585800827463	39.0366730973284	136700.1354402882	2.644641122758099e6	9.817258366148883e8	24137.05154131115	965865.0957072816	3.7231233101883554e6	1.0001877472698159e-6	1.2217617950870479e7	1.0721086543783943e-6	430782.88714949467	6014.782943230549	0.00190186344218889	0.1000980759051	0.04538366035298032	2.3886137027764964
0.007438585833578133	38.973294231579665	136602.6149887792	32906.991624823735	1.2204432332885405e7	1.0143262718954774e7	1.5970993238195458e8	5.313223413867421e7	0.0007456684599195565	9.947103303797858e8	3.4690445469331217e-6	430088.13684465067	1.7942657423346144	1.8911615729600687e7	9.953481962783359e8	1.8697691502516862e7	9.84089026454668e8
0.007438585884078833	84.65002923221537	296797.2102169038	32998.76296581466	1.2234501238749085e7	72.32937833530768	522.8431641005129	50673.11346536906	2.6355582795477777e-6	8.106385034185396e8	0.0008929856596266482	430684.453625305	70.25951178216118	4.0096538890916835e-6	0.00021103441521672642	0.022026569882075707	1.1592931516791967
0.0074385859475939835	38.973355593584536	136684.6532546496	2.696663451784992e6	9.995196852912165e8	1.2603669243027732e7	62.94389569560477	9.907676136335821e8	1.0000034412653947e-6	1.2196303959227625e7	1.4506807131260459e-6	430088.07057280705	0.2695652115793095	0.0021357011566927033	0.11240532403537846	1.2272300767442088e6	6.459105667116857e7
0.007438586055920618	38.973087741039436	136782.52073554255	2.3043577913154205e6	8.53503482990198e8	1.3735173917677802e8	310531.4176374283	8.73890336268124e8	8.344392699095515	1.224246047260082e7	333396.9810801591	431843.97244743165	2.9612394258367904e6	6.506318992591401e6	3.424378417096825e8	0.03710692008097513	1.952995793734764
0.007438586087768378	41.376458314936855	145112.67658871348	32904.623352479844	1.2196246572818896e7	6981.427412977214	0.5928396981494385	742.211847396377	4.495567936721155e-6	9.999933299397995e8	0.0007000769944386822	430088.1277436603	4.495578602430868e-6	21.22889022235135	1117.3100117099807	0.003617398030612342	0.19038937003083845
0.007438586501376435	363.5478186119577	1.2507667709867498e6	32938.090785005515	1.2445287567724992e7	666221.5053275285	1.6361675581462996e6	43.75708916182288	0.8469988403445577	9.436959330109082e8	2186.363036771796	431452.34215972415	0.140354171169145	1.0015532246793363e-6	0.000052713327615045276	51370.41119819058	2.703705852553958e6
0.007438637940294982	11389.720343014313	983629.7165155764	65687.03916802899	9.887412106257691e8	39.10850264577021	1.0034632545140155e6	9.937248996657956e8	841000.3282945552	9.688212908269463e8	1.5600961355126304e-6	430211.3700642392	0.03687944888427111	0.00048798035541791575	0.025683176601110233	1.8443680084859757	97.07200044703912
0.007438668769836065	39.32164422698892	135949.04384183558	32939.3550655532	1.2384882828870751e7	4373.387099460693	1.6327232914170264e6	1.2740687103133844e8	3.000019015731327e-6	9.304701166164198e8	1.1276714684523531e-6	429957.98309373326	9056.55774469989	1.1554990381930603e-6	0.00006081573885266248	1.2631850955921583e7	6.648342608423088e8
0.007439719271786334	39.00165296129475	136623.05777878902	33435.09905569773	1.2407460566985039e7	5.691368617196146e7	9.948440186548873e8	9.956605780375563e8	509742.5112356637	4.379073444808886e8	0.0002832750661858215	430650.5174391692	0.000010138717809193468	1.3494635119406372e7	7.102439536575949e8	4.635725620976733	243.98555900092663
0.007440561290205207	38.98211769544779	136707.0206004846	32911.83410980762	1.219966139337872e7	3.7279672955458146e8	6.004568588320669e8	6.029045182214409e8	0.000010261600119073336	9.999632211623057e8	0.00005063522015471646	430860.10594469047	2195.568792025014	0.2646712494447854	13.930065760214301	558331.9529843115	2.9385892261846967e7
0.007447403992284358	39.35976955466167	138307.5272216657	46173.165986107415	1.707981075425017e7	3.585272181708461e7	0.000013312751313477487	4570.328536058705	0.6544266162341219	9.999997888299444e8	8.423156211555517e8	430776.55549984745	1.e-6	370698.8410612969	1.951046541707815e7	2.6848001746928434	141.305264971565
0.007824127036108715	39.46344292800164	141278.3640087403	69323.22259213857	2.5115519878863446e7	4753.570213374993	202.51930493103603	2.557498822909937e6	5061.729680485842	8.933697923539788e7	14383.452509634728	429750.4112423401	1.555164375350306	6.774118179140798	356.4880967662233	2773.482602428259	146102.54626357584
0.007896499209865779	41.12852942977193	145803.8138268535	39017.2302497076	1.4261721940033108e7	710.4364149974527	853.4360578448214	2.5070367132004735e8	95924.88347050957	1.4269863864675567e8	865.0721522655848	434040.20976781694	8.443469374668418	0.10131317884346915	5.3357829224453655	1.002138518623586e-6	0.00005305124595822297
0.40335626410919173	203312.9255549116	7.324364309252495e8	79077.9369556065	2.8805044703565314e7	81.74625518376013	0.497990047621627	74.5677775440465	0.000016763753573986424	8.609037674245684e7	262.825105121786	432277.8436186107	75.70407314377626	1.0000561150895667e-6	0.000052630429015345434	2.224680864926537	117.07754158098913
1.1821320597921705	102662.12753521824	9.59225915090024e8	21021.473396073696	2.3930858085479317e6	3.1358931637920786e7	0.23724041381035674	36.587395742405775	1.00559282998585e-6	9.488329312311752e8	7.3638353068992e8	9.995635637237273e8	112821.23147763853	162342.32190766244	8.303787019262972e6	0.0003286989062020604	0.017692387945998117
1.5617681286954466	39.44644971861862	144556.20878394035	62790.85693059546	2.202898641075989e7	3288.882133830447	700.3185195887738	1083.2669658781554	0.00377604086417211	2.2242514262411598e7	0.0042226237830816455	430703.7405364795	0.01790722212227584	20.769129549770785	1092.4572622301014	28230.191853537766	1.4800372678574435e6
2.9151612526211217	39.31240539008613	5.050205428780581e7	9.999373771265178e8	9.999983939481853e8	9.999999728294982e8	0.06346038814454645	4699.851070251194	1.0000000124800102e-6	55493.5874789897	7.08802570046895e8	9.078043783318038e8	9.925889296969024e6	0.00045076019328249616	0.023723315990599934	1.466028314976409	77.10674144995333
2.9605477493787284	60.225308242109804	9.99970021666429e8	7.565356952070744e8	5.9223380171937294e7	115.18390942178183	44.46470861567254	9.102505041002237e8	13356.276556693054	2541.30337195847	1.0000392695637733e-6	430275.98715533415	1.000001444781087e-6	5.640005531073559e6	2.9677366255255157e8	67.29632144571798	3542.534592884396
2.9618094369332866	40.595081792014156	9.999164384877263e8	3.143146949796842e8	1.6584521602601187e7	2298.2601865974475	35.8830596087476	1.644403428833887e6	0.0013651567153539852	6.339929056286261e7	8.494718855601533e7	2.6193963692964038e8	9.999374202512342e8	0.47674219277013086	25.09328424507047	0.04266799939001454	2.245574502698336
2.961863546148101	40.131599453642565	9.99982021323927e8	164841.6034653194	8601.657691029915	464432.4532081434	2169.4546971845166	10197.085596780633	54.69020113007363	4.567632294355379e6	9.999773405859063e8	432858.36844117887	12.404873959376621	3797.353990663387	199691.9564487905	0.007923278331272652	0.4168941990913283
2.963011924841127	39.286027216530634	9.999685285319289e8	32783.088276232775	1677.4807868283156	178862.2506079992	9.894849147932382e8	38813.94167873128	0.017487015491313797	9.926308221142169e8	1.0074242559026924e-6	422551.018345602	1.0057716003868523e-6	0.00826083038064855	0.43478054519045634	1.8887005044318393e7	9.940528999369787e8
2.9638712459664074	40.00623403600172	9.999984417037286e8	30871.386191194626	1586.9047781943016	1034.7730985328972	0.021940520924442826	2.78948432041162e6	0.00004507375225894655	5.3300876126917917e8	0.23721232179686946	424420.6895495975	0.00003514392581662835	692035.8587648107	3.636120568954707e7	0.019088839238491886	1.0050707735557494
2.964282187022426	140.2543267459877	9.207161344712384e8	33126.88249611549	6536.6010784242	53.64718673702312	1.3597028699391612e6	3.6860391286340593e6	1.0000153355645674e-6	229751.10910770326	1.2643352861531173e-6	1.1566285198718925e8	9.999999870594708e8	0.00003697365850193788	0.00194413610099489	0.00021881441703828155	0.01150992082117881
2.9646093363628236	177.02203042286752	592135.9698017483	44658.921652570556	1.7517420172706127e7	510.13415227157645	30369.94102163048	54.34855956781534	0.0019221638664817917	5.249342146983915e7	2.3866268960521077e-6	6.098382424783665e8	0.000038375987015986017	0.17275569965622306	9.150583361736217	0.007447565036544132	0.38956306045451305
2.964646550229508	39.199993692497095	1.e9	32946.95703771875	1679.635799613805	38197.48356177558	9.975992897485294e8	75716.4201025422	1.9031269399030371e-6	7.752684919988103e8	1.5087522974948349e-6	2.296355749005022e6	327217.5169367624	0.021508263424470868	1.1314526065404595	112.17789803127862	5877.993933979022
2.964650599244415	39.00201302382301	9.955820025978394e8	31925.249583295707	1625.290886749661	36326.642323531814	9.553855928382167e8	9730.923634466571	0.000018451044606178797	2.3622498569387156e8	1.0214368032814782e-6	429650.2261073622	2.9071137610912072	0.8479783521760099	44.70126646521641	0.009251465701302539	0.48683115881011574
2.965082806723533	38.92669500869733	139586.93429459934	32250.011971098407	1.1685187615585092e7	9.999999999769762e8	1.0001903676694729e-6	9.994792829512752e8	0.0029707069632491554	1.e9	7.464545400892835e8	425996.4146908361	1.6318296677947934e-6	0.000010405999472624578	0.0005457494494540822	3944.2525528052865	207837.04390383133
5.266670785691424	42.34176967615567	6.548229467523057e8	2.266705415660668e6	190609.8209112116	604.0593382598473	3.45926908566091e8	1.083402933575164e6	62795.31245368443	2773.0187120945743	0.00020826460304134787	430363.59776138334	0.12768579175661632	131.71439314051545	6933.525282676261	1.e-6	0.000052631527409822715
5.534236217529169	88.19288305139348	1.6679877125641787e8	6.825651408642365e8	4.653976046598636e8	67.64784115211073	0.000022609553428831232	168423.2074628283	143.91575382273544	1.3356121640652152e7	41601.96532926933	1.5896853643411541e7	1.3601882036500444e-6	22.658783491521262	1191.2370596163705	0.001003667294797091	0.05275860747873974
5.885072391543241	290.37936262103	5.095812711183961e8	9.720543916080579e8	7.190877405217927e8	45.24256256587696	616.8151796204395	46970.44807835103	6.999059292132687e-6	3.1358509297813004e8	588979.788334462	433774.1063612942	1.3129604793081695e-6	1.8938329347459372e7	9.999971057698555e8	6.276201541048269e6	3.3027960138236946e8
5.904862469741476	76.35417143968749	9.997246077182308e8	31859.71780777459	3161.7527019715435	78822.60310164228	9.997325143986411e8	9.766665501658239e8	9.766664639671056e8	9.389098619571881e8	0.16965723165591703	3.084379138574071e8	1.065065448932294e-6	2.7074504579516505e-6	0.0001425517997663884	1.005372699716615e-6	0.00005259665676347612
5.914504394222326	38.4997006442581	8.708692476338075e8	9.999662918966863e8	5.745946327113767e7	3.1194364809413394e6	1011.6612029560026	7.186774391150651e8	495.64323650685805	7.502830142414621e8	0.0007867726543850542	425675.3202633615	1.000009809267839e-6	1.0800454647427269e6	5.68402904007595e7	2.830192213053771e-6	0.00014894632278531956
5.918517946353903	39.82176005561972	1.e9	523237.85201957985	27064.06314730597	5.310064759724735e7	0.00001255024124866034	6.2709370187014e6	1.5881935451213725e-6	1787.2766449319402	13337.138326417264	429943.92319223005	8.25304834932416e-6	7.224766478532702	380.1631718509768	1.8975861160480764e7	1.e9
5.91884456607782	39.909025244954634	1.e9	1.e9	5.187933354960434e7	1.1656281021176755e8	619.0795528386366	3.594993196000464e8	1.e-6	9890.917375788675	5.668087514436089e8	430300.54893205286	1.0065074561142732e-6	2.9265777409908416e-6	0.00015402392998789882	1.900133149839887e7	1.e9
5.919605883846114	40.2547965189294	9.999879934723705e8	32095.096257524216	1682.3060795084336	883.89926521413	3.114337117137448e-6	3.527704937411188e8	6.6686067361654965e-6	1.8102760795709202e6	80.02944165634328	418574.48370143626	1.e-6	1.8729730324240737e7	9.844264657504958e8	0.0002826806000913079	0.014870167769343608
5.923424444849781	286824.26676389785	1.e9	2.676826862787726e6	1.e9	38.210083851263995	1.311737504083935e8	9.981835118367399e8	4.8713336616501735e-6	1.2120116324726425e7	0.00010103386354476954	9.976306490927627e8	826.5982819429798	1.822562519491578e7	9.584212207224402e8	1.900163767382708e7	1.e9
8.877819947059193	38.9610259549777	1.e9	235144.53617465112	11908.747536076593	3.00362033921646e7	3.947253652286122e7	9.977955240903428e8	72.40201577984055	63826.83247426042	9.965991053780932e8	9.99999385117864e8	40805.216565603776	79.9645610773273	4208.382533267014	1.8998887519968804e7	1.e9