0.007438585641151559	38.98309911370908	1.9408930195131558e6	33744.861796519945	881056.5430111208	9.899663521174122e8	7.66834416553086e8	2.1867718818981554e6	518.7973187073774	4.467082097174745e7	9.195371923974713e8	7.872172118954023e8	2.795883393369917e8	114668.76050991379	6.035197921613723e6	0.22226628323277756	11.698225433353345
0.007438585650436725	8266.055723296262	2.899022849980656e7	38074.36095723713	1.4112390830316985e7	5.49360097001104e7	625741.4169301739	39.157908698524594	0.03225311105729994	8.319084717631e7	514077.42484196613	9.919129002425308e8	90271.267319824	3.514190446659843	184.95739192981853	13434.347076185006	707070.898751185
0.007438585651663374	285116.914972015	9.999416188763323e8	371283.3160661043	1.3761796730712655e8	282.29386081401924	0.05379488509932808	45.222806489756074	1.8372956486589885e-6	8.393138907874013e8	17659.640481197082	9.986748222109197e8	104964.23770022513	244.24443134535005	12854.97007089162	9.566900781718131e-6	0.0005035210937779184
0.007438585651936476	62.440935162423905	218235.4932270491	1.7590002480069338e6	6.542306523599205e8	111.328931136792	10077.862114149935	1512.562214108145	1.4734923127989446e-6	1.2318544293465119e7	0.0004345846362663715	9.999724491890405e8	3.5152812779901545e6	0.03313646564518858	1.7440245076287695	29.829176203727677	1569.9566423116823
0.007438585655367622	66266.61671938082	6.522980160238237e7	686886.2027053934	9.070991171311283e8	31926.499666613447	9.991502049571173e8	519275.119813319	8.812687064549093e8	9.263857017064807e7	33707.01404489457	5.224349100101951e8	47388.25479334747	1089.5512806514885	57344.804245188665	0.013038743539359174	0.6862496599739029
0.007438585656912721	38.97552435712765	136692.31719181547	39300.383073107	1.4566859041250657e7	9.060713780838315e8	164.41396326120724	633445.95063552	0.000023244758104115453	7.125012764299442e7	1.9913678315547783e7	6.455257564360999e8	9.501153069219422e8	0.025864308987757757	1.361279420423439	0.0003124286227836368	0.01644361172556167
0.007438585659664949	40.0500171185063	136688.29901537794	2.53952051910238e6	9.672623343470436e8	7.705294526574941e8	53.81346490546092	1.6311622720997185e8	4.50663238948338e6	2.864571585245898e7	9.892906653402742e8	430100.6860954244	0.04222456657619279	1.8928050634141594e7	9.962131912770995e8	769.1370650864432	40480.89816270802
0.007438585660337053	200023.33861232578	7.015080561494539e8	44412.47131330279	1.6461682272859799e7	38.98074544904484	5.192935227397717e-6	7.932348391557821e8	0.0030470378514110656	4.495384160194797e7	0.0004480283471771754	430088.12483213545	0.00015831396010009026	1.515288445614329e6	7.975202345206888e7	1.1452634208542375e-6	0.000060277022149227736
0.007438585660730963	38185.16077779446	3.881511163564283e7	35528.3256896846	4.54349248751088e7	39.07071975527348	298713.4795937726	3.511498761359609e8	5.082846614283876e8	4.890452982563725e8	0.00001698248039215932	430088.1187119922	1.000060267882244e-6	38120.75139381313	2.0063553365295497e6	1.8979859742904738e7	9.989399864751794e8
0.007438585660739861	178485.9002553512	6.259732645100493e8	32929.533729510906	1.2205483977206284e7	38.9816300621823	0.00003124438823410715	5.939155014804991e8	0.22255843113439414	9.416141014431481e8	0.0009649256802000918	430088.1196428879	1.003939228600365e-6	1.8996959907872017e7	9.998399950655829e8	17.99462452355091	947.0855012456914
0.007438585660883101	145692.81528774387	5.047718017572595e8	35379.58285256392	1.3274466414249202e7	45.81360840357576	14604.944602311063	261.4877409638513	1.0001748340122084e-6	1.5028287703460562e8	0.000036694869574959183	446393.3138536332	9.9133507487772	0.000059547759333692886	0.003134092596458405	82.72373651410034	4353.880869191538
0.007438585661210233	13967.788610247646	4.5658037958326526e7	35456.306832101036	1.41001974446236e7	39.098502514233225	69825.14785272765	93608.76502527311	6.7052618182841845	1.554765520869728e8	7.086908067812017e-6	430088.1158895957	0.0005991874496618725	19465.218927034442	1.0244852066691071e6	163748.47595753445	8.618340839926373e6
0.00743858566123824	38.97314682424624	136683.91752002595	34424.7187066467	1.2759678669929566e7	6.374468553595221e7	446.1973683520467	7.499898847111032e8	0.00045271207608934264	2.164235859687939e8	8.554734558949017	430088.2387282223	209.94819035698524	2138.7589191618636	112566.25890139729	1.0746026438728361e-6	0.00005655803388711012
0.007438585661545425	174587.67196294188	6.123020416744953e8	53777.14526666773	1.9932731639151245e7	2.027848836176328e7	1337.742491441736	38.98194010909123	1.000000532749254e-6	3.046573364660645e7	0.000025865340456483982	430088.1240398838	1.0000005327722797e-6	554.3414687307329	29175.866774819984	1064.7970867187464	56041.95193164018
0.007438585661560798	38.97838373760048	133068.95375982564	884085.1031472435	3.366373350655959e8	298020.173270471	2.083805003519495e8	2.4309903769691974e7	1.1025643467838177e-6	1.285079717401752e7	0.000040347970596024395	1.146224440833697e7	6.235717475441486e8	1.8976163032339755e7	9.987454227612318e8	1.4290225911328482e7	7.52117153232714e8
0.007438585661564828	45.20739162765031	158548.18637936458	34429.58162756419	1.2761484506442234e7	1.326883533900281e7	0.03813200242245174	282.6174497438269	0.00007277184710945192	2.1608450741994426e8	10942.870745180011	430088.51517467847	0.00025887736473759795	0.0009553579498177958	0.05028199735915889	0.05385225765895801	2.8343293504703575
0.007438585661642549	38.973256843502085	136684.34953927633	45742.35956491163	1.6954605619010337e7	3.3484845678096324e8	129.11075697610357	1.4903456206800234e7	0.4644439452084903	4.164675427159779e7	0.007350779178881267	430088.10629344854	1.0002613918409775e-6	197.32137665977922	10385.33561374024	435.9553181885636	22945.01674638764
0.007438585661704928	32479.204693653723	1.1390884133803037e8	34038.50348423264	1.2616526876994785e7	9.236268191879812e8	45.211002332118035	39.01994275064953	4.761381464206913e-6	2.680012596629081e8	2.5872666111108904	430088.13682484435	1.7737775094301118e-6	16360.163163456891	861061.2191349189	1767.0492770283747	93002.5935284151
0.007438585661995886	38.97314737793579	136683.8266617059	33333.797260612824	1.235533234146212e7	1.3616196444559374e8	3.329246912666836e-6	2.2436266087886587e8	79.50719131031371	9.999528425344064e8	1.4373329741476542e8	430088.1046000107	4.542618427685718e-6	1.89893433422331e7	9.994391233279624e8	1.0000070910201415e-6	0.00005263195195812299
0.007438585662080481	69679.58352043702	2.4437542347845167e8	34268.549893353185	1.2701794753300706e7	38.994934596868184	0.0676611726132157	4.296079578827305e8	79.5649137810732	4.4098483337660503e8	34.31950309246758	430088.11874170165	0.33395875489113974	16050.90243040545	844784.3384478949	0.004425276730212604	0.23290930159111797
0.007438585662169211	245615.60912052376	4.6853289773378424e7	145729.62508681839	9.930823636136646e8	3.878919869207996e6	1.7282736884138542e6	39.0875398835482	679.531603568232	2.851336678484e8	0.27516122639967916	430088.16815839725	3.829117182516431e-6	320290.0667424537	1.685737193392316e7	1.2294884896170073e-6	0.0000647099205065798
0.007438585662310863	38.973123486732284	136678.71363461448	34160.20491783668	1.2662109939537473e7	8.423943480746461e8	8.299649072804773e8	9.991547910632341e8	1.000068118934942e-6	2.4915438481471118e8	1.1849937249318067e-6	430089.0425476634	2144.4788207125407	1.0746747376540985e-6	0.000056561828297952575	0.3963115774371481	20.858504075775247
0.007438585662387045	711.7982525907154	151098.73111485687	116784.51713350446	7.151588878445163e8	408.5246684681189	5.333572463884349	6.395558870960835e7	9.926830413550134e8	2.794452656594538e8	5.308940956271669	430088.27974706184	1.997879152700747e-6	1.0041106925343097e-6	0.00005284793118636055	11.902172710736542	626.4301426744245
0.007438585662690918	18603.563182992206	6.524489136052075e7	2.437409103282499e6	9.034405764523507e8	39.05523371392499	0.000724266856214597	9.233973270104915e6	14.997157116603708	7.95575213563711e8	2505.224081206659	430088.2378171327	0.01646879567658187	1.0145770381394448e-6	0.000053398791481371246	1.866634609225076e7	9.824392680195975e8
0.007438585663400772	39.00111225409163	136782.00043352655	34876.93032675324	1.2927292254905181e7	1.081296070826325e6	0.054279826394846596	57176.45930577847	2.382283079203221e-6	1.813695429949546e8	24150.283865502097	430641.55170714593	73.5744535593977	0.009789751724350728	0.5152500907527255	0.7340972988351598	38.636699938410516
0.0074385856635759435	125.84383624088642	441339.83946315537	32905.036877423925	1.2196704904957533e7	56.45834714860103	0.5729039778218199	8.616668025147299e8	21588.533613103154	9.99095216897071e8	0.006053227472401751	430088.132061432	1.1239978782910023e-6	2691.381459699464	141651.65577457854	0.04844603344401296	2.54979123387093
0.0074385856635785135	38.97324598236335	136682.75567801957	1.8843887045277392e6	6.984648088574805e8	3.448931745524509e8	1.0386605156316593e8	3.971540116836473e8	48.96582332027012	1.2260926501571553e7	0.0007541062834654712	430088.07120660826	0.06881249323657461	0.00032392806624324046	0.017048845591860543	82.99339828527584	4368.073593990338
0.007438585663866699	47.879022022447586	162750.28169277098	34907.603633899416	1.334949478385347e7	227.84613914674128	79787.40957468656	2.185346175682057e6	40110.921656298415	1.9259260472753897e8	14.781606112103397	430206.0063645645	0.7141593991497247	0.007726746581044512	0.40667087268545665	0.17973255952718858	9.459608396164096
0.007438585664244419	703954.9864099801	9.996720243458637e8	33529.75144350798	3.0692974558662888e7	39.64637085372316	620385.885686134	2302.5469977956127	2.6362681648052764	9.875275656537688e8	0.441035899730691	433296.98730067385	17.17913652465518	0.0007499047391564885	0.039468670482177545	1.1666351860602455	61.40185189819452
0.007438585665031444	96.19509458090751	337151.70692830195	1.7280701347525518e6	6.409294804691201e8	6.591858944743596e8	0.00023617957964174773	65.5462757489573	0.04221898473015172	1.416731161372773e7	1.0080279038437115e8	430088.1040652408	1.8151507890758763e-6	7.618585689920895	400.9781942071283	1.8996479279510684e7	9.998146989281256e8
0.007438585665031695	172.53733867863548	604695.6879108262	33280.70027415597	1.2344116011883555e7	17891.84979158692	66.4012274747415	50.49740507339128	0.03470510836070632	5.1942701293920624e8	0.20972050091582553	430088.1333290338	1.0000053935207897e-6	0.038933869684644705	2.0491510360142517	0.2141796750511687	11.272614476476686
0.0074385856651107635	268.5691920694075	941514.4134754967	35563.033319786155	1.3187099753781294e7	45.62597311642559	0.16596114747319507	61058.1805154413	25.47745620424367	1.4047028811085644e8	0.046242194343890194	430088.11304739286	1.3155008447064226e-6	391.13906609514356	20586.2666367206	0.000011427659630257702	0.0006014557700036327
0.0074385856651801195	46.20960519125103	161993.82386567845	32983.01660859911	1.2230535675182214e7	1.7650552033362906e7	18137.669550534658	249.44897247952525	0.10725225013280398	8.444704958675008e8	152039.2735118941	430429.2899268566	0.19741423069902092	13.520848585497044	711.6236097512524	0.000034016135829991725	0.0017903229383910535
0.00743858566519871	39.68029299705094	139164.11011506306	1.4633633918527286e6	5.424022033666697e8	2187.267638137949	4.164187208497409	1.1227548004292013e8	0.0010361638731016616	7.988355260483179e8	139600.9871011318	504250.24320560275	1.9359666644559458e7	5.602438979300674e6	2.948652094387977e8	1.000000870262415e-6	0.00005263162474978437
0.007438585665357252	19764.613655284313	1.7568416150952227e7	93774.40930194648	1.371391804710084e8	35414.476687432434	6.284724730645207e8	39.115704620998656	11.343737265585984	7.276742942020768e7	0.1360495900279284	439254.48871601216	0.8331639762803736	0.7621004751005904	40.11055132134498	202.0912076800464	10636.379351405762
0.00743858566544005	21336.766364091207	4.797090629565978e7	33739.02022938148	1.9507626699816782e7	5398.097374298308	5.097181058294694e7	39.32889033048676	1.0000132733628847e-6	5.152027344434526e8	0.00001194120696830813	568841.5466159988	12.688166470073087	0.005661096741486215	0.2979524600815348	37374.341420116754	1.9670706010715899e6
0.007438585666051237	6365.272449470364	2.1733789123767745e7	480387.9510495849	1.828919825277372e8	39.222576882068495	38.815431110030865	570217.223100868	15467.041891150058	2.0260540557957854e7	20.640912526727625	430088.18406285055	0.017961410646620116	0.0012504911442696555	0.06581532338152675	0.0003324434516904391	0.01749702377329497
0.0074385856661365775	39.00505700865417	136795.77424159102	33117.89844039572	1.2275305290712439e7	47624.427687575524	0.009797119581618446	2.1822339198689908e8	77.8126336759428	6.545316828322037e8	6.883128007523512	430088.1215740013	2.7788681258585434e-6	5.624474737356555e6	2.9602498617858845e8	0.013218731611772401	0.6957227164152074
0.007438585666748317	38.97312228602537	136683.8251101062	33419.86115374745	1.2387224555432945e7	8.538450064191767e8	0.3003075752036404	5.373897889129622e8	0.12908354517179235	6.864581931877854e8	4.732130505263559e8	430088.4922389742	462.3185320263148	15263.57130570238	803345.8581815973	1.0649095948931806e-6	0.00005604787341579565
0.007438585667573569	38.97323695011238	136684.50958766698	2.0216744084508088e6	7.493407357016736e8	7.105737006333127e8	1.0041615374957438e-6	8.55636017012105e8	1.1678005757458487e-6	1.2246161994624337e7	0.053005774433333555	430088.07046387246	2.0527222797134324e-6	1.0000005189567628e-6	0.00005263160626122509	1.0006839327916043e-6	0.00005266757540921479
0.007438585667784145	46571.1305700363	1.6321484726986262e8	32904.90602489572	1.2205036921473166e7	4.26614559758651e6	7.999213967714974e7	39.006114278230996	6.427032127491381e-6	9.999999985723971e8	9.73507755748063e-6	430093.72278965916	0.0005081481935091148	347626.33692926465	1.8296122996396266e7	0.0005522131636211572	0.029063850717092325
0.007438585668498846	38.993360531368616	136672.52411103938	536518.0810390393	1.9898244367916855e8	4.362715288259043e6	2.7963550221335392e7	265078.70684490324	95.57126620511886	1.2834157902100664e7	0.00014267205188630365	430088.07543525106	0.0000906298592363576	4629.150802517597	243639.51592356557	0.0007142498912004403	0.037592099537110145
0.007438585669272901	38.97424943226399	136688.12071415357	551592.5711193506	2.0444962611037007e8	1.4996109469154328e6	0.2571409867991003	1.8100610492785496e8	0.004485543056475164	1.2813159315351982e7	1092.1609416928288	430088.7173377125	270.1431341124369	1.065137475500588e-6	0.00005605986713197506	1.0000965310061397e-6	0.000052636659526981804
0.007438585671689837	13234.733040318895	4.629626759617367e7	2.6909693103412148e6	9.999994675503658e8	39.27459984574543	0.00008780889842455991	8256.141867959808	21.309885951141297	9.340151270498856e8	2960.5992211324565	430088.2359454376	1.2641091204193545e-6	252.19171915606526	13273.248376721487	1885.3880148742282	99230.94815192165
0.007438585673070976	36632.14969410255	1.2847318215364756e8	33536.31562553919	1.243044337553734e7	39.03524784331602	0.48701698524685993	73850.4577109365	0.31001573257711457	4.086717481627983e8	1.5554179232445677	430088.14807481767	0.005181135831394794	31.759122809582152	1671.5327794625805	129.3060817949213	6805.58325240861
0.007438585675645756	38.97313877914689	136689.32933417533	32963.684033560734	1.221765378728626e7	9.977477090860847e8	23435.923818639334	1.563660244304589e8	52.772587352764475	9.999994846815872e8	1.4662916502724284e8	430118.3708334253	4674.159805128575	15613.77355986062	821777.5557685688	0.00024653461580456323	0.012975506095061533
0.007438585679866345	47.2693590035827	165779.80170282576	32999.07536005848	1.2231259185186867e7	222.0564536657545	0.434238035893226	5.689119778989162e8	1.0000005389662376e-6	8.09913346629655e8	1.2627855562346615e-6	430088.12473310396	0.7944964137931413	0.6398331222714867	33.67542748795973	1.633331529127377e7	8.59648173230535e8
0.0074385856838148235	38.973139508724714	136683.8905511276	32905.00761938837	1.2196391497147383e7	9.892083493964347e8	40737.07797553413	6.888555717955288e7	0.01730097592409021	9.991678033086675e8	129592.18501922615	430148.97482206166	9742.104687774749	1.0751267812604043e-6	0.000056585620066705665	49962.55410837157	2.629608110984054e6
0.007438585702023206	38.989907096436006	138213.38910572298	32943.63123819064	1.2080787668789193e7	9.857020559391317e8	1.0264940777799195e7	1.909010388435988e8	82213.83939935331	9.853092619818299e8	9.112822137269577e7	434906.9380298556	1013.8941371008641	260865.73824328886	1.3729775697104638e7	149753.1731873558	7.88174595709911e6
