0.007438585641151559	38.98309911370908	1.9408930195131558e6	33744.861796519945	881056.5430111208	9.899663521174122e8	7.66834416553086e8	2.1867718818981554e6	518.7973187073774	4.467082097174745e7	9.195371923974713e8	7.872172118954023e8	2.795883393369917e8	114668.76050991379	6.035197921613723e6	0.22226628323277756	11.698225433353345
0.007438585711447643	48.54903816244412	170267.81521016525	32916.67553003934	1.2200716537163425e7	4.271579115475047e7	12.881083974291359	197.59091821822815	4.671677989332426e-6	9.708405192398708e8	2.9325014166557706	430088.1639594639	0.000017645684446209525	380312.44327189634	2.001644438286177e7	1.85821091776783e7	9.780057461999671e8
0.007438585713129753	38.97401210165018	136686.0863354006	32905.67732927736	1.2196716850752752e7	7.350342906285178e6	0.03778464892433801	3.4112573150998815e6	21.382832330086938	9.977600409109131e8	2823.0431759634753	430088.1222573184	1.062781417204247e-6	1.0051698696893376e-6	0.00005290367734997871	0.39899235350561874	20.99959755287067
0.007438585720239741	3871.0526331769456	1.360465330383261e7	32962.970229941646	1.2192401361635316e7	8.517818986382067e8	1.2622677425991267e8	39.45564987024462	8.475044821297862	9.992323244988905e8	1.2495924003754607e8	9.999956759387491e8	91499.84850039947	0.039480304433058326	2.07791075963383	0.05500938794702615	2.895230944579183
0.007438585753740771	38.98484026063138	136724.89324845324	33082.77303081127	1.2262284800947078e7	3.745751544114049e6	0.03422998336652876	134254.86633336285	0.000022821951661607286	8.292931668333354e8	732068.7787858228	430157.7755470687	21.739426628911506	1473.383574580923	77546.50392581696	584276.938259156	3.075141780331378e7
0.007438585753810222	38.97521553509532	136615.51356157742	32905.427934902524	1.2203301753177714e7	726812.3477854808	1.0581721672909671e7	1.56736795446928e8	0.000023284803338532305	9.985337397993542e8	0.001825540080548898	430313.6739313921	82197.4505182053	1.000343428621355e-6	0.00005264965413709671	4.775522095283009e6	2.513432681686398e8
0.00743858575996616	7.126414012208031e6	8.797696162043934e8	81297.29653680134	8.560505676956098e8	9.92585604498737e8	161151.73883427732	38.97933915008471	1101.3106126463613	8.330110062144305e8	4.570296075484561e8	443345.6662420638	1.2013638021251558	1.0002111792954036e-6	0.000052642693647469414	0.000823904433747359	0.04336339124914496
0.007438585778977554	1590.1856482021208	3.170104881544955e6	1.5330157929198227e6	9.99634071597198e8	40.01741480286796	2.4820106381099112e7	8.514922993250294e8	5.513367424668303e7	9.999993627367531e8	1807.792691227519	9.999972524210882e8	5.707667175548453e7	85.31994221087035	4490.523274182187	1.0000000036150589e-6	0.000052631579137977515
0.007438585792329436	6231.528019532412	2.1554971782119777e7	2.6560463232349264e6	9.98172421416892e8	24848.3246708846	8.94953972032819e6	39.28064484267483	0.016132440706598708	1.236899787986966e7	1.1192854304682132	8.82604753714178e6	766.8168625735004	91.77278052792367	4830.146343606391	3.4188917942100674	179.94167337857766
0.007438585794607504	39.14854739710011	137299.06069970477	33037.19143124382	1.2245386643981038e7	8697.08443938697	0.0007048852958825854	9.693215212995106e8	2.784882534008515e-6	8.115921942425683e8	683.8419300306646	430092.9524344749	10887.200639544337	1368.4961649862437	72026.1139454551	0.005647998955779866	0.2972631029336118
0.007438585821768545	38.97343460657368	136684.86990416568	33399.228538199735	1.2379582674750824e7	1.5080575967588365e7	3963.64615029159	7.223191443735783e6	0.8594482622758302	4.5162979590498286e8	0.09034807334691822	430088.13418070436	0.00020239985040122402	1.8999984833375968e7	9.999992017631458e8	0.0005667181028307207	0.029827268570232237
0.007438585874425233	39.02490525662971	7.551009660853207e7	106948.20265662555	71850.68120377696	1.8230569620525736e7	9.999997999744549e8	5.717300120303473e8	48875.0745689804	167516.03517470002	7.909913516688883e7	9.131867753740952e8	9.680516692785997e8	2.038256075854345e-6	0.0001072766355719801	0.00018979938652739957	0.00998944139601398
0.007438585915725073	38.9734168874839	136683.81901700835	33336.45575038797	1.2356403698448887e7	5.795460679833313e8	471631.96016603394	8.016891600998509e8	6069.409730330165	4.849178266354075e8	0.012271661781587704	430088.12058368674	1.2459529697915178e-6	1.17083818775752e-6	0.00006162306251395509	1.8264264565723337e7	9.61277082412753e8
0.00743858595995024	229515.85362223664	6.339237202206185e8	33050.79659917251	1.5555321978920486e7	17797.77420679652	9.94699150196201e7	39.065293394799326	0.0004663288514059848	9.318291777271699e8	0.0000611739972292133	430338.1603717907	0.022711488759731547	1.0225017533196224e-6	0.00005381588175401489	0.09811712111688069	5.164059006161473
0.007438585967964005	219582.7848435073	7.701019937391355e8	33195.07268506404	1.230391039140931e7	9.998814331997548e8	0.000012539343137651361	38.98003659378935	0.00006688132050388943	7.245746237915138e8	2.444135451805127e8	430088.13127908343	1.1292543836150107e-6	2.372303980876913	124.85810425576803	0.00003097488852458049	0.0016302572907780136
0.007438586001611418	38.99126117950829	136747.4141616707	32904.69366539313	1.2196277916178891e7	136450.58803631706	615.3939414702933	216815.5665092096	1.428161075884408e-6	9.997999915360732e8	0.0000390258175289505	430088.1465893457	0.012240924739376808	10329.950983022209	543681.630688921	0.7729659533723366	40.68241859834067
0.007438593973080826	38.97905342257318	136699.16342512806	33185.6220511572	1.2300894414481198e7	6.457403448713202e8	6.755473067182559e8	282948.7314342823	0.0517871590475476	5.90631116983454e8	1.0457014581513197e-6	430135.86839521624	4.635626429175598e-6	622647.8494837895	3.277093944597419e7	1.7533353007662645e-6	0.00009228080530408872
0.00743862252532586	56.44809466889249	195584.46672064657	34707.50807388943	1.302145947408736e7	125.91139678830686	39847.87664008569	5.60596576093394e8	13727.321391840456	1.9255297679660156e8	0.00004053455619750029	430191.2327818301	0.0012767892308468687	1.8910216327112794e7	9.952745435387354e8	4430.838502912785	233202.026470613
0.0074386361291374475	27554.70248621249	9.339192078547569e7	35437.904423575754	1.3591762208818631e7	39.028773263629404	0.15157680434330437	9.906747388561361e8	3.443319235337903e7	1.7542783193421203e8	6.389875927627376	429962.3573084631	1.995951966540863e-6	37522.316331819165	1.9748587543191358e6	4.4800283312129725	235.79096480330466
0.007438668784110166	39.653601534585434	139070.36153481374	34528.545697321475	1.2798162519925423e7	2264.822334528777	0.2762458780108689	4.8069707394579485e7	1.0025050592459968e-6	2.057638294829753e8	0.014375209301877072	429929.084125904	187.14007127579842	272.91774047711516	14364.091604152274	57.61538459115617	3032.388662712181
0.007438703423211162	38.97101163777018	136676.4761596541	64182.47308690418	2.3789512664387245e7	9.999779113149036e8	0.000017102251137127614	2.2503929948866002e7	1.0166563621173753e-6	2.671594819614547e7	9.432624339537285e7	429908.9932679128	612.1968419557948	1.8999849685942963e7	9.99992088740356e8	1.8999487031344756e7	9.999730016562397e8
0.007439082826100453	38.97762034242971	136699.597966599	33285.82863664797	1.2337544880468715e7	9.284317285099733e8	5.403329729903012	4.9222039347301304e8	6.351851207739861	5.180937664659777e8	2.5096701247597335	430473.1813064666	1.000723124600159e-6	14668.955738336243	772050.302022726	9.843434352475768	518.0754922329767
0.0074392444398200825	285134.4960083116	9.99999476323209e8	44952.95354628401	1.6661985702504825e7	38.99375386760097	0.00013704660514591698	9.460875487791224e8	0.03531872167617933	4.357989552417817e7	1.0678259026194893e-6	430310.261850021	1.0569768923340732e-6	1.667660516455059e6	8.777160612978537e7	1.8991601540987328e7	9.995579758479494e8
0.007445336742499378	40.24366860379818	5387.217646725537	47271.5805207592	4.588622410058871e8	36997.73721509506	9.34974723303022e8	2.9885402577307475e8	9.581893980970453e6	9.999937871611753e8	0.002133274038603895	430187.37714509986	0.5269548848508957	1.0007726411653527e-6	0.000052672244277055065	1.2474253491773895	65.65396574979582
0.00815881004802227	371.9490805677645	1.3050293720250234e6	2.2392448199846726e6	8.281642896663661e8	6.290981987011037e8	654.2740142487646	43.376152935181175	1.0000005225487979e-6	1.2183410897368234e7	0.0005916521190971045	415790.2828642822	1.000000522525772e-6	3.3650544581138534e6	1.7710812937556738e8	1.89982591631531e7	9.999083769685258e8
0.012065490619231723	48.42701641957849	158794.81154747074	35040.58659745044	1.4070467711312532e7	195.157924017807	2.1654690672043217e-6	26630.45119098545	0.0010109419935950851	3.716221489247047e8	63.83528117532493	428966.0002257791	0.000026109487957370406	17610.401567259614	926863.2391076135	0.003429009526051459	0.18047418555623568
0.07546934032402451	379550.52185828856	9.989937969716767e8	1.7320053334582013e6	8.446618495924397e8	4275.040212236039	2.7282922515176025e-6	40.262876189026926	0.00004523659082526152	9.006921254069865e8	236351.77769422924	439724.8147153113	0.0000960409505750614	7.278542380874637e6	3.8382877349806786e8	0.000025381240198371904	0.001336765852302479
2.4903226593471453	47.764825192081425	4.501317262662803e6	7.753966079665923e7	9.757511329381208e8	6975.65383067953	1548.9579044045608	9.999982567143445e8	1.9696489374803048e8	419520.0138425102	52.61109497627314	436790.929407349	0.0026603183707624915	0.22858281420373214	12.030674431826045	1.8999979067685373e7	9.999988982827183e8
2.539451468873195	6.098562029810969e6	9.999994675273379e8	41923.631984549625	3.317625559800587e8	38.158125769426206	777072.5537080165	2.700181414336993e8	9.999994675273379e8	9.999994670207694e8	0.00002070482191317258	1.573192144541678e7	0.000023215894490723574	0.0009096745663017756	0.04783281052097837	72838.20638551004	3.8344248980955053e6
2.5451105822048294	41.957230963665104	2.5368178040976268e8	33829.395583603575	7279.803479329161	8050.477889277948	2.1378050999536997e8	6.074418191990396e8	3.899261486787024e7	550125.0548345941	277733.3782418808	9.99999404413517e8	1.5141364468772777e6	0.00015760565031141936	0.008295566374858737	0.00013941891178554283	0.007328859720625298
2.683862960399205	38.379083532136775	131671.7136697283	35053.24154754626	1.33574500675386e7	486618.53883325396	34.19261140130811	3.126877904385416e7	0.000024205805432780336	1.9973633432330114e8	2.5929835607764e-6	7.749998638668282e6	0.00021674271840849458	1.1149406496189658e-6	0.00005266897397523305	8.626047512298953	453.82090878672074
2.9565545178326285	122.25138146565445	9.999980902607727e8	35140.85551083198	5581.664961220236	83.5442504959218	0.002053756260063224	182.18027387392382	0.0019215965804636299	9.997553826522615e8	1.2334793685485814e6	430451.4044944615	0.0005634746244126581	0.03828769328873213	2.0152804683582333	0.0022628717008767742	0.11918654113438905
2.9618544016215593	40.1733144469453	9.999969435532192e8	2.003527454812893e8	1.0459450196308006e7	1.40554608234465e8	0.016335129659806283	47197.309524678836	279.1744358836957	1713.7962304850334	1.382874341766597e6	430943.1019815906	1.0283640165183226e-6	1.6736717079907794e-6	0.00008808798403940356	1.1268539247034087e6	5.930810659643847e7
2.964429696394429	38.98204757078971	136697.35023175328	32953.433797654994	1.221585975050066e7	782915.7436341937	2261.0389207695216	5.496745779046459e7	0.0003722519909773776	8.900989664087894e8	3.3477552499056067	430318.0057797087	1.9546075607434774e-6	1.7036743812752053e7	8.964998964187719e8	1.e-6	0.000052638989352992224
2.964430257955689	39.57765197701381	9.997995890787387e8	44388.04829566092	2283.975601547457	37817.39973245512	9.954754044861137e8	4903.9393275337	1.3583811494783975	6225.3134595048205	1.9570045468639328e-6	6.9202420171104e7	758077.0757265151	0.04643491078836252	2.4434564553977403	1.9398439313163057e6	1.0210336222147745e8
2.9645117916988646	1076.5471787326192	3.7714331757452833e6	33247.920285254724	1.2341499929457039e7	40.49849311190618	2.719527501870943e7	6.787503430413767e8	1.e-6	9.999702059137845e8	0.006632830991862594	429646.47137035296	2.5520951384094058e-6	0.000010013490882241756	0.0005277856100877036	1.0000000002763101e-6	0.0000527496456717035
2.9646562827191296	39.161826487018935	2.472462197889863e8	33037.446965184565	6832.648939198662	31122.05746166721	8.202544842320946e8	8.913967902883981e8	0.0011818093821908658	9.308603406274991e8	0.03253711092835035	473055.91698506265	8.954136195571516e7	1.0084944611857775e-6	0.00005289803303839426	0.0009218797575075623	0.04852515183408719
2.9647201110970034	70.32224573744351	9.969259112782371e8	33290.63266151271	3048.1142253558455	87.9932895333132	2.2186776547609726e6	460053.3133587411	0.00001559821085669479	9.998675954329202e8	0.28582823832783394	9.301328987099704e8	9.999996775460376e8	570893.7901499262	3.012840229376671e7	2.6004104213120196	137.4295904059876
2.9648047131250617	39.069099427359724	2.4703612688220462e8	32558.57687283522	6679.876823699914	20170.66142560467	5.2803960615398014e8	7442.155424438298	0.15608974354582675	268989.31467400276	1.3142311120670952e-6	433036.73123870546	51.36461590034979	0.000010007936066283897	0.0005268887514048951	1.e-6	0.00005256940898476891
2.9652100058489164	38.88771676273454	138924.3458469954	32300.87071186923	1.167733009804468e7	9.999996706152561e8	173826.02941888288	216942.5269253891	4.7706874700746604e-6	5.988780292998599e8	6.0309479782521605e7	427324.3388049212	2.0083328264702204e-6	0.0009362885178316394	0.04924056071941915	1.0231905010543356e-6	0.00005391153722760819
3.027349469108883	39.232670616565954	5.256790185265067e8	68521.24583159329	6641.577015125387	3.60440715721246e7	9.102117995235734e7	44140.188798045056	0.6220924404570112	5956.0038121346115	2829.3307790608	429282.82916369644	9737.374617284795	436.4500820061979	22971.273505265854	1.3204587496432576e-6	0.0000694961562097533
4.440201458133639	51.40712334050114	9.999910607138498e8	9.999994339786907e8	6.683444643158892e7	174.3391141046859	1.0166632198006952e-6	8.66103375345895e8	0.042303650479121664	7.632123062342947e8	6.1267473194417834e7	429724.4011419421	0.10533648437809727	0.0005838984824325228	0.030737754335915215	0.1167856497268374	6.1494469781132075
5.75482794623313	40.18002145561839	1.42798860897797e7	2.627727351003996e8	9.999999999769762e8	3148.4735347723536	1.2973223002410841e8	6.345877064700611e8	1.e-6	9.70282132742756e8	2.4630450280655313e7	417545.0430137637	0.01611653936877252	1.0779589947058294e-6	0.00005697780702253772	1.e-6	0.00005239109437463423
5.840714736431731	39.42421322437121	1.4932098010763678e8	31735.506397460656	10889.230154465584	1173.9595525130576	0.039635041166970544	9.180266724179112e8	50.92261796287538	6.762964906085563e6	0.024766537152691972	8.094416741743685e7	1.0892930197039027e-6	0.05621180483387094	2.9567337048977262	0.030938292218410626	1.6253389084130418
5.863645939667707	767.1312898029871	9.85569349446858e8	9.99997202915646e8	9.999982009458318e8	41.11361706624459	4.491032226912028e7	4.8400183797375613e8	3.555837031746225e6	9.999999976283392e8	1.2643842228541032e6	430183.40240149334	112.22262784999077	1.e-6	0.000052630994250678786	0.0025112409834773283	0.13217454595329753
5.900089247957295	60.54350035984827	9.93977216733338e8	32081.066180322905	2523.4098655551693	124.20220322611267	4.002149057024627	683.2145815074558	6.202181535899478e-6	765116.3572024937	0.005170949368429357	2.833731329146786e8	0.0022964149765129487	58.15589479875673	3061.819885055889	1.5584739592182346e7	8.192772577652415e8
5.903794599764245	40.84904987778804	9.879625352706145e8	32770.162137195315	1748.1150589128079	878.4217207572659	1.0392894804081736e-6	6154.042433791598	1.e-6	1.6125349413275695e8	403325.9982431969	430288.60280017654	1.e-6	0.2123393434860128	11.176449621244855	1.475365149538402	77.64694084658129
5.913017919652829	40.03322272806088	9.999130875219579e8	6.305626917724873e8	3.2821848846864365e7	1659.6198180617107	2.392284427965736e-6	74676.99893560362	0.003215474021535013	9.999993617926917e8	9.999993618847951e8	4.988549969915046e8	0.002110076762025654	4.504198908108968	237.04430490938725	1.899817570423148e7	9.999988539349797e8
5.91396071897133	54.5547999142038	9.594470950400625e8	9.541288395590867e8	7.050254064589493e7	89912.05509961108	5.806472323383866e7	153.54030885868463	9.394064803138058	9.999512994849161e8	0.0004280871086861446	426633.3629746818	0.000012312447847642226	0.00012405238827769386	0.006528966123957301	1.9011525098579325e7	9.999800879949837e8
5.915266384232325	39.31283229723976	4.041953383687129e8	32928.960470513826	4172.8401290897045	4904.51759027846	35692.25506232684	7.75315751250842e8	1.2913024084688705e-6	9.869445669742863e8	2.5704593415556765e-6	432045.99263549	1.2913024084688705e-6	0.00006541718139916731	0.003448456692302879	0.0003840483611981221	0.020209976733074907
5.917005438622713	39.86618341917086	9.99991758460215e8	849341.0380446824	44006.365922343124	5.819172071429359e6	0.00005497972923086032	221954.45926686778	1.e-6	1750.7164562022701	130.3778715948693	430036.1065492331	1.e-6	1.0000001062412825e-6	0.000052629189947497835	1.7713281023531195	93.20571036791726
8.82106049086853	37.97037213792375	9.84628862499589e7	31878.891454414847	15954.361938392605	454618.14651335985	2.602500535652211e-6	1.1002819032411515e6	1.e-6	9.99980513112895e8	6.817875571087859e8	4.794842534941291e8	0.003744333454431316	1.0000000256277725e-6	0.000053285095770316505	21.48998424023585	1128.479032554856