0.0040216785233159885	39.35889507398266	945127.8113019713	1.8301167160127852e7	9.907187617087693e8	3.419234368096353e8	9.623601895063661e8	85312.68132920626	1883.045692363331	9.318471406324835e8	4.214201738625251e6	3.397394903211677e6	12186.324004268523	0.18487240897554158	9.730126788182565	0.000025429277921074934	0.0013383830484863448
0.004021724814121861	38.49161248352961	945223.1532107621	1.6813662030689504e7	8.899808167130109e8	2.9864841789338756e7	8.040409413268698e8	4.6513412572707725e8	338.87844915926235	9.999822253983983e8	483185.18841445475	9.402968000683982e6	9.999983006015404e8	21.40784059361773	1126.7284523030094	7171.78798716697	377462.525642826
0.0040239605701026995	42.19743301045567	863676.0026564646	1.4186873312767044e7	9.008900258294692e8	181006.86976604405	4.0231594918840146e8	9.999994675273379e8	9.604322027541585e7	9.999866840318334e8	5341.513470903404	2.9718957911617095e6	2626.3318924930218	189.6133396766958	9979.649456733207	0.00025469156406495916	0.013404819161400959
0.004025062406220373	38.508364629759676	791092.6416850175	1.4674840204219272e7	9.285487569881872e8	91295.21604035373	8.99896068608084e8	3.2648704517602676e8	436.85202229705936	7.901799372431227e8	1000.810293916708	1.4982414838032408e7	9.038386474032854e8	1.888765560738983e7	9.940871372375212e8	1.204417096299541e7	6.339037348986232e8
0.0040252563442326455	38.73105160322317	833277.6100998129	1.2482782297031902e7	7.542228483993177e8	184015.4009370745	1.1337168216568461e8	124935.84864810393	710.5433275930567	9.405771013048159e8	20110.56366753437	3.7733199897442022e6	50756.74415060925	1.8698462007825937e7	9.841295793656683e8	19.224946588447057	1011.8392941353841
0.0040263386107960136	41.66187570211342	760580.6287540004	1.2153029828202335e7	8.653348220562807e8	9178.975588670944	9.65643538623816e7	9.648860029366155e8	7.507398913302518e7	9.920500473636785e8	1092.4599279836857	3.846430212972621e6	4300.373351549014	1.5917477943354862e7	8.377619970048438e8	166560.2947931693	8.76633130496075e6
0.004026514554971299	41.746306278769836	811124.1705117391	1.1732162468062574e7	7.848269126273954e8	190191.53106512353	8.663058185276942e7	9.02233729811886e8	7.610184177773121e7	9.993341262695123e8	26973.510275818662	2.6009149900355795e6	2528.2611804534445	0.00014385046060271512	0.007571076873702099	1.0000007052590359e-6	0.000052631615850891955
0.004028048039116532	41.426536548161856	761313.9006049881	1.0779575320346434e7	7.624923871103355e8	11934.780105505788	5.819564254124407e7	3793.1159365318554	234.52765055665785	9.659629816298248e8	2437.127679387116	4.69590139611375e7	62212.87888165706	6716.302537833956	353489.60724858195	0.7863140063655784	41.38494770305401
0.004028450743168201	40.07926927528166	769665.5014530581	9.363494646935644e6	6.33770993905857e8	9.840707725262667e8	9.999854339297614e8	110150.84411682261	4504.3360988673585	8.772216682201588e8	1.1217586563828064e7	2.5290560208402737e6	4797.0761322047865	0.13834043797685386	7.2810756829894405	1.009666492877213e-6	0.00005314034173072578
0.004028611897012798	38.63839924263486	766271.837079005	8.943575939571239e6	5.862274584725093e8	1.540408024245945e8	9.128097107861681e8	62672.77375423158	198.68012474815012	8.841030478793117e8	2.0131811602040362e6	2.5578838919753138e7	602607.5753831795	12.905374558285567	679.2302399141914	1.3370332076536916e7	7.037016882433689e8
0.004028643179517986	40.06545880786812	713822.9284322269	1.0588035483613925e7	7.725269788211048e8	4200.510446704139	4.920590697657949e7	12943.383051708068	365.3518084289957	9.752335047004577e8	1010.0861516229912	2.106708685298593e7	61991.16659801388	0.11837440549595589	6.230231868205752	1.5845774883721297	83.3988151780238
0.004028648029317906	39.00916661502796	760708.8972110018	9.250025448421778e6	6.165713534878719e8	787589.8948705121	9.999994675273379e8	18898.811210836713	213.84626251309888	8.5398217981502e8	8927.818315182114	2.1537271340969887e7	144513.09526701592	1.1213443238942488e-6	0.00005901812230924912	11348.68558909624	597299.2415352718
0.004028727797890711	40.621738342864624	750130.8139120544	9.843273400715748e6	6.929148801595004e8	13146.527105139981	5.4906421106221214e7	5159.5279334912975	228.8171713563158	9.999987562824607e8	3018.1995080351835	3.281983837272344e7	59163.06763263531	1.007557037619045e-6	0.00005302931776976884	236114.41646159778	1.2427074550691357e7
0.004028938635642694	42.55755487388037	685718.2061389807	1.2381058909501955e7	9.988713612434852e8	1824.368524796434	3.2161089391651206e7	419854.7860766214	34549.70314274067	9.96070904649615e8	623.5564184700895	5.009049211673743e6	5558.865040145042	39.161801242973134	2061.1474338541184	26.27476965894103	1382.8826136056418
0.004029385797611549	39.790648700803345	749284.8427619723	9.741811538144743e6	6.724753653089069e8	37008.72716721089	5.854786900492995e7	7757.701915677643	213.6361335312568	8.993218813156868e8	7436.29292728248	1.9571500249857944e7	54752.96300399797	1204.5809521549609	63398.99748225303	0.010307688886198778	0.542509941383666
0.004029556591240577	38.58099565440857	757938.4424796817	8.40057220191857e6	5.556975575488735e8	7.983204965570332e7	1.3647542675898385e8	324799.0918516698	706.8134140943876	9.999994675273379e8	7.919153015432126e6	3.193668561961313e6	109240.50026087697	0.7845287211557509	41.290985324160786	398764.0157705229	2.0987579777532652e7
0.004029766268476443	38.500610589223484	746180.8712780037	7.769213702560298e6	5.2109775665850997e8	1.5894645628756624e8	2.740256816574525e8	1.0776453000182079e6	179.43391755729462	9.995508862863065e8	7.89151777251362e6	8.183942264410296e7	3.639080361332545e7	0.00004887627155538677	0.00257243534497788	1.8268301570285276e7	9.61489556337067e8
0.004029788315668718	39.541377348364215	722462.8639017404	9.38229514755278e6	6.675193043744836e8	11033.764214612043	6.081441652591159e7	11484.811573193969	232.15408347309315	9.147655687546974e8	2130.902981966788	4.0365493664092205e7	156738.26240324523	2.5066709628331174	131.93005067416016	1.4092257184153592e-6	0.0000741697746539231
0.0040303810490530945	38.58407126153907	715849.0111075455	9.479330168175643e6	6.641642980011928e8	16831.56249433244	7.351767991228972e7	3.425274772472454e6	216.52703422749053	8.015226493402286e8	2429.0528173411612	4.339553621128921e7	5.226083240706024e7	268.49898624507335	14131.525591938018	2.262989266960357	119.10469826129876
0.00403118568423992	41.25990357065424	627052.093459254	1.1691133734196512e7	9.999993494278188e8	911.9623404771995	2.203440470915117e7	6.205363386161399e6	165392.08746526047	9.999994675273379e8	457.90260712082227	7.154413765295971e6	24451.121623367955	0.02113522161951259	1.1123800852257966	2580.9654642895944	135840.2875950739
0.004031862313865819	40.452547567687354	580201.2459353548	9.82370132610261e6	8.903493171790091e8	1142.3232296093067	3.429505103457558e7	6.7174036475754175e6	104018.99916813204	9.907146605046525e8	350.4313287799691	9.48809356188988e8	5.814675920295696e6	1.2643078664746433e7	6.654251928857244e8	0.004183015905354165	0.22015873186065876
0.00403221121434203	38.64273430308873	714538.5801605104	8.2929507377576055e6	5.829595167309105e8	9.999994677806242e8	5.103414373911632e7	52370.51351823751	165.46851769950902	8.528651436621192e8	2.290865200512588e8	9.999994675043141e8	2.32615945132349e7	582019.5955795984	3.063261029386261e7	660.6431261982947	34770.69085276828
0.004032219980153871	40.7175375755957	635759.0081720684	8.723999386185355e6	7.262845123167186e8	3138.1132334687354	5.032733184835346e7	7.434720656987807e8	3.3317046931331836e7	9.159163477907981e8	665.3694492408464	4.474639369030729e6	8638.045424056552	0.0035859661350569447	0.18873505973976495	5.329322061515952	280.49063481716445
0.0040330677153955705	38.494082411170716	697982.2513963552	7.180281281040247e6	5.1475251692020607e8	5.20248044047662e6	9.99999474020625e8	1.1816457615900342e8	1255.0247446415576	7.656526899730715e8	54973.52136691204	2.546754131382859e6	1.7511120261351362e7	74.1159196585813	3900.8378767928452	4.014085461382197	211.2676558626242
0.00403508536276153	39.823276759929456	675588.6312210824	6.411156635812167e6	4.9125359650714236e8	5.043368770861025e6	4.525845320081964e7	26188.697649474623	864.6194036219014	9.999993571645004e8	1.503686888145758e6	2.589980052879914e6	5858.712915522287	1.9663691058073144e6	1.0349311083263828e8	844579.6743384572	4.4451561807576776e7
0.00403577359440275	51.8095429758063	680229.9947821705	1.0099286272833314e7	9.999327704594275e8	6.5025940448552586e7	1.93457279647718e7	7325.127640291321	2485.9872460230818	9.773240798742558e8	3.417628014698942e7	2.276054184476812e6	649.6187074866519	1.0001492483077422e-6	0.00005263943412422714	137.85385286213153	7255.465939992384
0.004039766644385725	38.4943060384241	637036.5522220236	6.0342841812897185e6	4.737124759011369e8	5.551532703221158e8	3.8559911017018154e7	3.7650054326071423e8	243.27024040073312	7.80306181423779e8	1.5901621891589853e8	4.883492133628045e6	5.382871887896738e8	399.3516575168908	21018.508290015594	0.02838703436134223	1.4940544400769358
0.004044974040553235	44.09330654175742	603450.9849624601	4.629354441696129e6	4.396084159297151e8	957106.281744922	9.999999938751231e8	1531.1526759215865	178.75945454815198	6.960892715422668e8	8536.592816141165	8.096364596139326e6	5457.172794520366	3.393458231488455e6	1.7860306481634524e8	316233.16407320154	1.6643850740419993e7
0.004045666928176379	39.48342762106923	580563.3854629553	4.720931464889737e6	4.172174158706272e8	19586.245017249785	4.409103825849021e7	2.5057727621580746e7	593836.6227431959	7.47240839182429e8	4596.59144127643	1.9851075453950549e6	6100.815353783024	204747.10334283768	1.0776163333903758e7	3.7542205841637926	197.5905570634492
0.00404610660234464	40.6483100753069	596920.0009837936	5.21683101264567e6	4.613143860329753e8	55291.002849942226	6.537731458090945e7	404520.77252117987	22356.18327935587	6.782286446949929e8	7741.703878102915	1.9775498048469326e6	2675.8273700998357	4.441352256890076e6	2.337553819377232e8	2.6355820927336953	138.71484698560988
0.004053549079539205	40.68659858610322	562839.1563302327	3.958093443804372e6	3.715561701254412e8	2.5837229611168737e6	1.479990697874345e8	145046.2719220744	8228.100807446166	6.493068130288799e8	157502.38307965643	1.805962673482321e6	2313.491510029026	494823.0048947048	2.6043316047259368e7	1.8999944516014885e7	9.999970797967731e8
0.004058087174298778	44.35606646520724	526731.229396528	3.3634315573738343e6	3.6766493184235334e8	216021.0897455325	7.796592876373187e8	9.999331026541239e8	1.5229795958643934e8	7.64243233369636e8	2636.43722394693	1.9243983079405685e6	1024.4098868565902	1.899998966327523e7	9.999994559683701e8	1.0000001562304115e-6	0.00005263158716794072
0.004059425581051466	48.42700630809522	546576.5260621045	3.350235336554128e6	3.8564990215347505e8	248401.71700507347	4.5692867737746876e8	841.0625505585003	169.0127032852053	6.667116521708919e8	4437.499298214764	6.264220438903618e6	2569.137319935486	823.5657262935944	43345.56454205043	1.000006493218939e-6	0.00005263192069486458
0.004062484904641799	39.346506699128234	507636.2430587848	2.9359028542372067e6	2.956832227117887e8	2.1726225018417582e8	9.99996383128904e8	5.968715516176268e6	131527.4598566727	5.2026624704984635e8	1.6810670525320363e6	1.6030390825996695e6	4933.7232875768905	3.682616990581287	193.8219468726229	0.00020880919237483943	0.010989957493484189
0.004065924465459103	40.87488891922426	543246.6973476078	3.858948541782273e6	3.765589742863148e8	9.999994678266759e8	3.5603107112978175e7	13489.59505020757	796.9224561441401	6.432254321061873e8	2.5379198951769096e8	1.9988184496138247e6	2433.647244956921	13692.206900752391	720642.4684653464	12.620308122575622	664.2267432977806
0.0040671737278474875	96.58206834941635	694049.9077322481	2.8906587264308594e6	5.229059614350218e8	1.1622887343695926e7	9.250007134093983e8	131.64552530993322	102.1836741375087	7.634476734745421e8	82952.59855163116	9.997204341516991e8	150103.83716486828	0.000011996284255348536	0.0006313833818645627	0.007567526458254549	0.39829086622009846
0.0040689596416263124	138.26798496436152	794214.1181418295	3.216995502723926e6	7.280355358603125e8	18545.038706990526	3.2190989800575573e7	96.52694169556278	111.28025982075575	9.15748324647815e8	3717.276755760048	3.51200003134344e7	4357.030479873294	12890.236137812139	678433.4809262786	0.001060264468284261	0.055803393066671286
0.0040700478841542995	46.01143480415269	480914.6995813246	2.5912810456890743e6	3.220893069670996e8	295020.50541028	1.095492996056769e8	9.45347050710809e8	1.8441857557269236e8	5.795103791597358e8	20149.330023842333	1.5381414881376862e6	615.9220046393169	0.0012343633226666293	0.06496649066559201	14750.476675336582	776340.8776364749
0.004078620000621833	54.60302330704751	479307.79395585886	6.740371938751371e6	9.982705764761099e8	2.8985644989565103e6	9.691021295496122e8	74108.11119900012	30968.855406838215	3.131633858359996e8	10220.644742304088	1.535572316543088e6	340.01481573330744	2456.1875115445728	129273.02692424064	0.029657967072976885	1.5609456354156273
0.004080657438276384	43.9505867049307	454309.93106261035	1.6965811508242062e6	2.1329231662437212e8	9.800387520053706e8	1.1927055317235169e8	1.0638470654332492e8	1.5062869321086125e7	9.99977641918433e8	1.1417775377070157e8	1.4332276496494908e6	734.127744665095	1.7028979681303725e7	8.962620884955078e8	1.0072631426957683e-6	0.00005301384961591208
0.0040839353384994025	88443.27372279839	3.0200396242540777e8	2.578208600035052e6	9.814481045701334e8	6.648448852759458e6	9.999999680401208e8	38.558633695371206	91.96727507529154	9.999994271169946e8	31360.5709953458	4.548612568020428e7	4075.0162898620742	0.6999957275986809	36.84188040017055	106.93842436025163	5628.338124260432
0.004086345689872087	38.506624725906306	445673.4797563602	5.71077351667714e6	6.411724962268574e8	7.864271088615174e8	2.3638015884805426e7	901017.3277825762	88.7746684477102	2.1588377789497498e8	1.1495232118131898e8	9.999994668826144e8	6.397967134481596e8	0.0007886297369559414	0.041506828261109366	137615.1433370705	7.242902280778854e6
0.004086459321787757	15586.328896897909	5.1589121378906175e7	2.5462465272073066e6	9.999994568433479e8	139003.54318062222	1.5306749884328097e8	38.840097853844185	93.69063504422044	9.999994675273379e8	4224.419961295989	4.69543886013431e7	4217.017040748253	10.579261041319814	556.80321270467	4.073679894037517e-6	0.0002144042049458028
0.004087901620376884	162.1162296365897	833058.5127398972	2.0837211203629365e6	5.27092596205546e8	49412.671224689024	2.926304999726094e7	81.19398779920226	98.5080525745187	9.999544821523001e8	12177.339976242958	1.4706648425896201e7	1693.825126659449	2672.649598393174	140665.76833416004	0.0011011903054767903	0.05795738449915597
0.004087979856598431	3852.733757279352	1.309760593319677e7	2.571889976254527e6	9.83396164847873e8	36448.8954658132	4.464144657110417e7	39.85689346822237	91.49418866688329	9.99999467228004e8	3937.846447858237	1.0605133635244323e8	9655.143511683971	7.6078857139264775	400.41503757492006	0.00018610619577747665	0.00979506293572047
0.004088136228055304	18316.483451358727	6.25754946950603e7	2.494576799874021e6	9.491537808465106e8	82443.99748028227	5.5516626236339554e7	38.7892509595052	89.1337805776071	9.999991428860909e8	7206.947359890092	1.5640408266955486e8	14135.810147509867	1.7250277260902256e7	9.079093295270835e8	42.30457740199127	2226.5567053311966
0.004091729193013808	21520.413211830913	7.52115661796195e7	2.301239728453686e6	8.558384170597669e8	9.962749827310704e7	5.151839616886514e7	38.72451182368902	85.18078671403802	9.767296929836274e8	9.59022725698886e6	1.25311921072081e8	11309.74545573755	4.874573943766679e6	2.5655652335781217e8	402.1357011180879	21165.036901089883
0.004094958200767327	165333.1012736091	5.318364629944775e8	2.4745994463848313e6	9.999994675273379e8	12498.563284784894	2.490841514076585e7	38.652386106110654	90.75744575358608	9.997796551889535e8	2390.170446235835	6.438380695052974e7	5801.014455983838	0.10267132793198855	5.403754101681479	0.0004373888704597949	0.02302046686592488
0.004097598556426604	322480.40004611894	9.999994673891828e8	2.385518118482159e6	9.999994675273379e8	15213.938900966275	3.07434789300854e7	38.61716214439413	94.12803835535315	9.781260793829224e8	2255.4957871369115	2.0496860321539372e7	1819.2399408948188	1.1357078099812143e6	5.977409526255854e7	1.8960165200515144e7	9.979034316125605e8
