0.0040216785233159885	39.35889507398266	945127.8113019713	1.8301167160127852e7	9.907187617087693e8	3.419234368096353e8	9.623601895063661e8	85312.68132920626	1883.045692363331	9.318471406324835e8	4.214201738625251e6	3.397394903211677e6	12186.324004268523	0.18487240897554158	9.730126788182565	0.000025429277921074934	0.0013383830484863448
0.004100730578526605	47.86795719740818	438471.758271014	1.9457804579487313e6	2.758429745816692e8	1.4903683675641106e6	1.2117258624351012e7	9.750472092344788e8	2.3736486371324122e8	9.999998332698278e8	1.5913349072788754e6	1.3835151526205307e6	442.2466664543065	0.12509503012556422	6.583948953974471	1.0031846106620904e-6	0.00005279919003762228
0.004105920132642476	883.130338338435	3.2029792502649515e6	1.9671901844158128e6	7.041189313036681e8	41000.497910617996	3.0513198990236547e7	44.20155705463643	85.85924013895105	9.484869366248881e8	7101.140789073107	2.8710977277223397e7	2677.5729576376684	0.047029904499061734	2.47525813152859	33.924328333750616	1785.4909649047618
0.004129341581466698	90.7380026865608	537542.9666967563	1.210420678728111e6	2.655865749565382e8	1.0108693224744126e7	1.775394749718703e7	132.28838955875298	88.89773698224	8.056275701947994e8	4.7362537640425125e6	5.734341981160098e6	832.9406325579153	0.09608727686394657	5.05722509810046	2.612218544101737	137.48518653256593
0.00413811105746913	4412.649705785002	1.4976220526662488e7	1.7733432647036526e6	6.76855655636073e8	92354.43415649812	1.2012300749373712e8	39.555987714131454	78.96911021417665	7.746150270950112e8	3308.720492689817	9.999994520770011e8	91179.87923785919	1.0003659900508134e-6	0.000052650841583177054	0.0000201312433573103	0.0010595391240758659
0.004148944359329329	238942.35026531277	6.642189275760522e8	1.7835436603955564e6	8.325331331457877e8	1433.9670865003675	8.066262008432618e6	39.575404411728286	85.97457079486723	9.139369140697054e8	832.2393086368029	1.8056145973347336e7	1637.9983836502886	277.0417011459504	14581.142165671334	3.341182514309082e6	1.7585171128057086e8
0.004231388646251863	38.59370483634265	386428.4235033837	5.408171911282846e6	7.021946933718789e8	149496.02887524932	1.655984682700367e8	60904.698662223374	86.23313595403462	1.392918182310417e8	2110.195855152316	1.1483449499930082e7	490337.834048104	8.259909592564224e6	4.347320838119905e8	1.899998978533521e7	9.999994623925775e8
0.004395210834035539	8218.580460580535	1.698625725262313e7	1.588812882770768e6	9.992201879675939e8	45.29370518519771	1.50927186063301e6	268.17158251963616	72.72014729662163	9.999994676654929e8	194.22495788973572	5.381599300435876e6	3091.235704230527	1.11389992909263e7	5.862631205788872e8	0.00497332655796423	0.2617540293658327
0.0044200820395679215	5146.383810969386	1.0607204513253039e7	1.585663667044273e6	9.999942080942296e8	38.84943149996334	1.416056871744562e6	2.50925986016346e7	318755.8690977404	9.999994677806242e8	183.25058516652007	431901.96012988524	5129.782219218738	2.959794568612436	155.77866150621506	12025.782857505059	632935.9398728102
0.004421458332649604	24418.24807855154	5.0351555200316235e7	1.5863919354054278e6	9.999995175855125e8	38.62403691897831	1.4138279281930185e6	184306.41859504284	69.77911948707975	9.965311736052238e8	182.27471153477853	5.536729153083856e6	2.202075015565227e6	1.0917906881033885	57.46266779494549	140990.6807663676	7.42056214564663e6
0.004421667660400638	485909.3680737913	9.999994675273379e8	1.5832717122783933e6	9.999999996546142e8	38.557937136377475	1.4119215792417573e6	9.999994675503658e8	2091.875514513192	9.999985360404948e8	182.48935767582512	440002.7254229387	3.1721691558741793e7	1.0707259316382939e-6	0.00005635399640108495	1993.1129549143627	104900.68183828135
0.004422886066736363	235874.13644642898	4.8542187756241876e8	1.569117951679535e6	9.910196149750738e8	38.59255331044198	1.4109415883666584e6	47802.60820655677	69.00079406639524	9.999988458298888e8	183.0394902078427	6.176419344115296e6	644384.0749056649	3.6721383324907236e-6	0.0001932704385489521	4.464669436271267e6	2.349826019105452e8
0.0044230374505125625	395149.3679296748	8.14261029942775e8	1.5851673614010094e6	9.998923054672133e8	38.558962807729884	1.4070021772841087e6	1.4645621566365244e7	63983.288993239665	9.999994675273379e8	183.66445865455577	426916.4427771848	14694.571059457277	1.05837039320625e-6	0.00005570370490595495	7709.917227563753	405785.11724284076
0.004424616735338595	482997.5142858646	9.999994684713994e8	1.5927982703098275e6	9.999994675964174e8	38.57353451848229	1.3996127082814316e6	97465.77327492506	981.873559377813	9.999994724548678e8	185.89969865611155	456065.73406730866	6764.024608270616	831.2068057550124	43747.726618969784	705819.3706120139	3.714838792719007e7
0.004425304276870426	328190.8772395371	6.616073618634334e8	1.5509027204249017e6	9.999994676194413e8	38.560627014753166	1.4135649582065926e6	2.304095314717243e6	26390.680644871565	9.999994677345725e8	179.29639261639883	427563.6267127637	5723.028635750099	1.89825373221272e7	9.990809116744086e8	1.804418273434593e-6	0.00009496938281077886
0.004433456713316466	10046.425367010652	2.07873066054051e7	1.5074756990697554e6	9.458208357312593e8	38.704556324895144	1.4055280967107783e6	5.032290469620264e7	67.03229891769973	9.903636042581902e8	184.91401981689893	8.95676173003168e6	9.999994675273379e8	1.166822212492361e-6	0.00006141169539473482	0.007973034615903825	0.41963340083977696
0.00447106299045949	454999.8910866191	8.775123011279076e8	1.358934645287421e6	9.144383303629113e8	38.564485792288295	1.363714740346093e6	7.639810539452254e8	5.725108901833367e7	9.875026809114853e8	183.12136235991963	426527.25750993064	874.9868078364498	1.897337119172096e7	9.985984837582984e8	1.2822712819948689e-6	0.0000674879622091419
0.004597067536842283	965.4808271010867	2.535986052038097e6	1.7486429513984334e6	8.652972459025253e8	474.22868487027694	2.875731954887538e6	46.27586691355311	52.45901655419914	1.3593863413016856e8	226.2810770900983	2.985128578687349e6	263.35285214279475	1.1264360620245913e6	5.928610852663114e7	0.7851388763029143	41.323098752388084
0.0047769329703782224	45.44398167060872	217455.21501271328	216615.7589898873	5.87503442666154e7	27769.746196231972	2.1483620344469377e8	491.50771666544154	41.367710234256705	1.1764434879451928e8	302.43038917250993	8.688143727805388e8	524117.8150506455	0.06565425989998293	3.455487363123809	46.415458798480884	2442.9188841464857
0.004944168436542127	44.00093939347556	227598.15878598194	192112.66783233167	4.802163702529151e7	50119.00198698412	1.6709720840463316e8	732.3321254312677	58.62593040009507	1.008378232764579e8	690.6895706050078	1.7186551792265496e6	957.9790824780738	9.42845441236577	496.2344427616109	6.011950026952896e6	3.164184224732668e8
0.008103522642509929	61697.574386669374	1.203659979897524e8	1.5005523879949802e6	9.995632341605177e8	38.66902421565876	967254.8703253674	442629.8685802557	63551.8935759496	1.6717092193184662e8	72.28453700428479	427547.74091232	287.90718579634466	0.004472410696409076	0.23539003665084848	4.3635130723722335e-6	0.0002296585827579293
0.02573325725075654	42.99545408061057	237541.7698219449	204321.4348129097	4.800652127268556e7	8.773433901419637e8	3.278477746284934e8	9.999510978343546e8	1.1413121931143565e8	1.0712742691408916e8	7.265229568097428e6	748772.9466026245	285.22234534148686	148259.76849734902	7.803145710437635e6	0.0143320742907904	0.7543196995080396
0.041285383739077725	40.795570571494004	169846.16999393643	8865.698330631143	2.7266865013300763e6	3.4414968261441275e7	1.1298127258439877e6	1.9674934459685862e8	82618.95598118323	6.812995346153659e6	1.8598414525361195e7	505747.5794636399	13771.783272997904	264.97560322363626	13946.084379961105	0.00005628514559718701	0.0029623760840817707
0.09505143383156066	995.4489444535955	3.6146358119946313e6	749957.8118438009	2.730354162713601e8	39.92366598169467	1.1134292279256296e6	196243.79193669689	34.2349458497743	5.535007410031072e8	269.67021220741435	1.0439572448513515e7	4.459631697585567e6	1.899776994297082e7	9.998826285839247e8	20369.393659159305	1.072073350489052e6
0.17288671650603846	79.35685622313946	164820.69109513672	23749.18785578096	1.334816179066949e7	65.16961506174046	941495.9483146719	6925.735620439916	1132.0306584761888	3.0361887399955254e7	69.9703592607341	458995.73462937505	97.060389260517	1906.0928450725844	100320.67605479521	1873.3130063350727	98595.4213866986
0.4385766387159452	76.83184389159096	187297.907687018	1.689012542008976e6	9.418353481985848e8	9.999994677806242e8	2.7817626665338063e8	7.444453231139783e8	9.207277521242414e8	1.475153319187208e8	2.8265521819523294e6	588946.096622334	71.02839666236862	5.29805912891785	278.8452173094298	1.8902369300201025e7	9.948615421223239e8
2.8258161222483427	45.44237542375207	1.7501174448330842e7	3.000232364267041e8	9.999813314360232e8	365.1212640597201	19353.24681612065	7.58367395722359e8	221.8742433487955	9.804530520431594e8	1.2185809608223995e7	447896.66600305075	2.5337823833140233e6	1.185857233357087e7	6.241353859671085e8	1.0014133537354231e-6	0.000052705965985204625
2.9512934473930055	45.54594753395862	2.028020664481694e8	36600.74215131844	10499.26935177227	685.1366387579696	721505.2463202047	448.86941159495933	0.8487116917747892	857249.8621296777	846.1596076690658	858366.0661283223	440.60699403302664	54.68726636412049	2878.2771770777217	0.0013398827364713914	0.07052014402364568
2.95287157710979	49.07719607062297	2.043850298146087e8	67876.94076683324	20831.78963365401	105064.99261073871	3.3708584580528516e8	1037.9901282560486	225.22609131762735	81571.82129757092	17.957972753223153	434883.5111991989	2.857773014327086	8.353357788991827e-6	0.00043965040994980255	1.0077265706919202e-6	0.00005303824056185688
2.954697605421508	88.96757134084437	3.5065761193677425e8	2.0027561036621258e6	653819.6746806257	2.942012077203324e8	9.999994678266759e8	379.02809524836033	402.0850276428057	26215.201943365286	3626.1584152565583	433070.87754123705	0.8755712083573974	1.0017994337130106e-6	0.00005272628598523875	1.8981642053687908e7	9.990337923058732e8
2.9553550584430117	40.71952286215336	2.983458588258343e8	339323.0405878885	59996.05677066227	244920.65216648948	9.143146042438922e8	2.126251636834301e8	1.0232135986439228e7	14067.856645732923	3.42320840877582	432932.1708654133	9.982485211417597	0.0000652759939910165	0.003435578631128515	1.8230426302980105e6	9.594961212157293e7
2.9579896628833686	39.930539161629724	6.205833149917494e8	93067.9743548958	7750.990724942028	8.686802604551876e7	2.265819708098545e8	1575.441779534584	11.784522532815497	9.99988116958534e8	4.64078223365962e8	444782.1600726208	49.524095446466106	0.6573118135122231	34.595358605972514	1.8999989447154693e7	9.99999444593605e8
2.9586028228619945	40.57794588391979	9.491052594308116e8	6.965657221025164e6	385653.58020606125	766.9124546771787	2.4578911738238675e6	7.129231376592149e8	385396.685807738	146192.74818670022	14.303375977072392	440927.7074412188	2621.0923623230615	0.0016558862276411037	0.08715190671651378	1.8927137309689682e7	9.961651215691018e8
2.959339644348706	47.909754734478945	9.352401080045714e8	98803.15586040427	6549.152286898233	64264.7883408295	2.802494810009498e8	209.30185633501844	2.089070936588373	3.9475586259605244e7	10875.262130882165	520400.24272121297	43.74555859827103	121715.06266834245	6.406055929954489e6	38.20147217183494	2010.6037985307266
2.9596207329216817	39.55348766811441	9.16992907471185e8	8.111419687866627e6	452477.7007981346	52437.43003104255	6.502449534316744e8	9.999994675273379e8	2.657489193011703e7	379550.6607547699	5.312699349384566	454274.349054716	99.18633957162298	11529.975311635899	606840.8058655534	0.05774326370476853	3.039119142369038
2.9609091207752933	38.86616282218402	9.999994671819524e8	1.2223523411018196e7	617580.0272752855	4016.7148292668226	1.0249606007440427e8	2.9016874572920527e7	17.97456914291604	1.1868761634942044e6	1.6572659449567966	1.8174442044832785e7	8.299511929810727e8	0.0001825196799408491	0.009606298944317792	1.7085095188064618	89.92155362115028
2.9609284569335985	43.57581711982487	9.999999601192278e8	4.5559929192110956e7	2.580935918238986e6	418.2699556706993	1.0790415905988634e7	8.582925454847168e6	243467.26732710606	6.276247350265019e6	4.3388031411228125	931230.3065692824	1856.4542493668848	1.85710448174715e7	9.774234114522371e8	3.9482662016738463	207.80348429949868
2.9609929426841037	43.61945141168561	9.999994675043141e8	1.6790433007206287e7	952116.3686489968	36842.26043227038	9.694684736491246e8	846766.9814831865	111813.90036768967	2.523836883395154e6	0.944750127514486	7.572417456450356e8	586842.6508979051	41560.246636088355	2.1873814018632695e6	1.3756480298433897e-6	0.00007240252788529868
2.961107379493715	39.6055553576909	9.999881778381633e8	1.3056363010055304e6	67213.57528836845	2014.1338153335007	5.2998148716152e7	538814.1675546755	4591.4542449947885	141365.70295887883	0.06520248754359052	4.301297226772036e6	41915.860486099176	10745.445479945009	565549.7621060528	897978.8268706236	4.7262043519814365e7
2.961675025098941	599.2059775342767	2.09851167385407e6	1.7984961311942008e6	6.675085083257216e8	1686.8044534675957	9.999994675273379e8	42.28261213534171	0.11354505707373037	9.973509782861013e8	26080.872582142936	565036.8593545831	13.73456523510977	1.8999989194722448e7	9.999994313076974e8	1.8999990241200764e7	9.999994863624756e8
2.9622136097380523	51.862684806924584	9.998523017786539e8	76423.5537154238	5152.013795266821	152.8477937805865	3.7239824557799813e6	9.9999801862749e8	1236.6442946629293	52231.91507882538	0.9389002981258289	436292.8574294849	812013.6729606462	1.0027690625931037e-6	0.00005277731908419135	5.091661067700535e6	2.6798216145966905e8
2.9623552670956346	78.25836591656672	8.762155009997149e8	45140.25008012049	5235.986245321983	4822.311366857395	8.286416152999541e7	9.999655045315397e8	9.999655044394394e8	2.492646461264485e7	894.0101366890232	432397.94786467555	0.7079121256854098	1.878210421031405e7	9.884804656332374e8	1.0000453417375412e-6	0.00005260288386330878
2.9627501723164245	662004.1090992673	1.5947768103496337e8	185763.80884559668	9.999938893723e8	38.83031188923738	9.990501736970599e8	7614.979834975881	102976.67956642622	9.999994675503658e8	32.00631010311356	426621.34810962796	0.0390801675410722	0.031924834779620395	1.6802544620807534	10.214298851523054	537.5946763994517
2.9643825472791976	39.582333606887744	9.999982912300363e8	48554.56288757221	2496.674776840346	5787.231852644933	1.5235167830150774e8	96584.32093253321	170.51337120817172	5224.067648103824	0.0027197875953010537	2.597939559872824e7	1.0823656541594402e6	2291.549866966158	120607.88773306947	0.4838278513538595	25.46462375557353
2.9656143148075764	49.1054064523533	135506.04580472832	90662.82315818833	4.146512382215427e7	633965.1373158233	9.999993707957965e8	9.999994751258653e8	2.756528445548977e8	9.999905455381974e8	3.0199422744468595e6	426504.94063327246	0.32817662453159435	1.0835767817687453e-6	0.000057030356934255435	8998.276055742104	473593.4766210904
2.9717854316424375	615.3266643207302	2.178435363687634e6	123525.41490506784	4.5271305255573876e7	42.31753628683566	9.962908947164775e8	824716.615808344	0.005560990270031231	9.581911490504067e6	31.660631475948595	1.0587886514741541e8	2.005007849317533e8	23.234534523808527	1222.8702381031512	14422.895791350193	759099.7784970601
3.0387590810673837	9.899524064145866e7	9.999994675273379e8	8006.039304855824	9.999994675273379e8	9.999994674352345e8	7.083082492328813e6	42.640031855381615	44031.75202637688	9.991712061647978e8	8.252662246279545e8	4.697576569413055e8	81.27016253047016	1.8999989878520787e7	9.999994668365626e8	6850.793812209876	360568.09538181586
3.0644257571641997	90.59734107217535	9.997913716591917e8	4427.168785691655	510.2246581787769	239.10722422189238	6.3115611785776e6	9.999994673661591e8	6.481643893219302e8	901.2774844991195	0.01727344674374185	454179.6810016847	1.416322808043217	0.15225040344961127	8.01318038673035	0.012609605805146527	0.6636633472637736
5.8965757294523495	53.73660979409215	8.689387719979607e7	41648.12533750432	32968.933778098755	5.044329717064136e8	9.944383592087172e8	9.999994675273379e8	3.662930309793579e8	88591.1328201626	9.708902793504927e8	432186.12157285324	0.000054695688690423514	1.2053378744126748e-6	0.00006343883549581717	1.899105506217968e7	9.995292138054414e8
5.9862058833196645	47.34524242056379	9.997185468377904e8	8303.314938515197	502.4436957435019	8.424395864211664e8	1.0397442518778917e8	625703.1362446665	0.000029645824868246165	452.52095934597304	1.7641702284726068e8	651712.5127156262	291454.50851733104	191251.5799789805	1.0065872489618864e7	158.53096833540852	8343.734480314119
6.000826901579169	43.97789456597988	9.999789816945655e8	3286.1485717977716	183.74673234887618	9.999751692076213e8	9.993624300454245e8	1728.664258072623	0.5417222693339283	8743.645083237405	9.973156809871e8	457039.506739664	0.013183595157769748	9168.839362210649	482715.2772198883	0.0016845253471872044	0.08877355913739093
11.887155096511103	543.086348414147	2.263152534191718e6	772681.7926144362	1.838514552438271e8	9.971923372853237e8	9.999498149205323e8	41.08264514908356	19.189253060897737	5.378690856971221e8	3.3282258273333266e7	2.196073502440436e6	717.1156075192642	11.590781920884316	610.0411537347276	231.43725033248413	12180.907912315364