0.007438544211551307	40.43147486802232	9.9883059865894e8	623463.0212558567	32806.48151237971	2712.7347360965955	7.138368018746702e7	9.982779793612295e8	112078.42898514324	1804.6694895357316	0.0007358394830249896	7.956572958056259e8	6.656234097328659e8	0.9717985373331446	51.14729143831909	2.0331222753600153	107.00643554423624
0.0074385442119823866	51.94682783342266	4.972712999187974e8	2.3585294407433e6	320278.79085423157	3418.749025234619	8952.513268885414	170.65807789558832	0.28984083355940854	23036.41911487324	14175.679508915668	6.434521857697e6	2369.3376180846576	2.2064243967119004	116.12759982582683	3.347262898298071e-6	0.00017617173149051972
0.0074385442123167346	42.02516277629686	6.277720290759697e8	3.523886292764521e6	306655.3547310958	900.3732559414487	23129.78375909309	2497.3924448552816	0.22662174215159997	3798.9586852928715	297.5832371124941	9.672649373727527e6	53381.143332038555	71.82195342804093	3780.1028120267797	42.95256919025893	2260.661536344143
0.007438544212770724	43.059437347433395	7.129134374151143e7	44825.17057857254	35194.49986196459	5.2360102007703274e8	333732.64638137224	418.80644351186123	0.6584591695337951	114317.72806259531	1.2079644676394862e8	5.5613435288556166e7	52926.77545863708	1.6000606040603176e6	8.421371600372317e7	0.22076483649623432	11.619201920876616
0.0074385442134752315	40.263731720475725	9.862188350336304e8	32510.19093496321	1725.3673355579172	293450.3061301758	7.567168945582465e8	1226.3352134875847	0.17798977944132444	2.9756745829952803e7	28238.840549333425	7.94132694638871e8	2.253185214275538e6	5.726198254289337e6	3.0137885548393613e8	1.3341721310501259e7	7.021958584520087e8
0.0074385442135101384	39.367241557147906	7.195826449475201e8	35075.81089339552	2494.4989472469592	42762.086867168764	6.945839395361477e8	4993.927228351588	0.3168838477154241	31583.43236515412	2.6823704865454077	7.82234182085425e8	9.005412290747836e6	0.0012638103423296498	0.06651633380725695	0.007042355077748424	0.37065026724635736
0.007438544213527176	39.00277475124176	14297.915898754301	197095.65798837694	6.989097481911986e8	9.999856200219944e8	2.510983707700079e7	149429.88963374653	74.78518717493846	1.5219678759373656e8	1.0252618215668033e8	9.884470822405955e8	1.1766462849235404e8	34.97338494134347	1840.704470566631	0.00044467713074863754	0.02340405951323864
0.007438544213563589	39.06351241767737	9.937965097180712e8	35970.755181416534	1837.9964407637265	9.135801212188188e6	7.51229253949156e8	751891.3636236897	0.16614865470790652	17256.60719539215	550.1815868150908	5.748379082203559e8	9.999474309003646e8	1.2978122939850626e-6	0.00006830591021018507	1.0001365965577985e-6	0.000052638768240227015
0.00743854421363541	63.98262241290125	9.999743159371885e8	159491.7057381722	13265.77127366549	256.8004104321275	6.757537028641509e6	5.650152771011171e8	2.1115733745182326e8	3396.084496591561	0.0008778458578079746	1.0456212426755035e8	41452.04579514872	0.05801393908580824	3.05336521506946	0.000011841939834066973	0.0006232599912563916
0.007438544213974829	40.31030943861554	9.103580408231273e8	33191.847907450814	1910.5421642604354	9.996309017345058e8	524117.0925124284	1195.7935976723434	0.1881673490815029	159032.0962828469	7.50428993943051e8	6.651715163203996e6	17217.977868801365	1.5514394116761204e7	8.16547058763421e8	1.1720311925212156e7	6.16858522383604e8
0.007438544214004363	39.329963146374844	6.158575966097834e8	32508.40106176784	2698.7344560148695	82713.93372381818	7.530904248157424e8	4560.446963394175	0.26169457474933167	9.999801232929118e8	183189.43460846652	9.957348423485602e8	1.048404507620727e7	25724.694407413084	1.353931284609508e6	9921.274251918678	522172.3290517528
0.007438544214078045	50.2358853689328	6.813181911692403e7	32510.73198089227	31161.051593894124	12711.201029043425	3.3387217152555186e8	247.46876439039482	20.30184644579799	4.022408805261042e8	468.19693952936353	2.203979993881729e7	8855.366212124678	0.26987430758077696	14.203910925396574	115792.08850699132	6.094320447776083e6
0.007438544214163627	39.486118363885744	9.998640925657431e8	73202.26754333617	3757.934850791897	9.999983231438103e8	17798.4345769059	3.729496530758702e6	0.16860300062395422	5378.406006516948	7.916130759926368e8	2.9620201543019604e7	2.5204670971782708e8	1.0436079816698395e-6	0.00005492673587771776	1.8736020552137736e7	9.861063448557779e8
0.0074385442145022875	39.53946568626865	2.1092210487148585e6	50410.31410835051	1.2284270497067652e6	4392.0103051924825	3.01495702399211e7	7976.450648983471	4.430509015615478	2.248775432915009e6	35.65260797832216	9.999988280309273e8	1.6670268119348092e7	1.7392715145256966e7	9.154060602826453e8	68348.85687805811	3.597308256763333e6
0.007438544214744084	87.9703756492673	4.987868811678683e6	51729.97601319387	1.1860007534782512e6	17893.786303605335	4.708073956347756e8	7.985560039928468e8	9.999906145460222e8	2.005814694278657e6	0.3882281499512135	1.321604519625828e7	2088.448370410082	1.7746481258461732e7	9.34025329377302e8	4.176884344155663	219.8360181128632
0.0074385442151926485	711.0531794565085	9.979940498873448e8	9.9476571199472e8	9.213321399716537e8	41.297265784049515	1.086726372733278e6	1.2057332780307705e7	37597.86810749485	30109.901222247114	0.0007109482374965475	9.999377561544089e8	5.2009595001658636e8	1.8999276796991065e7	9.999619366902539e8	0.007568337566159986	0.398333556115361
0.007438544215310984	40.48296379556024	7.730836951904166e7	33254.24068773859	22636.751440625118	9.999712262054104e8	1.9518723947378688e7	1064.4122270779555	0.7099512538239244	1.0237040047297946e6	3.793073323022093e7	3.0482823564380584e6	6368.040500571879	844275.4869355971	4.443555194426825e7	1.0025364643984956e-6	0.00005276507707273378
0.007438544215460014	2.605038313189466e6	9.538845400115848e8	40842.31103645701	1.449939565089304e8	265.86074574368575	7.000612897362167e6	45.851171318816945	10425.729909267318	5.674743481363976e8	0.9001253135842149	6.100794244702106e8	64735.38497766129	1.0000000005295946e-6	0.00005263157897558466	8077.6524752617615	425139.6039541254
0.0074385442156026	5.2111855633751005e6	9.999702528620945e8	67593.181010933	4.579031199511321e8	218.09690536876587	5.739103910312042e6	58.378374878866005	1.1997824169333007e6	4.2428704489620745e8	0.008136890285201018	3.6031987732934477e6	350.1019141768921	1.8999821909431282e7	9.99990626795661e8	0.12113197791048876	6.375367258444267
0.007438544215793685	3546.406488773244	374013.2756643396	69068.57850540782	8.513401504107292e8	39.406305160127815	1.0877644603801344e6	9.99274599531669e8	383823.976155373	8.30293311958144e8	3.816649228595925	1.5390554587468045e7	3.1822727507957554e8	0.12132682532298884	6.38562238541795	1.0002729815679844e-6	0.0000526459463986579
0.007438544216318249	8.082424459868181e6	9.959488805124149e8	94791.65244194752	9.999902677339705e8	38.9734603349397	1.0255776558956205e6	9.993313096709478e8	9.273183641302173e8	5.2194704419123536e8	0.001083447445204001	4.418741030931736e7	8.785134165814699e8	1.0000005214665822e-6	0.000052631606392108955	2663.0409188812177	140160.0483598552
0.007438544216372927	412.1549494516127	9.98930149082371e8	4.533983983722974e6	2.431792689201976e6	82.89115715111392	2.181236416838453e6	1.0931237127428745e8	5.0061339877979124e8	17561.768938895155	0.0008321646218442109	2.745615808981214e6	484.5306694106923	575.266787174212	30277.19932445859	11943.18559621182	628588.7155797166
0.007438544216448026	39.642608465349475	6.02421073993952e8	38710.81536679845	3311.430537165401	9872.225528720564	2.5112082650948548e8	3787.923396539641	1.5662731835655954	17355.593724639406	0.25599270908647753	1.8432969265054814e6	11973.55873127062	0.034619560883648176	1.8220821517618482	0.46140212427363025	24.284322330293335
0.0074385442176692195	600432.7760020304	9.997841425700825e8	439465.60213585396	3.430869379929904e8	366.5870754711346	9.646471059988044e6	57390.72983592882	7.895221805909455e8	2.7406149732539006e7	0.0008452123343278171	3.9151837976093786e6	353.4033079232179	1.808015845896895e7	9.515872873203536e8	1.003506899044468e-6	0.00005281615258163182
0.007438544219482635	55.958101586690546	2.0401690782016397e8	35599.33973594617	12692.873704960855	37981.655322136896	9.99435371213825e8	4.875371331832127e8	2.1155299946753365e8	133481.13000348388	0.04811097547634296	2.345763991066548e6	574.4045243657439	1.8997731533606373e7	9.998806070384254e8	8946.36060204608	470861.0843212823
0.0074385442198569894	54.669273080774595	9.983086998097744e8	38937.09671158108	2771.808618096988	145.14293972675878	3.819350665399241e6	7.324242618527657e8	1.6249201317868207e7	14016.024551601839	0.004231077113033117	2.179687129625474e8	1.2463935982132207e6	7.571820262297691	398.51685590749497	1.366688936295457	71.93099664660411
0.007438544220026419	2924.011403997239	9.983435209382513e8	96233.49430397546	366392.5639542997	39.507944244512665	56240.670339212964	6.254122606836375e8	2.3437279331242515	9.99659959883639e8	211264.96673861536	1.1176492192482213e6	9.99018303340807e8	0.003085328164759453	0.16238569288051685	2659.8320085762784	139991.1583470318
0.007438544221070035	6516.734950011144	2.8764844856110734e8	46345.99480548539	1.364902030797002e6	283.4501938835118	7.458626635331692e6	6.077879034256627e6	8.704576236323406e8	3.206578771392466e6	0.01163041149978429	1.4187643727280155e6	104.59947265184906	1.143166720272619e-6	0.0000601666694870391	2722.785699842161	143304.51051894182
0.0074385442211794064	59.360971073480975	9.999562261675115e8	32509.249085791813	2508.6982066632568	179.3894251037065	4.720310953902812e6	496.45579399592674	36.067884015303264	1.0853184650605068e8	79.76012010375808	4.2370029634900475e8	303924.7551778278	1957.6834878156337	103035.97304359915	70.65485454479987	3718.6765550136915
0.007438544221532864	39.06346309973475	4.7071712758589673e8	32515.35604056338	3507.684385549821	24773.47398930425	3.71990900786679e7	53346.76148728931	0.36501698792506626	6.2518956290464856e7	73140.30496748746	1.3535337263521831e6	113481.15242548939	537777.0578117293	2.8304055673834182e7	1.0000361916972841e-6	0.00005263348377267219
0.007438544222704135	747.560235295543	9.999986729980642e8	9.98964200502926e8	9.707737364282248e8	525.2413433285652	24759.717609277097	44.714926587628945	0.7221469960041217	135502.74280336968	1727.6093718058116	9.970668804395336e8	103518.2313178913	1.0904554939198568e-6	0.000057392394417208416	0.00034891716929369345	0.018364061541892962
0.0074385442235586005	43.95495698567251	9.088977877185957e8	32508.30372709582	2043.659586563574	5758.729389858018	1.5153682674481362e8	114734.63400687736	13746.574786865098	4.7203841478267384e8	177.5237369159399	9.906520122522731e8	841975.512250561	1.5282993178288054e-6	0.00008043680620018791	37530.990081981705	1.9753152674855886e6
0.007438544224253168	39.43906964749629	5.0580725710087466e8	2.5681570934431575e7	2.6030608091377844e6	9.775499564423559e8	637128.6531659183	1.4384064092750693e7	0.23701286752649514	3331.3612870375487	9.537532650147777e6	3.0493430191946566e7	9.994562143764093e8	0.00023860760201241228	0.012558294842840344	1.000000217364056e-6	0.00005263159038792473
0.007438544224594908	39.6502184989236	3.348772613052378e8	32508.34843989854	5003.523955515659	3233.034944787995	8.506629160952158e7	2.5505229907354238e6	12993.573289475058	9.096861270552659e8	746.8028751841658	873454.4479380857	7998.889253849209	0.4453926656905992	23.44171924691839	1.604025085523165e-6	0.00008442237292087787
0.007438544224813555	79.07426165646876	7.662711027864668e7	7.390922912491724e8	9.914542076010981e8	21574.654196421314	5.677217538834609e8	9.364413573849989e8	9.584157102648509e8	43609.93752102977	0.009087588180699517	9.999779737826583e8	179561.00572126708	8.809247612825233e-6	0.00046364461120434867	69.74755942246992	3670.9241801539097
0.00743854422483968	108720.11331902102	9.999863509673893e8	5.874726022779231e6	8.302795266004684e8	42.42357682241274	1.116365933649658e6	5631.502610527657	1.1632626907568218e6	4.620036169083059e6	0.0007656517185890769	9.988714425020053e8	1.1174326590127398e6	1.4614976518350368e7	7.692092904445037e8	1.5984241126194117e6	8.412758487525387e7
0.007438544225493334	5.771772793557139e6	6.0666625522981e8	62000.79696032798	7.667925022052e8	23101.741606929245	6.079068148553348e8	39.54334930819433	74533.94032686508	8.452004837723074e8	0.1892677214268856	9.943207094956236e8	90216.62544288604	0.00025058131850415235	0.013188490447369196	0.5789057699238486	30.468724733102764
0.007438544227543352	38.97994290689072	6834.029920041571	68612.17895562935	5.087291748285612e8	5.143724887436612e8	1.2941287119259777e7	1.0028001464707551e6	137.15723797848673	9.300331656009138e8	5.299944133328151e8	1.0548720000140597e8	5.420922827638311e7	0.00014269932023607877	0.0075104905386169755	1.898857543609817e7	9.993987071465615e8
0.007438544227995513	60361.453513447406	3.780700807028746e8	36222.44054410055	7.5177244415270835e6	1328.5479323150714	3.481695244899024e7	40.28111385905192	155.41205713654483	6.614550277100699e7	7.060061870881911	9.999996322542027e8	93378.04451032376	1.444215824208335e7	7.601135916935471e8	2.5209934402376457e-6	0.0001326838652765297
0.007438544230111303	9.450046607957797e6	9.920454304340771e8	54444.60156970018	6.741839801612253e8	38.9732833982497	1.0256562149946765e6	4.057161706159077e8	2.906707397928286e6	9.993387223780583e8	0.009701590178725676	1.8158905974806796e6	9.997601775220296e8	1.0010696346476065e-6	0.00005268787550689878	0.00008234831341441339	0.004334121758681569
0.0074385442301183905	10101.57402676095	9.980449222502844e8	134181.3404365561	1.7654373527122224e6	559735.8197764365	8040.1224289644215	79.67005278952625	10465.842290477814	9.72392941043419e8	9.636825706264082e8	432650.78261497675	0.23315060125276205	1.2726392326677198e-6	0.00006698101224456348	1.0014555583582803e-6	0.00005270818728114444
0.007438544230547578	38.976534090526556	7696.354844720686	135850.15038668978	8.943331905176867e8	9.415422203706918e8	6.636414928645346e8	1.831060827022647e6	122.08783357460875	2.8309075630995184e8	5.894670703348877e6	9.529095082628863e8	9.813072274287695e8	1.0475560131211901e7	5.513452700673757e8	152.1181012514737	8006.215855392872
0.007438544231182915	92.74899452606294	6.125777995687673e8	5.9469865019575365e7	1.1704860086370539e7	3095.210117784535	5951.034023384577	355.59838392469186	382.1049057911667	9.770029697380736e8	4.723709419295399e8	432792.00040869595	0.4366332178898113	1.6558387124012398e-6	0.00008714940591642241	114.52974957409957	6027.881556570827
0.007438544231501128	41.18895540560029	9.517273208809716e8	94575.40650981896	5320.6869959682235	22520.186347229785	5.926025740153844e8	9.989370002022684e8	4.0204235788531646e7	2786.7437396514842	0.0011148461208615235	9.975913126978137e8	2.3727898751760814e6	13488.267873747469	709908.8354650174	1.8953148365823034e7	9.975341245234975e8
0.007438544231506633	39.18543283802491	7.370793095138333e8	46504.85077106287	3213.8818814162714	1.957898160571317e8	3.877061644973338e8	9.999999725762117e8	197989.28167420806	7464.745641736723	8513.022501404223	432205.3629667701	974.1304826901837	7.423721315519601e6	3.9072217449457926e8	18070.874547006442	951098.6603530556
0.00743854423173085	64.51821197400152	2.2586708824010062e8	9.993496016304108e8	3.7108030834697366e8	4.496198691283214e6	9.95109055957745e8	917.2966303536043	531.811821736963	12071.505833818546	42.19520315204105	434317.1984468089	0.9758479009645887	1.5538636694991332	81.78229839428238	1.1066636441955797e6	5.824545495670035e7
0.007438544231759509	48.35800639466871	9.999978286185634e8	42066.19233394982	2644.379703645543	9.17236549156636e8	36729.393121349414	210799.9431029382	49579.73335079166	18799.234202014588	9.999995279010897e8	431907.148420673	0.8687895937168217	1.0000038954059172e-6	0.00005263178397028722	221.01231389125664	11632.227046716162
0.007438544232052934	42.13772023812445	9.991216342530247e8	41746.19774674796	2288.7102087924623	4421.558180842318	1.162962432716389e8	10473.297173667574	653.6856822953258	8053.86369411504	0.017807766616968798	529838.498181479	147.09997240611375	6827.90744942993	359363.5499723372	0.04374680777769064	2.302463567256572
0.007438544232142184	39.52050624826336	9.999902718555602e8	39055.821281810844	2006.4750255435763	6993.0539951269575	95661.1176731516	2.2788010818818207e6	10048.435411645974	13684.31824272749	2613.163573132227	431908.4712608129	37.78659128736649	905.6250407562508	47664.47582958684	2.1037806344244276	110.72529654810059
