0.007438544211551307	40.43147486802232	9.9883059865894e8	623463.0212558567	32806.48151237971	2712.7347360965955	7.138368018746702e7	9.982779793612295e8	112078.42898514324	1804.6694895357316	0.0007358394830249896	7.956572958056259e8	6.656234097328659e8	0.9717985373331446	51.14729143831909	2.0331222753600153	107.00643554423624
0.007438544232153005	39.25376738082264	9.99981349925436e8	39189.92534699101	1999.793394489623	18541.064199572553	2.5164936044755825e8	6.442283089308865e8	676134.8793131796	9730.046878151406	1.3112468677261055	432700.289325221	227.15011855017303	5374.412067785127	282863.793043165	0.5147944331763256	27.094443851250116
0.007438544232163501	1842.262694360239	9.990386567746617e8	58160.854737333444	139418.77185129168	345.4787701193612	69066.79308702088	151.2740699216669	4348.958207358617	215255.01753594677	75.43684145250285	432153.9217208159	0.21621690952696954	1.844655558653052e7	9.708713466658254e8	37.22612376131621	1959.2696716609848
0.007438544232277987	39.02158297506951	9.999864032353591e8	32508.220193349454	1649.0175197179901	38825.37713204096	9.999994693003297e8	2.3949133812040288e7	5673.925116462804	9.59455781510779e8	14467.219202884731	442840.24595087377	4850.195511876023	0.003809876331365777	0.20051980691344753	1.0040870222734135e-6	0.00005284668538315548
0.007438544232527389	139.1599071959696	9.999986322423636e8	32511.927967619064	5881.373274950625	9.529182594498436e8	1.6008511721913326e8	1.3223134186878227e8	3.3992182381551903e8	6.591641549913489e7	2.897807990200909e8	431909.6078931699	0.22925927020549586	1.007900175120645e-6	0.00005304737763827424	5.7643230303175775e6	3.0338542265026975e8
0.007438544232652755	86.64389300652815	1.8046155949861395e8	32527.209837742957	20301.185525591125	6.146269375070761e8	6.1662274822201066e7	236.9350395956117	203.16748607485968	5.021163853126338e7	2.768267943891694e8	435709.20838643465	0.9257850205363317	2955.584255560579	155557.06608314902	0.015866632751469986	0.8350859342871805
0.007438544232656172	56.443458983352514	4.944109188484987e8	32522.504597919138	4826.483771577505	1.0614419891471535e8	6.189217340761083e7	9.818438508452113e8	4.401221147591113e8	1.412194110095227e7	3.103496503275491e7	432680.95298950677	0.7590855926468484	1.0460887602664458e-6	0.00005505730317227683	1.7738359081938e7	9.335978464238707e8
0.007438544232770382	43.83705033572705	7.32882509659409e8	33511.11692771969	2605.6561451478783	1.9213641675798915e7	9.040086095371501e8	357.58725493615367	0.6042512874852773	84471.12997832162	3816.7946219573055	653673.2833295861	183.36732638242418	1.634898511141105e-6	0.00008604729006061866	1.3809759202670255e-6	0.00007268294317242217
0.007438544232811157	936.3024818550393	9.633431071218034e8	32833.55874102122	41483.40120960511	492132.8880690748	641677.3197466964	76.48569343254465	824.5654170491158	7.602089617622709e8	8.97868058450357e7	432866.8133358271	0.26275172982092326	1.8890543392905816e7	9.942391259488878e8	2.9537448817807985e6	1.5546025693684414e8
0.007438544232909387	49.38030666159411	8.153083657992214e8	32786.171698912134	2581.332240454144	26970.15966807517	1.0470446176305119e7	9.668846596074547e8	2.5626336295924732e8	318991.430337354	1534.276448391658	432119.3519426841	0.8799044667725261	1.898995399159328e7	9.994712627219461e8	1.712171672191592e7	9.011429853698657e8
0.0074385442329856655	38.99185202087422	3.1807962703901255e8	33159.48379496523	5284.052702810057	134638.56459377878	9.999921384758018e8	2.025901353728207e7	839.105436826401	263808.9676864266	44.845616398908746	434087.3902738349	8365.103721827978	3.903075321753991e-6	0.0002054250169357587	1.2040497561027665e7	6.337103979529537e8
0.007438544233001398	56.863459942830616	2.4591505626121196e8	504575.77797299117	151668.61769418832	134.02188229144002	810233.2095130389	1999.811600613451	1.7586805891095323	10574.361445353208	1.6674420310653941	586361.1224976934	704.8335447645368	54.196680049496486	2852.4568447289234	0.057595373867787784	3.0313354667035393
0.007438544233080554	875.2710841978641	9.430717563502555e8	8.284238505715078e8	9.994739100576788e8	2.207413749454063e6	4488.730740091454	27717.889592647814	593274.8091619503	1.673136368992299e7	9.39436584486342e8	431964.41331031936	0.1781256524462985	0.04912655441527789	2.5856081271248246	1.2622446402271347e-6	0.00006643392843191013
0.0074385442331287195	39.09682615109275	4.311692261640405e8	35503.42818118604	4184.9031552581655	2.1440736678756904e6	8.314227940749584e8	1.602054653920417e6	3638.061583877779	45423.37392627044	201.01160474027364	432914.8576323809	111.95306581349602	1.324368292108482e7	6.970359432195295e8	18035.63783281016	949244.0964480188
0.007438544233210826	39.01012940747	5.92878391453514e8	34844.575668380305	2980.356647430532	4.350206846744112e6	4.359564196561537e7	9.999966172549359e8	2.0799802778520706	41547.69365475519	8417.70651997974	482216.06323709595	1.1506705977124786e8	1.899998948127899e7	9.999994463665926e8	2.194088165274657e-6	0.00011547832448889205
0.007438544233363896	143.25228037423537	6.136019307823125e6	33039.10450124744	1.0026846231234607e6	55.04393469550328	1.431240881160199e6	7.505008753657855e8	5.490586028400714e7	2.5142598896034867e8	170.38971767127205	519242.20660981943	405.8972971860133	1.506659797986123e7	7.929788410322359e8	25198.910464440014	1.3262584454749438e6
0.007438544233455316	133.9782171374076	1.3799809734889867e7	33747.04910380627	425910.334069751	9.99992378863824e8	2.2297759142172607e6	1.0395185494385906e7	2.5340171376691375e7	2.0652835686230928e7	8.480167624728361e8	445841.3368530928	2.0130927544681323	1021.0284396229861	53738.33892787568	1.8999980907771286e7	9.999989951523689e8
0.007438544233658179	122.91406580431388	18022.27522084679	60851.53470078027	5.394920131726471e8	4562.688677549451	8.417800286958498e7	153.1053980409874	202.7226108906374	6.456583812238711e8	198.3096978534605	9.999852401470418e8	134311.40523218212	3.2273421936717868	169.86011545438734	1.0499903077423666e7	5.52626477762739e8
0.007438544233725194	3263.8300983859403	7.071470495100906e8	32529.139824862137	195169.36150754173	43.77164648083315	1.1518513219672642e6	9.792217372885738e7	8.010717050474674e8	4.1556903711012834e8	16.40251614742869	493137.3582497627	58.486648255473774	0.30899203851158213	16.262738868837005	0.12964800605647517	6.8235792661432955
0.007438544233725711	63.24230631167043	9.999391174049617e8	33160.95843262373	2726.355558368869	17206.077804743625	4.482117182201246e8	1.1422574309828477e6	706507.9189728133	135770.477255178	0.8665617748439763	448580.1681960716	4.395836677498899	1.7424651726144254e7	9.170869329609327e8	56.0400033622187	2949.4738611886164
0.007438544233815482	82.88794057204517	9.999925791641929e8	32508.357641608483	3502.7638815633577	22809.02517655316	5.995259078130087e8	4.4325728254373777e8	4.978505356351331e8	5.440539873565941e8	916.1782735947702	487702.78317688877	9.886056983042009	1.0952559452080036e-6	0.000057645049746837835	0.00012133295905664059	0.006385945213548997
0.007438544234548362	39.03159957572104	4.261473171048714e7	34511.30468042638	41090.29797389078	29849.99242534604	4.2347775685215285e6	4.105657747402732e6	513.4127989178897	729665.9406734598	2812.9188480676444	439694.17600017233	6478.84097613084	1.4293118599648651e-6	0.00007522693999690865	1.8999990480070803e7	9.999994989576087e8
0.007438544234795704	39.09022466593986	3.850552976956642e8	37122.5638048206	4898.964740343742	20931.02258106451	5.3472215796703964e8	8.695195635004435e6	1.6019965764156354	34513.3483701379	0.38369006936808525	5.150452117073522e7	9.919324158093705e8	49.872070492053105	2624.8458153883143	132.3351240537946	6965.006529192453
0.0074385442348293696	6822.622815018788	7.798736954789677e8	34892.54989945519	396808.7028512576	39.32934135143353	656843.7645218598	12490.678267274998	476.3100466633645	5.60054142815393e7	367.821635975953	433939.3648392576	104.5496571950543	0.005939609826022991	0.3126110434740512	1.899999786316951e7	9.999998874496459e8
0.0074385442363457885	139.04700737750426	838599.0515816091	3.951974186584572e6	8.518094986404985e8	214.5305950608959	2.242432810008869e6	102.5037622228043	57.71949682021059	7.771579278892895e6	21.457794498860185	680721.3624167804	42.21151296388415	0.0020484276623697582	0.10781198223068957	0.11126360540733427	5.855979231962656
0.007438544237903426	39.027485558935794	9.698823096546127e8	32628.297824096902	1706.737798203088	1.6411177780102226e6	1.1177475554627368e7	9.999861227843487e8	1.2867418755843712e6	517171.16019817407	196912.41023218125	431937.9444618617	130.44612480342022	5.362638534435977e-6	0.0002822441333932054	1.8917565588890706e-6	0.00009956613467672809
0.007438544241001042	39.081075332542554	4.0709734704831016e8	39666.23529671778	4950.060568218942	37884.86899083211	9.969041902823184e8	4.38215629340206e8	330.263666109706	22480.393849098204	0.011090765284962039	9.63186828891815e6	9.920701116282585e8	8.287116028802456e6	4.361640015087168e8	1.899430448157968e7	9.997002358561057e8
0.007438544266872811	40.238586562006	1.4009564241343132e8	32515.31962112541	12140.243224563957	1240.5562262636877	2.5848061948596675e7	1.1554321915694105e6	0.9935999160997814	9.999843081668906e8	21494.93087506318	2.1459469262843403e8	5.61497141456972e8	0.00020299027516454445	0.010683698692940358	1.0003278201469036e-6	0.000052648832639653665
0.007438544598641745	80.08257380593915	7.085226656789346e7	32510.936346607363	47767.76550283168	9.904721064486508e8	4.338919645806933e8	9.333801408280567e8	9.845335364400718e8	9.9546189945168e8	7.808021122732346e8	436971.0021366021	1.2149850668861155	107685.5216642864	5.66765903499936e6	9.713133711115368e6	5.112175637462451e8
0.007438544778795445	39.130885299835256	2.8698673475484157e8	32508.76613862357	5762.014063901911	106581.67206304631	5.502357437452031e8	184526.47734668196	640.0966521447777	9.776769640681783e8	239508.04352156163	434122.53608008736	99.72068433828356	6.349924743407455e6	3.342065654446746e8	113733.4806214535	5.985972664326019e6
0.00743926862415889	39.45850099133732	9.995372221636558e8	60422.48333661838	3100.7145570180232	25846.701356801503	6.793678265720979e8	5.253860827505899e8	8.00498389845695	3610.8007929419646	0.012852162842957173	1.4151795645639114e6	9.999204386958052e8	1.0486519172599192e-6	0.00005519220617193422	0.0001305884002132424	0.006873073695478581
0.032199676951296406	47.66115388343588	9.877410321586539e8	31256.579132014696	1830.339440911299	70803.149441797	107217.8861603724	189.4792442202233	0.7464553148945933	61555.47820139792	104125.61455454616	534010.0454856484	54.00040654811813	0.00021566128085402867	0.01135059372923334	36.12285534643546	1901.2029129826724
0.9503527927876982	29.074192568822344	9.992562147243049e8	15843.304948329574	494.1990191943202	458743.00829951384	89542.83694498856	9.624278610034307e8	2225.829575388418	1556.9908340522109	38388.587836132116	269321.2740175806	28855.351760246547	1.0483399060707571e7	5.506853245815632e8	60656.74806860769	3.194198321713581e6
2.9644273774841605	89.66294178011644	4.695617294522586e8	46764.55953527595	11608.028101755941	4303.849070871856	8.557746840820018e8	70.24581322703224	0.00013387747347430435	29858.929659754638	551.2812727767638	3.639493246137987e6	524.1983053045481	1.0312419687214384e6	5.427589308970593e7	1106.024768883507	58211.8299416164
2.9644284284336604	39.140023960878686	5.440589587028966e7	1.745757850272161e6	1.6326021788212322e6	12963.158686437562	8.67571055612322e7	9.706995878125132e8	297.7319670091614	2.962216646122738e8	1.2394585981431419e8	430090.08612477535	504.62793939837655	1.1435001950194878e-6	0.000060184220790891394	1.8996081120204527e7	9.997937431751719e8
2.9644291364760202	39.24267198059003	9.932472043289512e8	37159.43131807728	1908.488628493937	3.5204626978717685e8	9.94561128017806e8	18646.105012363176	34.86428479764896	20936.509134344837	2.0053523293662506e8	430088.4439710062	0.008566338826768148	0.06535481062766484	3.4397268751230587	0.05206253067197675	2.7401331932671646
2.9644292823701033	39.20383198222448	5.098805104418923e7	9.870935757251946e8	9.865967110256596e8	8320.553330511479	5.1865120962899035e8	2.8159747004016176e7	9.210446677164697	1.7009243357821408e8	4.354795277865558e7	430089.7202614715	83.03301618256434	3.723484212386739e6	1.959728532802767e8	1.0548860732468992	55.520319644884154
2.964429301017492	44.51202829803443	5.887652233030669e7	9.809476332448268e8	9.640563008187214e8	316.53243080821693	9.997400285607319e8	426126.5960866249	0.000013857583448014504	9.996595058762908e8	9.90359292835983e6	9.80717566833313e8	9.712632383110039e8	1.0000005304927212e-6	0.000052631606868380796	98276.22996512945	5.172433156093137e6
2.9644293067009357	50.29243050920999	8.447376322391746e8	181288.16294258035	14030.455183829108	1125.9717522895007	8.059202287082334e8	219.26505725752384	1.8744496037935767e-6	32446.503172215405	10791.407532312782	1.4992710221577922e7	7424.318256517361	1.8601240478493508e7	9.790126567466508e8	47611.086363561415	2.505846650730082e6
2.964429307540912	52.327035747635755	9.378080031071919e8	9.806097348675996e8	7.112623965307045e7	163.3483482260694	8.530496127975826e8	462099.37323812884	1.1986005806772901e-6	9.79391009467566e8	6.784690344734354e7	9.302868907135842e8	9.990806380796899e8	0.00013396136294376878	0.007050598049717968	1.899998988420817e7	9.999994675733895e8
2.9644293077438606	39.793279230425995	9.999761112873609e8	156911.61880894902	8117.018943970737	23999.78836545908	9.996529461330351e8	63653.3069425872	1.4045498021570622e-6	7.905691585688436e7	8.94481510986378e8	1.2458033269376208e6	120726.6813455492	1.8987947861486174e7	9.993656769268367e8	1.000521373805565e-6	0.000052659019668257534
2.9644293092110945	368.5606782303973	4.867072502463838e8	8.724227062720945e8	8.58791404727614e8	501.4712116279356	9.971403842348785e8	61817.30221327048	476261.7725923104	4.858291711268732e8	7.6128283148894245e6	430089.0024992614	1.8055632668615757e-6	0.00041378371726001606	0.02177809038224796	0.0011406380395390975	0.060033581027382314
2.9644293278121068	72.2527884803208	9.999999508398074e8	622468.0383751494	58464.63433547565	9.619400178543757e8	9.938640667795008e8	9.997300478417029e8	8.312611858007306e8	6570.143214407312	9.999994381924216e8	430087.93876198377	3.315051498729847e-6	1.3117580529056885e-6	0.00006903989752180174	3.1914109205931007	167.96899581946303
2.9644293299692697	68997.0439696014	9.995075321744212e8	906462.7074686938	8.133372280863473e7	40.057508815821734	9.99987614839897e8	2.510054517230368e6	1.1765897437405454e8	9.9787734149091e8	13174.2716188985	430088.16204815655	0.000028058474063200718	192278.15158859032	1.0119902715254884e7	0.00003246781166318938	0.001708832192771225
2.964429361564066	40.60164083366715	9.098036054335816e8	9.235625107052361e8	5.3577852433346994e7	2008.1632146606107	7.606486027317374e8	1.0467901646583469e6	1.075732394020523e-6	9.274922081497779e8	9.8757830898773e8	4.099167951255116e8	9.965292478429176e8	120548.37880418215	6.344651516050915e6	1.0004450185748885e-6	0.00005265500097675627
2.964429384301296	43.0561440637318	9.618584069007379e8	45701.12131324347	2659.310889948377	438.443492831416	9.999988024952888e8	4.3939965208309615e8	55.57811144354113	20715.07470938504	949.3646584115552	430088.06831489096	32.782158918939196	1.0004762609180908e-6	0.00005265664522209911	503367.7193988038	2.6493037863267507e7
2.9644294821303907	40.78666244022248	9.860324629337829e8	3.2388409774977114e7	1.7415538378684549e6	1756.5540696142284	9.917224712486529e8	4.2335019736994825e7	107.88142936910829	9.938641168051631e8	9.974786812280371e8	430088.1789726329	0.30008608497533584	0.0000950575873323491	0.00500303091226149	492594.6223942955	2.592603275716641e7
2.966713944648136	105.3228177474865	9.999994665372288e8	1.5085898985035402e8	2.0620600377544004e7	7176.984031901815	9.999984451575971e8	5.870935217954237e8	9.99999979391864e8	5.924464231766337e8	9.999999944277437e8	412958.14334380813	1.0306417966697023e-6	1.0000000026479732e-6	0.000052610813608878464	0.07202893883525652	3.7896668183694553
2.9669541996520894	38.50903247111575	9.999993511777824e8	30973.37365137167	1531.8635012187935	1.3941511326411483e8	8.425238841040193e8	307878.5531989488	0.00009297790910152491	1.2980279698688183e6	9.999996123829012e8	9.99954058634164e8	7.233304262302887e8	1.0000006619013294e-6	0.00005231941452308497	1.0001011670516972e-6	0.00005260699153626528
4.64937073514182	559.1376267813426	1.e9	9.99999999677638e8	9.99999999677638e8	13469.989435612682	9.999999980197767e8	30.986677758181667	1.0000000019802234e-6	8.714519281770469e8	9.96417144331336e8	2.846175668512001e8	55149.01351781199	828.4424984138249	43635.38414600918	10.695124706367444	563.1615107758935
12.805923535442925	5.971271179869683e8	9.844877497207904e8	3912.4653488681356	9.999994675273379e8	20.927685106217254	9.408344144344211e8	9.999994689088883e8	4.480934781821949e8	9.984490593417109e8	1.000000532910435e-6	319043.0278536863	5.343750023350775e7	2387.0640244595547	122694.78840024488	1.9556917516145542e7	9.999335800402957e8
80.63287062078037	8.572052984801388e8	4.02605389852838e8	333.5997453181097	9.233220876950688e8	2.491473654173684e8	9.994541649494363e8	9.327473708462249e8	9.623176119946847e8	9.997581272185463e8	1.1245878671439046e6	1.530912732375169e6	331.35427735259447	2.0222420436747367e-6	0.00010643379177059703	5.354433508145799	281.81228978939134