0.007438585642449141	127.4766057430943	494842.2080847514	41074.94565445343	1.375504624965321e7	55452.22584397436	1.875016888744457e6	62.49925743020617	14.308405862062791	9.999901073374699e8	1.0069304081896591e6	4.1029044051297784e7	5304.384764913045	0.12039053178092826	6.336343777941097	0.00009374648040938181	0.00493402528473645
0.0074385856429956005	215404.5990726273	7.542238526423236e8	32932.22972853465	1.2226358977246363e7	2.8806125042795766e7	4.580096539386273e8	38.98275475805146	14.155884148440311	9.999991471688958e8	1.9315619259414931e6	1.4357812351813176e8	12974.033130191867	0.5784587178660959	30.44519567687055	21.624375593429377	1138.1250312405393
0.007438585643606685	301408.2349615987	9.98846152078694e8	53083.578032750265	2.082274751299793e7	788.9875047827721	995413.0524184335	41.006053319857784	15.998178201288447	8.365273960495528e8	19272.78350877143	6.333769415725291e6	562.8493266648084	45.23708170481455	2380.8990371110117	188176.3105752492	9.904016346130261e6
0.0074385856438013796	3168.2983934213694	1.0846549992062632e7	42870.45581407433	1.6278479400241261e7	273562.86959009466	1.0864077904468453e8	39.65153328772897	15.041050708308422	5.1799022867836885e7	3916.566304162903	1.2011735378568456e7	1062.717785835615	0.0027648726836593585	0.14551961492804238	20.175357161217942	1061.8609032044635
0.007438585643873406	41.080354347256154	49551.71541232829	50995.6168232438	5.495782487735635e7	760.3780989528996	2.035463801353804e7	5.3044240083553016e8	22964.281900146103	1.0174755272522241e8	40.21318384736875	4.332542875987422e8	9.532352163303045e8	5.089447955877862	267.8656818857359	2.9435287870473896	154.92256773998866
0.00743858564410511	39.362316015374546	185983.5478708742	44280.11729861272	1.2182490764318824e7	644904.9202727897	1.818476529057317e8	5411.167782081457	14.343548924865807	3.390154769317719e7	4982.593353178804	8.29321523680778e7	760780.6977357032	9.87959789690978e6	5.199788366828492e8	556.2954695412633	29278.708922740934
0.007438585644553906	39.00848561358836	186189.41375307998	49680.51578457446	1.3530423754684016e7	1.5912451091994363e8	9.946604390020837e8	58576.130166834395	14.101264228952484	2.5641298177419756e7	171732.29294189627	9.958960831771206e8	9.958112778555293e7	13353.885385326043	702836.0729164751	1.8013009146452288e-6	0.00009480531129555189
0.0074385856452843175	39.04061945752074	119418.98633594035	41185.76589097845	1.7502966791942444e7	53807.982353212676	6.921587377310311e8	66205.56841242955	27.603422856203125	6.573647683739295e7	137.10657301031762	4.415124602168273e8	3.977533526792796e7	35.216388915688555	1853.4941534693658	0.0013985565637730435	0.07360824019906076
0.007438585645367602	20616.092831166065	7.209673652053411e7	2.672121569952429e6	9.932721596837552e8	6.457951259268494e7	2.4011199798492935e7	39.07408489540818	14.277969247448109	1.2426806767176576e7	1.0251884189063791e6	4.4434260728061445e7	3995.09473984712	0.000015816073826628854	0.0008324249382490463	0.00030541448421538003	0.01607444653775629
0.0074385856455389315	340.2939717649998	843826.3963474014	64080.71232407926	3.359307260406144e7	107.50130572708821	1.199605149552169e6	80.25218582567955	26.138766600595996	9.275873416435862e7	180.79362690031314	2.401826503465283e6	341.67293004840724	0.7309312904419775	38.470067917629336	0.5005367225014579	26.344038026503465
0.007438585645545034	47.55977305151641	196654.3778848311	2.902817369553733e6	9.125929066280885e8	216.41809611008296	1.0382256333702417e6	113400.15109664836	15.970501221137846	1.6176037188296532e7	122.29016381751968	9.827439753831762e8	1.938956019559366e8	1.071658755507654e-6	0.000056403092395507086	0.000012924161354998275	0.0006802190186728887
0.0074385856457751115	39.57822649049825	184069.63844784044	55532.880645028556	1.5521923478930568e7	3698.9060704788094	3.2796866870644116e6	11226.216136121267	14.592841152204025	3.0126902530857433e7	1386.0383791905258	1.244802525962254e8	2.3657253432139154e6	0.00132983192276981	0.06999115383044596	35176.852230285935	1.8514132752902668e6
0.007438585645877282	38.975937921543576	186107.5110507023	1.4639337289802318e6	3.985430397770372e8	9.997348198694758e8	7.861195574837631e7	768670.7321155374	14.102382483333825	9.094883420977827e6	4.844116831841432e6	6.485477550647491e8	8.505869661726227e8	1.004509319381436e-6	0.000052868911546735754	1.00000315648073e-6	0.00005263174507827599
0.007438585646618626	2609.7666316514974	6.223245599178036e6	51741.564887201734	2.8206271121891696e7	131.14448622372728	1.2754957097856665e6	57.22593892250334	26.24943612241971	2.184457213223289e8	469.7685250046947	2.1225880546549866e6	222.95604859494824	0.2245481817395028	11.818325354814869	1.0724537299579342e-6	0.000056444933154748734
0.007438585646791901	904.7672610052296	2.690821625392746e6	1.6887142256431316e6	7.38124202639241e8	277.86316116347444	1.3410429541102548e6	48.722666010153134	18.963864350622423	2.0173036233241953e7	109.03396177347386	4.077053369434693e6	404.6675020454575	66.42608887850264	3496.1099409965946	2.5620648081459096	134.84551621660023
0.007438585646978773	40.377535734433245	189746.02357409958	331469.84709735616	9.169216870652089e7	4613.111964122906	1.3772738006585636e6	2056.6804291103194	15.727693548334903	1.4210478029369902e7	1961.8655968429991	6.057899282108561e6	19368.108660327278	438.8579163038845	23097.785068775982	0.37656078761815814	19.818988821954886
0.007438585646983319	54.98688197373454	236232.03168077674	56214.07927102167	1.7009309399535738e7	3514.695351131296	3.256721104469305e6	175.9394431658807	14.552515658237706	3.1946823803869665e7	1299.1746731321025	9.58130728480688e8	309789.8115676691	176.79195714341176	9304.839849499609	0.05128087110889133	2.6989932162315164
0.007438585647104627	844.2250741338494	2.973662209333404e6	54722.31390374883	2.0195390342043947e7	1.6479994709064465e6	5.530890597465001e6	41.575768474542876	14.780558127894011	3.539728869463741e7	325851.3910155315	1.2557550425000435e7	1152.1709061902086	1.0000005605875233e-6	0.00005263160845231774	0.010884212311993833	0.5728532795783973
0.007438585647104939	99.10877967992778	353654.3609308649	1.0516794364584063e6	3.831225002225135e8	295.41115711601066	1.2232915197624173e6	96.78120082504607	17.754890198899638	1.777913773341203e7	134.37812768143485	5.354288624827341e6	939.7318414866426	21903.10756889033	1.1527951352122633e6	0.04636822619864964	2.4404329578508004
0.007438585647542806	14078.418397594838	4.0094159961972885e7	53806.185078382885	2.455987299025545e7	816.4554572131414	4.390158889616604e6	41.09697896182888	17.46472399241187	4.7650085712539464e7	221.35887444054825	8.143869331736144e7	7731.220749226573	0.03701717914022919	1.948272586327084	3.63997403291746	191.57758068023196
0.007438585648050041	63749.144672438706	2.2334947897708693e8	109465.27516390634	4.0615036776523486e7	3.458032997461584e7	6.118188741049923e7	39.00570986719691	14.152809428390054	1.7305643410706013e7	300578.860666644	1.3310719564045452e8	12030.200434324976	0.25696451595305136	13.524448207956581	11263.654543701343	592823.9233429136
0.007438585648213086	15753.957323939272	5.5208232848504156e7	1.0997505973143117e6	4.079445612549071e8	3.747609160150574e7	2.1935835817673285e6	39.10505772598602	14.178669164975785	1.5045660386278797e7	7.900947173298963e6	9.323740628475973e7	8430.823337416483	1.0003407585976813e-6	0.00005264951361074723	0.0006615158301883243	0.03481662264091588
0.007438585648376954	518.9771989643723	1.2591610247076931e6	719954.6293621501	3.85738645973703e8	3538.176662394524	3.1397156849480204e7	44.398366305561595	21.33281031844705	1.846922142987596e7	44.291946613034234	7.110182962188612e7	7007.497702286901	1.7842222981022142e7	9.390643674067141e8	0.18721120673357786	9.853221407026535
0.0074385856483916045	40.88955844273949	179142.540765967	59968.99657619981	1.779350983657423e7	833.5270800838776	2.4618196666098586e6	501443.5191677209	17.34867070656197	3.13821372837946e7	408.30672994313926	5.8093426892010765e6	4.403443953327877e6	2715.3158466814057	142911.3603492932	0.015024661797422506	0.7907716735464205
0.007438585649786307	39.01472523130216	141618.76035629897	34009.77855367413	1.2179593680212291e7	37120.587949436886	3.188483836473252e8	3.890902238196714e6	26.589080449308074	2.7080025022479796e8	1003.7516667450739	3.0921320436027343e6	1.4322163859481337e7	3.784259711889251e6	1.9917156378494176e8	0.021674881286481328	1.1407832255946377
0.00743858565106098	721244.910775117	8.529225408280721e8	67439.76962275463	7.41327983223234e7	40.06407793404987	1.0688667692641076e6	1434.1547245433574	43.31975583723996	2.0873107153222597e8	81.15208916942228	1.2162300585170452e7	39119.63440426358	32.53224902424669	1712.2236328268177	0.30661170489430417	16.13745815221397
0.007438585652266242	701.7500980871328	2.240044649611589e6	2.3602352318296344e6	9.611743767835606e8	2.1364858961474696e8	5.47411743493597e8	42.504114177968624	21.073206128167282	1.3432607294133507e7	146782.7667328904	1.7673866107473476e6	128.30787336935558	0.02866856942633666	1.5088720750697562	2.2207162802673946e6	1.1687980422267005e8
0.007438585652455025	67.06861676393423	270956.3067575238	55300.822208415244	1.779397237975051e7	1.5538028371561341e7	2.549118166094677e6	124.4426868964788	22.640690846037664	3.921235840767175e7	8.469610124035466e6	1.55044938307581e6	242.35552513909752	452412.6311891716	2.381119111537466e7	0.510323810008108	26.859147894843773
0.007438585653016957	38.995309370521504	132626.97970108746	42363.41811097707	1.6191706330570536e7	74223.95887896839	7.649006324953663e8	1.551357894196776e6	29.0502776195535	5.352054583487838e7	154.92932722391362	3.378814362947946e6	6.095401889304743e6	163.66875451610252	8614.144974389475	0.0032693219237040962	0.17206957493212288
0.007438585655729789	38.974841431990725	183964.8443804851	614265.3558985913	1.6917122919691056e8	1.1703819382980086e6	4.822866706089087e8	7.295533785830638e6	14.631077622597871	9.46082954249314e6	950.509701331935	2.710752929898923e7	3.290153488916731e8	1.5487403513550088e7	8.151265006997015e8	0.04479505571994256	2.357634511558709
0.007438585657077514	39.05093318463436	183824.8261434524	40998.281833813875	1.1321765319688946e7	19653.191200775906	9.981715773383182e6	5.93379077348036e6	14.84227296505669	5.282192859284187e7	4294.074895962608	1.797451521156842e7	1.7539276096459278e8	8.611996749460748e-6	0.0004532629868062398	0.25231559706596657	13.279768266532853
0.00743858565798425	38.97489512789042	186104.1320193939	52345.77123334457	1.425055331398553e7	2.2034006133062917e8	2.9375649970649527e6	1.2027089745930461e6	14.106651434416882	3.5008369400505364e7	1.0997749927839112e8	4.8695309749108285e8	9.989611614142015e8	5.395596634290688e6	2.839787702276761e8	7.252033086823781	381.68595193882226
0.007438585659614041	6.486745483870186e6	9.99751874561293e8	107045.41705252771	9.02867784299964e8	38.9752724667772	1.0352471690265622e6	5.412913955312112e6	3.792386110267511e7	8.105327966115243e8	41.25112321245453	430112.7932538514	45.76471166635485	1.7558674613838263e7	9.24140769134123e8	491.7319817817711	25880.6306202618
0.007438585659715549	6200.06487206122	1.4081502027477572e7	67993.66724177833	3.891677284278374e7	39.219702835477584	736592.7893218489	2.547678226985439e7	22.486701009984362	9.950432852842243e8	1055.418587174616	1.4859045323772801e7	8.516358492830329e8	212.38039980849865	11177.915779210109	743.7159399595093	39142.9442077489
0.007438585660541343	38.973158958753935	185985.8812656926	34006.412974068524	9.263343108749093e6	4.309505442588773e7	9.295923165188141e8	8.584831603700446e8	26.20697364611864	2.0282851701309383e8	393579.963759388	1.26795535360966e6	9.999997303673201e8	31.84058143429028	1675.820075499879	1.2220402378539275	64.31790725556301
0.007438585663908001	155.56549368226712	311589.04568073247	72332.34619006864	4.694450744289556e7	74.38565810925992	1.3832905924243294e6	206.31182557232097	30.171195051156026	7.465103574379548e7	70.52377502837233	1.8133227066764276e7	7112.689650045092	1709.2617661818256	89961.14558910322	5.781564128549012	304.29284887438405
0.007438585664427293	75.58004682766716	269176.319817358	2.256534615009182e6	8.23632426870739e8	2.664342410416424e8	476510.9006210651	126.27533514536039	43.02790137794004	5.711569427386437e7	9.976015169088154e8	870684.5483949109	82.43182835462912	1.4922848038058674	78.54130546343576	1.0778923372737642e-6	0.00005673117564635712
0.007438585664755048	111.13337336479643	186500.51899318368	33829.5806066923	2.620489114348947e7	2.561038966212347e7	8.741871947959574e8	12538.840711825878	23104.97932576051	6.517389587404263e8	281045.05578572507	586134.929412167	21.777547728063745	1.00203135644935e-6	0.00005273849244504617	1.899979163403793e7	9.99989033376929e8
0.007438585665644031	3602.22157564569	1.0653884473079583e7	55820.49664166709	2.453450190789422e7	479.6452002425477	2.3953733086150717e6	43.12551433293582	16.79264707315596	5.4348945796758786e7	282.3114419208964	9.999993237770399e8	99764.14592128612	0.00039164036131322566	0.020612650595092576	0.014280025280180046	0.7515802779056476
0.007438585667081327	104.2710659520408	186093.02036630412	950191.7844463888	6.920957729528626e8	4.4157932031498194e8	4.5198644272518235e8	1.2298899006598069e8	2.0606270171083844e8	2.4537723457368165e7	375265.771922714	585581.1413569729	22.500010078173922	7.4563113264228385e6	3.9243743823533726e8	2.177047413747118e-6	0.0001145814428269037
0.007438585667114787	1212.7135079600878	186098.23118287686	48278.389199142664	4.089688562383578e8	9.988198733290917e8	1.2159734700222163e7	3.320287600702006e7	9.999586771650509e8	9.297994123388466e8	1.0279955364748389e8	585575.5432890279	14.557527383421254	1.0004521926634574e-6	0.00005265537856036516	1.8896407486628924e7	9.945477624606323e8
0.007438585667791945	38.981069723514366	186093.92200769813	34562.48637149492	9.411261254238168e6	9.99878319051235e8	8.277648471147121e8	2.0090030716962162e7	4057.2041242044284	1.5005661315026665e8	7.589773832905701e6	587621.3479948979	70027.37930899528	0.0746245074690915	3.927605656311644	1.89766478015461e7	9.987709369069853e8
0.0074385856681190915	39.12816376222764	185865.77794680026	35768.53158017781	9.788416098117467e6	6.027707979275279e6	2.7325283789219785e8	3.328304963806973e6	13179.279011815957	9.907160455163074e7	91054.56608766313	586470.8109789912	3582.3082938272073	6.715522713822223e6	3.534485638876825e8	2.8156665846269497	148.19297813956703
0.007438585668237847	38.97344679770698	186096.81135173122	44996.18354498933	1.2249737745096214e7	9.999814477604586e8	2.4651349042288786e8	3.4842054566455495e8	2531.5594340964253	3.20615420911435e7	5.447044439848573e6	588854.3086544067	1.9500617395227614e6	1.6637258304318843	87.5645173917222	6369.8145952757695	335253.3997535401
0.007438585668953483	38.999935052824384	183393.3101075378	1.7713576065212877e6	4.896748358376799e8	1.9178939618663448e6	9.999987094479394e8	1.964751936883627e8	130376.80667496336	9.158026340077842e6	724.4389776464308	588779.3198670857	21678.808352106433	8.845995041705795	465.57868640216867	114274.25119268284	6.014434273338275e6
0.007438585669174497	1024.6558121880457	304353.56614767766	43934.68093297276	1.9227743056648988e8	39279.52659868136	3.498696108795679e8	72.2242260366288	800.1081270096065	5.492625324437875e8	160.6553208158246	682986.3032553494	23.84740962235505	0.00002827070031946575	0.001487931595771046	282.4464943504068	14865.604965907716
0.0074385856692462966	42.13646319111066	186097.6933002262	33130.5002249238	9.751386785377862e6	9.762107663795836e8	9.423427956953824e7	2.5765780357317556e7	2.0912939441367923e6	6.4428172738469e8	2.585523374691373e8	585580.3981601833	187.68383147302416	0.009819398252656706	0.5168104343441993	1.931438267314797	101.6546456488094
0.00743858566959746	39.7799527847525	179280.56962689298	48689.285606809404	1.4043832150812335e7	1944.6551424406855	3.8976547916918905e6	2.1599039226392857e6	489.6844098668236	3.952389770761131e7	779.5123431428229	612676.1207163016	68893.03344763837	6136.522444203284	322974.8654864875	0.02147167635655673	1.1300882292868102
0.007438585670026066	9157.11393360558	3.215713469622945e7	2.7014530819456894e6	1.e9	9.999999977204427e8	8.243298160109504e8	39.20006191206298	14.100772241324682	1.2185673546223078e7	455324.21376126085	7.692031007975719e8	69962.23347192703	0.012121844436499912	0.6379918124412366	44.10190954505054	2321.153133965147
