0.007438585642449141	127.4766057430943	494842.2080847514	41074.94565445343	1.375504624965321e7	55452.22584397436	1.875016888744457e6	62.49925743020617	14.308405862062791	9.999901073374699e8	1.0069304081896591e6	4.1029044051297784e7	5304.384764913045	0.12039053178092826	6.336343777941097	0.00009374648040938181	0.00493402528473645
0.007438585670938918	665010.5904348318	9.999924138167988e8	1.156346609306242e6	9.996348234846905e8	9.213562238072491e8	1.2411610910186844e6	38.980417103260216	84.80070013669196	4.174146399577934e7	4.086865527837092e8	702255.572601706	24.664312839611398	1.0050902149796976e-6	0.000052899484999276034	1.0000163008004807e-6	0.00005263243688942629
0.007438585670985668	291.6267838412308	707114.2746051108	33317.76362674714	1.7862207641045827e7	6.596184866496667e7	9.997936085477753e8	52.88566085714129	51.21840834537654	7.283911950178549e8	1.0220311590960101e6	808092.6266259354	39.53720404292976	0.006477502399109259	0.3409211789034932	1.896337560524811e7	9.980724002827177e8
0.007438585672909135	1225.2394641024448	3.032266142281358e6	111924.7144332335	5.878961664455171e7	40.25481038815063	694532.8314800325	1.3339773064221502e6	20.326317968131193	9.708262201557827e7	122.14271203102159	3.078300357594485e8	9.378856724316038e8	0.36482030846620067	19.20106886645773	1043.5427860945533	54923.30453165011
0.007438585675714441	46.80477320639177	186096.7577630609	32917.60936098913	1.0762196448319025e7	9.234215414183213e8	2.0477456172328052e8	9.999909663317333e8	2.0094812988304687e8	9.999998600258607e8	1.5726366961729205e8	585577.1338440563	84.20588652172957	1.8999989775272917e7	9.999994618629811e8	6.147652037435307e-6	0.0003235606335513343
0.007438585676463598	44.550218849895636	130801.0424394138	42750.51586581662	1.892784029287729e7	602.5479701245129	7.3939055057331305e6	1.7527912858649403e7	1.2122657883103339e6	7.597031837476362e7	159.4329681440691	691234.7898116588	391.1036806616708	0.0012923711976601015	0.06801953671939581	0.3354969709586594	17.657735313484718
0.007438585678601607	61.87106872413228	100715.41107331902	33768.989145940846	2.6966885317492027e7	2665.0067545617876	4.455681918109804e7	287186.3662510634	162002.1065803509	8.945814474056023e8	763.9543094241445	844671.3955551502	105.68615317747067	6133.323497288944	322806.4998594159	20.966663616221613	1103.5086113618638
0.007438585680751761	2078.187640900482	3.8904495000346405e6	186041.15703482326	1.2918584435750608e8	39.812903197012545	797684.4440854382	2.457719776923777e6	304441.0790781738	6.259879137662208e7	51.301342726575015	435658.8000998811	215.8518381694815	1.6379138286643643e6	8.620599098289649e7	4.852180870783705	255.37794056511063
0.007438585738746467	899.6013744540423	1.4995997524247125e6	86536.2953684645	6.748295413714609e7	40.752721826140984	949955.2526004444	116749.64410391486	30.716316382788115	1.0826030136363375e8	67.90527901643932	2.1722726085860628e8	5.6907414422529325e7	0.012166940424714768	0.6403652855169494	3457.2053977145533	181958.1788282672
0.007438585795799712	5597.187915032537	1.9676688842671517e7	2.7043410898409425e6	9.999974587321637e8	8.292534539708493e8	686260.5953789359	39.34533384240832	14.097751635255673	2.6839082909894094e7	9.999997175879774e8	9.999995699462738e8	91213.8564786469	311.8972798134866	16415.646306079907	1.0348277841064545e-6	0.00005446462021648396
0.007438586358969647	62.94170449454342	190959.37008063146	72933.79010815758	3.124980655538141e7	129.69212511993257	1.3110348747141631e6	9.992371034462202e8	1.2959669530919212e8	5.128701980143204e7	135.0090717035446	580234.0325362528	169.4224999079757	4.430699375816554e-6	0.00023319470399186417	15222.993825224425	801210.2013328202
0.020752268030116316	39.012374468419985	49504.70714051578	964720.5925187784	9.850608481921881e8	37047.85505180258	9.74601555554246e8	9.999992199305273e8	4.529058030468026e6	3.447850303504597e7	14.597838619700703	3.953827141791475e8	7.3987412229299955e6	1.000129837155738e-6	0.000052638412842201	1.3380970735219842e7	7.042616176315223e8
0.05482793247640445	721.4401927256351	1.2551227481020119e6	65229.34109498255	4.679284369055499e7	40.89488934430517	1.0080046651871268e6	59693.98914701176	9082.816588416441	1.105619464171561e8	68.71039633917421	449043.95821460185	195.1851961586785	0.9639249754712607	50.73289344549707	0.879282423022326	46.27802226485818
2.0278885276225287	27658.749541972622	1.687010194491473e6	52359.25583054245	9.467495246072867e8	641.8146617531206	2.7222817462422685e6	652278.2447887178	4.2915089454652727e8	9.998482454844313e8	44.53787435626459	454936.87955325097	3.9121702832983627	1911.72779765933	100617.25250904121	2.485109012650543	130.79521119328703
2.858823417751887	1152.0219802479155	6.646409848297439e8	4.5613243067305565e8	9.965109325438362e8	1.0647056875239897e8	32188.50251331617	40.20239544101978	1.0756525021501622	576448.7593504529	7.664029089557909e8	7.435942483412342e8	70496.32990276006	0.000012005831226145304	0.0006318858540117636	0.0009938778438870917	0.052309360204924514
2.960006283968131	25586.795956785943	2.1356024471170004e6	65151.93578562248	9.775388614987198e8	37955.44224278123	9.938304286388958e8	600494.2233200932	3.932336657732517e8	9.99999467089849e8	0.6532485804916176	8.207299927553587e8	74152.05331387668	0.035495612877595756	1.8681901514731811	0.0030377409256970266	0.15988110135204395
2.960071105506489	387.05283909994404	832128.3330713401	44821.70294576526	2.704824504317776e7	44.75048803095746	9.999996413724371e8	433092.75469335227	122818.60163623361	7.581476062418114e7	3.687270235348066	430375.63197228336	1.412226638773085	0.0062188405740480155	0.32730739863397706	2020.0647849009445	106319.19920600542
2.9612774968762716	39.115361843704136	7.899724267107608e8	37830.94096605596	2425.962024728131	136669.88075317946	34386.7504115009	9.494977363619221e8	743563.6625624007	1.0041791689904578e8	9.356271165127231e8	432060.0535982647	237.22749603779428	1.7557773955645333e-6	0.00009240933660926158	595115.6338922934	3.132187546821947e7
2.9643528779812116	39.97650496414978	140311.58220820915	40486.61426112238	1.4994999193596942e7	297092.2461553382	9.513852327139727e8	1562.134289589129	0.02975530526373562	9.999994948820369e8	4.565667599772745e6	9.404097000151394e7	339760.7615152323	17771.340791599247	935333.7258797372	1.8843476501621958e7	9.917619211444601e8
2.964422516945155	39.11516792481528	8.143764321668808e7	53338.14376027402	33302.61677105657	13925.919665797019	3.664493675020718e8	9.598417516194069e8	81489.16254289796	51973.10734449722	0.021905813475952687	9.337647077715305e8	9.993400814094731e8	1.7729684997527529e-6	0.0000933141315665422	1.0024698384575047e-6	0.00005276157045397967
2.9644235973655557	38.97900532867892	136737.9712991362	2.698590748013111e6	9.999971746399782e8	618311.0131264364	9.99959567146887e8	465549.8678431007	0.00787891234673655	3.708711553090987e7	1.2623543845982451e6	9.244337759848421e8	9.999994154659199e8	1.0041367891240232e-6	0.000052849304691082316	238044.64838340587	1.2528665704471393e7
2.964425220842031	39.11672364329804	1.0460737614913794e8	9.978069984222119e8	4.850340640709658e8	35137.713657204265	9.246212258377194e8	6.933638343963135e8	67016.21467580495	15802.578979505159	0.006660770175120703	9.999779830388473e8	9.401066637505777e8	1.000010152632755e-6	0.00005263211327862514	3561.073769056491	187424.93521040477
2.9644259369778005	435.4858644260715	1.527371946818946e6	2.693819632556316e6	9.984339386577319e8	170248.4558928665	9.156091842600477e8	42.815303470139085	0.006240091139553412	2.525362023603834e8	3.3550268257317306e6	1.5419931263824314e7	1492.2195289770848	6705.201150514957	352905.3237054863	962493.1809019549	5.065753583610854e7
2.964428964160062	52.37538538834783	4.441593482656424e8	55131.325449209326	8450.998172291367	154.53165805173631	4.0664026163252536e6	9.983168170944169e8	641374.0252645832	12143.933311036388	0.004694499492433684	2.3067939932279475e6	355709.1258293077	1.0522780478323062e6	5.538305514942951e7	4924.440262855478	259181.06646179792
2.964429057062928	39.2293775670082	4.7392220397270036e8	32513.516462237847	3498.561348089529	35963.9058637352	9.463588847279426e8	67810.19313600617	332.5777035792447	2.1137541329133216e7	9.946334541944541	1.7382377194786787e8	2.8844532585035823e6	153949.98912828503	8.102631006804624e6	3.553969641241218e-6	0.00018705103375075602
2.964429098567894	77.10057636154323	9.999808590235704e8	44981.442745750406	4508.380490858483	35230.340829156245	9.270187952113374e8	9.991664187670891e8	9.687290047986108e8	11749.719400755497	0.005434227655952655	799280.9755038429	68.2647442852991	1.000622700187023e-6	0.00005266435263691475	5582.3689671260445	293808.89300854807
2.964429130025508	62.44669444459466	4.8973781059319556e8	41789.31900525914	6926.796200558805	104.14033637253941	2.7404149414533004e6	9.928150085902712e8	88571.34617553886	24263.128840227324	0.006408491959368025	6.15031138599329e8	9.995177602208523e8	196.9057722847946	10363.461699267224	24323.460687340605	1.280182141447318e6
2.964429148027322	2042.0442665012665	7.668761591020873e8	2.880718603067095e8	9.970547838923972e8	39.83186892555298	1.0481851758473511e6	46742.307059192375	3169.7833318472276	112543.00445369055	0.0014939791471102496	4.346882971493231e8	1.8491652621922273e7	2.656622181979455e-6	0.00013982222010509263	1.0001384362769093e-6	0.000052638864957251656
2.964429180931584	188.73815416551184	9.996897885767215e8	9.958246298275664e8	2.4439753242432287e8	49.78213481391509	1.3100009880305373e6	7.028763194299982e7	1.957518691093899e6	7978.710945099563	0.0011762299284671708	1.054072709588031e6	9831.90162041779	0.23259878176975188	12.242041145799783	0.0059522334785100635	0.31327544623364156
2.964429225641713	39.202509339986726	9.685532140096942e8	32508.603388783067	1710.448792436341	6734.660270738471	1.7721620504385483e8	7.928379904462785e8	51350.406292119966	1.2080746074873e8	66.86138454556841	1.7898177431711238e6	1.9121970184321883e6	0.000013450752334703757	0.0007079343334100724	4.026158862022021e-6	0.00021190309800253954
2.964429238198345	69.59341677916795	8.363029629195976e8	97953.61213528956	10596.106977456333	92.30344474789084	2.428920166874569e6	126555.81113840605	2270.6639903484943	5263.379167427556	0.0013027260949516407	2.971606993746003e7	256264.16439112925	4.505146042785069	237.11294961853542	373.04054589598593	19633.712941569804
2.96442925609613	169599.66315057926	9.32920346494958e8	114709.14423069195	2.7107916938737508e7	85.22778138654486	2.242727473601815e6	3390.150095562814	7.833654058964574e6	1.0720501237036372e7	0.001064497620119207	5.486008722661836e8	91569.1974713979	1.000062926633779e-6	0.00005263489088065276	0.03244786652566025	1.7077824487340167
2.9644292607140548	303078.1706035465	9.994852373682764e8	2.180295648142714e6	8.594350504169923e8	38.98549073319573	1.0258941022194197e6	6.831544727753303e8	9.903381415873033e8	1.300835353906105e7	0.000740974568612246	9.420691721535113e6	4.368971081942313e6	1.8999989886395622e7	9.999994677115446e8	1.0000108065737752e-6	0.00005263214772202347
2.9644292627987223	94.24265231770055	9.999656203936328e8	1.9163950070829676e6	234784.13527438382	9630.650169523	2.534236051060916e8	7.198193005630485e8	9.970227358402996e8	4051.3881053698387	0.000714630155253047	4.681248881535358e7	7337.779200047039	652.2678333994938	34329.885968618	697534.6431436304	3.671234963937758e7
2.9644292633154934	40.42190976693105	9.934899807037123e8	349173.23771487013	18467.810286359123	2569.717987255184	6.762029528103034e7	1.0571275604315199e8	13004.329895450197	1895.8608316917835	0.0007754277297606233	6.473862713099556e8	4.927585422284952e8	0.05439539153623037	2.8629153439846284	0.00006082104376118197	0.0032011075663988496
2.964429471571529	602.0361188285721	9.898805537941101e8	9.999983791656158e8	7.905805306855801e8	41.74224471197228	1.0984355154899263e6	9.55977578121568e8	1.3070356858308332e6	25702.306177179402	0.0007037979852437642	9.772516577375529e8	9.99934494359547e8	1.894504035820365e7	9.971073872803735e8	1.0009922913805106e-6	0.00005268380480135211
2.964974551786531	688202.2795943609	9.999996138105036e8	1.1191563997531729e6	9.999998833970963e8	38.74922515383621	1.0272732162325024e6	6.131921798046392e8	9.999998132833911e8	2.9228719364419833e7	0.0006831775676667535	9.999998125926156e8	9.962883800568249e8	1.0000037944601985e-6	0.00005235270754023701	1.9017681651300564e7	9.999160483473643e8
2.970624991314899	43.81190227809766	9.995133353003247e8	6.175391465294938e8	3.465337372664178e7	38027.314022618106	9.700808416980989e8	350.30405549907726	1.1055091434827282	1691.8167503091702	0.03946419726083788	1.1553298733645459e6	624.3838810369149	1.7447676312309979	91.82987589860414	1.8977852691343155e7	9.98834352665439e8
2.9828537161940814	38.589898142619205	9.999994054727056e8	61818.2697600296	3033.361138987121	2125.2969291617574	5.668249263934288e7	338683.63690280326	2.8113549793259196	2525.861131324517	0.014628072723921946	1.8769291803517008e8	1.4909711723457855e8	9.118711210687906	480.1038152290073	12.20834992591157	644.456959836672
3.030439713117644	49.64497454256783	9.969011240388927e8	40199.72542909149	2472.2140405868777	9033.139888892294	2.350185388512633e8	180.36262095161476	15.73334321273368	3939.021129535248	0.08737802905938877	399325.47250943695	8.224382538825754	1.8049836149228808	94.99913762813887	7.182297554217035	378.0156607446344
5.846397471674739	72.07125848244462	3.5169947330457576e7	71332.30214143936	188372.0036379727	475.60768094448974	9.999280754466972e8	7.745959057437705e8	5.43729008705793e8	276611.68891836115	414.62183947775276	425372.3680622718	0.00019481900626452066	0.31363460308403757	16.50708437298962	2.5349786572062363	133.4199293272059
5.867996909280222	778.2498407021467	9.999999001368915e8	9.99913536993653e8	9.999975796636345e8	2.0663109305488355e7	9.575586812199572e8	41.03142307927595	0.0347606047171579	32514.534755613826	27332.089528489993	626600.7438998235	19.3030424620326	6.728021753054732	354.74218535846825	1.000000069353865e-6	0.00005268583474061715
5.869752631374727	802.0067105724227	9.999999989868624e8	9.711000756626118e8	9.999984871336603e8	41.01135458227212	2.8079567737317006e6	728494.3692708771	0.0053492789531618835	1.5072315479963182e6	1807.0037895889554	5.90798659822217e8	9.999999998618449e8	87.77119453469058	4620.102910415232	1869.9722053303774	98410.54253301836
5.895494881687847	184.288265712742	2.5375071301001027e8	111218.3450692148	104295.22895234721	56.49994317934744	9.999994762541336e8	390.2366568382784	0.000018102568193499897	9.310505948226898e8	1.3718989063192825e6	9.999994675273379e8	914399.4281355629	1.07536994757007e-6	0.00005659841829222703	0.000011452867176221091	0.0006027824829629319
5.9108412810207955	38.88383350360811	9.945961893190105e8	786869.8572858959	39933.4877328083	5.612745572601912e8	236503.17694674607	9.999998832589412e8	11.122413885272053	4633.754053516297	9.999985907728664e8	9.999992013947325e8	9.999998832589412e8	1.0000083232350247e-6	0.000052291363991457016	1.8949165874658454e7	9.999985795362661e8
5.916598762730067	94.90345239138291	7.000993426073321e8	360669.0777318079	63516.16191045705	155.5029055033784	9.999994675503658e8	9.992030834235672e8	8.104951666734488e8	9233.034587355785	73.14061480539262	429807.59148702124	0.000010502010547817127	0.00395093930402504	0.2079441738983669	1.8988692671744175e7	9.994048774667319e8
5.918493999637843	209.14547177761196	9.856543052503166e8	117592.91671488661	32384.85106772356	654.692693731109	9.999920994472909e8	571.2286729984753	2092.9102345605183	28416.495979522115	851.2936980840182	429908.3192144461	2.5845731400785866e-6	4.80849303560623	253.07858082244636	0.00016101900099670655	0.00847468426303976
5.918839437694549	39.978617637114766	9.998290688049779e8	65154.059768832696	3386.4677800980407	3174.3835171901646	7.12041478502721e8	37703.23070611324	2.299193329120641e-6	104297.5304062035	94972.50487316592	5.597343966804955e6	452869.7850788456	557.8742783137848	29361.804121969435	1.05610213235901e-6	0.00005558432275481956
5.919698031934088	58.26228099466784	9.992191314226024e8	113105.00199745205	8520.603538001886	8816.721735030622	9.999994137850316e8	9.703731951852037e8	4.6946742986732996e8	1.2452865547673094e8	3.307785785046606e8	420931.4605427123	2.9085593833514354e-6	239.9428790205074	12628.57258010898	1.8986651384063974e7	9.992974412500246e8
5.947691037660526	332.36895128919195	9.99999431929393e8	77788.09612709685	33645.251756075944	176.82336870818526	9.999990497926623e8	1.644218923720363e8	9.999999597738379e8	59978.303432505374	402.01170268946726	378030.32961589465	1.5976292069119703e-6	15299.065874404792	817756.8185890899	33280.927077774926	1.7535224743501863e6
5.951567428758005	74.95562115869056	9.999998513681453e8	986920.0736525882	95572.61839033534	14244.544141969876	9.999995530222815e8	9.999999725762117e8	9.999999725762117e8	561107.9303312154	2.930182455893518e6	374944.01849955093	1.0000004469779183e-6	1.0000000539956223e-6	0.000053300851758921194	1.0000000105458407e-6	0.00005233850732844509
5.955272957436831	51.67474933865288	9.995287262555746e8	41364.4012506476	2711.351208698334	235194.63478257012	9.679670736798298e8	129.75372194476685	1.91480594332805e-6	4.058286450549257e6	2.046081742156236e8	9.999979217118825e8	331339.73362065054	2.6197880328677514	137.8819688670837	1.2755603436649328e7	6.7134773129287e8