0.007438585639169399	285511.9416957566	9.973443505820899e8	909417.8841339435	8942.46073884124	4832.253509262457	407467.8359690325	44.58185463590011	14.24338635920107	5854.072602459978	80499.96540702033	6.3300287842608735e7	6516.677481625421	5.455270469162459	287.11949838016403	0.018909725219396434	0.9952486957669173
0.0074385856401756635	969.181655759637	3.4040565791291185e6	713770.3560909872	6023.02488118803	2.7749264401851036e7	1.6789193115368966e7	48.00891468072925	14.796719834736434	294.2092509111698	657047.6100357458	1.2404604046478176e7	1316.5702738823466	0.08966686789343524	4.719308836494734	7.32744433490994	385.6549649915559
0.007438585640472035	95.8351774333587	251990.3271610887	144061.6542059595	390.10402119010894	55748.794476790055	5.2519797810036653e8	195.81955215116335	24.451795669072382	113.78520910043126	50.855884722833224	1.2171176655545106e7	4259.074608986994	0.0015918393932329614	0.08378102069701734	0.003690702857311456	0.19424751880713145
0.007438585640915292	104.85928529441836	58273.129793017906	748237.7928698772	1572.4654896035402	7804.2991720483915	1.9888863332500112e8	3310.089344174171	586.7142613167728	71.56019555197172	15.234512685459535	9.09792878916374e8	1.0611844211429525e6	1933.2691562947543	101751.0082267026	0.09475147104619801	4.986919528756782
0.007438585641553264	52.78519879915013	234295.17092300352	54233.14999852168	5.45164905806081e8	4.66129385590969e8	1.1373175544358051e8	189.44965575747543	14.355966439324122	8.224460380356356e8	3.8233515122536914e6	3.1578641671130814e7	10786.978228219406	0.22435839712689623	11.808336690993382	870.8405361276682	45833.71242807057
0.0074385856418840175	82.79578339947068	60421.507600120996	80162.95013976208	302.08475585259237	8322.88927386034	1.9833250585080433e8	1096.406006240478	698.6147491489261	206.71962892060944	26.24713525295611	5.044904954084008e6	1246.5207145220534	2.314497007054648e-6	0.00012181563195103824	1.8999943761782344e7	9.999970401003195e8
0.007438585642030083	9.195075730047091e8	2.3182366988630504e6	237584.09068858472	7.65685288281675e8	47.292679483668174	1.6146718031447725e6	226.37410925087977	2.005198206836039e7	1.6534707498043615e8	17.133580067491483	3.4625894282099766e8	178141.18523053065	11.245812168625113	591.8848509704959	14.605318316154808	768.700964013155
0.007438585642033864	45.37648101652041	59867.18585424245	65544.39226332783	298.5524204418536	4745.296966339016	1.1111312985167998e8	998651.6135623223	237.29126617089048	295.7369230903469	31.61503643167666	2.565314587209781e7	9.401798625292433e6	1.882018805845277	99.05362136137914	1.0683121382937426	56.226954647508926
0.007438585642103146	250.21174260662744	49553.04373191242	32541.175909446338	472795.81825653143	38007.76965238772	9.991878591768736e8	1.0549288878767672e8	5.710890034379234e8	7.324247183295231e8	21863.664308403393	1.5344665808476818e8	16444.109650702427	63.76067333297059	3355.8249122834695	2.482933188685664e6	1.3068069414220172e8
0.00743858564211179	59.618918650622426	52047.2554976087	36599.386491476704	14.269992134985102	7.28726177064507e8	8.671512655991741e8	308916.23877179803	1157.2207480732131	113.82082063322831	2.797154132809644e6	2.562901602363732e8	9.004070885268513e6	301990.79057606927	1.5894252135686127e7	1.4877075927955111e7	7.830039961952332e8
0.007438585642224793	394096.21056145395	50677.26698648205	34298.30863036656	14.102197791316911	5.295563363878392e8	8.0568511589951e8	2064.060185966112	1.7299162246731758e7	258.3593770310681	4.709036361469299e6	1.5860090126898035e8	16907.843338426996	0.015403820552958527	0.8107273975269874	45.61498179370372	2400.78851541845
0.007438585642658441	4240.526473468958	1.2824951602188963e7	119479.17234173819	201.09332615606667	87.22601548407961	533348.3836762583	1534.127700046902	16.409092883139504	1659.7736348080955	1838.8784438613313	9.718543707475755e8	3.451746193866205e6	1944.847497716555	102360.39461732755	1133.2281753833986	59643.58817846212
0.0074385856427816865	89.64347608305465	51559.63746310436	73470.05647699519	9.306062454328716e8	21700.32010273683	5.650166296049119e8	3079.8615556685018	3901.8794110247777	7.394158323546194e8	25.56308845608873	2.1950869220550396e7	3461.098274211471	184.44444158590989	9707.60218857181	7.063928328422672	371.7857014974957
0.007438585643188716	6.081652502773381e6	9.947743041635633e8	1.2837916712479745e6	4984.031502855736	58.907683261207715	1.838139991144397e6	1041.8327348314895	381.8606890356991	163.2606362220774	15.366104570372325	2.0595402767567518e6	3946.90369555496	1.4050887853717481e-6	0.00007395204133413407	24.75046625748421	1302.6561188234432
0.007438585643433371	737.421376165382	848575.0916937351	47041.24556247419	20.541608331760415	9.999945964921083e8	6.431091325521657e6	421.92582951828723	52.54313392349257	56.48566975296345	2.2933531381016433e8	3.4543282595084007e6	2769.524146060244	223.69335891767832	11773.334679954509	1.2497651965386503	65.77711560666566
0.007438585643538819	34960.930445411956	49438.43116313482	43874.95907604698	14.089920835368904	9.703571812972897e8	4.0267208707010496e8	3.511505492484523e7	9.988884832012901e8	40.439553249885364	3.4599512740905466e6	9.430087211373192e8	2.69343345401715e6	0.13277118075533464	6.987956881856965	792.0764629353413	41688.23489160535
0.007438585643550025	285.0587030633386	675946.2544547354	58876.052280621065	38.50437686448367	4221.675716430043	1.0267898594746959e6	1284.4192533040039	25.50131300667668	244.72674663713164	17542.38363227654	3.91956673107934e6	9565.341322941818	1.0653948376538533e-6	0.0000560734125084628	0.06506940518166765	3.424705535899553
0.007438585643625116	99045.47743953601	50199.272206413174	44275.23814443414	20.66020683421036	127.5101332144588	1.4372329418217682e6	8.093375379550523e6	2.289506869421469e8	1925.3749538214245	4173.827437475057	2.8269327405869555e7	226535.52472194843	21534.86014520949	1.133413691860514e6	0.015398429740708545	0.8104436705638481
0.0074385856437889815	136227.36153072052	4.7713453707277423e8	2.903540927594174e7	9.558991106766025e6	39.137878188161075	372120.83021269314	136057.39234711608	14.244257992817204	3.791225482359671e6	13809.673947017163	4.556942487916117e7	1.4278284560364151e7	1.2992957266543416e7	6.838398561383184e8	85540.86727228947	4.502150909097193e6
0.007438585643886049	1.407422693082393e6	9.602277358455437e8	47034.28074089298	17.502310604723387	1.4539743091199133e8	9.973566418487796e8	7858.877043537517	80.48550034370881	39.215630491848074	175170.08169692906	4.297874767860265e6	70671.25482968739	4356.704020267149	229300.21158922187	2.5654953614208155e-6	0.00013502607165460654
0.00743858564394826	2.6993870973240662e7	193487.03185126628	44402.71296096738	1094.9893935541368	39.49418524687125	1.3962472115706995e6	308753.2479635222	9.264300290622363e6	331802.9437969139	4339.362450136118	9.034955613272692e8	4.8265220093462425e8	0.00003265372022404516	0.0017186168539083102	1.7693813318746593e7	9.312533325716743e8
0.007438585644031618	2257.5432830276327	1.0125011989140777e6	45652.203731634036	302.87878863460094	41.89124439384288	1.287361124961804e6	111059.37248650352	115.90260910052149	1.7237717315943795e8	9.639864061184548e6	7.242277109603566e8	1.7777616753242093e8	7.28054385859425e-6	0.00038318651887587726	558.0390475781212	29370.476188513483
0.007438585644773109	1.2153434692968108e8	57703.6473189949	32522.71307401024	15.124256192316643	574176.4755798726	8.272037758448634e8	350.78107840706684	9.710076755709573e8	2.342500460685975e7	3.9865824053286135e8	1.179183821772934e7	1030.8290823490843	0.3094372203795296	16.286169493803044	0.08041444676245069	4.232339303275467
0.007438585645315502	9.986621624840007e8	4.038261945925504e8	44152.42928766681	14.091837793910683	9.021999390873455e8	9.999986702119417e8	4168.245818421637	122268.55110154244	39.396333311682625	1.2697579512500304e6	9.998752490704852e8	9.685118639467107e6	1.0026222425119092e-6	0.000052769591711496846	2636.51638973706	138764.0205101857
0.007438585645420519	632.2841506498389	1.7132067715410313e6	52674.141197087316	2032.2405844262166	4586.017419304564	2.4498636775588937e7	43.88479384925363	21.28041575513038	3410.817788648645	188.6905425949604	3.76708107980556e6	329.4103627395162	1.066746336678471e7	5.61445440360746e8	15.017181748337435	790.3779867597503
0.007438585646001954	38.97345040344739	186099.1868459559	1.7163781319823482e6	2.7930871236729234e8	6.733837043581398e8	632282.4920752186	3.538212658829649e7	16.044279611215796	1.3397922765152045e7	9.997529890358374e8	4.806622388488351e6	2.5504930199769354e8	4919.316937610479	258911.41776469743	4433.347908547675	233334.1004460248
0.007438585646601602	324.2582211847027	1.186518675633746e6	9.41969358966244e8	1.2854591400883275e6	31658.26932654241	443027.7354247286	446149.9248818816	14.097391214885427	271.6161939029661	162168.03640459472	9.973061380264877e8	9.910218648010073e8	1.3987077692960003e-6	0.00007361619838447953	8.605990095023073e-6	0.0004529468471094284
0.007438585646712558	39.08929681822185	67264.14729329085	32530.547322115617	1188.1427945501332	26054.350218696145	5.882778069526733e8	5.000784955809036e6	7254.890777459871	2.0387068140465237e7	281871.0722170874	1.6452486947243598e6	75719.76523194785	299.844032275518	15781.26485634563	4618.270857125101	243066.88721309733
0.007438585647140627	42.13596427764188	197166.75828507487	36188.1148137862	9.112328520228587e6	1.3553576679071165e6	5.526897311962651e6	693.230601396009	14.101685858672543	2.3639103336590493e8	2.6249113293942916e6	8.2312952679149e8	993552.54561203	1.2674572025279841e-6	0.00006670827381769685	862.9909292018966	45420.575221448365
0.007438585651151531	8319.820479023032	681602.2683518141	48251.963736609905	19.41167369806252	79860.42593298621	5.3083252073461473e8	1869.2987107807348	650.9334558784303	40.16738565343361	171.2671942564902	4.810243795383626e8	1.9372642729667176e6	223.36664415163247	11756.139165951972	0.16850146974417743	8.868498407584791
0.007438585651733743	80.53357027502479	99024.16517856908	47706.749783765306	35.407086963500305	27101.86358094341	3.0439017678808695e8	6.808597003396982e8	10808.190898477098	76.02269461078953	103.98643436892101	864899.4312303582	5.090988835806316e6	0.04793053766770806	2.522659877246799	1.9466910759778023e6	1.024574250497715e8
0.007438585652740432	1940.1182314196747	2.277972908909948e6	58307.04685111215	76108.99777055126	39.78868002190719	1.074347942640251e6	1.2313403986980641e7	44.63451503818645	435374.9855678896	140.84419366217932	1.2143135258469086e7	3.2780317481382257e8	4045.2965247937054	212910.3434115819	171.59379231641083	9031.252227030394
0.007438585653306	13670.967282962161	1.0265679007614987e7	2.2056739298594156e6	107707.69850559127	33699.86781424148	6.977535396198987e8	40.29793596779831	66.15236735086486	1612.0579529030929	18.179217426093235	9.999915983397791e8	93205.77097495292	0.000030341514654531424	0.0015969218239331087	22.203628417038885	1168.6120219301195
0.007438585653558703	2.6433007601814282e8	69138.26026411359	2.878682593552148e8	1.3085669997975046e7	40.02872568364301	1.4236794888457616e6	5.087133700060512e8	9.999643940797267e8	1998.181137009769	14.091842285964843	4.463610377733894e6	9.974676719287053e8	1.0028397036359336e-6	0.00005278103703259867	314.18314583949945	16535.95504391114
0.007438585653998398	5.620460326134038e6	7.812628255723646e8	42673.360523556556	2.2984064470215045e7	65.43792543598272	1.6891830711030106e6	96.38232125197453	828.3536740124581	9.321937688477619e8	764.4774201027909	753502.5653016857	72.46640157550846	0.07259213864844516	3.820638876214855	1.0096741259003987e-6	0.000053140743468788184
0.007438585654227929	49.77912908925475	219332.86125145608	49917.35622765792	5.526296885688815e7	1210.4083778003676	1.2175313378535116e6	272.23875301262694	14.508120116825479	8.118140104355224e8	8311.924659149756	2.5298441309028223e8	123786.23901162241	0.8261973510028087	43.48407110518359	0.0017310125515875591	0.09110592376835973
0.007438585655389827	35146.09435927856	2.71420099095241e7	62927.06383773377	53.39037685519707	35018.4830333466	3.074639344618903e8	124.42205207725992	167.66701510531016	57.20006891841893	87.54874296626666	697570.1787266822	77.01375762078382	53.11030068344065	2795.2789833571896	45043.62683267466	2.3707172017351612e6
0.007438585657520045	171694.00267329544	4.732180518016322e8	33779.22484527112	3.4217815265959695e7	9.999999726222634e8	9.576371242357549e7	38.98843828301084	28.558371441940782	9.754762771420715e8	1.1465399506807804e8	1.155815593569269e6	65.77791653496429	1.0000030550745672e-6	0.00005263173974110954	48.93891455279424	2575.7323449006853
0.007438585658191229	276306.31015172205	9.687267534981619e8	50496.86869582486	5.1771274414039963e8	9.225639492907017e8	9.596080460918671e8	38.9805796889189	14.108032717647843	9.365933066755357e8	1.0013898198304428e6	4.617675625668675e8	41811.13899865414	1.8746801792836446e7	9.866737785767663e8	66217.75499355937	3.485144999683721e6
0.00743858565834895	6.356174845917204e7	9.784473054399023e8	758388.3359660135	20049.304255941992	40.74155107214365	1.432633766108505e6	9.970353397514441e8	9.203210662106054e8	1230.5180143400928	15.092410125407635	430111.34228310536	3477.809947762747	7.015273573128957	369.22492490052844	1081.956411493144	56945.07428948378
0.007438585658603966	9.846058923516539e8	5.166954747319616e8	1.5571601210329875e6	569193.2398920017	39.09868401935743	1.3989474730651807e6	9.87978938272853e8	5.634072471779875e8	16638.598347293937	14.505306722973799	430201.1826838565	165165.75279051898	1.0250327871300701e-6	0.00005394909405858657	0.05548196226303169	2.9201032769870707
0.007438585659041175	119.885361492228	410326.52664365637	3.434881474724455e8	2.0380083281406716e8	229.4079253524884	399979.1637244605	98.19912855497151	32.05847913345204	263420.1181999229	2903.364091451429	1.0020068919673378e6	103.03094785307525	0.22761104550198097	11.979528710598274	1.790284279626289e7	9.42254884019974e8
0.00743858565907052	401398.1868864949	2.4966397048852676e8	71834.92103871462	80.76040662868029	93.69377279996982	1.331554077133607e6	6.86260342488029e8	9.999813115881128e8	135.81345313757302	96.91877073381991	430173.09052250243	54.5324411818376	1.0207378463061517e-6	0.000053723044542778984	21.898105993749166	1152.5318944153576
0.0074385856592007835	39.119744068693706	49568.98752022151	240751.49935542018	4.445473868111409e8	10663.24814366945	2.8057011917713326e8	1.5804902877626958e8	14620.942009223727	6.950348004737063e7	16.310949009008436	9.509473134030732e8	9.320872990171566e8	582664.3677600789	3.066654567178286e7	1.0001352793921997e-6	0.000052638698914509756
0.007438585659251792	2.4737469911678876e6	8.902833980399733e8	48173.20179564507	23.42221088842281	7.148912873210806e8	1.1822736457071292e8	196.72656087920294	704.4753808751778	49.07900545390771	6.959393254327418e6	534241.9729275851	47.627476526364994	35602.70561153266	1.873826611145504e6	0.09970872331231709	5.247827542739381
0.007438585660130999	112399.935441524	3.9317674684463835e8	4.510239407756218e6	5370.086242534742	5.934752560062459e8	9.956975753560581e8	1.0662202491441563e8	3937.047283500216	39.00128587674025	222611.8901129249	431691.4348351575	383993.0257128467	0.0000121213716283296	0.0006379669277962864	3.221881371776381e6	1.6957270377490464e8
0.007438585660194257	48563.34582244327	8.97317375900047e7	57312.865885478546	34.0116973741444	312.19068570907325	856708.3632377929	1.7801627698780415e6	26.80568746357167	131425.19267034926	920164.5046070869	2.4206597174010667e8	9.99595203724734e8	820.5365975665496	43186.13671331584	0.000052850098252270954	0.0027815841184946444
0.0074385856604250655	2.0214228604162008e8	7.425917064512118e8	45212.35950033681	15.231027654855069	9.949495540331064e8	3.8452048746060533e6	9.039753381925013e6	6.377329194399163e8	59.32542337683932	5.1954914093400186e8	430125.7043043147	190.6844792784338	1487.7391843847465	78302.06233654934	222401.59417768795	1.1705347061790299e7
0.0074385856605492925	970796.7700371874	9.992847316383363e8	33221.39509843984	19.953213815955376	8.447951237467989e8	3.3294074200893253e7	40.72184573995405	48.06059003278527	1888.7182720072992	9.097678843362368e8	3.9055161544973934e8	36936.2799788959	1.037930825974083e-6	0.0000546279382095181	1.104781309313165e-6	0.00005814638470107166
0.00743858566109251	325026.03055136796	8.235967586146797e8	3.335418978650449e8	9.617379555729216e8	95209.5284575244	370726.15472499205	39.01411445248473	34.4891440856933	9.679157701936294e8	9.829569632788383e8	989808.961650167	50.76795342842977	86.31548688317156	4542.9203623017775	1.000217757556706e-6	0.000052643039870536333
