0.007438585639169399	285511.9416957566	9.973443505820899e8	909417.8841339435	8942.46073884124	4832.253509262457	407467.8359690325	44.58185463590011	14.24338635920107	5854.072602459978	80499.96540702033	6.3300287842608735e7	6516.677481625421	5.455270469162459	287.11949838016403	0.018909725219396434	0.9952486957669173
0.007438585661202367	3.0179049134183098e6	9.722408970219842e8	6.467528417385736e6	8540.104034237544	139668.8307863926	1.9704853837692672e6	405.0444444610288	4148.846036898812	53.20026508469035	32560.508284758194	446622.96667760675	15.550468596747963	1.0118714325425292e-6	0.00005325639118556954	4.803581674740268	252.82008814645377
0.007438585662456266	255.60219528622088	359885.1203932881	88832.49853203281	109.59291265351276	2.742273443668638e8	750857.6656502547	222689.55990528327	337665.10454315133	285.63020313562805	9.641007728637905e8	498600.99493158335	26.83261789284481	7.235950481045156e-6	0.000380839499004857	0.0014277777188380864	0.07514619572880979
0.0074385856625452775	3.787792726073953e7	3.2845010374420935e8	9.953687271883203e8	1.2069141300768626e6	3449.8465452305627	9.082027338715243e7	9.99783955663569e8	3.5348437051200545e8	39.58003366391305	14.137629155324397	430159.8796972439	16120.503529158637	0.007808429729142217	0.41096998574038035	5.795020026202318e6	3.0500105401263446e8
0.007438585664143476	596.2692813319791	188522.0070394653	183189.41482561312	14172.6413808412	2.3888272503075352e8	908213.9730874723	9339.509666961852	131132.73918000612	6068.648198939987	2.352415508484439e8	583809.0991295971	15.109831542685672	856.4865115852211	45078.237452147376	0.42750580434730007	22.5003054919543
0.007438585665142603	55827.50870493328	186108.45849508126	94837.5517666778	8.12458641731125e8	7.352095212036651e8	978675.6157637755	698625.0931501787	9.999993652695954e8	9.99999269067656e8	9.998327662925334e8	585575.2905566989	14.099528974699258	1.8680774608292464e7	9.831986635781077e8	2.636519967506728e-6	0.00013876420881704746
0.007438585665586511	105.14169502311418	158671.53896941227	69420.05596585036	512259.04846278235	1053.5100895090902	7.452392843772877e6	1791.3266162452803	2756.97974221027	497699.30466243776	108.7129612370255	635569.3953147428	31.439491026013698	1.2713241012199537	66.91179480025349	1886.4068293578932	99284.56996685163
0.007438585666101371	2.4047643256424866e6	7.076514605758685e8	6.712614574165423e8	3.2849510410210377e8	2038.3475012575307	2.891034634530243e7	39.838748549669184	350.2043421448587	16115.948245418955	26.473983263611494	826403.3531030627	36.70498940439603	0.003358916297909432	0.17678506831054602	8.08310949935786e6	4.254268157486513e8
0.007438585666654815	39.012376520121514	186225.90867587482	7.79466062039115e8	9.999899866832101e8	7.163462453088537e8	663399.5298501682	9.998372629367061e8	71867.63963997373	94518.58375735782	9.070742538051884e8	585545.0361810903	196071.216967976	1.077130474587704e6	5.669107761024843e7	1.387788444878889e7	7.304149709936469e8
0.007438585666726076	4.376314731882199e8	508482.95130556356	44282.280947499654	14.116115397948663	1.4457595154521032e6	7.163536632291475e7	1.5264231027062697e7	4.7825878708706975e7	39.747773864500445	28692.760141470182	3.168478364909931e7	9.999767845473876e8	0.41712675016172845	21.95403948233924	1.0000004355110386e-6	0.00005263160186813298
0.0074385856668976935	42.80841123445077	199533.76947588872	5.504630057308424e8	1.594575889592455e7	808.5901495788485	372576.1916954676	1.6182970458175817e8	1622.7666346119254	184690.32282860906	157767.037298757	576667.113002773	1.4175409899228867e6	1.1134156893261404e-6	0.0000586008257543891	1.6777712821471337e7	8.830375169049653e8
0.0074385856669445275	38.97555863144997	184117.24491705815	32546.802135233993	981.246222625067	7.373970759219438e7	3.7779919492273873e8	3.563296127201791e6	14.348721025214646	4.759750427787333e6	3.5134291361416584e8	1.6556478715896827e8	9.999994865236545e8	751091.1165690913	3.953111139772049e7	0.0031825942757794856	0.16750496188190778
0.007438585667056617	131.95050237557388	162004.6321117988	32520.235313556954	104.61951937620555	908781.8157125796	9.999998019316499e8	674195.1276537934	1.6078689229367215e6	2.872859558572848e8	9.253186943893278e8	618870.7007248292	24.283634406713407	634.0255201455287	33369.76421840309	1.8502281547534164e7	9.738042919818255e8
0.007438585668364882	56.542386607208385	130352.31843892322	37664.86812868076	48.064472053895436	72662.14384060276	3.658238226596411e8	8.266063228699556e7	2.177439857397589e7	305.26182135092006	541.7475430241459	692668.1239159202	131.04747257016092	0.000049415132893180733	0.002600796468079085	2.895237797518685e6	1.5238093671250203e8
0.007438585668984995	2.3820101391624263e6	4.1137680047923755e6	32613.17958735501	14768.332543277835	437279.2023059005	1.3403876724692348e8	40.805990315634	111739.31147528034	3.237726051184778e7	2.6595368249902055e6	587614.9005122567	14.27612080390713	58.03260740585625	3054.347758222856	0.00033089491034705727	0.017415521597326993
0.007438585670405976	423.0068671043018	49559.48639636974	93089.46580565147	1.6872449543416712e7	159.6941465228476	4.56912762572927e6	72694.27616522422	523332.8503501943	1.0343084792018784e7	22.740604476554577	2.0189749141054785e8	27502.43750076054	1.4345193869296674e-6	0.00007550102036521114	489.8374154869207	25780.91660474273
0.007438585671131382	40.214305950110905	129492.75828224128	33354.41872374231	32.875335699786774	9.48690206164456e6	9.078918461875621e8	1.5362169263639474e8	28.778593527322048	1283.560913064359	155155.11806667256	5.050045493472923e6	9.618527480927289e8	0.1927012561780428	10.14217137769432	1.8999978051832024e7	9.999988448397763e8
0.0074385856713407575	38.978306743844776	184227.51340117634	32520.452985476688	1240.2237639069087	1.6245630601140602e7	9.999961292928731e8	1.7075990190244663e8	20265.159297415496	1.809262164378961e8	8.787647768728635e8	588147.9063555804	120471.90368663573	11.330239727996954	596.3284067405666	8.745390468067671e-6	0.0004602837088486647
0.007438585671684269	43.532219807354906	180934.95080094642	32614.73894041094	370.282325215137	3.3639555357055104e8	4.925244244891916e8	2.915981814769157e8	3.399882393480887e7	146749.8937731617	1.0066017157371041e8	591680.1621124849	140.2785357896591	0.000016121059265544814	0.000848476803455254	1.5353781039679626e7	8.08093738917165e8
0.007438585774377281	6.496299520836966e8	307022.918836472	8.823198521712642e6	9.976111558655763e8	8.118224934552234e7	402242.62544206413	98.95329195041705	9.997715356556437e8	4.910793995808022e7	9.99454048203061e8	585573.6591521809	14.089683445627312	1.0000027388826667e-6	0.000052631723099430564	27638.58115516075	1.4546621660705677e6
0.007438587235406254	21400.742189910517	2.1051807182120997e7	1.0821468573420575e7	1.9948965390386053e6	39.30761356305671	1.115356565401649e6	196512.61071982732	50.60383287532702	9016.214718988362	19.65339161621157	8.692512366707353e7	3.942562556493435e7	1.871116259930331e7	9.847980315486943e8	1.4167444185272614e-6	0.00007456549571244684
2.961446503722834	46.47579278167686	9.998987002520278e8	35937.68795743569	26.051905034714867	20550.385649066702	1.0042454990636974e6	1.5383134333381692e6	3.5208272325634016	257.42701133659256	1055.9512711559005	455474.67633475113	83379.84197542166	184.45547793675507	9706.36434674344	446.6939851873089	23523.49218666306
2.9644187947306557	72.20232930938344	253146.83410487173	9.973569770457613e8	2.598994053403612e6	9.999960963430079e8	9.767029910007324e8	9.137256728970965e8	334893.20251518366	169.39232663282164	9.992404217065337e8	430268.0983149106	29.215523071745114	1.0022529336073338e-6	0.00005275014847096874	1.0001173337018964e-6	0.00005263758945728989
2.9644194878480996	73.25323777346235	136730.40758589923	3.1821163297686037e7	9.999996229057099e8	3.7196009339830124e8	6.945477171721084e8	9.999998760979038e8	8.795126848915564e8	3.768673504989913e6	9.986933994661093e8	430201.9568782182	0.022073825277156824	0.0015454424306639018	0.08133907529675699	71.2325315345079	3749.0806071037828
2.9644216358111315	117.22667803487403	411142.86855396326	3.78798270924183e7	209664.19180802393	86.61183923598473	9.973001614110707e8	33827.921919803506	0.011897237225324068	421.4133843279111	116.06486861012648	1.863418461832108e6	112724.2624946978	9.383617277777336	493.874593569308	0.0008066475252273865	0.042455132906003515
2.9644217639408086	8.435998747550931e8	252212.48410217368	5.0716863632564455e8	9.986024312349063e8	3.539336917002741e7	9.522834221292217e8	85.22362588699718	9.999988014361008e8	162250.60653079374	5.431776253739886e7	430187.69535716966	0.009056773175333393	1.0001933330698684e-6	0.000052641754356683665	1.881598478904839e7	9.903149889037365e8
2.9644218018440722	8.835765897409375e8	9.946925115764629e8	32555.867429082668	0.07160559436516604	228.27702142592372	5.252496952375423e6	2135.7756769116495	4.9054867154761183e8	50.2015118820724	7.222384465328827	549923.4494659597	382.65273519864724	238.19964134825761	12536.823228648656	0.044643752280158176	2.3496711726119277
2.9644247809698387	19892.520682284674	6.976521862038238e7	180530.53524508548	4943.223367966896	40.53764655027373	9.253476209313012e8	53004.39746624067	0.007342433016769742	54998.23347453277	2013.1427721524412	9.840052275800979e6	1.159684794052076e6	31.99061230841911	1683.716437334952	1923.719912989757	101248.41647380473
2.9644251989930974	144.59021479930672	507120.3864532444	149662.1436758666	192.36829079990412	2.716727804013594e6	9.999995308714212e8	122658.38263442072	0.006734414179123884	19686.34626484364	9.992263870039961e8	6.4808765783686414e7	1.8359249668354016e7	2.702333770356472	142.22809317692784	9961.083903669185	524267.5738686688
2.964425479406656	949.0877760553492	1.6782559098712637e6	192384.81335172564	374588.81532172667	42.45241612219586	9.96157641295265e8	7.083758684771119e8	6.966058146114208e8	3.252498888057762e6	1770.373226427955	430094.6473504053	0.013028600220997182	1.851140986988152e7	9.742847300001124e8	1.0210210837784427e-6	0.00005373795177692546
2.9644254880196974	77.67641773884543	272449.8483030438	367072.6547860211	6.914727349729085e8	79.46403794053961	9.550289146917465e8	4989.126135189515	0.006783318686730033	9.560197690825346e8	1051.2406040375351	8.830685012762256e6	97440.01980935926	0.000013029792898142785	0.0006857785735751388	6.192556261923593e-6	0.00032592401378007095
2.9644260224645596	38.99731438109017	136794.56966967456	2.0999760454039156e8	4.482062082656277e8	1.4151468264996575e6	9.99998861994019e8	1.2557153062318475e6	0.00599824629902741	541454.7600170457	9.626524885525474e6	3.4293784740339357e8	9.998554220391991e8	4.595120003350991e6	2.418484212250056e8	0.00006804350887458334	0.0035812373091294635
2.9644262589580306	285369.13134826056	9.999894234536695e8	2.785189900294697e6	3695.896120174447	517.0345017340902	9.610452133389193e8	1234.391443095688	1.0820996138169547	838.9934453515109	9421.479616093899	432408.34721783234	6.6567343184246965	1.0138192325433676e-6	0.00005335890697631429	0.47263771841182195	24.87566938997153
2.964426614264552	9.999954300007311e8	9.990706239158182e8	1.754469722202113e8	9.956750741182128e8	39.00220819491183	9.625585616625907e8	98004.83150771055	3.439489781207507e8	2.416750688112456e8	51043.708790441226	430088.2001455602	0.005431988634036666	1.8613220303258337e7	9.796431738620833e8	1.88825936365696e7	9.938207176977797e8
2.9644270559941734	9.700709699614218e8	9.999973740202801e8	32512.258729781704	0.004926848820628822	4.033619964697098e7	1.1165631504259468e6	511178.93579504936	1.596729100939476e8	479.3302800434181	4.557142224371706e8	9.788003858911843e8	9.984996435273055e8	4.153730943665117	218.61741808855842	1.8964968676643956e7	9.981562461456575e8
2.964429227697946	199.28658556896755	9.351355395636297e8	32508.269777473895	0.001295186576863374	822.9435197665391	6.050535006716905e6	460.1787003451755	1294.7790615575984	1.0204850077287871e7	2.631879758684199e7	5.392601034255362e6	708.2468554993316	0.0009399454063936607	0.049470810863146496	0.035845429942359106	1.8866015759128945
2.964429249608513	13526.227431291958	9.988621856052586e8	151515.52713767294	877.5837532367422	614.1681712595978	1.6161387723405367e7	711.1088108309933	176778.7720970746	239.71863711822218	0.0010154755384504676	7.22637248123935e6	798.6958758258844	0.010471030596794663	0.5511068735140225	219030.0187660869	1.1527895724605981e7
2.964429252896022	79.47959306709639	9.999896223719096e8	232288.1811082791	9.806326955369091e8	115.72813746765537	3.045318966320793e6	2357.5162553995106	751.7003326941287	1.595721276276559e8	0.0009050533851558284	3.82209448190029e7	19808.21813506768	9276.90840739108	488258.33723428997	308.06234788999365	16213.807783416156
2.9644292575586344	508.46720046066287	9.578254006276667e8	32508.725394759356	0.0013439785785320827	95.05301334800588	1.1221681218484207e6	2.826315019423259e7	3.4785290647985614e6	8.000231723142017e7	9.832148358253832e7	2.2393372673226725e7	210941.45052394894	0.03673323812194179	1.9333283222111535	4051.4910053125877	213236.36869714156
2.9644292584461893	241609.44223658327	9.753713678429043e8	32508.76642830935	0.0022880861920895534	57.45676721691407	1.0257553123728364e6	6.9409046411253e7	8.527770049472358e6	5.527107911636475e8	2.619839981302777e8	1.6178600908743486e8	7.174363953536317e8	5577.848474398219	293570.9723386606	3985.279869462419	209751.57207350578
2.964429258837263	13272.363061385808	9.664308387299856e8	32508.608537229557	0.0010054248867349097	197.15879209953562	1.407834439227965e6	28068.597253753993	2.554128311759708e6	3.559522343957425e8	9.558036435267998e8	3.645690502346677e7	12154.67269435566	1.8811473578973714e7	9.900775567717441e8	1.0343043595949462e-6	0.00005443707155672989
2.964429263580967	305151.4288003994	9.999257146176202e8	64818.26502869829	9.916526942601908e8	38.98315344572916	1.025832311754099e6	9.748925831059234e8	9.943450897124935e8	9.977670692255566e8	0.0013975465093202784	9.035253267679563e8	6.2802481966483e8	1.718325175459081e-6	0.00009043816712793201	1.000000383633775e-6	0.00005263159915835277
2.9644292636669887	776556.2149578661	9.986958559227786e8	32509.005575635834	8919.830849798122	39.82840300395473	1.0480741728950161e6	2.3436511251684777e6	9.997039117357471e8	9.632227020827106e8	75.35170909626919	9.995682076558203e8	4.226024773463131e6	13791.496120969903	725868.2168811673	3955.5357177953924	208186.09041163969
2.9644292642453682	5666.670075601637	9.997990850288982e8	32508.712815529216	0.0006966983455878366	9.999994683332443e8	6.704601610470121e6	9.915361633103218e8	1.8101958572131936e7	46.394776180133526	1.820937282976369e8	9.759986221521707e8	7.038301580098497e8	0.00025466555996853747	0.01340345052443855	1.0105269998972098e-6	0.00005318563157510845
2.964429309301845	7.197298886888816e6	9.235038584152904e8	32508.8958754339	0.0009077472710030284	45784.091654611555	1.8345568656465268e8	9.67208943085457e8	6.73989415036526e8	39.192567296492946	218.19479201851615	4.250929559090456e7	9.997056126596004e8	2836.299352570565	149278.9132941602	1.848376869498996e7	9.72829931321598e8
2.964429438317356	1237.4954014946986	9.940612995171962e8	35938.83731789463	1113.786040803869	37880.5140937579	9.967978445754739e8	3700.8054983861284	112016.89712106875	10553.646000130891	0.00741932480967651	9.039247238615239e8	84969.96839008614	1.899997768040246e7	9.99998825290852e8	1.0002504252763384e-6	0.000052644759323600795
2.964514882643368	39.06503126809739	137035.6517949775	9.999994675964174e8	5.106043570353504e8	3.3515931881492984e8	9.754605438024209e8	7.044398907471824e7	0.009326127618841462	66055.07540573436	9.99870177098177e8	1.7745545728882859e6	2.211309651557272e8	89453.3171099708	4.708069321608079e6	1.207543377928908e-6	0.00006355491462825125
4.051696785709288	2004.0474538581163	9.752270906889516e8	25938.210996758735	0.00013404928622244824	116.5414894584452	4.633468119484177e6	8.428550685122532e8	7.610983693879935e8	5.130100819920717e8	9.999994675503658e8	2.5633001225151e7	167113.1472282779	0.0033780256195932046	0.17779082208460154	0.8483605918975354	44.65055746786251
5.702926215540108	150.32972564290864	1.0777835970809432e7	5.698774352512161e6	192067.11332859023	1.0398436366840735e7	9.98770609697889e8	3.655190200892059e8	9.999994675273379e8	100225.45106711795	9.990064621677877e8	405674.1310310837	0.00008107984133655159	430183.8073418434	2.264125301813924e7	0.001152602260126567	0.06066327684776504
5.918636559315032	51.22453813811671	9.832903244335055e8	1.4360363255501755e7	126286.91807484854	1.9951766794091647e6	9.999876492631152e8	360.0015908314102	0.000028555099659850424	344.451788321534	436667.532484963	509554.1352902465	78.12508406740331	0.012915694803090487	0.6804047220813172	0.09269849120626536	4.881237579606994
5.9188785593303015	39.573454034602506	9.999304795208884e8	85138.85636061427	18215.472677844304	5936.989234039263	9.999966248304137e8	23591.20166139728	96.21755609915567	292234.0306894941	148340.81911869577	430360.27087173	0.0002990945860420334	0.000019517843272401214	0.001027461706752058	47.87105351417136	2518.1926957164296